"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","locality","decimalLongitude","decimalLatitude","preparationType","occurrenceRemarks","barcode","county","minimumElevationInMeters","maximumElevationInMeters","imagecode","verbatimLongitude","verbatimLatitude","yearIdentified","monthIdentified","dayIdentified","coordinatePrecision","geoFlag","class","relatedCatalogItem","individualCount","fieldNumber","sex"
"379","2019-07-09 13:24:01-03","F","FMNH-SEEDPLANTS","V0191385F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Euphorbiaceae","Caperonia","palustris","Caperonia palustris",NA,NA,"B. Trujillo","12312","1973","11","27","South America","Venezuela",NA,NA,"-65.9119","7.0758",NA,NA,"V0191385F",NA,NA,NA,"V0191385F_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"380","2019-07-09 13:27:59-03","F","FMNH-SEEDPLANTS","V0191386F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Euphorbiaceae","Caperonia","palustris","Caperonia palustris",NA,NA,"F. W. Pennell","3900","1918","1","15","South America","Colombia","Magdalena",NA,"-74.5","10",NA,NA,"V0191386F",NA,NA,NA,"V0191386F_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"381","2019-07-09 13:27:26-03","F","FMNH-SEEDPLANTS","V0191387F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Euphorbiaceae","Caperonia","palustris","Caperonia palustris",NA,NA,"W. R. Hostmann","483",NA,NA,NA,"South America","Suriname",NA,NA,"-55.625","4.1006",NA,NA,"V0191387F",NA,NA,NA,"V0191387F_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"382","2019-07-09 13:24:01-03","F","FMNH-SEEDPLANTS","V0191388F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Euphorbiaceae","Caperonia","palustris","Caperonia palustris",NA,NA,"H. Ruíz L. & J. A. Pavón",NA,"1778",NA,NA,"South America","Ecuador",NA,NA,"-78.1869","-1.4628",NA,NA,"V0191388F",NA,NA,NA,"V0191388F_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"383","2019-07-09 13:24:01-03","F","FMNH-SEEDPLANTS","V0191389F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Euphorbiaceae","Caperonia","palustris","Caperonia palustris",NA,NA,"C. García","7","1945","6",NA,"South America","Colombia","Valle del Cauca",NA,"-76.5","3.75",NA,NA,"V0191389F",NA,NA,NA,"V0191389F_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"384","2019-07-09 13:24:01-03","F","FMNH-SEEDPLANTS","V0191390F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Euphorbiaceae","Caperonia","palustris","Caperonia palustris",NA,NA,"R. L. Liesner & A. González","12690","1982","3","14","South America","Venezuela",NA,NA,"-65.9119","7.0758",NA,NA,"V0191390F",NA,NA,NA,"V0191390F_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"385","2019-07-09 13:24:01-03","F","FMNH-SEEDPLANTS","V0191391F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Euphorbiaceae","Caperonia","palustris","Caperonia palustris",NA,NA,"J. Cuatrecasas","3903","1938","10","19","South America","Colombia","Nariño",NA,"-78","1.5",NA,NA,"V0191391F",NA,NA,NA,"V0191391F_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"386","2019-07-09 13:27:52-03","F","FMNH-SEEDPLANTS","V0191392F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Euphorbiaceae","Caperonia","palustris","Caperonia palustris",NA,NA,"Rod. Vasquez et al.","4856","1984","1","11","South America","Peru",NA,NA,"-74.14","-9.1839",NA,NA,"V0191392F",NA,NA,NA,"V0191392F_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"387","2019-07-09 13:24:01-03","F","FMNH-SEEDPLANTS","V0191393F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Euphorbiaceae","Caperonia","palustris","Caperonia palustris",NA,NA,"J. Cuatrecasas","4280","1938","10","30","South America","Colombia",NA,NA,"-72.8667","3.8811",NA,NA,"V0191393F",NA,NA,NA,"V0191393F_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"388","2019-07-09 13:24:01-03","F","FMNH-SEEDPLANTS","V0191394F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Euphorbiaceae","Caperonia","palustris","Caperonia palustris",NA,NA,"J. J. Wurdack & J. V. Monachino","39551","1958","10","3","South America","Venezuela",NA,NA,"-65.9119","7.0758",NA,NA,"V0191394F",NA,NA,NA,"V0191394F_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"389","2019-07-09 13:27:11-03","F","FMNH-SEEDPLANTS","V0191395F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Euphorbiaceae","Caperonia","palustris","Caperonia palustris",NA,NA,"A. Schinini","27550","1993","1","19","South America","Argentina",NA,NA,"-64.9208","-35.3869",NA,NA,"V0191395F",NA,NA,NA,"V0191395F_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"390","2019-07-09 13:24:01-03","F","FMNH-SEEDPLANTS","V0191396F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Euphorbiaceae","Caperonia","palustris","Caperonia palustris",NA,NA,"B. G. Stergios D. & E. A. Reyes Q.","6858","1984","6","6","South America","Venezuela",NA,NA,"-65.9119","7.0758",NA,NA,"V0191396F",NA,NA,NA,"V0191396F_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"391","2019-07-09 13:28:38-03","F","FMNH-SEEDPLANTS","V0191397F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Euphorbiaceae","Caperonia","palustris","Caperonia palustris",NA,NA,"O. H. Ahumada et al.","867","1977","2","28","South America","Argentina",NA,NA,"-64.9208","-35.3869",NA,NA,"V0191397F",NA,NA,NA,"V0191397F_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"392","2019-07-09 13:27:11-03","F","FMNH-SEEDPLANTS","V0191398F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Euphorbiaceae","Caperonia","palustris","Caperonia palustris",NA,NA,"O. H. Ahumada","623","1977","2","4","South America","Argentina",NA,NA,"-64.9208","-35.3869",NA,NA,"V0191398F",NA,NA,NA,"V0191398F_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"393","2019-07-09 13:27:11-03","F","FMNH-SEEDPLANTS","V0191399F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Euphorbiaceae","Caperonia","palustris","Caperonia palustris",NA,NA,"O. H. Ahumada","441","1977","1","14","South America","Argentina",NA,NA,"-64.9208","-35.3869",NA,NA,"V0191399F",NA,NA,NA,"V0191399F_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"394","2019-07-09 13:24:01-03","F","FMNH-SEEDPLANTS","V0191400F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Euphorbiaceae","Caperonia","palustris","Caperonia palustris",NA,NA,"J. Cuatrecasas","3903","1938","10","19","South America","Colombia","Nariño",NA,"-78","1.5",NA,NA,"V0191400F",NA,NA,NA,"V0191400F_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"395","2019-07-09 13:27:26-03","F","FMNH-SEEDPLANTS","V0191401F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Euphorbiaceae","Caperonia","palustris","Caperonia palustris",NA,NA,"M. Rimachi Y.","810","1974","1","29","South America","Peru",NA,NA,"-74.14","-9.1839",NA,NA,"V0191401F",NA,NA,NA,"V0191401F_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"396","2019-07-09 13:27:11-03","F","FMNH-SEEDPLANTS","V0191402F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Euphorbiaceae","Caperonia","palustris","Caperonia palustris",NA,NA,"T. M. Pedersen","15777","1992","2","16","South America","Argentina",NA,NA,"-64.9208","-35.3869",NA,NA,"V0191402F",NA,NA,NA,"V0191402F_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"397","2019-07-09 13:24:01-03","F","FMNH-SEEDPLANTS","V0191403F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Euphorbiaceae","Caperonia","palustris","Caperonia palustris",NA,NA,"S. G. Beck","3236","1980","8","4","South America","Bolivia",NA,NA,"-64.435","-16.7261",NA,NA,"V0191403F",NA,NA,NA,"V0191403F_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"398","2019-07-09 13:24:01-03","F","FMNH-SEEDPLANTS","V0191404F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Euphorbiaceae","Caperonia","palustris","Caperonia palustris",NA,NA,"L. C. M. Croizat","s.n.","1949","5",NA,"South America","Venezuela",NA,NA,"-65.9119","7.0758",NA,NA,"V0191404F",NA,NA,NA,"V0191404F_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"399","2019-07-09 13:27:11-03","F","FMNH-SEEDPLANTS","V0191405F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Euphorbiaceae","Caperonia","palustris","Caperonia palustris",NA,NA,"I. Morel","493","1945","11","29","South America","Argentina",NA,NA,"-64.9208","-35.3869",NA,NA,"V0191405F",NA,NA,NA,"V0191405F_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"400","2019-07-09 13:24:01-03","F","FMNH-SEEDPLANTS","V0191406F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Euphorbiaceae","Caperonia","palustris","Caperonia palustris",NA,NA,"Bro. Elias","1235","1934",NA,NA,"South America","Colombia",NA,NA,"-72.8667","3.8811",NA,NA,"V0191406F",NA,NA,NA,"V0191406F_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"401","2019-07-09 13:24:02-03","F","FMNH-SEEDPLANTS","V0191407F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Euphorbiaceae","Caperonia","palustris","Caperonia palustris",NA,NA,"M. J. Jansen-Jacobs et al.","4173","1995","6","19","South America","Guyana",NA,NA,"-58.7017","4.7364",NA,NA,"V0191407F",NA,NA,NA,"V0191407F_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"402","2019-07-09 13:24:02-03","F","FMNH-SEEDPLANTS","V0191408F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Euphorbiaceae","Caperonia","palustris","Caperonia palustris",NA,NA,"J. Cuatrecasas","3545","1938","10","13","South America","Colombia","Meta",NA,"-73","3.5",NA,NA,"V0191408F",NA,NA,NA,"V0191408F_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"403","2019-07-09 13:24:02-03","F","FMNH-SEEDPLANTS","V0191413F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Euphorbiaceae","Caperonia","palustris","Caperonia palustris",NA,NA,"E. F. André","256",NA,NA,NA,"South America","Colombia",NA,NA,"-72.8667","3.8811",NA,NA,"V0191413F",NA,NA,NA,"V0191413F_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"404","2019-07-09 13:27:57-03","F","FMNH-SEEDPLANTS","V0356649F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Euphorbiaceae","Caperonia","palustris","Caperonia palustris",NA,"RRC ID Flag","F. Mereles","7038","1997","9","11","South America","Paraguay","Alto Paraguay",NA,"-58.75","-21",NA,NA,"V0356649F",NA,NA,NA,"V0356649F_01 V0356649F_02",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,"7038",NA
"405","2019-07-09 13:27:57-03","F","FMNH-SEEDPLANTS","V0356650F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Euphorbiaceae","Caperonia","palustris","Caperonia palustris",NA,"RRC ID Flag","A. Glaziou","14262",NA,NA,NA,"South America","Brazil","Minas Gerais",NA,"-44","-18",NA,NA,"V0356650F",NA,NA,NA,"V0356650F_01 V0356650F_02",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,"14262",NA
"406","2019-07-09 13:27:57-03","F","FMNH-SEEDPLANTS","V0356651F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Euphorbiaceae","Caperonia","palustris","Caperonia palustris",NA,"RRC ID Flag","F. Mereles","6891","1997","9","9","South America","Paraguay","Alto Paraguay",NA,"-58.75","-21",NA,NA,"V0356651F",NA,NA,NA,"V0356651F_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,"6891",NA
"407","2019-07-09 13:28:37-03","F","FMNH-SEEDPLANTS","V0356652F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Euphorbiaceae","Caperonia","palustris","Caperonia palustris",NA,"RRC ID Flag","R. O. Vanni","1526","1990","2","28","South America","Argentina","Corrientes",NA,"-58","-29",NA,NA,"V0356652F",NA,NA,NA,"V0356652F_01 V0356652F_02",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,"1526",NA
"408","2019-07-09 13:30:07-03","F","FMNH-SEEDPLANTS","V0513546F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Euphorbiaceae","Caperonia","palustris","Caperonia palustris",NA,"RRC ID Flag","Sidney McDaniel","19530","1974","12","20","South America","Peru","Loreto",NA,"-75","-4",NA,NA,"V0513546F",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,"19530",NA
"409","2019-07-09 13:30:07-03","F","FMNH-SEEDPLANTS","V0513548F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Euphorbiaceae","Caperonia","palustris","Caperonia palustris",NA,"RRC ID Flag","N. Paniagua Z.","674","1996","9","15","South America","Bolivia","Pando",NA,"-67.6667","-11.3333",NA,NA,"V0513548F",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,"674",NA
"410","2020-07-23 12:05:53-03","CEPLAC","CEPEC","113050","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Caperonia","palustris","Caperonia palustris",NA,"M. L. Guedes","A. B. Xavier","347","2005","02","23",NA,"Brasil","Bahia","Oeste da Bahia. Nas margens da Várzea do anil.","-44.95","-11.966667",NA,NA,NA,"FORMOSA DO RIO PRETO",NA,NA,NA,"44W57'","11S58'",NA,NA,NA,NA,NA,NA,"30/10/2005",NA,NA,NA
"411","2020-07-23 12:05:53-03","CEPLAC","CEPEC","100245","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Caperonia","palustris","Caperonia palustris",NA,"J. Külkomp","L. P. de Queiroz","5762","2000","02","09",NA,"Brasil","Bahia","A ca. 10Km a E na estrada para Morrão, entrando a ca. 14Km ao N de Bom Jesus da Lapa na estrada para Ibotirama.","-43.284167","-13.169722",NA,NA,NA,"bom jesus da lapa",NA,NA,NA,"43W17'3","13S10'11",NA,NA,NA,NA,NA,NA,"30/11/2007",NA,NA,NA
"412","2020-07-23 12:05:53-03","CEPLAC","CEPEC","106484","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Caperonia","palustris","Caperonia palustris",NA,"W. Cordeiro","F. França","3252","2000","04","29",NA,"Brasil","Bahia","Arredores da cidade.","-45.190833","-11.052222",NA,NA,NA,"FORMOSA DO RIO PRETO",NA,NA,NA,"45W11'27","11S3'8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"413","2020-07-23 12:05:53-03","CEPLAC","CEPEC","28707","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Caperonia","palustris","Caperonia palustris",NA,"G. Bromley","R. M. Harley","21988","1980","05","01",NA,"Brasil","Bahia","Chapadão Ocidental da Bahia. 5Km N Tabocas,10Km NW cidade.","-44.033333","-12.65",NA,"<ll>dwc_commonname:</ll> Castanheiro-do-brejo",NA,"serra dourada",NA,NA,NA,"44W2'0","12S39'0",NA,NA,NA,NA,NA,NA,"30/12/1983",NA,NA,NA
"414","2020-07-23 12:05:53-03","CEPLAC","CEPEC","97128","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Caperonia","palustris","Caperonia palustris",NA,"J. Külkomp","Queiroz, L.P.de","5871","2000","02","11",NA,"Brasil","Bahia","ca. 22 km S do entroncamento para Bom Jesus da Lapa na estrada para Malhada.","-43.35","-13.4",NA,NA,NA,"bom jesus da lapa",NA,NA,NA,"43W21'","13S24'",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"415","2020-07-23 12:05:53-03","CEPLAC","CEPEC","32175","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Caperonia","palustris","Caperonia palustris",NA,"G. L. Webster","J. L. Hage","1733","1983","07","16",NA,"Brasil","Bahia","Area da Estação Experimental Sósthene Miranda (ESOMI), Km 62 Rod. BR-324. Quadra E.","-38.4953002929688","-12.5124998092651",NA,"<ll>dwc_commonname:</ll> Castanheiro-do-brejo",NA,"SÃO SEBASTIÃO DO PASSÉ",NA,NA,NA,"0*0'0","0*0'0",NA,NA,NA,"18909","auto",NA,"16/07/1984",NA,NA,NA
"416","2020-07-23 12:05:53-03","CEPLAC","CEPEC","6694","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Caperonia","palustris","Caperonia palustris",NA,"G. L. Webster","T. S. dos Santos","1481","1971","03","27",NA,"Brasil","Espírito Santo","Vale do Rio Doce.","-40.0722007751465","-19.3910999298096",NA,"<ll>dwc_commonname:</ll> Castanheiro-do-brejo",NA,"LINHARES",NA,NA,NA,"0W0'0","0S0'0",NA,NA,NA,"48094","auto",NA,"30/12/1978",NA,NA,NA
"417","2021-03-26 13:27:17-03","UEM","HUEM","7696","S","Plantae",NA,NA,"Euphorbiaceae","Caperonia","palustris","Caperonia palustris","(L.) A.St.-Hil.","Fachini, MP","Fachini, MP","500","1998","05","30",NA,"Brasil","Mato Grosso do Sul","rio Baía, várzea, margem esquerda, ponto 04","-53.3513984680176","-22.4878005981445",NA,"Inflorescências axilares terminais brancas; frutos cápsula arredondada.","HUEM000029996","Taquarussu",NA,NA,NA,NA,NA,"1999",NA,NA,"63482","auto",NA,NA,NA,NA,NA
"418","2019-09-06 20:07:15-03","UEM","HUEM","16744","S","Plantae",NA,NA,"Euphorbiaceae","Caperonia","palustris","Caperonia palustris","(L.) A.St.-Hil.",NA,"Eduardo Valentim Polotto","s.n.","2010","01","27",NA,"Brasil","Paraná","Tupinambá, Fazenda Japurá; lavoura de soja","-51.665599822998","-23.2325000762939",NA,"1,2m de alt.; frutos de coloração verde. Planta invasora","HUEM000003979","Astorga",NA,NA,"HUEM000003979",NA,NA,NA,NA,NA,"21368","auto",NA,NA,NA,NA,NA
"419","2020-11-04 17:29:02-03","UEM","HUEM","10475","S","Plantae",NA,NA,"Euphorbiaceae","Caperonia","palustris","Caperonia palustris","(L.) A.St.-Hil.","Silva, O.L.M.","Maglia, SA","s.n.","2004","01",NA,NA,"Brasil","Paraná","Câmpus sede da Universidade Estadual de Maringá, atrás do bloco H 67","-51.9385986328125","-23.4253005981445",NA,"Arbusto com flores brancas","HUEM000003981","Maringá",NA,NA,"HUEM000003981",NA,NA,"2014","12","18","19250","auto",NA,NA,NA,NA,NA
"420","2020-11-05 13:53:47-03","UNIRIO","HUNI","481","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Caperonia","palustris","Caperonia palustris","(L.) A.St.-Hil.","A. Moreira","C.P. Bove; W. Costa; B.B. Costa","957","2002","01","22",NA,"Brasil","Minas Gerais","Início da estrada Janaúba-Jaíba.","-43.320556","-15.801667",NA,"Erva emergente, flores brancas. Habitat: Brejo de alta diversidade, com ca. 1 m de profundidade Habito: Erva emergente","HUNI00000481","Janaúba",NA,NA,NA,"43º19'14''W","15º48'6''S",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"421","2020-11-05 13:53:47-03","UNIRIO","HUNI","277","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Caperonia","palustris","Caperonia palustris","(L.) A.St.-Hil.","S. Bastos","C.P. Bove; A. Gil; C.B. Moreira","588","1999","11","15",NA,"Brasil","Goiás","Estrada Aruanã-Araguapaz a 19,6 Km de Aruanã.","-50.1403007507324","-15.9343996047974",NA,"Erva com ca. 50 cm altura, flores brancas. Habitat: Água com ca. 50 cm de profundidade Habito: Erva emergente","HUNI00000277","Goiás",NA,NA,NA,NA,NA,NA,NA,NA,"63502","auto",NA,NA,NA,NA,NA
"422","2020-11-05 13:53:47-03","UNIRIO","HUNI","303","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Caperonia","palustris","Caperonia palustris","(L.) A.St.-Hil.","S. Bastos","C.P. Bove; A. Gil; C.B. Moreira","637","1999","11","17",NA,"Brasil","Mato Grosso","Estrada Água Boa-Barra dos Garças, a 66,3 Km de Água Boa.",NA,NA,NA,"Erva emergente anfíbia, flores brancas. Habitat: Alagado com ca. 10 cm de profundidade, cercado de vegetação arbórea dentro de reserva indígena Habito: Erva emergente","HUNI00000303","Mato Grosso",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"423","2020-11-05 13:53:47-03","UNIRIO","HUNI","297","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Caperonia","palustris","Caperonia palustris","(L.) A.St.-Hil.","S. Bastos","C.P. Bove; A. Gil; C.B. Moreira","628","1999","11","16",NA,"Brasil","Goiás","Estrada GO-334 (Estrada para Peixe) a 39,1 Km da GO-164.","-50.1403007507324","-15.9343996047974",NA,"Erva decumbente em água, com ca. 15 cm profundidade. Flores brancas. Habitat: Água com ca. 15 cm de profundidade Habito: Erva decumbente","HUNI00000297","Goiás",NA,NA,NA,NA,NA,NA,NA,NA,"63502","auto",NA,NA,NA,NA,NA
"424","2016-12-19 13:51:20-02","PERD","PERD","747","S","Plantae",NA,NA,"Euphorbiaceae","Caperonia","palustris","Caperonia palustris","(L.) A. St.-Hil.","Pivari, MO","Pivari, MO; Oliveira, VB; Ferreira, RM","909","2008","03","11",NA,"Brasil","Minas Gerais","Parque Estadual do Rio Doce - Lagoa Don Helvécio","-42.599167","-19.786389",NA,"Erva, ca. 1m alt., emergente. Flores brancas, frutos verdes.",NA,"Marliéria","255","255",NA,"-42.599167","-19.786389","2008","03","11",NA,NA,NA,NA,NA,NA,NA
"425","2018-12-17 10:18:18-02","PERD","PERD","986","S","Plantae",NA,NA,"Euphorbiaceae","Caperonia","palustris","Caperonia palustris","(L.) A. St.-Hil.","Pivari, MO","Pivari, MO; Oliveira, VB; Costa, FM; Tavares, GS","1313","2009","05","19",NA,"Brasil","Minas Gerais","Lagoa da Linguiça","-42.491944","-19.555833",NA,"Arbusto, ca. 0,6m alt., sobre ilha flutuante. Flores brancas.",NA,"Bom Jesus do Galho","221","221",NA,"-42.491944","-19.555833","2009","05","19",NA,NA,NA,NA,NA,NA,NA
"426","2018-12-17 10:18:18-02","PERD","PERD","972","S","Plantae",NA,NA,"Euphorbiaceae","Caperonia","palustris","Caperonia palustris","(L.) A. St.-Hil.","Pivari, MO","Pivari, MO; Oliveira, VB","1397","2009","07","26",NA,"Brasil","Minas Gerais","Parque Estadual do Rio Doce, Lagoa Central","-42.571111","-19.631111",NA,"Erva, ca. 0,5m alt., em vegetação aquática flutuante às margens da lagoa. Flores brancas.",NA,"Marliéria","260","260",NA,"-42.571111","-19.631111","2009","07","25",NA,NA,NA,NA,NA,NA,NA
"427","2018-12-17 10:18:18-02","PERD","PERD","1079","S","Plantae",NA,NA,"Euphorbiaceae","Caperonia","palustris","Caperonia palustris","(L.) A. St.-Hil.","Pivari, MO","Pivari, MO; Oliveira, VB; Costa, FM","519","2007","02","22",NA,"Brasil","Minas Gerais","Brejão de Ipaba","-42.410278","-19.455",NA,"Erva, ca. 1m alt., emergente a 0,3m prof. Corola branca, folhas discolores.",NA,"Ipaba","218","218",NA,"-42.410278","-19.455","2007","02","22",NA,NA,NA,NA,NA,NA,NA
"428","2016-12-19 13:51:24-02","PERD","PERD","960","S","Plantae",NA,NA,"Euphorbiaceae","Caperonia","palustris","Caperonia palustris","(L.) A. St.-Hil.","Pivari, MO","Pivari, MO; Costa, FM; Ferreira, FA; Oliveira, VB","791","2008","01","17",NA,"Brasil","Minas Gerais","Parque Estadual do Rio Doce - Lagoa Trinta e Três","-42.633889","-19.757778",NA,"Erva, ca. 0,8m alt., sobre vegetação aaquática flutuante (histossolo). Flores brancas, frutos verdes.",NA,"Marliéria","278","278",NA,"-42.633889","-19.757778","2008","09","10",NA,NA,NA,NA,NA,NA,NA
"429","2020-11-12 17:01:00-03","UEL","FUEL","18584","PreservedSpecimen","Plantae","Tracheophyta","Malpighiales","Euphorbiaceae","Caperonia","palustris","Caperonia palustris","(L.) A.St.-Hil.","Kranz, WM","Lorenzi, HJ","s.n.","1995","07","20",NA,"Brasil","Paraná",NA,"-50.073600769043","-23.0464000701904",NA,NA,NA,"Cambará",NA,NA,NA,NA,NA,"1995","07","20","18610","auto",NA,NA,NA,NA,NA
