"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","barcode","imagecode","occurrenceRemarks","yearIdentified","monthIdentified","dayIdentified","phylum","order","continentOcean","preparationType","coordinatePrecision","geoFlag","typeStatus","class","relationshipType","relatedCatalogItem","individualCount","fieldNumber","previousCatalogNumber"
"555","2020-11-12 17:01:44-03","UEL","FUEL","29749","PreservedSpecimen","Plantae","Melastomataceae","Pleiochiton","blepharodes","Pleiochiton blepharodes","(DC.) Reginato & et al.",NA,"Forster, W; et al.","441","2000","04","19","Brasil","São Paulo","São Sebastião","Parque Estadual Serra do Mar","-45.6","-23.75","-45.6","-23.75",NA,NA,"FUEL010208",NA,NA,"2018","02",NA,"Tracheophyta","Myrtales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"556","2020-11-12 17:01:44-03","UEL","FUEL","53486","PreservedSpecimen","Plantae","Melastomataceae","Pleiochiton","blepharodes","Pleiochiton blepharodes","(DC.) Reginato & et al.","Saka, MN","Lombardi, JA; Saka, MN; Dinato, DO","8072","2011","03","10","Brasil","São Paulo","São Lourenço da Serra","RPPN Paiol Maria, Trilha das Águas","-46.939528","-23.825778","-46.939528","-23.825778","707","743","FUEL005914",NA,NA,"2011","07",NA,"Tracheophyta","Myrtales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"557","2020-11-12 17:01:44-03","UEL","FUEL","6688","PreservedSpecimen","Plantae","Melastomataceae","Pleiochiton","blepharodes","Pleiochiton blepharodes","(DC.) Reginato & et al.",NA,"Araujo, WL; et al.","s.n.","1989","03","23","Brasil","Paraná","Guaraqueçaba","Antiga estrada para Superaguí","-48.3288993835449","-25.3066997528076",NA,NA,NA,NA,"FUEL010210",NA,NA,"2018","02",NA,"Tracheophyta","Myrtales",NA,NA,"37295","auto",NA,NA,NA,NA,NA,NA,NA
"558","2020-11-12 17:01:44-03","UEL","FUEL","4048","PreservedSpecimen","Plantae","Melastomataceae","Pleiochiton","blepharodes","Pleiochiton blepharodes","(DC.) Reginato & et al.",NA,"Silva, JM","52","1986","01","15","Brasil","Paraná","Morretes","Véu da Noiva","-48.834400177002","-25.476900100708",NA,NA,NA,NA,"FUEL010207",NA,NA,"2018","02",NA,"Tracheophyta","Myrtales",NA,NA,"30514","auto",NA,NA,NA,NA,NA,NA,NA
"559","2020-11-12 17:01:44-03","UEL","FUEL","41482","PreservedSpecimen","Plantae","Melastomataceae","Pleiochiton","blepharodes","Pleiochiton blepharodes","(DC.) Reginato & et al.",NA,"Vieira, FCS","789","2005","01","25","Brasil","Santa Catarina","Joinville","Castelo dos Bugres","-48.8456001281738","-26.3043994903564",NA,NA,NA,NA,"FUEL010211",NA,NA,"2018","02",NA,"Tracheophyta","Myrtales",NA,NA,"37150","auto",NA,NA,NA,NA,NA,NA,NA
"560","2020-11-12 17:01:44-03","UEL","FUEL","41071","PreservedSpecimen","Plantae","Melastomataceae","Pleiochiton","blepharodes","Pleiochiton blepharodes","(DC.) Reginato & et al.",NA,"Fiaschi, P; Lobão, A","584","2001","02","21","Brasil","São Paulo","Ubatuba","Parque Estadual da Serra do Mar, Núcleo Picinguaba.Trilha para o poço da Rasa","-45.0699996948242","-23.4300003051758",NA,NA,NA,NA,"FUEL010209",NA,NA,"2018","02",NA,"Tracheophyta","Myrtales",NA,NA,"34265","auto",NA,NA,NA,NA,NA,NA,NA
"561","2019-10-03 10:03:55-03","UFSCar","SORO","5030","PreservedSpecimen","Plantae","Melastomataceae","Clidemia","blepharodes","Clidemia blepharodes",NA,NA,"Oriani, A.; Miachir, J.I.N.; Carvalho, M.L.S.; Muniz, M.R.A.; Korman, V.; Souza, V.C.; Rodrigues, R.R.; Ivanauskas, N.M.; Udulutsch, R.G.; Breier, T.","540","2005","03","23","Brasil","São Paulo","Eldorado","Parque Estadual de Jacupiranga, Núcleo Caverna do Diabo. Trilha do Bugio. Floresta Ombrófila Densa. Baixo Montana Ribeirinha pouco degradada com afloramento de calcário. 400 msm.","-48.400278","-24.6525","48°24'01W","24°39'09S",NA,NA,NA,NA,"Epífitas; sépalas com espinhos vermelhos, cálice vermelho, fruto imaturo vermelho e maduro lilás com pelos vermelhos.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"562","2019-12-05 14:48:38-03","UFSCar","SORO","7875","PreservedSpecimen","Plantae","Melastomataceae","Clidemia","blepharodes","Clidemia blepharodes","DC.","V.C.Souza","Viani, R.A.G.; Souza, S.C.P.M.; Gusson, E.; Cavallari Neto, M.; Melo, A.C.G.; Paula-Souza, J.; Souza, V.C.; Rodrigues, R.R.; Tamashiro, J.Y.","205","2003","04","22","Brasil","São Paulo","Eldorado","Parque Estadual Intervales, trilha de acesso a Estação Ecológica Xituê, vegetação secundária de Floresta Ombrófila Densa Montana, com intenso histórico de degradação, a partir do extrativismo seletivo de palmito e madeira com vários trechos dominados por","-48.35","-24.283333","48°21'W","24°17'S","790","790",NA,NA,"Epífita à 5,0m, frutos avermelhados.","2003","05","12",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"563","2019-12-05 14:48:38-03","UFSCar","SORO","7874","PreservedSpecimen","Plantae","Melastomataceae","Clidemia","blepharodes","Clidemia blepharodes","DC.",NA,"Souza, J.P.; Souza, V.C.; Rodrigues,R.R.; Tamashiro, J.Y.; Ivanauskas, N.M.","915","1996","12","15","Brasil","São Paulo","Cunha","Margens da Cachoeira do Barracão; Floresta Ombrófila Densa.","-44.9599990844727","-23.0699996948242",NA,NA,NA,NA,NA,NA,"Arbusto rasteiro, flores alvas.",NA,NA,NA,NA,NA,NA,NA,"38855","auto",NA,NA,NA,NA,NA,NA,NA
"564","2019-10-03 10:03:55-03","UFSCar","SORO","7557","PreservedSpecimen","Plantae","Melastomataceae","Clidemia","blepharodes","Clidemia blepharodes","DC.","A.P.Bertoncini","Bertoncini, A.P.; Dário, F.R.; Lopes, R.F.; Rodrigues, R.R.; Souza, V.C.; Tamashiro, J.Y.; Ivanauskas, N.M.; Souza J.P.","737","1996","12","12","Brasil","São Paulo","Cunha","Parque Estadual da Serra do Mar, Núcleo Cunha; Floresta Ombrófila Densa com ação antrópica, entorno da estrada.","-44.9599990844727","-23.0699996948242",NA,NA,NA,NA,NA,NA,"Folhas cartáceas, pecíolos com pilosidade vermelha, flores envolvidas por brácteas verdes com o ápice vermelho. Altura de 1,5m, próximo ao rio.","1997","03",NA,NA,NA,NA,NA,"38855","auto",NA,NA,NA,NA,NA,NA,NA
"565","2019-05-06 12:00:19-03","UFU","HUFU","66869","S","Plantae","Melastomataceae","Pleiochiton","blepharodes","Pleiochiton blepharodes","(DC.) Reginato et al.","Romero, R.","Goldenberg, R.; Belinello, R.","79","1995","04","07","Brasil","São Paulo","Queluz","Margens do Rio das Cruzes","-44.781667","-22.455556","-44.781667","-22.455556",NA,NA,"HUFU00066283","HUFU00066283","Epífita com frutos maduros azul-claros, com cálice e brácteas vermelhas.","2014","10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"566","2019-05-06 12:00:19-03","UFU","HUFU","4862","S","Plantae","Melastomataceae","Pleiochiton","blepharodes","Pleiochiton blepharodes","(DC.) Reginato et al.","Fontelas, J.C.","Garcia, F.C.P.; et al.","202","1988","12","03","Brasil","São Paulo","Ubatuba","Picinguaba, Trilha do Quadrante.","-45.0699996948242","-23.4300003051758",NA,NA,NA,NA,"HUFU00066285","HUFU00066285","Trepadeira. Bráctea e cálice vermelho.","2015","03",NA,NA,NA,NA,NA,"34265","auto",NA,NA,NA,NA,NA,NA,NA
"567","2019-11-28 15:45:53-03","UFU","HUFU","26932","S","Plantae","Melastomataceae","Pleiochiton","blepharodes","Pleiochiton blepharodes","(DC.) Reginato et al.","Fontelas, J.C.","Souza, V.C.; Souza, J.P.; Forster, W. & Mazine, F.F.","23710","2000","02","22","Brasil","Espírito Santo","Alegre","Parque Nacional do Caparaó, Arredores do Rio Norte.","-41.5331001281738","-20.763599395752",NA,NA,NA,NA,"HUFU00066286","HUFU00066286","Frutos imaturos vermelhos.; Floresta Ombrófila.","2015","03",NA,NA,NA,NA,NA,"26101","auto",NA,NA,NA,NA,NA,NA,NA
"568","2019-05-06 12:00:19-03","UFU","HUFU","54116","S","Plantae","Melastomataceae","Pleiochiton","blepharodes","Pleiochiton blepharodes","(DC.) Reginato et al.","Romero, R.","Abreu, N.I.; Menini-Neto, L. & Feliciano, E.A.","146","2007","03","17","Brasil","Minas Gerais","Rio Preto","Serra Negra, Trilha para a Cachoeira da Água Amarela","-43.8278007507324","-22.0891990661621",NA,NA,NA,NA,"HUFU00066282","HUFU00066282","Cálice róseo a vináceo, corola rósea e estames amarelos. Brácteas florais roxas. Frutos com tricomas vináceos.","2009","02",NA,NA,NA,NA,NA,"20815","auto",NA,NA,NA,NA,NA,NA,NA
"569","2019-05-06 12:00:19-03","UFU","HUFU","24309","S","Plantae","Melastomataceae","Pleiochiton","blepharodes","Pleiochiton blepharodes","(DC.) Reginato et al.","Fontelas, J.C.","Cordeiro, J.; Sobral, M.","997","1993","01","14","Brasil","Paraná","Quatro Barras","Morro Sete","-49.0769004821777","-25.3656005859375",NA,NA,NA,NA,"HUFU00066284","HUFU00066284","Epífita pendente, pétalas alvas, anteras amarelas.; Mata de encosta de morro.","2015","03",NA,NA,NA,NA,NA,"17116","auto",NA,NA,NA,NA,NA,NA,NA
"570","2019-05-06 12:00:19-03","UFU","HUFU","75251","S","Plantae","Melastomataceae","Pleiochiton","blepharodes","Pleiochiton blepharodes","(DC.) Reginato et al.","Romero, R.","Casella, C.E.","3","2015","05","16","Brasil","São Paulo","Apiaí","Bairro do Caximba, limite da propriedade da Purical com o PETAR, áreas de mineração abandonadas.","-48.8400001525879","-24.5",NA,NA,"739","739","HUFU00072912","HUFU00072912","Arbusto terrícola, fruto vermelho.; Morro com afloramento de calcário em vertentes, pardões, blocos abatidos, grandes fendas e no topo, Floresta ombrófila densa e mata ciliar.","2017","11",NA,NA,NA,NA,NA,"37738","auto",NA,NA,NA,NA,NA,NA,NA
"571","2019-05-06 12:00:19-03","UFU","HUFU","75250","S","Plantae","Melastomataceae","Pleiochiton","blepharodes","Pleiochiton blepharodes","(DC.) Reginato et al.","Romero, R.","Casella, C.E.","5","2015","05","16","Brasil","São Paulo","Apiaí","Bairro do Caximba, limite da propriedade da Purical com o PETAR. Áreas de mineração abandonadas.","-48.8400001525879","-24.5",NA,NA,"739","739","HUFU00072916","HUFU00072916","Erva terrícola, fruto rosa escuro.; Morro com afloramento de calcário em vertentes, paredões, blocos abatidos, grandes fendas e no topo. Floresta ombrófila densa e mata ciliar.","2017","11",NA,NA,NA,NA,NA,"37738","auto",NA,NA,NA,NA,NA,NA,NA
"572","2020-08-04 12:48:37-03","UFU","HUFU","74808","S","Plantae","Melastomataceae","Pleiochiton","blepharodes","Pleiochiton blepharodes","(DC.) Reginato et al.","Romero. R.","Godoy, S.A.P.; Silva, A.C.B.; Biagioni, L.A. de; Reato, L.R.; Henriques, O.K. & Weiser, V.L.","2056","2000","04","01","Brasil","São Paulo","Salesópolis","Estação Ecológica de Boracéia, Trilha dos Pilões.","-45.8400001525879","-23.5300006866455",NA,NA,NA,NA,"HUFU00072858","HUFU00072858","Herbácea com raízes grampiformes, reptante. Folhas simples, opostas, tricomas alvos. Frutos lilases, tricomas vermelhos.","2017","12",NA,NA,NA,NA,NA,"18032","auto",NA,NA,NA,NA,NA,NA,NA
"573","2019-05-06 12:00:19-03","UFU","HUFU","4861","S","Plantae","Melastomataceae","Pleiochiton","blepharodes","Pleiochiton blepharodes","(DC.) Reginato et al.","Fontelas, J.C.","Furlan, A.; et al.","559","1988","11","05","Brasil","São Paulo","Ubatuba","Picinguaba, Trilha da Guarita.","-45.0699996948242","-23.4300003051758",NA,NA,NA,NA,"HUFU00066287","HUFU00066287","Trepadeira. Inflorescência pêndula, sépalas vermelho-rósea e pétalas brancas.","2015","03",NA,NA,NA,NA,NA,"34265","auto",NA,NA,NA,NA,NA,NA,NA
"574","2020-08-20 20:40:15-03","UFSC","FLOR","42707","PreservedSpecimen","Plantae","Melastomataceae","Pleiochiton","blepharodes","Pleiochiton blepharodes","(DC.) Reginato et al.","Souza, M.L.","Polisel, R.T.; Ivanauskas, N.M.; Lattore, R.P.S. & Rocha, E.","617","2008","03","29","Brasil","São Paulo","Bananal","Estação Ecológica de Bananal, trilha do Coqueiral, próximo ao córrego.","-44.366111","-22.806389","44º21'58''W","22º48'23''S","1146","1146","FLOR0042707",NA,"epífita, flor vermelho. Reebida de SPSF Nº 42287.","2010",NA,NA,NA,"Myrtales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"575","2020-08-20 20:40:15-03","UFSC","FLOR","42708","PreservedSpecimen","Plantae","Melastomataceae","Pleiochiton","blepharodes","Pleiochiton blepharodes","(DC.) Reginato et al.","Souza, M.L.","Polisel, R.T.; Ivanauskas, N.M.; Lattore, R.P.S. & Rocha, E.","552","2008","03","28","Brasil","São Paulo","Bananal","Estação Ecológica de Bananal, ao longo da trilha para a Pedra Vermelha, em área de Floresta Ombrófila Densa. SAD 69, ZONA 23K.","-44.366111","-22.803333","44º21'58''W","22º48'12''S","1115","1115","FLOR0042708",NA,"epífita, flor com estame amarelo. Recebido de SPSF Nº 42223.","2010",NA,NA,NA,"Myrtales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"576","2020-08-20 14:58:03-03","UFSC","FLOR","54800","PreservedSpecimen","Plantae","Melastomataceae","Pleiochiton","blepharodes","Pleiochiton blepharodes","(DC.) Reginato et al.","Souza, M.L.","Baumgratz, J.F.A.; Neto, S.S.; Sylvestre, L.S.; Sommer, G.; Santos Filho, L.A.F.; Heiden, G.; Silva, W. & Soares Filho, H.F.","977","2007","04","17","Brasil","Rio de Janeiro","Nova Iguaçu","Reserva Biológica do Tinguá, área do Retificador, Caminho do Ouro (ou estrada do Comércio), em área degradada ao longo da estrada.","-43.466667","-22.566667","43º28'W","22º34'S","650","650","FLOR0054800",NA,"Epífita, crescendo ca. 1,2m do solo; ramos e pecíolos cinéreos com indumento vinoso; folhas verdes discolores com indumento vinoso a rosado; brácteas e frutos jovens vermelhos; frutos maduros alvo-lilases a arroxeados. Planta do R","2014","11",NA,NA,"Myrtales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"577","2020-08-20 14:58:03-03","UFSC","FLOR","64963","PreservedSpecimen","Plantae","Melastomataceae","Pleiochiton","blepharodes","Pleiochiton blepharodes","(DC.) Reginato et al.","Baumgratz, J.F.A.; Rosa, P.","Rosa, P.; Pintor, A.M.","620","2013","12","16","Brasil","Rio de Janeiro","Silva Jardim","Reserva Biológica de Poço das Antas. Outro lado da trilha da Pelônia, trilha da Parcela 2 da Tânia.","-42.304167","-22.546667","42º18'15''W","22º32'48''S",NA,NA,"FLOR0064963","FLOR0064963","Liana, 4m altura. Folhas, face adaxial verde-escura, face abaxial verde médio. Inflorescência avermelhada, flores, cálice esverdeado a avermelhado, pétalas róseas, estames amarelados, filtes e pistilo creme a esbranquiçado. Mestrado A","2014","01","03",NA,"Myrtales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"578","2020-08-20 14:58:03-03","UFSC","FLOR","19005","PreservedSpecimen","Plantae","Melastomataceae","Pleiochiton","blepharodes","Pleiochiton blepharodes","(DC.) Reginato et al.","Souza, M.L.","Silva, J.M.; Cordeiro, J.","52","1986","01","15","Brasil","Paraná","Morretes","Véu de Noiva.","-48.834400177002","-25.476900100708",NA,NA,NA,NA,"FLOR0019005",NA,"epífita, flor alvacenta","2014","11",NA,NA,"Myrtales",NA,NA,"30514","auto",NA,NA,NA,NA,NA,NA,NA
"579","2020-08-20 14:58:03-03","UFSC","FLOR","6181","PreservedSpecimen","Plantae","Melastomataceae","Pleiochiton","blepharodes","Pleiochiton blepharodes","(DC.) Reginato et al.","Souza, M.L.","Falkenberg, D.B.","2235","1985","01","28","Brasil","Paraná","Paranaguá","Margem do Rio São Joãozinho.","-48.5092010498047","-25.5200004577637",NA,NA,"10","10","FLOR0006181",NA,"semi-escandente, flor cálice avermelhado","2014","11",NA,NA,"Myrtales",NA,NA,"24916","auto",NA,NA,NA,NA,NA,NA,NA
"580","2020-08-20 20:40:15-03","UFSC","FLOR","17335","PreservedSpecimen","Plantae","Melastomataceae","Pleiochiton","blepharodes","Pleiochiton blepharodes","(DC.) Reginato et al.","Baumgratz, J.F.A.","Brade, A.C.","18796","1948","02","02","Brasil","Rio de Janeiro","Itatiaia",NA,"-44.5633010864258","-22.4960994720459",NA,NA,"1000","1000","FLOR0017335",NA,"epífita, flor alva-rósea. Recebido de RB Nº 62204.","2010",NA,NA,NA,"Myrtales",NA,NA,"19648","auto",NA,NA,NA,NA,NA,NA,NA
"581","2020-08-20 14:58:03-03","UFSC","FLOR","41126","PreservedSpecimen","Plantae","Melastomataceae","Pleiochiton","blepharodes","Pleiochiton blepharodes","(DC.) Reginato et al.","Santos Filho, L.A.F.; Baumgratz, J.F.A.","Santos Filho, L.A.F.; Baumgratz, J.F.A.; Silva, W.; Andrade, M. & Moura, A.L.O.","8","2008","04","20","Brasil","Rio de Janeiro","Itatiaia","Parque Nacional de Itatiaia, trilha para os Três Picos.","-44.5633010864258","-22.4960994720459",NA,NA,"1000","1000","FLOR0041126",NA,"epífita, flor brácteas vinosas, Fruto Maduro, alvacentos. Ramos pardacentos, pecíolos verde pardacentos, folhas verdes discolores / Projeto Diversidade Taxonômica. Habitat: mata de encosta","2008","04","20",NA,"Myrtales",NA,NA,"19648","auto",NA,NA,NA,NA,NA,NA,NA
"582","2020-08-20 14:58:03-03","UFSC","FLOR","43245","PreservedSpecimen","Plantae","Melastomataceae","Pleiochiton","blepharodes","Pleiochiton blepharodes","(DC.) Reginato et al.","Baumgratz, J.F.A.","Baumgratz, J.F.A.; Santos Filho, L.A.F.; Barbarena, F.F. & Silva, W.","904","2007","02","05","Brasil","Rio de Janeiro","Itatiaia","Parque Nacional do Itatiaia, estrada do Parque Nacional BR-485, após a ponte, descendo as escadas que margeia a direita o Rio Campo Belo.","-44.5633010864258","-22.4960994720459",NA,NA,"1050","1050","FLOR0043245",NA,"epífitas com ramos castanhos; folhas verdes discolores; pecíolo castanhos, flor hipanto alvo com tricomas róseos e lacínias do cálice alvo-esverdeadas; pétalas alvo-rosadas; estames amarelos; estilete alvo-amareladojovem alvo-ros","2012","07","09",NA,"Myrtales",NA,NA,"19648","auto",NA,NA,NA,NA,NA,NA,NA
"583","2020-08-20 20:40:15-03","UFSC","FLOR","55937","PreservedSpecimen","Plantae","Melastomataceae","Pleiochiton","blepharodes","Pleiochiton blepharodes","(DC.) Reginato et al.","Baumgratz, J.F.A.","Farney, C.; Gomes, J.C.; Nadruz, M. & Costa, N.J.","2590","1990","11","27","Brasil","Rio de Janeiro","Paraty","Praia Negra, na trilha para o Pico do Cairuçu.","-44.7131004333496","-23.2178001403809",NA,NA,"300","300","FLOR0055937",NA,"arbusto, escandente, folhas verdes, discolores, frutos imaturos avermelhados","2012",NA,NA,NA,"Myrtales",NA,NA,"34470","auto",NA,NA,NA,NA,NA,NA,NA
"584","2020-08-20 20:40:15-03","UFSC","FLOR","17354","PreservedSpecimen","Plantae","Melastomataceae","Pleiochiton","blepharodes","Pleiochiton blepharodes","(DC.) Reginato et al.","Baumgratz, J.F.A.","Pereira, E.","652","1952","01","19","Brasil","Rio de Janeiro","Teresópolis","Parque Nacional da Serra dos Orgãos. Serra dos Orgãos.","-42.9655990600586","-22.4122009277344",NA,NA,NA,NA,"FLOR0017354",NA,"flor cálice vermelho, corola alva ou rosa, anteras amarelas. Recebido de RB Nº 74892.","2010",NA,NA,NA,"Myrtales",NA,NA,"38539","auto",NA,NA,NA,NA,NA,NA,NA
"585","2020-08-20 14:58:03-03","UFSC","FLOR","18775","PreservedSpecimen","Plantae","Melastomataceae","Pleiochiton","blepharodes","Pleiochiton blepharodes","(DC.) Reginato et al.","Souza, M.L.","Klein, R.M.; Bresolin, A.","9994","1972","01","17","Brasil","Santa Catarina","Governador Celso Ramos","Jordão.","-48.5592002868652","-27.3146991729736",NA,NA,"350","350","FLOR0018775",NA,"flor branca","2011","11","10",NA,"Myrtales",NA,NA,"13751","auto",NA,NA,NA,NA,NA,NA,NA
"586","2020-08-20 14:58:03-03","UFSC","FLOR","15129","PreservedSpecimen","Plantae","Melastomataceae","Pleiochiton","blepharodes","Pleiochiton blepharodes","(DC.) Reginato et al.","Souza, M.L.","Souza, M.L.; D.B.Falkenberg & Silva Filho, F.A. da","661","1985","03","09","Brasil","Santa Catarina","Ilhota","Morro do Baú.","-48.8272018432617","-26.8997001647949",NA,NA,"500","500","FLOR0015129",NA,"epífita, flor inflorescência avermelhada","2014","11",NA,NA,"Myrtales",NA,NA,"18275","auto",NA,NA,NA,NA,NA,NA,NA
"587","2020-08-20 14:58:03-03","UFSC","FLOR","7037","PreservedSpecimen","Plantae","Melastomataceae","Pleiochiton","blepharodes","Pleiochiton blepharodes","(DC.) Reginato et al.","Souza, M.L.","Souza, M.L.; D.B.Falkenberg & Silva Filho, F.A. da","687","1985","03","09","Brasil","Santa Catarina","Ilhota","Morro do Baú.","-48.8272018432617","-26.8997001647949",NA,NA,NA,NA,"FLOR0007037",NA,"epífita em árvore","2014","11",NA,NA,"Myrtales",NA,NA,"18275","auto",NA,NA,NA,NA,NA,NA,NA
"588","2020-08-20 14:58:03-03","UFSC","FLOR","17309","PreservedSpecimen","Plantae","Melastomataceae","Pleiochiton","blepharodes","Pleiochiton blepharodes","(DC.) Reginato et al.","Souza, M.L.","Falkenberg, D.B.","4405","1987","06","27","Brasil","Santa Catarina","Ilhota","Parque Botânico do Morro do Baú.","-48.8272018432617","-26.8997001647949",NA,NA,"400","400","FLOR0017309","FLOR0017309","epífita, sobre tronco de árvore, flor brácteas e cálice vermelhosrosado, 2m altura. Planta semelhante foi observada no topo do morro, tendo pilosidade um pouco mais destacada (800 m altitude)","2014","11",NA,NA,"Myrtales",NA,NA,"18275","auto",NA,NA,NA,NA,NA,NA,NA
"589","2020-08-20 14:58:03-03","UFSC","FLOR","23456","PreservedSpecimen","Plantae","Melastomataceae","Pleiochiton","blepharodes","Pleiochiton blepharodes","(DC.) Reginato et al.","Souza, M.L.","Negrelle, R.","677","1993","01","21","Brasil","Santa Catarina","Itapoá","Estrada do Sambaqui, Reserva Volta Velha.","-48.6161003112793","-26.1168994903564",NA,NA,NA,NA,"FLOR0023456",NA,"liana com ramos escandentes, flor vermelha","2014","11",NA,NA,"Myrtales",NA,NA,"18121","auto",NA,NA,NA,NA,NA,NA,NA
"590","2020-08-20 14:58:03-03","UFSC","FLOR","24833","PreservedSpecimen","Plantae","Melastomataceae","Pleiochiton","blepharodes","Pleiochiton blepharodes","(DC.) Reginato et al.","Souza, M.L.","Klein, R.M.; Bresolin, A.","10829","1973","02","19","Brasil","Santa Catarina","Paulo Lopes","Bom Retiro.","-48.6836013793945","-27.9617004394531",NA,NA,"450","450","FLOR0024833",NA,"flor branco-creme","2014","11",NA,NA,"Myrtales",NA,NA,"23385","auto",NA,NA,NA,NA,NA,NA,NA
"591","2020-08-20 14:58:03-03","UFSC","FLOR","39274","PreservedSpecimen","Plantae","Melastomataceae","Pleiochiton","blepharodes","Pleiochiton blepharodes","(DC.) Reginato et al.","Souza, M.L.","Machado, D.A.","238","1990","05","25","Brasil","Santa Catarina","Santo Amaro da Imperatriz","Caldas da Imperatriz, Riacho Caldas.","-48.7785987854004","-27.6881008148193",NA,NA,NA,NA,"FLOR0039274",NA,"epífita. Tombo original: 31674a.","2014","11",NA,NA,"Myrtales",NA,NA,"22435","auto",NA,NA,NA,NA,NA,NA,NA
"592","2020-08-20 20:40:15-03","UFSC","FLOR","38166","PreservedSpecimen","Plantae","Melastomataceae","Pleiochiton","blepharodes","Pleiochiton blepharodes","(DC.) Reginato et al.","Souza, M.L.","Venturi, S.; Matos, J.Z. de","62","2007","01","09","Brasil","Santa Catarina","Santo Amaro da Imperatriz","Trilha da Cascata, Hotel Plaza Caldas da Imperatriz.","-48.7785987854004","-27.6881008148193",NA,NA,NA,NA,"FLOR0038166","FLOR0038166_v1 FLOR0038166_v2 FLOR0038166_v3","trepadeira. Fotos da planta viva.","2010",NA,NA,NA,"Myrtales",NA,NA,"22435","auto",NA,NA,NA,NA,NA,NA,NA
