"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","recordNumber","year","month","day","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","typeStatus","stateProvince","phylum","order","infraspecificEpithet","scientificNameAuthorship","identifiedBy","locality","imagecode","county","minimumElevationInMeters","maximumElevationInMeters","decimalLongitude","decimalLatitude","coordinatePrecision","geoFlag","yearIdentified","monthIdentified","verbatimLongitude","verbatimLatitude","dayIdentified","class","relatedCatalogItem","fieldNumber","individualCount","sex"
"3099","2020-09-12 05:00:02-03","US","US","59326","PreservedSpecimen","Plantae","Myristicaceae","Virola","boliviensis","Virola boliviensis","M. Bang","1678","1892","12",NA,"South America - Neotropics","Bolivia",NA,NA,"Annotated as isotype by P. Muriel (2004) but one of several collections (i.e., syntypes) cited in protologue. Note also that Muriel annotated (2004) 2 US sheets of Rusby 1216 as isolectotype.","US01106324","Isosyntype","La Paz",NA,"Magnoliales",NA,"Warb.",NA,"Tipuani-Guanai.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"3100","2020-09-12 05:00:02-03","US","US","935379","PreservedSpecimen","Plantae","Myristicaceae","Virola","boliviensis","Virola boliviensis","H. H. Rusby","1216","1886","5",NA,"South America - Neotropics","Bolivia",NA,NA,"Annotated as isolectotype by P. Muriel (2004); note also that Muriel annotated (2004) 2 US sheets of Bang 1678 as isotype.","US00098884","Isosyntype",NA,NA,"Magnoliales",NA,"Warb.",NA,"Guanai.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"3101","2020-09-12 05:00:02-03","US","US","59327","PreservedSpecimen","Plantae","Myristicaceae","Virola","boliviensis","Virola boliviensis","H. H. Rusby","1216","1886","5",NA,"South America - Neotropics","Bolivia",NA,NA,"Annotated as isolectotype by P. Muriel (2004); note also that Muriel annotated (2004) 2 US sheets of Bang 1678 as isotype.","US00098883","Isosyntype",NA,NA,"Magnoliales",NA,"Warb.",NA,"Guanai.",NA,NA,"610","610",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"3102","2020-09-12 05:00:02-03","US","US","935376","PreservedSpecimen","Plantae","Myristicaceae","Virola","boliviensis","Virola boliviensis","M. Bang","1678","1892","12",NA,"South America - Neotropics","Bolivia",NA,NA,"Annotated as isotype by P. Muriel (2004) but one of several collections (i.e., syntypes) cited in protologue. Note also that Muriel annotated (2004) 2 US sheets of Rusby 1216 as isolectotype.","US01106323","Isosyntype","La Paz",NA,"Magnoliales",NA,"Warb.",NA,"Tipuani-Guanai.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"3103","2020-09-12 05:00:02-03","US","US","3349689","PreservedSpecimen","Plantae","Myristicaceae","Virola","sebifera","Virola sebifera","R. Evans & G. Lewis","1860","1994","7","9","South America - Neotropics","Suriname",NA,NA,NA,NA,NA,NA,NA,"Magnoliales",NA,"Aubl.","Liesner, R.","Ca. 10 year abandoned open-pit bauxite mine, 0.2km S of entrance off road (Meursweg) from Zanderij Hwy to Paranam, 3.9 km from Zanderij Hwy",NA,NA,"20",NA,"-55.17","5.6083",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"3104","2020-09-12 05:00:02-03","US","US","1190422","PreservedSpecimen","Plantae","Myristicaceae","Virola","sebifera","Virola sebifera","J. S. de la Cruz","1994","1922","9","3","South America - Neotropics","Guyana",NA,NA,NA,NA,NA,NA,NA,"Magnoliales",NA,"Aubl.","Smith, A. C.","Vic of Bartica, on the Essequibo River",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"3105","2020-09-12 05:00:02-03","US","US","USw9485","PreservedSpecimen","Plantae","Myristicaceae","Virola","sebifera","Virola sebifera","B. A. Krukoff","5314",NA,NA,NA,"South America - Neotropics","Brazil",NA,NA,NA,NA,NA,"Acre",NA,"Magnoliales",NA,"Aubl.",NA,"Near mouth of Rio Macauhan, basin of Rio Purus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"3106","2020-09-12 05:00:02-03","US","US","3305434","PreservedSpecimen","Plantae","Myristicaceae","Virola","sebifera","Virola sebifera","-- Oldeman","1414","1965","6","30","South America - Neotropics","French Guiana",NA,NA,NA,NA,NA,NA,NA,"Magnoliales",NA,"Aubl.",NA,"Mt. Matury, Ile de Cayenne, pres du ler lac",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"3107","2020-09-12 05:00:02-03","US","US","3234557","PreservedSpecimen","Plantae","Myristicaceae","Virola","sebifera","Virola sebifera","E. Marin","264","1989","5",NA,"South America - Neotropics","Venezuela",NA,NA,NA,NA,NA,"Bolívar",NA,"Magnoliales",NA,"Aubl.","Janovec, J. P.","El Cacaro. Helipuerto 7",NA,NA,"300",NA,"-64.45","5.15",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"3108","2020-09-12 05:00:02-03","US","US","USw36433","PreservedSpecimen","Plantae","Myristicaceae","Virola","sebifera","Virola sebifera","Collector unknown","X2879",NA,NA,NA,"South America - Neotropics","Venezuela",NA,NA,NA,NA,NA,"Mérida",NA,"Magnoliales",NA,"Aubl.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"3109","2020-09-12 05:00:02-03","US","US","2503473","PreservedSpecimen","Plantae","Myristicaceae","Virola","sebifera","Virola sebifera","L. Marcano-Berti","98","1964","2","25","South America - Neotropics","Venezuela",NA,NA,NA,NA,NA,"Delta Amacuro",NA,"Magnoliales",NA,"Aubl.","Steyermark, J. A., (VEN)","Este de Rio Grande. Este-Noreste de El Palmar, cerca de los limites del Estado Bolivar",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"3110","2020-09-12 05:00:02-03","US","US","USw12926","PreservedSpecimen","Plantae","Myristicaceae","Virola","sebifera","Virola sebifera","G. Stahel","112",NA,NA,NA,"South America - Neotropics","Suriname",NA,NA,NA,NA,NA,NA,NA,"Magnoliales",NA,"Aubl.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"3111","2020-09-12 05:00:02-03","US","US","1777289","PreservedSpecimen","Plantae","Myristicaceae","Virola","sebifera","Virola sebifera","A. C. Smith","3419","1938","3","31","South America - Neotropics","Guyana",NA,NA,NA,NA,NA,NA,NA,"Magnoliales",NA,"Aubl.","Smith, A. C.","Northwestern slopes of Kanuku Mountains, in drainage of Moku-moku Creek (Takutu tributary)",NA,NA,"150","400",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"3112","2020-09-12 05:00:02-03","US","US",NA,"PreservedSpecimen","Plantae","Myristicaceae","Virola","sebifera","Virola sebifera","R. Oldeman","1414","1965","6","30","South America - Neotropics","French Guiana",NA,NA,NA,NA,NA,NA,NA,"Magnoliales",NA,"Aubl.",NA,"Mont Grand Matoury, Ile de Cayenne",NA,NA,NA,NA,"-52.41","4.86",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"3113","2020-09-12 05:00:02-03","US","US","USw22209","PreservedSpecimen","Plantae","Myristicaceae","Virola","sebifera","Virola sebifera","M. Acosta Solis","6417",NA,NA,NA,"South America - Neotropics","Ecuador",NA,NA,NA,NA,NA,"Bolívar",NA,"Magnoliales",NA,"Aubl.",NA,"Limon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"3114","2020-09-12 05:00:02-03","US","US","537909","PreservedSpecimen","Plantae","Myristicaceae","Virola","sebifera","Virola sebifera","J. A. Samuels","102","1916","5","10","South America - Neotropics","Suriname",NA,NA,NA,NA,NA,NA,NA,"Magnoliales",NA,"Aubl.","Smith, A. C.","Forest of the station, Groningen",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"3115","2020-09-12 05:00:02-03","US","US","USw10369","PreservedSpecimen","Plantae","Myristicaceae","Virola","sebifera","Virola sebifera","Ll. Williams","6615",NA,NA,NA,"South America - Neotropics","Peru",NA,NA,NA,NA,NA,"San Martín",NA,"Magnoliales",NA,"Aubl.",NA,"Rio Huallaga, margen Derecha del; Balsa Probana; dtto. Tocache Nuevo",NA,"Mariscal Cáceres",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"3116","2020-09-12 05:00:02-03","US","US","3374594","PreservedSpecimen","Plantae","Myristicaceae","Virola","sebifera","Virola sebifera","G. Cremers & F. Crozier","15000","1997","4","16","South America - Neotropics","French Guiana",NA,NA,NA,NA,NA,NA,NA,"Magnoliales",NA,"Aubl.","Crozier, F.","Mont Chauve",NA,NA,"150",NA,"-52.73","3.81",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"3117","2020-09-12 05:00:02-03","US","US","2557567","PreservedSpecimen","Plantae","Myristicaceae","Virola","sebifera","Virola sebifera","C. A. Blanco","418","1966","3",NA,"South America - Neotropics","Venezuela",NA,NA,NA,NA,NA,"Delta Amacuro",NA,"Magnoliales",NA,"Aubl.","Steyermark, --","Este de Rio Grande Este-Noroeste de El Palmar, cerca de los limites des Estado Bolivar",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"3118","2020-09-12 05:00:02-03","US","US",NA,"PreservedSpecimen","Plantae","Myristicaceae","Virola","sebifera","Virola sebifera","R. Evans & G. Lewis","1860","1994","7","9","South America - Neotropics","Suriname",NA,NA,NA,NA,NA,"Para",NA,"Magnoliales",NA,"Aubl.","Liesner, R. L.","Zanderij, hwy to Paranam, 3.9 km from Zanderij Hwy.",NA,NA,"20",NA,"-55.16","5.59",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"3119","2020-09-12 05:00:02-03","US","US","1343713","PreservedSpecimen","Plantae","Myristicaceae","Virola","sebifera","Virola sebifera","J. S. de la Cruz","4523","1927","7",NA,"South America - Neotropics","Guyana",NA,NA,NA,NA,NA,NA,NA,"Magnoliales",NA,"Aubl.","Smith, A. C.","Pomeroon District: Moruka River",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"3120","2020-09-12 05:00:02-03","US","US","3315751","PreservedSpecimen","Plantae","Myristicaceae","Virola","sebifera","Virola sebifera","J. J. Pipoly, G. Gharbarran & G. Samuels","11587","1987","4","14","South America - Neotropics","Guyana",NA,NA,NA,NA,NA,"E. Berbice-Corentyne",NA,"Magnoliales",NA,"Aubl.","Rodrigues, W. A.","W bank Canje River, Cow Savanna, ±1km N of Digitima Creek",NA,NA,NA,"20","-57.5833","5.61667",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"3121","2020-09-12 05:00:02-03","US","US","3460401","PreservedSpecimen","Plantae","Myristicaceae","Virola","sebifera","Virola sebifera","H. D. Clarke, C. Watson, R. Williams, C. Perry, J. Clarke & K. Hurtubise","6725","1997","9","25","South America - Neotropics","Guyana",NA,NA,NA,"US00767434",NA,"U. Takutu-U. Essequibo",NA,"Magnoliales",NA,"Aubl.","Sewell, M.","Rewa River, between camp & confluence of Rewa with Rupununi R.",NA,NA,"75",NA,"-58.7722","3.80972",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"3122","2020-09-12 05:00:02-03","US","US","3460429","PreservedSpecimen","Plantae","Myristicaceae","Virola","sebifera","Virola sebifera","B. Hoffman, C. Capellaro & L. Patterson","827","1992","1","24","South America - Neotropics","Guyana",NA,NA,NA,"US00767466",NA,"Demerara-Mahaica",NA,"Magnoliales",NA,"Aubl.","Sewell, M.","Farm-resort 2 km E of Timehri Airport, W of main house",NA,NA,"5","20","-58.2167","6.5",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"3123","2020-09-12 05:00:02-03","US","US","2861897","PreservedSpecimen","Plantae","Myristicaceae","Virola","sebifera","Virola sebifera","H. S. Irwin, S. F. Fonsêca, R. Souza, R. R. Santos & J. Ramos","26795","1970","3","3","South America - Neotropics","Brazil",NA,NA,NA,"US01345415",NA,"Minas Gerais",NA,"Magnoliales",NA,"Aubl.",NA,"Ca. 20 km W of Corinto","US01345415_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"3124","2020-09-12 05:00:02-03","US","US","3199429","PreservedSpecimen","Plantae","Myristicaceae","Virola","sebifera","Virola sebifera","J. J. Strudwick, G. L. Sobel, B. W. Nelson, A. N. Pinheiro, C. S. Rosário & N. A. Silva","4426","1981","8","9","South America - Neotropics","Brazil",NA,NA,NA,"US01345376",NA,"Pará",NA,"Magnoliales",NA,"Aubl.",NA,"Sete Varas airstrip on Rio Curua","US01345376_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"54 92 W",NA,NA,"Dicotyledonae",NA,NA,"1",NA
"3125","2020-09-12 05:00:02-03","US","US","3482648","PreservedSpecimen","Plantae","Myristicaceae","Virola","sebifera","Virola sebifera","H. D. Clarke & J. Rhodes","11208","2004","3","2","South America - Neotropics","Suriname",NA,NA,NA,"US00872672",NA,NA,NA,"Magnoliales",NA,"Aubl.","Sewell, M.","Central Suriname Nature Reserve, Midden Coppename River, rapids 500 m upstream of confluence with Linker Coppename River",NA,NA,"75","100","-56.5983","4.21481",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"3126","2020-09-12 05:00:02-03","US","US","2572512","PreservedSpecimen","Plantae","Myristicaceae","Virola","sebifera","Virola sebifera","H. S. Irwin, J. W. Grear, R. Souza & R. R. Santos","13085","1966","2","22","South America - Neotropics","Brazil",NA,NA,NA,"US01345420",NA,"Distrito Federal",NA,"Magnoliales",NA,"Aubl.",NA,"Ribeirão Torto, ca. 10km NE of Brasília, D.F.","US01345420_01","Brasília","950",NA,"-47.9296989440918","-15.7797002792358","70570","auto",NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"3127","2020-09-12 05:00:02-03","US","US","2838353","PreservedSpecimen","Plantae","Myristicaceae","Virola","sebifera","Virola sebifera","H. S. Irwin, R. Souza, J. W. Grear & R. R. Santos","18015","1966","6","29","South America - Neotropics","Brazil",NA,NA,NA,"US01345410",NA,"Goiás",NA,"Magnoliales",NA,"Aubl.",NA,"Serra do Caiapó. Ca. 50 km S of Caiapônia, road to Jataí","US01345410_01",NA,"900",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"3128","2020-09-12 05:00:02-03","US","US","3095467","PreservedSpecimen","Plantae","Myristicaceae","Virola","sebifera","Virola sebifera","C. Sperling, M. G. Silva, M. A. Condon, C. S. Rosário, R. P. Lima & J. C. Santos","5947","1982","6","7","South America - Neotropics","Brazil",NA,NA,NA,"US01345375",NA,"Rio de Janeiro",NA,"Magnoliales",NA,"Aubl.",NA,"Serra dos Carajás. AMZA camp 3-Alpha","US01345375_01","Paracambi","475","525","-50.55","-5.8",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"3129","2020-09-12 05:00:02-03","US","US","2838350","PreservedSpecimen","Plantae","Myristicaceae","Virola","sebifera","Virola sebifera","H. S. Irwin, S. F. Fonsêca, R. Souza, R. Reis dos Santos & J. Ramos","26711","1970","2","27","South America - Neotropics","Brazil",NA,NA,NA,"US01345416",NA,"Distrito Federal",NA,"Magnoliales",NA,"Aubl.","Rodrigues, W. A.","Gorge of Rio São Bartolomeu, immediately E of Barragem Paranoá","US01345416_01",NA,"1000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"3130","2020-09-12 05:00:02-03","US","US","2838359","PreservedSpecimen","Plantae","Myristicaceae","Virola","sebifera","Virola sebifera","B. Maguire, J. M. Pires, C. K. Maguire & N. T. Silva","56928","1963","9","29","South America - Neotropics","Brazil",NA,NA,NA,"US01345401",NA,"Mato Grosso",NA,"Magnoliales",NA,"Aubl.",NA,"Along Anhuma Creek, 300 km past Cuiabá in route to Goiânia","US01345401_01",NA,"600",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"3131","2020-09-12 05:00:02-03","US","US","3353001","PreservedSpecimen","Plantae","Myristicaceae","Virola","sebifera","Virola sebifera","E. Marin","1900","1992","11",NA,"South America - Neotropics","Venezuela",NA,NA,NA,"US00823356",NA,"Amazonas",NA,"Magnoliales",NA,"Aubl.","Licata, A.","Serrania de Tapirapeco; entre 20-24 m en loma (Plateau)",NA,"Río Negro","650",NA,"-64.01","1.2",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"3132","2020-09-12 05:00:02-03","US","US","2572513A","PreservedSpecimen","Plantae","Myristicaceae","Virola","sebifera","Virola sebifera","H. S. Irwin, J. W. Grear, R. Souza & R. R. Santos","14072","1966","3","18","South America - Neotropics","Brazil",NA,NA,NA,"US01345419",NA,"Distrito Federal",NA,"Magnoliales",NA,"Aubl.",NA,"Côrrego Alogado, Parque Municipal do Gama, ca. 20 Km SW of Brasília","US01345419_01",NA,"1000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"3133","2020-09-12 05:00:02-03","US","US","3517328","PreservedSpecimen","Plantae","Myristicaceae","Virola","sebifera","Virola sebifera","M. J. G. Hopkins, K. F. Rodrigues, E. S. Silva, E. C. Pereira, J. Oliveira & B. Lowy","823","1986","6","17","South America - Neotropics","Brazil",NA,NA,NA,"US01345389",NA,"Roraima",NA,"Magnoliales",NA,"Aubl.",NA,"Ilha de Maracá. On road between SEMA Estação and Boa Vista, 14 km from Island","US01345389_01","Alto Alegre",NA,NA,"-61.33","-3.3",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"3134","2020-09-12 05:00:02-03","US","US","2845446","PreservedSpecimen","Plantae","Myristicaceae","Virola","sebifera","Virola sebifera","G. T. Prance, A. S. Silva, M. J. Balick, A. J. Henderson, R. P. Bahia & M. R. Santos","P/25535","1977","11","18","South America - Neotropics","Brazil",NA,NA,NA,"US01345380",NA,"Pará",NA,"Magnoliales",NA,"Aubl.",NA,"BR 163, km 1234","US01345380_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"3135","2020-09-12 05:00:02-03","US","US","3190514","PreservedSpecimen","Plantae","Myristicaceae","Virola","sebifera","Virola sebifera","B. M. Boom, D. Gopaul & P. Taylor","8417","1987","7","6","South America - Neotropics","Guyana",NA,NA,NA,"US00705736",NA,"Cuyuni-Mazaruni",NA,"Magnoliales",NA,"Aubl.","Rodrigusa, W.","Kamarang, upper Mazaruni R.",NA,NA,"505","545","-60.66","5.83",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"3136","2020-09-12 05:00:02-03","US","US","2838357","PreservedSpecimen","Plantae","Myristicaceae","Virola","sebifera","Virola sebifera","H. S. Irwin, R. Souza, J. W. Grear & R. R. Santos","17058","1966","6","12","South America - Neotropics","Brazil",NA,NA,NA,"US01345395",NA,"Mato Grosso",NA,"Magnoliales",NA,"Aubl.",NA,"Drainage of the upper Rio Araguaia. Ca. 35 km S of Xavantina","US01345395_01",NA,"400",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"3137","2020-09-12 05:00:02-03","US","US","3272493","PreservedSpecimen","Plantae","Myristicaceae","Virola","sebifera","Virola sebifera","J. J. Pipoly, G. Gharbarran & G. Samuels","11344","1987","4","9","South America - Neotropics","Guyana",NA,NA,NA,"US00696987",NA,"E. Berbice-Corentyne",NA,"Magnoliales",NA,"Aubl.","Rodrigues, W. A.","Canje River, ± 0.75 km N of Ekwarun River",NA,NA,NA,"25","-57.6333","5.33333",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"3138","2020-09-12 05:00:02-03","US","US","2989432","PreservedSpecimen","Plantae","Myristicaceae","Virola","sebifera","Virola sebifera","W. R. Anderson, S. R. Hill, R. R. Santos & R. Souza","10006","1973","5","10","South America - Neotropics","Brazil",NA,NA,NA,"US01345403",NA,"Goiás",NA,"Magnoliales",NA,"Aubl.",NA,"Serra Dourada. Ca. 15 km (straight line) S of Goiás Velho","US01345403_01",NA,"1000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"3139","2020-09-12 05:00:02-03","US","US","3350408","PreservedSpecimen","Plantae","Myristicaceae","Virola","sebifera","Virola sebifera","C. A. Cid Ferreira et al.","5126","1984","10","18","South America - Neotropics","Brazil",NA,NA,NA,"US01345391",NA,"Acre",NA,"Magnoliales",NA,"Aubl.",NA,"BR 364, 44 km E de Cruzeiro do Sul. P.A.D. de Santa Luzia, Reserva Florestal do INCRA (área do inventário florestal do D.G. Campbell)","US01345391_01","Cruzeiro do Sul",NA,NA,"-72","-7",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"3140","2020-09-12 05:00:02-03","US","US","3240928","PreservedSpecimen","Plantae","Myristicaceae","Virola","sebifera","Virola sebifera","B. Maguire & L. Politi","28058","1949","1","1","South America - Neotropics","Venezuela",NA,NA,NA,"US00705740",NA,"Amazonas",NA,"Magnoliales",NA,"Aubl.","Rodrigues, W. A.","Río Cuao, Río Orinoco",NA,NA,"125",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"3141","2020-09-12 05:00:02-03","US","US","2572515A","PreservedSpecimen","Plantae","Myristicaceae","Virola","sebifera","Virola sebifera","H. S. Irwin, H. Maxwell & D. C. Wasshausen","19099","1968","1","23","South America - Neotropics","Brazil",NA,NA,NA,"US01345408",NA,"Goiás",NA,"Magnoliales",NA,"Aubl.",NA,"Serra dos Pirineus. 60 km N of Corumbá de Goiás on road to Niquelândia, in valley of Rio Maranhão","US01345408_01",NA,"750",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"3142","2020-09-12 05:00:02-03","US","US","2567131","PreservedSpecimen","Plantae","Myristicaceae","Virola","sebifera","Virola sebifera","G. T. Prance & N. T. Silva","59378","1964","10","11","South America - Neotropics","Brazil",NA,NA,NA,"US01345398",NA,"Mato Grosso",NA,"Magnoliales",NA,"Aubl.",NA,"Serra do Roncador. 46 km north of Xavantina","US01345398_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"3143","2020-09-12 05:00:02-03","US","US","2572234A","PreservedSpecimen","Plantae","Myristicaceae","Virola","sebifera","Virola sebifera","H. S. Irwin & T. R. Soderstrom","5321","1964","8","19","South America - Neotropics","Brazil",NA,NA,NA,"US01345423",NA,"Distrito Federal",NA,"Magnoliales",NA,"Aubl.",NA,"Chapada da Contagem. Ca. 20 Km E of Brasília","US01345423_01",NA,"700","1000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"3144","2020-09-12 05:00:02-03","US","US","2838349","PreservedSpecimen","Plantae","Myristicaceae","Virola","sebifera","Virola sebifera","H. S. Irwin, E. Onishi, S. F. Fonsêca, R. Souza, R. R. Santos & J. Ramos","25085","1970","1","22","South America - Neotropics","Brazil",NA,NA,NA,"US01345404",NA,"Goiás",NA,"Magnoliales",NA,"Aubl.",NA,"Ca. 24 km NE of Catalão","US01345404_01",NA,"875",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"3145","2020-09-12 05:00:02-03","US","US","3457187","PreservedSpecimen","Plantae","Myristicaceae","Virola","sebifera","Virola sebifera","P. Mutchnick, T. Henkel & R. Williams","278","1994","10","29","South America - Neotropics","Guyana",NA,NA,NA,"US00778277",NA,"Potaro-Siparuni",NA,"Magnoliales",NA,"Aubl.","Sewell, M.","Pakaraima Mtns; Ireng River, from Manaparu Creek and 3 km downriver",NA,NA,"610",NA,"-59.95","5.06667",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"3146","2020-09-12 05:00:02-03","US","US","3411755","PreservedSpecimen","Plantae","Myristicaceae","Virola","sebifera","Virola sebifera","S. Nicolau, V. B. Faria, L. F. Cunha & L. Cortéz","1829","1999","10","3","South America - Neotropics","Brazil",NA,NA,NA,"US01345414",NA,"São Paulo",NA,"Magnoliales",NA,"Aubl.",NA,"Serra do Itapety. Fazenda Santana, área II","US01345414_01","Cajuru",NA,NA,"-47.2999992370605","-21.2700004577637","21243","auto",NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"3147","2020-09-12 05:00:02-03","US","US","2838630","PreservedSpecimen","Plantae","Myristicaceae","Virola","sebifera","Virola sebifera","G. T. Prance et al.","13850","1971","7","1","South America - Neotropics","Brazil",NA,NA,NA,"US01345383",NA,"Amazonas",NA,"Magnoliales",NA,"Aubl.",NA,"Fortaleza Savanna, Rio Puciari, tributary of Rio Ituxi, 20 km above mouth","US01345383_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
