"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","locality","minimumElevationInMeters","preparationType","occurrenceRemarks","barcode","county","decimalLongitude","decimalLatitude","maximumElevationInMeters","imagecode","identifiedBy","scientificNameAuthorship","class","verbatimLongitude","verbatimLatitude","yearIdentified","monthIdentified","dayIdentified","fieldNumber","typeStatus","coordinatePrecision","geoFlag","individualCount"
"507","2020-09-12 05:00:02-03","US","US","2200823","PreservedSpecimen","Plantae",NA,"Lycopodiales","Lycopodiaceae","Lycopodium","jussiaei","Lycopodium jussiaei","M. L. Grant","9418","1944","6","13","South America - Neotropics","Colombia","Cundinamarca","Cerro Negro, Hato Grande, ridge east of Rio Munchindote, 15km east of Gachetá","3165",NA,NA,"US01376416",NA,NA,NA,NA,"US01376416_01",NA,"Desv. ex Poir.","Pteridophyte",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"508","2020-09-12 05:00:02-03","US","US","2994844","PreservedSpecimen","Plantae",NA,"Lycopodiales","Lycopodiaceae","Lycopodium","jussiaei","Lycopodium jussiaei","A. Hamilton & P. Holligan","1230",NA,NA,NA,"South America - Neotropics","Peru","San Martin","Disto. Huallaga, Valley of Rio Apisoncho, 30km above Jucusbamba","2800",NA,NA,"US01376620",NA,"-77.17","-7.92",NA,"US01376620_01",NA,"Desv. ex Poir.","Pteridophyte",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"509","2020-09-12 05:00:02-03","US","US","1041132","PreservedSpecimen","Plantae",NA,"Lycopodiales","Lycopodiaceae","Lycopodium","jussiaei","Lycopodium jussiaei","Bro. Ariste-Joseph","s.n.","1917","12","12","South America - Neotropics","Colombia","Bogota D.C.","Altiplamicie [interpreted]","2800",NA,NA,"US01376497",NA,NA,NA,NA,NA,NA,"Desv. ex Poir.","Pteridophyte",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"510","2020-09-12 05:00:02-03","US","US","2702373","PreservedSpecimen","Plantae",NA,"Lycopodiales","Lycopodiaceae","Lycopodium","jussiaei","Lycopodium jussiaei","A. S. Barclay, P. Juajibioy & J. Gama","3316","1972","4","18","South America - Neotropics","Colombia","Cundinamarca","E of Guasca on road to Gachetá, near kilometer marker 43","3100",NA,NA,"US01376431",NA,NA,NA,NA,NA,NA,"Desv. ex Poir.","Pteridophyte",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"511","2020-09-12 05:00:02-03","US","US","1916441","PreservedSpecimen","Plantae",NA,"Lycopodiales","Lycopodiaceae","Lycopodium","jussiaei","Lycopodium jussiaei","J. A. Steyermark","57235","1944","7","15","South America - Neotropics","Venezuela","Tachira","State of Táchira: rich moist woods at base of Páramo de Tamá, 4-10kms above Betania","2500",NA,NA,"US01376462",NA,NA,NA,"2895","US01376462_01",NA,"Desv. ex Poir.","Pteridophyte",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"512","2020-09-12 05:00:02-03","US","US","2801489","PreservedSpecimen","Plantae",NA,"Lycopodiales","Lycopodiaceae","Lycopodium","jussiaei","Lycopodium jussiaei","L. B. Holm-Nielsen, S. Jeppesen, B. Löjtnant & B. Øllgaard","3626","1973","4","16","South America - Neotropics","Ecuador","Zamora-Chinchipe","Road Loja-Zamora, km 17 road sides and steep slopes","2400",NA,NA,"US01376452",NA,"-79.13","-3.98",NA,NA,NA,"Desv. ex Poir.","Pteridophyte",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"513","2020-09-12 05:00:02-03","US","US",NA,"PreservedSpecimen","Plantae",NA,"Lycopodiales","Lycopodiaceae","Lycopodium","jussiaei","Lycopodium jussiaei","J. L. Clark & D. Barrientos","06664","2002","7","22","South America - Neotropics","Bolivia","La Paz","Mapiri trail (trek from Ingenio to Mapiri); day 3 of 5, to campamento Alto Palmar","3100",NA,NA,NA,"Larecaja","-68.3781","-15.5187","2500",NA,NA,"Desv. ex Poir.","Pteridophyte",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"514","2020-09-12 05:00:02-03","US","US","1706666","PreservedSpecimen","Plantae",NA,"Lycopodiales","Lycopodiaceae","Lycopodium","jussiaei","Lycopodium jussiaei","Y. Mexia","8146","1936","9","8","South America - Neotropics","Peru","Huanuco","Distrito Churunbamba; Pampa hermosa","1400",NA,NA,"US01376625",NA,NA,NA,NA,NA,NA,"Desv. ex Poir.","Pteridophyte",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"515","2020-09-12 05:00:02-03","US","US","2610268","PreservedSpecimen","Plantae",NA,"Lycopodiales","Lycopodiaceae","Lycopodium","jussiaei","Lycopodium jussiaei","H. E. Stork & O. B. Horton","10384","1939","1","13","South America - Neotropics","Peru","Huancavelica","Tayacaja, Montepungo, 5km east of Surcubamba","3000",NA,NA,"US01376622",NA,NA,NA,NA,"US01376622_01",NA,"Desv. ex Poir.","Pteridophyte",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"516","2020-09-12 05:00:02-03","US","US","1043088","PreservedSpecimen","Plantae",NA,"Lycopodiales","Lycopodiaceae","Lycopodium","jussiaei","Lycopodium jussiaei","F. W. Pennell","4367","1918","2","24","South America - Neotropics","Colombia",NA,"Department of Bolivar, Below paramo de Chaquiro, cordillera occidental","2800",NA,NA,"US01376515",NA,NA,NA,"3100","US01376515_01",NA,"Desv. ex Poir.","Pteridophyte",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"517","2020-09-12 05:00:02-03","US","US","2257170","PreservedSpecimen","Plantae",NA,"Lycopodiales","Lycopodiaceae","Lycopodium","jussiaei","Lycopodium jussiaei","J. A. Ewan","15704","1944","5","23","South America - Neotropics","Colombia","Antioquia","Páramo de Sonsón, above Sonsón, Cordillera Centrál","2743",NA,NA,"US01376499",NA,NA,NA,"2930","US01376499_01",NA,"Desv. ex Poir.","Pteridophyte",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"518","2020-09-12 05:00:02-03","US","US","2200310","PreservedSpecimen","Plantae",NA,"Lycopodiales","Lycopodiaceae","Lycopodium","jussiaei","Lycopodium jussiaei","J. A. Steyermark & J. J. Wurdack","55 801","1955","2","12","South America - Neotropics","Venezuela","Bolívar","Chimantá Massif, central section, along east branch of headwaters of Río Tirica","2120",NA,NA,"US00783518",NA,"-62.18","5.18",NA,"US00783518_01","Morton, C. V.; Lellinger, D. B.","Desv. ex Poir.","Pteridophyte",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"519","2020-09-12 05:00:02-03","US","US","1779073","PreservedSpecimen","Plantae",NA,"Lycopodiales","Lycopodiaceae","Lycopodium","jussiaei","Lycopodium jussiaei","C. Bues","743","1919","10","1","South America - Neotropics","Peru",NA,"Hda. Tablahuase [interpreted]","1800",NA,NA,"US01376633",NA,NA,NA,NA,NA,NA,"Desv. ex Poir.","Pteridophyte",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"520","2020-09-12 05:00:02-03","US","US","3375499","PreservedSpecimen","Plantae",NA,"Lycopodiales","Lycopodiaceae","Lycopodium","jussiaei","Lycopodium jussiaei","L. J. Dorr et al.","8469","1998","11","3","South America - Neotropics","Venezuela","Trujillo","Parque Nacional Guaramacal, road from Boconó to Guaramacal, SE of Boconó. Ca. 15 km from the post of the park guards.",NA,NA,"COL, CTES, UC, US","US00603082","Boconó","-70.2","9.2167",NA,NA,NA,"Desv. ex Poir.","Pteridophyte",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"521","2020-09-12 05:00:02-03","US","US","1852092","PreservedSpecimen","Plantae",NA,"Lycopodiales","Lycopodiaceae","Lycopodium","jussiaei","Lycopodium jussiaei","J. Cuatrecasas, R. E. Schultes & E. Smith","12284","1941","10","15","South America - Neotropics","Colombia","Santander","Cordillera Oriental, Departamento Norte de Santandes: Páramo de Fontibón","2600",NA,NA,"US01376495",NA,NA,NA,"2750",NA,NA,"Desv. ex Poir.","Pteridophyte",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"522","2020-09-12 05:00:02-03","US","US","1915402","PreservedSpecimen","Plantae",NA,"Lycopodiales","Lycopodiaceae","Lycopodium","jussiaei","Lycopodium jussiaei","J. A. Steyermark","62649","1945","5","7","South America - Neotropics","Venezuela","Sucre","State of Sucre: Cerro Turumuquire, between headwaters of Rio Colorado and summit of southern peak","2200",NA,NA,"US01376467",NA,NA,NA,"2400",NA,NA,"Desv. ex Poir.","Pteridophyte",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"523","2020-09-12 05:00:02-03","US","US","2257080","PreservedSpecimen","Plantae",NA,"Lycopodiales","Lycopodiaceae","Lycopodium","jussiaei","Lycopodium jussiaei","W. H. Camp","E-2266","1945","3","17","South America - Neotropics","Ecuador","Azuay","Páramo de Tinajillas and surroundings chaparral and forsest, 30-50 km south of Cuenca","3353",NA,NA,"US01376457",NA,NA,NA,"3505",NA,NA,"Desv. ex Poir.","Pteridophyte",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"524","2020-09-12 05:00:02-03","US","US","827013","PreservedSpecimen","Plantae",NA,"Lycopodiales","Lycopodiaceae","Lycopodium","jussiaei","Lycopodium jussiaei","R. A. Philippi","346?","1888",NA,NA,"South America","Chile",NA,"Valdivia",NA,NA,NA,"US01376644",NA,NA,NA,NA,NA,NA,"Desv. ex Poir.","Pteridophyte",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"525","2020-09-12 05:00:02-03","US","US","1563489","PreservedSpecimen","Plantae",NA,"Lycopodiales","Lycopodiaceae","Lycopodium","jussiaei","Lycopodium jussiaei","J. C. B. Mutis","3353","1760",NA,NA,"South America - Neotropics","Colombia",NA,NA,NA,NA,NA,"US01376561",NA,NA,NA,NA,"US01376561_01",NA,"Desv. ex Poir.","Pteridophyte",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"526","2020-09-12 05:00:02-03","US","US","2257196","PreservedSpecimen","Plantae",NA,"Lycopodiales","Lycopodiaceae","Lycopodium","jussiaei","Lycopodium jussiaei","W. B. Drew","E-490","1944","8","18","South America - Neotropics","Ecuador","Carchi","Cordillera Oriental, NE of Tulcan, along highway to El Pun","3353",NA,NA,"US01376434",NA,NA,NA,NA,NA,NA,"Desv. ex Poir.","Pteridophyte",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"527","2020-09-12 05:00:02-03","US","US","2016676","PreservedSpecimen","Plantae",NA,"Lycopodiales","Lycopodiaceae","Lycopodium","jussiaei","Lycopodium jussiaei","O. L. Haught","5030","1946","9","29","South America - Neotropics","Colombia","Cundinamarca","Guadalupe, Bogotá","3000",NA,NA,"US01376422",NA,NA,NA,NA,NA,NA,"Desv. ex Poir.","Pteridophyte",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"528","2020-09-12 05:00:02-03","US","US","1351735","PreservedSpecimen","Plantae",NA,"Lycopodiales","Lycopodiaceae","Lycopodium","jussiaei","Lycopodium jussiaei","E. P. Killip & A. C. Smith","15940","1926","12","21","South America - Neotropics","Colombia","Santander","Vicinity of Las Vegas","2600",NA,NA,"US01376551",NA,NA,NA,"3000",NA,NA,"Desv. ex Poir.","Pteridophyte",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"529","2020-09-12 05:00:02-03","US","US","603057","PreservedSpecimen","Plantae",NA,"Lycopodiales","Lycopodiaceae","Lycopodium","jussiaei","Lycopodium jussiaei","Bro. Apollinaire & Bro. Arthur","3a","1913","11",NA,"South America - Neotropics","Colombia","Bogota D.C.",NA,"2800",NA,NA,"US01376564",NA,NA,NA,NA,NA,NA,"Desv. ex Poir.","Pteridophyte",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"530","2020-09-12 05:00:02-03","US","US","1283510","PreservedSpecimen","Plantae",NA,"Lycopodiales","Lycopodiaceae","Lycopodium","jussiaei","Lycopodium jussiaei","G. Tate","259","1925",NA,NA,"South America - Neotropics","Venezuela",NA,"Cerro de Turumiquire","1800",NA,NA,"US01376464",NA,NA,NA,"2100","US01376464_01",NA,"Desv. ex Poir.","Pteridophyte",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"531","2020-09-12 05:00:02-03","US","US","2421506","PreservedSpecimen","Plantae",NA,"Lycopodiales","Lycopodiaceae","Lycopodium","jussiaei","Lycopodium jussiaei","O. T. Solbrig, H. Moore & J. Walker","3705","1965","11","29","South America","Chile","Valparaíso (V)","Juan Fernandez, Masafuera: plano de la Mona","1000",NA,NA,"US01376643",NA,NA,NA,NA,NA,NA,"Desv. ex Poir.","Pteridophyte",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"532","2020-09-12 05:00:02-03","US","US","2257176","PreservedSpecimen","Plantae",NA,"Lycopodiales","Lycopodiaceae","Lycopodium","jussiaei","Lycopodium jussiaei","W. B. Drew","E-194","1944","4","5","South America - Neotropics","Ecuador","Imbabura","Cordillera Oriental, Between Rio San Geronimo and Narajito, east of Volcan de Cayambe","3048",NA,NA,"US01376435",NA,NA,NA,NA,NA,NA,"Desv. ex Poir.","Pteridophyte",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"533","2020-09-12 05:00:02-03","US","US","1917425","PreservedSpecimen","Plantae",NA,"Lycopodiales","Lycopodiaceae","Lycopodium","jussiaei","Lycopodium jussiaei","J. A. Steyermark","55502","1914","2","11","South America - Neotropics","Venezuela","Lara","State of Lara: between Buenos Aires and Páramo de las Rosas","2285",NA,NA,"US01376469",NA,NA,NA,"3290",NA,NA,"Desv. ex Poir.","Pteridophyte",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"534","2020-09-12 05:00:02-03","US","US","2257131","PreservedSpecimen","Plantae",NA,"Lycopodiales","Lycopodiaceae","Lycopodium","jussiaei","Lycopodium jussiaei","W. H. Camp","E-4838","1945","8","18","South America - Neotropics","Ecuador","Azuay","Oriente","2743",NA,NA,"US01376458",NA,NA,NA,"3353",NA,NA,"Desv. ex Poir.","Pteridophyte",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"535","2020-09-12 05:00:02-03","US","US","700467","PreservedSpecimen","Plantae",NA,"Lycopodiales","Lycopodiaceae","Lycopodium","jussiaei","Lycopodium jussiaei","R. S. Williams","1388",NA,NA,NA,"South America - Neotropics","Bolivia",NA,"Cargadira","2438",NA,NA,"US01376481",NA,NA,NA,NA,NA,NA,"Desv. ex Poir.","Pteridophyte",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"536","2020-09-12 05:00:02-03","US","US","2256343","PreservedSpecimen","Plantae",NA,"Lycopodiales","Lycopodiaceae","Lycopodium","jussiaei","Lycopodium jussiaei","D. S. Correll","E386","1958","3","17","South America - Neotropics","Ecuador","Loja","Seepage slope about 15km from Loja on road to Zamora","3900",NA,NA,"US01376436",NA,NA,NA,NA,"US01376436_01",NA,"Desv. ex Poir.","Pteridophyte",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"537","2020-09-12 05:00:02-03","US","US","2257040","PreservedSpecimen","Plantae",NA,"Lycopodiales","Lycopodiaceae","Lycopodium","jussiaei","Lycopodium jussiaei","W. H. Camp","E-69","1944","6","28","South America - Neotropics","Ecuador",NA,"Santiago-Zamora(Oriente): Valley of the rio Zamora, east of Loja","1372",NA,NA,"US01376460",NA,NA,NA,"2134",NA,NA,"Desv. ex Poir.","Pteridophyte",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"538","2020-09-12 05:00:02-03","US","US","1918240","PreservedSpecimen","Plantae",NA,"Lycopodiales","Lycopodiaceae","Lycopodium","jussiaei","Lycopodium jussiaei","J. Cuatrecasas","18020","1944","10","12","South America - Neotropics","Colombia",NA,"Cordillera occidental: Los Farallones, extremo N, vertiente NW, entre Alto del Buey y Quebrada de los Ramos","3350",NA,NA,"US01376421",NA,NA,NA,"3450",NA,NA,"Desv. ex Poir.","Pteridophyte",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"539","2020-09-12 05:00:02-03","US","US","2930931","PreservedSpecimen","Plantae",NA,"Lycopodiales","Lycopodiaceae","Lycopodium","jussiaei","Lycopodium jussiaei","G. W. Harling, G. Storm & B. Strom","8466","1968","4","18","South America - Neotropics","Ecuador","Azuay","Sevilla de Oro, mountain slope","2950",NA,NA,"US01376454",NA,NA,NA,NA,"US01376454_01",NA,"Desv. ex Poir.","Pteridophyte",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"540","2020-09-12 05:00:02-03","US","US","1795484","PreservedSpecimen","Plantae",NA,"Lycopodiales","Lycopodiaceae","Lycopodium","jussiaei","Lycopodium jussiaei","J. Cuatrecasas","5395","1939","6","8","South America - Neotropics","Colombia","Cundinamarca","Trepadora, Macizo de Bogotá: Quebrada de Chicó","2750",NA,NA,"US01376494",NA,NA,NA,"2890",NA,NA,"Desv. ex Poir.","Pteridophyte",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"541","2020-09-12 05:00:02-03","US","US","2200844","PreservedSpecimen","Plantae",NA,"Lycopodiales","Lycopodiaceae","Lycopodium","jussiaei","Lycopodium jussiaei","E. L. Little Jr.","9362","1945","2","2","South America - Neotropics","Colombia","Huila","Caquetá side of Huila-Caquetá divide, 20km SE of Garzón","2347",NA,NA,"US01376540",NA,NA,NA,NA,"US01376540_01",NA,"Desv. ex Poir.","Pteridophyte",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"542","2020-09-12 05:00:02-03","US","US","2722279","PreservedSpecimen","Plantae",NA,"Lycopodiales","Lycopodiaceae","Lycopodium","jussiaei","Lycopodium jussiaei","M. Rolla & A. F. Tryon","6068","1961","10","14","South America - Neotropics","Colombia","Cundinamarca","10km northwest of Zipaquira","3100",NA,NA,"US01376429",NA,NA,NA,"3200",NA,NA,"Desv. ex Poir.","Pteridophyte",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"543","2020-09-12 05:00:02-03","US","US","3300738","PreservedSpecimen","Plantae",NA,"Lycopodiales","Lycopodiaceae","Lycopodium","jussiaei","Lycopodium jussiaei","P. Acevedo-Rodriguez & A. Siaca","6692","1994","8","9","South America - Neotropics","Bolivia","La Paz","Depart. La Paz; Prov. Noryungas. Road from Cotapata to Chairo.","3000",NA,NA,"US00476550","Noryungas",NA,NA,NA,NA,"Valdespino, I. A.","Desv. ex Poir.","Pteridophyte",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"544","2020-09-12 05:00:02-03","US","US","1563487","PreservedSpecimen","Plantae",NA,"Lycopodiales","Lycopodiaceae","Lycopodium","jussiaei","Lycopodium jussiaei","J. C. B. Mutis","3350","1760",NA,NA,"South America - Neotropics","Colombia",NA,NA,NA,NA,NA,"US01376559",NA,NA,NA,NA,NA,NA,"Desv. ex Poir.","Pteridophyte",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"545","2020-09-12 05:00:02-03","US","US","2610267","PreservedSpecimen","Plantae",NA,"Lycopodiales","Lycopodiaceae","Lycopodium","jussiaei","Lycopodium jussiaei","H. E. Stork & O. B. Horton","10143","1938","12","10","South America - Neotropics","Peru","Cajamarca","Prov. Cutervo, 10km northwest of Socota, ceja de la montana","3200",NA,NA,"US01376621",NA,NA,NA,NA,NA,NA,"Desv. ex Poir.","Pteridophyte",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"546","2020-09-12 05:00:02-03","US","US","1097628","PreservedSpecimen","Plantae",NA,"Lycopodiales","Lycopodiaceae","Lycopodium","jussiaei","Lycopodium jussiaei","O. Buchtien","2625","1910","11",NA,"South America - Neotropics","Bolivia",NA,"Unduavi: Suidyungas, felsige abhange [interpreted]","2900",NA,NA,"US01376477",NA,NA,NA,NA,"US01376477_01",NA,"Desv. ex Poir.","Pteridophyte",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"547","2020-09-12 05:00:02-03","US","US","1593206","PreservedSpecimen","Plantae",NA,"Lycopodiales","Lycopodiaceae","Lycopodium","jussiaei","Lycopodium jussiaei","H. García Barriga","4663","1935","5","27","South America - Neotropics","Colombia",NA,"Mo [illegible text]",NA,NA,NA,"US01376544",NA,NA,NA,NA,"US01376544_01",NA,"Desv. ex Poir.","Pteridophyte",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"548","2020-09-12 05:00:02-03","US","US","2902086","PreservedSpecimen","Plantae",NA,"Lycopodiales","Lycopodiaceae","Lycopodium","jussiaei","Lycopodium jussiaei","J. L. Luteyn, M. L. Lebrón-Luteyn & B. McAlpin","6553","1978","12","31","South America - Neotropics","Ecuador","Zamora-Chinchipe","Loja-Zamora/Chinchipe border area, road between Loja and Zamora ca.km9 Exotone between cloud forest paramo","2500",NA,NA,"US01376453",NA,NA,NA,"2750",NA,NA,"Desv. ex Poir.","Pteridophyte",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"549","2020-09-12 05:00:02-03","US","US","2652619","PreservedSpecimen","Plantae",NA,"Lycopodiales","Lycopodiaceae","Lycopodium","jussiaei","Lycopodium jussiaei","E. Asplund","19050","1956","1","20","South America - Neotropics","Ecuador","Pichincha","El Volante on road between Chiriboga and Santo Domingo de los Colorados, steep slope","1900",NA,NA,"US01376451",NA,NA,NA,NA,NA,NA,"Desv. ex Poir.","Pteridophyte",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"550","2020-09-12 05:00:02-03","US","US","1120958","PreservedSpecimen","Plantae",NA,"Lycopodiales","Lycopodiaceae","Lycopodium","jussiaei","Lycopodium jussiaei","Bro. Ariste-Joseph","s.n.","1911",NA,NA,"South America - Neotropics","Colombia","Santander","Pamplona",NA,NA,NA,"US01376496",NA,NA,NA,NA,NA,NA,"Desv. ex Poir.","Pteridophyte",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"551","2020-09-12 05:00:02-03","US","US","2552135","PreservedSpecimen","Plantae",NA,"Lycopodiales","Lycopodiaceae","Lycopodium","jussiaei","Lycopodium jussiaei","M. L. Bristol","407","1962","12","9","South America - Neotropics","Colombia","Putumayo","Carretera de San Francisco a Mocoa","2300",NA,NA,"US01376563",NA,NA,NA,NA,"US01376563_01",NA,"Desv. ex Poir.","Pteridophyte",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"552","2020-09-12 05:00:02-03","US","US","2722278","PreservedSpecimen","Plantae",NA,"Lycopodiales","Lycopodiaceae","Lycopodium","jussiaei","Lycopodium jussiaei","M. Rolla & A. F. Tryon","5935","1961","9","28","South America - Neotropics","Colombia","Cundinamarca","Páramo de Guasca(40km northeast of Bogotá)","3000",NA,NA,"US01376428",NA,NA,NA,"3100",NA,NA,"Desv. ex Poir.","Pteridophyte",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"553","2020-09-12 05:00:02-03","US","US","1144788","PreservedSpecimen","Plantae",NA,"Lycopodiales","Lycopodiaceae","Lycopodium","jussiaei","Lycopodium jussiaei","E. P. Killip & T. E. Hazen","9162","1922","8","2","South America - Neotropics","Colombia","Caldas","Magana","3200",NA,NA,"US01376555",NA,NA,NA,"3500","US01376555_01",NA,"Desv. ex Poir.","Pteridophyte",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"554","2020-09-12 05:00:02-03","US","US","1431526","PreservedSpecimen","Plantae",NA,"Lycopodiales","Lycopodiaceae","Lycopodium","jussiaei","Lycopodium jussiaei","Hartweg, --","1475",NA,NA,NA,"South America - Neotropics","Colombia",NA,NA,NA,NA,NA,"US01376549",NA,NA,NA,NA,"US01376549_01",NA,"Desv. ex Poir.","Pteridophyte",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"555","2020-09-12 05:00:02-03","US","US","2360284","PreservedSpecimen","Plantae",NA,"Lycopodiales","Lycopodiaceae","Lycopodium","jussiaei","Lycopodium jussiaei","C. H. Dodson & L. Thien","610","1961","9","15","South America - Neotropics","Ecuador","Loja","Savasucho, km 50 at summit of Loma del Oro","3200",NA,NA,"US01376448",NA,NA,NA,NA,NA,NA,"Desv. ex Poir.","Pteridophyte",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"556","2020-09-12 05:00:02-03","US","US","2295818","PreservedSpecimen","Plantae",NA,"Lycopodiales","Lycopodiaceae","Lycopodium","jussiaei","Lycopodium jussiaei","W. J. Eyerdam","10665","1958","2","10","South America","Chile",NA,"Bima district, west of La Unión, Cordillera de la Alerce, province Valdivia","500",NA,NA,"US01376636",NA,NA,NA,"900",NA,NA,"Desv. ex Poir.","Pteridophyte",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"557","2020-09-12 05:00:02-03","US","US","602805","PreservedSpecimen","Plantae",NA,"Lycopodiales","Lycopodiaceae","Lycopodium","jussiaei","Lycopodium jussiaei","C. Charetier","50","1911",NA,NA,"South America - Neotropics","Colombia",NA,"Vicinity of Medelin",NA,NA,NA,"US01376413",NA,NA,NA,NA,NA,NA,"Desv. ex Poir.","Pteridophyte",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
