"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","preparationType","occurrenceRemarks","barcode","imagecode","minimumElevationInMeters","maximumElevationInMeters","yearIdentified","monthIdentified","dayIdentified","verbatimLongitude","verbatimLatitude","coordinatePrecision","geoFlag","class","relatedCatalogItem","fieldNumber","individualCount","typeStatus","infraspecificEpithet"
"727","2019-10-07 09:22:24-03","UEFS","HUEFS","247467","PreservedSpecimen","Plantae","Angiospermae","Poales","Poaceae","Pharus","latifolius","Pharus latifolius","L.",NA,"Andrade, R.S.","229","2017","12","02",NA,"Brasil","Bahia","Coaraci","Serra da Pedra Lascada","-39.540833","-14.771389",NA,"Floresta Ombrófila Densa Montana","HUEFS0247467",NA,"588","588",NA,NA,NA,"39W32'27''","14S46'17''",NA,NA,"Lilianae",NA,NA,NA,NA,NA
"728","2021-03-04 11:16:09-03","UEFS","HUEFS","247533","PreservedSpecimen","Plantae","Angiospermae","Poales","Poaceae","Pharus","latifolius","Pharus latifolius","L.",NA,"Andrade, R.S.","287","2018","03","26",NA,"Brasil","Bahia","Coaraci","Serra da Pedra Lascada","-39.541667","-14.778889",NA,"Floresta Ombrófila Densa Montana","HUEFS0247533",NA,"502","502",NA,NA,NA,"39W32'30''","14S46'44''",NA,NA,"Lilianae",NA,NA,NA,NA,NA
"729","2019-10-07 09:22:24-03","UEFS","HUEFS","13126","PreservedSpecimen","Plantae","Angiospermae","Poales","Poaceae","Pharus","latifolius","Pharus latifolius","L.",NA,"Thomas, W.W.","9227","1992","05","08",NA,"Brasil","Bahia","Ilhéus",NA,"-39.15","-14.683333",NA,NA,"HUEFS0013126","HUEFS0013126",NA,NA,NA,NA,NA,"39W9'","14S41'",NA,NA,"Lilianae",NA,NA,NA,NA,NA
"730","2019-10-07 09:22:24-03","UEFS","HUEFS","140210","PreservedSpecimen","Plantae","Angiospermae","Poales","Poaceae","Pharus","latifolius","Pharus latifolius","L.","K.M.Pimenta","Oliveira, R.P.","1509","2008","04","24",NA,"Brasil","Bahia","Igrapiúna","Rodovia para Ituberá. ( BA 001) Reserva Ecológica de Michelin. Vila 5. Trilha de baixo, próximo ao rio.","-39.133333","-13.816667",NA,"Mata Atlântica.","HUEFS0140210","HUEFS0140210",NA,NA,"2010","03",NA,"39W8'","13S49'",NA,NA,"Lilianae",NA,NA,NA,NA,NA
"731","2019-10-07 09:22:24-03","UEFS","HUEFS","140229","PreservedSpecimen","Plantae","Angiospermae","Poales","Poaceae","Pharus","latifolius","Pharus latifolius","L.","K.M.Pimenta","Oliveira, R.P.","1528","2008","04","26",NA,"Brasil","Bahia","Igrapiúna","Rodovia para Ituberá ( BA 001), Reserva Ecológica de Michelin. Mata de Pancagê, ca. 18 km do CEB. Trilha da Mata Boa.","-39.133333","-13.816667",NA,"Mata Atlântica.","HUEFS0140229","HUEFS0140229",NA,NA,"2010","03",NA,"39W8'","13S49'",NA,NA,"Lilianae",NA,NA,NA,NA,NA
"732","2019-10-07 09:22:24-03","UEFS","HUEFS","145438","PreservedSpecimen","Plantae","Angiospermae","Poales","Poaceae","Pharus","latifolius","Pharus latifolius","L.",NA,"Pimenta, K.M.","139","2008","09","30",NA,"Brasil","Bahia","Igrapiúna","Reserva Ecológica da Michelin, Pacangê, Trilha Aves.","-39.116667","-13.816667",NA,"Mata atlântica.","HUEFS0145438","HUEFS0145438",NA,NA,NA,NA,NA,"39W7'","13S49'",NA,NA,"Lilianae",NA,NA,NA,NA,NA
"733","2019-10-07 09:22:24-03","UEFS","HUEFS","145470","PreservedSpecimen","Plantae","Angiospermae","Poales","Poaceae","Pharus","latifolius","Pharus latifolius","L.",NA,"Pimenta, K.M.","171","2008","12","20",NA,"Brasil","Bahia","Igrapiúna","Reserva Ecológica da Michelin, Mata de Vila 5.","-39.116667","-13.816667",NA,NA,"HUEFS0145470","HUEFS0145470",NA,NA,NA,NA,NA,"39W7'","13S49'",NA,NA,"Lilianae",NA,NA,NA,NA,NA
"734","2019-10-07 09:22:24-03","UEFS","HUEFS","15237","PreservedSpecimen","Plantae","Angiospermae","Poales","Poaceae","Pharus","latifolius","Pharus latifolius","L.",NA,"Bautista, H.P.","578","1982","05","19",NA,"Brasil","Minas Gerais","Marliéria",NA,"-42.6","-19.783333",NA,NA,"HUEFS0015237","HUEFS0015237","200","400",NA,NA,NA,"42W36'","19S47'",NA,NA,"Lilianae",NA,NA,NA,NA,NA
"735","2019-10-07 09:22:24-03","UEFS","HUEFS","163601","PreservedSpecimen","Plantae","Angiospermae","Poales","Poaceae","Pharus","latifolius","Pharus latifolius","L.",NA,"Pimenta, K.M.","200","2009","04","24",NA,"Brasil","Bahia","Igrapiúna","Reserva Ecológica da Michelin. Mata da Vila 5.","-39.183333","-13.816667",NA,"Mata atlântica.","HUEFS0163601","HUEFS0163601",NA,NA,NA,NA,NA,"39W11'","13S49'",NA,NA,"Lilianae",NA,NA,NA,NA,NA
"736","2019-10-07 09:22:24-03","UEFS","HUEFS","163616","PreservedSpecimen","Plantae","Angiospermae","Poales","Poaceae","Pharus","latifolius","Pharus latifolius","L.",NA,"Pimenta, K.M.","215","2009","08","30",NA,"Brasil","Bahia","Igrapiúna","Reserva Ecológica da Michelin. Vila 5.","-39.183333","-13.816667",NA,"Mata atlântica.","HUEFS0163616","HUEFS0163616",NA,NA,NA,NA,NA,"39W11'","13S49'",NA,NA,"Lilianae",NA,NA,NA,NA,NA
"737","2019-10-07 09:22:24-03","UEFS","HUEFS","163617","PreservedSpecimen","Plantae","Angiospermae","Poales","Poaceae","Pharus","latifolius","Pharus latifolius","L.",NA,"Pimenta, K.M.","216","2009","08","30",NA,"Brasil","Bahia","Igrapiúna","Reserva Ecológica da Michelin. Vila 5.","-39.183333","-13.816667",NA,"Mata atlântica.","HUEFS0163617","HUEFS0163617",NA,NA,NA,NA,NA,"39W11'","13S49'",NA,NA,"Lilianae",NA,NA,NA,NA,NA
"738","2019-10-07 09:22:24-03","UEFS","HUEFS","163619","PreservedSpecimen","Plantae","Angiospermae","Poales","Poaceae","Pharus","latifolius","Pharus latifolius","L.",NA,"Pimenta, K.M.","218","2009","08","30",NA,"Brasil","Bahia","Igrapiúna","Reserva Ecológica da Michelin. Vila 5.","-39.183333","-13.816667",NA,"Mata atlântica.","HUEFS0163619","HUEFS0163619",NA,NA,NA,NA,NA,"39W11'","13S49'",NA,NA,"Lilianae",NA,NA,NA,NA,NA
"739","2019-10-07 09:22:24-03","UEFS","HUEFS","173741","PreservedSpecimen","Plantae","Angiospermae","Poales","Poaceae","Pharus","latifolius","Pharus latifolius","L.","C.Silva","Fiaschi, P.","3539","2011","01","22",NA,"Brasil","Espírito Santo","Cariacica","Reserva Biológica de Duas Bocas. Estrada para Alto Alegre e Pau Amarelo, em trecho da estrada com floresta dos dois lados.","-40.493611","-20.311389",NA,"Floresta Ombrófila Densa de Encosta.","HUEFS0173741","HUEFS0173741","512","512","2011","09",NA,"40W29'37''","20S18'41''",NA,NA,"Lilianae",NA,NA,NA,NA,NA
"740","2019-10-07 09:22:24-03","UEFS","HUEFS","180315","PreservedSpecimen","Plantae","Angiospermae","Poales","Poaceae","Pharus","latifolius","Pharus latifolius","L.",NA,"Matos, E.N.de","425","2011","08","25",NA,"Brasil","Bahia","Caravelas","Rio do Largo-Tucunzeiro.","-39.296111","-17.75",NA,"Floresta","HUEFS0180315","HUEFS0180315",NA,NA,NA,NA,NA,"39W17'46''","17S45'",NA,NA,"Lilianae",NA,NA,NA,NA,NA
"741","2019-10-07 09:22:24-03","UEFS","HUEFS","181476","PreservedSpecimen","Plantae","Angiospermae","Poales","Poaceae","Pharus","latifolius","Pharus latifolius","L.",NA,"Silva, C.","343","2011","07","11",NA,"Brasil","Rio de Janeiro","Mangaratiba","Ilha da Marambaia, trilha da Senzala, margem da trilha e interior da mata.","-43.95","-23.05",NA,NA,"HUEFS0181476","HUEFS0181476",NA,NA,NA,NA,NA,"43W57'","23S3'",NA,NA,"Lilianae",NA,NA,NA,NA,NA
"742","2019-10-07 09:22:24-03","UEFS","HUEFS","186962","PreservedSpecimen","Plantae","Angiospermae","Poales","Poaceae","Pharus","latifolius","Pharus latifolius","L.",NA,"Mota, A.C.","429","2011","08","14",NA,"Brasil","Ceará","Baturité","Via Flávio Caracas, acesso pela CE-356, Complexo de Serras de Baturité.","-38.902778","-4.263333",NA,NA,"HUEFS0186962",NA,NA,NA,NA,NA,NA,"38W54'10''","4S15'48''",NA,NA,"Lilianae",NA,NA,NA,NA,NA
"743","2019-10-07 09:22:24-03","UEFS","HUEFS","211211","PreservedSpecimen","Plantae","Angiospermae","Poales","Poaceae","Pharus","latifolius","Pharus latifolius","L.",NA,"Popovkin, A.V.","1772",NA,NA,NA,NA,"Brasil","Bahia","Entre Rios","Algodão","-37.966667","-12.166667",NA,NA,"HUEFS0211211","HUEFS0211211","100","100",NA,NA,NA,"37W58'0''","12S10'",NA,NA,"Lilianae",NA,NA,NA,NA,NA
"744","2019-10-07 09:22:24-03","UEFS","HUEFS","214082","PreservedSpecimen","Plantae","Angiospermae","Poales","Poaceae","Pharus","latifolius","Pharus latifolius","L.",NA,"Silva, C.","1129","2014","05","15",NA,"Brasil","Espírito Santo","Linhares","Reserva Natural Vale, estrada Peroba Osso. Mata de Tabuleiro, borda de mata. Solo arenoso com cobertura de serrapilheira. 52m alt.","-39.963611","-19.174444",NA,NA,"HUEFS0214082","HUEFS0214082",NA,NA,NA,NA,NA,"39W57'49''","19S10'28''",NA,NA,"Lilianae",NA,NA,NA,NA,NA
"745","2019-10-07 09:22:24-03","UEFS","HUEFS","247435","PreservedSpecimen","Plantae","Angiospermae","Poales","Poaceae","Pharus","latifolius","Pharus latifolius","L.",NA,"Andrade, R.S.","196","2017","05","28",NA,"Brasil","Bahia","Coaraci","Serra da Pedra Lascada","-39.541111","-14.771389",NA,"Floresta Ombrófila Densa Montana","HUEFS0247435",NA,"587","587",NA,NA,NA,"39W32'28''","14S46'17''",NA,NA,"Lilianae",NA,NA,NA,NA,NA
"746","2019-10-07 09:22:24-03","UEFS","HUEFS","247466","PreservedSpecimen","Plantae","Angiospermae","Poales","Poaceae","Pharus","latifolius","Pharus latifolius","L.",NA,"Andrade, R.S.","228","2017","12","02",NA,"Brasil","Bahia","Coaraci","Serra da Pedra Lascada","-39.540833","-14.771389",NA,"Floresta Ombrófila Densa Montana","HUEFS0247466",NA,"588","588",NA,NA,NA,"39W32'27''","14S46'17''",NA,NA,"Lilianae",NA,NA,NA,NA,NA
"747","2019-10-07 09:22:24-03","UEFS","HUEFS","182122","PreservedSpecimen","Plantae","Angiospermae","Poales","Poaceae","Pharus","latifolius","Pharus latifolius","L.","R.S.Rodrigues","Ferreira, F.M.","2209","2009","10","05",NA,"Brasil","Espírito Santo","Cachoeiro do Itapemirim","Pedra do Itabira, Faz. Itabira.","-41.071667","-20.858056",NA,"Floresta Estacional Semidecidual","HUEFS0182122","HUEFS0182122","119","119","2015","07",NA,"41W4'18''","20S51'29''",NA,NA,"Lilianae",NA,NA,NA,NA,NA
"748","2019-10-07 09:22:24-03","UEFS","HUEFS","181555","PreservedSpecimen","Plantae","Angiospermae","Poales","Poaceae","Pharus","latifolius","Pharus latifolius","L.",NA,"Mota, A.C.","429","2011","08","14",NA,"Brasil","Ceará","Baturité","Via Flávio Caracas, acesso pela CE-356, Complexo de Serras de Baturité, trilha para a mata, acesso pelo Sítio do Sr Alexandre.","-38.9","-4.25",NA,NA,"HUEFS0181555",NA,NA,NA,NA,NA,NA,"38W54'","4S15'",NA,NA,"Lilianae",NA,NA,NA,NA,NA
"749","2019-10-07 09:22:24-03","UEFS","HUEFS","194450","PreservedSpecimen","Plantae","Angiospermae","Poales","Poaceae","Pharus","latifolius","Pharus latifolius","L.",NA,"Popovkin, A.V.","1396","2013","03","28",NA,"Brasil","Bahia","Entre Rios","Algodão.",NA,"-12.166667",NA,"Atlantic forest.","HUEFS0194450","HUEFS0194450",NA,NA,NA,NA,NA,"37W58'120''","12S10'",NA,NA,"Lilianae",NA,NA,NA,NA,NA
"750","2019-10-07 09:22:24-03","UEFS","HUEFS","77425","PreservedSpecimen","Plantae","Angiospermae","Poales","Poaceae","Pharus","latifolius","Pharus latifolius","L.","R.P.Oliveira","Oliveira, R.P.","996","2004","01","14",NA,"Brasil","Bahia","Cachoeira","ca. 2,5 Km da rótula na BR 101, entrada para Capoeiruçu, Fazenda Paraíso (Antiga Favela), propriedade de Dona Altamira Góes. (às margens da Pedra do Cavalo), lado direito. Final da trilha de cima ca. 40m.","-39.05","-12.533333",NA,"Solo mais arenoso ou com muita serrapilheira.","HUEFS0077425","HUEFS0077425",NA,NA,"2008","05",NA,"39W3'","12S32'",NA,NA,"Lilianae",NA,NA,NA,NA,NA
"751","2019-10-07 09:22:24-03","UEFS","HUEFS","52115","PreservedSpecimen","Plantae","Angiospermae","Poales","Poaceae","Pharus","latifolius","Pharus latifolius","L.","R.P.Oliveira","Oliveira, R.P.","718","2001","03","14",NA,"Brasil","Bahia","Jussari","ca. 7km N de Palmira, Faz. Teimoso. RPPN Serra do Teimoso.","-39.583333","-15.166667",NA,"Mata Higrófila primária.","HUEFS0052115","HUEFS0052115",NA,NA,"2003","03",NA,"39W35'","15S10'",NA,NA,"Lilianae",NA,NA,NA,NA,NA
"752","2019-10-07 09:22:24-03","UEFS","HUEFS","56030","PreservedSpecimen","Plantae","Angiospermae","Poales","Poaceae","Pharus","latifolius","Pharus latifolius","L.","R.P.Oliveira","Thomas, W.W.","12355","2001","03","18",NA,"Brasil","Bahia","Itanhaém","Fazenda Pedra Grande, 16.2 Km west of Itanhém onroad to Batinga, then 0,6 Km north to Fazxenda (owner Otevaldo resende da Silva).","-40.421389","-17.1325",NA,"Southern Bahian Moist Forest transitional to mesophyllous forest.","HUEFS0056030","HUEFS0056030",NA,NA,"2003","03",NA,"40W25'17''","17S7'57''",NA,NA,"Lilianae",NA,NA,NA,NA,NA
"753","2019-10-07 09:22:24-03","UEFS","HUEFS","98548","PreservedSpecimen","Plantae","Angiospermae","Poales","Poaceae","Pharus","latifolius","Pharus latifolius","L.","R.P.Oliveira","Oliveira, R.P.","1191","2005","04","18",NA,"Brasil","Pará","Aveiro","Floresta Nacional do Tapajós, Comunidade Jamaraquá.","-4.823333","-2.484444",NA,"Trilha principal, floresta de terra firme.","HUEFS0098548","HUEFS0098548",NA,NA,"2008","05",NA,"4W49'24''","2S29'4''",NA,NA,"Lilianae",NA,NA,NA,NA,NA
"754","2019-10-07 09:22:24-03","UEFS","HUEFS","3724","PreservedSpecimen","Plantae","Angiospermae","Poales","Poaceae","Pharus","latifolius","Pharus latifolius","L.",NA,"Calderón, C.E.","2032","1968","01","11",NA,"Brasil","Bahia","Ubaitaba",NA,"-39.323299407959","-14.3125",NA,NA,"HUEFS0003724","HUEFS0003724",NA,NA,NA,NA,NA,NA,NA,"27575","auto","Lilianae",NA,NA,NA,NA,NA
"755","2019-10-07 09:22:24-03","UEFS","HUEFS","48795","PreservedSpecimen","Plantae","Angiospermae","Poales","Poaceae","Pharus","latifolius","Pharus latifolius","L.","R.P.Oliveira","Oliveira, R.P.","705","2000","10","06",NA,"Brasil","Bahia","Ilhéus","Área da CEPLAC, Quadra D, trilha atrás da sede do Projeto Bicho Preguiça.","-39.0494003295898","-14.7889003753662",NA,"Mata Higrófila.","HUEFS0048795","HUEFS0048795",NA,NA,"2003","03",NA,NA,NA,"61245","auto","Lilianae",NA,NA,NA,NA,NA
"756","2019-10-07 09:22:24-03","UEFS","HUEFS","83777","PreservedSpecimen","Plantae","Angiospermae","Poales","Poaceae","Pharus","latifolius","Pharus latifolius","L.","R.P.Oliveira","Longhi-Wagner, H.M.","9221","2004","03","11",NA,"Brasil","Bahia","Itamaraju","Fazenda Novo Pau Brasil. A ca. 4 km de Itamraju, rodovia para Itaburu","-39.5311012268066","-17.0391998291016",NA,NA,"HUEFS0083777","HUEFS0083777",NA,NA,"2008","05",NA,NA,NA,"55932","auto","Lilianae",NA,NA,NA,NA,NA
"757","2019-10-07 09:22:24-03","UEFS","HUEFS","81227","PreservedSpecimen","Plantae","Angiospermae","Poales","Poaceae","Pharus","latifolius","Pharus latifolius","L.","R.P.Oliveira","Miranda, A.M.","4236","2003","12","26",NA,"Brasil","Pernambuco","Recife","Jardim Botânico do Curado.","-34.8810997009277","-8.05389022827148",NA,"Orla da Mata.","HUEFS0081227","HUEFS0081227",NA,NA,"2008","05",NA,NA,NA,"18865","auto","Lilianae",NA,NA,NA,NA,NA
"758","2019-10-07 09:22:24-03","UEFS","HUEFS","77419","PreservedSpecimen","Plantae","Angiospermae","Poales","Poaceae","Pharus","latifolius","Pharus latifolius","L.","R.P.Oliveira","Oliveira, R.P.","990","2003","12","18",NA,"Brasil","Rio de Janeiro","Rio de Janeiro","Mata do Horto Florestal do Jardim Botânico.","-43.2075004577637","-22.9027996063232",NA,"Mata Atlântica. Área úmida.","HUEFS0077419","HUEFS0077419",NA,NA,"2008","05",NA,NA,NA,"57442","auto","Lilianae",NA,NA,NA,NA,NA
"759","2019-10-07 09:22:24-03","UEFS","HUEFS","133488","PreservedSpecimen","Plantae","Angiospermae","Poales","Poaceae","Pharus","latifolius","Pharus latifolius","L.","K.M.Pimenta","Pimenta, K.M.","49","2008","02","22",NA,"Brasil","Bahia","Igrapiúna","Reserva ecológica da Michilin, Pancada Grande, perto da ponte.","-39.1422004699707","-13.8263998031616",NA,"Área Alagada.","HUEFS0133488","HUEFS0133488",NA,NA,"2008","02",NA,NA,NA,"28973","auto","Lilianae",NA,NA,NA,NA,NA
"760","2018-08-27 13:28:29-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Spermatophyta",NA,"Poaceae","Pharus","latifolius","Pharus latifolius",NA,NA,"I. Huamantupa et al.",NA,"2010","10","28","South America","Peru","Loreto","Maynas","South bank of the lower Yaguas River, at the mouth of the Quebrada Cachimbo, 44 km W of the Yaguas-Putumayo confluence. Campsite 3 (Cachimbo) of Rapid Biological and Social Inventory #23.","-70.52777778","-2.71666667",NA,NA,NA,NA,"70","100",NA,NA,NA,NA,NA,NA,NA,"Monocotyledoneae",NA,NA,NA,NA,NA
"761","2019-06-11 13:50:18-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Spermatophyta",NA,"Poaceae","Pharus","latifolius","Pharus latifolius",NA,"RRC ID Flag","R. B. Foster","5070","1976","9","23","South America","Peru","Madre de Dios",NA,NA,"-70.25","-12",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledoneae",NA,"5070",NA,NA,NA
"762","2019-06-11 13:49:38-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Spermatophyta",NA,"Poaceae","Pharus","latifolius","Pharus latifolius",NA,"RRC ID Flag","R. B. Foster","12582","1988","12","16","South America","Peru","Madre de Dios",NA,NA,"-70.25","-12",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledoneae",NA,"12582",NA,NA,NA
"763","2018-08-22 16:01:13-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Spermatophyta",NA,"Poaceae","Pharus","latifolius","Pharus latifolius",NA,NA,"I. Huamantupa et al.",NA,"2010","10","19","South America","Peru","Loreto","Maynas","Quebrada Lupuna, a north-bank tributary of the Yaguas River. Campsite 1 (Choro) of Rapid Biological and Social Inventory #23.","-71.48575","-2.61061111",NA,NA,NA,NA,"130","180",NA,NA,NA,NA,NA,NA,NA,"Monocotyledoneae",NA,NA,NA,NA,NA
"764","2019-06-11 13:49:38-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Spermatophyta",NA,"Poaceae","Pharus","latifolius","Pharus latifolius",NA,"RRC ID Flag","R. B. Foster","3320","1974","8","17","South America","Peru","Madre de Dios",NA,NA,"-70.25","-12",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledoneae",NA,"3320",NA,NA,NA
"765","2019-01-25 15:44:50-02","IAC","IAC","23751","S","Plantae",NA,NA,"Poaceae","Pharus","latifolius","Pharus latifolius","L.","A. Goeldi","A. Goeldi","190","1918","05","15",NA,"Brasil","Pará",NA,"Ilha do Marajó",NA,NA,NA,"material recebido do Departamento de Produção Animal sob número 229",NA,NA,NA,NA,"1918","05","15",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"766","2019-01-25 15:44:50-02","IAC","IAC","10484","S","Plantae",NA,NA,"Poaceae","Pharus","latifolius","Pharus latifolius","L.","G.M. Barroso","J.M. Pires & G.A. Black","140","1945","08","19",NA,"Brasil","Pará","Belém",NA,"-48.5044","-1.4558",NA,"nome popular: capim-pintado, material recebido do Instituto Agronômico do Norte em 19 de abril de 1949",NA,NA,NA,NA,"1945","08","19","-48.5044","-1.4558",NA,NA,NA,NA,NA,NA,NA,NA
"767","2019-01-25 15:44:50-02","IAC","IAC","46889","S","Plantae",NA,NA,"Poaceae","Pharus","latifolius","Pharus latifolius","L.","P.L. Viana","R.B. Torres; L.C. Bernacci; J.A.M.A. Gomes; E. Ramos & O.A. Santos","1676","2006","02","22",NA,"Brasil","São Paulo","Ubatuba","Fazenda Capricórnio","-45.084632","-23.366386",NA,NA,NA,NA,NA,NA,"2008","11","22","-45.084632","-23.366386",NA,NA,NA,NA,NA,NA,NA,NA
"768","2019-01-25 15:44:50-02","IAC","IAC","48070","S","Plantae",NA,NA,"Poaceae","Pharus","latifolius","Pharus latifolius","L.","M.L.S. Carvalho","L.C. Bernacci; F.R.G. Amaral & J.A.M.A. Gomes","4313","2006","12","06",NA,"Brasil","São Paulo","Ubatuba","IAC, Estação Experimental (Horto)","-45.0711","-23.4339",NA,NA,NA,NA,NA,NA,"2010","07","06","-45.0711","-23.4339",NA,NA,NA,NA,NA,NA,NA,NA
"769","2019-01-25 15:44:50-02","IAC","IAC","5465","S","Plantae",NA,NA,"Poaceae","Pharus","latifolius","Pharus latifolius","L.","O. Handro","A.P. Viégas; C.M. Franco & A.S. Lima","s/nº","1940","03","09",NA,"Brasil","São Paulo","Ubatuba",NA,"-45.0711","-23.4339",NA,NA,NA,NA,NA,NA,"1948","12","14","-45.0711","-23.4339",NA,NA,NA,NA,NA,NA,NA,NA
"770","2020-07-23 12:18:57-03","CEPLAC","CEPEC","131251","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Pharus","latifolius","Pharus latifolius",NA,"R. P. de Oliveira","R. P. de Oliveira","971","2003","10","21",NA,"Brasil","Ceará","MARANGUAPE","Trilha para a Pedra Rajada. Na margem da trilha.","-38.716667","-3.833333",NA,"<ll>dwc_commonname:</ll>",NA,NA,NA,NA,NA,NA,NA,"38W43'","3S50'",NA,NA,NA,NA,NA,NA,NA,NA
"771","2020-07-23 12:18:57-03","CEPLAC","CEPEC","12923","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Pharus","latifolius","Pharus latifolius",NA,"T. R. Soderstrom","T. R. Soderstrom","1886","1972","03","12",NA,"Brasil","Espírito Santo","LINHARES","Canto Grande, Res. Florstal de Linhares (Zona 2, Talhao 203).","-40.066667","-19.4",NA,NA,NA,NA,NA,NA,NA,NA,NA,"40W4'0","19S24'0",NA,NA,NA,"30/12/1972",NA,NA,NA,NA
"772","2020-07-23 12:18:57-03","CEPLAC","CEPEC","12965","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Pharus","latifolius","Pharus latifolius",NA,"T. R. Soderstrom","T. R. Soderstrom","1908","1972","03","15",NA,"Brasil","Espírito Santo","LINHARES","Canto Grande, Res. Florestal Linhares (Zona 4, Talhao 402).","-40.066667","-19.4",NA,NA,NA,NA,NA,NA,NA,NA,NA,"40W4'0","19S24'0",NA,NA,NA,"30/12/1972",NA,NA,NA,NA
"773","2020-07-23 12:18:57-03","CEPLAC","CEPEC","18524","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Pharus","latifolius","Pharus latifolius",NA,"E. J. Judziewicz","L. A. Mattos-Silva","697","1979","10","31",NA,"Brasil","Bahia","PRADO","Km 31 Rod. Prado/Itamaraju, BA-284.","-39.4","-17.2",NA,"<ll>dwc_commonname:</ll> Capim-pintado",NA,NA,NA,NA,NA,NA,NA,"39W24'0","17S12'0",NA,NA,NA,"30/12/1984",NA,NA,NA,NA
"774","2020-07-23 12:18:57-03","CEPLAC","CEPEC","34702","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Pharus","latifolius","Pharus latifolius",NA,"E. J. Judziewicz","R. Callejas","1638","1983","11","04",NA,"Brasil","Bahia","PORTO SEGURO","Rod. Eunapolis/Porto Seguro, Km 14.","-39.083333","-16.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,"39W5'0","16S30'0",NA,NA,NA,"01/02/1986",NA,NA,NA,NA
"775","2020-07-23 12:18:57-03","CEPLAC","CEPEC","37542","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Pharus","latifolius","Pharus latifolius",NA,"S. A. Renvoize","R. M. Harley","17193","1974","03","19",NA,"Brasil","Bahia","PORTO SEGURO","Res. Biol. do Pau-Brasil, 17km W Porto Seguro.","-39.2","-16.416667",NA,NA,NA,NA,NA,NA,NA,NA,NA,"39W12'0","16S25'0",NA,NA,NA,"30/12/1982",NA,NA,NA,NA
