"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","preparationType","occurrenceRemarks","barcode","imagecode","minimumElevationInMeters","maximumElevationInMeters","yearIdentified","monthIdentified","dayIdentified","verbatimLongitude","verbatimLatitude","coordinatePrecision","geoFlag","class","relatedCatalogItem","typeStatus","fieldNumber","individualCount"
"587","2020-07-23 12:22:01-03","CEPLAC","CEPEC","83063","PreservedSpecimen","Plantae",NA,NA,"Sapindaceae","Paullinia","racemosa","Paullinia racemosa",NA,"M. S. Ferrucci","J. G. Jardim","2225","1999","08","14",NA,"Brasil","Bahia","MARAÚ","Rod. Maraú/Ubaitaba, ca. 3,5Km da saída da cidade.","-39.005556",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39W0'20","14S7'72",NA,NA,NA,"30/03/2003",NA,NA,NA
"588","2020-07-23 12:22:01-03","CEPLAC","CEPEC","55685","PreservedSpecimen","Plantae",NA,NA,"Sapindaceae","Paullinia","racemosa","Paullinia racemosa",NA,"M. S. Ferrucci","W. W. Thomas","9045","2000","05","01",NA,"Brasil","Bahia","ILHÉUS","Rod. Olivença/Maruim. 6.1Km a W de Olivença. Mata ao N da Rodovia.","-39.05","-14.983333",NA,NA,NA,NA,NA,NA,NA,NA,NA,"39W3'","14S59'",NA,NA,NA,"30/12/1994",NA,NA,NA
"589","2020-07-23 12:22:01-03","CEPLAC","CEPEC","57865","PreservedSpecimen","Plantae",NA,NA,"Sapindaceae","Paullinia","racemosa","Paullinia racemosa",NA,"A. M. Amorim","W. W. Thomas","9799","1986","11","06",NA,"Brasil","Bahia","URUÇUCA","7,3Km ao N de Serra Grande Rod. Para Itacaré. Faz. Lagoa do Conj. Sta. Cruz. Liana # 1230.","-39.016667","-14.416667",NA,NA,NA,NA,NA,NA,NA,NA,NA,"39W1'","14S25'",NA,NA,NA,"30/12/1994",NA,NA,NA
"590","2020-07-23 12:22:01-03","CEPLAC","CEPEC","61491","PreservedSpecimen","Plantae",NA,NA,"Sapindaceae","Paullinia","racemosa","Paullinia racemosa",NA,"P. Acevedo-Rodriguez","W. W. Thomas","10382","1994","02","14",NA,"Brasil","Bahia","ILHÉUS","19.8Km a W Olivenca, Rod. p/ Vila Brasil.","-39.113333","-14.964167",NA,NA,NA,NA,NA,NA,NA,NA,NA,"39W6'48","14S57'51",NA,NA,NA,"30/12/1994",NA,NA,NA
"591","2020-07-23 12:22:01-03","CEPLAC","CEPEC","61582","PreservedSpecimen","Plantae",NA,NA,"Sapindaceae","Paullinia","racemosa","Paullinia racemosa",NA,"A. M. Amorim","A. M. Amorim","1653","1994","05","10",NA,"Brasil","Bahia","UNA","Reserva Biológica do Mico-leão (REBIO). Entrada no KM 46 BA-001 Ilheus/Una. Prox. a entrada da sede da Reserva.","-39.083333","-15.15",NA,NA,NA,NA,NA,NA,NA,NA,NA,"39W5'0","15S9'0",NA,NA,NA,"30/12/1994",NA,NA,NA
"592","2020-07-23 12:22:01-03","CEPLAC","CEPEC","63812","PreservedSpecimen","Plantae",NA,NA,"Sapindaceae","Paullinia","racemosa","Paullinia racemosa",NA,"M. S. Ferrucci","A. M. de Carvalho","6009","1995","03","12",NA,"Brasil","Bahia","ILHÉUS","Mata da Esperança. Ca. 2KM ao NNE do Banco da Vitória, na estrada que corre na borda oeste da mata.","-39.091111","-14.777222",NA,NA,NA,NA,NA,NA,NA,NA,NA,"39W5'28","14S46'38",NA,NA,NA,"30/12/1996",NA,NA,NA
"593","2020-07-23 12:22:01-03","CEPLAC","CEPEC","74005","PreservedSpecimen","Plantae",NA,NA,"Sapindaceae","Paullinia","racemosa","Paullinia racemosa",NA,"G. V. Somner","M. M. Arbo","7783","1997","01","28",NA,"Brasil","Espírito Santo","colatina","15Km ao N cidade, estr. de terra sobre a marg. esquerda do Rio Pancas.","-40.683333","-19.383333",NA,NA,NA,NA,NA,NA,NA,NA,NA,"40W41'","19S23'",NA,NA,NA,"30/07/1998",NA,NA,NA
"594","2020-07-23 12:22:01-03","CEPLAC","CEPEC","74044","PreservedSpecimen","Plantae",NA,NA,"Sapindaceae","Paullinia","racemosa","Paullinia racemosa",NA,"G. V. Somner","M. M. Arbo","7749","1997","01","27",NA,"Brasil","Espírito Santo","domingos martins","6Km ao N cidade, caminho p/ Melgaço, Rio Jucu.","-40.65","-20.316667",NA,NA,NA,NA,NA,NA,NA,NA,NA,"40W39'","20S19'",NA,NA,NA,"29/07/1998",NA,NA,NA
"595","2020-07-23 12:22:01-03","CEPLAC","CEPEC","77395","PreservedSpecimen","Plantae",NA,NA,"Sapindaceae","Paullinia","racemosa","Paullinia racemosa",NA,"L. C. Giordano","L. C. Giordano","1411","1993","05","07",NA,"Brasil","Rio de Janeiro","PARATY","Apa-cairuçu, Enseada de Parati-Mirim. Ilha da Cotia","-44.5","-23.166667",NA,NA,NA,NA,NA,NA,NA,NA,NA,"44W30'","23S10'",NA,NA,NA,"30/12/1992",NA,NA,NA
"596","2020-07-23 12:22:01-03","CEPLAC","CEPEC","77544","PreservedSpecimen","Plantae",NA,NA,"Sapindaceae","Paullinia","racemosa","Paullinia racemosa",NA,"L. C. Giordano","L. C. Giordano","1651","1994","06","13",NA,"Brasil","Rio de Janeiro","PARATY","Apa-cairucu, Enseada de Parati-Mirim.","-44.5","-23.166667",NA,NA,NA,NA,NA,NA,NA,NA,NA,"44W30'","23S10'",NA,NA,NA,"30/12/1994",NA,NA,NA
"597","2020-07-23 12:22:01-03","CEPLAC","CEPEC","82604","PreservedSpecimen","Plantae",NA,NA,"Sapindaceae","Paullinia","racemosa","Paullinia racemosa",NA,"M. S. Ferrucci","W. W. Thomas","11625","1997","07","18",NA,"Brasil","Bahia","PORTO SEGURO","Parque Nacional de Monte Pascoal. Ao N de Barra Velha.","-39.144167","-16.875278",NA,NA,NA,NA,NA,NA,NA,NA,NA,"39W8'39","16S52'31",NA,NA,NA,"30/12/1998",NA,NA,NA
"598","2020-07-23 12:22:01-03","CEPLAC","CEPEC","84546","PreservedSpecimen","Plantae",NA,NA,"Sapindaceae","Paullinia","racemosa","Paullinia racemosa",NA,"M. S. Ferrucci","J. G. Jardim","2635","2005","02","02",NA,"Brasil","Bahia","MARAÚ","Ca. 7Km ao N do povoado de Saquaíra.. Penísula de Maraú.","-38.950556","-13.986111",NA,NA,NA,NA,NA,NA,NA,NA,NA,"38W57'2","13S59'10",NA,NA,NA,"30/12/2008",NA,NA,NA
"599","2020-07-23 12:22:01-03","CEPLAC","CEPEC","86302","PreservedSpecimen","Plantae",NA,NA,"Sapindaceae","Paullinia","racemosa","Paullinia racemosa",NA,"Sem Informação","S. C. de Sant'Ana","941","2000","08","16",NA,"Brasil","Bahia","SANTA CRUZ CABRÁLIA","Ca. 14km na estrada que liga Santo André em direção a Belmonte.","-38.969444","-16.167222",NA,NA,NA,NA,NA,NA,NA,NA,NA,"38W58'10","16S10'2",NA,NA,NA,NA,NA,NA,NA
"600","2020-07-23 12:22:01-03","CEPLAC","CEPEC","88444","PreservedSpecimen","Plantae",NA,NA,"Sapindaceae","Paullinia","racemosa","Paullinia racemosa",NA,"M. S. Ferrucci","J. G. Jardim","2835","2000","02","24",NA,"Brasil","Bahia","SANTA TEREsINHA","14,5Km na Rod, Elísio Medrado/Santa Teresinha. Torre da Embratel,ca. 7Km do distrito de Pedra Branca. Serra da Jibóia.","-39.475833","-12.853611",NA,NA,NA,NA,NA,NA,NA,NA,NA,"39W28'33","12S51'13",NA,NA,NA,NA,NA,NA,NA
"601","2020-07-23 12:22:01-03","CEPLAC","CEPEC","93487","PreservedSpecimen","Plantae",NA,NA,"Sapindaceae","Paullinia","racemosa","Paullinia racemosa",NA,"P. Acevdedo R.","S. C. de Sant'Ana","1026","2001","04","30",NA,"Brasil","Bahia","FLORESTA AZUL","Torre da Coelba. Entrada ca. 12Km da cidade (Haras Binau), na Rod. Para Itapetinga, a 8Km da entrada.","-39.699444","-14.942222",NA,NA,NA,NA,NA,NA,NA,NA,NA,"39W41'58","14S56'32",NA,NA,NA,NA,NA,NA,NA
"602","2020-07-23 12:22:01-03","CEPLAC","CEPEC","97268","PreservedSpecimen","Plantae",NA,NA,"Sapindaceae","Paullinia","racemosa","Paullinia racemosa",NA,"M. S. Ferrucci","L. A. Mattos-Silva","4610","2002","07","14",NA,"Brasil","Bahia","UNA","Fazenda Bolandeira. Coletas numa extensa faixa de mata, no sentido Norte-Sul,parela aos cordões litorâneos e próx. a uma área tipo Cerrado.","-39.005556","-15.315278",NA,NA,NA,NA,NA,NA,NA,NA,NA,"39W0'20","15S18'55",NA,NA,NA,"30/12/2008",NA,NA,NA
"603","2020-07-23 12:22:01-03","CEPLAC","CEPEC","97819","PreservedSpecimen","Plantae",NA,NA,"Sapindaceae","Paullinia","racemosa","Paullinia racemosa",NA,"P. Acevdedo R.","F. França","3501","2001","05","14",NA,"Brasil","Bahia","PLANALTINO","Ca. 6Km ao W de Nova Itarana, na estrada para Planaltino.","-40.163056","-13.114167",NA,NA,NA,NA,NA,NA,NA,NA,NA,"40W9'47","13S6'51",NA,NA,NA,NA,NA,NA,NA
"604","2020-07-23 12:22:01-03","CEPLAC","CEPEC","91735","PreservedSpecimen","Plantae",NA,NA,"Sapindaceae","Paullinia","racemosa","Paullinia racemosa",NA,"M. S. Ferrucci","L. A. Mattos-Silva","4362","2001","07","24",NA,"Brasil","Bahia","MARAÚ","Estrada que liga Itacaré a Maraú, KM 4.","-39.015556","-14.245",NA,NA,NA,NA,NA,NA,NA,NA,NA,"39W0'56","14S14'42",NA,NA,NA,"30/12/2008",NA,NA,NA
"605","2020-07-23 12:22:01-03","CEPLAC","CEPEC","27751","PreservedSpecimen","Plantae",NA,NA,"Sapindaceae","Paullinia","racemosa","Paullinia racemosa",NA,"G. V. Somner","S. A. Mori","13933","1981","05","10",NA,"Brasil","Bahia","ILHÉUS","Rod. Olivença/Maruim, 6-8Km a W de Olivença.","-39.0494003295898","-14.7889003753662",NA,"<ll>dwc_commonname:</ll>",NA,NA,NA,NA,NA,NA,NA,NA,NA,"61245","auto",NA,NA,NA,NA,NA
"606","2020-07-23 12:22:01-03","CEPLAC","CEPEC","69806","PreservedSpecimen","Plantae",NA,NA,"Sapindaceae","Paullinia","racemosa","Paullinia racemosa",NA,"M. S. Ferrucci","A. M. de Carvalho","6234","1985","07","05",NA,"Brasil","Bahia","ITACARÉ","Coletas entre os Kms 20 a 23 da estr. Serra Grande/Itacaré.","-38.9967002868652","-14.2775001525879",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41230","auto",NA,"30/12/1996",NA,NA,NA
"607","2020-07-23 12:22:01-03","CEPLAC","CEPEC","19145","PreservedSpecimen","Plantae",NA,NA,"Sapindaceae","Paullinia","racemosa","Paullinia racemosa",NA,"M. S. Ferrucci","T. S. dos Santos","212","1980","02","26",NA,"Brasil","Bahia","MARAÚ","Km 11 trecho Porto de Campinhos/Marau, BR-030.","-39.0147018432617","-14.103099822998",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"47076","auto",NA,"30/12/1984",NA,NA,NA
"608","2020-07-23 12:22:01-03","CEPLAC","CEPEC","16651","PreservedSpecimen","Plantae",NA,NA,"Sapindaceae","Paullinia","racemosa","Paullinia racemosa",NA,"M. S. Ferrucci","L. A. Mattos-Silva","452",NA,NA,NA,NA,"Brasil","Bahia","MARAÚ","Rodovia BR-030. Ttrecho Marau/Porto de Campinhos, a 24 Km de Maraú, ca. 19Km a Leste do entroncamento.","-39.0147018432617","-14.103099822998",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"47076","auto",NA,"30/12/1984",NA,NA,NA
"609","2020-07-23 12:22:01-03","CEPLAC","CEPEC","23436","PreservedSpecimen","Plantae",NA,NA,"Sapindaceae","Paullinia","racemosa","Paullinia racemosa",NA,"G. V. Somner","J. L. Hage","791","1981","06","01",NA,"Brasil","Bahia","UNA","Km 35 da Rod. Olivença/Una, próx. À Reserva Biológica do Mico-leão, ca. 2Km ao S da entrada","-39.0752983093262","-15.2932996749878",NA,"<ll>dwc_commonname:</ll>",NA,NA,NA,NA,NA,NA,NA,NA,NA,"36070","auto",NA,NA,"Neotipo",NA,NA
"610","2020-07-23 12:22:01-03","CEPLAC","CEPEC","85335","PreservedSpecimen","Plantae",NA,NA,"Sapindaceae","Paullinia","racemosa","Paullinia racemosa",NA,"M. S. Ferrucci","A. M. Amorim","3071","1999","05","12",NA,"Brasil","Bahia","UNA","REBIO de Una. Coletas efetuadas na estrada de acesso a Reserva.","-39.0752983093262","-15.2932996749878",NA,"<ll>dwc_commonname:</ll>",NA,NA,NA,NA,NA,NA,NA,NA,NA,"36070","auto",NA,NA,NA,NA,NA
"611","2020-07-23 12:22:01-03","CEPLAC","CEPEC","44820","PreservedSpecimen","Plantae",NA,NA,"Sapindaceae","Paullinia","racemosa","Paullinia racemosa",NA,"G. V. Somner","G. V. Somner","176","1982","05","24",NA,"Brasil","Rio de Janeiro","rio de janeiro","Grumari.","-43.2075004577637","-22.9027996063232",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"57442","auto",NA,"30/12/1982",NA,NA,NA
"612","2020-07-23 12:22:01-03","CEPLAC","CEPEC","17544","PreservedSpecimen","Plantae",NA,NA,"Sapindaceae","Paullinia","racemosa","Paullinia racemosa",NA,"G. V. Somner","S. A. Mori","12694","1979","07","27",NA,"Brasil","Bahia","ANDARAÍ","18Km ao NW de Mucugê, na estrada Mucugê/Andaraí.","-41.3314018249512","-12.8072004318237",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"58558","auto",NA,"04/12/1997",NA,NA,NA
"613","2020-07-23 12:22:01-03","CEPLAC","CEPEC","71928","PreservedSpecimen","Plantae",NA,NA,"Sapindaceae","Paullinia","racemosa","Paullinia racemosa",NA,"M. S. Ferrucci","M. S. Ferrucci","1042","1996","08","14",NA,"Brasil","Bahia","ILHÉUS","6-8Km a W da igreja de OLivença, estrada de terra.","-39.0494003295898","-14.7889003753662",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"61245","auto",NA,"30/12/1996",NA,NA,NA
"614","2020-07-23 12:22:01-03","CEPLAC","CEPEC","49404","PreservedSpecimen","Plantae",NA,NA,"Sapindaceae","Paullinia","racemosa","Paullinia racemosa",NA,"P. Acevedo-Rodriguez","A. M. de Carvalho","3300","1991","05","30",NA,"Brasil","Bahia","ILHÉUS","Ca. 7Km na estr. Olivença/Vila Brasil.","-39.0494003295898","-14.7889003753662",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"61245","auto",NA,"30/12/1992",NA,NA,NA
"615","2020-07-23 12:22:01-03","CEPLAC","CEPEC","36271","PreservedSpecimen","Plantae",NA,NA,"Sapindaceae","Paullinia","racemosa","Paullinia racemosa",NA,"G. V. Somner","L. A. Mattos-Silva","1876","1985","03","07",NA,"Brasil","Bahia","ILHÉUS","Fazenda Guanabara (junto à Faz. Barra do Manguinho). Ramal com entrada no KM 10 da Rod. Ilhéus/Olivença, à direita 4Km a Oeste da Rodovia.","-39.0494003295898","-14.7889003753662",NA,"<ll>dwc_commonname:</ll>",NA,NA,NA,NA,NA,NA,NA,NA,NA,"61245","auto",NA,NA,NA,NA,NA
"616","2020-07-23 12:22:01-03","CEPLAC","CEPEC","35663","PreservedSpecimen","Plantae",NA,NA,"Sapindaceae","Paullinia","racemosa","Paullinia racemosa",NA,"G. V. Somner","S. A. Mori","16603","1965","08","09",NA,"Brasil","Bahia","ILHÉUS","Rodovia Ilhéus/Una, 12Km ao S de Ilhéus.","-39.0494003295898","-14.7889003753662",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"61245","auto",NA,"17/11/1997",NA,NA,NA
"617","2020-07-23 12:22:01-03","CEPLAC","CEPEC","13491","PreservedSpecimen","Plantae",NA,NA,"Sapindaceae","Paullinia","racemosa","Paullinia racemosa",NA,"G. V. Somner","S. A. Mori","9573","1978","03","08",NA,"Brasil","Bahia","ITABUNA","Ca. 3Km a NW de Jussarí.","-39.2803001403809","-14.7855997085571",NA,"<ll>dwc_commonname:</ll>",NA,NA,NA,NA,NA,NA,NA,NA,NA,"30592","auto",NA,NA,NA,NA,NA
"618","2020-07-23 12:22:01-03","CEPLAC","CEPEC","5132","PreservedSpecimen","Plantae",NA,NA,"Sapindaceae","Paullinia","racemosa","Paullinia racemosa",NA,"G. V. Somner","J. A. de Jesus","452","1969","05","22",NA,"Brasil","Bahia","jaguaquara","6Km a Leste da cidade","-39.9707984924316","-13.5305995941162",NA,"<ll>dwc_commonname:</ll>",NA,NA,NA,NA,NA,NA,NA,NA,NA,"34448","auto",NA,NA,NA,NA,NA
"619","2020-07-23 12:22:01-03","CEPLAC","CEPEC","17816","PreservedSpecimen","Plantae",NA,NA,"Sapindaceae","Paullinia","racemosa","Paullinia racemosa",NA,"G. V. Somner","S. A. Mori","12178","1979","07","13",NA,"Brasil","Bahia","MARACÁS","Fazenda dos Páasaros. VA-250 (BA-554 na carta ao milionésimo), a 24Km a E de Maracás.","-40.4308013916016","-13.4411001205444",NA,"<ll>dwc_commonname:</ll>",NA,NA,NA,NA,NA,NA,NA,NA,NA,"50558","auto",NA,NA,NA,NA,NA
"620","2020-07-23 12:22:01-03","CEPLAC","CEPEC","16474","PreservedSpecimen","Plantae",NA,NA,"Sapindaceae","Paullinia","racemosa","Paullinia racemosa",NA,"G. V. Somner","S. A. Mori","11996","1979","06","13",NA,"Brasil","Bahia","MARAÚ","BR-030, a 5Km ao S de Maraú.","-39.0147018432617","-14.103099822998",NA,"<ll>dwc_commonname:</ll>",NA,NA,NA,NA,NA,NA,NA,NA,NA,"47076","auto",NA,NA,NA,NA,NA
"621","2020-07-23 12:22:01-03","CEPLAC","CEPEC","31356","PreservedSpecimen","Plantae",NA,NA,"Sapindaceae","Paullinia","racemosa","Paullinia racemosa",NA,"M. S. Ferrucci","A. M. de Carvalho","1411","1986","03","03",NA,"Brasil","Bahia","MARAÚ","Estrada Ubaitaba/Ponta do Mutá. Entroncamento que liga a estrada a Marau.","-39.0147018432617","-14.103099822998",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"47076","auto",NA,"30/12/1984",NA,NA,NA
"622","2020-07-23 12:22:01-03","CEPLAC","CEPEC","47491","PreservedSpecimen","Plantae",NA,NA,"Sapindaceae","Paullinia","racemosa","Paullinia racemosa",NA,"M. S. Ferrucci","T. S. dos Santos","4559","1990","05","24",NA,"Brasil","Bahia","MARAÚ","Km 70 a 75 na estr. Ubaitaba/Campinhos.","-39.0147018432617","-14.103099822998",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"47076","auto",NA,"30/12/1994",NA,NA,NA
"623","2020-07-23 12:22:01-03","CEPLAC","CEPEC","29380","PreservedSpecimen","Plantae",NA,NA,"Sapindaceae","Paullinia","racemosa","Paullinia racemosa",NA,"M. S. Ferrucci","A. M. de Carvalho","1220","1982","04","20",NA,"Brasil","Bahia","PORTO SEGURO","Km 7 da estr. Porto Seguro/Cabralia. Taperapuã.","-39.0647010803223","-16.4496994018555",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68835","auto",NA,"30/12/1984",NA,NA,NA
"624","2020-07-23 12:22:01-03","CEPLAC","CEPEC","3663","PreservedSpecimen","Plantae",NA,NA,"Sapindaceae","Paullinia","racemosa","Paullinia racemosa",NA,"G. V. Somner","S. G. da Vinha","118","1968","03","22",NA,"Brasil","Bahia","PORTO SEGURO","Parque Nacional do Monte pascoal.","-39.0647010803223","-16.4496994018555",NA,"<ll>dwc_commonname:</ll>",NA,NA,NA,NA,NA,NA,NA,NA,NA,"68835","auto",NA,NA,NA,NA,NA
"625","2020-07-23 12:22:01-03","CEPLAC","CEPEC","81695","PreservedSpecimen","Plantae",NA,NA,"Sapindaceae","Paullinia","racemosa","Paullinia racemosa",NA,"R. de O. Perdiz","A. M. Amorim","2564","1998","09","14",NA,"Brasil","Bahia","PORTO SEGURO","Parque Nacional Monte Pascoal. Próximo a Reserva Indígena de Barra Velha.","-39.0647010803223","-16.4496994018555",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68835","auto",NA,"30/03/2010",NA,NA,NA
"626","2020-07-23 12:22:01-03","CEPLAC","CEPEC","63034","PreservedSpecimen","Plantae",NA,NA,"Sapindaceae","Paullinia","racemosa","Paullinia racemosa",NA,"M. S. Ferrucci","J. A. de Jesus","493","1969","10","20",NA,"Brasil","Bahia","SANTA CRUZ CABRÁLIA","Lugar arenoso na parte baixa.","-39.0247001647949","-16.2780990600586",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"49584","auto",NA,"30/12/1997",NA,NA,NA
"627","2020-07-23 12:22:01-03","CEPLAC","CEPEC","40834","PreservedSpecimen","Plantae",NA,NA,"Sapindaceae","Paullinia","racemosa","Paullinia racemosa",NA,"P. Acevedo-Rodriguez","P. Acevedo-Rodriguez","1535","1998","10","02",NA,"Brasil","Bahia","SANTA CRUZ CABRÁLIA","Rod. BR-500, a 19Km ao N Porto Seguro, em frente ao mar da Brasil Colonia.","-39.0247001647949","-16.2780990600586",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"49584","auto",NA,"30/12/1986",NA,NA,NA
"628","2020-07-23 12:22:01-03","CEPLAC","CEPEC","16436","PreservedSpecimen","Plantae",NA,NA,"Sapindaceae","Paullinia","racemosa","Paullinia racemosa",NA,"M. S. Ferrucci","S. A. Mori","11668","1970","04","08",NA,"Brasil","Bahia","SANTA CRUZ CABRÁLIA","Rod. Porto Seguro/Sta. Cruz Cabralia. 13Km ao N de Porto Seguro.","-39.0247001647949","-16.2780990600586",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"49584","auto",NA,"30/12/1996",NA,NA,NA
"629","2020-07-23 12:22:01-03","CEPLAC","CEPEC","3972","PreservedSpecimen","Plantae",NA,NA,"Sapindaceae","Paullinia","racemosa","Paullinia racemosa",NA,"G. V. Somner","R. P. Belém","3324","1967","02","11",NA,"Brasil","Bahia","SANTA CRUZ CABRÁLIA","Sem informação.","-39.0247001647949","-16.2780990600586",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"49584","auto",NA,"04/12/2010",NA,NA,NA
"630","2020-07-23 12:22:01-03","CEPLAC","CEPEC","21163","PreservedSpecimen","Plantae",NA,NA,"Sapindaceae","Paullinia","racemosa","Paullinia racemosa",NA,"G. V. Somner","R. M. Harley","18244","1977","01","25",NA,"Brasil","Bahia","UNA","3Km ao N de Comandatuba, SE de Una.","-39.0752983093262","-15.2932996749878",NA,"<ll>dwc_commonname:</ll>",NA,NA,NA,NA,NA,NA,NA,NA,NA,"36070","auto",NA,NA,NA,NA,NA
"631","2020-07-23 12:22:01-03","CEPLAC","CEPEC","22963","PreservedSpecimen","Plantae",NA,NA,"Sapindaceae","Paullinia","racemosa","Paullinia racemosa",NA,"M. S. Ferrucci","L. A. Mattos-Silva","1259","1980","12","11",NA,"Brasil","Bahia","VALENÇA","Ramal com entrada a esq. Km 9 da Rod. Valença/Guaibim.","-39.0731010437012","-13.3703002929688",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"43634","auto",NA,"30/12/1984",NA,NA,NA
"632","2020-07-23 12:22:01-03","CEPLAC","CEPEC","133308","PreservedSpecimen","Plantae",NA,NA,"Sapindaceae","Paullinia","racemosa","Paullinia racemosa",NA,"J. D. Garcia G.","J. D. Garcia G.","1483",NA,NA,NA,NA,"Brasil","Pernambuco","IGARASSÚ",NA,"-34.9063987731934","-7.83416986465454",NA,"<ll>dwc_commonname:</ll>",NA,NA,NA,NA,NA,NA,NA,NA,NA,"24709","auto",NA,NA,NA,NA,NA
"633","2020-07-23 12:22:01-03","CEPLAC","CEPEC","42566","PreservedSpecimen","Plantae",NA,NA,"Sapindaceae","Paullinia","racemosa","Paullinia racemosa",NA,"G. M. Barroso","App.","31","1919","02","18",NA,"Brasil","Rio de Janeiro","cabo frio","Arraial do Cabo.","-42.0186004638672","-22.8794002532959",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"40069","auto",NA,"30/12/1977",NA,NA,NA
"634","2020-07-23 12:22:01-03","CEPLAC","CEPEC","44821","PreservedSpecimen","Plantae",NA,NA,"Sapindaceae","Paullinia","racemosa","Paullinia racemosa",NA,"G. M. Barroso","D. Araujo","4982","1982","04","27",NA,"Brasil","Rio de Janeiro","MACAÉ","Estrada para Lagoa Comprida.","-41.7868995666504","-22.3708000183105",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"47209","auto",NA,"01/12/1983",NA,NA,NA
"635","2020-07-23 12:22:01-03","CEPLAC","CEPEC","63033","PreservedSpecimen","Plantae",NA,NA,"Sapindaceae","Paullinia","racemosa","Paullinia racemosa",NA,"P. Acevedo-Rodriguez","S. A. Mori","10450","1978","09","13",NA,"Brasil","Bahia","MUCURÍ","4Km ao W cidade.","-39.5508003234863","-18.0863990783691",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"78440","auto",NA,"24/02/1987",NA,NA,NA
"636","2020-07-23 12:22:01-03","CEPLAC","CEPEC","66406","PreservedSpecimen","Plantae",NA,NA,"Sapindaceae","Paullinia","racemosa","Paullinia racemosa",NA,"G. V. Somner","G. V. Somner","597","1990","09","19",NA,"Brasil","Espírito Santo","SANTA TERESA","Vale do corrego Valssugana, estr. p/ Valssugana, Rio 5 de Novembro","-40.6002998352051","-19.9356002807617",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"23813","auto",NA,"30/12/1990",NA,NA,NA
"637","2021-04-08 17:13:14-03","UESB","HUESB","12559","S","Plantae","Dicotyledoneae",NA,"Sapindaceae","Paullinia","racemosa","Paullinia racemosa","Wawra","Oliveira, M.","Silva, L.A.; Demétrio, K.M.; Chagas, M.A.; Demétrio, K.M.; Chagas, M.A.","67","2014","05","07",NA,"Brasil","Pernambuco","Recife","Bairro da Guabiraba, Santuário dos Três Reinos","-34.948778","-7.960861",NA,"Floresta ombrófila densa.","HUESB000012559",NA,NA,NA,"2014","05","07","-34.948778","-7.960861",NA,NA,NA,NA,NA,NA,NA
"638","2019-11-01 15:10:36-03","UnB","UB","118665","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Sapindaceae","Paullinia","racemosa","Paullinia racemosa","Wawra","Bomfim, NN","Irwin, HS","31106A","1971","02","26","Southern America","Brasil","Bahia",NA,"22km N of Seabra, road to Água de Rega",NA,NA,NA,"Corola (in bud) cream.; Liana 4m.; Cerrado",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"639","2019-11-01 15:10:36-03","UnB","UB","165518","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Sapindaceae","Paullinia","racemosa","Paullinia racemosa","Wawra","Ferrucci, MS","Belém, RP; Pinheiro, RS","3324","1967","02","11","Southern America","Brasil","Bahia","Santa Cruz Cabrália",NA,"-39.0247001647949","-16.2780990600586",NA,"Planta de 60cm; flores brancas; frutos verdes.; Mata Costeira.",NA,NA,NA,NA,"1997",NA,NA,NA,NA,"49584","auto",NA,NA,NA,NA,NA
"640","2017-09-11 17:13:52-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Sapindaceae","Paullinia","racemosa","Paullinia racemosa","Wawra",NA,"Blanchet","793","1832",NA,NA,"Southern America","Brazil","Bahia",NA,NA,NA,NA,NA,NA,NA,"P13P3N0091",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
