"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","locality","decimalLongitude","decimalLatitude","minimumElevationInMeters","preparationType","occurrenceRemarks","barcode","imagecode","county","maximumElevationInMeters","typeStatus","yearIdentified","verbatimLongitude","verbatimLatitude","class","relatedCatalogItem","monthIdentified","dayIdentified","coordinatePrecision","geoFlag","fieldNumber","individualCount","previousCatalogNumber"
"557","2018-02-27 14:14:46-03","F","FMNH-SEEDPLANTS","V0449583F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Melastomataceae","Miconia","centrodesma","Miconia centrodesma",NA,NA,"K. J. Wurdack & K. M. Redden","5316","2010","7","14","South America","Guyana",NA,NA,"-58.7017","4.7364",NA,NA,NA,"V0449583F","V0449583F_01",NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA
"558","2015-03-07 08:53:07-03","F","FMNH-SEEDPLANTS","V0135843F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Melastomataceae","Miconia","centrodesma","Miconia centrodesma",NA,NA,NA,NA,NA,NA,NA,"South America","Ecuador",NA,NA,"-78.1869","-1.4628",NA,NA,NA,"V0135843F","V0135843F_01",NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA
"559","2017-10-24 11:40:03-02","F","FMNH-SEEDPLANTS","V0135848F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Melastomataceae","Miconia","centrodesma","Miconia centrodesma",NA,NA,"F. C. Lehmann","8970","1898",NA,NA,"South America","Colombia",NA,NA,"-72.8667","3.8811",NA,NA,NA,"V0135848F","V0135848F_01",NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA
"560","2015-03-07 08:53:07-03","F","FMNH-SEEDPLANTS","V0135849F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Melastomataceae","Miconia","centrodesma","Miconia centrodesma",NA,NA,NA,NA,NA,NA,NA,"South America","Peru",NA,NA,"-74.14","-9.1839",NA,NA,NA,"V0135849F","V0135849F_01",NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA
"561","2017-10-24 11:43:08-02","F","FMNH-SEEDPLANTS","V0135850F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Melastomataceae","Miconia","centrodesma","Miconia centrodesma",NA,NA,"R. E. Schultes & M. Villarreal V.","7367","1946","5","19","South America","Colombia","Valle del Cauca",NA,"-76.5","3.75",NA,NA,NA,"V0135850F","V0135850F_01",NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA
"562","2017-10-24 11:44:01-02","F","FMNH-SEEDPLANTS","V0135851F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Melastomataceae","Miconia","centrodesma","Miconia centrodesma",NA,NA,"J. Cuatrecasas","16486","1944","2","19","South America","Colombia","Valle del Cauca",NA,"-76.5","3.75",NA,NA,NA,"V0135851F","V0135851F_01",NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA
"563","2015-03-07 08:20:30-03","F","FMNH-SEEDPLANTS","V0181761F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Melastomataceae","Miconia","centrodesma","Miconia centrodesma",NA,NA,NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,"-52.8731","-10.8339",NA,NA,NA,"V0181761F","V0181761F_01",NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA
"564","2017-10-24 11:40:59-02","F","FMNH-SEEDPLANTS","V0135853F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Melastomataceae","Miconia","centrodesma","Miconia centrodesma",NA,NA,"J. Cuatrecasas","8887","1940","3","30","South America","Colombia","Caquetá",NA,"-74","1",NA,NA,NA,"V0135853F","V0135853F_01",NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA
"565","2017-10-24 11:37:32-02","F","FMNH-SEEDPLANTS","V0135854F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Melastomataceae","Miconia","centrodesma","Miconia centrodesma",NA,NA,"J. Cuatrecasas","21171","1946","5","22","South America","Colombia","Valle del Cauca",NA,"-76.5","3.75",NA,NA,NA,"V0135854F","V0135854F_01",NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA
"566","2015-03-07 08:53:07-03","F","FMNH-SEEDPLANTS","V0135855F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Melastomataceae","Miconia","centrodesma","Miconia centrodesma",NA,NA,NA,NA,NA,NA,NA,"South America","Peru",NA,NA,"-74.14","-9.1839",NA,NA,NA,"V0135855F","V0135855F_01",NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA
"567","2015-03-07 08:53:07-03","F","FMNH-SEEDPLANTS","V0135856F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Melastomataceae","Miconia","centrodesma","Miconia centrodesma",NA,NA,NA,NA,NA,NA,NA,"South America","Peru",NA,NA,"-74.14","-9.1839",NA,NA,NA,"V0135856F","V0135856F_01",NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA
"568","2015-03-07 08:53:07-03","F","FMNH-SEEDPLANTS","V0135857F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Melastomataceae","Miconia","centrodesma","Miconia centrodesma",NA,NA,NA,NA,NA,NA,NA,"South America","Bolivia",NA,NA,"-64.435","-16.7261",NA,NA,NA,"V0135857F","V0135857F_01",NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA
"569","2015-03-07 08:53:07-03","F","FMNH-SEEDPLANTS","V0135858F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Melastomataceae","Miconia","centrodesma","Miconia centrodesma",NA,NA,NA,NA,NA,NA,NA,"South America","Bolivia",NA,NA,"-64.435","-16.7261",NA,NA,NA,"V0135858F","V0135858F_01",NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA
"570","2015-03-07 08:53:07-03","F","FMNH-SEEDPLANTS","V0135859F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Melastomataceae","Miconia","centrodesma","Miconia centrodesma",NA,NA,NA,NA,NA,NA,NA,"South America","Ecuador",NA,NA,"-78.1869","-1.4628",NA,NA,NA,"V0135859F","V0135859F_01",NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA
"571","2015-03-07 08:53:07-03","F","FMNH-SEEDPLANTS","V0135861F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Melastomataceae","Miconia","centrodesma","Miconia centrodesma",NA,NA,NA,NA,NA,NA,NA,"South America","Peru",NA,NA,"-74.14","-9.1839",NA,NA,NA,"V0135861F","V0135861F_01",NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA
"572","2015-03-07 08:53:07-03","F","FMNH-SEEDPLANTS","V0135862F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Melastomataceae","Miconia","centrodesma","Miconia centrodesma",NA,NA,NA,NA,NA,NA,NA,"South America","Peru",NA,NA,"-74.14","-9.1839",NA,NA,NA,"V0135862F","V0135862F_01",NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA
"573","2015-03-07 08:53:07-03","F","FMNH-SEEDPLANTS","V0135863F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Melastomataceae","Miconia","centrodesma","Miconia centrodesma",NA,NA,NA,NA,NA,NA,NA,"South America","Venezuela",NA,NA,"-65.9119","7.0758",NA,NA,NA,"V0135863F","V0135863F_01",NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA
"574","2015-03-07 08:53:07-03","F","FMNH-SEEDPLANTS","V0135864F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Melastomataceae","Miconia","centrodesma","Miconia centrodesma",NA,NA,NA,NA,NA,NA,NA,"South America","Venezuela",NA,NA,"-65.9119","7.0758",NA,NA,NA,"V0135864F","V0135864F_01",NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA
"575","2015-03-07 08:53:07-03","F","FMNH-SEEDPLANTS","V0135865F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Melastomataceae","Miconia","centrodesma","Miconia centrodesma",NA,NA,NA,NA,NA,NA,NA,"South America","Venezuela",NA,NA,"-65.9119","7.0758",NA,NA,NA,"V0135865F","V0135865F_01",NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA
"576","2015-03-07 08:53:07-03","F","FMNH-SEEDPLANTS","V0135866F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Melastomataceae","Miconia","centrodesma","Miconia centrodesma",NA,NA,NA,NA,NA,NA,NA,"South America","Venezuela",NA,NA,"-65.9119","7.0758",NA,NA,NA,"V0135866F","V0135866F_01",NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA
"577","2015-03-07 08:53:07-03","F","FMNH-SEEDPLANTS","V0135867F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Melastomataceae","Miconia","centrodesma","Miconia centrodesma",NA,NA,NA,NA,NA,NA,NA,"South America","Bolivia",NA,NA,"-64.435","-16.7261",NA,NA,NA,"V0135867F","V0135867F_01",NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA
"578","2015-03-07 08:53:07-03","F","FMNH-SEEDPLANTS","V0135868F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Melastomataceae","Miconia","centrodesma","Miconia centrodesma",NA,NA,NA,NA,NA,NA,NA,"South America","Peru",NA,NA,"-74.14","-9.1839",NA,NA,NA,"V0135868F","V0135868F_01",NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA
"579","2015-03-07 08:53:07-03","F","FMNH-SEEDPLANTS","V0135869F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Melastomataceae","Miconia","centrodesma","Miconia centrodesma",NA,NA,NA,NA,NA,NA,NA,"South America","Venezuela",NA,NA,"-65.9119","7.0758",NA,NA,NA,"V0135869F","V0135869F_01",NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA
"580","2015-03-07 08:53:07-03","F","FMNH-SEEDPLANTS","V0135870F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Melastomataceae","Miconia","centrodesma","Miconia centrodesma",NA,NA,NA,NA,NA,NA,NA,"South America","Venezuela",NA,NA,"-65.9119","7.0758",NA,NA,NA,"V0135870F","V0135870F_01",NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA
"581","2015-03-07 08:53:07-03","F","FMNH-SEEDPLANTS","V0135871F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Melastomataceae","Miconia","centrodesma","Miconia centrodesma",NA,NA,NA,NA,NA,NA,NA,"South America","Peru",NA,NA,"-74.14","-9.1839",NA,NA,NA,"V0135871F","V0135871F_01",NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA
"582","2015-03-07 08:53:08-03","F","FMNH-SEEDPLANTS","V0135872F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Melastomataceae","Miconia","centrodesma","Miconia centrodesma",NA,NA,NA,NA,NA,NA,NA,"South America","Peru",NA,NA,"-74.14","-9.1839",NA,NA,NA,"V0135872F","V0135872F_01",NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA
"583","2015-03-07 08:53:08-03","F","FMNH-SEEDPLANTS","V0135873F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Melastomataceae","Miconia","centrodesma","Miconia centrodesma",NA,NA,NA,NA,NA,NA,NA,"South America","Peru",NA,NA,"-74.14","-9.1839",NA,NA,NA,"V0135873F","V0135873F_01",NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA
"584","2015-03-07 08:53:08-03","F","FMNH-SEEDPLANTS","V0135874F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Melastomataceae","Miconia","centrodesma","Miconia centrodesma",NA,NA,NA,NA,NA,NA,NA,"South America","Peru",NA,NA,"-74.14","-9.1839",NA,NA,NA,"V0135874F","V0135874F_01",NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA
"585","2015-03-07 08:53:08-03","F","FMNH-SEEDPLANTS","V0135875F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Melastomataceae","Miconia","centrodesma","Miconia centrodesma",NA,NA,NA,NA,NA,NA,NA,"South America","Peru",NA,NA,"-74.14","-9.1839",NA,NA,NA,"V0135875F","V0135875F_01",NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA
"586","2015-03-07 08:53:08-03","F","FMNH-SEEDPLANTS","V0135876F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Melastomataceae","Miconia","centrodesma","Miconia centrodesma",NA,NA,NA,NA,NA,NA,NA,"South America","Peru",NA,NA,"-74.14","-9.1839",NA,NA,NA,"V0135876F","V0135876F_01",NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA
"587","2015-03-07 08:53:08-03","F","FMNH-SEEDPLANTS","V0135877F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Melastomataceae","Miconia","centrodesma","Miconia centrodesma",NA,NA,NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,"-52.8731","-10.8339",NA,NA,NA,"V0135877F","V0135877F_01",NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA
"588","2015-03-07 08:53:08-03","F","FMNH-SEEDPLANTS","V0135878F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Melastomataceae","Miconia","centrodesma","Miconia centrodesma",NA,NA,NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,"-52.8731","-10.8339",NA,NA,NA,"V0135878F","V0135878F_01",NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA
"589","2019-10-14 14:39:16-03","F","FMNH-SEEDPLANTS","V0537754F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Melastomataceae","Miconia","centrodesma","Miconia centrodesma",NA,"RRC ID Flag","G. Villa","1038","2001","3","26","South America","Ecuador","Orellana",NA,NA,NA,NA,NA,NA,"V0537754F",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA
"590","2019-10-14 14:39:18-03","F","FMNH-SEEDPLANTS","V0537760F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Melastomataceae","Miconia","centrodesma","Miconia centrodesma",NA,"RRC ID Flag","G. Villa","1038","2001","3","26","South America","Ecuador","Napo",NA,NA,NA,NA,NA,NA,"V0537760F",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,"1038",NA,NA
"591","2019-10-14 14:39:19-03","F","FMNH-SEEDPLANTS","V0537765F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Melastomataceae","Miconia","centrodesma","Miconia centrodesma",NA,"RRC ID Flag","R. B. Foster","7829","1984","1","10","South America","Peru","Pasco","Oxapampa","-75.4","-10.5667",NA,NA,NA,"V0537765F",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,"7829",NA,NA
"592","2019-10-14 14:39:19-03","F","FMNH-SEEDPLANTS","V0537766F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Melastomataceae","Miconia","centrodesma","Miconia centrodesma",NA,"RRC ID Flag","R. B. Foster","9338","1982","10","19","South America","Peru","Huánuco",NA,"-75.8333","-9.5",NA,NA,NA,"V0537766F",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,"9338",NA,NA
"593","2019-10-14 14:39:20-03","F","FMNH-SEEDPLANTS","V0537771F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Melastomataceae","Miconia","centrodesma","Miconia centrodesma",NA,"RRC ID Flag","R. B. Foster","7829","1984","1","10","South America","Peru","Pasco","Oxapampa","-75.4","-10.5667",NA,NA,NA,"V0537771F",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,"7829",NA,NA
"594","2019-11-18 15:18:02-03","F","FMNH-SEEDPLANTS","V0537777F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Melastomataceae","Miconia","centrodesma","Miconia centrodesma",NA,"RRC ID Flag","H. Beltrán S.","738","1994","7","15","South America","Peru","Amazonas",NA,"-78","-5",NA,NA,NA,"V0537777F",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA
"595","2019-10-14 14:39:25-03","F","FMNH-SEEDPLANTS","V0537789F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Melastomataceae","Miconia","centrodesma","Miconia centrodesma",NA,"RRC ID Flag","R. B. Foster","12889","1988","12","28","South America","Peru","Madre de Dios",NA,"-70.25","-12",NA,NA,NA,"V0537789F",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,"12889",NA,NA
"596","2020-04-16 15:17:43-03","F","FMNH-SEEDPLANTS","V0564146F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Melastomataceae","Miconia","centrodesma","Miconia centrodesma",NA,"RRC ID Flag","R. Aguinda","142","1998","11","10","South America","Ecuador","Sucumbíos",NA,"-77.4167","0.3333",NA,NA,NA,"V0564146F",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,"142",NA,NA
"597","2020-04-16 15:17:47-03","F","FMNH-SEEDPLANTS","V0564147F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Melastomataceae","Miconia","centrodesma","Miconia centrodesma",NA,"F. A. Michelangeli","N. Dávila et al.",NA,"2004","10","31","South America","Peru","Loreto","Requena Province. 5 km from the right-hand bank of the Blanco River (a tributary of the Tapiche River), in the headwaters of the Gálvez River, southwest of the Matsés Indigenous Community. Campsite #2 (Itia Tëbu) on Rapid Biological Inventory #16.","-73.76027778","-5.85833333","100",NA,NA,"V0564147F",NA,NA,"180",NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA
"598","2020-04-16 15:17:52-03","F","FMNH-SEEDPLANTS","V0564148F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Melastomataceae","Miconia","centrodesma","Miconia centrodesma",NA,NA,"D. Reyes J. et al.",NA,"2008","10","22","South America","Ecuador","Sucumbíos","Sucumbíos Canton, La Sofía Parish. Watershed of the Alto Aguarico River, vicinity of the Cofanes and Verde rivers. Campsite #2 (Río Verde) on Rapid Biological and Social Inventory #21.","-77.57630556","0.23719444","650",NA,NA,"V0564148F",NA,NA,"1200",NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA
"599","2020-04-16 15:17:56-03","F","FMNH-SEEDPLANTS","V0564149F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Melastomataceae","Miconia","centrodesma","Miconia centrodesma",NA,NA,"D. Reyes J. et al.",NA,"2008","10","22","South America","Ecuador","Sucumbíos","Sucumbíos Canton, La Sofía Parish. Watershed of the Alto Aguarico River, vicinity of the Cofanes and Verde rivers. Campsite #2 (Río Verde) on Rapid Biological and Social Inventory #21.","-77.57630556","0.23719444","650",NA,NA,"V0564149F",NA,NA,"1200",NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA
"600","2020-04-16 15:18:00-03","F","FMNH-SEEDPLANTS","V0564150F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Melastomataceae","Miconia","centrodesma","Miconia centrodesma",NA,NA,"D. Reyes J. et al.",NA,"2008","10","22","South America","Ecuador","Sucumbíos","Sucumbíos Canton, La Sofía Parish. Watershed of the Alto Aguarico River, vicinity of the Cofanes and Verde rivers. Campsite #2 (Río Verde) on Rapid Biological and Social Inventory #21.","-77.57630556","0.23719444","650",NA,NA,"V0564150F",NA,NA,"1200",NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA
"601","2019-10-14 14:39:15-03","F","FMNH-SEEDPLANTS","V0537748F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Melastomataceae","Miconia","centrodesma","Miconia centrodesma",NA,"RRC ID Flag","T. S. Wachter","174","1985","12","3","South America","Peru","Cuzco",NA,"-72.5","-12.5",NA,NA,NA,"V0537748F",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,"174",NA,NA
"602","2017-10-24 11:39:01-02","F","FMNH-SEEDPLANTS","V0135846F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Melastomataceae","Miconia","centrodesma","Miconia centrodesma",NA,NA,"R. M. King & A. E. Guevara","6238","1965","8","6","South America","Colombia","Putumayo",NA,"-76","3",NA,NA,NA,"V0135846F","V0135846F_01",NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA
"603","2019-10-14 14:39:18-03","F","FMNH-SEEDPLANTS","V0537759F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Melastomataceae","Miconia","centrodesma","Miconia centrodesma",NA,"RRC ID Flag","R. B. Foster","12501","1988","11","23","South America","Bolivia","Beni",NA,"-65.5","-14",NA,NA,NA,"V0537759F",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,"12501",NA,NA
"604","2019-10-14 14:39:23-03","F","FMNH-SEEDPLANTS","V0537783F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Melastomataceae","Miconia","centrodesma","Miconia centrodesma",NA,"RRC ID Flag","T. S. Wachter","167","1985","12","3","South America","Peru","Cuzco",NA,"-72.5","-12.5",NA,NA,NA,"V0537783F",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,"167",NA,NA
"605","2017-10-24 11:45:02-02","F","FMNH-SEEDPLANTS","V0135847F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Melastomataceae","Miconia","centrodesma","Miconia centrodesma",NA,NA,"G. Klug","1771","1930","10",NA,"South America","Colombia","Putumayo",NA,"-76","3",NA,NA,NA,"V0135847F","V0135847F_01",NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA
"606","2020-07-23 12:13:10-03","CEPLAC","CEPEC","100541","PreservedSpecimen","Plantae",NA,NA,"Melastomataceae","Miconia","centrodesma","Miconia centrodesma",NA,"R. Goldenberg","P. Fiaschi","2044","2004","03","18",NA,"Brasil","Bahia","Estrada Sera Grande/Uruçuca. Área do Inventário do plano de manejo. Mata da torre do celular.","-39.115","-14.499722",NA,NA,NA,NA,NA,"URUÇUCA",NA,NA,NA,"39W6'54","14S29'59",NA,"30/12/2006",NA,NA,NA,NA,NA,NA,NA
"607","2020-07-23 12:13:10-03","CEPLAC","CEPEC","111652","PreservedSpecimen","Plantae",NA,NA,"Melastomataceae","Miconia","centrodesma","Miconia centrodesma",NA,"R. Goldenberg","Amorim, A. M.","5758","2006","04","14",NA,"Brasil","Bahia","Serra do Peito-de-Moça. Ramal ca. 22,4 km na estrada que liga Arataca à Una, com entrada no assentamento Santo Antônio. RPPN Caminho das Pedras. Trilha de acesso após a casa de Mormaço.","-39.341667","-15.173611","1000",NA,NA,NA,NA,"arataca","1000",NA,NA,"39W20'30","15S10'25",NA,NA,NA,NA,NA,NA,NA,NA,NA
"608","2020-07-23 12:13:10-03","CEPLAC","CEPEC","122920","PreservedSpecimen","Plantae",NA,NA,"Melastomataceae","Miconia","centrodesma","Miconia centrodesma",NA,"R. Goldenberg","Jardim, A. B.","18","2008","03","29",NA,"Brasil","Bahia","Serra das Lontras . Estrada Arataca - Una, ramal 22,4km de Arataca, assentamento Stº Antônio. RPPN Caminho das Pedras.Trilha Mormaço","-39.341667","-15.173611",NA,NA,NA,NA,NA,"arataca",NA,NA,NA,"39W20'30","15S10'25",NA,NA,NA,NA,NA,NA,NA,NA,NA
"609","2020-07-23 12:13:10-03","CEPLAC","CEPEC","127182","PreservedSpecimen","Plantae",NA,NA,"Melastomataceae","Miconia","centrodesma","Miconia centrodesma",NA,"R. Goldenberg","Jardim, A. B.","50","2008","07","01",NA,"Brasil","Bahia","RPPN do IESB. Serra do Peito de Moça. Rod. Arataca/Una, entrada 9,5Km da cidade, mais 8,9km da entrada. Trilha para o topo da serra.","-39.333333","-15.166667",NA,NA,"Foto.",NA,NA,"arataca",NA,NA,NA,"39w20'","15s10'",NA,NA,NA,NA,NA,NA,NA,NA,NA
"610","2020-07-23 12:13:10-03","CEPLAC","CEPEC","127192","PreservedSpecimen","Plantae",NA,NA,"Melastomataceae","Miconia","centrodesma","Miconia centrodesma",NA,"R. Goldenberg","Jardim, A. B.","60","2008","07","02",NA,"Brasil","Bahia","Serra do Novo Javi. RPPN do IESB . Rod. Arataca/Una, entrada 9,5Km da cidade, mais 8,9km da entrada. Trilha da Serra, acesso ca. 1,5km NE da sede.","-39.335833","-15.178333",NA,NA,"Foto.",NA,NA,"arataca",NA,NA,NA,"39w20'9","15s10'42",NA,NA,NA,NA,NA,NA,NA,NA,NA
"611","2020-07-23 12:13:10-03","CEPLAC","CEPEC","104645","PreservedSpecimen","Plantae",NA,NA,"Melastomataceae","Miconia","centrodesma","Miconia centrodesma",NA,"M. Lopes","Amorim, A. M.","4803","2005","02","07",NA,"Brasil","Bahia","Serra da Pedra Lascada. 13,7 Km de Barro Preto, na estrada que passa pela fazenda São Miguel em direção à serra.","-39.202778","-14.770278","600",NA,NA,NA,NA,"Barro Preto","600",NA,NA,"39W12'10","14S46'13",NA,NA,NA,NA,NA,NA,NA,NA,NA
