"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","recordedBy","year","month","day","country","stateProvince","county","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","barcode","imagecode","identifiedBy","yearIdentified","minimumElevationInMeters","maximumElevationInMeters","locality","occurrenceRemarks","recordNumber","phylum","order","continentOcean","preparationType","monthIdentified","coordinatePrecision","geoFlag","class","dayIdentified","individualCount","fieldNumber","typeStatus","infraspecificEpithet"
"517","2021-02-08 12:54:06-03","UFRGS","ICN","047361","S","Plantae","Poaceae","Paspalum","maculosum","Paspalum maculosum","Trin.","Pfadenhauer","1978","02",NA,"Brasil","RS","Atlântida",NA,NA,NA,NA,NA,NA,"Irgang, B",NA,NA,NA,"Entre Noiva do Mar e Atlântida.","Baixada seca, densamente coberta por vegetação.","244","Monocotyledon",NA,"América do Sul",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"518","2021-02-08 12:54:06-03","UFRGS","ICN","103592","S","Plantae","Poaceae","Paspalum","maculosum","Paspalum maculosum","Trin.","Boechat, SC; Filgueiras, T","1994","07","19","Brasil","GO",NA,"-47.652222","-14.057778","-47.652222","-14.057778",NA,NA,"Filgueiras, TS","1994",NA,NA,"Rodovia GO-118, próximo ao Km 179.","Área com muitas rochas entremeadas por árvores espaçadas, com vegetação graminóide. Vestígio de fogo.","35","Monocotyledon",NA,"América do Sul",NA,"07",NA,NA,NA,"19",NA,NA,NA,NA
"519","2021-02-08 12:54:06-03","UFRGS","ICN","112351","S","Plantae","Poaceae","Paspalum","maculosum","Paspalum maculosum","Trin.","Longhi-Wagner, H","1997","02","25","Brasil","GO","Alto Paraíso",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3951","Monocotyledon",NA,"América do Sul",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"520","2021-02-08 12:54:06-03","UFRGS","ICN","126747","S","Plantae","Poaceae","Paspalum","maculosum","Paspalum maculosum","Trin.","Longhi-Wagner, HM; Zanin, A; Araújo, AC;","1997","12","08","Brasil","MG",NA,NA,NA,NA,NA,NA,NA,"Longhi-Wagner, HM",NA,NA,NA,"M.G. Santana do Riacho - Serra do Cipó - Alto Palácio Km 115,2",NA,"4143","Monocotyledon",NA,"América do Sul",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"521","2021-02-08 12:54:06-03","UFRGS","ICN","127658","S","Plantae","Poaceae","Paspalum","maculosum","Paspalum maculosum","Trin.","Longhi-Wagner, HM","1997","01","24","Brasil","PR","Lapa para Curitiba",NA,NA,NA,NA,NA,NA,"Longhi-Wagner, HM",NA,NA,NA,"BR 476 - 16 km antes do acesso à cidade","campo encharcado","3751","Monocotyledon",NA,"América do Sul",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"522","2021-02-08 12:54:06-03","UFRGS","ICN","130594","S","Plantae","Poaceae","Paspalum","maculosum","Paspalum maculosum","Trin.","Longhi-Wagner, HM; et al.","2004","01","13","Brasil","PR","Castro","-50.133056","-24.754722","-50.133056","-24.754722",NA,NA,NA,NA,NA,NA,"para Tibagi, à 14 km da entrada","pouco comum","8915","Monocotyledon",NA,"América do Sul",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"523","2021-02-08 12:54:06-03","UFRGS","ICN","130638","S","Plantae","Poaceae","Paspalum","maculosum","Paspalum maculosum","Trin.","Longhi-Wagner, HM; et al.","2004","01","14","Brasil","PR","Jaguariaíva","-49.765278","-24.220278","-49.765278","-24.220278",NA,NA,NA,NA,NA,NA,"PR 092","mais perto da baixada úmida","8960","Monocotyledon",NA,"América do Sul",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"524","2021-02-08 12:54:06-03","UFRGS","ICN","134088","S","Plantae","Poaceae","Paspalum","maculosum","Paspalum maculosum","Trin.","Longhi-Wagner, HM; Garcia, R","2001","01","20","Brasil","SC","São José dos Ausentes 5 km apó",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7324","Monocotyledon",NA,"América do Sul",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"525","2021-02-08 12:54:06-03","UFRGS","ICN","136809","S","Plantae","Poaceae","Paspalum","maculosum","Paspalum maculosum","Trin.","Longhi-Wagner, HM; Zuloaga; Guglieri","2005","03","10","Brasil","PR","General Carneiro","-51.313056","-26.428611","-51.313056","-26.428611",NA,NA,NA,NA,"900","900","banhado na entrada da cidade. Lat. 26°25'43 S long. 51°18'47 W","Dupl. CEN, SI.; Campo com Axonopus cf. repens.","9517","Monocotyledon",NA,"América do Sul",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"526","2021-02-08 12:54:06-03","UFRGS","ICN","194225","S","Plantae","Poaceae","Paspalum","maculosum","Paspalum maculosum","Trin.","Munhoz, CBR; Eugenio, CUO; Melo, TRB","2009","02","14","Brasil","DF","Brasília","-47.976667","-15.775278","-47.976667","-15.775278",NA,NA,NA,NA,NA,NA,"Parque Nacional de Brasília, Vereda.",NA,"7807","Monocotyledon",NA,"América do Sul",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"527","2021-02-08 12:54:06-03","UFRGS","ICN","200152","S","Plantae","Poaceae","Paspalum","maculosum","Paspalum maculosum","Trin.","Schaefer, J; Rigon, R","2019","02","11","Brasil","RS","Fortaleza dos Valos","-53.449722","-29.004444","-53.449722","-29.004444",NA,NA,"Boldrini, I I","2018",NA,NA,"Voçoroc do Ivaí",NA,"JS884","Monocotyledon",NA,"América do Sul",NA,"02",NA,NA,NA,NA,NA,NA,NA,NA
"528","2021-02-08 12:54:06-03","UFRGS","ICN","103062","S","Plantae","Poaceae","Paspalum","maculosum","Paspalum maculosum","Trin.","Burman, AG; Sendulsky, T","1982","02","12","Brasil","MG","Diamantina","-43.6002998352051","-18.2493991851807",NA,NA,NA,NA,"Canto-Dorow, T","1992","1100","1100","Entre os Km 996 - 997,5 da antiga linha de ferrovia Diamantina - Corinto.","Em solos mexidos na trilha, e campo ao lado da trilha.","753","Monocotyledon",NA,"América do Sul",NA,"11","101169","auto",NA,"27",NA,NA,NA,NA
"529","2021-02-08 12:54:06-03","UFRGS","ICN","142234","S","Plantae","Poaceae","Paspalum","maculosum","Paspalum maculosum","Trin.","Longhi-Wagner, HM; Coelho, C","2006","01","10","Brasil","MG","Ouro Branco","-43.6918983459473","-20.5207996368408",NA,NA,NA,NA,NA,NA,"1360","1360","Serra de Ouro Branco ÁREA 2. Campo graminoso em latossolo. Lat. 20°30'1 9 S long. 0 43°39'44 9 W","Comum.","10077","Monocotyledon",NA,"América do Sul",NA,NA,"13809","auto",NA,NA,NA,NA,NA,NA
"530","2021-02-08 12:54:06-03","UFRGS","ICN","141826","S","Plantae","Poaceae","Paspalum","maculosum","Paspalum maculosum","Trin.","Longhi-Wagner, HM; Coelho, C","2006","01","08","Brasil","MG","Ouro Branco","-43.6918983459473","-20.5207996368408",NA,NA,NA,NA,NA,NA,"1560","1560","Serra de Ouro Branco ÁREA 3. Campo arenoso úmido. Lat. 20°29'6 5 S long. 0 43°42'39 7 W","+- comum.","9953","Monocotyledon",NA,"América do Sul",NA,NA,"13809","auto",NA,NA,NA,NA,NA,NA
"531","2021-02-08 12:54:06-03","UFRGS","ICN","141904","S","Plantae","Poaceae","Paspalum","maculosum","Paspalum maculosum","Trin.","Longhi-Wagner, HM; Coelho, C","2006","01","09","Brasil","MG","Ouro Branco","-43.6918983459473","-20.5207996368408",NA,NA,NA,NA,NA,NA,"1447","1447","Serra de Ouro Branco ÁREA 3. Campo brejoso; solo arenoso-humoso. Lat. 20°28'51 4 S long. 0 43°43'11 4 W",NA,"10031","Monocotyledon",NA,"América do Sul",NA,NA,"13809","auto",NA,NA,NA,NA,NA,NA
"532","2021-02-08 12:54:06-03","UFRGS","ICN","024016","S","Plantae","Poaceae","Paspalum","maculosum","Paspalum maculosum","Trin.","H.S.A.","1932","03",NA,"Brasil","RS","Montenegro","-51.4611015319824","-29.6886005401611",NA,NA,NA,NA,"Valls, J","1971",NA,NA,NA,NA,"117","Monocotyledon",NA,"América do Sul",NA,"09","21601","auto",NA,"08",NA,NA,NA,NA
"533","2021-02-08 12:54:06-03","UFRGS","ICN","023713","S","Plantae","Poaceae","Paspalum","maculosum","Paspalum maculosum","Trin.","Valls, J","1973","03","06","Brasil","RS","Osório","-50.2696990966797","-29.8866996765137",NA,NA,NA,NA,"Valls, J",NA,NA,NA,"Balneário Atlântida, estrada Atlântida - Xangrilá, que passa a oeste do sambaquí, a margem esquerda da estrada (estrada do matadouro).",NA,"2621","Monocotyledon",NA,"América do Sul",NA,NA,"27350","auto",NA,NA,NA,NA,NA,NA
"534","2021-02-08 12:54:06-03","UFRGS","ICN","089681","S","Plantae","Poaceae","Paspalum","maculosum","Paspalum maculosum","Trin.","Longhi-Wagner, H; Canto-Dorow, T","1990","12","15","Brasil","RS","Passo Fundo","-52.4067001342773","-28.2628002166748",NA,NA,NA,NA,"Araújo, C",NA,NA,NA,"BR-285 para Carazinho, cerca de 40km de Passo Fundo.",NA,"s.n.","Monocotyledon",NA,"América do Sul",NA,NA,"25060","auto",NA,NA,NA,NA,NA,NA
"535","2021-02-08 12:54:06-03","UFRGS","ICN","044419","S","Plantae","Poaceae","Paspalum","maculosum","Paspalum maculosum","Trin.","Valls, J; et al.","1979","04","23","Brasil","RS","São Pedro do Sul","-54.1789016723633","-29.6205997467041",NA,NA,NA,NA,"Valls, J","1979",NA,NA,"BR-453, Km 54.","Campo grosso sobre arenito.","4606","Monocotyledon",NA,"América do Sul",NA,"04","32227","auto",NA,"23",NA,NA,NA,NA
"536","2021-02-08 12:54:06-03","UFRGS","ICN","134061","S","Plantae","Poaceae","Paspalum","maculosum","Paspalum maculosum","Trin.","Longhi-Wagner, HM; Garcia, R","2001","01","19","Brasil","SC","Timbé do Sul","-49.8471984863281","-28.8302993774414",NA,NA,NA,NA,"Rua, GH",NA,NA,NA,"Serra da Rocinha",NA,"7295","Monocotyledon",NA,"América do Sul",NA,NA,"15081","auto",NA,NA,NA,NA,NA,NA
"537","2021-02-08 12:54:06-03","UFRGS","ICN","134064","S","Plantae","Poaceae","Paspalum","maculosum","Paspalum maculosum","Trin.","Longhi-Wagner, HM; Garcia, R","2001","01","19","Brasil","SC","Timbé do Sul","-49.8471984863281","-28.8302993774414",NA,NA,NA,NA,"Rua, GH",NA,NA,NA,"Serra da Rocinha",NA,"7298","Monocotyledon",NA,"América do Sul",NA,NA,"15081","auto",NA,NA,NA,NA,NA,NA
"538","2021-02-08 12:54:06-03","UFRGS","ICN","126800","S","Plantae","Poaceae","Paspalum","maculosum","Paspalum maculosum","Trin.","Longhi-Wagner, HM","1997","02","24","Brasil","GO","Alto Paraíso de Goiás","-47.5099983215332","-14.1324996948242",NA,NA,NA,NA,"Longhi-Wagner, HM",NA,NA,NA,"Alto Paraiso - estrada para Teresina de Góias à direita","Campo limpo, cerrado","3933","Monocotyledon",NA,"América do Sul",NA,NA,"44724","auto",NA,NA,NA,NA,NA,NA
"539","2021-02-08 12:54:06-03","UFRGS","ICN","141840","S","Plantae","Poaceae","Paspalum","maculosum","Paspalum maculosum","Trin.","Longhi-Wagner, HM; Coelho, C","2006","01","08","Brasil","MG","Ouro Branco","-43.6918983459473","-20.5207996368408",NA,NA,NA,NA,NA,NA,"1560","1560","Serra de Ouro Branco ÁREA 3. Campo arenoso úmido. Lat. 20°29'6 5 S long. 0 43°42'39 7 W",NA,"9967","Monocotyledon",NA,"América do Sul",NA,NA,"13809","auto",NA,NA,NA,NA,NA,NA
"540","2021-02-08 12:54:06-03","UFRGS","ICN","129363","S","Plantae","Poaceae","Paspalum","maculosum","Paspalum maculosum","Trin.","Hatschbach, G","1984","12","27","Brasil","PR","Balsa Nova","-49.6356010437012","-25.5839004516602",NA,NA,NA,NA,"Renvoize, SA",NA,NA,NA,"Serra S. Luis (mun. Balsa Nova)","Campo, entre afloramentos de arenito. Na borda da Cuesta Devoniana.","48818","Monocotyledon",NA,"América do Sul",NA,NA,"27346","auto",NA,NA,NA,NA,NA,NA
"541","2021-02-08 12:54:06-03","UFRGS","ICN","070000","S","Plantae","Poaceae","Paspalum","maculosum","Paspalum maculosum","Trin.","Dombrowski, LT","1974","12","13","Brasil","PR","Curitiba","-49.2731018066406","-25.4277992248535",NA,NA,NA,NA,"Renvoize, SA",NA,NA,NA,"Capão do Imbuia.","Frequente.; Em campo seco.","5590","Monocotyledon",NA,"América do Sul",NA,NA,"25180","auto",NA,NA,NA,NA,NA,NA
"542","2021-02-08 12:54:06-03","UFRGS","ICN","136779","S","Plantae","Poaceae","Paspalum","maculosum","Paspalum maculosum","Trin.","Longhi-Wagner, HM; Zuloaga; Guglieri","2005","03","08","Brasil","PR","Jaguariaíva","-49.7057991027832","-24.2511005401611",NA,NA,NA,NA,NA,NA,NA,NA,"estrada Parque-Jaguariaiva","Dupl. CEN, SI.; Sem manchas na espigueta.; Baixada úmida.","9485","Monocotyledon",NA,"América do Sul",NA,NA,"44368","auto",NA,NA,NA,NA,NA,NA
"543","2021-02-08 12:54:06-03","UFRGS","ICN","101180","S","Plantae","Poaceae","Paspalum","maculosum","Paspalum maculosum","Trin.","Rúgolo, Z; Longhi-Wagner, H; Boechat, S; Molina, AM","1992","12","12","Brasil","PR","Ponta Grossa","-50.1618995666504","-25.0949993133545",NA,NA,NA,NA,"Oliveira, RC","2001",NA,NA,"Na estrada para Tibagí, 6km passando Tibagí.","Cerrado.","1702","Monocotyledon",NA,"América do Sul",NA,"08","46557","auto",NA,"09",NA,NA,NA,NA
"544","2021-02-08 12:54:06-03","UFRGS","ICN","101254","S","Plantae","Poaceae","Paspalum","maculosum","Paspalum maculosum","Trin.","Rúgolo, Z; Longhi-Wagner, H; Boechat, S; Molina, AM","1992","12","14","Brasil","PR","Ponta Grossa","-50.1618995666504","-25.0949993133545",NA,NA,NA,NA,"Oliveira, RC","2001",NA,NA,"Parque Estadual de Vila Velha",NA,"1777","Monocotyledon",NA,"América do Sul",NA,"08","46557","auto",NA,"09",NA,NA,NA,NA
"545","2021-02-08 12:54:06-03","UFRGS","ICN","014329","S","Plantae","Poaceae","Paspalum","maculosum","Paspalum maculosum","Trin.","Dutra, J",NA,NA,NA,"Brasil","RS","Bom Jesus","-50.4166984558105","-28.6678009033203",NA,NA,NA,NA,"Chase, A",NA,NA,NA,"Campos da fazenda Carauna.",NA,"329","Monocotyledon",NA,"América do Sul",NA,NA,"55856","auto",NA,NA,NA,NA,NA,NA
"546","2021-02-08 12:54:06-03","UFRGS","ICN","082984","S","Plantae","Poaceae","Paspalum","maculosum","Paspalum maculosum","Trin.","Boldrini, I","1987","05","07","Brasil","RS","Bom Jesus","-50.4166984558105","-28.6678009033203",NA,NA,NA,NA,"Canto-Dorow, T","1992",NA,NA,"Estrada para Hortêncio Dutra, Km 5.","Campo comum","s.n.","Monocotyledon",NA,"América do Sul",NA,"01","55856","auto",NA,"30",NA,NA,NA,NA
"547","2021-02-08 12:54:06-03","UFRGS","ICN","014467","S","Plantae","Poaceae","Paspalum","maculosum","Paspalum maculosum","Trin.","Dutra, J","1902","02",NA,"Brasil","RS","Bom Jesus","-50.4166984558105","-28.6678009033203",NA,NA,NA,NA,"Canto-Dorow, T","1992",NA,NA,"Fazenda Caraúna.",NA,"467","Monocotyledon",NA,"América do Sul",NA,"02","55856","auto",NA,"06",NA,NA,NA,NA
"548","2021-02-08 12:54:06-03","UFRGS","ICN","103624","S","Plantae","Poaceae","Paspalum","maculosum","Paspalum maculosum","Trin.","Canto-Dorow, T; et al.","1992","02","27","Brasil","RS","Capão da Canoa","-50.0097007751465","-29.7455997467041",NA,NA,NA,NA,"Canto-Dorow, T","1992",NA,NA,NA,NA,"27","Monocotyledon",NA,"América do Sul",NA,"02","15808","auto",NA,"27",NA,NA,NA,NA
"549","2021-02-08 12:54:06-03","UFRGS","ICN","069939","S","Plantae","Poaceae","Paspalum","maculosum","Paspalum maculosum","Trin.","Arzivenco, L","1979","02","17","Brasil","RS","Esmeralda","-51.190299987793","-28.0536003112793",NA,NA,NA,NA,"Canto-Dorow, T","1992",NA,NA,NA,"Beira de banhado.","599","Monocotyledon",NA,"América do Sul",NA,"02","38649","auto",NA,"06",NA,NA,NA,NA
"550","2021-02-08 12:54:06-03","UFRGS","ICN","001539","S","Plantae","Poaceae","Paspalum","maculosum","Paspalum maculosum","Trin.","Homrich, MH","1956","03","08","Brasil","RS","Pelotas","-52.3424987792969","-31.771900177002",NA,NA,NA,NA,"Barreto, I","1956",NA,NA,"Margem do Rio Pelotas.",NA,"1565","Monocotyledon",NA,"América do Sul",NA,"04","51462","auto",NA,"20",NA,NA,NA,NA
"551","2021-02-08 12:54:06-03","UFRGS","ICN","151167","S","Plantae","Poaceae","Paspalum","maculosum","Paspalum maculosum","Trin.","Setubal, R","2005","11","27","Brasil","RS","Porto Alegre","-51.2299995422363","-30.0331001281738",NA,NA,NA,NA,"Setubal, R",NA,"145","145","morro São Pedro Econsciência Espaço de Conservação","erva em campo úmido de topo de morro","191","Monocotyledon",NA,"América do Sul",NA,NA,"29946","auto",NA,NA,NA,NA,NA,NA
"552","2021-02-08 12:54:06-03","UFRGS","ICN","192736","S","Plantae","Poaceae","Paspalum","maculosum","Paspalum maculosum","Trin.","Valls, JM; Gonzaga, S; Lemos, E; Boechat, SC","1985","12","06","Brasil","RS","Santana do Livramento","-55.5327987670898","-30.8908004760742",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9707","Monocotyledon",NA,"América do Sul",NA,NA,"79795","auto",NA,NA,NA,NA,NA,NA
"553","2021-02-08 12:54:06-03","UFRGS","ICN","023705","S","Plantae","Poaceae","Paspalum","maculosum","Paspalum maculosum","Trin.","Valls, J; Labarthe, L; Barcellos, A","1973","03","21","Brasil","RS","São Francisco de Paula","-50.5835990905762","-29.4480991363525",NA,NA,NA,NA,"Valls, J",NA,NA,NA,"RS-2, Km 109. Cerca de 500m ao sul da estrada de acesso ao Veraneio Hampel.","Frequente.; Campo dominado por Andropogon lateralis e Schizachyrium tenerum.","2646","Monocotyledon",NA,"América do Sul",NA,NA,"76715","auto",NA,NA,NA,NA,NA,NA
"554","2021-02-08 12:54:06-03","UFRGS","ICN","059844","S","Plantae","Poaceae","Paspalum","maculosum","Paspalum maculosum","Trin.","Quarín, C","1982","04","01","Brasil","RS","São Pedro do Sul","-54.1789016723633","-29.6205997467041",NA,NA,NA,NA,"Canto-Dorow, T","1992",NA,NA,"A 10km da cidade.",NA,"3717","Monocotyledon",NA,"América do Sul",NA,"02","32227","auto",NA,"06",NA,NA,NA,NA
"555","2021-02-08 12:54:06-03","UFRGS","ICN","049808","S","Plantae","Poaceae","Paspalum","maculosum","Paspalum maculosum","Trin.","Krapovickas, A; Maruñak, V; Cristóbal, CL","1973","01","29","Brasil","RS","Vacaria","-50.9338989257812","-28.5121994018555",NA,NA,NA,NA,"Canto-Dorow, T","1992",NA,NA,"25km ao sul da cidade, BR-116.",NA,"23007","Monocotyledon",NA,"América do Sul",NA,"02","63451","auto",NA,"06",NA,NA,NA,NA
"556","2021-03-22 16:23:43-03","FEPAGRO","BLA","6173","PreservedSpecimen","Plantae","Poaceae","Paspalum","maculosum","Paspalum maculosum","Trin.","W. D. Clayton","1965","02","07","Brasil","São Paulo","Quatá","-50.56667","-22.28333","-50.56667","-22.28333","BLA006173",NA,"I. L. Barreto","1966","500","500","Estação Florestal","Habitat: CaulotivaSão","4570","Spermatophyta",NA,NA,NA,"01",NA,NA,NA,"19",NA,NA,NA,NA
"557","2021-03-22 16:23:43-03","FEPAGRO","BLA","9890","PreservedSpecimen","Plantae","Poaceae","Paspalum","maculosum","Paspalum maculosum","Trin.","A. Pott; Ilsi & L. A.","1972","01","27","Brasil","Rio Grande do Sul",NA,NA,NA,NA,NA,"BLA009890",NA,NA,NA,NA,NA,"Cerro de Palomas. km 49 da estrada Santana do Livramento x Dom Pedrito",NA,"348","Spermatophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"558","2021-03-22 16:23:43-03","FEPAGRO","BLA","5252","PreservedSpecimen","Plantae","Poaceae","Paspalum","maculosum","Paspalum maculosum","Trin.","G. Machado",NA,NA,NA,"Brasil","Paraná","Palmas","-51.9906005859375","-26.4841995239258",NA,NA,"BLA005252",NA,"A. A. Araújo",NA,NA,NA,NA,"Data de Coleta: 02/1953.Habitat: CaranátivaPa",NA,"Spermatophyta",NA,NA,NA,NA,"46666","auto",NA,NA,NA,NA,NA,NA
"559","2021-03-22 16:23:43-03","FEPAGRO","BLA","5210","PreservedSpecimen","Plantae","Poaceae","Paspalum","maculosum","Paspalum maculosum","Trin.","A. A. Araújo","1950","02","16","Brasil","Paraná","Ponta Grossa","-50.1618995666504","-25.0949993133545",NA,NA,"BLA005210",NA,"A. A. Araújo",NA,NA,NA,"Vila Velha","Habitat: CaranátivaPa","127","Spermatophyta",NA,NA,NA,NA,"46557","auto",NA,NA,NA,NA,NA,NA
"560","2021-03-22 16:23:43-03","FEPAGRO","BLA","5209","PreservedSpecimen","Plantae","Poaceae","Paspalum","maculosum","Paspalum maculosum","Trin.","A. A. Araújo","1950","02","16","Brasil","Paraná","Ponta Grossa","-50.1618995666504","-25.0949993133545",NA,NA,"BLA005209",NA,"A. A. Araújo",NA,NA,NA,"Vila Velha","Habitat: CaranátivaPa","132","Spermatophyta",NA,NA,NA,NA,"46557","auto",NA,NA,NA,NA,NA,NA
"561","2021-03-22 16:23:43-03","FEPAGRO","BLA","3133","PreservedSpecimen","Plantae","Poaceae","Paspalum","maculosum","Paspalum maculosum","Trin.","A. Kappel","1963","02","16","Brasil","Rio Grande do Sul","Bom Jesus","-50.4166984558105","-28.6678009033203",NA,NA,"BLA003133",NA,"A. Kappel",NA,NA,NA,"4 Km após a cidade, na estrada para Vacaria.","Habitat: Solo pedregoso, vegetação de campo misturada com Macega",NA,"Spermatophyta",NA,NA,NA,NA,"55856","auto",NA,NA,NA,NA,NA,NA
"562","2021-03-22 16:23:43-03","FEPAGRO","BLA","3182","PreservedSpecimen","Plantae","Poaceae","Paspalum","maculosum","Paspalum maculosum","Trin.","A. Kappel","1963","02","18","Brasil","Rio Grande do Sul","Bom Jesus","-50.4166984558105","-28.6678009033203",NA,NA,"BLA003182",NA,"A. Kappel",NA,NA,NA,"Antes do Silveira-Inferninho","Habitat: Solo argilo-humoso, rico em matéria orgânica; Impermeável, muito úmido",NA,"Spermatophyta",NA,NA,NA,NA,"55856","auto",NA,NA,NA,NA,NA,NA
"563","2021-02-18 17:09:20-03","FEPAGRO","BLA","16803","PreservedSpecimen","Plantae","Poaceae","Paspalum","maculosum","Paspalum maculosum","Trin.","O. R. Camargo","1958","01","20","Brasil","Rio Grande do Sul","Bom Jesus","-50.4166984558105","-28.6678009033203",NA,NA,"BLA016803",NA,"B. Rambo",NA,"1000","1000","Povoado de Lajeadinho - 4º distrito","Habitat: No campo seco",NA,"Spermatophyta",NA,NA,NA,NA,"55856","auto",NA,NA,NA,NA,NA,NA
"564","2021-03-22 16:23:43-03","FEPAGRO","BLA","2891","PreservedSpecimen","Plantae","Poaceae","Paspalum","maculosum","Paspalum maculosum","Trin.","A. P. Silva","1962","03","12","Brasil","Rio Grande do Sul","Canela","-50.815601348877","-29.3656005859375",NA,NA,"BLA002891",NA,"I. L. Barreto",NA,NA,NA,"17 Km antes da cidade, na estrada para Taquara.","Habitat: Beira de estrada, terra preta",NA,"Spermatophyta",NA,NA,NA,NA,"16452","auto",NA,NA,NA,NA,NA,NA
"565","2021-03-22 16:23:43-03","FEPAGRO","BLA","1612","PreservedSpecimen","Plantae","Poaceae","Paspalum","maculosum","Paspalum maculosum","Trin.","I. L. Barreto","1953","04","22","Brasil","Rio Grande do Sul","Canoas","-51.1836013793945","-29.9178009033203",NA,NA,"BLA001612",NA,"I. L. Barreto",NA,NA,NA,"Fazenda Guajuvira","Habitat: Em campo nativo",NA,"Spermatophyta",NA,NA,NA,NA,"8037","auto",NA,NA,NA,NA,NA,NA
"566","2020-11-10 11:06:47-03","FEPAGRO","BLA","7087","PreservedSpecimen","Plantae","Poaceae","Paspalum","maculosum","Paspalum maculosum","Trin.","L. A.","1970","11","24","Brasil","Rio Grande do Sul","Guaíba","-51.3250007629395","-30.113899230957",NA,NA,"BLA007087",NA,NA,NA,NA,NA,"Centro Agronômico",NA,"347","Spermatophyta",NA,NA,NA,NA,"28343","auto",NA,NA,NA,NA,NA,NA
"567","2021-03-22 16:23:43-03","FEPAGRO","BLA","4943","PreservedSpecimen","Plantae","Poaceae","Paspalum","maculosum","Paspalum maculosum","Trin.","M. Machado",NA,NA,NA,"Brasil","Rio Grande do Sul","Guaíba","-51.3250007629395","-30.113899230957",NA,NA,"BLA004943",NA,"A. Kappel",NA,NA,NA,"Nova Faculdade","Data de Coleta: 01/1965.",NA,"Spermatophyta",NA,NA,NA,NA,"28343","auto",NA,NA,NA,NA,NA,NA
"568","2021-03-22 16:23:43-03","FEPAGRO","BLA","2417","PreservedSpecimen","Plantae","Poaceae","Paspalum","maculosum","Paspalum maculosum","Trin.","V. Fagundes","1962","03","08","Brasil","Rio Grande do Sul","Guaíba","-51.3250007629395","-30.113899230957",NA,NA,"BLA002417",NA,"I. L. Barreto",NA,NA,NA,"Nova Faculdade - Zootecnia","Habitat: Parte baixa",NA,"Spermatophyta",NA,NA,NA,NA,"28343","auto",NA,NA,NA,NA,NA,NA
"569","2021-03-22 16:23:43-03","FEPAGRO","BLA","2419","PreservedSpecimen","Plantae","Poaceae","Paspalum","maculosum","Paspalum maculosum","Trin.","V. Fagundes","1962","03","08","Brasil","Rio Grande do Sul","Guaíba","-51.3250007629395","-30.113899230957",NA,NA,"BLA002419",NA,"I. L. Barreto",NA,NA,NA,"Nova Faculdade - Zootecnia","Habitat: Parte baixa, arenoso",NA,"Spermatophyta",NA,NA,NA,NA,"28343","auto",NA,NA,NA,NA,NA,NA
"570","2021-03-22 16:23:43-03","FEPAGRO","BLA","285","PreservedSpecimen","Plantae","Poaceae","Paspalum","maculosum","Paspalum maculosum","Trin.","I. L. Barreto",NA,NA,NA,"Brasil","Rio Grande do Sul","Pelotas","-52.3424987792969","-31.771900177002",NA,NA,"BLA000285",NA,"I. L. Barreto",NA,NA,NA,"Instituto Agronômico","Data de Coleta: 01/1953. Com Duplicata.Habitat: Cultivado",NA,"Spermatophyta",NA,NA,NA,NA,"51462","auto",NA,NA,NA,NA,NA,NA
