"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","barcode","imagecode","phylum","order","recordNumber","continentOcean","preparationType","occurrenceRemarks","minimumElevationInMeters","maximumElevationInMeters","yearIdentified","monthIdentified","coordinatePrecision","geoFlag","class","dayIdentified","typeStatus","relatedCatalogItem","fieldNumber","individualCount"
"382","2021-02-08 12:54:12-03","UFRGS","ICN","048301","S","Plantae","Poaceae","Paspalum","yaguaronense","Paspalum yaguaronense","Henrard","Canto-Dorow, T","Bueno, O","1980","04","08","Brasil","RS","Porto Alegre","Moro das Abertas, acesso pela propriedade do Sr. José Kruguer, Bairro Serraria.","-51.2299995422363","-30.0331001281738",NA,NA,NA,NA,"Monocotyledon",NA,"2328","América do Sul",NA,"Erva com inflorescência castanha, numeroso.; Campo não mexido, no topo e encosta de morro, solo granítico.",NA,NA,"1994","02","29946","auto",NA,"02",NA,NA,NA,NA
"383","2020-05-19 11:39:10-03","FEPAGRO","BLA","1706","PreservedSpecimen","Plantae","Poaceae","Paspalum","glaucescens","Paspalum glaucescens","Hack.","R. Oliveira","B. Rosengurtt","1950","03","02","Paraguai","Caaguazú",NA,"Estância Plate San José - Km 111",NA,NA,NA,NA,"BLA001706",NA,"Spermatophyta",NA,"5879",NA,NA,NA,NA,NA,"2001","04",NA,NA,NA,"01",NA,NA,NA,NA
"384","2020-05-19 11:39:10-03","FEPAGRO","BLA","3447","PreservedSpecimen","Plantae","Poaceae","Paspalum","glaucescens","Paspalum glaucescens","Hack.","R. Oliveira","B. Rosengurtt","1949","01","28","Paraguai","Paraguari","Caapucú","Barretito",NA,NA,NA,NA,"BLA003447",NA,"Spermatophyta",NA,"B 5603",NA,NA,NA,NA,NA,"2001","04",NA,NA,NA,"01",NA,NA,NA,NA
"385","2020-05-19 11:39:10-03","FEPAGRO","BLA","3926","PreservedSpecimen","Plantae","Poaceae","Paspalum","glaucescens","Paspalum glaucescens","Hack.","R. Oliveira","B. Rosengurtt & Del Puerto","1962","11","04","Brasil","Rio Grande do Sul",NA,NA,NA,NA,NA,NA,"BLA003926",NA,"Spermatophyta",NA,"8989",NA,NA,NA,NA,NA,"2001","04",NA,NA,NA,"01",NA,NA,NA,NA
"386","2020-05-19 11:39:10-03","FEPAGRO","BLA","1377","PreservedSpecimen","Plantae","Poaceae","Paspalum","glaucescens","Paspalum glaucescens","Hack.","R. Oliveira","I. L. Barreto","1955","12","19","Brasil","Rio Grande do Sul","Bagé","Fazenda Experimental de Criação","-54.1068992614746","-31.3313999176025",NA,NA,"BLA001377",NA,"Spermatophyta",NA,NA,NA,NA,NA,NA,NA,"2001","04","74087","auto",NA,"01",NA,NA,NA,NA
"387","2020-05-19 11:39:10-03","FEPAGRO","BLA","6777","PreservedSpecimen","Plantae","Poaceae","Paspalum","glaucescens","Paspalum glaucescens","Hack.","R. Oliveira","J. F. M. Valls","1967","02","04","Brasil","Rio Grande do Sul","Cambará do Sul","Itaimbezinho","-50.1446990966797","-29.0478000640869",NA,NA,"BLA006777",NA,"Spermatophyta",NA,NA,NA,NA,"Habitat: Pouco frequente",NA,NA,"2001","04","30776","auto",NA,"01",NA,NA,NA,NA
"388","2020-05-19 11:39:10-03","FEPAGRO","BLA","3236","PreservedSpecimen","Plantae","Poaceae","Paspalum","glaucescens","Paspalum glaucescens","Hack.","R. Oliveira","V. Froner","1962","05","10","Brasil","Rio Grande do Sul","Carazinho","Posto Agropecuário","-52.7863998413086","-28.283899307251",NA,NA,"BLA003236",NA,"Spermatophyta",NA,NA,NA,NA,"Habitat: Solo argiloso, em margem de mato",NA,NA,"2001","04","35233","auto",NA,"01",NA,NA,NA,NA
"389","2020-11-10 11:06:47-03","FEPAGRO","BLA","11470","PreservedSpecimen","Plantae","Poaceae","Paspalum","glaucescens","Paspalum glaucescens","Hack.","R. Oliveira","J. F. M. Valls","1964","12","14","Brasil","Rio Grande do Sul","Erechim","Estrada para Passo Fundo","-52.2738990783691","-27.6341991424561",NA,NA,"BLA011470",NA,"Spermatophyta",NA,"225",NA,NA,"Habitat: Potreiros experimentais.",NA,NA,"2001","04","46790","auto",NA,"01",NA,NA,NA,NA
"390","2020-05-19 11:39:10-03","FEPAGRO","BLA","4915","PreservedSpecimen","Plantae","Poaceae","Paspalum","glaucescens","Paspalum glaucescens","Hack.","R. Oliveira","M. Machado",NA,NA,NA,"Brasil","Rio Grande do Sul","Guaíba","Nova Faculdade","-51.3250007629395","-30.113899230957",NA,NA,"BLA004915",NA,"Spermatophyta",NA,NA,NA,NA,"Data de Coleta: 01/1965.",NA,NA,"2001","04","28343","auto",NA,"01",NA,NA,NA,NA
"391","2021-02-18 17:09:18-03","FEPAGRO","BLA","4956","PreservedSpecimen","Plantae","Poaceae","Paspalum","glaucescens","Paspalum glaucescens","Hack.","R. Oliveira","A. Kappel & J. F. M. Valls","1964","12","14","Brasil","Rio Grande do Sul","Passo Fundo","Estrada para Erechim","-52.4067001342773","-28.2628002166748",NA,NA,"BLA004956",NA,"Spermatophyta",NA,NA,NA,NA,"Habitat: Zona de campo, solo argioso, campo alto e seco",NA,NA,"2001","04","25060","auto",NA,"01",NA,NA,NA,NA
"392","2020-05-19 11:39:10-03","FEPAGRO","BLA","1013","PreservedSpecimen","Plantae","Poaceae","Paspalum","glaucescens","Paspalum glaucescens","Hack.","R. Oliveira","I. L. Barreto","1954","03","15","Brasil","Rio Grande do Sul","São Francisco de Paula","Barragem do Blang","-50.5835990905762","-29.4480991363525",NA,NA,"BLA001013",NA,"Spermatophyta",NA,NA,NA,NA,"Habitat: Campo alto",NA,NA,"2001","04","76715","auto",NA,"01",NA,NA,NA,NA
"393","2021-03-22 16:23:40-03","FEPAGRO","BLA","9368","PreservedSpecimen","Plantae","Poaceae","Paspalum","glaucescens","Paspalum glaucescens","Hack.","R. Oliveira","A. Normann-Kämpf & V. Gianluppi","1974","12","19","Brasil","Rio Grande do Sul","Tupanciretã","Estação Experimental","-53.8358001708984","-29.0806007385254",NA,NA,"BLA009368",NA,"Spermatophyta",NA,"521",NA,NA,NA,NA,NA,"2001","04","59498","auto",NA,"01",NA,NA,NA,NA
"394","2020-05-19 11:39:10-03","FEPAGRO","BLA","4919","PreservedSpecimen","Plantae","Poaceae","Paspalum","glaucescens","Paspalum glaucescens","Hack.","R. Oliveira","M. Machado",NA,NA,NA,"Brasil","Rio Grande do Sul","Vacaria",NA,"-50.9338989257812","-28.5121994018555",NA,NA,"BLA004919",NA,"Spermatophyta",NA,NA,NA,NA,"Data de Coleta: 01/1965.",NA,NA,"2001","04","63451","auto",NA,"01",NA,NA,NA,NA
"395","2020-05-19 11:39:20-03","FEPAGRO","BLA","3546","PreservedSpecimen","Plantae","Poaceae","Paspalum","yaguaronense","Paspalum yaguaronense","Henrard","L. R. Parodi","L. R. Parodi","1924","02","08","Argentina","Misiones","Capital","Santa Inez - Posadas",NA,NA,NA,NA,"BLA003546",NA,"Spermatophyta",NA,"5462",NA,NA,"Ex Herbário de L. R. Parodi.Habitat: Banhado",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"396","2020-11-10 11:06:51-03","FEPAGRO","BLA","3545","PreservedSpecimen","Plantae","Poaceae","Paspalum","yaguaronense","Paspalum yaguaronense","Henrard","L. R. Parodi","T. Rojas",NA,NA,NA,"Paraguai","San Pedro","Lima","Rio Aguaray - Guazú",NA,NA,NA,NA,"BLA003545",NA,"Spermatophyta",NA,"3644",NA,NA,"Coleta sem Data definida. Ex Herbário de L. R. Parodi.Habitat: Potreiros experimentais.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"397","2020-05-19 11:39:20-03","FEPAGRO","BLA","1376","PreservedSpecimen","Plantae","Poaceae","Paspalum","yaguaronense","Paspalum yaguaronense","Henrard","I. L. Barreto","I. L. Barreto","1955","12","19","Brasil","Rio Grande do Sul","Bagé","Fazenda Experimental de Criação","-54.1068992614746","-31.3313999176025",NA,NA,"BLA001376",NA,"Spermatophyta",NA,NA,NA,NA,"Habitat: Potreiros experimentais em campo alto.",NA,NA,NA,NA,"74087","auto",NA,NA,NA,NA,NA,NA
"398","2021-02-18 17:09:23-03","FEPAGRO","BLA","4674","PreservedSpecimen","Plantae","Poaceae","Paspalum","yaguaronense","Paspalum yaguaronense","Henrard","A. Kappel & J. F. M. Valls","A. Kappel & J. F. M. Valls","1964","12","14","Brasil","Rio Grande do Sul","Erechim","Campo Erechim","-52.2738990783691","-27.6341991424561",NA,NA,"BLA004674",NA,"Spermatophyta",NA,NA,NA,NA,"Habitat: Solo argiloso, Fim de campo e começo da zona de mata.",NA,NA,NA,NA,"46790","auto",NA,NA,NA,NA,NA,NA
"399","2021-02-18 17:09:23-03","FEPAGRO","BLA","4937","PreservedSpecimen","Plantae","Poaceae","Paspalum","yaguaronense","Paspalum yaguaronense","Henrard","A. Kappel","M. Machado",NA,NA,NA,"Brasil","Rio Grande do Sul","Guaíba","Nova Faculdade","-51.3250007629395","-30.113899230957",NA,NA,"BLA004937",NA,"Spermatophyta",NA,NA,NA,NA,"Data de Coleta: 01/1965.",NA,NA,NA,NA,"28343","auto",NA,NA,NA,NA,NA,NA
"400","2021-02-18 17:09:23-03","FEPAGRO","BLA","2778","PreservedSpecimen","Plantae","Poaceae","Paspalum","yaguaronense","Paspalum yaguaronense","Henrard","A. Kappel","M. Machado","1965","01","15","Brasil","Rio Grande do Sul","Pelotas",NA,"-52.3424987792969","-31.771900177002",NA,NA,"BLA002778",NA,"Spermatophyta",NA,NA,NA,NA,"Data de Coleta: 01/1965. Cultivado em Nova Fac. Número 207.",NA,NA,NA,NA,"51462","auto",NA,NA,NA,NA,NA,NA
"401","2021-02-18 17:09:23-03","FEPAGRO","BLA","4054","PreservedSpecimen","Plantae","Poaceae","Paspalum","yaguaronense","Paspalum yaguaronense","Henrard","A. Kappel","A. Kappel","1964","04","10","Brasil","Rio Grande do Sul","Pelotas",NA,"-52.3424987792969","-31.771900177002",NA,NA,"BLA004054",NA,"Spermatophyta",NA,NA,NA,NA,"Coleção de Pelotas número 30.",NA,NA,NA,NA,"51462","auto",NA,NA,NA,NA,NA,NA
"402","2021-02-18 17:09:23-03","FEPAGRO","BLA","4778","PreservedSpecimen","Plantae","Poaceae","Paspalum","yaguaronense","Paspalum yaguaronense","Henrard","A. Kappel","M. Machado",NA,NA,NA,"Brasil","Rio Grande do Sul","Pelotas",NA,"-52.3424987792969","-31.771900177002",NA,NA,"BLA004778",NA,"Spermatophyta",NA,NA,NA,NA,"Data de Coleta: 01/1965.",NA,NA,NA,NA,"51462","auto",NA,NA,NA,NA,NA,NA
"403","2021-03-22 16:23:43-03","FEPAGRO","BLA","11901","PreservedSpecimen","Plantae","Poaceae","Paspalum","yaguaronense","Paspalum yaguaronense","Henrard","I. L. Barreto","L. A. Arzivenco","1974","04","27","Brasil","Rio Grande do Sul","Porto Alegre","Menino Deus - Casa de Vegetação","-51.2299995422363","-30.0331001281738",NA,NA,"BLA011901",NA,"Spermatophyta",NA,"647",NA,NA,"Exemplar original procedente do Pantanal, estrada Transpantânica km 42, Poconé.Habitat: Cultivado",NA,NA,"1979","04","29946","auto",NA,"06",NA,NA,NA,NA
"404","2021-03-22 16:23:43-03","FEPAGRO","BLA","11902","PreservedSpecimen","Plantae","Poaceae","Paspalum","yaguaronense","Paspalum yaguaronense","Henrard","I. L. Barreto","L. A. Arzivenco","1974","04","27","Brasil","Rio Grande do Sul","Porto Alegre","Menino Deus - Casa de Vegetação","-51.2299995422363","-30.0331001281738",NA,NA,"BLA011902",NA,"Spermatophyta",NA,"645",NA,NA,"Cultivado e coletado em P.A. Procedente de Rondon. MT.Habitat: Cultivado",NA,NA,"1979","04","29946","auto",NA,"06",NA,NA,NA,NA
"405","2021-03-22 16:23:43-03","FEPAGRO","BLA","8052","PreservedSpecimen","Plantae","Poaceae","Paspalum","yaguaronense","Paspalum yaguaronense","Henrard","I. L. Barreto","L. A. Arzivenco","1972","04","13","Brasil","Rio Grande do Sul","Porto Alegre","Morro Santa Tereza","-51.2299995422363","-30.0331001281738",NA,NA,"BLA008052",NA,"Spermatophyta",NA,NA,NA,NA,"Habitat: Terreno seco e pedregoso.",NA,NA,NA,NA,"29946","auto",NA,NA,NA,NA,NA,NA
"406","2021-03-22 16:23:43-03","FEPAGRO","BLA","12008","PreservedSpecimen","Plantae","Poaceae","Paspalum","yaguaronense","Paspalum yaguaronense","Henrard","I. L. Barreto","L. A. Arzivenco","1971","04","04","Brasil","Rio Grande do Sul","Porto Alegre","Morro Santa Tereza","-51.2299995422363","-30.0331001281738",NA,NA,"BLA012008",NA,"Spermatophyta",NA,NA,NA,NA,"Habitat: Solo pedregoso e seco, beira de caminho.",NA,NA,NA,NA,"29946","auto",NA,NA,NA,NA,NA,NA
"407","2020-05-19 11:39:20-03","FEPAGRO","BLA","2572","PreservedSpecimen","Plantae","Poaceae","Paspalum","yaguaronense","Paspalum yaguaronense","Henrard","V. Fagundes & V. Froner","V. Froner","1962","02","19","Brasil","Rio Grande do Sul","São Francisco de Assis","Estância São José","-55.1310997009277","-29.5503005981445",NA,NA,"BLA002572",NA,"Spermatophyta",NA,NA,NA,NA,"Habitat: Em cultivo de feijão.",NA,NA,NA,NA,"48310","auto",NA,NA,NA,NA,NA,NA
"408","2020-05-19 11:39:20-03","FEPAGRO","BLA","2870","PreservedSpecimen","Plantae","Poaceae","Paspalum","yaguaronense","Paspalum yaguaronense","Henrard","I. L. Barreto","V. Froner","1962","03","12","Brasil","Rio Grande do Sul","São Francisco de Paula","Barragem do Blang","-50.5835990905762","-29.4480991363525",NA,NA,"BLA002870",NA,"Spermatophyta",NA,NA,NA,NA,"Habitat: Solo argiloso, subbosque pedregoso.",NA,NA,NA,NA,"76715","auto",NA,NA,NA,NA,NA,NA
"409","2020-05-19 11:39:20-03","FEPAGRO","BLA","1015","PreservedSpecimen","Plantae","Poaceae","Paspalum","yaguaronense","Paspalum yaguaronense","Henrard","I. L. Barreto","I. L. Barreto",NA,NA,NA,"Brasil","Rio Grande do Sul","São Francisco de Paula","Barragem do Blang","-50.5835990905762","-29.4480991363525",NA,NA,"BLA001015",NA,"Spermatophyta",NA,NA,NA,NA,"Data de Coleta: 03/1954.Habitat: Campo alto.",NA,NA,NA,NA,"76715","auto",NA,NA,NA,NA,NA,NA
"410","2020-05-19 11:39:18-03","FEPAGRO","BLA","1007","PreservedSpecimen","Plantae","Poaceae","Paspalum","yaguaronense","Paspalum yaguaronense","Henrard","I. L. Barreto","I. L. Barreto",NA,NA,NA,"Brasil","Rio Grande do Sul","São Francisco de Paula","Barragem do Blang","-50.5835990905762","-29.4480991363525",NA,NA,"BLA001007",NA,"Spermatophyta",NA,NA,NA,NA,"Data de Coleta: 03/1954.Habitat: Campo alto.",NA,NA,NA,NA,"76715","auto",NA,NA,NA,NA,NA,NA
"411","2020-05-19 11:39:20-03","FEPAGRO","BLA","536","PreservedSpecimen","Plantae","Poaceae","Paspalum","yaguaronense","Paspalum yaguaronense","Henrard","I. L. Barreto & L. R. Parodi","I. L. Barreto","1954","03","15","Brasil","Rio Grande do Sul","São Francisco de Paula","Barragem do Blang","-50.5835990905762","-29.4480991363525",NA,NA,"BLA000536",NA,"Spermatophyta",NA,NA,NA,NA,"Data de Coleta: 03/1954.Habitat: Em campo alto, graminoso.",NA,NA,NA,NA,"76715","auto",NA,NA,NA,NA,NA,NA
"412","2021-02-18 17:09:23-03","FEPAGRO","BLA","2914","PreservedSpecimen","Plantae","Poaceae","Paspalum","yaguaronense","Paspalum yaguaronense","Henrard","I. L. Barreto","A. P. Silva","1962","03","12","Brasil","Rio Grande do Sul","São Francisco de Paula","Estrada para Canela - Km 15","-50.5835990905762","-29.4480991363525",NA,NA,"BLA002914",NA,"Spermatophyta",NA,NA,NA,NA,"Habitat: Solo fértil.",NA,NA,NA,NA,"76715","auto",NA,NA,NA,NA,NA,NA
"413","2021-03-22 16:23:43-03","FEPAGRO","BLA","9370","PreservedSpecimen","Plantae","Poaceae","Paspalum","yaguaronense","Paspalum yaguaronense","Henrard","I. L. Barreto","A. Normann-Kämpf & V. Gianluppi","1974","12","19","Brasil","Rio Grande do Sul","Tupanciretã","Estação Experimental","-53.8358001708984","-29.0806007385254",NA,NA,"BLA009370",NA,"Spermatophyta",NA,NA,NA,NA,"Habitat: Potreiro mal drenado.",NA,NA,"1975","01","59498","auto",NA,"01",NA,NA,NA,NA
"414","2021-03-22 16:23:43-03","FEPAGRO","BLA","9369","PreservedSpecimen","Plantae","Poaceae","Paspalum","yaguaronense","Paspalum yaguaronense","Henrard","I. L. Barreto","A. Normann-Kämpf & V. Gianluppi","1974","12","19","Brasil","Rio Grande do Sul","Tupanciretã","Estação Experimental","-53.8358001708984","-29.0806007385254",NA,NA,"BLA009369",NA,"Spermatophyta",NA,"748",NA,NA,"Habitat: Potreiro mal drenado.",NA,NA,"1975","01","59498","auto",NA,"01",NA,NA,NA,NA
"415","2021-03-22 16:23:43-03","FEPAGRO","BLA","12010","PreservedSpecimen","Plantae","Poaceae","Paspalum","yaguaronense","Paspalum yaguaronense","Henrard","L. A. Arzivenco","L. A. Arzivenco","1971","05","12","Brasil","Rio Grande do Sul","Vacaria",NA,"-50.9338989257812","-28.5121994018555",NA,NA,"BLA012010",NA,"Spermatophyta",NA,NA,NA,NA,"Habitat: Banhado.",NA,NA,NA,NA,"63451","auto",NA,NA,NA,NA,NA,NA
"416","2020-05-19 11:39:20-03","FEPAGRO","BLA","7667","PreservedSpecimen","Plantae","Poaceae","Paspalum","yaguaronense","Paspalum yaguaronense","Henrard","I. L. Barreto","A. Pott et alii","1972","02","18","Brasil","Rio Grande do Sul","Vacaria","BR 116 - Km 300","-50.9338989257812","-28.5121994018555",NA,NA,"BLA007667",NA,"Spermatophyta",NA,NA,NA,NA,"Habitat: Beira de banhado.",NA,NA,"1974","01","63451","auto",NA,"01",NA,NA,NA,NA
"417","2021-03-22 16:23:43-03","FEPAGRO","BLA","8983","PreservedSpecimen","Plantae","Poaceae","Paspalum","yaguaronense","Paspalum yaguaronense","Henrard","I. L. Barreto","L. A. Arzivenco","1971","12","30","Brasil","Rio Grande do Sul","Vacaria","Estação Experimental","-50.9338989257812","-28.5121994018555",NA,NA,"BLA008983",NA,"Spermatophyta",NA,NA,NA,NA,"Habitat: Cultivado",NA,NA,"1974","01","63451","auto",NA,"01",NA,NA,NA,NA
"418","2020-05-19 11:39:20-03","FEPAGRO","BLA","575","PreservedSpecimen","Plantae","Poaceae","Paspalum","yaguaronense","Paspalum yaguaronense","Henrard","I. L. Barreto","I. L. Barreto",NA,NA,NA,"Brasil","Rio Grande do Sul","Vacaria","Estação Experimental de Forrageiras","-50.9338989257812","-28.5121994018555",NA,NA,"BLA000575",NA,"Spermatophyta",NA,NA,NA,NA,"Data de Coleta: 12/1954.Habitat: Em campo alto e seco.",NA,NA,NA,NA,"63451","auto",NA,NA,NA,NA,NA,NA
"419","2020-05-19 11:39:20-03","FEPAGRO","BLA","1124","PreservedSpecimen","Plantae","Poaceae","Paspalum","yaguaronense","Paspalum yaguaronense","Henrard","I. L. Barreto","I. L. Barreto",NA,NA,NA,"Brasil","Rio Grande do Sul","Vacaria","Estação Experimental de Forrageiras","-50.9338989257812","-28.5121994018555",NA,NA,"BLA001124",NA,"Spermatophyta",NA,NA,NA,NA,"Data de Coleta: 12/1954.Habitat: Em campo .",NA,NA,NA,NA,"63451","auto",NA,NA,NA,NA,NA,NA
"420","2020-05-19 11:39:20-03","FEPAGRO","BLA","578","PreservedSpecimen","Plantae","Poaceae","Paspalum","yaguaronense","Paspalum yaguaronense","Henrard","I. L. Barreto","I. L. Barreto",NA,NA,NA,"Brasil","Rio Grande do Sul","Vacaria","Estação Experimental de Forrageiras","-50.9338989257812","-28.5121994018555",NA,NA,"BLA000578",NA,"Spermatophyta",NA,NA,NA,NA,"Data de Coleta: 12/1954.Habitat: Em campo alto e seco.",NA,NA,NA,NA,"63451","auto",NA,NA,NA,NA,NA,NA
"421","2021-02-18 17:09:23-03","FEPAGRO","BLA","4030","PreservedSpecimen","Plantae","Poaceae","Paspalum","yaguaronense","Paspalum yaguaronense","Henrard","I. L. Barreto & A. Kappel","I. L. Barreto & A. Kappel","1964","03","19","Brasil","Rio Grande do Sul","Vacaria","Estrada para Caxias do Sul - Km 200","-50.9338989257812","-28.5121994018555",NA,NA,"BLA004030",NA,"Spermatophyta",NA,NA,NA,NA,"Habitat: Terreno alto, seco e pedregoso.",NA,NA,NA,NA,"63451","auto",NA,NA,NA,NA,NA,NA
"422","2019-11-21 10:16:26-03","IBt","SP","253370","S","Plantae","Poaceae","Paspalum","glaucescens","Paspalum glaucescens","Hack.","Oliveira, RC","s.col.","1988","04","18","Brasil","Minas Gerais",NA,"São João Del Rei - S. Sebastião da Vitória.",NA,NA,NA,NA,NA,NA,NA,NA,"22077",NA,NA,NA,NA,NA,"2001","04",NA,NA,NA,NA,NA,NA,NA,NA
"423","2019-11-21 10:16:26-03","IBt","SP","318981","S","Plantae","Poaceae","Paspalum","glaucescens","Paspalum glaucescens","Hack.","Oliveira, RC","Pereira da Silva, G","1994","01","26","Brasil","Distrito Federal","Brasília","Reserva Ecológica do Guará","-47.966667","-15.8","-47.966667","-15.8",NA,NA,NA,NA,"2235",NA,NA,NA,"1035","1035","2001","04",NA,NA,NA,NA,NA,NA,NA,NA
"424","2019-11-21 10:16:26-03","IBt","SP","327531","S","Plantae","Poaceae","Paspalum","glaucescens","Paspalum glaucescens","Hack.","Oliveira, RC","Pereira da Silva, G","1994","01","10","Brasil","Distrito Federal","Brasília","Reserva Ecológica do Guará","-47.966667","-15.8","-47.966667","-15.8","SP036636","SP036636",NA,NA,"2212",NA,NA,NA,"1035","1035","2001","04",NA,NA,NA,NA,NA,NA,NA,NA
"425","2019-11-21 10:16:26-03","IBt","SP","85788","S","Plantae","Poaceae","Paspalum","glaucescens","Paspalum glaucescens","Hack.","Oliveira, RC","Woolston, AL","1957","02","02","Paraguai","Alto Paraguay","Primavera","San Pedro.",NA,NA,NA,NA,"SP036640","SP036640",NA,NA,"G-101",NA,NA,NA,NA,NA,"2001","04",NA,NA,NA,NA,NA,NA,NA,NA
"426","2019-11-21 10:16:26-03","IBt","SP","221014","S","Plantae","Poaceae","Paspalum","glaucescens","Paspalum glaucescens","Hack.","Oliveira, RC","Heringer, EP","1961","03","10","Brasil","Distrito Federal","Brasília","Saia Velha.","-47.9296989440918","-15.7797002792358",NA,NA,NA,NA,NA,NA,"8141/335",NA,NA,NA,NA,NA,"2001","04","70570","auto",NA,NA,NA,NA,NA,NA
"427","2019-11-21 10:16:26-03","IBt","SP","178872","S","Plantae","Poaceae","Paspalum","glaucescens","Paspalum glaucescens","Hack.","Oliveira, RC","Nogueira, O; et al.",NA,NA,NA,"Brasil","Goiás","Corumbá de Goiás","Serra do Catingueiro, Topo do Pico dos Pirineus, 6 km de Cocalzinho","-48.8086013793945","-15.9236001968384",NA,NA,"SP036641","SP036641",NA,NA,"160",NA,NA,NA,"1380","1380","2001","04","41388","auto",NA,NA,NA,NA,NA,NA
"428","2019-11-21 10:16:26-03","IBt","SP","69219","S","Plantae","Poaceae","Paspalum","glaucescens","Paspalum glaucescens","Hack.","Oliveira, RC","Macedo, A","1956","02","17","Brasil","Goiás","Pirenópolis","Pirineus.","-48.9592018127441","-15.852499961853",NA,NA,NA,NA,NA,NA,"4366",NA,NA,NA,NA,NA,"2001","04","40887","auto",NA,NA,NA,NA,NA,NA
"429","2019-11-21 10:16:26-03","IBt","SP","121567","S","Plantae","Poaceae","Paspalum","glaucescens","Paspalum glaucescens","Hack.","Oliveira, RC","Irwin, HS; Harley, RM; Onishi, E","1971","01","22","Brasil","Minas Gerais","Barão de Cocais","Serra do Espinhaço, Lower cut-over slopes of Serra da Caraça, ca. 10km W of Barão de Cocais.","-43.4872016906738","-19.94580078125",NA,NA,NA,NA,NA,NA,"28829",NA,NA,NA,"1400","1400","2001","04","21378","auto",NA,NA,NA,NA,NA,NA
"430","2019-11-21 10:16:26-03","IBt","SP","2945","S","Plantae","Poaceae","Paspalum","glaucescens","Paspalum glaucescens","Hack.","Oliveira, RC","Hoehne, FC","1919","01","30","Brasil","Minas Gerais","Poços de Caldas",NA,"-46.5614013671875","-21.7877998352051",NA,NA,"SP036639","SP036639",NA,NA,"s.n.",NA,NA,NA,NA,NA,"2001","04","23696","auto",NA,NA,NA,NA,NA,NA
"431","2019-11-21 10:16:26-03","IBt","SP","2939","S","Plantae","Poaceae","Paspalum","glaucescens","Paspalum glaucescens","Hack.","Oliveira, RC","Hoehne, FC","1919","01","30","Brasil","Minas Gerais","Poços de Caldas",NA,"-46.5614013671875","-21.7877998352051",NA,NA,"SP036638","SP036638",NA,NA,"s.n.",NA,NA,NA,NA,NA,"2001","04","23696","auto",NA,NA,NA,NA,NA,NA
