"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","recordedBy","recordNumber","continentOcean","country","locality","preparationType","occurrenceRemarks","barcode","imagecode","scientificNameAuthorship","identifiedBy","year","month","day","stateProvince","county","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","verbatimLongitude","verbatimLatitude","yearIdentified","monthIdentified","coordinatePrecision","geoFlag","class","relatedCatalogItem","dayIdentified","individualCount","fieldNumber","infraspecificEpithet","typeStatus"
"426","2018-08-21 21:58:42-03","UFMT","UFMT","29635","S","Plantae",NA,NA,"Poaceae","Thrasya","petrosa","Thrasya petrosa","Souza, V.C.; Souza, J.P.; Duarte, A.R.; Mazine, F.F.","15005",NA,"Brasil","Estrada Nova Xavantina-Barra do Graças, ca. 60 Km de Barra do Garças.",NA,"Solo pedregoso férrico (canga), na beira de um grande afloramento de arenito. Projeto Flora do Estado de Mato Grosso.; Erva; espiguetas verdes.; Savana arborizada .",NA,NA,"(Trin) Chase","Souza, V.C.","1997","03","23","Mato Grosso","Barra do Garças","-52.174111","-15.306806",NA,NA,"-52.174111","-15.306806","1998",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"427","2018-08-21 21:58:42-03","UFMT","UFMT","29633","S","Plantae",NA,NA,"Poaceae","Thrasya","petrosa","Thrasya petrosa","Souza, V.C.; Souza, J.P.; Scalon, V.R.; Duarte, A.R.","16506",NA,"Brasil","Cerca de 62 Km NE (em linha reta) de Nobres, BR-242.",NA,"Projeto Flora do Estado de Mato Grosso.; Erva, ca. 1,5 m de altura;espiguetas verdes.; Savana arborizada (cerrado).",NA,NA,"(Trin) Chase","Souza, V.C.","1997","05","19","Mato Grosso","Nobres","-56.883333","-14.383333",NA,NA,"-56.883333","-14.383333","1998",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"428","2018-08-21 21:58:42-03","UFMT","UFMT","29634","S","Plantae",NA,NA,"Poaceae","Thrasya","petrosa","Thrasya petrosa","Souza, V.C.; Souza, J.P.; Scalon, V.R.; Duarte, A.R.","18463",NA,"Brasil","Estrada velha Aripuanã-Castaenhira. Arredores da Serra Morena.",NA,"Solo arenoso. Projeto Flora do Estado de Mato Grosso.; Erva, ca 1 m de altura; espiguetas creme.; Savana arborizada.",NA,NA,"(Trin) Chase","Souza, V.C.","1997","06","09","Mato Grosso","Aripuanã","-59.2","-10.283333",NA,NA,"-59.2","-10.283333","1998",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"429","2018-08-21 21:58:42-03","UFMT","UFMT","29641","S","Plantae",NA,NA,"Poaceae","Thrasya","petrosa","Thrasya petrosa","Souza, V.C.; Souza, J.P.; Astorino, A.; Rezende, M.M.","15267",NA,"Brasil","Fazenda Estrela. Topo da Serra de Apiacás. Ca. 90 Km S (em linha reta) de Alta Floresta.",NA,"Solo pedregoso. Projeto Flora do Estado de Mato Grosso.; Erva; espiguetas verdes.; Savana arborizada (cerrado) .",NA,NA,"(Trin) Chase","Souza, V.C.","1997","04","21","Mato Grosso","Alta Floresta","-56.4","-10.616667",NA,NA,"-56.4","-10.616667","1998",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"430","2018-08-21 21:58:42-03","UFMT","UFMT","29637","S","Plantae",NA,NA,"Poaceae","Thrasya","petrosa","Thrasya petrosa","Souza, V.C.; Souza, J.P.; Astorino, A.; Rezende, M.M.","15321",NA,"Brasil","Ca. 50 Km N (em linha reta) de Tabaporã.",NA,"Solo arenoso. Projeto da Flora do Estado de Mato Grosso.; Erva; bráctea maior verde e vinácea.; Savana Arborizada (cerrado aberto), intercalada com trechos alagados e matas ciliares.",NA,NA,"(Trin) Chase","Souza, V.C.","1997","04","21","Mato Grosso","Tabaporã","-56.383333","-10.75",NA,NA,"-56.383333","-10.75","1998",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"431","2020-01-14 12:32:01-03","UFMT","UFMT","36434","S","Plantae",NA,NA,"Poaceae","Thrasya","petrosa","Thrasya petrosa","Equipe Vegetação","601",NA,"Brasil","Fazenda Pombal.",NA,"Solo areno-pedregoso.; Herbácea. Infrustecência protegida por bráctea.; Cerrado ralo.",NA,NA,"(Trin) Chase",NA,"2006","04","05","Mato Grosso","Chapada dos Guimarães","-55.749698638916","-15.460599899292",NA,NA,NA,NA,NA,NA,"107042","auto",NA,NA,NA,NA,NA,NA,NA
"432","2020-01-14 12:32:01-03","UFMT","UFMT","36392","S","Plantae",NA,NA,"Poaceae","Thrasya","petrosa","Thrasya petrosa","Equipe Vegetação","655",NA,"Brasil","Riacho do Forte.",NA,"Solo arenoso.; Herbácea. Infrutescência fechada de cor verde.; Cerrado.",NA,NA,"(Trin) Chase",NA,"2006","04","06","Mato Grosso","Chapada dos Guimarães","-55.749698638916","-15.460599899292",NA,NA,NA,NA,NA,NA,"107042","auto",NA,NA,NA,NA,NA,NA,NA
"433","2020-01-14 12:32:01-03","UFMT","UFMT","36426","S","Plantae",NA,NA,"Poaceae","Thrasya","petrosa","Thrasya petrosa","Equipe Vegetação","439",NA,"Brasil","Riacho do Forte.",NA,"Solo argilo-arenoso.; Herbácea. Folhas tipo glabras; Infrutescência cor branca.; Cerrado.",NA,NA,"(Trin) Chase",NA,"2006","04","03","Mato Grosso","Chapada dos Guimarães","-55.749698638916","-15.460599899292",NA,NA,NA,NA,NA,NA,"107042","auto",NA,NA,NA,NA,NA,NA,NA
"434","2020-01-14 12:32:01-03","UFMT","UFMT","36395","S","Plantae",NA,NA,"Poaceae","Thrasya","petrosa","Thrasya petrosa","Equipe Vegetação","538",NA,"Brasil","Rio Claro.",NA,"Herbácea. Sementes de cor amarela.; Cerrado.",NA,NA,"(Trin) Chase",NA,"2006","04","04","Mato Grosso","Chapada dos Guimarães","-55.749698638916","-15.460599899292",NA,NA,NA,NA,NA,NA,"107042","auto",NA,NA,NA,NA,NA,NA,NA
"435","2020-05-19 17:19:49-03","UFMT","UFMT","19479","S","Plantae",NA,NA,"Poaceae","Thrasya","petrosa","Thrasya petrosa","Rua, G.H.; Grótolla, M.C.; Frank, L.","63",NA,"Brasil","Ruta Cuiabá-Chapada dos Guimarães, Km 10, fazenda Bandeira.",NA,NA,NA,NA,"(Trin) Chase",NA,"1996","03","15","Mato Grosso","Cuiabá","-56.0966987609863","-15.5960998535156",NA,NA,NA,NA,NA,NA,"74875","auto",NA,NA,NA,NA,NA,NA,NA
"436","2018-08-21 21:58:42-03","UFMT","UFMT","29636","S","Plantae",NA,NA,"Poaceae","Thrasya","petrosa","Thrasya petrosa","Souza, V.C.; Souza, J.P.; Scalon, V.R.; Duarte, A.R.","16940",NA,"Brasil","Fazenda Caeté 9Parte da Fazenda Baronesa), 15 Km ESE (em linha reta) de Diamantino.",NA,"Solo pedregoso, com terchos de canga.; Erva, ca. 1,5 m de altura;espiguetas verdes.; Savana arborizada (cerrado).",NA,NA,"(Trin) Chase","Souza, V.C.","1997","05","23","Mato Grosso","Diamantino","-56.4460983276367","-14.4085998535156",NA,NA,NA,NA,"1998",NA,"134442","auto",NA,NA,NA,NA,NA,NA,NA
"437","2020-05-19 17:19:49-03","UFMT","UFMT","19508","S","Plantae",NA,NA,"Poaceae","Thrasya","petrosa","Thrasya petrosa","Rua, G.H.; Grótolla, M.C.; Frank, L.","84",NA,"Brasil","Ca. del cruce con la estado Mato Grosso, ruta Cuiabá-Cáceres.",NA,NA,NA,NA,"(Trin) Chase",NA,"1996","03","16","Mato Grosso","Poconé","-56.6227989196777","-16.2567005157471",NA,NA,NA,NA,NA,NA,"200792","auto",NA,NA,NA,NA,NA,NA,NA
"438","2021-02-08 12:54:06-03","UFRGS","ICN","112349","S","Plantae","Monocotyledon",NA,"Poaceae","Paspalum","foliiforme","Paspalum foliiforme","Longhi-Wagner, H","3972","América do Sul","Brasil","Estrada entre São Jorge e Alto Paraíso",NA,"Cerrado, beira de estrada",NA,NA,"S. Denham",NA,"1997","02","25","GO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"439","2021-02-08 12:54:06-03","UFRGS","ICN","130988","S","Plantae","Monocotyledon",NA,"Poaceae","Paspalum","foliiforme","Paspalum foliiforme","Longhi-Wagner, HM; et al.","9182","América do Sul","Brasil","estrada para Biri-biri desvio à esquerda para Pinheiros 18°10'24 7S 43°37'55 7W",NA,NA,NA,NA,"S. Denham",NA,"2004","02","11","MG","Diamantina","-43.631944","-18.173333","1290","1290","-43.631944","-18.173333",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"440","2021-02-08 12:54:06-03","UFRGS","ICN","136925","S","Plantae","Monocotyledon",NA,"Poaceae","Paspalum","foliiforme","Paspalum foliiforme","Longhi-Wagner, HM; Zuloaga; Viana, P","9632","América do Sul","Brasil","para Biri-Biri. Lat. 18°11'13 S long. 43°37'34 W",NA,NA,NA,NA,"S. Denham",NA,"2005","03","16","MG","Diamantina","-43.626111","-18.186944","1080","1080","-43.626111","-18.186944",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"441","2021-02-08 12:54:06-03","UFRGS","ICN","143593","S","Plantae","Monocotyledon",NA,"Poaceae","Paspalum","foliiforme","Paspalum foliiforme","Silva, MA","4802","América do Sul","Brasil","Reserva Ecológica do IBGE 15°46'41 S 47°53'07 W. Projeto Fogo",NA,"Doação Herbário IBGE.; Erva ca. 1,10m de altura; inflorescência verde clara, caule e folhas pilosas.; Campo sujo controle. Cerrado.",NA,NA,"S. Denham","da Silva, MA","2001","02","23","DF","Brasília","-47.885278","-15.944722","1100","1100","-47.885278","-15.944722","2001","03",NA,NA,NA,NA,"01",NA,NA,NA,NA
"442","2021-02-08 12:54:06-03","UFRGS","ICN","112367","S","Plantae","Monocotyledon",NA,"Poaceae","Paspalum","foliiforme","Paspalum foliiforme","Longhi-Wagner, H","3910","América do Sul","Brasil","Estrada para barragem",NA,"Cerrado, solo arenoso pedregoso",NA,NA,"S. Denham",NA,"1997","02","23","GO","Cristalina","-47.6136016845703","-16.7686004638672",NA,NA,NA,NA,NA,NA,"85457","auto",NA,NA,NA,NA,NA,NA,NA
"443","2021-02-08 12:54:06-03","UFRGS","ICN","040307","S","Plantae","Monocotyledon",NA,"Poaceae","Paspalum","foliiforme","Paspalum foliiforme","Valls, JFM","3985","América do Sul","Brasil","Entre Brasília e Alexânia, BR-060, Km 38",NA,"Campo cerrado",NA,NA,"S. Denham",NA,"1978","01","28","GO","Goiás","-50.1403007507324","-15.9343996047974",NA,NA,NA,NA,NA,NA,"63502","auto",NA,NA,NA,NA,NA,NA,NA
"444","2021-03-03 22:00:02-03","FLAS","FLAS","156140","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Thrasya","petrosa","Thrasya petrosa","Carlos Ramirez Reyes","2378",NA,"Venezuela",NA,"Preserved herbarium specimen","[Inst. info.:] Herbario Universitario (PORT) U.N.E.LL.E.Z. - Produccion Agricola - Guanare --[Admin. note:] Label is handwritten and some words are hard to read.",NA,NA,"(Trin.) Chase",NA,NA,NA,NA,"Portuguesa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"445","2021-03-03 22:00:02-03","FLAS","FLAS","187164","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Thrasya","petrosa","Thrasya petrosa","Gerald F. Guala II","1340",NA,"Brazil",NA,"Preserved herbarium specimen",NA,NA,NA,"(Trin.) Chase",NA,NA,NA,NA,"Distrito Federal","Brasilia","-47.9296989440918","-15.7797002792358",NA,NA,NA,NA,NA,NA,"70570","auto",NA,NA,NA,NA,NA,NA,NA
"446","2021-03-03 22:00:02-03","FLAS","FLAS","187165","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Thrasya","petrosa","Thrasya petrosa","Gerald F. Guala II","1351",NA,"Brazil",NA,"Preserved herbarium specimen","[DNA ann.:] Small portion of leaf material removed for DNA analysis for project: Phylogeny of the genus Paspalum (Poaceae). Pablo R. Speranza. 2 Jul 2004.",NA,NA,"(Trin.) Chase",NA,NA,NA,NA,"Goias",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"447","2021-03-03 22:00:02-03","FLAS","FLAS","156139","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Thrasya","petrosa","Thrasya petrosa","C. Ramirez R.","2343",NA,"Venezuela",NA,"Preserved herbarium specimen","[Inst. info.:] Herbario Universitario (PORT) U.N.E.LL.E.Z. - Produccion Agricola - Guanare --[Admin. note:] Label is handwritten and some words are hard to read.",NA,NA,"(Trin.) Chase",NA,NA,NA,NA,"Portuguesa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"448","2018-12-04 20:31:02-02","UNIR","RON","14535","S","Plantae","Angiosperma","Poales","Poaceae","Paspalum","foliiforme","Paspalum foliiforme","Heringer, EP","3516","Southern America","Brasil","Campo rupestre.",NA,"Capim alto, raquis verde formando touceiras vigorosas; raquis muito atacada por insetos","RON00014535",NA,"S.Denham","Filgueiras, TS","1980","02","26","Goiás","Santo Antônio do descoberto","-48.2550010681152","-15.9397001266479",NA,NA,NA,NA,"1985","04","42587","auto",NA,NA,NA,NA,NA,NA,NA
"449","2019-11-21 10:17:05-03","IBt","SP","36239","S","Plantae",NA,NA,"Poaceae","Thrasya","petrosa","Thrasya petrosa","Swallen, JR","3786",NA,"Brasil","Grajahú to Porto Franco.",NA,NA,NA,NA,"(Trin.) Chase",NA,"1934","03",NA,"Maranhão",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"450","2019-11-21 10:17:05-03","IBt","SP","376903","S","Plantae",NA,NA,"Poaceae","Thrasya","petrosa","Thrasya petrosa","Ininteligivel","1238",NA,"Guiana Francesa","Onori oerodrome.",NA,NA,NA,NA,"(Trin.) Chase","Judziewicz, E","1956","10","10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"451","2019-11-21 10:17:03-03","IBt","SP","101339","S","Plantae",NA,NA,"Poaceae","Thrasya","petrosa","Thrasya petrosa","Clayton, WD","4868a",NA,"Brasil","Campo cerrado on hill slope Jacing Sobradinho.",NA,NA,"SP039325","SP039325","(Trin.) Chase",NA,"1965","02","26","Distrito Federal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"452","2019-11-21 10:17:03-03","IBt","SP","160447","S","Plantae",NA,NA,"Poaceae","Thrasya","petrosa","Thrasya petrosa","Nee, M","6842",NA,"Panamá","Open grassland on E side of Cerro Campana with Bulbostylis paradoxa.",NA,NA,"SP039330","SP039330","(Trin.) Chase","Davidse, G","1973","09","08","Panamá",NA,NA,NA,"600","650",NA,NA,"1974",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"453","2019-11-21 10:17:03-03","IBt","SP","161258","S","Plantae",NA,NA,"Poaceae","Thrasya","petrosa","Thrasya petrosa","Davidse, G; et al.","12271",NA,"Brasil","26-31 km S of Goiânia, along Highway BR-153.",NA,NA,"SP039337","SP039337","(Trin.) Chase",NA,"1976","04","10","Goiás",NA,NA,NA,"810","860",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"454","2019-11-21 10:17:05-03","IBt","SP","36238","S","Plantae",NA,NA,"Poaceae","Thrasya","petrosa","Thrasya petrosa","Swallen, JR","3973",NA,"Brasil","Carolina to San Antonio de Balsas.",NA,NA,NA,NA,"(Trin.) Chase",NA,"1934","03",NA,"Maranhão",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"455","2019-11-21 10:17:03-03","IBt","SP","196130","S","Plantae",NA,NA,"Poaceae","Thrasya","petrosa","Thrasya petrosa","Davidse, G; Gonzalez, AC","19339","Southern America","Venezuela","Distrito Bolívar: Rocky mountain savanna, just south of El Zamuro, Fila El Purgatorio, 9 airline km NE of Bergantín.",NA,NA,"SP039336","SP039336","(Trin.) Chase",NA,"1981","11","24","Anzoátegui",NA,"-64.283333","10.033333","1100","1100","-64.283333","10.033333",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"456","2019-11-21 10:17:03-03","IBt","SP","196141","S","Plantae",NA,NA,"Poaceae","Thrasya","petrosa","Thrasya petrosa","Davidse, G; Gonzalez, AC","19813","Southern America","Venezuela","Distrito Freites: Burro trail between San Durial and Los Pajaritos, 30 airline km ENE of Bergantín and N of Mundo Nuevo.",NA,NA,NA,NA,"(Trin.) Chase",NA,"1981","12","01","Anzoátegui",NA,"-64.1","10.051111","1200","1400","-64.1","10.051111",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"457","2019-11-21 10:17:03-03","IBt","SP","196154","S","Plantae",NA,NA,"Poaceae","Thrasya","petrosa","Thrasya petrosa","Davidse, G; Gonzalez, AC","21318","Southern America","Venezuela","Parque Nacional Yacambú, La Gran Parada, 15 airline km ESE of Sanare.",NA,NA,"SP039338","SP039338","(Trin.) Chase","Davidse, G","1982","10","28","Lara","Jiménez","-69.533333","9.7","1200","1200","-69.533333","9.7","1983",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"458","2019-11-21 10:17:05-03","IBt","SP","203021","S","Plantae",NA,NA,"Poaceae","Thrasya","petrosa","Thrasya petrosa","Davidse, G; Huber, O","22493","Southern America","Venezuela","Trail between Kamarata and Uruyen",NA,NA,NA,NA,"(Trin.) Chase",NA,"1982","11","23","Bolívar","Piar",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"459","2019-11-21 10:17:05-03","IBt","SP","210004","S","Plantae",NA,NA,"Poaceae","Thrasya","petrosa","Thrasya petrosa","Werff, H; Holst, B","7773","Southern America","Venezuela","Quebrada la Orejona, bosque seco subtropicla",NA,NA,NA,NA,"(Trin.) Chase",NA,"1985","11","05","Bolívar","Cedeño",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"460","2019-11-21 10:17:03-03","IBt","SP","196156","S","Plantae",NA,NA,"Poaceae","Thrasya","petrosa","Thrasya petrosa","Davidse, G; Gonzalez, AC","19910","Southern America","Venezuela","Distrito Freites: Cerro Peonía, above Los Pajaritos, 31 airline km NW of Bergantín and N of Mundo Nuevo, Serranía de Turimiquire.",NA,NA,NA,NA,"(Trin.) Chase",NA,"1981","12",NA,"Anzoátegui",NA,"-64.1","10.1","1400","1700","-64.1","10.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"461","2019-11-21 10:17:05-03","IBt","SP","216832","S","Plantae",NA,NA,"Poaceae","Thrasya","petrosa","Thrasya petrosa","Bicudo, LRH; Campos, CJ; Amaral Jr, A","1290",NA,"Brasil","À margem da Rodovia Jão Melão, que liga São Manuel à Avaré, no km 296.",NA,NA,NA,NA,"(Trin.) Chase","Longhi Wagner, H","1986","07","17","São Paulo","Botucatu","-48.738611","-22.566667",NA,NA,"-48.738611","-22.566667","1999","08",NA,NA,NA,NA,"18",NA,NA,NA,NA
"462","2019-11-21 10:17:05-03","IBt","SP","217580","S","Plantae",NA,NA,"Poaceae","Thrasya","petrosa","Thrasya petrosa","s.col.","398",NA,"Brasil",NA,NA,NA,NA,NA,"(Trin.) Chase",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"463","2019-11-21 10:17:05-03","IBt","SP","219559","S","Plantae",NA,NA,"Poaceae","Thrasya","petrosa","Thrasya petrosa","Davidse, G; Miller, JS","26586",NA,"Colômbia","GUAINIA: Laja with Indian clearing opposite the junction of the Río Negro, Brazo Casiquaire and Río Guainia.",NA,NA,"SP039335","SP039335","(Trin.) Chase","Davidse, G","1984","06","25",NA,NA,"-67.116667","2.003889","65","65","-67.116667","2.003889","1986",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"464","2019-11-21 10:17:05-03","IBt","SP","28253","S","Plantae",NA,NA,"Poaceae","Thrasya","petrosa","Thrasya petrosa","Chase, A","11286",NA,"Brasil","Between Viannapolis and Ponto Funda.",NA,NA,NA,NA,"(Trin.) Chase",NA,"1930","03","17","Goiás",NA,NA,NA,"990","1000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"465","2019-11-21 10:17:05-03","IBt","SP","308568","S","Plantae",NA,NA,"Poaceae","Thrasya","petrosa","Thrasya petrosa","Oliveira, FCA; et al.","635",NA,"Brasil","Ca. 40 km da cidade. CODEMIN. Estrada para Rosariana.",NA,NA,NA,NA,"(Trin.) Chase","Davidse, G","1996","06","28","Goiás","Niquelândia","-48.344444","-14.188889",NA,NA,"-48.344444","-14.188889","1998",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"466","2019-11-21 10:17:05-03","IBt","SP","312282","S","Plantae",NA,NA,"Poaceae","Thrasya","petrosa","Thrasya petrosa","Oliveira, FCA; et al.","708",NA,"Brasil","Estrada de chão em direção à área do DNPM. Ca. 5 km de Niquelândia.",NA,NA,"SP039333","SP039333","(Trin.) Chase","Filgueiras, TS","1996","11","30","Goiás","Niquelândia","-48.45","-14.496111","645","645","-48.45","-14.496111","1997",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"467","2019-11-21 10:17:05-03","IBt","SP","332233","S","Plantae",NA,NA,"Poaceae","Thrasya","petrosa","Thrasya petrosa","Davidse, G","2747","Southern America","Venezuela","8 km S of Pt. Ayacucho and just S of the Rio Carinagua. Savannas between the Rio Orinoco and the road.",NA,NA,NA,NA,"(Trin.) Chase","Davidse, G","1971","10","31","Amazonas",NA,NA,NA,"90","90",NA,NA,"1990",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"468","2019-11-21 10:17:05-03","IBt","SP","358977","S","Plantae",NA,NA,"Poaceae","Thrasya","petrosa","Thrasya petrosa","Liesner, R","23727","Southern America","Venezuela","Ca 10 km SW of Karaurin Tepui at junction of Río Karaurin and Rio Asadon.",NA,NA,NA,NA,"(Trin.) Chase",NA,"1988","04","23","Bolívar","Gran Sabana","-61.05","5.316667","900","1000","-61.05","5.316667",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"469","2019-11-21 10:17:05-03","IBt","SP","415765","S","Plantae",NA,NA,"Poaceae","Thrasya","petrosa","Thrasya petrosa","Silva, MA; et al.","6520",NA,"Brasil","Salto do Tororó no córego Caixeta, próximo à BR-251, km 0. Entre as fazendas Santa Prisca e Santa Bárbara, próximo à cachoeira.",NA,NA,NA,NA,"(Trin.) Chase","Silva, MA","2008","04","20","Distrito Federal","Brasília","-47.838056","-15.985278",NA,NA,"-47.838056","-15.985278","2008","04",NA,NA,NA,NA,"20",NA,NA,NA,NA
"470","2019-11-21 10:17:05-03","IBt","SP","415789","S","Plantae",NA,NA,"Poaceae","Thrasya","petrosa","Thrasya petrosa","Silva, MA; Pinheiro, FC","7059",NA,"Brasil","Reserva Ecológica do IBGE, Entre a guarita e a sede da Reserva.",NA,NA,"SP039332","SP039332","(Trin.) Chase","Silva, MA","2009","05","10","Distrito Federal","Brasília","-47.870556","-15.950278","1100","1100","-47.870556","-15.950278","2009","05",NA,NA,NA,NA,"10",NA,NA,NA,NA
"471","2019-11-21 10:17:05-03","IBt","SP","415791","S","Plantae",NA,NA,"Poaceae","Thrasya","petrosa","Thrasya petrosa","Silva, MA; Pinheiro, FC","7061",NA,"Brasil","Reserva Ecológica do IBGE, Margem do aceiro entre a guarita e a sede da Reserva.",NA,NA,NA,NA,"(Trin.) Chase","Silva, MA","2009","05","10","Distrito Federal","Brasília","-47.870556","-15.950278","1100","1100","-47.870556","-15.950278","2009","05",NA,NA,NA,NA,"10",NA,NA,NA,NA
"472","2019-11-21 10:17:05-03","IBt","SP","178367","S","Plantae",NA,NA,"Poaceae","Thrasya","petrosa","Thrasya petrosa ciliata","Burman, AG; Sendulsky, T","770",NA,"Brasil","Entre kms 96-997,50 da antiga linha de ferrovia Diamantina - Corinto.",NA,NA,"SP039326","SP039326","A.G.Burm.","Burman, AG","1982","02","12","Minas Gerais",NA,NA,NA,"1100","1100",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ciliata",NA
"473","2019-11-21 10:17:03-03","IBt","SP","183089","S","Plantae",NA,NA,"Poaceae","Thrasya","petrosa","Thrasya petrosa","Janssen, A","134",NA,"Brasil","Campo 1500m. ao norte da BR-230 km 2.",NA,NA,"SP039329","SP039329","(Trin.) Chase","Sendulsky, T","1980","01","06","Amazonas","Humaitá","-63.0208015441895","-7.50611019134521",NA,NA,NA,NA,NA,NA,"202650","auto",NA,NA,NA,NA,NA,NA,NA
"474","2019-11-21 10:17:05-03","IBt","SP","212514","S","Plantae",NA,NA,"Poaceae","Thrasya","petrosa","Thrasya petrosa","Heringer, EP; et al.","3649",NA,"Brasil","Bacia do Rio São Bartolomeu.",NA,NA,NA,NA,"(Trin.) Chase","Filgueiras, TS","1980","03","04","Distrito Federal","Brasília","-47.9296989440918","-15.7797002792358",NA,NA,NA,NA,"1985","01","70570","auto",NA,NA,NA,NA,NA,NA,NA
