"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","infraspecificEpithet","scientificName","scientificNameAuthorship","typeStatus","recordedBy","recordNumber","year","month","day","continentOcean","country","locality","preparationType","occurrenceRemarks","barcode","identifiedBy","stateProvince","county","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","imagecode","class","relatedCatalogItem","verbatimLongitude","verbatimLatitude","yearIdentified","monthIdentified","coordinatePrecision","geoFlag","dayIdentified","fieldNumber","individualCount","sex"
"368","2020-09-12 05:00:02-03","US","US","2955023","PreservedSpecimen","Plantae",NA,"Scrophulariales","Gesneriaceae","Columnea","sanguinea",NA,"Columnea sanguinea","(Pers.) Hanst.",NA,"R. L. Liesner & J. A. Steyermark","12384","1982","3","4","South America - Neotropics","Venezuela","N of Salom",NA,NA,"US00444522",NA,"Yaracuy",NA,NA,NA,"1200","1300",NA,"Dicotyledonae",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"369","2020-09-12 05:00:02-03","US","US","3078677","PreservedSpecimen","Plantae",NA,"Scrophulariales","Gesneriaceae","Columnea","sanguinea",NA,"Columnea sanguinea","(Pers.) Hanst.",NA,"R. Oldeman","T- 576","1970","4","25","South America - Neotropics","French Guiana","Rive gauche du Yaroupi, Saut Ouaimicouaré",NA,NA,"US00318020","Skog, L. E.",NA,NA,NA,NA,NA,NA,"US00318020_01","Dicotyledonae",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"370","2020-09-12 05:00:02-03","US","US","2614587","PreservedSpecimen","Plantae",NA,"Scrophulariales","Gesneriaceae","Columnea","sanguinea",NA,"Columnea sanguinea","(Pers.) Hanst.",NA,"H. S. Irwin, G. T. Prance, T. R. Soderstrom & N. H. Holmgren","54766","1963","8","13","South America - Neotropics","Suriname","Wilhelmina Gebergte, Juliana Top, 15 km N of Lucie Rivier",NA,NA,"US00318035","Skog, L. E.","Sipaliwini",NA,"-56.53","3.65","1236",NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"371","2020-09-12 05:00:02-03","US","US","3403483","PreservedSpecimen","Plantae",NA,"Scrophulariales","Gesneriaceae","Columnea","sanguinea",NA,"Columnea sanguinea","(Pers.) Hanst.",NA,"B. G. Stergios & R. Caracas","18936","2001","1",NA,"South America - Neotropics","Venezuela","Boconó. Parque Nacional Guaramacal, sector quebrada Honda-Pele Ojo, El Santuario.",NA,NA,"US00655624","Dorr, L. J., (BOT), Smithsonian Institution - National Museum of Natural History (UNITED STATES)","Trujillo",NA,NA,NA,"1850","1950","US00655624_01","Dicotyledonae",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"372","2020-09-12 05:00:02-03","US","US","3139687","PreservedSpecimen","Plantae",NA,"Scrophulariales","Gesneriaceae","Columnea","sanguinea",NA,"Columnea sanguinea","(Pers.) Hanst.",NA,"R. Callejas, F. J. Roldán, H. Correa & O. Marulanda","3805","1987","6","8","South America - Neotropics","Colombia","Mun. of Jardin, Jardin-Riosucio road, 4-5 km from Jardin, Quebrada Bonita path, on left bank above the quebrada that feeds the aqueduct",NA,NA,"US00245603",NA,"Antioquia",NA,NA,NA,"1800","1900","US00245603_01","Dicotyledonae",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"373","2020-09-12 05:00:02-03","US","US","3169150","PreservedSpecimen","Plantae",NA,"Scrophulariales","Gesneriaceae","Columnea","sanguinea",NA,"Columnea sanguinea","(Pers.) Hanst.",NA,"J.-J. de Granville","4144","1980","10","5","South America - Neotropics","French Guiana","Monts Bakra, à l'Ouest du Pic Coudreau",NA,NA,"US00318027","Skog, L. E.",NA,NA,"-52.95","3.3","400",NA,"US00318027_01","Dicotyledonae",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"374","2020-09-12 05:00:02-03","US","US","2949411","PreservedSpecimen","Plantae",NA,"Scrophulariales","Gesneriaceae","Columnea","sanguinea",NA,"Columnea sanguinea","(Pers.) Hanst.",NA,"R. L. Liesner & M. Guariglia","11708","1981","5","3","South America - Neotropics","Venezuela","Cazadero Park, Quebrada Cazadero, SW of San Cristobal",NA,NA,"US00444525",NA,"Táchira",NA,NA,NA,"650","900",NA,"Dicotyledonae",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"375","2020-09-12 05:00:02-03","US","US","2407901","PreservedSpecimen","Plantae",NA,"Scrophulariales","Gesneriaceae","Columnea","sanguinea",NA,"Columnea sanguinea","(Pers.) Hanst.",NA,"J. A. Steyermark & G. Agostini","91162","1962","7","20","South America - Neotropics","Venezuela","Peninsula de Paria, Cerro Patao, N of Puerto de Hierro, NE of Guiria",NA,NA,"US00245817",NA,"Sucre",NA,NA,NA,"850","860","US00245817_01","Dicotyledonae",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"376","2020-09-12 05:00:02-03","US","US","2908682","PreservedSpecimen","Plantae",NA,"Scrophulariales","Gesneriaceae","Columnea","sanguinea",NA,"Columnea sanguinea","(Pers.) Hanst.",NA,"L. E. Ruíz-Terán & L. Ruiz-Perez","16283","1978","1","5","South America - Neotropics","Venezuela","Dist. Libertador, El Maciegal",NA,NA,"US00325013",NA,"Mérida",NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"377","2020-09-12 05:00:02-03","US","US","2466300","PreservedSpecimen","Plantae",NA,"Scrophulariales","Gesneriaceae","Columnea","sanguinea",NA,"Columnea sanguinea","(Pers.) Hanst.",NA,"J. A. Steyermark","90993","1962","11","3","South America - Neotropics","Venezuela","Parque Nacional Pittier: virgin forest on steep slopes facing north (seaward) between summit of pass and Choroni",NA,NA,"US00245806","Skog, L. E.","Aragua",NA,NA,NA,"1200","1500",NA,"Dicotyledonae",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"378","2019-11-13 11:20:17-03","USP","SPF","157884","PreservedSpecimen","Plantae",NA,NA,"Gesneriaceae","Dalbergaria","sanguinea",NA,"Dalbergaria sanguinea","(Pers.) Steud.",NA,"Fiaschi, P","1302","2003","02","14",NA,"Brasil",NA,NA,NA,"SPF00157884","Chautems, A","Bahia","Arataca","-39.483333","-15.233333","670","670","SPF00157884",NA,NA,"-39.483333","-15.233333","2006","03",NA,NA,NA,NA,NA,NA
"379","2017-02-02 11:16:46-02","F","FMNH-SEEDPLANTS","V0278908F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Gesneriaceae","Columnea","sanguinea",NA,"Columnea sanguinea",NA,NA,"G. Klug","1692","1930","10",NA,"South America","Colombia",NA,NA,NA,"V0278908F",NA,"Putumayo",NA,"-76","3",NA,NA,"V0278908F_01","Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"380","2017-02-02 11:13:00-02","F","FMNH-SEEDPLANTS","V0278912F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Gesneriaceae","Columnea","sanguinea",NA,"Columnea sanguinea",NA,NA,"J. Cuatrecasas","12773","1941","10","30","South America","Colombia",NA,NA,NA,"V0278912F",NA,"Norte de Santander",NA,"-73","8",NA,NA,"V0278912F_01","Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"381","2017-02-02 11:15:20-02","F","FMNH-SEEDPLANTS","V0278903F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Gesneriaceae","Columnea","sanguinea",NA,"Columnea sanguinea",NA,NA,"J. Cuatrecasas","12968","1941","11","10","South America","Colombia",NA,NA,NA,"V0278903F",NA,"Norte de Santander",NA,"-73","8",NA,NA,"V0278903F_01","Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"382","2015-03-13 19:25:37-03","F","FMNH-SEEDPLANTS","V0278904F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Gesneriaceae","Columnea","sanguinea",NA,"Columnea sanguinea",NA,NA,NA,NA,NA,NA,NA,"South America","Bolivia",NA,NA,NA,"V0278904F",NA,NA,NA,"-64.435","-16.7261",NA,NA,"V0278904F_01","Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"383","2017-02-02 11:18:37-02","F","FMNH-SEEDPLANTS","V0278905F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Gesneriaceae","Columnea","sanguinea",NA,"Columnea sanguinea",NA,NA,"Herb. H. Smith","1395","1898","12",NA,"South America","Colombia",NA,NA,NA,"V0278905F",NA,NA,NA,"-72.8667","3.8811",NA,NA,"V0278905F_01","Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"384","2017-02-02 11:11:53-02","F","FMNH-SEEDPLANTS","V0278906F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Gesneriaceae","Columnea","sanguinea",NA,"Columnea sanguinea",NA,NA,"J. C. Betancur","863","1988","9","29","South America","Colombia",NA,NA,NA,"V0278906F",NA,"Antioquia",NA,"-75.5","7",NA,NA,"V0278906F_01","Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"385","2017-02-02 11:10:45-02","F","FMNH-SEEDPLANTS","V0278907F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Gesneriaceae","Columnea","sanguinea",NA,"Columnea sanguinea",NA,NA,"Herb. H. Smith","1396","1898","4",NA,"South America","Colombia",NA,NA,NA,"V0278907F",NA,NA,NA,"-72.8667","3.8811",NA,NA,"V0278907F_01","Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"386","2017-02-02 11:14:18-02","F","FMNH-SEEDPLANTS","V0278910F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Gesneriaceae","Columnea","sanguinea",NA,"Columnea sanguinea",NA,NA,"J. C. Betancur","959","1988","10","14","South America","Colombia",NA,NA,NA,"V0278910F",NA,"Antioquia",NA,"-75.5","7",NA,NA,"V0278910F_01","Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"387","2017-02-02 11:20:05-02","F","FMNH-SEEDPLANTS","V0278911F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Gesneriaceae","Columnea","sanguinea",NA,"Columnea sanguinea",NA,NA,"G. Gutiérrez V.","17c112","1947","10","10","South America","Colombia",NA,NA,NA,"V0278911F",NA,"Antioquia",NA,"-75.5","7",NA,NA,"V0278911F_01","Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"388","2015-03-13 19:25:37-03","F","FMNH-SEEDPLANTS","V0278913F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Gesneriaceae","Columnea","sanguinea",NA,"Columnea sanguinea",NA,NA,NA,NA,NA,NA,NA,"South America","Venezuela",NA,NA,NA,"V0278913F",NA,NA,NA,"-65.9119","7.0758",NA,NA,"V0278913F_01","Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"389","2015-03-13 19:25:37-03","F","FMNH-SEEDPLANTS","V0278914F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Gesneriaceae","Columnea","sanguinea",NA,"Columnea sanguinea",NA,NA,NA,NA,NA,NA,NA,"South America","Venezuela",NA,NA,NA,"V0278914F",NA,NA,NA,"-65.9119","7.0758",NA,NA,"V0278914F_01","Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"390","2015-03-13 19:25:37-03","F","FMNH-SEEDPLANTS","V0278915F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Gesneriaceae","Columnea","sanguinea",NA,"Columnea sanguinea",NA,NA,NA,NA,NA,NA,NA,"South America","Venezuela",NA,NA,NA,"V0278915F",NA,NA,NA,"-65.9119","7.0758",NA,NA,"V0278915F_01","Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"391","2015-03-13 19:25:37-03","F","FMNH-SEEDPLANTS","V0278916F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Gesneriaceae","Columnea","sanguinea",NA,"Columnea sanguinea",NA,NA,NA,NA,NA,NA,NA,"South America","Venezuela",NA,NA,NA,"V0278916F",NA,NA,NA,"-65.9119","7.0758",NA,NA,"V0278916F_01","Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"392","2015-03-13 19:25:37-03","F","FMNH-SEEDPLANTS","V0278917F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Gesneriaceae","Columnea","sanguinea",NA,"Columnea sanguinea",NA,NA,NA,NA,NA,NA,NA,"South America","Venezuela",NA,NA,NA,"V0278917F",NA,NA,NA,"-65.9119","7.0758",NA,NA,"V0278917F_01","Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"393","2015-03-13 19:25:37-03","F","FMNH-SEEDPLANTS","V0278918F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Gesneriaceae","Columnea","sanguinea",NA,"Columnea sanguinea",NA,NA,NA,NA,NA,NA,NA,"South America","Venezuela",NA,NA,NA,"V0278918F",NA,NA,NA,"-65.9119","7.0758",NA,NA,"V0278918F_01","Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"394","2015-03-13 19:25:37-03","F","FMNH-SEEDPLANTS","V0278919F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Gesneriaceae","Columnea","sanguinea",NA,"Columnea sanguinea",NA,NA,NA,NA,NA,NA,NA,"South America","Venezuela",NA,NA,NA,"V0278919F",NA,NA,NA,"-65.9119","7.0758",NA,NA,"V0278919F_01","Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"395","2015-03-13 19:25:37-03","F","FMNH-SEEDPLANTS","V0278920F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Gesneriaceae","Columnea","sanguinea",NA,"Columnea sanguinea",NA,NA,NA,NA,NA,NA,NA,"South America","Venezuela",NA,NA,NA,"V0278920F",NA,NA,NA,"-65.9119","7.0758",NA,NA,"V0278920F_01","Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"396","2015-03-13 19:25:37-03","F","FMNH-SEEDPLANTS","V0278921F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Gesneriaceae","Columnea","sanguinea",NA,"Columnea sanguinea",NA,NA,NA,NA,NA,NA,NA,"South America","Venezuela",NA,NA,NA,"V0278921F",NA,NA,NA,"-65.9119","7.0758",NA,NA,"V0278921F_01","Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"397","2015-03-13 19:25:37-03","F","FMNH-SEEDPLANTS","V0278922F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Gesneriaceae","Columnea","sanguinea",NA,"Columnea sanguinea",NA,NA,NA,NA,NA,NA,NA,"South America","Venezuela",NA,NA,NA,"V0278922F",NA,NA,NA,"-65.9119","7.0758",NA,NA,"V0278922F_01","Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"398","2015-03-13 19:25:37-03","F","FMNH-SEEDPLANTS","V0278923F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Gesneriaceae","Columnea","sanguinea",NA,"Columnea sanguinea",NA,NA,NA,NA,NA,NA,NA,"South America","Venezuela",NA,NA,NA,"V0278923F",NA,NA,NA,"-65.9119","7.0758",NA,NA,"V0278923F_01","Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"399","2015-03-13 19:25:37-03","F","FMNH-SEEDPLANTS","V0278924F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Gesneriaceae","Columnea","sanguinea",NA,"Columnea sanguinea",NA,NA,NA,NA,NA,NA,NA,"South America","Venezuela",NA,NA,NA,"V0278924F",NA,NA,NA,"-65.9119","7.0758",NA,NA,"V0278924F_01","Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"400","2015-03-13 19:25:37-03","F","FMNH-SEEDPLANTS","V0278925F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Gesneriaceae","Columnea","sanguinea",NA,"Columnea sanguinea",NA,NA,NA,NA,NA,NA,NA,"South America","Venezuela",NA,NA,NA,"V0278925F",NA,NA,NA,"-65.9119","7.0758",NA,NA,"V0278925F_01","Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"401","2015-03-13 19:25:37-03","F","FMNH-SEEDPLANTS","V0278926F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Gesneriaceae","Columnea","sanguinea",NA,"Columnea sanguinea",NA,NA,NA,NA,NA,NA,NA,"South America","Venezuela",NA,NA,NA,"V0278926F",NA,NA,NA,"-65.9119","7.0758",NA,NA,"V0278926F_01","Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"402","2020-07-23 12:08:36-03","CEPLAC","CEPEC","107067","PreservedSpecimen","Plantae",NA,NA,"Gesneriaceae","Columnea","sanguinea",NA,"Columnea sanguinea",NA,NA,"A. M. Amorim","4203","2004","07","29",NA,"Brasil","Serra da Pedra Lascada. 13,7Km de Barro Preto, na estrada que passa pela Faz. São Miguel em direção à serra.",NA,NA,NA,"J. Rossini","Bahia","Barro Preto","-39.202778","-14.770278",NA,NA,NA,NA,"29/10/2014","39W12'10","14S46'13",NA,NA,NA,NA,NA,NA,NA,NA
"403","2020-07-23 12:08:36-03","CEPLAC","CEPEC","102258","PreservedSpecimen","Plantae",NA,NA,"Gesneriaceae","Columnea","sanguinea",NA,"Columnea sanguinea",NA,NA,"W. W. Thomas","14173","2004","09","19",NA,"Brasil","Serra do Corcovado, 9,8Km SW de Coarací na Rod. para Almadina, depois ao N para Fazenda São José.",NA,NA,NA,"J. Rossini","Bahia","ALMADINA","-39.603333","-14.705833",NA,NA,NA,NA,"29/10/2014","39W36'12","14S42'21",NA,NA,NA,NA,NA,NA,NA,NA
"404","2020-07-23 12:08:36-03","CEPLAC","CEPEC","110208","PreservedSpecimen","Plantae",NA,NA,"Gesneriaceae","Columnea","sanguinea",NA,"Columnea sanguinea",NA,NA,"Amorim, A. M.","5165","2005","07","09",NA,"Brasil","RPPN Serra Bonita. 9,7 km W de Camacã na estrada para Jacarecí, daí 6 km SW na estrada para a RPPN e Torre.",NA,NA,NA,"Sem Informação","Bahia","CAMACAN","-39.565278","-15.391667","835","835",NA,NA,NA,"39W33'55","15S23'30",NA,NA,NA,NA,NA,NA,NA,NA
"405","2020-07-23 12:08:36-03","CEPLAC","CEPEC","116152","PreservedSpecimen","Plantae",NA,NA,"Gesneriaceae","Columnea","sanguinea",NA,"Columnea sanguinea",NA,NA,"Borges, R.A.X.","622","2007","01","21",NA,"Brasil","Serra das Lontras. Ca. 7 km no ramal que liga o distrito de Itatinguí à Serra, ramal de acesso à Fazenda Véu de Noiva, de propriedade de José Marques.",NA,NA,NA,"Sem Informação","Bahia","arataca","-39.408056","-15.202778",NA,NA,NA,NA,NA,"39W24'29","15S12'10",NA,NA,NA,NA,NA,NA,NA,NA
"406","2020-07-23 12:08:37-03","CEPLAC","CEPEC","107841","PreservedSpecimen","Plantae",NA,NA,"Gesneriaceae","Dalbergaria","sanguinea",NA,"Dalbergaria sanguinea",NA,NA,"Fiaschi, P.","2932","2005","06","21",NA,"Brasil","Serra do Corcovado. 9,8Km a SW de Coarací na estrada para Almadina, daí N até a Fazenda São José. Proprietário Senhor Francisco.",NA,NA,NA,"Sem Informação","Bahia","ALMADINA","-39.603333","-14.705833","650","650",NA,NA,NA,"39W36'12","14S42'21",NA,NA,NA,NA,NA,NA,NA,NA
"407","2020-07-23 12:08:37-03","CEPLAC","CEPEC","111618","PreservedSpecimen","Plantae",NA,NA,"Gesneriaceae","Dalbergaria","sanguinea",NA,"Dalbergaria sanguinea",NA,NA,"Amorim, A. M.","5724","2006","04","13",NA,"Brasil","Serra do Peito-de-Moça. Ramal ca. 22,4 km na estrada que liga Arataca à Una, com entrada no assentamento Santo Antônio. RPPN Caminho das Pedras. Trilha de acesso à casa de Mormaço.",NA,"Tratada com álcool 70%. UNICATA.",NA,"Sem Informação","Bahia","arataca","-39.341667","-15.173611","1000","1000",NA,NA,NA,"39W20'30","15S10'25",NA,NA,NA,NA,NA,NA,NA,NA
"408","2020-07-23 12:08:37-03","CEPLAC","CEPEC","111747","PreservedSpecimen","Plantae",NA,NA,"Gesneriaceae","Dalbergaria","sanguinea",NA,"Dalbergaria sanguinea",NA,NA,"Amorim, A. M.","5852","2006","04","22",NA,"Brasil","Povoado de Talismã, Fazenda Duas Barras, Reserva Alto Cariri. Trilha do sul que sai em Santa Maria do Salto.",NA,"Estéril. UNICATA.",NA,"Sem Informação","Minas Gerais","SANTA MARIA DO SALTO","-40.054444","-16.403611","950","950",NA,NA,NA,"40W3'16","16S24'13",NA,NA,NA,NA,NA,NA,NA,NA
"409","2020-07-23 12:08:37-03","CEPLAC","CEPEC","126422","PreservedSpecimen","Plantae",NA,NA,"Gesneriaceae","Dalbergaria","sanguinea",NA,"Dalbergaria sanguinea",NA,NA,"T.C.C.Lopes",NA,"2009","07","13",NA,"Brasil","RPPN Serra Bonita, trilha da Bapeba.",NA,"UNICATA.",NA,"Sem Informação","Bahia","CAMACAN","-39.565278","-15.391667","850","850",NA,NA,NA,"39W33'55","15S23'30",NA,NA,NA,NA,NA,NA,NA,NA
"410","2020-07-23 12:08:37-03","CEPLAC","CEPEC","128641","PreservedSpecimen","Plantae",NA,NA,"Gesneriaceae","Dalbergaria","sanguinea",NA,"Dalbergaria sanguinea",NA,NA,"Liuth, H.S.","69","2010","10","22",NA,"Brasil","RPPN Serra Bonita, início da parcela 02 da fenologia",NA,NA,NA,"H. Liuth","Bahia","CAMACAN","-39.566111","-15.395833",NA,NA,NA,NA,NA,"39W33'58","15S23'45",NA,NA,NA,NA,NA,NA,NA,NA
"411","2020-07-23 12:08:37-03","CEPLAC","CEPEC","81452","PreservedSpecimen","Plantae",NA,NA,"Gesneriaceae","Dalbergaria","sanguinea",NA,"Dalbergaria sanguinea",NA,NA,"A. M. Amorim","2308","1998","02","23",NA,"Brasil","Rod. Jussari/Palmira. Entrada ca. 7,5Km de Jussari. Faz. Teimoso. RPPN Serra do Teimoso.",NA,NA,NA,"A. Chautems","Bahia","JUSSARÍ","-39.528611","-15.158056",NA,NA,NA,NA,"30/04/2007","39W31'43","15S9'29",NA,NA,NA,NA,NA,NA,NA,NA
"412","2020-07-23 12:08:37-03","CEPLAC","CEPEC","85063","PreservedSpecimen","Plantae",NA,NA,"Gesneriaceae","Dalbergaria","sanguinea",NA,"Dalbergaria sanguinea",NA,NA,"A. M. Amorim","2912","1999","04","21",NA,"Brasil","Rod. Jussari/Palmira. Entrada ca. 7,5Km de Jussari. Faz. Teimoso. RPPN Serra do Teimoso.",NA,NA,NA,"A. Chautems","Bahia","JUSSARÍ","-39.528611","-15.158056",NA,NA,NA,NA,"30/04/2007","39W31'43","15S9'29",NA,NA,NA,NA,NA,NA,NA,NA
"413","2020-07-23 12:08:37-03","CEPLAC","CEPEC","96168","PreservedSpecimen","Plantae",NA,NA,"Gesneriaceae","Dalbergaria","sanguinea",NA,"Dalbergaria sanguinea",NA,NA,"P. Fiaschi","1302","2003","02","14",NA,"Brasil","BR-101, entre Jussarí/Camacan. Entrada a direita, ca. 17,2Km da saída para Jussarí. Após Km 574 da Br-101. Ca. 5Km da estrada para a Torre Serra Boa.",NA,NA,NA,"A. Chautems","Bahia","arataca","-39.483333","-15.233333",NA,NA,NA,NA,"30/04/2007","39W29'","15S14'",NA,NA,NA,NA,NA,NA,NA,NA
"414","2020-07-23 12:08:37-03","CEPLAC","CEPEC","6924","PreservedSpecimen","Plantae",NA,NA,"Gesneriaceae","Dalbergaria","sanguinea",NA,"Dalbergaria sanguinea",NA,NA,"T. S. dos Santos","1604","1971","05","06",NA,"Brasil","Sao Jose, estrada a Una. Pedra branca.",NA,NA,NA,"A. M. de Carvalho","Bahia","UNA","-39.0752983093262","-15.2932996749878",NA,NA,NA,NA,"30/12/1979","0W0'0","0S0'0",NA,NA,"36070","auto",NA,NA,NA,NA
"415","2020-07-23 12:08:37-03","CEPLAC","CEPEC","7057","PreservedSpecimen","Plantae",NA,NA,"Gesneriaceae","Dalbergaria","sanguinea",NA,"Dalbergaria sanguinea",NA,NA,"T. S. dos Santos","1878","1984","03","30",NA,"Brasil","Sta. Luzia/Arataca.",NA,NA,NA,"H. Wiehler","Bahia","UNA","-39.0752983093262","-15.2932996749878",NA,NA,NA,NA,"30/12/1979","0W0'0","0S0'0",NA,NA,"36070","auto",NA,NA,NA,NA
"416","2019-11-01 15:01:23-03","UnB","UB","208130","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Gesneriaceae","Columnea","sanguinea",NA,"Columnea sanguinea","(Pers.) Hanst.",NA,"Ducke, A","HG1689","1908","09","14","Southern America","Brasil","Proximo de Rapada.",NA,"Cerca de 900m de mata pantanosa.",NA,"Flora do Brasil","Ceará","Serra de Maranguape",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2014",NA,NA,NA,NA,NA,NA,NA
"417","2021-04-05 12:35:00-03","UNIVASF","HVASF","22326","PreservedSpecimen","Plantae",NA,NA,"Gesneriaceae","Columnea","sanguinea",NA,"Columnea sanguinea","(Pers.) Hanst.",NA,"J.A. Siqueira Filho","3200","2014","07","23","América do Sul","Brasil","Parque Nacional da Chapada Diamantina, Vale do Paty, trilha na subida do Morro do Castelo.",NA,"Rupícola. Folhas discolores, pilosas; Flores tubulosas alvas-amareladas, muitos tricomas na corola, ápice avermelhado.","HVASF022326","J.A. Siqueira Filho","Bahia","Mucugê","-41.457111","-12.774222","951","951","HVASF022326_v01 HVASF022326_v02",NA,NA,"-41.457111","-12.774222","2014","07",NA,NA,"23",NA,NA,"U"
"418","2021-04-05 12:35:00-03","UNIVASF","HVASF","1498","PreservedSpecimen","Plantae",NA,NA,"Gesneriaceae","Columnea","cf. sanguinea",NA,"Columnea cf. sanguinea","(Pers.) Hanst.",NA,"J.A. Siqueira Filho","1061","2000","03","11","América do Sul","Brasil","RPPN Frei Caneca, Mata da Serra do Quengo",NA,"Epífita facultativa em área sombreada e úmida. Folhas delicadas completamente pilosas, flores tubulosas, suavemente amareladas, também pilosas, axilares.","HVASF001498","J.A. Siqueira Filho","Pernambuco","Lagoa dos Gatos","-35.833611","-8.700277","700","700",NA,NA,NA,"-35.833611","-8.700277","2011","11",NA,NA,"03",NA,NA,"U"
