"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","recordNumber","year","month","day","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","stateProvince","phylum","order","scientificNameAuthorship","identifiedBy","county","locality","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","imagecode","infraspecificEpithet","typeStatus","coordinatePrecision","geoFlag","yearIdentified","monthIdentified","dayIdentified","verbatimLongitude","verbatimLatitude","class","relatedCatalogItem","fieldNumber","individualCount"
"908","2020-07-23 12:06:26-03","CEPLAC","CEPEC","148325","PreservedSpecimen","Plantae","Euphorbiaceae","Manihot","anomala","Manihot anomala","M. L. L. Martins","2051","1974","04","09",NA,"Brasil",NA,NA,NA,NA,"Mato Grosso",NA,NA,NA,"M. L. L. Martins","CUIABÁ","Km 38 BR Cuiabá/Chapada dos Guimarães.","-55.901944","-15.336944",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55W54'7","15S20'13",NA,"30/12/2012",NA,NA
"909","2020-07-23 12:06:26-03","CEPLAC","CEPEC","148499","PreservedSpecimen","Plantae","Euphorbiaceae","Manihot","anomala","Manihot anomala","M. L. L. Martins","1934","1976","04","09",NA,"Brasil",NA,NA,NA,NA,"Bahia",NA,NA,NA,"M. L. L. Martins","barreiras","BA-462, 6,9Kmapós Barreiras, sentido Desidério.","-45.019167","-12.218333",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"45W1'9","12S13'6",NA,"30/12/2013",NA,NA
"910","2020-07-23 12:06:26-03","CEPLAC","CEPEC","148526","PreservedSpecimen","Plantae","Euphorbiaceae","Manihot","anomala","Manihot anomala","M. L. L. Martins","1414","1976","05","07",NA,"Brasil",NA,NA,NA,NA,"Bahia",NA,NA,NA,"M. L. L. Martins","CRUZ DAS ALMAS","EMBRAPA. Banco de Germoplasma de Manihot.","-39.1018981933594","-12.6700000762939",NA,NA,NA,NA,NA,"14660","auto",NA,NA,NA,NA,NA,NA,"30/12/2009",NA,NA
"911","2020-07-23 12:06:26-03","CEPLAC","CEPEC","148359","PreservedSpecimen","Plantae","Euphorbiaceae","Manihot","anomala","Manihot anomala","M. L. L. Martins","2112","2013","12","11",NA,"Brasil",NA,NA,NA,NA,"Bahia",NA,NA,NA,"M. L. L. Martins","cocos","Estrada Cocos e Jaborandi.","-44.5344009399414","-14.1838998794556",NA,NA,NA,NA,NA,"199742","auto",NA,NA,NA,NA,NA,NA,"30/12/2013",NA,NA
"912","2020-07-23 12:06:26-03","CEPLAC","CEPEC","148686","PreservedSpecimen","Plantae","Euphorbiaceae","Manihot","anomala","Manihot anomala","M. L. L. Martins","2102","2013","03","10",NA,"Brasil",NA,NA,NA,NA,"Bahia",NA,NA,NA,"M. L. L. Martins","cocos","Próximo a formações rochosas escuras e laminares.","-44.5344009399414","-14.1838998794556",NA,NA,NA,NA,NA,"199742","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"913","2020-07-23 12:06:26-03","CEPLAC","CEPEC","148311","PreservedSpecimen","Plantae","Euphorbiaceae","Manihot","anomala","Manihot anomala","M. L. L. Martins","1808","2011","07","26",NA,"Brasil",NA,NA,NA,NA,"Bahia",NA,NA,NA,"M. Martins","são félix do Coribe","Na beira da estrada a caminho da EBDA (ca. 1Km).","-44.1946983337402","-13.4006004333496",NA,NA,NA,NA,NA,"38487","auto",NA,NA,NA,"44W18'299","13S34'277",NA,"25/11/2015",NA,NA
"914","2020-07-23 12:06:26-03","CEPLAC","CEPEC","154320","PreservedSpecimen","Plantae","Euphorbiaceae","Manihot","anomala","Manihot anomala","J. A. Oliveira","550",NA,NA,NA,NA,"Brasil",NA,NA,"<ll>dwc_commonname:</ll>",NA,"Goiás",NA,NA,NA,"M. L. L. Martins","NIQUELÂNDIA",NA,"-48.4597015380859","-14.4738998413086",NA,NA,NA,NA,NA,"74171","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"915","2020-02-17 11:29:31-03","UEG","HUEG","10134","PreservedSpecimen","Plantae","Euphorbiaceae","Manihot","anomala","Manihot anomala","Proença, C.E.B.","4331","2013","01","17","Southern America","Brasil",NA,NA,"Trepadeira, flor creme e fruto verde claro imaturo.; Cerrado.","HUEG010134","Goiás","Dicotyledoneae",NA,"Pohl",NA,"Paraúna","Caminho para a ponte de Pedra, ponto 7.","-50.834444","-17.172778","673","673",NA,NA,NA,NA,NA,NA,NA,NA,"-50.834444","-17.172778",NA,NA,NA,NA
"916","2020-11-19 14:06:09-03","Unimontes","MCMG","3825","PreservedSpecimen","Plantae","Euphorbiaceae","Manihot","anomala","Manihot anomala",NA,NA,NA,NA,NA,NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,"Pohl",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"917","2020-11-19 14:06:09-03","Unimontes","MCMG","1931","PreservedSpecimen","Plantae","Euphorbiaceae","Manihot","anomala","Manihot anomala","Menino, G.C.O. | Braga, L.L. | Coutinho,C.A. | Oliveira, M.H. | Silva, W.A. |",NA,"2009","08","16",NA,"Brasil",NA,NA,NA,NA,"Minas Gerais",NA,NA,"Pohl","Santos R.M.","Januária","APA do Rio Pandeiros-Ilha 4","-44.3616981506348","-15.4881000518799",NA,NA,NA,NA,NA,"148972","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"918","2020-11-19 14:06:09-03","Unimontes","MCMG","527","PreservedSpecimen","Plantae","Euphorbiaceae","Manihot","anomala","Manihot anomala","Luz, G.R. | Coutinho, E.S. | Dantas, I.M. | Mota, G.S. | Mota, N.M. | Oliveira, M.H. | Rodrigues, P.L. | Silva, D.L. | Souza, M.L. | Souza, S.R. | Veloso, C.V.R.A. |","34",NA,NA,NA,NA,"Brasil",NA,NA,NA,NA,"Minas Gerais",NA,NA,"Pohl.","Santos R.M.","Manga","Parque Estadual da Mata Seca","-43.932201385498","-14.7558002471924",NA,NA,NA,NA,NA,"51351","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"919","2020-11-19 14:06:09-03","Unimontes","MCMG","4048","PreservedSpecimen","Plantae","Euphorbiaceae","Manihot","anomala","Manihot anomala",NA,NA,NA,NA,NA,NA,"Brasil",NA,NA,NA,NA,"Minas Gerais",NA,NA,"Pohl",NA,NA,"R.B.J",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"920","2020-11-19 14:06:09-03","Unimontes","MCMG","5700","PreservedSpecimen","Plantae","Euphorbiaceae","Manihot","anomala","Manihot anomala","Rosiele,R. |",NA,"2011",NA,NA,NA,"Brasil",NA,NA,NA,NA,"Minas Gerais",NA,NA,"Pohl","Santos, R.M","Jaíba","Reserva Biológica da Jaíba","-43.6744003295898","-15.3382997512817",NA,NA,NA,NA,NA,"47016","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"921","2020-11-19 14:06:09-03","Unimontes","MCMG","1553","PreservedSpecimen","Plantae","Euphorbiaceae","Manihot","anomala","Manihot anomala","Menino, G.C.O. | Coutinho,C.A. | Fonseca, J.M.L. | Oliveira, I,S, | Silva, W.A. | Souza,S.R. |",NA,"2009","10","27",NA,"Brasil",NA,NA,NA,NA,"Minas Gerais",NA,NA,"Pohl","Santos R.M.","Januária","APA do Rio Pandeiros-Ilha 005","-44.3616981506348","-15.4881000518799",NA,NA,NA,NA,NA,"148972","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"922","2020-09-22 13:48:38-03","USP","SPFW","2708","PreservedSpecimen","Plantae","Euphorbiaceae","Manihot","anomala","Manihot anomala","Melo Jr, J.C.F. Andreacci, F.; Weiers, M.; Cardim, R.H.H.; Garcia, R.J.F.","625","2007","03","07",NA,"Brasil",NA,NA,NA,NA,"Minas Gerais",NA,NA,"Pohl","I. Cordeiro","Matozinhos",NA,"-44.015167","-19.477194","678","678",NA,NA,NA,NA,NA,NA,NA,NA,"44º00'54,6''W","19º28'37,9''S",NA,NA,NA,NA
"923","2021-04-08 17:12:40-03","UESB","HUESB","4972","S","Plantae","Euphorbiaceae","Manihot","anomala","Manihot anomala","Melo, E. de; et al.; et al.","2102","1997","02","23",NA,"Brasil",NA,NA,"Árvore 2m. Folha membranácea, discolor. Flores com corola verde com lacínios vinosos internamente, androceu em dois tamanhos, círculo maior com filetes encurvados e menor com filetes retos, filetes inseridos em disco multilobado branco.; Piedmont arb",NA,"Bahia","Dicotyledoneae",NA,"Pohl.","I.Cordeiro","Iaçu","Morro da Garrafa.","-39.85","-12.755","275","275",NA,NA,NA,NA,NA,"1997","06",NA,"-39.85","-12.755",NA,NA,NA,NA
"924","2019-11-01 14:57:50-03","UnB","UB","111607","PreservedSpecimen","Plantae","Euphorbiaceae","Manihot","anomala","Manihot anomala","Cezare, CHG; Souza-Silva, S; Machado Neto, A","440","2007","12","09","Southern America","Brasil",NA,NA,"presença de látex branco na raiz, nas folhas e no caule, raiz forma mandioca; Arbusto 1,1m. Flor estéril; Área degradada, em regeneração. Topologia: Plano.",NA,"Goiás","Dicotyledoneae",NA,"Pohl","Proença, CEB; Marinho, ASL","Luziânia","Hidrelétrica de Corumbá III, área de influência do empreendimento","-48.0244","-16.5159","789","789",NA,NA,NA,NA,NA,NA,NA,NA,"-48.0244","-16.5159",NA,NA,NA,NA
"925","2019-11-01 14:57:50-03","UnB","UB","111612","PreservedSpecimen","Plantae","Euphorbiaceae","Manihot","anomala","Manihot anomala","Cezare, CHG; Souza-Silva, S; Machado Neto, A","445","2007","12","09","Southern America","Brasil",NA,NA,"coletada na margem de uma estrada; Arbusto 3m. Flor ausente, botão floral branco; Floresta Estacional Semidecidual. Topologia: Inclinado.",NA,"Goiás","Dicotyledoneae",NA,"Pohl","Proença, CEB; Marinho, ASL","Luziânia","Hidrelétrica de Corumbá III, área a ser desmatada para enchimento do reservatório","-48.0332","-16.5036","773","773",NA,NA,NA,NA,NA,NA,NA,NA,"-48.0332","-16.5036",NA,NA,NA,NA
"926","2019-11-01 14:57:51-03","UnB","UB","178488","PreservedSpecimen","Plantae","Euphorbiaceae","Manihot","anomala","Manihot anomala","Lourenço, JLM; et al.","29","2011","12","09","Southern America","Brasil",NA,NA,"Arbusto com frutos e flores verdes.",NA,"Goiás","Dicotyledoneae",NA,"Pohl","Mendoza, M","Alto Paraíso de Goiás","Vale da Lua","-47.788889","-14.18475","917","917",NA,NA,NA,NA,NA,"2017","04","17","-47.788889","-14.18475",NA,NA,NA,NA
"927","2019-11-01 14:57:51-03","UnB","UB","178499","PreservedSpecimen","Plantae","Euphorbiaceae","Manihot","anomala","Manihot anomala","Lourenço, JLM; et al.","40","2011","12","10","Southern America","Brasil",NA,NA,"Inflorescência Verde. Frutos Verdes e Redondos.",NA,"Goiás","Dicotyledoneae",NA,"Pohl","Mendoza, M","Alto Paraíso de Goiás","Vale da Lua","-47.788889","-14.18475","917","917",NA,NA,NA,NA,NA,"2017","04","17","-47.788889","-14.18475",NA,NA,NA,NA
"928","2019-11-01 14:57:51-03","UnB","UB","179706","PreservedSpecimen","Plantae","Euphorbiaceae","Manihot","anomala","Manihot anomala","Proença, CEB; Harris, SA; Caires, CS; Mendes, VC","4119","2012","03","27","Southern America","Brasil",NA,NA,"Convênio UnB/Oxford; Arbusto 2m; latex alvo abundante. Fruto imaturo verde; Interior da mata ciliar",NA,"Goiás","Dicotyledoneae",NA,"Pohl","Proença, CEB","Edéia","Usina Tropical, entre os Municípios de Edéia e Porteirão. Reserva legal da Fazenda Canadá","-50.105278","-17.769167","491","491",NA,NA,NA,NA,NA,"2012","07",NA,"-50.105278","-17.769167",NA,NA,NA,NA
"929","2019-11-01 14:57:51-03","UnB","UB","189060","PreservedSpecimen","Plantae","Euphorbiaceae","Manihot","anomala","Manihot anomala","Zanatta, MRV; Faria, JEQ","1058","2011","12","02","Southern America","Brasil",NA,NA,"Arbusto, 2,5m. Botão verde; Floresta sempre verde mesofítica sobre solo calcário (Mata seca sempre verde)",NA,"Distrito Federal","Dicotyledoneae",NA,"Pohl","Zanatta, MRV","Brasília","APA da Cafuringa, às margens do córrego Engenho","-47.966694","-15.497028","798","798",NA,NA,NA,NA,NA,"2012",NA,NA,"-47.966694","-15.497028",NA,NA,NA,NA
"930","2019-11-01 14:57:51-03","UnB","UB","189115","PreservedSpecimen","Plantae","Euphorbiaceae","Manihot","anomala","Manihot anomala","Zanatta, MRV; Souza, ENF","1183","2012","01","19","Southern America","Brasil",NA,NA,"Fotos (M.R.V.Zanatta); Árvore, 4m. Planta heterófila, com látex branco. Flor creme esverdeada. Fruto verde imaturo; Mata seca sempre verde",NA,"Distrito Federal","Dicotyledoneae",NA,"Pohl","Zanatta, MRV","Brasília","APA da Cafuringa. Fercal. Próximo ao Morro da Pedreira (Morro do Urubu)","-47.966444","-15.513389","1178","1178",NA,NA,NA,NA,NA,"2012",NA,NA,"-47.966444","-15.513389",NA,NA,NA,NA
"931","2019-11-01 14:57:51-03","UnB","UB","189518","PreservedSpecimen","Plantae","Euphorbiaceae","Manihot","anomala","Manihot anomala","Souza, JP; Ferrucci, MS; Duarte, AR; Rando, JG; Tsuji, R","4480","2005","01","23","Southern America","Brasil",NA,NA,"Arbusto 3m. alt.; flores creme-esverdeadas, frutos imaturos verdes.; Mata.",NA,"Goiás","Dicotyledoneae",NA,"Pohl","Mendoza, M","Alto Paraíso de Goiás","Arredores do Vale da Lua, beira da estrada.","-47.790556","-14.181944","940","940",NA,NA,NA,NA,NA,"2013","10","25","-47.790556","-14.181944",NA,NA,NA,NA
"932","2019-11-01 14:57:51-03","UnB","UB","202655","PreservedSpecimen","Plantae","Euphorbiaceae","Manihot","anomala","Manihot anomala","Proença, CEB; Silva Júnior, MC; Turma de Botânica de Campo","4331","2013","01","17","Southern America","Brasil",NA,NA,"Trepadeira. Flor creme e fruto verde claro imaturo; Cerrado",NA,"Goiás","Dicotyledoneae",NA,"Pohl","Mendoza, M","Paraúna","Caminho para a ponte de pedra. Ponto 7","-50.834444","-17.172778","673","673",NA,NA,NA,NA,NA,"2016","10","06","-50.834444","-17.172778",NA,NA,NA,NA
"933","2019-11-01 14:57:51-03","UnB","UB","212688","PreservedSpecimen","Plantae","Euphorbiaceae","Manihot","anomala","Manihot anomala","Projeto Biodiversidade BP; Faria, JEQ; Zanatta, MRV; Castro, BM","RE752A","2012","10","05","Southern America","Brasil",NA,NA,"Arbusto, 1,8m. Látex róseo; Cerrado sensu stricto. Solo argiloso, marrom, com canga",NA,"Goiás","Dicotyledoneae",NA,"Pohl","Mendoza, M","Edéia","Fazenda Tropical (CSFTAA)","-50.1303","-17.6633","482","482",NA,NA,NA,NA,NA,"2012",NA,NA,"-50.1303","-17.6633",NA,NA,NA,NA
"934","2019-11-01 14:57:51-03","UnB","UB","99540","PreservedSpecimen","Plantae","Euphorbiaceae","Manihot","anomala","Manihot anomala","Heringer, EP","11257","1967","01","08","Southern America","Brasil",NA,NA,NA,NA,"Distrito Federal","Dicotyledoneae",NA,"Pohl","Nagib, N","Sobradinho","FERCAL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"935","2019-11-01 14:57:51-03","UnB","UB","99541","PreservedSpecimen","Plantae","Euphorbiaceae","Manihot","anomala","Manihot anomala","Heringer, EP","15257","1976",NA,NA,"Southern America","Brasil",NA,NA,NA,NA,"Goiás","Dicotyledoneae",NA,"Pohl","Rodrigues, AS","Caldas Novas","Caldas Novas","-48.625","-17.7417",NA,NA,NA,NA,NA,NA,NA,"2004","11",NA,"-48.625","-17.7417",NA,NA,NA,NA
"936","2019-11-01 14:57:51-03","UnB","UB","99543","PreservedSpecimen","Plantae","Euphorbiaceae","Manihot","anomala","Manihot anomala","Pires, JM","56836","1963","09","25","Southern America","Brasil",NA,NA,NA,NA,"Mato Grosso","Dicotyledoneae",NA,"Pohl","Allem, AC",NA,"350/440 Km E de Vilhena",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1999","12","11",NA,NA,NA,NA,NA,NA
"937","2019-11-01 14:57:51-03","UnB","UB","99681","PreservedSpecimen","Plantae","Euphorbiaceae","Manihot","anomala","Manihot anomala","Heringer, EP","16635","1977","01","06","Southern America","Brasil",NA,NA,"Arbustinho com 1.20m, ramificado, flor creme folhas lisas; Cerrado seco, arborizado, sujeito a fogo periódico",NA,"Goiás","Dicotyledoneae",NA,"Pohl","Nagib, N","Caldas Novas","Caldas Novas, Serra de Caldas Novas. Termas do Rio Quente","-48.625","-17.7417",NA,NA,NA,NA,NA,NA,NA,"1980","12","22","-48.625","-17.7417",NA,NA,NA,NA
"938","2019-11-01 14:57:51-03","UnB","UB","99682","PreservedSpecimen","Plantae","Euphorbiaceae","Manihot","anomala","Manihot anomala","Heringer, EP","10874","1966","01","10","Southern America","Brasil",NA,NA,NA,NA,"Goiás","Dicotyledoneae",NA,"Pohl","Silva, MJ","Serra Dourada",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2012","07","19",NA,NA,NA,NA,NA,NA
"939","2019-11-01 14:57:51-03","UnB","UB","99698","PreservedSpecimen","Plantae","Euphorbiaceae","Manihot","anomala","Manihot anomala","Irwin, HS","34944","1972","01","24","Southern America","Brasil",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,"Pohl","Mendoza, M",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2010","04",NA,NA,NA,NA,NA,NA,NA
"940","2019-11-01 14:57:51-03","UnB","UB","99731","PreservedSpecimen","Plantae","Euphorbiaceae","Manihot","anomala","Manihot anomala","Conceição, AC","2754","1990","11",NA,"Southern America","Brasil",NA,NA,NA,NA,"Mato Grosso do Sul","Dicotyledoneae",NA,"Pohl","Mendoza, M","Miranda","Miranda","-56.366667","-20.233333",NA,NA,NA,NA,NA,NA,NA,"2013","11","19","-56.366667","-20.233333",NA,NA,NA,NA
"941","2019-11-01 14:57:51-03","UnB","UB","99738","PreservedSpecimen","Plantae","Euphorbiaceae","Manihot","anomala","Manihot anomala","Fonsêca, SG","1523","1968","10",NA,"Southern America","Brasil",NA,NA,NA,NA,"Mato Grosso","Dicotyledoneae",NA,"Pohl","Mendoza, M","Xavantina",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2013","10","25",NA,NA,NA,NA,NA,NA
"942","2019-11-01 14:57:51-03","UnB","UB","99741","PreservedSpecimen","Plantae","Euphorbiaceae","Manihot","anomala","Manihot anomala","Harley, RM","11023","1968","11","11","Southern America","Brasil",NA,NA,NA,NA,"Mato Grosso","Dicotyledoneae",NA,"Pohl","Mendoza, M","Xavantina",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2013","04",NA,NA,NA,NA,NA,NA,NA
"943","2019-11-01 14:57:50-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Euphorbiaceae","Manihot","anomala","Manihot anomala","Proença, CEB","1078","1994","02","03","Southern America","Brasil",NA,NA,"Arbusto c. 1,2 m, pouco ramificado, com látex branco abundante; flores creme-esverdeadas; frutos verdes; Mata mesofítica",NA,"Distrito Federal","Dicotyledoneae",NA,"Pohl","Cordeiro, I",NA,"Área de Preservação Ambiental da Cafuringa. Fazenda Dois Irmãos","-48.1","-15.55",NA,NA,NA,NA,NA,NA,NA,"1995",NA,NA,"-48.1","-15.55",NA,NA,NA,NA
"944","2019-11-01 14:57:50-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Euphorbiaceae","Manihot","anomala","Manihot anomala","Silva, LS","s.n.","2018","01","08","Southern America","Brasil",NA,NA,"Árvore ca. 6m; Transição Cerrado/Caatinga",NA,"Piauí","Dicotyledoneae",NA,"Pohl","Silva, LS","Bom Jesus","Fazenda Angical, zona rural, comunidade de Eugenópolis.","-44.448611","-9.199167","293","293",NA,NA,NA,NA,NA,"2018","01","08","-44.448611","-9.199167",NA,NA,NA,NA
"945","2019-11-01 14:57:51-03","UnB","UB","99545","PreservedSpecimen","Plantae","Euphorbiaceae","Manihot","anomala","Manihot anomala","Barroso, GM","755","1968","12","18","Southern America","Brasil",NA,NA,NA,NA,"Goiás","Dicotyledoneae",NA,"Pohl","Rodrigues, AS","Goiás",NA,"-50.1403007507324","-15.9343996047974",NA,NA,NA,NA,NA,"63502","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"946","2019-11-01 14:57:50-03","UnB","UB","132849","PreservedSpecimen","Plantae","Euphorbiaceae","Manihot","anomala","Manihot anomala","Paula, JE","3392","1992","04","10","Southern America","Brasil",NA,NA,"Flor de cor bege; fruto tricoca.; Subarbusto 1,5m.; Cerrado",NA,"Maranhão","Dicotyledoneae",NA,"Pohl","Mendoza, M","Santa Quitéria do Maranhão",NA,"-42.5466995239258","-3.51555991172791",NA,NA,NA,NA,NA,"98145","auto","2013","12","07",NA,NA,NA,NA,NA,NA
"947","2019-11-01 14:57:51-03","UnB","UB","145686","PreservedSpecimen","Plantae","Euphorbiaceae","Manihot","anomala","Manihot anomala anomala","Kirkbride Junior, JH","3956A","1981","02","26","Southern America","Brasil",NA,NA,"Arbusto 4m. Frutos verdes.",NA,"Distrito Federal","Dicotyledoneae",NA,"Pohl","Rodrigues, AS","Brasília","Na margem do Rio Salinas","-47.95","-15.516667","750","750",NA,"anomala",NA,NA,NA,"2004","01",NA,"-47.95","-15.516667",NA,NA,NA,NA
"948","2019-11-01 14:57:51-03","UnB","UB","99550","PreservedSpecimen","Plantae","Euphorbiaceae","Manihot","anomala","Manihot anomala anomala","Irwin, HS","34896","1972","01","23","Southern America","Brasil",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,"Pohl","Rogers, DJ",NA,NA,NA,NA,NA,NA,NA,"anomala",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"949","2019-11-01 14:57:52-03","UnB","UB","99546","PreservedSpecimen","Plantae","Euphorbiaceae","Manihot","anomala","Manihot anomala pubescens","Anderson, WR","7373","1973","03","18","Southern America","Brasil",NA,NA,NA,NA,"Goiás","Dicotyledoneae",NA,"(Pohl) Rogers & Appan","Herb, Kew",NA,NA,NA,NA,NA,NA,NA,"pubescens",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"950","2019-11-01 14:57:52-03","UnB","UB","99548","PreservedSpecimen","Plantae","Euphorbiaceae","Manihot","anomala","Manihot anomala pubescens","Irwin, HS","10344","1965","11","16","Southern America","Brasil",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,"(Pohl) Rogers & Appan","Appan, SG; Rogers, DJ",NA,NA,NA,NA,NA,NA,NA,"pubescens",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"951","2019-11-01 14:57:52-03","UnB","UB","99549","PreservedSpecimen","Plantae","Euphorbiaceae","Manihot","anomala","Manihot anomala pubescens","Irwin, HS","11862","1966","01","20","Southern America","Brasil",NA,NA,NA,NA,"Goiás","Dicotyledoneae",NA,"(Pohl) Rogers & Appan","Appan, SG; Rogers, DJ",NA,NA,NA,NA,NA,NA,NA,"pubescens",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"952","2019-11-01 14:57:51-03","UnB","UB","99679","PreservedSpecimen","Plantae","Euphorbiaceae","Manihot","anomala","Manihot anomala","Bucci, FFB","1153","2000","05",NA,"Southern America","Brasil",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,"Pohl","Rodrigues, AS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"953","2021-03-23 08:08:49-03","UnB","UB","99547","PreservedSpecimen","Plantae","Euphorbiaceae","Manihot","anomala","Manihot anomala","Irwin, HS","11896","1966","01","21","Southern America","Brasil",NA,NA,NA,"UB0122952","Goiás","Dicotyledoneae",NA,"Pohl","Nagib, N",NA,NA,NA,NA,NA,NA,"UB0122952",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"954","2019-11-01 14:57:50-03","UnB","UB","100082","PreservedSpecimen","Plantae","Euphorbiaceae","Manihot","anomala","Manihot anomala","Farias, R","345","1999","01","21","Southern America","Brasil",NA,NA,NA,NA,"Mato Grosso","Dicotyledoneae",NA,"Pohl","Mendoza, M",NA,"Chapada dos Parecis","-57.425833","-16.225556",NA,NA,NA,NA,NA,NA,NA,"2013","04",NA,"-57.425833","-16.225556",NA,NA,NA,NA
"955","2019-11-01 14:57:50-03","UnB","UB","151355","PreservedSpecimen","Plantae","Euphorbiaceae","Manihot","anomala","Manihot anomala","Árbocz, GF","6707","1999","02","11","Southern America","Brasil",NA,NA,"Arbusto prostado, 2m, folhas velhas trilobadas, botões verdes, frutos imaturos verdes com estrias brancas.; Borda de mata semidecídua de grotão alterada e em regeneração.",NA,"Tocantins","Dicotyledoneae",NA,"Pohl",NA,"Palmas","Estrada vicinal que sai ao lado do Bar do Zé Tatu, na rod. TO-010 em direção a Serra do Lajeado.","-48.317222","-9.968611",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"-48.317222","-9.968611",NA,NA,NA,NA
"956","2019-11-01 14:57:51-03","UnB","UB","191455","PreservedSpecimen","Plantae","Euphorbiaceae","Manihot","anomala","Manihot anomala","Faria, JEQ; Staggemeier, VG; Rosa, PO","2248","2012","02","01","Southern America","Brasil",NA,NA,"Arbusto ca. 1,8 m de altura, botões florais e frutos imaturos verdes; Cerrado sensu stricto",NA,"Goiás","Dicotyledoneae",NA,"Pohl","Mendoza, M","Porangatu","Margem esquerda da BR-153 entre Porangatu e a divisa GO/TO","-49.197222","-13.148889","352","352",NA,NA,NA,NA,NA,"2014","07","14","-49.197222","-13.148889",NA,NA,NA,NA
"957","2019-11-01 14:57:50-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Euphorbiaceae","Manihot","anomala","Manihot anomala","Silva, LS","s.n.","2018","01","08","Southern America","Brasil",NA,NA,"Árvore ca. 6m; Transição Cerrado/Caatinga",NA,"Piauí","Dicotyledoneae",NA,"Pohl","Silva, LS","Bom Jesus","Fazenda Angical, zona rural, comunidade de Eugenópolis.","-44.448611","-9.199167","293","293",NA,NA,NA,NA,NA,"2018","01","08","-44.448611","-9.199167",NA,NA,NA,NA
"958","2019-11-01 14:57:52-03","UnB","UB","99544","PreservedSpecimen","Plantae","Euphorbiaceae","Manihot","anomala","Manihot anomala pubescens","Irwin, HS","19200","1968","01","25","Southern America","Brasil",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,"(Pohl) Rogers & Appan","Appan, SG; Rogers, DJ",NA,NA,NA,NA,NA,NA,NA,"pubescens",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"959","2019-11-01 14:57:52-03","UnB","UB","145667","PreservedSpecimen","Plantae","Euphorbiaceae","Manihot","anomala","Manihot anomala pubescens","Irwin, HS; Maxwell, H; Wasshausen, DC","19430","1968","02","02","Southern America","Brasil",NA,NA,"Bracts green, caducous.; Few-stemmed subshrub 2,5m. Flowers yellow yellowish. Fruit green.; Creek margin and steep slopes",NA,"Distrito Federal","Dicotyledoneae",NA,"(Pohl) Rogers & Appan","Appan, SG; Rogers, DJ","Brasília","(Companhia Fercal), near Córrego Landim, ca. 25km NE of Brasília","-47.9296989440918","-15.7797002792358","1000","1000",NA,"pubescens",NA,"70570","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
