"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","preparationType","occurrenceRemarks","barcode","imagecode","typeStatus","coordinatePrecision","geoFlag","verbatimLongitude","yearIdentified","monthIdentified","verbatimLatitude","dayIdentified","class","relatedCatalogItem","fieldNumber","individualCount","previousCatalogNumber","sex"
"978","2019-10-07 09:33:00-03","UEFS","HUEFS","246325","PreservedSpecimen","Plantae","Angiospermae","Malpighiales","Violaceae","Amphirrhox","longifolia","Amphirrhox longifolia","(A.St.-Hil.) Spreng.",NA,"Aitken, W.M.","36","2018","05","11",NA,"Brasil","Bahia","Itacaré","Fazenda Vida Mansa.","-38.9967002868652","-14.2775001525879",NA,NA,NA,"Floresta Ombrófila Densa.","HUEFS0246325","HUEFS0246325",NA,"41230","auto",NA,NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA
"979","2019-10-07 09:33:00-03","UEFS","HUEFS","251516","PreservedSpecimen","Plantae","Angiospermae","Malpighiales","Violaceae","Amphirrhox","longifolia","Amphirrhox longifolia",NA,NA,"Bovini, M.G.","2928","2009","12","04",NA,"Brasil","Amazonas","Boca do Acre","Rio Inauiní, entrada do igarapé São Francisco.","-67.3977966308594","-8.75222015380859",NA,NA,NA,NA,"HUEFS0251516","HUEFS0251516",NA,"220472","auto",NA,NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA
"980","2015-07-21 14:57:46-03","F","FMNH-SEEDPLANTS","V0336073F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Violaceae","Amphirrhox","latifolia","Amphirrhox latifolia",NA,NA,NA,NA,NA,NA,NA,"South America","British Guiana [Guyana]",NA,NA,NA,"-59","5",NA,NA,NA,NA,"V0336073F","V0336073F_01",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"981","2015-07-21 14:57:46-03","F","FMNH-SEEDPLANTS","V0336074F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Violaceae","Amphirrhox","latifolia","Amphirrhox latifolia",NA,NA,NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,"V0336074F","V0336074F_01",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"982","2019-09-04 18:35:32-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Spermatophyta",NA,"Violaceae","Amphirrhox","latifolia","Amphirrhox latifolia",NA,NA,NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,NA,"Type [status unknown]",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"983","2015-07-21 14:57:46-03","F","FMNH-SEEDPLANTS","V0336072F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Violaceae","Amphirrhox","latifolia","Amphirrhox latifolia",NA,NA,NA,NA,NA,NA,NA,"South America","Venezuela",NA,NA,NA,"-65.9119","7.0758",NA,NA,NA,NA,"V0336072F","V0336072F_01",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"984","2015-07-21 14:57:49-03","F","FMNH-SEEDPLANTS","V0336086F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Violaceae","Amphirrhox","latifolia","Amphirrhox latifolia",NA,NA,NA,NA,NA,NA,NA,"South America","Venezuela",NA,NA,NA,"-65.9119","7.0758",NA,NA,NA,NA,"V0336086F","V0336086F_01",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"985","2015-07-21 14:57:49-03","F","FMNH-SEEDPLANTS","V0336087F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Violaceae","Amphirrhox","latifolia","Amphirrhox latifolia",NA,NA,NA,NA,NA,NA,NA,"South America","Venezuela",NA,NA,NA,"-65.9119","7.0758",NA,NA,NA,NA,"V0336087F","V0336087F_01",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"986","2015-07-21 14:57:43-03","F","FMNH-SEEDPLANTS","V0336058F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Violaceae","Amphirrhox","latifolia","Amphirrhox latifolia",NA,NA,NA,NA,NA,NA,NA,"South America","Venezuela",NA,NA,NA,"-65.9119","7.0758",NA,NA,NA,NA,"V0336058F","V0336058F_01",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"987","2015-07-21 14:57:43-03","F","FMNH-SEEDPLANTS","V0336059F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Violaceae","Amphirrhox","latifolia","Amphirrhox latifolia",NA,NA,NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,"V0336059F","V0336059F_01",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"988","2015-07-21 14:57:43-03","F","FMNH-SEEDPLANTS","V0336060F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Violaceae","Amphirrhox","latifolia","Amphirrhox latifolia",NA,NA,NA,NA,NA,NA,NA,"South America","Peru",NA,NA,NA,"-74.14","-9.1839",NA,NA,NA,NA,"V0336060F","V0336060F_01",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"989","2015-07-21 14:57:43-03","F","FMNH-SEEDPLANTS","V0336061F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Violaceae","Amphirrhox","latifolia","Amphirrhox latifolia",NA,NA,NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,"V0336061F","V0336061F_01",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"990","2015-07-21 14:57:44-03","F","FMNH-SEEDPLANTS","V0336062F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Violaceae","Amphirrhox","latifolia","Amphirrhox latifolia",NA,NA,NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,"V0336062F","V0336062F_01",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"991","2015-07-21 14:57:44-03","F","FMNH-SEEDPLANTS","V0336063F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Violaceae","Amphirrhox","latifolia","Amphirrhox latifolia",NA,NA,NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,"V0336063F","V0336063F_01",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"992","2015-07-21 14:57:44-03","F","FMNH-SEEDPLANTS","V0336064F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Violaceae","Amphirrhox","latifolia","Amphirrhox latifolia",NA,NA,NA,NA,NA,NA,NA,"South America","Suriname",NA,NA,NA,"-55.625","4.1006",NA,NA,NA,NA,"V0336064F","V0336064F_01",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"993","2015-07-21 14:57:44-03","F","FMNH-SEEDPLANTS","V0336065F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Violaceae","Amphirrhox","latifolia","Amphirrhox latifolia",NA,NA,NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,"V0336065F","V0336065F_01",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"994","2015-07-21 14:57:44-03","F","FMNH-SEEDPLANTS","V0336066F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Violaceae","Amphirrhox","latifolia","Amphirrhox latifolia",NA,NA,NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,"V0336066F","V0336066F_01",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"995","2015-07-21 14:57:45-03","F","FMNH-SEEDPLANTS","V0336067F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Violaceae","Amphirrhox","latifolia","Amphirrhox latifolia",NA,NA,NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,"V0336067F","V0336067F_01",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"996","2015-07-21 14:57:45-03","F","FMNH-SEEDPLANTS","V0336068F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Violaceae","Amphirrhox","latifolia","Amphirrhox latifolia",NA,NA,NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,"V0336068F","V0336068F_01",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"997","2015-07-21 14:57:45-03","F","FMNH-SEEDPLANTS","V0336069F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Violaceae","Amphirrhox","latifolia","Amphirrhox latifolia",NA,NA,NA,NA,NA,NA,NA,"South America","Venezuela",NA,NA,NA,"-65.9119","7.0758",NA,NA,NA,NA,"V0336069F","V0336069F_01",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"998","2015-07-21 14:57:45-03","F","FMNH-SEEDPLANTS","V0336070F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Violaceae","Amphirrhox","latifolia","Amphirrhox latifolia",NA,NA,NA,NA,NA,NA,NA,"South America","Venezuela",NA,NA,NA,"-65.9119","7.0758",NA,NA,NA,NA,"V0336070F","V0336070F_01",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"999","2015-07-21 14:57:46-03","F","FMNH-SEEDPLANTS","V0336071F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Violaceae","Amphirrhox","latifolia","Amphirrhox latifolia",NA,NA,NA,NA,NA,NA,NA,"South America","Venezuela",NA,NA,NA,"-65.9119","7.0758",NA,NA,NA,NA,"V0336071F","V0336071F_01",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"1000","2015-07-21 14:57:50-03","F","FMNH-SEEDPLANTS","V0336088F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Violaceae","Amphirrhox","latifolia","Amphirrhox latifolia",NA,NA,NA,NA,NA,NA,NA,"South America","Venezuela",NA,NA,NA,"-65.9119","7.0758",NA,NA,NA,NA,"V0336088F","V0336088F_01",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"1001","2015-07-21 14:57:50-03","F","FMNH-SEEDPLANTS","V0336089F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Violaceae","Amphirrhox","latifolia","Amphirrhox latifolia",NA,NA,NA,NA,NA,NA,NA,"South America","Venezuela",NA,NA,NA,"-65.9119","7.0758",NA,NA,NA,NA,"V0336089F","V0336089F_01",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"1002","2015-07-21 14:57:50-03","F","FMNH-SEEDPLANTS","V0336090F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Violaceae","Amphirrhox","latifolia","Amphirrhox latifolia",NA,NA,NA,NA,NA,NA,NA,"South America","Venezuela",NA,NA,NA,"-65.9119","7.0758",NA,NA,NA,NA,"V0336090F","V0336090F_01",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"1003","2015-07-21 14:57:47-03","F","FMNH-SEEDPLANTS","V0336075F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Violaceae","Amphirrhox","longifolia","Amphirrhox longifolia",NA,NA,NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,"V0336075F","V0336075F_01",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"1004","2015-07-21 14:57:47-03","F","FMNH-SEEDPLANTS","V0336076F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Violaceae","Amphirrhox","longifolia","Amphirrhox longifolia",NA,NA,NA,NA,NA,NA,NA,"South America","Colombia",NA,NA,NA,"-72.8667","3.8811",NA,NA,NA,NA,"V0336076F","V0336076F_01",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"1005","2018-08-22 16:01:15-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Spermatophyta",NA,"Violaceae","Amphirrhox","longifolia","Amphirrhox longifolia",NA,NA,"I. Huamantupa et al.",NA,"2010","10","23","South America","Peru","Loreto","Maynas","Headwaters of the Cotuhé River, on a low hill on the south bank of the Cotuhé. Campsite 2 (Alto Cotuhé) of Rapid Biological and Social Inventory #23.","-70.89902778","-3.19877778","130","190",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"1006","2019-03-20 14:04:31-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Spermatophyta",NA,"Violaceae","Amphirrhox","longifolia","Amphirrhox longifolia",NA,"M. A. Ríos Paredes : Universidad Nacional de la Amazónia Peruana","I. Huamantupa et al.",NA,"2009","10","23","South America","Peru","Loreto",NA,"Campsite #2 (Piedras) on Rapid Biological and Social Inventory #22.","-72.91747222","-2.79275","135","185",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"1007","2019-10-21 12:06:10-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Spermatophyta",NA,"Violaceae","Amphirrhox","longifolia","Amphirrhox longifolia",NA,"RRC ID Flag","B. Hoffman","3624","1993","2","9","South America","Guyana","Upper Takutu-Upper Essequibo",NA,"Rupununi",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,"3624",NA,NA,NA
"1008","2019-10-21 14:57:34-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Spermatophyta",NA,"Violaceae","Amphirrhox","longifolia","Amphirrhox longifolia",NA,"RRC ID Flag","B. Hoffman","3684","1993","2","11","South America","Guyana","Upper Takutu-Upper Essequibo",NA,"Rupununi",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,"3684",NA,NA,NA
"1009","2015-07-21 14:57:47-03","F","FMNH-SEEDPLANTS","V0336077F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Violaceae","Amphirrhox","longifolia","Amphirrhox longifolia",NA,NA,NA,NA,NA,NA,NA,"South America","Colombia",NA,NA,NA,"-72.8667","3.8811",NA,NA,NA,NA,"V0336077F","V0336077F_01",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"1010","2015-07-21 14:57:47-03","F","FMNH-SEEDPLANTS","V0336078F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Violaceae","Amphirrhox","longifolia","Amphirrhox longifolia",NA,NA,NA,NA,NA,NA,NA,"South America","Venezuela",NA,NA,NA,"-65.9119","7.0758",NA,NA,NA,NA,"V0336078F","V0336078F_01",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"1011","2015-07-21 14:57:48-03","F","FMNH-SEEDPLANTS","V0336079F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Violaceae","Amphirrhox","longifolia","Amphirrhox longifolia",NA,NA,NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,"V0336079F","V0336079F_01",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"1012","2015-07-21 14:57:48-03","F","FMNH-SEEDPLANTS","V0336080F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Violaceae","Amphirrhox","longifolia","Amphirrhox longifolia",NA,NA,NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,"V0336080F","V0336080F_01",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"1013","2015-07-21 14:57:48-03","F","FMNH-SEEDPLANTS","V0336081F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Violaceae","Amphirrhox","longifolia","Amphirrhox longifolia",NA,NA,NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,"V0336081F","V0336081F_01",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"1014","2015-07-21 14:57:48-03","F","FMNH-SEEDPLANTS","V0336082F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Violaceae","Amphirrhox","longifolia","Amphirrhox longifolia",NA,NA,NA,NA,NA,NA,NA,"South America","Colombia",NA,NA,NA,"-72.8667","3.8811",NA,NA,NA,NA,"V0336082F","V0336082F_01",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"1015","2015-07-21 14:57:48-03","F","FMNH-SEEDPLANTS","V0336083F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Violaceae","Amphirrhox","longifolia","Amphirrhox longifolia",NA,NA,NA,NA,NA,NA,NA,"South America","Suriname",NA,NA,NA,"-55.625","4.1006",NA,NA,NA,NA,"V0336083F","V0336083F_01",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"1016","2015-07-21 14:57:49-03","F","FMNH-SEEDPLANTS","V0336084F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Violaceae","Amphirrhox","longifolia","Amphirrhox longifolia",NA,NA,NA,NA,NA,NA,NA,"South America","Guyana",NA,NA,NA,"-58.7017","4.7364",NA,NA,NA,NA,"V0336084F","V0336084F_01",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"1017","2015-07-21 14:57:49-03","F","FMNH-SEEDPLANTS","V0336085F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Violaceae","Amphirrhox","longifolia","Amphirrhox longifolia",NA,NA,NA,NA,NA,NA,NA,"South America","Peru",NA,NA,NA,"-74.14","-9.1839",NA,NA,NA,NA,"V0336085F","V0336085F_01",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"1018","2019-04-13 11:45:59-03","F","FMNH-SEEDPLANTS","V0389473F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Violaceae","Amphirrhox","longifolia","Amphirrhox longifolia",NA,"RRC ID Flag","P. E. Gibbs","5842","1977","8","12","South America","Brazil","São Paulo",NA,NA,"-49","-22",NA,NA,NA,NA,"V0389473F","V0389473F_01 V0389473F_02",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,"5842",NA,NA,NA
"1019","2015-07-21 14:57:51-03","F","FMNH-SEEDPLANTS","V0336092F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Violaceae","Amphirrhox","surinamensis","Amphirrhox surinamensis",NA,NA,NA,NA,NA,NA,NA,"South America","Venezuela",NA,NA,NA,"-65.9119","7.0758",NA,NA,NA,NA,"V0336092F","V0336092F_01",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"1020","2015-07-21 14:57:51-03","F","FMNH-SEEDPLANTS","V0336093F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Violaceae","Amphirrhox","surinamensis","Amphirrhox surinamensis",NA,NA,NA,NA,NA,NA,NA,"South America","Suriname",NA,NA,NA,"-55.625","4.1006",NA,NA,NA,NA,"V0336093F","V0336093F_01",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"1021","2019-09-05 14:26:14-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Spermatophyta",NA,"Violaceae","Amphirrhox","surinamensis","Amphirrhox surinamensis",NA,NA,"A. Kappler","1345","1843","12",NA,"South America","Suriname",NA,NA,NA,"-55.625","4.1006",NA,NA,NA,NA,NA,NA,"Type [status unknown]",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"1022","2015-07-21 14:57:50-03","F","FMNH-SEEDPLANTS","V0336091F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Violaceae","Amphirrhox","surinamensis","Amphirrhox surinamensis",NA,NA,NA,NA,NA,NA,NA,"South America","Colombia",NA,NA,NA,"-72.8667","3.8811",NA,NA,NA,NA,"V0336091F","V0336091F_01",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"1023","2015-07-21 14:57:51-03","F","FMNH-SEEDPLANTS","V0336094F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Violaceae","Amphirrhox","surinamensis","Amphirrhox surinamensis",NA,NA,NA,NA,NA,NA,NA,"South America","Venezuela",NA,NA,NA,"-65.9119","7.0758",NA,NA,NA,NA,"V0336094F","V0336094F_01",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"1024","2015-07-21 14:57:51-03","F","FMNH-SEEDPLANTS","V0336095F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Violaceae","Amphirrhox","surinamensis","Amphirrhox surinamensis",NA,NA,NA,NA,NA,NA,NA,"South America","British Guiana [Guyana]",NA,NA,NA,"-59","5",NA,NA,NA,NA,"V0336095F","V0336095F_01",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"1025","2015-07-21 14:57:52-03","F","FMNH-SEEDPLANTS","V0336096F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Violaceae","Amphirrhox","surinamensis","Amphirrhox surinamensis",NA,NA,NA,NA,NA,NA,NA,"South America","British Guiana [Guyana]",NA,NA,NA,"-59","5",NA,NA,NA,NA,"V0336096F","V0336096F_01",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"1026","2015-07-21 14:57:52-03","F","FMNH-SEEDPLANTS","V0336097F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Violaceae","Amphirrhox","surinamensis","Amphirrhox surinamensis",NA,NA,NA,NA,NA,NA,NA,"South America","British Guiana [Guyana]",NA,NA,NA,"-59","5",NA,NA,NA,NA,"V0336097F","V0336097F_01",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"1027","2015-07-21 14:57:52-03","F","FMNH-SEEDPLANTS","V0336098F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Violaceae","Amphirrhox","surinamensis","Amphirrhox surinamensis",NA,NA,NA,NA,NA,NA,NA,"South America","Peru",NA,NA,NA,"-74.14","-9.1839",NA,NA,NA,NA,"V0336098F","V0336098F_01",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"1028","2015-07-21 14:57:52-03","F","FMNH-SEEDPLANTS","V0336099F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Violaceae","Amphirrhox","surinamensis","Amphirrhox surinamensis",NA,NA,NA,NA,NA,NA,NA,"South America","Peru",NA,NA,NA,"-74.14","-9.1839",NA,NA,NA,NA,"V0336099F","V0336099F_01",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"1029","2015-07-21 14:57:52-03","F","FMNH-SEEDPLANTS","V0336100F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Violaceae","Amphirrhox","surinamensis","Amphirrhox surinamensis",NA,NA,NA,NA,NA,NA,NA,"South America","Peru",NA,NA,NA,"-74.14","-9.1839",NA,NA,NA,NA,"V0336100F","V0336100F_01",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"1030","2015-07-21 14:57:53-03","F","FMNH-SEEDPLANTS","V0336101F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Violaceae","Amphirrhox","surinamensis","Amphirrhox surinamensis",NA,NA,NA,NA,NA,NA,NA,"South America","Peru",NA,NA,NA,"-74.14","-9.1839",NA,NA,NA,NA,"V0336101F","V0336101F_01",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"1031","2015-07-21 14:57:53-03","F","FMNH-SEEDPLANTS","V0336102F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Violaceae","Amphirrhox","surinamensis","Amphirrhox surinamensis",NA,NA,NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,"V0336102F","V0336102F_01",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"1032","2015-07-21 14:57:53-03","F","FMNH-SEEDPLANTS","V0336103F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Violaceae","Amphirrhox","surinamensis","Amphirrhox surinamensis",NA,NA,NA,NA,NA,NA,NA,"South America","British Guiana [Guyana]",NA,NA,NA,"-59","5",NA,NA,NA,NA,"V0336103F","V0336103F_01",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"1033","2015-07-21 14:57:54-03","F","FMNH-SEEDPLANTS","V0336105F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Violaceae","Amphirrhox","surinamensis","Amphirrhox surinamensis",NA,NA,NA,NA,NA,NA,NA,"South America","Peru",NA,NA,NA,"-74.14","-9.1839",NA,NA,NA,NA,"V0336105F","V0336105F_01",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"1034","2015-07-21 14:57:54-03","F","FMNH-SEEDPLANTS","V0336106F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Violaceae","Amphirrhox","surinamensis","Amphirrhox surinamensis",NA,NA,NA,NA,NA,NA,NA,"South America","French Guiana",NA,NA,NA,"-52.9708","3.8558",NA,NA,NA,NA,"V0336106F","V0336106F_01",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"1035","2019-01-25 15:47:27-02","IAC","IAC","27099","S","Plantae",NA,NA,"Violaceae","Amphirrhox","longifolia","Amphirrhox longifolia","(A.St.-Hil.) Spreng.","J.A.C. Loefgren","J.A.C. Loefgren","s/nº","1896","11","22",NA,"Brasil","São Paulo","Cubatão",NA,"-46.4253","-23.895",NA,NA,NA,"Planta doada por José de Campos Novaes",NA,NA,NA,NA,NA,"-46.4253","1896","11","-23.8950","22",NA,NA,NA,NA,NA,NA
