"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","typeStatus","recordedBy","recordNumber","continentOcean","country","locality","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","year","month","day","phylum","order","scientificNameAuthorship","identifiedBy","stateProvince","county","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","imagecode","coordinatePrecision","geoFlag","class","verbatimLongitude","verbatimLatitude","yearIdentified","monthIdentified","dayIdentified","relatedCatalogItem","eventTime","fieldNumber","individualCount","sex"
"896","2019-11-01 14:55:46-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Boraginaceae","Heliotropium","salicioides","Heliotropium salicioides",NA,"Villarroel, D; Martinez, MT; Penarrieta, A","2894","Southern America","Bolivia","Región de Terebinto. Reserva Privada de Patrimonio Natural Arubaí. Área denominada como Infiernillo, zona de lomeríos, presenta valles grandes formados por la erosión hídrica de nacientes cubiertas por pastizales, y cimas con vegetación de sabanas ar",NA,NA,NA,NA,"2013","10","19","Dicotyledoneae",NA,"Cham.","Villarroel, D","Santa Cruz","Prov. Andrés Ibáñez","-63.415556","-17.682778","443","443",NA,NA,NA,NA,"-63.415556","-17.682778",NA,NA,NA,NA,NA,NA,NA,NA
"897","2019-11-01 14:55:46-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Boraginaceae","Heliotropium","salicioides","Heliotropium salicioides",NA,"Villarroel, D; Martinez, MT; Alemán, L","3824","Southern America","Bolivia","Monumento Natural Espejillos. Zona de Alto Espejo. Cerrado ralo, con arboles dispersos sobre suelos pedregosos.",NA,NA,NA,NA,"2013","12","01","Dicotyledoneae",NA,"Cham.","Villarroel, D","Santa Cruz","Prov. Andrés Ibáñez","-63.451667","-17.912778","880","880",NA,NA,NA,NA,"-63.451667","-17.912778",NA,NA,NA,NA,NA,NA,NA,NA
"898","2019-11-01 14:55:46-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Boraginaceae","Heliotropium","salicioides","Heliotropium salicioides",NA,"Villarroel, D; Martinez, MT; Ledezma, R","3021","Southern America","Bolivia","Región de Terebinto. Zona del Purgatorio, paisaje de planicie ondulada con arroyos permanentes rodeados por campos abiertos dominado por gramíneas y con arbustos dispersos. Los sueles tienen algo de humedad.",NA,NA,NA,NA,"2014","04","23","Dicotyledoneae",NA,"Cham.","Villarroel, D","Santa Cruz","Prov. Andrés Ibáñez","-63.366944","-17.728194","420","420",NA,NA,NA,NA,"-63.366944","-17.728194",NA,NA,NA,NA,NA,NA,NA,NA
"899","2019-11-01 14:55:46-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Boraginaceae","Heliotropium","salicioides","Heliotropium salicioides",NA,"Villarroel, D; Martinez, MT; Alemán, L","3721","Southern America","Bolivia","Monumento Natural Espejillos. Zona de Alto Espejo. Campo sujo con suelos pedregosos y bien drenados. Campo limpo con suelos arenosos y afloramientos abruptos de rocas.",NA,NA,NA,NA,"2013","11","30","Dicotyledoneae",NA,"Cham.","Villarroel, D","Santa Cruz","Prov. Andrés Ibáñez","-63.452778","-17.913333","885","885",NA,NA,NA,NA,"-63.452778","-17.913333",NA,NA,NA,NA,NA,NA,NA,NA
"900","2019-11-01 14:55:46-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Boraginaceae","Heliotropium","salicioides","Heliotropium salicioides",NA,"Villarroel, D; Martinez, MT; Alemán, L; Miranda, D","2753","Southern America","Bolivia","Región de Colpa Bélgica. Zona de llanura ondulante, con suelos arenosos y arcillosos, vegetación de bosques chiquitano húmedo en los valles, y zonas con sabanas abiertas hasta arboladas.",NA,NA,NA,NA,"2013","10","11","Dicotyledoneae",NA,"Cham.","Villarroel, D","Santa Cruz","Prov. Warnes","-63.273056","-17.576722","350","350",NA,NA,NA,NA,"-63.273056","-17.576722",NA,NA,NA,NA,NA,NA,NA,NA
"901","2019-08-06 10:39:28-03","FMM","FMM","1952","MachineObservation","Plantae","Boraginaceae","Euploca","salicoides","Euploca salicoides",NA,NA,NA,NA,"Brasil","Estação Ecológica do Jardim Botânico de Brasília",NA,NA,"Hábito: Erva; Domínio Fitogeográfico: Cerrado; Vegetação: Cerrado (lato sensu)","FMM01952","2015","04","07",NA,NA,"(Cham.) J.I.M.Melo & Semir",NA,"Distrito Federal","Brasília","-47.856125","-15.907056",NA,NA,"FMM01952_v1 FMM01952_v2 FMM01952_v3",NA,NA,NA,"47°51'22.05W","15°54'25.40S",NA,NA,NA,NA,NA,NA,NA,NA
"902","2019-08-06 10:39:28-03","FMM","FMM","385","MachineObservation","Plantae","Boraginaceae","Euploca","salicoides","Euploca salicoides",NA,NA,NA,NA,"Brasil","Lago Sul",NA,NA,"Hábito: Erva; Domínio Fitogeográfico: Cerrado; Vegetação: Cerrado (lato sensu)","FMM00385","2011","05","14",NA,NA,"(Cham.) J.I.M.Melo & Semir",NA,"Distrito Federal","Brasília","-47.798906","-15.806739",NA,NA,"FMM00385_v1 FMM00385_v2",NA,NA,NA,"47°47'56.06W","15°48'24.26S",NA,NA,NA,NA,NA,NA,NA,NA
"903","2019-08-06 10:39:28-03","FMM","FMM","1951","MachineObservation","Plantae","Boraginaceae","Euploca","salicoides","Euploca salicoides",NA,NA,NA,NA,"Brasil","Estação Ecológica do Jardim Botânico de Brasília",NA,NA,"Hábito: Erva; Domínio Fitogeográfico: Cerrado; Vegetação: Cerrado (lato sensu)","FMM01951","2016","05","20",NA,NA,"(Cham.) J.I.M.Melo & Semir",NA,"Distrito Federal","Brasília","-47.856125","-15.907056",NA,NA,"FMM01951_v1 FMM01951_v2",NA,NA,NA,"47°51'22.05W","15°54'25.40S",NA,NA,NA,NA,NA,NA,NA,NA
"904","2019-08-06 10:39:28-03","FMM","FMM","1950","MachineObservation","Plantae","Boraginaceae","Euploca","salicoides","Euploca salicoides",NA,NA,NA,NA,"Brasil","Estação Ecológica do Jardim Botânico de Brasília",NA,NA,"Hábito: Erva; Domínio Fitogeográfico: Cerrado; Vegetação: Cerrado (lato sensu)","FMM01950","2016","01","08",NA,NA,"(Cham.) J.I.M.Melo & Semir",NA,"Distrito Federal","Brasília","-47.856125","-15.907056",NA,NA,"FMM01950_v1 FMM01950_v2 FMM01950_v3",NA,NA,NA,"47°51'22.05W","15°54'25.40S",NA,NA,NA,NA,NA,NA,NA,NA
"905","2019-08-06 10:39:28-03","FMM","FMM","386","MachineObservation","Plantae","Boraginaceae","Euploca","salicoides","Euploca salicoides",NA,NA,NA,NA,"Brasil","Parque Ecológico Canjerana",NA,NA,"Hábito: Erva; Domínio Fitogeográfico: Cerrado; Vegetação: Cerrado (lato sensu)","FMM00386","2013","12","28",NA,NA,"(Cham.) J.I.M.Melo & Semir",NA,"Distrito Federal","Brasília","-47.835342","-15.848517",NA,NA,"FMM00386_v1 FMM00386_v2 FMM00386_v3",NA,NA,NA,"47°50'07.23W","15°50'54.66S",NA,NA,NA,NA,NA,NA,NA,NA
"906","2019-08-06 10:39:28-03","FMM","FMM","387","MachineObservation","Plantae","Boraginaceae","Euploca","salicoides","Euploca salicoides",NA,NA,NA,NA,"Brasil","Parque Ecológico Dom Bosco",NA,NA,"Hábito: Erva; Domínio Fitogeográfico: Cerrado; Vegetação: Cerrado (lato sensu)","FMM00387","2011","01","08",NA,NA,"(Cham.) J.I.M.Melo & Semir",NA,"Distrito Federal","Brasília","-47.80725","-15.797658",NA,NA,"FMM00387_v1 FMM00387_v2",NA,NA,NA,"47°48'26.10W","15°47'51.57S",NA,NA,NA,NA,NA,NA,NA,NA
"907","2020-08-20 20:38:21-03","UFSC","FLOR","28359","PreservedSpecimen","Plantae","Boraginaceae","Heliotropium","salicoides","Heliotropium salicoides",NA,"Hatschbach, G.; Hatschbach, M. & Silva, J.M.","54582",NA,"Brasil","Rod. GO-327, 2-5 km a oeste de Alto Paraíso, Chapada dos Veadeiros.",NA,NA,"erva, flor amarela","FLOR0028359","1990","10","15",NA,"Boraginales","Cham.","Förther, H.","Goiás","Alto Paraíso de Goiás","-47.5099983215332","-14.1324996948242","1200","1200",NA,"44724","auto",NA,NA,NA,"1997",NA,NA,NA,NA,NA,NA,NA
"908","2020-08-20 20:38:21-03","UFSC","FLOR","24119","PreservedSpecimen","Plantae","Boraginaceae","Heliotropium","salicoides","Heliotropium salicoides",NA,"Hatschbach, G.; Hatschbach, M.","59876",NA,"Brasil","Rod. BR-050, Córrego Capão D#?#Antas.",NA,NA,"erva, flor amarela","FLOR0024119","1994","02","06",NA,"Boraginales","Cham.","Hatschbach, G.","Goiás","Catalão","-47.9463996887207","-18.1658000946045",NA,NA,NA,"94621","auto",NA,NA,NA,"1994",NA,NA,NA,NA,NA,NA,NA
"909","2020-08-20 20:38:21-03","UFSC","FLOR","20173","PreservedSpecimen","Plantae","Boraginaceae","Heliotropium","salicoides","Heliotropium salicoides",NA,"Reitz, R.; Klein, R.M.","17484",NA,"Brasil","Rodovia do Café, Rio Tibagi.",NA,NA,"erva, flor roxa","FLOR0020173","1965","12","12",NA,"Boraginales","Cham.","Melo, J.I.M. de","Paraná","Ponta Grossa","-50.1618995666504","-25.0949993133545","900","900",NA,"46557","auto",NA,NA,NA,"2006",NA,NA,NA,NA,NA,NA,NA
"910","2020-08-20 14:55:26-03","UFSC","FLOR","29191","PreservedSpecimen","Plantae","Boraginaceae","Heliotropium","salicoides","Heliotropium salicoides",NA,"Sobral, M.; Falkenberg, D.B.","6368",NA,"Brasil","Cerro do Tigre.",NA,NA,"erva prostrada, flor amarela","FLOR0029191","1990","02","01",NA,"Boraginales","Cham.",NA,"Rio Grande do Sul","Alegrete","-55.7919006347656","-29.7831001281738",NA,NA,NA,"89305","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"911","2020-08-20 14:55:26-03","UFSC","FLOR","20362","PreservedSpecimen","Plantae","Boraginaceae","Heliotropium","salicoides","Heliotropium salicoides",NA,"Falkenberg, D.B.; Sobral, M.","5172",NA,"Brasil","Junto ao Cerro do Tigre, em afloramento rochoso em frente a ele, do outro lado da estrada (lado direito de quem vem de Alegrete).",NA,NA,"subarbusto, meio prostrado, corola amarela, 0,2m altura. Exsicata mantida com álcool antes de ir para a estufa. Segundo M. Sobral, aparentemente ainda não citada para o RS.","FLOR0020362","1990","02","11",NA,"Boraginales","Cham.",NA,"Rio Grande do Sul","Alegrete","-55.7919006347656","-29.7831001281738",NA,NA,NA,"89305","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"912","2020-08-20 20:38:21-03","UFSC","FLOR","40276","PreservedSpecimen","Plantae","Boraginaceae","Heliotropium","salicoides","Heliotropium salicoides",NA,"Mattos, J.; Mattos, N.","31549",NA,"Brasil","km 328 da rodovia Porto Alegre-Rosário.",NA,NA,NA,"FLOR0040276","1987","10","07",NA,"Boraginales","Cham.","Mattos, J.","Rio Grande do Sul","Caçapava do Sul","-53.4914016723633","-30.5121994018555",NA,NA,NA,"50525","auto",NA,NA,NA,"1987",NA,NA,NA,NA,NA,NA,NA
"913","2020-08-20 14:55:26-03","UFSC","FLOR","29522","PreservedSpecimen","Plantae","Boraginaceae","Heliotropium","salicoides","Heliotropium salicoides",NA,"Sobral, M.; et alii","5308",NA,"Brasil","Estrada Tupanciretã-Jaguari.",NA,NA,"erva rastejante, flor amarela. Ficha original proveniente do Herbário do Dep. de Bot. da UFRGS - ICN.","FLOR0029522","1986","12","01",NA,"Boraginales","Cham.",NA,"Rio Grande do Sul","Tupanciretã","-53.8358001708984","-29.0806007385254",NA,NA,NA,"59498","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"914","2018-08-09 21:10:55-03","UFMT","UFMT","1979","S","Plantae","Boraginaceae","Euploca","salicoides","Euploca salicoides",NA,"Guarim Neto, G.","725",NA,"Brasil","Cerrado do sopé do Morro de Santo Antônio do Leverger.",NA,NA,"herbácea de flores amarelas.; ruderal.",NA,"1982","11","25",NA,NA,"(Cham.) J.I.M.Melo & Semir","Melo, J.I.M.","Mato Grosso","Santo Antônio de Leverger",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2006","10",NA,NA,NA,NA,NA,NA
"915","2021-02-12 18:59:15-03","UFMT","UFMT","1980","S","Plantae","Boraginaceae","Euploca","salicoides","Euploca salicoides",NA,"Cunha, C.N.; Leitão-Filho, H.F.","418a",NA,"Brasil","campus da UFMT.",NA,NA,"herbácea prostrada de 0,5m de altura, flores amarelas.",NA,"1982","03","22",NA,NA,"(Cham.) J.I.M.Melo & Semir","Melo, J.I.M.","Mato Grosso","Cuiabá","-56.0966987609863","-15.5960998535156",NA,NA,NA,"74875","auto",NA,NA,NA,"2006","10",NA,NA,NA,NA,NA,NA
"916","2018-08-09 21:10:55-03","UFMT","UFMT","1982","S","Plantae","Boraginaceae","Euploca","salicoides","Euploca salicoides",NA,"Sonoda, F.F.; Menezes, N.","36",NA,"Brasil","campus da UFMT.",NA,NA,"herbácea cerca de 50 cm de altura com folhas e caule pilosos, inflorescência tipo cacho, com flores pequenas e amarelas.",NA,"1981","11","19",NA,NA,"(Cham.) J.I.M.Melo & Semir","Melo, J.I.M.","Mato Grosso","Cuiabá","-56.0966987609863","-15.5960998535156",NA,NA,NA,"74875","auto",NA,NA,NA,"2006","10",NA,NA,NA,NA,NA,NA
"917","2018-08-09 21:10:55-03","UFMT","UFMT","13235","S","Plantae","Boraginaceae","Euploca","salicoides","Euploca salicoides",NA,"Conceição, D.; Sulzbach, A.; Somavilla, N.","s.n.",NA,"Brasil","Coxipó Jurumirim -Ponte de Ferro.",NA,NA,"herbácea, flor amarela (escorpióde), folhas alternas pilosas.",NA,"1996","05","12",NA,NA,"(Cham.) J.I.M.Melo & Semir","Melo, J.I.M.","Mato Grosso","Cuiabá","-56.0966987609863","-15.5960998535156",NA,NA,NA,"74875","auto",NA,NA,NA,"2006","10",NA,NA,NA,NA,NA,NA
"918","2021-03-04 15:43:43-03","IF","SPSF","41578","PreservedSpecimen","Plantae","Boraginaceae","Euploca","salicoides","Euploca salicoides",NA,"R.Cielo-Filho & O.T. Aguiar & C.R.Lima & R.S.Almeida","855","América do Sul","Brasil","Estação Ecológica",NA,NA,"COLETA: Herbácea, flores amarelas.; GEOGRAFIA: Trilha da Vila.;",NA,"2008","11","25","Magnoliophyta","Lamiales","(Cham.) J.I.M.Melo & Semir","J.A.Pastore","SP","Itapeva","-49.068333","-24.075","750","750",NA,NA,NA,"Magnoliopsida",NA,NA,"2010","05","28",NA,NA,NA,NA,NA
"919","2017-09-11 17:09:00-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Boraginaceae","Schleidenia","claussenii","Schleidenia claussenii",NA,"Claussen, P","413","Southern America","Brazil","in Minis",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Fresen.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"920","2017-09-11 17:09:00-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Boraginaceae","Schleidenia","claussenii","Schleidenia claussenii",NA,"Claussen, P","413","Southern America","Brazil","in Minis",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Fresen.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"921","2017-09-11 17:09:00-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Boraginaceae","Schleidenia","claussenii","Schleidenia claussenii",NA,"Claussen, P","s.n.","Southern America","Brazil","a me non visae",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Fresen.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"922","2017-09-11 17:09:00-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Boraginaceae","Schleidenia","claussenii","Schleidenia claussenii",NA,"Vauthier, AC","Herb. Endls.n.","Southern America","Brazil","ibidem",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Fresen.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"923","2017-09-11 17:09:00-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Boraginaceae","Schleidenia","claussenii","Schleidenia claussenii",NA,"Vauthier, AC","Herb. Endls.n.","Southern America","Brazil","ibidem",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Fresen.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"924","2017-09-11 17:09:00-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Boraginaceae","Schleidenia","claussenii","Schleidenia claussenii",NA,"?","s.n.","Southern America","Brazil","Ad S. Luzia",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Fresen.",NA,"Minas Gerais",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"925","2017-09-11 17:09:00-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Boraginaceae","Schleidenia","claussenii","Schleidenia claussenii",NA,"Claussen, P","416","Southern America","Brazil","in Minis",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Fresen.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"926","2017-09-11 17:09:00-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Boraginaceae","Schleidenia","claussenii","Schleidenia claussenii",NA,"?","s.n.","Southern America","Brazil","Ad S. Luzia",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Fresen.",NA,"Minas Gerais",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"927","2017-09-11 17:09:00-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Boraginaceae","Schleidenia","claussenii","Schleidenia claussenii",NA,"Vauthier, AC","Herb. Endls.n.","Southern America","Brazil","ibidem",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Fresen.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"928","2017-09-11 17:09:00-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Boraginaceae","Schleidenia","claussenii","Schleidenia claussenii",NA,"Gardner, G","3911","Southern America","Brazil","in prov. Goyas",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Fresen.",NA,"Goiás",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"929","2017-09-11 17:09:00-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Boraginaceae","Schleidenia","claussenii","Schleidenia claussenii",NA,"Gardner, G","3911","Southern America","Brazil","in prov. Goyas",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Fresen.",NA,"Goiás",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"930","2017-09-11 17:09:00-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Boraginaceae","Schleidenia","claussenii","Schleidenia claussenii",NA,"Claussen, P","413","Southern America","Brazil","in Minis",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Fresen.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"931","2017-09-11 17:09:00-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Boraginaceae","Schleidenia","claussenii","Schleidenia claussenii",NA,"?","s.n.","Southern America","Brazil","Ad s. Luzia",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Fresen.",NA,"Minas Gerais",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"932","2017-09-11 17:09:00-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Boraginaceae","Schleidenia","claussenii","Schleidenia claussenii",NA,"Claussen, P","s.n.","Southern America","Brazil","a me non visae",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Fresen.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"933","2017-09-11 17:09:00-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Boraginaceae","Schleidenia","claussenii","Schleidenia claussenii",NA,"Pohl, JBE","973","Southern America","Brazil","Ad S. ouro fino prov. Minarum",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Fresen.",NA,"Minas Gerais",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"934","2017-09-11 17:09:00-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Boraginaceae","Schleidenia","claussenii","Schleidenia claussenii",NA,"Gardner, G","3911","Southern America","Brazil","in prov. Goyas",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Fresen.",NA,"Goiás",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"935","2017-09-11 17:09:00-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Boraginaceae","Schleidenia","claussenii","Schleidenia claussenii",NA,"Pohl, JBE","D1583","Southern America","Brazil","Ad S. ouro fino prov. Minarum",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Fresen.",NA,"Minas Gerais",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"936","2017-09-11 17:09:00-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Boraginaceae","Schleidenia","claussenii","Schleidenia claussenii",NA,"Pohl, JBE","D1583","Southern America","Brazil","Ad S. ouro fino prov. Minarum",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Fresen.",NA,"Minas Gerais",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"937","2017-09-11 17:09:00-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Boraginaceae","Schleidenia","claussenii","Schleidenia claussenii",NA,"Claussen, P","s.n.","Southern America","Brazil","a me non visae",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Fresen.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"938","2017-09-11 17:09:00-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Boraginaceae","Schleidenia","claussenii","Schleidenia claussenii",NA,"Pohl, JBE","973","Southern America","Brazil","Ad S. ouro fino prov. Minarum",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Fresen.",NA,"Minas Gerais",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"939","2017-09-11 17:09:00-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Boraginaceae","Schleidenia","claussenii","Schleidenia claussenii",NA,"Claussen, P","416","Southern America","Brazil","in Minis",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Fresen.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"940","2017-09-11 17:09:00-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Boraginaceae","Schleidenia","claussenii","Schleidenia claussenii",NA,"Claussen, P","416","Southern America","Brazil","in Minis",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Fresen.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"941","2017-09-11 17:09:00-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Boraginaceae","Schleidenia","claussenii","Schleidenia claussenii",NA,"Pohl, JBE","973","Southern America","Brazil","Ad S. ouro fino prov. Minarum",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Fresen.",NA,"Minas Gerais",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"942","2017-09-11 17:09:00-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Boraginaceae","Schleidenia","claussenii","Schleidenia claussenii",NA,"Pohl, JBE","D1583","Southern America","Brazil","Ad S. ouro fino prov. Minarum",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Fresen.",NA,"Minas Gerais",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"943","2017-09-11 17:09:00-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Boraginaceae","Schleidenia","glomerata","Schleidenia glomerata",NA,"Blanchet, JS","3843","Southern America","Brazil","In prov. Bahiensi ad Jacobinam",NA,NA,"Non vidi",NA,NA,NA,NA,NA,NA,"Fresen.",NA,"Bahia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"944","2017-09-11 17:09:00-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Boraginaceae","Schleidenia","glomerata","Schleidenia glomerata",NA,"Blanchet, JS","3843","Southern America","Brazil","In prov. Bahiensi ad Jacobinam",NA,NA,"Non vidi",NA,NA,NA,NA,NA,NA,"Fresen.",NA,"Bahia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"945","2017-09-11 17:09:00-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Boraginaceae","Schleidenia","glomerata","Schleidenia glomerata",NA,"Blanchet, JS","3843","Southern America","Brazil","In prov. Bahiensi ad Jacobinam",NA,NA,"Non vidi",NA,NA,NA,NA,NA,NA,"Fresen.",NA,"Bahia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"946","2017-09-11 17:09:00-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Boraginaceae","Schleidenia","incana","Schleidenia incana",NA,"Gardner, G","Herb. Vind4295","Southern America","Brazil","In prov. Goyaz",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Fresen.",NA,"Goiás",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"947","2017-09-11 17:09:00-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Boraginaceae","Schleidenia","macrantha","Schleidenia macrantha",NA,"Pohl, JBE","Herb. Vinds.n.","Southern America","Brazil","Ad Rio Agapita prov. Goyaz",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Fresen.",NA,"Goiás",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
