"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","recordNumber","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","barcode","imagecode","minimumElevationInMeters","maximumElevationInMeters","occurrenceRemarks","phylum","order","continentOcean","preparationType","coordinatePrecision","geoFlag","typeStatus","class","relatedCatalogItem","fieldNumber","individualCount"
"878","2020-08-20 15:00:03-03","UFSC","FLOR","50370","PreservedSpecimen","Plantae","Poaceae","Trichanthecium","parvifolium","Trichanthecium parvifolium","(Lam.) Zuloaga & Morrone","Campestrini, S.; Dalmolim, E.B.","2013","06","18","Campestrini, S.; Trevisan, R.; Weber, P. & Venturi, S.","232","2013","01","18","Brasil","Paraná","Palmas","Refúgio de Vida Silvestre (REVIS) dos Campos de Palmas.","-51.593056","-26.513611","51º35'35''W","26º30'49''S","FLOR0050370",NA,"1232","1232","Ponte sobre o rio Chopim, coletas dentro do rio e margens. Erva.",NA,"Poales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"879","2020-08-20 15:00:03-03","UFSC","FLOR","50572","PreservedSpecimen","Plantae","Poaceae","Trichanthecium","parvifolium","Trichanthecium parvifolium","(Lam.) Zuloaga & Morrone","Campestrini, S.; Dalmolim, E.B.","2013","06","18","Campestrini, S.; Trevisan, R.; Weber, P. & Venturi, S.","434","2013","01","24","Brasil","Santa Catarina","Água Doce","Próximo à BR 280 e as usinas eólicas.","-51.606111","-26.597222","51º36'22''W","26º35'50''S","FLOR0050572",NA,"1283","1283","Banhado turfoso em campo natural. Erva.",NA,"Poales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"880","2020-08-20 15:00:03-03","UFSC","FLOR","22688","PreservedSpecimen","Plantae","Poaceae","Trichanthecium","parvifolium","Trichanthecium parvifolium","(Lam.) Zuloaga & Morrone","Rodrigues, R.S.","2017","02","21","Falkenberg, D.B.; Costa, M.J. da; et alii","5943","1992","11","15","Brasil","Santa Catarina","Florianópolis","Dunas da praia da Joaquina, Ilha de Santa Catarina.","-48.5491981506348","-27.596700668335",NA,NA,"FLOR0022688",NA,"2","2","capim, 0,3m altura",NA,"Poales",NA,NA,"27000","auto",NA,NA,NA,NA,NA
"881","2020-08-20 15:00:03-03","UFSC","FLOR","1874","PreservedSpecimen","Plantae","Poaceae","Trichanthecium","parvifolium","Trichanthecium parvifolium","(Lam.) Zuloaga & Morrone","Rodrigues, R.S.","2017","02","22","Klein, R.M.; Sob, Souza & Bresolin, A.","6637","1966","02","15","Brasil","Santa Catarina","Florianópolis","Ilha de Santa Catarina.","-48.5491981506348","-27.596700668335",NA,NA,"FLOR0001874",NA,"2","2",NA,NA,"Poales",NA,NA,"27000","auto",NA,NA,NA,NA,NA
"882","2020-08-20 15:00:02-03","UFSC","FLOR","1868","PreservedSpecimen","Plantae","Poaceae","Trichanthecium","parvifolium","Trichanthecium parvifolium","(Lam.) Zuloaga & Morrone","Rodrigues, R.S.","2017","02","22","Klein, R.M.; Sob, Souza & Bresolin, A.","6480","1965","12","22","Brasil","Santa Catarina","Florianópolis","Ilha de Santa Catarina, Canasvieiras.","-48.5491981506348","-27.596700668335",NA,NA,"FLOR0001868",NA,"2","2","restingas",NA,"Poales",NA,NA,"27000","auto",NA,NA,NA,NA,NA
"883","2020-08-20 15:00:03-03","UFSC","FLOR","35461","PreservedSpecimen","Plantae","Poaceae","Trichanthecium","parvifolium","Trichanthecium parvifolium","(Lam.) Zuloaga & Morrone","Rodrigues, R.S.","2017","02","22","Guimarães, T.B.; Falkenberg, D.B.","402","2003","12","24","Brasil","Santa Catarina","Florianópolis","Parque Municipal das Dunas da Lagoa da Conceição, Ilha de Santa Catarina.","-48.5491981506348","-27.596700668335",NA,NA,"FLOR0035461",NA,NA,NA,"herbácea. Muito abundante no local",NA,"Poales",NA,NA,"27000","auto",NA,NA,NA,NA,NA
"884","2020-08-20 15:00:03-03","UFSC","FLOR","35462","PreservedSpecimen","Plantae","Poaceae","Trichanthecium","parvifolium","Trichanthecium parvifolium","(Lam.) Zuloaga & Morrone","Rodrigues, R.S.","2017","02","22","Guimarães, T.B.; Falkenberg, D.B.","816","2004","11","29","Brasil","Santa Catarina","Florianópolis","Parque Municipal das Dunas da Lagoa da Conceição, Ilha de Santa Catarina.","-48.5491981506348","-27.596700668335",NA,NA,"FLOR0035462",NA,NA,NA,"herbácea",NA,"Poales",NA,NA,"27000","auto",NA,NA,NA,NA,NA
"885","2020-08-20 15:00:03-03","UFSC","FLOR","35463","PreservedSpecimen","Plantae","Poaceae","Trichanthecium","parvifolium","Trichanthecium parvifolium","(Lam.) Zuloaga & Morrone","Rodrigues, R.S.",NA,NA,NA,"Guimarães, T.B.; Falkenberg, D.B.","730","2004","10","23","Brasil","Santa Catarina","Florianópolis","Parque Municipal das Dunas da Lagoa da Conceição, Ilha de Santa Catarina.","-48.5491981506348","-27.596700668335",NA,NA,"FLOR0035463",NA,NA,NA,"herbácea",NA,"Poales",NA,NA,"27000","auto",NA,NA,NA,NA,NA
"886","2020-08-20 15:00:03-03","UFSC","FLOR","25733","PreservedSpecimen","Plantae","Poaceae","Trichanthecium","parvifolium","Trichanthecium parvifolium","(Lam.) Zuloaga & Morrone","Rodrigues, R.S.","2017","02","22","Silva Filho, F.A. da","935","1991","10","23","Brasil","Santa Catarina","Florianópolis","Porto da Lagoa, Lagoa da Conceição, Ilha de Santa Catarina.","-48.5491981506348","-27.596700668335",NA,NA,"FLOR0025733",NA,"20","20","erva, 0,2m altura",NA,"Poales",NA,NA,"27000","auto",NA,NA,NA,NA,NA
"887","2020-08-20 15:00:03-03","UFSC","FLOR","21906","PreservedSpecimen","Plantae","Poaceae","Trichanthecium","parvifolium","Trichanthecium parvifolium","(Lam.) Zuloaga & Morrone","Rodrigues, R.S.","2017","02","22","Souza, M.L.; Zanin, A. & Leite, C.L.","521","1984","10","30","Brasil","Santa Catarina","Florianópolis","Rio Vermelho, Ilha de Santa Catarina.","-48.5491981506348","-27.596700668335",NA,NA,"FLOR0021906",NA,NA,NA,NA,NA,"Poales",NA,NA,"27000","auto",NA,NA,NA,NA,NA
"888","2020-08-20 15:00:03-03","UFSC","FLOR","28319","PreservedSpecimen","Plantae","Poaceae","Trichanthecium","parvifolium","Trichanthecium parvifolium","(Lam.) Zuloaga & Morrone","Rodrigues, R.S.","2017","02","22","Reitz, R.; Klein, R.M.","11626","1962","01","06","Brasil","Santa Catarina","Porto União","Fazenda Frei Rogério.","-51.0783004760742","-26.2381000518799",NA,NA,"FLOR0028319",NA,"750","750",NA,NA,"Poales",NA,NA,"41804","auto",NA,NA,NA,NA,NA
"889","2018-08-21 21:58:38-03","UFMT","UFMT","16692","S","Plantae","Poaceae","Panicum","parvifolium","Panicum parvifolium","Lam.",NA,NA,NA,NA,"Ramos Jr, E.","39","2009","05","22","Brasil","Mato Grosso","Jaciara","Fazenda entre rios.","-55.145722","-16.070639","-55.145722","-16.070639",NA,NA,NA,NA,"Solo argiloso.; Herbácea, com botões florais verde claro, 20 cm de altura.; Veredas.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"890","2018-08-21 21:58:38-03","UFMT","UFMT","676","S","Plantae","Poaceae","Panicum","parvifolium","Panicum parvifolium","Lam.","Guglieri, A.","2002","01",NA,"Steward, W.C.; Ramos, J.F.; Monteiro, O.P.","s.n.","1974","02","14","Brasil","Amazonas","Manaus","Cleared area near Igarapé lages, Km. 130.","-60.0250015258789","-3.10193991661072",NA,NA,NA,NA,NA,NA,"Herb, 20 cm. tall.; Terra firme.",NA,NA,NA,NA,"138090","auto",NA,NA,NA,NA,NA
"891","2018-08-21 21:58:38-03","UFMT","UFMT","693","S","Plantae","Poaceae","Panicum","parvifolium","Panicum parvifolium","Lam.","Guglieri, A.","2002","01",NA,"Nelson, B.W.; Lima, J.F.","s.n.","1974","05","09","Brasil","Amazonas","Manaus","Manaus-Caracari road, Km. 130, Igarapé Lages.","-60.0250015258789","-3.10193991661072",NA,NA,NA,NA,NA,NA,"10 cm. tall. Fruit green. Stigma brown.; Disturbed campina;near bridge.",NA,NA,NA,NA,"138090","auto",NA,NA,NA,NA,NA
"892","2020-01-31 10:39:21-03","IFAM","EAFM","4262","PreservedSpecimen","Plantae","Poaceae","Panicum","parvifolium","Panicum parvifolium","Lam.","Filgueiras, T.S.; Viana, P.L.","2014","05","19","Kubitzki, K.; Calderón, C.E. & Poppendieck, H.H.","70127","1979","09","04","Brasil","Amazonas",NA,"Rio Negro, Temedauí, right river bank 2 hours below Tapuruquara. Growing on sand by edge of river.",NA,NA,NA,NA,NA,NA,NA,NA,"; DESC: Material sem dados da planta.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"893","2021-03-04 15:42:13-03","IF","SPSF","40083","PreservedSpecimen","Plantae","Poaceae","Panicum","parvifolium","Panicum parvifolium","Lam.","H.M.Longhi-Wagner","2004","12","30","J.L.S.Tannus","658","2002","11","13","Brasil","SP","Itirapina","Estação Ecológica de Itirapina - IF","-47.8199996948242","-22.25",NA,NA,NA,NA,NA,NA,"COLETA: Erva flexuosa, até 50 cm, inflorescência verde, em solo saturado.; GEOGRAFIA: Cerrado&nf;Campo úmido;","Magnoliophyta","Poales","América do Sul",NA,"22843","auto",NA,"Liliopsida",NA,NA,NA
"894","2021-03-04 15:42:13-03","IF","SPSF","36542","PreservedSpecimen","Plantae","Poaceae","Panicum","parvifolium","Panicum parvifolium",NA,NA,NA,NA,NA,"J.E.Meireles","349","2005","03","31","Brasil","SP","Cananéia","Parque Estadual de Jacupiranga, Núcleo Cedro","-48.141944","-25.0775",NA,NA,NA,NA,NA,NA,"COLETA: XLS: SPSFNovo; GEOGRAFIA: floresta ombrófila densa baixo montana&nf;;","Magnoliophyta","Poales","América do Sul",NA,NA,NA,NA,"Liliopsida",NA,NA,NA
"895","2017-09-11 17:12:53-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Poaceae","Panicum","parvifolium","Panicum parvifolium","Lam.",NA,NA,NA,NA,"Wullschlaegel, HR","587",NA,NA,NA,"Surinam",NA,NA,"et in Surinamia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA
"896","2017-09-11 17:12:53-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Poaceae","Panicum","parvifolium","Panicum parvifolium","Lam.",NA,NA,NA,NA,"Leprieur, FMR","s.n.",NA,NA,NA,"French Guiana","Cayenne",NA,"Extra fines nostros etiam prope Cayenne in savannis humidis vel udis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA
"897","2017-09-11 17:12:53-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Poaceae","Panicum","parvifolium","Panicum parvifolium","Lam.",NA,NA,NA,NA,"Sellow, F","s.n.",NA,NA,NA,"Brazil",NA,NA,"in ,,Brasilia meridionali",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA
"898","2017-09-11 17:12:53-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Poaceae","Panicum","parvifolium","Panicum parvifolium","Lam.",NA,NA,NA,NA,"Sellow, F","s.n.",NA,NA,NA,"Brazil",NA,NA,"in ,,Brasilia meridionali",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA
"899","2017-09-11 17:12:53-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Poaceae","Panicum","parvifolium","Panicum parvifolium","Lam.",NA,NA,NA,NA,"Schott, HW","4870",NA,NA,NA,"Brazil",NA,NA,"in Brasilia lectum",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA
"900","2017-09-11 17:12:53-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Poaceae","Panicum","parvifolium","Panicum parvifolium","Lam.",NA,NA,NA,NA,"Forssell, KBJ","387",NA,NA,NA,"Brazil","Pernambuco",NA,"in provincia Pernambucensi",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA
"901","2017-09-11 17:12:53-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Poaceae","Panicum","parvifolium","Panicum parvifolium","Lam.",NA,NA,NA,NA,"Martius, CFP","s.n.",NA,NA,NA,"Brazil","Minas Gerais",NA,"in montis alti locis humidis prope Tejuco provinciae Minarum",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA
"902","2017-09-11 17:12:53-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Poaceae","Panicum","parvifolium","Panicum parvifolium","Lam.",NA,NA,NA,NA,"Riedel, L","s.n.",NA,NA,NA,"Brazil","Minas Gerais",NA,"in montis alti locis humidis prope Tejuco provinciae Minarum",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA
"903","2017-09-11 17:12:53-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Poaceae","Panicum","parvifolium","Panicum parvifolium","Lam.",NA,NA,NA,NA,"Martius, CFP","s.n.",NA,NA,NA,"Brazil","Minas Gerais",NA,"in montis alti locis humidis prope Tejuco provinciae Minarum",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA
"904","2017-09-11 17:12:53-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Poaceae","Panicum","parvifolium","Panicum parvifolium","Lam.",NA,NA,NA,NA,"Riedel, L","s.n.",NA,NA,NA,"Brazil","Minas Gerais",NA,"in montis alti locis humidis prope Tejuco provinciae Minarum",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA
"905","2017-09-11 17:12:53-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Poaceae","Panicum","parvifolium","Panicum parvifolium","Lam.",NA,NA,NA,NA,"Wied-Neuwied, MAP Prince","125",NA,NA,NA,"Brazil",NA,NA,"in palude quadam ad Mucuri fluvium",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA
"906","2017-09-11 17:12:53-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Poaceae","Panicum","parvifolium","Panicum parvifolium","Lam.",NA,NA,NA,NA,"Spruce, R","Panicum10",NA,NA,NA,"Brazil","Pará ","Santarém","in palustribus prope Santarem","-54.7083","-2.44306",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Southern America",NA,"205258","auto",NA,NA,NA,NA,NA
"907","2017-09-11 17:12:53-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Poaceae","Panicum","parvifolium","Panicum parvifolium","Lam.",NA,NA,NA,NA,"Yelski, K","s.n.",NA,NA,NA,"French Guiana","Cayenne",NA,"Extra fines nostros etiam prope Cayenne in savannis humidis vel udis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA
"908","2017-09-11 17:12:53-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Poaceae","Panicum","parvifolium","Panicum parvifolium","Lam.",NA,NA,NA,NA,"Leprieur, FMR","s.n.",NA,NA,NA,"French Guiana","Cayenne",NA,"Extra fines nostros etiam prope Cayenne in savannis humidis vel udis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA
"909","2017-09-11 17:12:53-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Poaceae","Panicum","parvifolium","Panicum parvifolium","Lam.",NA,NA,NA,NA,"Yelski, K","s.n.",NA,NA,NA,"French Guiana","Cayenne",NA,"Extra fines nostros etiam prope Cayenne in savannis humidis vel udis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA
"910","2021-02-08 12:53:57-03","UFRGS","ICN","131043","S","Plantae","Poaceae","Panicum","parvifolium","Panicum parvifolium","Lam.",NA,NA,NA,NA,"Guglieri, A; et al.","297","2004","02","08","Brasil","MG","São Gonçalo do Rio Preto","Parque Estadual do Rio Preto","-43.3908004760742","-18.0041999816895",NA,NA,NA,NA,NA,NA,"grande e alta população, cerrado","Monocotyledon",NA,"América do Sul",NA,"26697","auto",NA,NA,NA,NA,NA
"911","2021-02-08 12:53:57-03","UFRGS","ICN","130173","S","Plantae","Poaceae","Panicum","parvifolium","Panicum parvifolium","Lam.","Guglieri, A",NA,NA,NA,"Guglieri, A; Longhi-Wagner, HM","250","2004","01","13","Brasil","PR","Tibagi","42 km da estrada para cidade","-50.4136009216309","-24.5093994140625",NA,NA,NA,NA,NA,NA,"campo seco arenoso, com baixada úmida, fregüente","Monocotyledon",NA,"América do Sul",NA,"56988","auto",NA,NA,NA,NA,NA
"912","2021-02-08 12:54:39-03","UFRGS","ICN","188642","S","Plantae","Poaceae","Trichanthecium","parvifolium","Trichanthecium parvifolium","(Lam.) Zuloaga & Morrone","Longhi-Wagner, HM","2015","03","31","Fernandes, HQB; et al.","1137","1985","05","09","Brasil","ES","Santa Teresa","morro da Estação Repetidora de TV","-40.6002998352051","-19.9356002807617",NA,NA,NA,NA,NA,NA,"Doação do Herbário MBML.; erva ruderal com panícula verde de flores com estigmas roxos, heliófila","Monocotyledon",NA,"América do Sul",NA,"23813","auto",NA,NA,NA,NA,NA
"913","2021-02-08 12:54:39-03","UFRGS","ICN","133678","S","Plantae","Poaceae","Trichanthecium","parvifolium","Trichanthecium parvifolium","(Lam.) Zuloaga & Morrone","Longhi-Wagner, HM","2015","03","31","Krieger, L; Brügger, MC","25122","1989","03","13","Brasil","MG","Aiuruoca",NA,"-44.603099822998","-21.9755992889404",NA,NA,NA,NA,NA,NA,"doação UFJF.","Monocotyledon",NA,"América do Sul",NA,"27460","auto",NA,NA,NA,NA,NA
"914","2021-02-08 12:54:39-03","UFRGS","ICN","131009","S","Plantae","Poaceae","Trichanthecium","parvifolium","Trichanthecium parvifolium","(Lam.) Zuloaga & Morrone","Longhi-Wagner, HM","2015","03","31","Longhi-Wagner, HM; et al.","9203","2004","02","11","Brasil","MG","Diamantina","Cachoeira dos Cristais","-43.6002998352051","-18.2493991851807",NA,NA,NA,NA,NA,NA,"na água","Monocotyledon",NA,"América do Sul",NA,"101169","auto",NA,NA,NA,NA,NA
"915","2021-02-08 12:54:39-03","UFRGS","ICN","118442","S","Plantae","Poaceae","Trichanthecium","parvifolium","Trichanthecium parvifolium","(Lam.) Zuloaga & Morrone","Longhi-Wagner, HM","2015","03","31","Caetano, VL","183","1996","02","12","Brasil","RS","Quintão",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Enraizada em solo inundado, muita matéria orgânica, parte do vegetativo submerso em água.","Monocotyledon",NA,"América do Sul",NA,NA,NA,NA,NA,NA,NA,NA
"916","2021-02-08 12:54:39-03","UFRGS","ICN","118443","S","Plantae","Poaceae","Trichanthecium","parvifolium","Trichanthecium parvifolium","(Lam.) Zuloaga & Morrone","Longhi-Wagner, HM","2015","03","31","Caetano, VL","174","1996","03","15","Brasil","RS","Quintão",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Área alagada.","Monocotyledon",NA,"América do Sul",NA,NA,NA,NA,NA,NA,NA,NA
"917","2021-02-08 12:54:39-03","UFRGS","ICN","118444","S","Plantae","Poaceae","Trichanthecium","parvifolium","Trichanthecium parvifolium","(Lam.) Zuloaga & Morrone","Longhi-Wagner, HM","2015","03","31","Caetano, VL","159","1996","02","12","Brasil","RS","Quintão",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Solo arenoso junto ao brejo.","Monocotyledon",NA,"América do Sul",NA,NA,NA,NA,NA,NA,NA,NA
"918","2021-02-08 12:54:39-03","UFRGS","ICN","126454","S","Plantae","Poaceae","Trichanthecium","parvifolium","Trichanthecium parvifolium","(Lam.) Zuloaga & Morrone","Longhi-Wagner, HM","2015","03","31","Canto-Dorow, TS; et al.","558","1997","04","29","Brasil","MS","Pouso Frio","junto à ponte do córrego São Luís",NA,NA,NA,NA,NA,NA,NA,NA,"campo cerrado","Monocotyledon",NA,"América do Sul",NA,NA,NA,NA,NA,NA,NA,NA
"919","2021-02-08 12:54:39-03","UFRGS","ICN","130623","S","Plantae","Poaceae","Trichanthecium","parvifolium","Trichanthecium parvifolium","(Lam.) Zuloaga & Morrone","Longhi-Wagner, HM","2015","03","31","Longhi-Wagner, HM; et al.","8945","2004","01","14","Brasil","PR","Piraí do Sul","PR 090 para Ventania","-50.003333","-24.478056","-50.003333","-24.478056",NA,NA,NA,NA,NA,"Monocotyledon",NA,"América do Sul",NA,NA,NA,NA,NA,NA,NA,NA
"920","2021-02-08 12:54:39-03","UFRGS","ICN","136998","S","Plantae","Poaceae","Trichanthecium","parvifolium","Trichanthecium parvifolium","(Lam.) Zuloaga & Morrone","Longhi-Wagner, HM","2016","10","04","Longhi-Wagner, HM; Zuloaga; Viana, P","9663","2005","03","18","Brasil","MG","Catas Altas","Serra do Caraça (R.P.P.N.) no caminho para a cahoeira. Lat. 20°04'14 S long. 43°30'47 W","-43.513056","-20.070556","-43.513056","-20.070556",NA,NA,"1100","1100","Beira de córrego.","Monocotyledon",NA,"América do Sul",NA,NA,NA,NA,NA,NA,NA,NA
"921","2021-02-08 12:54:39-03","UFRGS","ICN","131780","S","Plantae","Poaceae","Trichanthecium","parvifolium","Trichanthecium parvifolium","(Lam.) Zuloaga & Morrone","Longhi-Wagner, HM","2015","03","31","Longhi-Wagner, HM; et al.","6018","1999","03","17","Brasil","RS","Fortaleza para Cambará do Sul","4 km da ponta de Fortaleza; riacho com mata de um lado e campo turfoso do outro (Arroio dos graxains)",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledon",NA,"América do Sul",NA,NA,NA,NA,NA,NA,NA,NA
"922","2021-02-08 12:54:39-03","UFRGS","ICN","131781","S","Plantae","Poaceae","Trichanthecium","parvifolium","Trichanthecium parvifolium","(Lam.) Zuloaga & Morrone","Longhi-Wagner, HM","2015","03","31","Longhi-Wagner, HM; et al.","6016","1999","03","17","Brasil","RS","Fortaleza para Cambará do Sul","4 km da ponta de Fortaleza; riacho com mata de um lado e campo turfoso do outro (Arroio dos graxains)",NA,NA,NA,NA,NA,NA,NA,NA,"folhas subcordas; no ápice de turfeira, população densa","Monocotyledon",NA,"América do Sul",NA,NA,NA,NA,NA,NA,NA,NA
"923","2021-02-08 12:54:39-03","UFRGS","ICN","131782","S","Plantae","Poaceae","Trichanthecium","parvifolium","Trichanthecium parvifolium","(Lam.) Zuloaga & Morrone","Longhi-Wagner, HM","2015","03","31","Longhi-Wagner, HM; et al.","6019","1999","03","17","Brasil","RS","Fortaleza para Cambará do Sul","4 km da ponta de Fortaleza; riacho com mata de um lado e campo turfoso do outro (Arroio dos graxains)",NA,NA,NA,NA,NA,NA,NA,NA,"bainhas hispidas; metida no meio de campo seco","Monocotyledon",NA,"América do Sul",NA,NA,NA,NA,NA,NA,NA,NA
"924","2021-02-08 12:54:39-03","UFRGS","ICN","136808","S","Plantae","Poaceae","Trichanthecium","parvifolium","Trichanthecium parvifolium","(Lam.) Zuloaga & Morrone","Longhi-Wagner, HM","2015","03","31","Longhi-Wagner, HM; Zuloaga; Guglieri","9516","2005","03","10","Brasil","PR","General Carneiro","banhado na entrada da cidade. Lat. 26°25'43 S long. 51°18'47 W","-51.313056","-26.428611","-51.313056","-26.428611",NA,NA,"900","900","Dupl. CEN, SI.; Beira de córrego.","Monocotyledon",NA,"América do Sul",NA,NA,NA,NA,NA,NA,NA,NA
"925","2021-02-08 12:54:39-03","UFRGS","ICN","137440","S","Plantae","Poaceae","Trichanthecium","parvifolium","Trichanthecium parvifolium","(Lam.) Zuloaga & Morrone","Longhi-Wagner, HM","2015","03","31","Guglieri, A; et al.","250","2004","01","13","Brasil","PR","Tibagi","37km da entrada da cidade 24° 39' 04 2''S 050° 13' 42 6'' W","-50.228333","-24.651111","-50.228333","-24.651111",NA,NA,NA,NA,"baixada úmida","Monocotyledon",NA,"América do Sul",NA,NA,NA,NA,NA,NA,NA,NA
