"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","occurrenceRemarks","barcode","imagecode","phylum","order","recordNumber","continentOcean","preparationType","coordinatePrecision","geoFlag","class","relatedCatalogItem","fieldNumber","individualCount","sex"
"711","2020-09-12 05:00:02-03","US","US","2515919","PreservedSpecimen","Plantae","Cyperaceae","Fimbristylis","littoralis","Fimbristylis littoralis","Gaudich.",NA,NA,NA,NA,"R. M. King & A. E. Guevara","1965","7","30","Colombia","Putumayo",NA,"Circa 15 kms. northwest of Puerto Asis",NA,NA,NA,NA,"305",NA,NA,"US02088523",NA,NA,"Cyperales","6122","South America - Neotropics",NA,NA,NA,"Monocotyledonae",NA,NA,"1",NA
"712","2020-09-12 05:00:02-03","US","US","3033618","PreservedSpecimen","Plantae","Cyperaceae","Fimbristylis","littoralis","Fimbristylis littoralis","Gaudich.",NA,NA,NA,NA,"D. C. Daly, M. J. Balick & J. C. Solomon","1982","8","1","Bolivia","Pando",NA,"Prov. Manuripi. Rio Madre de Dios: approx. 20 min. by motorboat upstream from Riberalta","-66.13","-10.92",NA,NA,"220",NA,NA,"US02088520",NA,NA,"Cyperales","2039","South America - Neotropics",NA,NA,NA,"Monocotyledonae",NA,NA,"1",NA
"713","2020-09-12 05:00:02-03","US","US","1997811","PreservedSpecimen","Plantae","Cyperaceae","Fimbristylis","littoralis","Fimbristylis littoralis","Gaudich.",NA,NA,NA,NA,"M. Acosta Solis","1949","9","11","Ecuador","Pichincha",NA,"Areas entre Santo Domingo y Quininde",NA,NA,NA,NA,"300",NA,NA,"US02088506",NA,NA,"Cyperales","13934","South America - Neotropics",NA,NA,NA,"Monocotyledonae",NA,NA,"1",NA
"714","2020-09-12 05:00:02-03","US","US","2837800","PreservedSpecimen","Plantae","Cyperaceae","Fimbristylis","littoralis","Fimbristylis littoralis","Gaudich.",NA,NA,NA,NA,"J. Bruijn","1967","2","3","Venezuela","Zulia",NA,"± 20 km N. of Santa Barbara-San Carlos del Zulia",NA,NA,NA,NA,"100",NA,NA,"US02088445","US02088445_01",NA,"Cyperales","1414","South America - Neotropics",NA,NA,NA,"Monocotyledonae",NA,NA,"1",NA
"715","2020-09-12 05:00:02-03","US","US","2615436","PreservedSpecimen","Plantae","Cyperaceae","Fimbristylis","littoralis","Fimbristylis littoralis","Gaudich.",NA,NA,NA,NA,"J. Schunke Vigo","1966","12","15","Peru","Huánuco",NA,"Prov. Pachitea. Dtto. Honoria. Bosque Nacional de Iparia: Region de bosque seco tropical(sensu Tosi, 1960) a la largo del Rio Pachitea cerca del campamento Miel de Abeja 91 km. arriba del pueblo de Tournavista o unos 20 km. ariba de la confluencia con el Rio Ucayali",NA,NA,NA,NA,"300","400",NA,"US02088521","US02088521_01",NA,"Cyperales","1340","South America - Neotropics",NA,NA,NA,"Monocotyledonae",NA,NA,"1",NA
"716","2020-09-12 05:00:02-03","US","US","2694790","PreservedSpecimen","Plantae","Cyperaceae","Fimbristylis","littoralis","Fimbristylis littoralis","Gaudich.",NA,NA,NA,NA,"C. H. Dodson","1974","3","6","Ecuador","Los Ríos",NA,"Rio palenque Biological Station. Km 56 Quevedo - Santo Domingo",NA,NA,NA,NA,"150","220",NA,"US02088500",NA,NA,"Cyperales","5427","South America - Neotropics",NA,NA,NA,"Monocotyledonae",NA,NA,"1",NA
"717","2020-09-12 05:00:02-03","US","US","1044879","PreservedSpecimen","Plantae","Cyperaceae","Fimbristylis","littoralis","Fimbristylis littoralis","Gaudich.",NA,NA,NA,NA,"F. W. Pennell","1918","1","11","Colombia","Antioquia",NA,"Puerto Berrio. Edge of swamp",NA,NA,NA,NA,"130","140",NA,"US02088537",NA,NA,"Cyperales","3748","South America - Neotropics",NA,NA,NA,"Monocotyledonae",NA,NA,"1",NA
"718","2020-09-12 05:00:02-03","US","US","2837472","PreservedSpecimen","Plantae","Cyperaceae","Fimbristylis","littoralis","Fimbristylis littoralis","Gaudich.",NA,NA,NA,NA,"J. Bruijn","1967","3","5","Colombia",NA,NA,"Border between Departamento de Antioquia and Departamento Bolivar. Sandy bank near the confluence of the rivers Ite and Tamar into the river Cimitarra, ± 38 km W. of Barran cabermeja","-74.25","6.92",NA,NA,NA,NA,NA,"US02088441","US02088441_01",NA,"Cyperales","1585","South America - Neotropics",NA,NA,NA,"Monocotyledonae",NA,NA,"1",NA
"719","2020-09-12 05:00:02-03","US","US","3708019","PreservedSpecimen","Plantae","Cyperaceae","Fimbristylis","littoralis","Fimbristylis littoralis","Gaudich.","Strong, M. T., (US), Smithsonian Institution - National Museum of Natural History (UNITED STATES)",NA,NA,NA,"W. Meier & G. Forbes","2004","1","18","Venezuela","Miranda",NA,"Estado: Miranda: al suroeste de Cupira: al lo largo de la carretera Cupira-San Juan-Boca de Casupo: bosque entrevenido entre San Juan y Boca de Casupo.","-65.8","10.03",NA,NA,"400","750",NA,"US01920968",NA,NA,"Cyperales","9901","South America - Neotropics",NA,NA,NA,"Monocotyledonae",NA,NA,"1",NA
"720","2020-09-12 05:00:02-03","US","US","1773886","PreservedSpecimen","Plantae","Cyperaceae","Fimbristylis","littoralis","Fimbristylis littoralis","Gaudich.",NA,NA,NA,NA,"J. Cuatrecasas","1938","10","17","Colombia","Meta",NA,"Los Llanos. Buyaca. Rio Meta; Maria",NA,NA,NA,NA,"130",NA,NA,"US02088532","US02088532_01",NA,"Cyperales","3764","South America - Neotropics",NA,NA,NA,"Monocotyledonae",NA,NA,"1",NA
"721","2020-09-12 05:00:02-03","US","US","2842141","PreservedSpecimen","Plantae","Cyperaceae","Fimbristylis","littoralis","Fimbristylis littoralis","Gaudich.",NA,NA,NA,NA,"W. C. Steward, J. F. Ramos, W. S. Pinheiro & J. F. Lima","1971","5","8","Brazil","Acre",NA,"Brazilian Amazonia. Cruzeiro do Sul, Rio Jurua & Rio Moa. Cruzeiro do Sul, Estrada Alemanha. Road side. Growing in pool",NA,NA,NA,NA,NA,NA,NA,"US02088478","US02088478_01",NA,"Cyperales","P12785","South America - Neotropics",NA,NA,NA,"Monocotyledonae",NA,NA,"1",NA
"722","2020-09-12 05:00:02-03","US","US","3240353","PreservedSpecimen","Plantae","Cyperaceae","Fimbristylis","littoralis","Fimbristylis littoralis","Gaudich.",NA,NA,NA,NA,"S. McDaniel & M. Rimachi Y.","1981","8","19","Peru","Loreto",NA,"Maynas. Dtto. Iquitos. Padre Isla, opposite mouth of Rio Nanay",NA,NA,NA,NA,"90",NA,NA,"US02088504",NA,NA,"Cyperales","25360","South America - Neotropics",NA,NA,NA,"Monocotyledonae",NA,NA,"1",NA
"723","2020-09-12 05:00:02-03","US","US","1542410","PreservedSpecimen","Plantae","Cyperaceae","Fimbristylis","littoralis","Fimbristylis littoralis","Gaudich.",NA,NA,NA,NA,"W. A. Archer","1931","1","11","Colombia","Antioquia",NA,"Puerto Berrio",NA,NA,NA,NA,"125",NA,NA,"US02088538","US02088538_01",NA,"Cyperales","1393","South America - Neotropics",NA,NA,NA,"Monocotyledonae",NA,NA,"1",NA
"724","2020-09-12 05:00:02-03","US","US","2058863","PreservedSpecimen","Plantae","Cyperaceae","Fimbristylis","littoralis","Fimbristylis littoralis","Gaudich.",NA,NA,NA,NA,"M. Acosta Solis","1951","4","12","Ecuador","Guayas",NA,"Sabanilla, Region Occidental",NA,NA,NA,NA,"25","30",NA,"US02088513","US02088513_01",NA,"Cyperales","20593","South America - Neotropics",NA,NA,NA,"Monocotyledonae",NA,NA,"1",NA
"725","2020-09-12 05:00:02-03","US","US","3070284","PreservedSpecimen","Plantae","Cyperaceae","Fimbristylis","littoralis","Fimbristylis littoralis","Gaudich.","Goetghebeur, P.",NA,NA,NA,"M. J. Jansen-Jacobs, C. Feuillet, P. H. Hiepko, L. E. Skog & B. Welle","1985","3","1","Guyana","U. Takutu-U. Essequibo",NA,"Rupununi Savanna, Mt. Shiriri","-59.71","2.9",NA,NA,"200","400",NA,"US00700845","US00700845_01",NA,"Cyperales","520","South America - Neotropics",NA,NA,NA,"Monocotyledonae",NA,NA,"1",NA
"726","2020-09-12 05:00:02-03","US","US","1900976","PreservedSpecimen","Plantae","Cyperaceae","Fimbristylis","littoralis","Fimbristylis littoralis","Gaudich.",NA,NA,NA,NA,"J. Cuatrecasas","1946","11","19","Colombia","Valle del Cauca",NA,"Departamento del Valle. Cartago; Santa Ana de los Caballeros, campos",NA,NA,NA,NA,"950",NA,NA,"US02088536",NA,NA,"Cyperales","23042","South America - Neotropics",NA,NA,NA,"Monocotyledonae",NA,NA,"1",NA
"727","2020-09-12 05:00:02-03","US","US","1663546","PreservedSpecimen","Plantae","Cyperaceae","Fimbristylis","littoralis","Fimbristylis littoralis","Gaudich.",NA,NA,NA,NA,"Y. Mexia","1934","11","17","Ecuador",NA,NA,"Province of Leon. Hacienda Solento, near Santa Rosa, Canton Pajili",NA,NA,NA,NA,"1000",NA,NA,"US02088510",NA,NA,"Cyperales","6727","South America - Neotropics",NA,NA,NA,"Monocotyledonae",NA,NA,"1",NA
"728","2020-09-12 05:00:02-03","US","US","1773906","PreservedSpecimen","Plantae","Cyperaceae","Fimbristylis","littoralis","Fimbristylis littoralis","Gaudich.",NA,NA,NA,NA,"J. Cuatrecasas","1938","10","19","Colombia","Casanare",NA,"Los Llanos. Aranca. Rio Casanare; Esmeralda",NA,NA,NA,NA,"130",NA,NA,"US02088535","US02088535_01",NA,"Cyperales","3890","South America - Neotropics",NA,NA,NA,"Monocotyledonae",NA,NA,"1",NA
"729","2020-09-12 05:00:02-03","US","US","2058831","PreservedSpecimen","Plantae","Cyperaceae","Fimbristylis","littoralis","Fimbristylis littoralis","Gaudich.",NA,NA,NA,NA,"M. Acosta Solis","1950","8","21","Ecuador","Esmeraldas",NA,"Quininde; Reg. Occidental",NA,NA,NA,NA,"130",NA,NA,"US02088512",NA,NA,"Cyperales","19630","South America - Neotropics",NA,NA,NA,"Monocotyledonae",NA,NA,"1",NA
"730","2020-09-12 05:00:02-03","US","US","3333224","PreservedSpecimen","Plantae","Cyperaceae","Fimbristylis","littoralis","Fimbristylis littoralis","Gaudich.","Strong, M. T., (US), Smithsonian Institution - National Museum of Natural History (UNITED STATES)",NA,NA,NA,"B. Hoffman & C. Capellaro","1992","2","20","Guyana","U. Takutu-U. Essequibo",NA,"Northern Rupununi savannas; 1 km S of Karanambo Ranch; sandbank on Rupununi River","-59.3083","3.75",NA,NA,"90",NA,NA,"US00517977",NA,NA,"Cyperales","1010","South America - Neotropics",NA,NA,NA,"Monocotyledonae",NA,NA,"1",NA
"731","2020-09-12 05:00:02-03","US","US","2058832","PreservedSpecimen","Plantae","Cyperaceae","Fimbristylis","littoralis","Fimbristylis littoralis","Gaudich.",NA,NA,NA,NA,"M. Acosta Solis","1950","9","26","Ecuador","Esmeraldas",NA,"Rio Santiago - Borbon, Reg. Occidental",NA,NA,NA,NA,"4",NA,NA,"US02088511","US02088511_01",NA,"Cyperales","19669","South America - Neotropics",NA,NA,NA,"Monocotyledonae",NA,NA,"1",NA
"732","2020-09-12 05:00:02-03","US","US","2552841","PreservedSpecimen","Plantae","Cyperaceae","Fimbristylis","littoralis","Fimbristylis littoralis","Gaudich.",NA,NA,NA,NA,"R. A. Ferreyra","1968","12","16","Peru","Loreto",NA,"Prov. Coronel portillo. Cerca a Neshuya, entre Pucallpa y Tingo Maria",NA,NA,NA,NA,"250",NA,NA,"US02088522",NA,NA,"Cyperales","17568","South America - Neotropics",NA,NA,NA,"Monocotyledonae",NA,NA,"1",NA
"733","2020-09-12 05:00:02-03","US","US","3339029","PreservedSpecimen","Plantae","Cyperaceae","Fimbristylis","littoralis","Fimbristylis littoralis","Gaudich.",NA,NA,NA,NA,"M. Nee","1992","7","2","Brazil","Amazonas",NA,"Brasil, Est. do Amazonas, Mun. de Manaus, ca. 80 km. N de Manaus, Distrito Agropecuario da SUFRAMA, Rodovia BR 174, km 64, depois 23 km leste na ZF3, Fazenda Esteio","-59.87","-2.4",NA,NA,"50","125",NA,"US02088460","US02088460_01",NA,"Cyperales","42911","South America - Neotropics",NA,NA,NA,"Monocotyledonae",NA,NA,"1",NA
"734","2020-09-12 05:00:02-03","US","US","2655092","PreservedSpecimen","Plantae","Cyperaceae","Fimbristylis","littoralis","Fimbristylis littoralis","Gaudich.",NA,NA,NA,NA,"F. J. Hermann","1944","4","12","Colombia","Amazônas",NA,"Intendencia del Amazonas. Clay roadside, Leticia",NA,NA,NA,NA,"100",NA,NA,"US02088527",NA,NA,"Cyperales","11318","South America - Neotropics",NA,NA,NA,"Monocotyledonae",NA,NA,"1",NA
"735","2020-09-12 05:00:02-03","US","US","3345610","PreservedSpecimen","Plantae","Cyperaceae","Fimbristylis","littoralis","Fimbristylis littoralis","Gaudich.",NA,NA,NA,NA,"M. Rimachi Y.","1994","10","11","Peru","Loreto",NA,"Maynas. Dtto. Puchana. Carretera de la Marina, Iquitos, km 5, margen de Yarina Cocha, Rio Nany, terreno inundable",NA,NA,NA,NA,"90",NA,NA,"US02087890",NA,NA,"Cyperales","11147","South America - Neotropics",NA,NA,NA,"Monocotyledonae",NA,NA,"1",NA
"736","2020-09-12 05:00:02-03","US","US","2435769","PreservedSpecimen","Plantae","Cyperaceae","Fimbristylis","littoralis","Fimbristylis littoralis","Gaudich.",NA,NA,NA,NA,"W. A. Egler & J. M. Pires","1960","7","27","Brazil","Amapá",NA,"Brasil. Rio Oiapoque. Disturbed woodland along road between Oiapoque and Clevelandia",NA,NA,NA,NA,NA,NA,NA,"US02088463","US02088463_01",NA,"Cyperales","47187","South America - Neotropics",NA,NA,NA,"Monocotyledonae",NA,NA,"1",NA
"737","2020-09-12 05:00:02-03","US","US","2860642","PreservedSpecimen","Plantae","Cyperaceae","Fimbristylis","littoralis","Fimbristylis littoralis","Gaudich.",NA,NA,NA,NA,"G. T. Prance & J. F. Ramos","1975","2","21","Brazil","Amazonas",NA,"Brazilian Amazonia. Fazenda Santa Terezinha, Costa de Terra Nova, Ilha de Careiro, Rio Amazonas.",NA,NA,NA,NA,NA,NA,NA,"US02088472","US02088472_01",NA,"Cyperales","23291","South America - Neotropics",NA,NA,NA,"Monocotyledonae",NA,NA,"1",NA
"738","2020-09-12 05:00:02-03","US","US","2838208","PreservedSpecimen","Plantae","Cyperaceae","Fimbristylis","littoralis","Fimbristylis littoralis","Gaudich.",NA,NA,NA,NA,"G. T. Prance, D. G. Campbell, J. C. Ongley, J. F. Ramos & O. P. Monteiro","1974","3","13","Brazil","Amazonas",NA,"Brazilian Amazonia. Manaus-Porto-Velho Highway. BR319, Manaus-Porto Velho Road, Km. 245, 3km. south of Igapo Acu",NA,NA,NA,NA,NA,NA,NA,"US02088475","US02088475_01",NA,"Cyperales","20480","South America - Neotropics",NA,NA,NA,"Monocotyledonae",NA,NA,"1",NA
"739","2020-09-12 05:00:02-03","US","US","1911576","PreservedSpecimen","Plantae","Cyperaceae","Fimbristylis","littoralis","Fimbristylis littoralis","Gaudich.",NA,NA,NA,NA,"M. Acosta Solis","1945","7","4","Ecuador","Los Ríos",NA,"Pichilingua, Quevedo, Prov. Los Rios, Reg. Occidental",NA,NA,NA,NA,"50",NA,NA,"US02088508",NA,NA,"Cyperales","10813","South America - Neotropics",NA,NA,NA,"Monocotyledonae",NA,NA,"1",NA
"740","2020-09-12 05:00:02-03","US","US","3667635","PreservedSpecimen","Plantae","Cyperaceae","Fimbristylis","littoralis","Fimbristylis littoralis","Gaudich.",NA,NA,NA,NA,"J. Motta","1992","7","5","Brazil","Paraná",NA,"Rio Utinga, Rod. BR-101 (Mun. Guaraquecaba)",NA,NA,NA,NA,"15",NA,NA,"US02088458","US02088458_01",NA,"Cyperales","2480","South America",NA,NA,NA,"Monocotyledonae",NA,NA,"1",NA
"741","2020-09-12 05:00:02-03","US","US","3263784","PreservedSpecimen","Plantae","Cyperaceae","Fimbristylis","littoralis","Fimbristylis littoralis","Gaudich.","Strong, M. T., (US), Smithsonian Institution - National Museum of Natural History (UNITED STATES)",NA,NA,NA,"G. Cremers, L. Escobar & C. Feuillet","1991","10","26","French Guiana",NA,NA,"Trou Caïmans","-53.18","5.45",NA,NA,"20",NA,NA,"US00808736",NA,NA,"Cyperales","12446","South America - Neotropics",NA,NA,NA,"Monocotyledonae",NA,NA,"1",NA
"742","2020-09-12 05:00:02-03","US","US","1055864","PreservedSpecimen","Plantae","Cyperaceae","Fimbristylis","miliacea","Fimbristylis miliacea","(L.) Vahl",NA,NA,NA,NA,"A. S. Hitchcock","1919","10","29","Guyana","Demerara-Mahaica",NA,"Georgetown, seacoast E of sea wall","-58.16","6.8",NA,NA,NA,NA,NA,"US00700835","US00700835_01",NA,"Cyperales","16561","South America - Neotropics",NA,NA,NA,"Monocotyledonae",NA,NA,"1",NA
"743","2020-09-12 05:00:02-03","US","US","3474760","PreservedSpecimen","Plantae","Cyperaceae","Fimbristylis","miliacea","Fimbristylis miliacea","(L.) Vahl","Strong, M. T., (US), Smithsonian Institution - National Museum of Natural History (UNITED STATES)",NA,NA,NA,"C. L. Kelloff, K. David & D. Naraine","2000","3","17","Guyana","Potaro-Siparuni",NA,"Compton Davis base camp, Potaro R.","-59.2514","5.32278",NA,NA,NA,NA,NA,"US00825637",NA,NA,"Cyperales","1397","South America - Neotropics",NA,NA,NA,"Monocotyledonae",NA,NA,"1",NA
"744","2020-09-12 05:00:02-03","US","US","2486629","PreservedSpecimen","Plantae","Cyperaceae","Fimbristylis","miliacea","Fimbristylis miliacea","(L.) Vahl",NA,NA,NA,NA,"J. A. Steyermark & S. Nilsson","1960","4","23","Venezuela","Bolívar",NA,"Río Cuyuni headwaters, km 134, NE of Luepa",NA,NA,NA,NA,"1300",NA,NA,"US00866014",NA,NA,"Cyperales","60 490","South America - Neotropics",NA,NA,NA,"Monocotyledonae",NA,NA,"1",NA
"745","2020-09-12 05:00:02-03","US","US","3272810","PreservedSpecimen","Plantae","Cyperaceae","Fimbristylis","miliacea","Fimbristylis miliacea","(L.) Vahl","Strong, M. T., (US), Smithsonian Institution - National Museum of Natural History (UNITED STATES)",NA,NA,NA,"T. McDowell, S. Allicock, P. Acevedo-Rodriguez, C. Feuillet & S. Tiwari","1990","2","22","Guyana","U. Takutu-U. Essequibo",NA,"About 3 mi. NE of Surama village, near eastern end of Lake Surama","-59.0333","4.15",NA,NA,"65",NA,NA,"US00693338",NA,NA,"Cyperales","1978","South America - Neotropics",NA,NA,NA,"Monocotyledonae",NA,NA,"1",NA
"746","2020-09-12 05:00:02-03","US","US","2435469","PreservedSpecimen","Plantae","Cyperaceae","Fimbristylis","miliacea","Fimbristylis miliacea","(L.) Vahl",NA,NA,NA,NA,"J. A. Steyermark","1961","1","23","Venezuela","Bolívar",NA,"Altiplanicie de Nuria, E of Miamo, between Hato de Nuria and camp","-61.5","7.66",NA,NA,"400",NA,NA,"US00866011",NA,NA,"Cyperales","88731","South America - Neotropics",NA,NA,NA,"Monocotyledonae",NA,NA,"1",NA
"747","2020-09-12 05:00:02-03","US","US","2212672","PreservedSpecimen","Plantae","Cyperaceae","Fimbristylis","miliacea","Fimbristylis miliacea","(L.) Vahl",NA,NA,NA,NA,"H. S. Irwin","1956","4","16","Guyana","U. Takutu-U. Essequibo",NA,"Rupununi Dist., Lethem, near Takutu River","-59.8","3.38",NA,NA,NA,NA,NA,"US00700834",NA,NA,"Cyperales","663","South America - Neotropics",NA,NA,NA,"Monocotyledonae",NA,NA,"1",NA
"748","2020-09-12 05:00:02-03","US","US","1191035","PreservedSpecimen","Plantae","Cyperaceae","Fimbristylis","miliacea","Fimbristylis miliacea","(L.) Vahl","Strong, M. T., (US), Smithsonian Institution - National Museum of Natural History (UNITED STATES)",NA,NA,NA,"H. A. Gleason","1921","7","13","Guyana","U. Demerara-Berbice",NA,"Rockstone, in and about the village","-58.55","5.98",NA,NA,NA,NA,NA,"US00700825",NA,NA,"Cyperales","501","South America - Neotropics",NA,NA,NA,"Monocotyledonae",NA,NA,"1",NA
"749","2020-09-12 05:00:02-03","US","US","1231749","PreservedSpecimen","Plantae","Cyperaceae","Fimbristylis","miliacea","Fimbristylis miliacea","(L.) Vahl",NA,NA,NA,NA,"J. S. de la Cruz","1923","1","14","Guyana","Pomeroon-Supenaam",NA,"Pomeroon R.",NA,NA,NA,NA,NA,NA,NA,"US00700838",NA,NA,"Cyperales","3046","South America - Neotropics",NA,NA,NA,"Monocotyledonae",NA,NA,"1",NA
"750","2020-09-12 05:00:02-03","US","US","3174260","PreservedSpecimen","Plantae","Cyperaceae","Fimbristylis","miliacea","Fimbristylis miliacea","(L.) Vahl","Kral, R.",NA,NA,NA,"B. M. Boom, M. Blackman & R. Mohabir","1987","6","3","Guyana","Demerara-Mahaica",NA,"Georgetown, coastline 10 km E of, on property of Nat. Agr. Research Inst.","-58.05","6.8",NA,NA,NA,NA,NA,"US00700831",NA,NA,"Cyperales","8043","South America - Neotropics",NA,NA,NA,"Monocotyledonae",NA,NA,"1",NA
"751","2020-09-12 05:00:02-03","US","US","3317438","PreservedSpecimen","Plantae","Cyperaceae","Fimbristylis","miliacea","Fimbristylis miliacea","(L.) Vahl","Strong, M. T., (US), Smithsonian Institution - National Museum of Natural History (UNITED STATES)",NA,NA,NA,"C. N. Horn & S. Hill","1995","8","16","Guyana","Demerara-Mahaica",NA,"Linden (Mackenzie) Hwy., 19.4 km S of juct. with hwy to Timehri Airport","-58.16","6.5",NA,NA,"20","50",NA,"US00700818","US00700818_01",NA,"Cyperales","10069","South America - Neotropics",NA,NA,NA,"Monocotyledonae",NA,NA,"1",NA
"752","2020-09-12 05:00:02-03","US","US","92058","PreservedSpecimen","Plantae","Cyperaceae","Fimbristylis","miliacea","Fimbristylis miliacea","(L.) Vahl","Strong, M. T., (US), Smithsonian Institution - National Museum of Natural History (UNITED STATES)",NA,NA,NA,"G. S. Jenman",NA,NA,NA,"Guyana",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US00700824","US00700824_01",NA,"Cyperales","6101","South America - Neotropics",NA,NA,NA,"Monocotyledonae",NA,NA,"1",NA
"753","2020-09-12 05:00:02-03","US","US","87539","PreservedSpecimen","Plantae","Cyperaceae","Fimbristylis","miliacea","Fimbristylis miliacea","(L.) Vahl",NA,NA,NA,NA,"J. A. Steyermark","1960","11","14","Venezuela","Delta Amacuro",NA,"Río Cuyubini, vic of sawmill, between mouth of Río Cuyubini and first main fork at Hacienda Caicarocoro","-60.48","8.35",NA,NA,"90",NA,NA,"US00866010",NA,NA,"Cyperales","87539","South America - Neotropics",NA,NA,NA,"Monocotyledonae",NA,NA,"1",NA
"754","2020-09-12 05:00:02-03","US","US","1068612","PreservedSpecimen","Plantae","Cyperaceae","Fimbristylis","miliacea","Fimbristylis miliacea","(L.) Vahl",NA,NA,NA,NA,"W. E. Broadway","1921","5","28","French Guiana","Cayenne",NA,"Cayenne, vic.","-52.33","4.93",NA,NA,NA,NA,NA,"US00700844",NA,NA,"Cyperales","300","South America - Neotropics",NA,NA,NA,"Monocotyledonae",NA,NA,"1",NA
"755","2020-09-12 05:00:02-03","US","US","1672056","PreservedSpecimen","Plantae","Cyperaceae","Fimbristylis","miliacea","Fimbristylis miliacea","(L.) Vahl","Uittien, H.",NA,NA,NA,"E. Essed","1914","7",NA,"Suriname",NA,NA,"Paramaribo, Cultuurtuin","-55.15","5.85",NA,NA,NA,NA,NA,"US00700833","US00700833_01",NA,"Cyperales","78","South America - Neotropics",NA,NA,NA,"Monocotyledonae",NA,NA,"1",NA
"756","2020-09-12 05:00:02-03","US","US","2435472","PreservedSpecimen","Plantae","Cyperaceae","Fimbristylis","miliacea","Fimbristylis miliacea","(L.) Vahl",NA,NA,NA,NA,"B. Maguire, J. J. Wurdack & G. S. Bunting","1953","10","18","Venezuela","Bolívar",NA,"Ciudad Piar, 2 km S","-63.26","7.47",NA,NA,"300",NA,NA,"US00866009",NA,NA,"Cyperales","35838","South America - Neotropics",NA,NA,NA,"Monocotyledonae",NA,NA,"1",NA
