"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","recordedBy","recordNumber","continentOcean","country","stateProvince","preparationType","occurrenceRemarks","barcode","imagecode","locality","identifiedBy","year","month","day","county","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","coordinatePrecision","geoFlag","yearIdentified","monthIdentified","dayIdentified","verbatimLongitude","verbatimLatitude","class","relatedCatalogItem","fieldNumber","individualCount","typeStatus","sex"
"619","2017-09-11 17:13:03-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Poaceae","Paspalum","repens","Paspalum repens","P.J.Bergius","?","s.n.",NA,"?",NA,NA,NA,NA,NA,"Etiam in Guianis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"620","2017-09-11 17:13:03-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Poaceae","Paspalum","repens","Paspalum repens","P.J.Bergius","?","s.n.",NA,"?",NA,NA,"Februario floret",NA,NA,"et ad S. Magdalenae flumen obvium",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"621","2017-09-11 17:13:03-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Poaceae","Paspalum","repens","Paspalum repens","P.J.Bergius","?","s.n.",NA,"?",NA,NA,"Februario floret",NA,NA,"et ad S. magdalenae flumen obvium",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"622","2017-09-11 17:13:03-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Poaceae","Paspalum","repens","Paspalum repens","P.J.Bergius","?","s.n.","Southern America","Brazil","Amazonas",NA,NA,NA,NA,"inter Manáos",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"623","2017-09-11 17:13:03-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Poaceae","Paspalum","repens","Paspalum repens","P.J.Bergius","Martius, CFP","s.n.","Southern America","Brazil","Pará",NA,NA,NA,NA,"et in Marajó insula",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"624","2017-09-11 17:13:03-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Poaceae","Paspalum","repens","Paspalum repens","P.J.Bergius","Martius, CFP","s.n.","Southern America","Brazil","Pará",NA,NA,NA,NA,"et in Marajó insula",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"625","2017-09-11 17:13:04-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Poaceae","Paspalum","repens","Paspalum repens","P.J.Bergius","Riedel, L","s.n.","Southern America","Brazil","Mato Grosso",NA,NA,NA,NA,"etiam in aquis fluentibus rivi Guaporré et aliorum provinciae Mato Grosso",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"626","2017-09-11 17:13:03-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Poaceae","Paspalum","repens","Paspalum repens","P.J.Bergius","Poeppig, EF","s.n.","Southern America","Brazil","Amazonas",NA,NA,NA,NA,"et Rio Negro ripas, imprimis prope Ega oppidum",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"627","2017-09-11 17:13:03-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Poaceae","Paspalum","repens","Paspalum repens","P.J.Bergius","Poeppig, EF","s.n.","Southern America","Brazil","Amazonas",NA,NA,NA,NA,"in inundatis ad fluminis Amazonum et Rio Negro ripas, imprimis prope Ega oppidum",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"628","2017-09-11 17:13:03-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Poaceae","Paspalum","repens","Paspalum repens","P.J.Bergius","?","s.n.","Southern America","Brazil","Amazonas",NA,NA,NA,NA,"in inundatis ad fluminis Amazonum",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"629","2017-09-11 17:13:03-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Poaceae","Paspalum","repens","Paspalum repens","P.J.Bergius","?","s.n.","Southern America","Brazil","Amazonas",NA,NA,NA,NA,"inter Manáos",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"630","2017-09-11 17:13:04-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Poaceae","Paspalum","repens","Paspalum repens","P.J.Bergius","Riedel, L","s.n.","Southern America","Brazil","Mato Grosso",NA,NA,NA,NA,"et aliorum provinciae Mato Grosso",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"631","2017-09-11 17:13:03-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Poaceae","Paspalum","repens","Paspalum repens","P.J.Bergius","Poeppig, EF","s.n.","Southern America","Brazil",NA,NA,NA,NA,NA,"et Rio Negro ripas, imprimis prope Ega oppidum",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"632","2017-09-11 17:13:04-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Poaceae","Paspalum","repens","Paspalum repens","P.J.Bergius","Riedel, L","s.n.","Southern America","Brazil","Mato Grosso",NA,NA,NA,NA,"et aliorum provinciae Mato Grosso",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"633","2017-09-11 17:13:04-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Poaceae","Paspalum","repens","Paspalum repens","P.J.Bergius","Spruce, R","905","Southern America","Brazil","Pará ",NA,NA,NA,NA,"et Santarem",NA,NA,NA,NA,"Santarém","-54.7083","-2.44306",NA,NA,"205258","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"634","2017-09-11 17:13:03-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Poaceae","Paspalum","repens","Paspalum repens","P.J.Bergius","?","s.n.","Southern America","Guyana",NA,NA,"Februario floret",NA,NA,"Etiam in Guianis et ad S. magdalenae flumen obvium",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"635","2021-02-08 12:54:03-03","UFRGS","ICN","047956","S","Plantae","Monocotyledon",NA,"Poaceae","Paspalum","cf. repens","Paspalum cf. repens","P.J.Bergius","Allem, A; Valls, J; Vieira, G","2431","América do Sul","Brasil","MT",NA,"Erva flotante, estolonífera, com entrenós dilatados. Folhas muito tenras. Restrita ao ambiente aquático.; Frequente em manchas á margem do Rio Paraguai",NA,NA,"Fazenda Descalvados","Valls, J","1978","11","06","Cáceres","-57.6789016723633","-16.0706005096436",NA,NA,"172193","auto","1978",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"636","2021-02-08 12:54:11-03","UFRGS","ICN","014508","S","Plantae","Monocotyledon",NA,"Poaceae","Paspalum","repens","Paspalum repens","P.J.Bergius","Dutra, J","508","América do Sul","Brasil","RS",NA,"Na etiqueta consta 761, mas está errado. O certo é 508 (vide livro).; Flutuante.",NA,NA,"Rio dos Sinos",NA,"1905","01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"637","2021-02-08 12:54:11-03","UFRGS","ICN","082179","S","Plantae","Monocotyledon",NA,"Poaceae","Paspalum","repens","Paspalum repens","P.J.Bergius","Sarmento, AC","803","América do Sul","Brasil","RN",NA,"Hemicriptófita, com 40-50cm de altura.; Estepe arbórea (Caatinga).",NA,NA,"Fazenda São Braz de Cima. Em área alagada à margem do açúde.","Canto-Dorow, T","1984","07","18","Tenente Ananias","-38.15","-6.05","330","330",NA,NA,"1994","02","02","-38.15","-6.05",NA,NA,NA,NA,NA,NA
"638","2021-02-08 12:54:11-03","UFRGS","ICN","035000","S","Plantae","Monocotyledon",NA,"Poaceae","Paspalum","repens","Paspalum repens","P.J.Bergius","Steyermark, A; Bunting, G; Blanco, C","s.n.","América do Sul","Venezuela","Barinas",NA,"Em áreas de baixada úmida, em divisa com colonias de Heliconia.",NA,NA,"Reserva Florestal Caparo: Bosque tropófito, unidad I, parte norte entre pica 6 y 7, este de El Cantón, 18-20km sureste del Campamento Cachicamo.",NA,"1968","04","10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"639","2021-02-08 12:54:11-03","UFRGS","ICN","085458","S","Plantae","Monocotyledon",NA,"Poaceae","Paspalum","repens","Paspalum repens","P.J.Bergius","de Paula, JE","3036","América do Sul","Brasil","BA",NA,"Planta aquática de água lêntica, 30-50cm de altura. Dominante da área de coleta.",NA,NA,"Lagoa do Lopes","Zuloaga, F","1987","05","03","Xique Xique",NA,NA,NA,NA,NA,NA,"1997","11",NA,NA,NA,NA,NA,NA,NA,NA,NA
"640","2021-02-08 12:54:11-03","UFRGS","ICN","122741","S","Plantae","Monocotyledon",NA,"Poaceae","Paspalum","repens","Paspalum repens","P.J.Bergius","Azevedo-Gonçalves, CF; Gonçalves, CN","311","América do Sul","Brasil","RS",NA,NA,NA,NA,"Eldorado do Sul","Azevedo-Gonçalves, CF","2000","03","29","Arroio do Conde",NA,NA,"15","15",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"641","2021-02-08 12:54:11-03","UFRGS","ICN","122758","S","Plantae","Monocotyledon",NA,"Poaceae","Paspalum","repens","Paspalum repens","P.J.Bergius","Azevedo-Gonçalves, CF; Gonçalves, CN","336","América do Sul","Brasil","RS",NA,NA,NA,NA,"Eldorado do Sul","Azevedo-Gonçalves, CF","2000","04","22","Arroio do Conde",NA,NA,"15","15",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"642","2021-02-08 12:54:11-03","UFRGS","ICN","119777","S","Plantae","Monocotyledon",NA,"Poaceae","Paspalum","repens","Paspalum repens","P.J.Bergius","Borgo, M; et al.","613","América do Sul","Brasil","SP",NA,"Herbácea rizomatosa aquática, inflorescências verdes, frequente na margem do rio.",NA,NA,"Rio Ribeira","Boldrini, II","2000","02","09","Iguapé","-47.5499992370605","-24.7000007629395",NA,NA,"55628","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"643","2021-02-08 12:54:11-03","UFRGS","ICN","034693","S","Plantae","Monocotyledon",NA,"Poaceae","Paspalum","repens","Paspalum repens","P.J.Bergius","Baptista, LRM; et al.","s.n.","América do Sul","Brasil","RS",NA,NA,NA,NA,"Ilhas do Delta do Jacuí","Longhi-Wagner, H","1977","04","23","Porto Alegre","-51.2299995422363","-30.0331001281738",NA,NA,"29946","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"644","2020-09-17 10:41:29-03","UEPA","MFS","007679","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Paspalum","repens","Paspalum repens","P.J.Bergius","Cardoso, A","2084",NA,"Brasil","Pará",NA,"Erva aquatica, flutuante fixa. Espiguetas castanhas.","MFS007679","MFS007679 MFS007679_e","Rio Tapajós, Floresta Ombrófila Aluvial. Fisionomia aberta","Cardoso, A","2017","06","09","Miritituba","-56.068722","-4.345028",NA,NA,NA,NA,NA,NA,NA,"-56.068722","-4.345028",NA,NA,NA,NA,NA,NA
"645","2020-09-17 10:41:29-03","UEPA","MFS","002011","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Paspalum","repens","Paspalum repens","P.J.Bergius","Lucas, F.C.A.","377",NA,"Brasil","Pará",NA,"Arbusto com ca. de 2 m. Frutos verdes. Freqüência abundante.","MFS002011","MFS002011 MFS002011_e","Terminal portuário de Miramar - Valdecans, Solo de várzea. Mata inundada. Luminosidade intensa.",NA,NA,NA,NA,"Belém","-48.5","-1.409444","4","4",NA,NA,NA,NA,NA,"-48.5","-1.409444",NA,NA,NA,NA,NA,NA
"646","2020-09-17 10:41:29-03","UEPA","MFS","007976","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Paspalum","repens","Paspalum repens","P.J.Bergius","Cardoso, A","2579",NA,"Brasil","Pará",NA,"Erva flutuante fixa, as margens do rio Araguaia.","MFS007976","MFS007976 MFS007976_e","Rio Araguaia",NA,"2017","05","17","Conceição do Araguaia","-49.3","-7.866667",NA,NA,NA,NA,NA,NA,NA,"-49.3","-7.866667",NA,NA,NA,NA,NA,NA
"647","2021-04-08 09:32:12-03","FEPAGRO","BLA","11821","PreservedSpecimen","Plantae","Spermatophyta",NA,"Poaceae","Paspalum","repens","Paspalum repens","P.J. Bergius","L. A. Arzivenco",NA,NA,"Brasil","Rio Grande do Sul",NA,NA,"BLA011821",NA,"BR 290 - Ponte Arroio Colombo - Divisa com Arroio dos Ratos",NA,"1972","01","21","Guaíba","-51.3250007629395","-30.113899230957",NA,NA,"28343","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"648","2021-04-08 09:32:12-03","FEPAGRO","BLA","9652","PreservedSpecimen","Plantae","Spermatophyta",NA,"Poaceae","Paspalum","repens","Paspalum repens","P.J. Bergius","L. A.","396",NA,"Brasil","Rio Grande do Sul",NA,NA,"BLA009652",NA,"Aterro Praia de Belas",NA,"1969","10","27","Porto Alegre","-51.2299995422363","-30.0331001281738",NA,NA,"29946","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"649","2021-04-08 09:32:12-03","FEPAGRO","BLA","14318","PreservedSpecimen","Plantae","Spermatophyta",NA,"Poaceae","Paspalum","repens","Paspalum repens","P.J. Bergius","LA","57",NA,"Brasil","Rio Grande do Sul",NA,"Axonopus x repens. Introduzido do Paraná para o RS por Nadir Franciozi. Criador do plantel Gersey, como forrageira para seu sítio em Vacaria.","BLA014318",NA,"Granja Sempre Verde",NA,"1972","02","13","Porto Alegre","-51.2299995422363","-30.0331001281738",NA,NA,"29946","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"650","2021-04-08 09:32:12-03","FEPAGRO","BLA","10831","PreservedSpecimen","Plantae","Spermatophyta",NA,"Poaceae","Paspalum","repens","Paspalum repens","P.J. Bergius","H. Longhi-Wagner et alii",NA,NA,"Brasil","Rio Grande do Sul",NA,"Ex ICN 34693.","BLA010831",NA,"Ilhas do Delta - Jacuí","H. Longhi-Wagner","1977","04","23","Porto Alegre","-51.2299995422363","-30.0331001281738",NA,NA,"29946","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"651","2020-05-20 18:18:36-03","UFMT","CNMT","9551","S","Plantae","Angiosperma",NA,"Poaceae","Paspalum","repens","Paspalum repens","P.J.Bergius","Giacoppini, D.R.; Santos, I. C.; Garcia, B.; Vieira, C.; Batista, A.; Silva, T.","569",NA,"Brasil","Mato Grosso",NA,"Projeto Monitora ICMBio - SEMA - MT e UFMT Sinop.","CNMT009551","CNMT009551_1","Parque Estadual do Cristalino. Trilha de Monitoramento I. Cruz de Malta I. Acampamento.","Córdova, M.O.","2018","09",NA,"Novo Mundo","-55.8054","-9.461297","280","280",NA,NA,"2020","02",NA,"55°48'19,44W","9°27'40,67S",NA,NA,NA,NA,NA,NA
"652","2021-04-05 12:37:03-03","UNIVASF","HVASF","8887","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Paspalum","repens","Paspalum repens","P.J.Bergius","A.P. Fontana","6868","América do Sul","Brasil","Pernambuco",NA,"Anfíbia, ca. 1m. Folhas com base vinácea. Inflorescência verde com espiguetas pretas.","HVASF008887","HVASF008887_01","Rio São Francisco, área de captação do eixo Norte","J.R. Maciel","2010","06","17","Cabrobó","-39.454277","-8.544944","327","327",NA,NA,"2011","04","26","-39.454277","-8.544944",NA,NA,NA,NA,NA,"U"
"653","2021-04-05 12:37:03-03","UNIVASF","HVASF","170","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Paspalum","repens","Paspalum repens","P.J.Bergius","J.L.B. Santos","5","América do Sul","Brasil","Bahia",NA,"Macrófita aquática. Folhas paralelinérveas. Flores vistosas, anemófilas.","HVASF000170",NA,"Ilha do Maroto, Mata ciliar, margem direita.","J.R. Maciel","2006","05","20","Juazeiro","-40.544888","-9.441027","381","381",NA,NA,"2008","11","17","-40.544888","-9.441027",NA,NA,NA,NA,NA,"U"
"654","2018-12-04 20:31:02-02","UNIR","RON","6421","S","Plantae","Angiosperma","Poales","Poaceae","Paspalum","repens","Paspalum repens","P.J.Bergius","Silveira, VX","1136","Southern America","Brasil","Rondônia",NA,"Folhas com bainha que apresentam pintas.","RON00006421","RON00006421","Ilha do Bufalo., Cecropial (C21). Praia da Ilha do Búfalo.","Rocha, AES","2011","05","26","Porto Velho","-64.5125","-9.149444",NA,NA,NA,NA,NA,NA,NA,"-64.5125","-9.149444",NA,NA,NA,NA,NA,NA
"655","2018-12-04 20:31:02-02","UNIR","RON","6939","S","Plantae","Angiosperma","Poales","Poaceae","Paspalum","repens","Paspalum repens","P.J.Bergius","Bigio, NC","756","Southern America","Brasil","Rondônia",NA,"Erva.","RON00006939","RON00006939","Rio Guaporé, ponto Ilha., Ilha do surgimento recente, solo arenoso e arbustos escassos.","Rocha, AES","2013","04","21","Pimenteiras do Oeste","-61.236667","-13.509167","179","179",NA,NA,"2014","01","29","-61.236667","-13.509167",NA,NA,NA,NA,NA,NA
"656","2018-12-04 20:31:02-02","UNIR","RON","4644","S","Plantae","Angiosperma","Poales","Poaceae","Paspalum","repens","Paspalum repens","P.J.Bergius","Pereira-Silva, G","15411","Southern America","Brasil","Rondônia",NA,"Margem esquerda do rio Madeira, sítio J. G. . Floresta Ombrófila Mista (lagoa). Relevo Plano. Solo argiloso. Frequência Ocasional. Flor vinácea. Erva. Área de influência direta (lago). 7 duplicatas.","RON00004644","RON00004644",NA,"Rocha, AES","2010","06","20","Porto Velho","-64.816111","-9.493056",NA,NA,NA,NA,NA,NA,NA,"-64.816111","-9.493056",NA,NA,NA,NA,NA,NA
"657","2018-12-04 20:31:02-02","UNIR","RON","4966","S","Plantae","Angiosperma","Poales","Poaceae","Paspalum","repens","Paspalum repens","P.J.Bergius","Gutierres, GM","s.n.","Southern America","Brasil","Rondônia",NA,"Planta aquática","RON00004966","RON00004966","Reservatório UHE Sto Antônio. Margem direita","Bigio, NC","2012","04","19","Porto Velho","-63.971667","-8.841667",NA,NA,NA,NA,"2012","04","19","-63.971667","-8.841667",NA,NA,NA,NA,NA,NA
"658","2019-11-21 10:16:35-03","IBt","SP","351155","S","Plantae",NA,NA,"Poaceae","Paspalum","repens","Paspalum repens","P.J.Bergius","Hoock, J","903",NA,"Suriname",NA,NA,NA,"SP037055","SP037055",NA,NA,"1956","03","21",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"659","2019-11-21 10:16:35-03","IBt","SP","351156","S","Plantae",NA,NA,"Poaceae","Paspalum","repens","Paspalum repens","P.J.Bergius","Hoock, J","342",NA,"Guiana Francesa",NA,NA,NA,NA,NA,"Riviere de Kaw.",NA,"1957","12","24",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"660","2019-11-21 10:16:35-03","IBt","SP","175371","S","Plantae",NA,NA,"Poaceae","Paspalum","repens","Paspalum repens","P.J.Bergius","Steyermark, JA; Liesner, R; Delascio, F","115250","Southern America","Venezuela","Delta Amacuro",NA,NA,"SP037057","SP037057","Along Brazo Macareo below Boca de Macareo, south of Coporito and southeast of Guara.","Davidse, G","1977","10","24","Tucupita","-62.083333","8.833333","50","50",NA,NA,"1979",NA,NA,"-62.083333","8.833333",NA,NA,NA,NA,NA,NA
"661","2019-11-21 10:16:35-03","IBt","SP","192359","S","Plantae",NA,NA,"Poaceae","Paspalum","repens","Paspalum repens","P.J.Bergius","Ikusima, I","s.n.",NA,"Brasil","Mato Grosso do Sul",NA,NA,"SP037062","SP037062","Margens do Rio Paraguai.","Silva, TS","1983","07","29",NA,NA,NA,NA,NA,NA,NA,"1983","08",NA,NA,NA,NA,NA,NA,NA,NA,NA
"662","2019-11-21 10:16:35-03","IBt","SP","198809","S","Plantae",NA,NA,"Poaceae","Paspalum","repens","Paspalum repens","P.J.Bergius","Heringer, EP; Elias de Paula, J; Mendonça, RC; Heringer Salles, AE","865",NA,"Brasil","Mato Grosso do Sul",NA,NA,NA,NA,"Estrada Transpantaneira",NA,"1979","01","28",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"663","2019-11-21 10:16:35-03","IBt","SP","225065","S","Plantae",NA,NA,"Poaceae","Paspalum","repens","Paspalum repens","P.J.Bergius","Fróes, RL","29656",NA,"Brasil","Amazonas",NA,NA,NA,NA,"Parana do Xiborena, em frente a Manaus.",NA,"1953","05",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"664","2019-11-21 10:16:35-03","IBt","SP","27819","S","Plantae",NA,NA,"Poaceae","Paspalum","repens","Paspalum repens","P.J.Bergius","Cabrera, AL","1707","Southern America","Argentina","La Plata",NA,NA,"SP037060","SP037060","Cerca de La Plata. Isla Santiago","Cabrera, AL","1931","04","02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"665","2020-12-17 09:29:05-03","IBt","SP","366702","S","Plantae",NA,NA,"Poaceae","Paspalum","repens","Paspalum repens","P.J.Bergius","Windisch, P","1871",NA,"Brasil","Mato Grosso",NA,NA,NA,NA,"Serra Ricardo Franco, Margem do Rio Guapore.","Filgueiras, TS","1978","05","23","Vila Bela da Stma Trindade","-60","-15",NA,NA,NA,NA,"2008","09","16","-60","-15",NA,NA,NA,NA,NA,NA
"666","2019-11-21 10:16:35-03","IBt","SP","36059","S","Plantae",NA,NA,"Poaceae","Paspalum","repens","Paspalum repens","P.J.Bergius","Swallen, JR","4164",NA,"Brasil","Piauí",NA,NA,"SP037056","SP037056","Floriano to Oeiras.",NA,"1934","04","01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"667","2019-11-21 10:16:35-03","IBt","SP","343097","S","Plantae",NA,NA,"Poaceae","Paspalum","repens","Paspalum repens","P.J.Bergius","Nogueira, PE; Richter, M","620",NA,"Brasil","Tocantins",NA,NA,NA,NA,"Parque Estadual do Cantão, Transecto 1. Área denominada localmente de varjão.","Filgueiras, TS","2000","01","14","Caseara","-50.019444","-9.286667",NA,NA,NA,NA,"2000",NA,NA,"-50.019444","-9.286667",NA,NA,NA,NA,NA,NA
"668","2020-12-17 09:29:05-03","IBt","SP","405385","S","Plantae",NA,NA,"Poaceae","Paspalum","repens","Paspalum repens","P.J.Bergius","Mehlig, U","145",NA,"Brasil","Pará",NA,NA,"SP037058","SP037058","Península de Ajuruteúna, Salinas dos Roques (Jabuti), pequeno lago margem oriental da 1ª ilha de terra firme.","Filgueiras, TS","2005","05","03","Bragança","-46.675111","-0.913611",NA,NA,NA,NA,"2008",NA,NA,"-46.675111","-0.913611",NA,NA,NA,NA,NA,NA
"669","2019-11-21 10:16:35-03","IBt","SP","52986","S","Plantae",NA,NA,"Poaceae","Paspalum","repens","Paspalum repens","P.J.Bergius","Goeldi, A","120",NA,"Brasil","Pará",NA,NA,NA,NA,"Cacaual Grande",NA,"1914","07","10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"670","2019-11-21 10:16:35-03","IBt","SP","56721","S","Plantae",NA,NA,"Poaceae","Paspalum","repens","Paspalum repens","P.J.Bergius","Fróes, RL","26416",NA,"Brasil","Amazonas",NA,NA,"SP037064","SP037064","Lago de Badajós.",NA,"1950","08","26",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"671","2019-11-21 10:16:35-03","IBt","SP","36061","S","Plantae",NA,NA,"Poaceae","Paspalum","repens","Paspalum repens","P.J.Bergius","Swallen, JR","5105",NA,"Brasil","Pará",NA,NA,NA,NA,"Floating in Amazon.",NA,"1934","07",NA,"Óbidos","-55.5181007385254","-1.91750001907349",NA,NA,"479825","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"672","2019-11-21 10:16:35-03","IBt","SP","415370","S","Plantae",NA,NA,"Poaceae","Paspalum","repens","Paspalum repens","P.J.Bergius","Carreira, L; et al.","1855",NA,"Brasil","Pará",NA,NA,NA,NA,"Vila do Ananim. Alto Rio Peixe Boi.",NA,"1999","10","06","Peixe-Boi","-47.312198638916","-1.19193994998932",NA,NA,"27180","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"673","2019-11-21 10:16:35-03","IBt","SP","201072","S","Plantae",NA,NA,"Poaceae","Paspalum","repens","Paspalum repens","P.J.Bergius","Sendulsky, T","1758",NA,"Brasil","Paraná",NA,NA,"SP037061","SP037061","Parque Nacional de Sete Quedas","Sendulsky, T","1982","03",NA,"Guaíra","-54.2557983398438","-24.0799999237061",NA,NA,"33984","auto","1982",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"674","2019-11-21 10:16:35-03","IBt","SP","179697","S","Plantae",NA,NA,"Poaceae","Paspalum","repens","Paspalum repens","P.J.Bergius","Sendulsky, T","1820",NA,"Brasil","Paraná",NA,NA,NA,NA,"Parque Nacional de Sete Quedas, Ilhas dos Saltos.",NA,"1982","03",NA,"Guaíra","-54.2557983398438","-24.0799999237061",NA,NA,"33984","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
