"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","infraspecificEpithet","scientificName","scientificNameAuthorship","typeStatus","recordedBy","recordNumber","month","continentOcean","country","locality","preparationType","occurrenceRemarks","barcode","imagecode","year","day","stateProvince","county","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","identifiedBy","yearIdentified","monthIdentified","dayIdentified","coordinatePrecision","geoFlag","verbatimLongitude","verbatimLatitude","class","relatedCatalogItem","fieldNumber","individualCount","previousCatalogNumber","sex"
"385","2019-10-07 09:15:26-03","UEFS","HUEFS","142310","PreservedSpecimen","Plantae","Angiospermae","Lamiales","Bignoniaceae","Arrabidaea","caudigera",NA,"Arrabidaea caudigera","(S.Moore) A.H.Gentry",NA,"Lima-Verde, L.W.","437","02",NA,"Brasil","Estação Ecológica de Aiuaba.",NA,"Mata Ciliar do Riacho Catingeuria. Substrato: Filtro quartzito calcário, solo aluvial.","HUEFS0142310",NA,"1997","25","Ceará","Aiuaba","-40.1236000061035","-6.57360982894897",NA,NA,NA,NA,NA,NA,"68662","auto",NA,NA,"Asteranae",NA,NA,NA,NA,NA
"386","2019-10-07 09:15:33-03","UEFS","HUEFS","40450","PreservedSpecimen","Plantae","Angiospermae","Lamiales","Bignoniaceae","Fridericia","caudigera",NA,"Fridericia caudigera","(S.Moore) L.G.Lohmann",NA,"Silva, J.S.","446","12",NA,"Brasil","Costa Machado, Cruzinha.",NA,NA,"HUEFS0040450","HUEFS0040450","1977","29","São Paulo","São Paulo","-46.6300010681152","-23.5400009155273",NA,NA,"M.M.Silva-Castro","2015","06",NA,"53584","auto",NA,NA,"Asteranae",NA,NA,NA,NA,NA
"387","2019-10-07 09:15:33-03","UEFS","HUEFS","137225","PreservedSpecimen","Plantae","Angiospermae","Lamiales","Bignoniaceae","Fridericia","caudigera",NA,"Fridericia caudigera","(S.Moore) L.G.Lohmann",NA,"Lima-Verde, L.W.","437","02",NA,"Brasil","Estação Ecológica de Aiuaba, Substrato: filito quartzito calcário, solo aluvial.",NA,"Mata ciliar do riacho Catingueira.","HUEFS0137225","HUEFS0137225 HUEFS0137225_01","1997","25","Ceará","Aiuaba","-40.1236000061035","-6.57360982894897",NA,NA,"M.M.Silva-Castro","2015","06",NA,"68662","auto",NA,NA,"Asteranae",NA,NA,NA,NA,NA
"388","2019-10-07 09:15:33-03","UEFS","HUEFS","140849","PreservedSpecimen","Plantae","Angiospermae","Lamiales","Bignoniaceae","Fridericia","caudigera",NA,"Fridericia caudigera","(S.Moore) L.G.Lohmann",NA,"Borges, A.V.",NA,"09",NA,"Brasil","Fazenda Santana.",NA,NA,"HUEFS0140849","HUEFS0140849","1998","18","Paraná",NA,NA,NA,NA,NA,"M.Kaehler","2017","06",NA,NA,NA,NA,NA,"Asteranae",NA,NA,NA,NA,NA
"389","2019-10-07 09:15:33-03","UEFS","HUEFS","144116","PreservedSpecimen","Plantae","Angiospermae","Lamiales","Bignoniaceae","Fridericia","caudigera",NA,"Fridericia caudigera","(S.Moore) L.G.Lohmann",NA,"Keller, H.","5318","04",NA,"Argentina","Loreto.",NA,NA,"HUEFS0144116","HUEFS0144116","2008","04","Misiones","Candelaria","-55.51","-27.331667",NA,NA,"M.M.Silva-Castro","2015","06",NA,NA,NA,"55W30'36''","27S19'54''","Asteranae",NA,NA,NA,NA,NA
"390","2019-10-07 09:15:33-03","UEFS","HUEFS","153063","PreservedSpecimen","Plantae","Angiospermae","Lamiales","Bignoniaceae","Fridericia","caudigera",NA,"Fridericia caudigera","(S.Moore) L.G.Lohmann",NA,"Gonzaléz,A. M.","181","11",NA,"Argentina","Ruta 7 y acceso a Ruiz de Montoya.",NA,NA,"HUEFS0153063","HUEFS0153063","2008","27","Misiones","Cainguás",NA,NA,NA,NA,"M.M.Silva-Castro","2015","06",NA,NA,NA,NA,NA,"Asteranae",NA,NA,NA,NA,NA
"391","2019-10-07 09:15:33-03","UEFS","HUEFS","235548","PreservedSpecimen","Plantae","Angiospermae","Lamiales","Bignoniaceae","Fridericia","caudigera",NA,"Fridericia caudigera","(S.Moore) L.G.Lohmann",NA,"Mizushima, M.","76","04",NA,"Brasil","Serra das Almas",NA,"Caatinga","HUEFS0235548","HUEFS0235548","2017","08","Ceará","Cratéus",NA,"-5.133333","680","680",NA,NA,NA,NA,NA,NA,"40W24'223''","5S8'","Asteranae",NA,NA,NA,NA,NA
"392","2019-10-07 09:15:33-03","UEFS","HUEFS","228306","PreservedSpecimen","Plantae","Angiospermae","Lamiales","Bignoniaceae","Fridericia","caudigera",NA,"Fridericia caudigera","(S.Moore) L.G.Lohmann",NA,"Souza, E.B.","4204","06",NA,"Brasil","Margem da CE-187, entre Barroquinha e Bitupitá, ca. 3 km depois da cidade.",NA,"Área de Floresta de Tabuleiro sobre solos arenosos.","HUEFS0228306","HUEFS0228306","2016","10","Ceará","Barroquinha","-41.151667","-3.015278","60","60",NA,NA,NA,NA,NA,NA,"41W9'6''","3S0'55''","Asteranae",NA,NA,NA,NA,NA
"393","2019-10-07 09:15:33-03","UEFS","HUEFS","159065","PreservedSpecimen","Plantae","Angiospermae","Lamiales","Bignoniaceae","Fridericia","caudigera",NA,"Fridericia caudigera","(S.Moore) L.G.Lohmann",NA,"Miranda, A.M.","4921","03",NA,"Brasil","Mirindiba, estrada de barro.",NA,NA,"HUEFS0159065","HUEFS0159065","2005","01","Maranhão","Parnarama","-43.0932998657227","-5.68167018890381",NA,NA,"M.M.Silva-Castro","2015","06",NA,"95189","auto",NA,NA,"Asteranae",NA,NA,NA,NA,NA
"394","2019-10-07 09:15:33-03","UEFS","HUEFS","204556","PreservedSpecimen","Plantae","Angiospermae","Lamiales","Bignoniaceae","Fridericia","caudigera",NA,"Fridericia caudigera","(S.Moore) L.G.Lohmann",NA,"Miranda, A.M.","3819","01",NA,"Brasil","Sítio Grande.",NA,NA,"HUEFS0204556","HUEFS0204556","2001","18","Bahia","São Desidério","-44.9733009338379","-12.3633003234863",NA,NA,"M.M.Silva-Castro","2015","06",NA,"175149","auto",NA,NA,"Asteranae",NA,NA,NA,NA,NA
"395","2019-10-07 09:15:33-03","UEFS","HUEFS","137219","PreservedSpecimen","Plantae","Angiospermae","Lamiales","Bignoniaceae","Fridericia","caudigera",NA,"Fridericia caudigera","(S.Moore) L.G.Lohmann",NA,"Andrade, I.M.","307","05",NA,"Brasil","Substrato: Aluvial.",NA,"Mata Ciliar.","HUEFS0137219","HUEFS0137219","1998","20","Ceará","Aiuaba","-40.1236000061035","-6.57360982894897",NA,NA,"M.M.Silva-Castro","2015","06",NA,"68662","auto",NA,NA,"Asteranae",NA,NA,NA,NA,NA
"396","2019-10-07 09:15:33-03","UEFS","HUEFS","142309","PreservedSpecimen","Plantae","Angiospermae","Lamiales","Bignoniaceae","Fridericia","caudigera",NA,"Fridericia caudigera","(S.Moore) L.G.Lohmann",NA,"Lima-Verde, L.W.","460","02",NA,"Brasil","Volta ao meio.",NA,"Mata ciliar do Rio Umbuzeiro. Substrato: Aluvial.","HUEFS0142309","HUEFS0142309","1997","25","Ceará","Aiuaba","-40.1236000061035","-6.57360982894897",NA,NA,"M.M.Silva-Castro","2015","06",NA,"68662","auto",NA,NA,"Asteranae",NA,NA,NA,NA,NA
"397","2019-10-07 09:15:33-03","UEFS","HUEFS","137218","PreservedSpecimen","Plantae","Angiospermae","Lamiales","Bignoniaceae","Fridericia","caudigera",NA,"Fridericia caudigera","(S.Moore) L.G.Lohmann",NA,"Andrade, I.M.","296","05",NA,"Brasil","Volta próximo á entrada da Lagoa do Rosio, Substrato: Solo Aluvial.",NA,"Mata Ciliar do Rio Umbuzeiro.","HUEFS0137218","HUEFS0137218","1998","19","Ceará","Aiuaba","-40.1236000061035","-6.57360982894897",NA,NA,"M.M.Silva-Castro","2015","06",NA,"68662","auto",NA,NA,"Asteranae",NA,NA,NA,NA,NA
"398","2019-09-04 19:39:36-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Magnoliophyta","Lamiales","Bignoniaceae","Arrabidaea","coleocalyx",NA,"Arrabidaea coleocalyx",NA,"Type [status unknown]","Peckolt","65",NA,"South America","Brazil",NA,NA,NA,NA,NA,NA,NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"399","2017-04-07 11:00:02-03","F","FMNH-SEEDPLANTS","V0409400F","PreservedSpecimen","Plantae","Magnoliophyta","Lamiales","Bignoniaceae","Fridericia","caudigera",NA,"Fridericia caudigera",NA,NA,"A. P. Duarte & J. C. Gomes","3761","11","South America","Brazil",NA,NA,NA,"V0409400F","V0409400F_01","1953","21",NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"400","2017-04-07 11:00:03-03","F","FMNH-SEEDPLANTS","V0409406F","PreservedSpecimen","Plantae","Magnoliophyta","Lamiales","Bignoniaceae","Fridericia","caudigera",NA,"Fridericia caudigera",NA,NA,"A. Schinini","23181","12","South America","Paraguay",NA,NA,NA,"V0409406F","V0409406F_01","1982","18",NA,NA,"-58.1689","-23.2025",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"401","2018-06-19 10:40:17-03","F","FMNH-SEEDPLANTS","V0409412F","PreservedSpecimen","Plantae","Magnoliophyta","Lamiales","Bignoniaceae","Fridericia","caudigera",NA,"Fridericia caudigera",NA,NA,"L. Bernardi","19002","12","South America","Paraguay",NA,NA,NA,"V0409412F","V0409412F_01","1978","9",NA,NA,"-58.1689","-23.2025",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"402","2017-04-07 11:00:04-03","F","FMNH-SEEDPLANTS","V0409417F","PreservedSpecimen","Plantae","Magnoliophyta","Lamiales","Bignoniaceae","Fridericia","caudigera",NA,"Fridericia caudigera",NA,NA,"R. O. Vanni & et al.","4538","2","South America","Argentina",NA,NA,NA,"V0409417F","V0409417F_01","2001","24",NA,NA,"-64.9208","-35.3869",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"403","2018-06-19 10:40:17-03","F","FMNH-SEEDPLANTS","V0409418F","PreservedSpecimen","Plantae","Magnoliophyta","Lamiales","Bignoniaceae","Fridericia","caudigera",NA,"Fridericia caudigera",NA,NA,"L. Bernardi","19504","1","South America","Paraguay",NA,NA,NA,"V0409418F","V0409418F_01","1979","12",NA,NA,"-58.1689","-23.2025",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"404","2017-04-07 11:00:05-03","F","FMNH-SEEDPLANTS","V0409423F","PreservedSpecimen","Plantae","Magnoliophyta","Lamiales","Bignoniaceae","Fridericia","caudigera",NA,"Fridericia caudigera",NA,NA,"O. H. Ahumada & T. P. Ramamoorthy","1005","6","South America","Argentina",NA,NA,NA,"V0409423F","V0409423F_01","1977","6",NA,NA,"-64.9208","-35.3869",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"405","2018-06-19 10:40:17-03","F","FMNH-SEEDPLANTS","V0409424F","PreservedSpecimen","Plantae","Magnoliophyta","Lamiales","Bignoniaceae","Fridericia","caudigera",NA,"Fridericia caudigera",NA,NA,"L. Bernardi","19169","12","South America","Paraguay",NA,NA,NA,"V0409424F","V0409424F_01","1978","14",NA,NA,"-58.1689","-23.2025",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"406","2018-04-05 17:15:03-03","F","FMNH-SEEDPLANTS","V0409425F","PreservedSpecimen","Plantae","Magnoliophyta","Lamiales","Bignoniaceae","Fridericia","caudigera",NA,"Fridericia caudigera",NA,NA,"A. Schinini & E. Bordas","25166","12","South America","Paraguay",NA,NA,NA,"V0409425F","V0409425F_01","1986","23",NA,NA,"-58.1689","-23.2025",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"407","2018-06-19 10:40:17-03","F","FMNH-SEEDPLANTS","V0409431F","PreservedSpecimen","Plantae","Magnoliophyta","Lamiales","Bignoniaceae","Fridericia","caudigera",NA,"Fridericia caudigera",NA,NA,"L. Bernardi","19501","1","South America","Paraguay",NA,NA,NA,"V0409431F","V0409431F_01","1979","12",NA,NA,"-58.1689","-23.2025",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"408","2017-04-07 11:00:37-03","F","FMNH-SEEDPLANTS","V0412411F","PreservedSpecimen","Plantae","Magnoliophyta","Lamiales","Bignoniaceae","Fridericia","caudigera",NA,"Fridericia caudigera",NA,NA,NA,"15744","1","South America","Brazil",NA,NA,NA,"V0412411F","V0412411F_01","1967","19",NA,NA,"-52.8731","-10.8339",NA,NA,"L. G. Lohmann",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"409","2017-04-07 11:02:35-03","F","FMNH-SEEDPLANTS","V0419001F","PreservedSpecimen","Plantae","Magnoliophyta","Lamiales","Bignoniaceae","Fridericia","caudigera",NA,"Fridericia caudigera",NA,NA,NA,"1544","12","South America","Argentina",NA,NA,NA,"V0419001F","V0419001F_01","1945","13",NA,NA,"-64.9208","-35.3869",NA,NA,"L. G. Lohmann",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"410","2017-04-07 11:02:35-03","F","FMNH-SEEDPLANTS","V0419002F","PreservedSpecimen","Plantae","Magnoliophyta","Lamiales","Bignoniaceae","Fridericia","caudigera",NA,"Fridericia caudigera",NA,NA,NA,"3453",NA,"South America","Paraguay",NA,NA,NA,"V0419002F","V0419002F_01",NA,NA,NA,NA,"-58.1689","-23.2025",NA,NA,"L. G. Lohmann",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"411","2017-04-07 11:02:36-03","F","FMNH-SEEDPLANTS","V0419003F","PreservedSpecimen","Plantae","Magnoliophyta","Lamiales","Bignoniaceae","Fridericia","caudigera",NA,"Fridericia caudigera",NA,NA,NA,"15315","3","South America","Argentina",NA,NA,NA,"V0419003F","V0419003F_01","1969","16",NA,NA,"-64.9208","-35.3869",NA,NA,"L. G. Lohmann",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"412","2017-04-07 11:02:37-03","F","FMNH-SEEDPLANTS","V0419004F","PreservedSpecimen","Plantae","Magnoliophyta","Lamiales","Bignoniaceae","Fridericia","caudigera",NA,"Fridericia caudigera",NA,NA,"E. Hassler","12264",NA,"South America","Paraguay",NA,NA,NA,"V0419004F","V0419004F_01","1913",NA,NA,NA,"-58.1689","-23.2025",NA,NA,"L. G. Lohmann",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"413","2017-04-07 11:02:39-03","F","FMNH-SEEDPLANTS","V0419005F","PreservedSpecimen","Plantae","Magnoliophyta","Lamiales","Bignoniaceae","Fridericia","caudigera",NA,"Fridericia caudigera",NA,NA,NA,"367b","11","South America","Paraguay",NA,NA,NA,"V0419005F","V0419005F_01","1902","4",NA,NA,"-58.1689","-23.2025",NA,NA,"L. G. Lohmann",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"414","2017-04-07 11:02:52-03","F","FMNH-SEEDPLANTS","V0419143F","PreservedSpecimen","Plantae","Magnoliophyta","Lamiales","Bignoniaceae","Fridericia","caudigera",NA,"Fridericia caudigera",NA,NA,NA,"5373","11","South America","Brazil",NA,NA,NA,"V0419143F","V0419143F_01","1930","28",NA,NA,"-52.8731","-10.8339",NA,NA,"L. G. Lohmann",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"415","2017-04-07 11:02:53-03","F","FMNH-SEEDPLANTS","V0419144F","PreservedSpecimen","Plantae","Magnoliophyta","Lamiales","Bignoniaceae","Fridericia","caudigera",NA,"Fridericia caudigera",NA,NA,NA,"1658","12","South America","Argentina",NA,NA,NA,"V0419144F","V0419144F_01","1945","14",NA,NA,"-64.9208","-35.3869",NA,NA,"L. G. Lohmann",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"416","2020-07-23 11:59:58-03","CEPLAC","CEPEC","3321","PreservedSpecimen","Plantae",NA,NA,"Bignoniaceae","Fridericia","caudigera",NA,"Fridericia caudigera",NA,NA,"R. S. Pinheiro","447","03",NA,"Brasil","Ramal Itagi/Belmonte.",NA,NA,NA,NA,"1985","20","Bahia","ITAPEBÍ","-39.5339012145996","-15.9507999420166",NA,NA,"SpeciesLink/lacunas",NA,NA,NA,"43726","auto","0W0'0","0S0'0",NA,"30/12/1978",NA,NA,NA,NA
"417","2020-07-23 11:59:58-03","CEPLAC","CEPEC","113389","PreservedSpecimen","Plantae",NA,NA,"Bignoniaceae","Fridericia","caudigera",NA,"Fridericia caudigera",NA,NA,"E. O. Carvalho","18","12",NA,"Brasil","UFV. Mata do Paraíso,aceiro pela esquerda.",NA,NA,NA,NA,"2002","07","Minas Gerais","VIÇOSA","-42.8819007873535","-20.7539005279541",NA,NA,"M. Lopes",NA,NA,NA,"13937","auto",NA,NA,NA,"30/09/2006",NA,NA,NA,NA
"418","2020-11-04 17:28:44-03","UEM","HUEM","16392","S","Plantae",NA,NA,"Bignoniaceae","Fridericia","caudigera",NA,"Fridericia caudigera","(S.Moore) L.G.Lohmann",NA,"Canuto, LP","21","12",NA,"Brasil","Estação Ecológica do Caiuá, Área de reflorestamento.",NA,"Trepadeira, botões de coloração creme, flores de coloração rósea.; Floresta Estacional Semidicidual.","HUEM000002273","HUEM000002273","2009","03","Paraná","Diamante do Norte","-53.834472","-22.624806","260","260","L.G.Lohmann","2013","05",NA,NA,NA,"-53.834472","-22.624806",NA,NA,NA,NA,NA,NA
"419","2020-11-04 17:28:44-03","UEM","HUEM","21459","S","Plantae",NA,NA,"Bignoniaceae","Fridericia","caudigera",NA,"Fridericia caudigera","(S.Moore) L.G.Lohmann",NA,"Romagnolo, MB","3212","09",NA,"Brasil","Estação Ecológica do Caiuá, trilha da Cachoeira",NA,"Trepadeira; botões de coloração verde; flores de coloração lilás.; Floresta Estacional Semidecidual.","HUEM000002276","HUEM000002276","2011","20","Paraná","Diamante do Norte","-52.848056","-22.631667","270","270","Lohmann, LG","2013","05",NA,NA,NA,"-52.848056","-22.631667",NA,NA,NA,NA,NA,NA
"420","2020-11-04 17:28:44-03","UEM","HUEM","21731","S","Plantae",NA,NA,"Bignoniaceae","Fridericia","caudigera",NA,"Fridericia caudigera","(S.Moore) L.G.Lohmann",NA,"Martos, L","9","11",NA,"Brasil","Estação Ecológica de Caiuá, beira da estrada",NA,"Trepadeira; botões de coloração verde.; Floresta Estacional Semidecidual","HUEM000002272","HUEM000002272","2011","22","Paraná","Diamante do Norte","-52.900361","-22.610222","298","298","Lohmann, LG","2013","05",NA,NA,NA,"-52.900361","-22.610222",NA,NA,NA,NA,NA,NA
"421","2020-11-04 17:28:44-03","UEM","HUEM","24013","S","Plantae",NA,NA,"Bignoniaceae","Fridericia","caudigera",NA,"Fridericia caudigera","(S.Moore) L.G.Lohmann",NA,"Rosado","157","08",NA,"Brasil","Estação Ecológica do Caiuá, estrada do restaurante para a antiga casa do Zé",NA,"trepadeira; frutos maturos de coloração marrom-escuro.; Floresta Estacional Semidecidual.","HUEM000002275","HUEM000002275","2012","23","Paraná","Diamante do Norte","-52.881444","-22.631306","285","285","Lohmann, LG","2013","05",NA,NA,NA,"-52.881444","-22.631306",NA,NA,NA,NA,NA,NA
"422","2019-07-02 15:55:08-03","UEM","HUEM","8975","S","Plantae",NA,NA,"Bignoniaceae","Fridericia","caudigera",NA,"Fridericia caudigera","(S.Moore) L.G.Lohmann",NA,"C.M.Sakuragui; D.S.Boni; R. Barbosa","1292","11",NA,"Brasil","Estação Ecológica do Caiuá",NA,"Trepadeira, flores róseas.","HUEM000002274","HUEM000002274","2000","30","Paraná","Diamante do Norte","-52.822778","-22.599167","265","367","J. Durigon","2015",NA,NA,NA,NA,"-52.822778","-22.599167",NA,NA,NA,NA,NA,NA
"423","2021-03-10 11:38:26-03","UNILA","EVB","156","PreservedSpecimen","Plantae",NA,NA,"Bignoniaceae","Fridericia","caudigera",NA,"Fridericia caudigera","(S.Moore) L.G.Lohmann",NA,"Buttura, E.","369","12",NA,"Brasil","Parque Nacional Sete Quedas. Parque Nacional das Sete Quedas",NA,NA,"EVB000156","EVB000156","1979","18","Paraná","Guaíra","-54.295556","-24.068889",NA,NA,"Gentry, A.",NA,NA,NA,NA,NA,"54º17'44''W","24º4'8''S",NA,NA,NA,NA,NA,NA
"424","2016-08-23 10:58:55-03","NHMLondon","NHM-LONDON-BOT","BM000992335","S","Plantae",NA,NA,"Bignoniaceae","Arrabidaea","caudigera",NA,"Arrabidaea caudigera","(S.Moore) A.H.Gentry","Type","Spencer le Marchant Moore; b.1850; d.1931; S.Moore","971",NA,NA,"Brasil",NA,NA,"<a href=http://www.nhm.ac.uk/services/media-store/asset/c9f0dbe0d541c31f39b6b6aed5ef589401564965/contents/preview target=other class=eLink> <mi>dwc_moreinfo</mi></a>",NA,NA,"1891",NA,"Mato Grosso",NA,"-55.929878","-13.163117",NA,NA,"Alwyn Howard (Al) Gentry; b.1945; d.1993; A.H.Gentry","1975",NA,NA,NA,NA,"-55.929878","-13.163117",NA,NA,NA,NA,"NHMUK:ecatalogue:482876",NA
"425","2020-09-18 09:32:35-03","UFAC","UFACPZ",NA,"PreservedSpecimen","Plantae",NA,"Lamiales","Boraginaceae","Arrabidaea","caudigera",NA,"Arrabidaea caudigera","Ehringhaus, C; TORRES, C O; BARTH, E; OLIVEIRO, E C; Lima, L",NA,"Daly, DC","8526",NA,NA,"Brasil","Basin of Rio Purus, Riozinho do Andirá (tributary of Rio Acre). Seringal Andirá. Upstream from Colocaçao Bandeira. Near river margin, river level going down from high-water mark, river level flux ca. 10 m. Rotting log in river. Várzea forest.",NA,"Herb 40 cm; flowers white. Rare.",NA,NA,NA,NA,"Acre","Bujari","-68","-10",NA,NA,"Kallunki, JA","1998","09","01",NA,NA,"-68","-10",NA,NA,NA,NA,NA,NA
"426","2020-09-18 09:32:35-03","UFAC","UFACPZ",NA,"PreservedSpecimen","Plantae",NA,"Lamiales","Boraginaceae","Arrabidaea","caudigera",NA,"Arrabidaea caudigera","Ehringhaus, C; TORRES, C O; BARTH, E; OLIVEIRO, E C; Lima, L",NA,"Croat, BT","62355",NA,NA,"Brasil","Along Rio Moa, a few kilometers upstream from Río Juruá, North of Cruzeiro do Sul; Fazenda Dárcio Rosas & vicinity; Elevation 150 m; Varzea forest along river. Vareza forest along river.",NA,"Branches somewhat repent; inflorescences greenish.",NA,NA,NA,NA,"Acre","Cruzeiro do Sul","-73","-8",NA,NA,"Miller, JS","1987",NA,NA,NA,NA,"-73","-8",NA,NA,NA,NA,NA,NA
"427","2020-11-12 17:00:19-03","UEL","FUEL","52119","PreservedSpecimen","Plantae","Tracheophyta","Lamiales","Bignoniaceae","Fridericia","caudigera",NA,"Fridericia caudigera","(S.Moore) L.G.Lohmann",NA,"Miranda, AM; et al.","4921","03",NA,"Brasil","Mirindiba",NA,NA,"FUEL008847",NA,"2005","01","Maranhão","Parnarama","-43.0932998657227","-5.68167018890381",NA,NA,"Silva-Castro, MM","2015","06",NA,"95189","auto",NA,NA,NA,NA,NA,NA,NA,NA
"428","2019-11-01 14:55:09-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Bignoniaceae","Arrabidaea","caudigera",NA,"Arrabidaea caudigera","(S.Moore) A.H. Gentry",NA,"Montes, JE","14741","01","Southern America","Argentina","Dep. Cainguas, Monte Carlo",NA,"Pl. follaje anual, liana trepadora, enredadera. Flores rosadas. Liana de bellas flores y porte; Habitat interior selva marginal, lugar alto, es algo abundante",NA,NA,"1955","24","Misiones",NA,NA,NA,"205","205","Gentry, A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"429","2019-11-01 14:55:09-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Bignoniaceae","Arrabidaea","caudigera",NA,"Arrabidaea caudigera","(S.Moore) A.H. Gentry",NA,"Paula, JE; Conceição, CA","1657","11","Southern America","Brasil",NA,NA,"Trepadeira da parte seca calcárea; folha coriaácea; flor lilás; Pantanal",NA,NA,"1982","09","Mato Grosso do Sul","Corumbá","-57.6533012390137","-19.0091991424561",NA,NA,"Gentry, A",NA,NA,NA,"295160","auto",NA,NA,NA,NA,NA,NA,NA,NA
"430","2020-08-20 20:39:15-03","UFSC","FLOR","18801","PreservedSpecimen","Plantae",NA,"Lamiales","Bignoniaceae","Fridericia","caudigera",NA,"Fridericia caudigera","(S.Moore) L.G.Lohmann",NA,"Santos, M.M.; Lima, J.C.A.","168","08",NA,"Brasil","Estrada Una/Buerarema.",NA,"cipó, flor roxa, botão marrom-claro. Frequêcia fraca.","FLOR0018801",NA,"1984","14","Bahia","Una","-39.0752983093262","-15.2932996749878",NA,NA,"Pires, M.","2012",NA,NA,"36070","auto",NA,NA,NA,NA,NA,NA,NA,NA
"431","2017-09-11 17:08:48-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Bignoniaceae","Arrabidaea","coleocalyx",NA,"Arrabidaea coleocalyx","Bureau & K.Schum.",NA,"Balansa, B","494fr.",NA,NA,"?","ad Cerro Tacumbu prope Assuncion",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"432","2017-09-11 17:08:48-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Bignoniaceae","Arrabidaea","coleocalyx",NA,"Arrabidaea coleocalyx","Bureau & K.Schum.",NA,"Balansa, B","4486",NA,NA,"?","ad Guarapi",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"433","2017-09-11 16:26:56-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Bignoniaceae","Arrabidaea","coleocalyx",NA,"Arrabidaea coleocalyx","Bureau & K.Schum.",NA,"Balansa, B","494fr",NA,"Southern America","Paraguay","ad Cerro Tacumbu prope adduncion",NA,NA,NA,NA,NA,NA,"Assuncion",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"434","2017-09-11 17:08:48-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Bignoniaceae","Arrabidaea","coleocalyx",NA,"Arrabidaea coleocalyx","Bureau & K.Schum.",NA,"Peckolt, T","65",NA,"Southern America","Brazil","Habitat in provincia Brasiliae Rio de Janeiro prope metropolim imperii ad Canta Gallo",NA,NA,NA,NA,NA,NA,"Rio de Janeiro",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
