"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","year","month","day","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","recordNumber","phylum","order","scientificNameAuthorship","identifiedBy","stateProvince","county","locality","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","imagecode","coordinatePrecision","geoFlag","typeStatus","infraspecificEpithet","verbatimLongitude","verbatimLatitude","yearIdentified","monthIdentified","dayIdentified","class","relatedCatalogItem","fieldNumber","individualCount"
"730","2019-05-06 11:59:42-03","UFU","HUFU","60434","S","Plantae","Melastomataceae","Miconia","elegans","Miconia elegans","Araújo, I.M.; Marques, D.; Costa, F.N. & Franco, I.M.","2011","08","26",NA,"Brasil",NA,NA,"Arbusto, ca. 2 m alt. Frutos purpúreos.; Solo alagado.","HUFU00062876","177",NA,NA,"Cogn.","Araújo, I.M.","Minas Gerais","Diamantina","Parque Estadual do Biribiri","-43.568889","-18.903889","734","734","HUFU00062876",NA,NA,NA,NA,"-43.568889","-18.903889",NA,NA,NA,NA,NA,NA,NA
"731","2019-05-06 11:59:42-03","UFU","HUFU","62253","S","Plantae","Melastomataceae","Miconia","elegans","Miconia elegans","Araújo, I.M.; Marques, D. & Franco, I.M.","2012","03","13",NA,"Brasil",NA,NA,"Arvoreta, ca. 3,5m. Frutos verdes.; Mata de galeria","HUFU00062877","249",NA,NA,"Cogn.","Araújo, I.M.","Minas Gerais","Diamantina","Parque Estadual do Biribiri, Salto do Mocotó, próximo ao Rio do Biribiri","-43.6125","-18.144167","1065","1065","HUFU00062877",NA,NA,NA,NA,"-43.6125","-18.144167","2012",NA,NA,NA,NA,NA,NA
"732","2019-05-06 11:59:42-03","UFU","HUFU","63635","S","Plantae","Melastomataceae","Miconia","elegans","Miconia elegans","Araújo, I.M.; Marques, D.; Franco, I.M. & Silva, K.R.","2012","06","25",NA,"Brasil",NA,NA,"arbusto, ca. 2 m alt. Pétalas brancas, estames alvos com conectivo lilás.; Cerrado antropizado, próximo a curso d'água.","HUFU00062875","290",NA,NA,"Cogn.","Araújo, I.M.","Minas Gerais","Diamantina","Parque Estadual do Biribiri, Carimbo, área antropizada.","-43.673611","-18.165","859","859","HUFU00062875",NA,NA,NA,NA,"-43.673611","-18.165","2012",NA,NA,NA,NA,NA,NA
"733","2019-05-06 11:59:42-03","UFU","HUFU","66925","S","Plantae","Melastomataceae","Miconia","elegans","Miconia elegans","Pacheco, R.A.; Versiane, A.F.A.","2013","05","21",NA,"Brasil",NA,NA,"Arvoreta ca. 2,5 m. Hipanto verde avermelhado, corola e estames alvos, frutos maduros nigrescentes e imaturos avermelhados.; Campo-Cerrado rupestre.","HUFU00062904","1042",NA,NA,"Cogn.",NA,"Goiás","Cocalzinho de Goiás","Serra dos Pireneus, Estrada para o Mosteiro","-48.963889","-15.717778","1029","1029","HUFU00062904",NA,NA,NA,NA,"-48.963889","-15.717778",NA,NA,NA,NA,NA,NA,NA
"734","2019-05-06 11:59:42-03","UFU","HUFU","64188","S","Plantae","Melastomataceae","Miconia","elegans","Miconia elegans","Sevilha, A.C.; Guarino, E.S.G. & Pereira, J.B.","2003","08","26",NA,"Brasil",NA,NA,"Arbusto, 1,5 m alt. Fruto vináceo. Frequente no local.; Cerrado, relevo altiplano, neossolo quartzorênico.","HUFU00062905","3101",NA,NA,"Cogn.",NA,"Goiás","Alvorada do Norte","Fazenda Estância Paraná, ponto 4.","-46.58","-14.521667","548","548","HUFU00062905",NA,NA,NA,NA,"-46.58","-14.521667",NA,NA,NA,NA,NA,NA,NA
"735","2019-05-06 11:59:42-03","UFU","HUFU","70160","S","Plantae","Melastomataceae","Miconia","elegans","Miconia elegans","Schlindwein, C.; Mesquita-Neto, J.N.","2014","10","01",NA,"Brasil",NA,NA,"Arbusto, ca. 1-2.5 m alt.; Mata ciliar.","HUFU00062878","2019",NA,NA,"Cogn.","Versiane, A.F.A.","Minas Gerais","São Gonçalo do Rio Preto","Parque Estadual do Rio Preto, Próximo ao antigo heliporto, ao lado da trilha das pinturas rupestre.","-43.341389","-18.0925","900","900","HUFU00062878",NA,NA,NA,NA,"-43.341389","-18.0925","2015","03","30",NA,NA,NA,NA
"736","2019-05-06 11:59:42-03","UFU","HUFU","73781","S","Plantae","Melastomataceae","Miconia","elegans","Miconia elegans","Resende, I.L.M.","2015","05","01",NA,"Brasil",NA,NA,"Nativa, arbusto com 4 metros, brotos brancos, frutos pretos globosos.; Vereda.","HUFU00071045","4480",NA,NA,"Cogn.",NA,"Goiás","Quirinópolis","UC Refúgio de Vida Silvestre Serra da Fortaleza","-50.681667","-18.2475",NA,NA,"HUFU00071045",NA,NA,NA,NA,"-50.681667","-18.2475",NA,NA,NA,NA,NA,NA,NA
"737","2019-05-06 11:59:42-03","UFU","HUFU","73876","S","Plantae","Melastomataceae","Miconia","elegans","Miconia elegans","Resende, I.L.M.","2014","08","08",NA,"Brasil",NA,NA,"Nativa, arbusto com 2m botões, flor branca, frutos glosas pretas.; Meio de vereda ilha da mata.","HUFU00071087","2748",NA,NA,"Cogn.",NA,"Goiás","Quirinópolis","Fazenda Boa sorte","-50.505556","-18.333611",NA,NA,"HUFU00071087",NA,NA,NA,NA,"-50.505556","-18.333611",NA,NA,NA,NA,NA,NA,NA
"738","2019-05-06 11:59:42-03","UFU","HUFU","74875","S","Plantae","Melastomataceae","Miconia","elegans","Miconia elegans","Morais, I.L.","2017","05","18",NA,"Brasil",NA,NA,"Arbusto, 2,5 m alt., botões, flores com cálice rosa e corola branca com 0,6 x 0,6 cm.; Ilha de mata de galeria na vereda.","HUFU00072717","4989",NA,NA,"Cogn.",NA,"Goiás","Caldas Novas","Parque Estadual da Serra de Caldas Novas","-48.66","-17.770833",NA,NA,"HUFU00072717",NA,NA,NA,NA,"-48.66","-17.770833",NA,NA,NA,NA,NA,NA,NA
"739","2019-05-06 11:59:42-03","UFU","HUFU","74886","S","Plantae","Melastomataceae","Miconia","elegans","Miconia elegans","Morais, I.L.","2017","05","20",NA,"Brasil",NA,NA,"Arbusto 2,5 m alt., botões com cálice ferrugem e corola branca, flor branca 1,8 x 1,2 cm.; Cerrado rupestre.","HUFU00072729","4909",NA,NA,"Cogn.",NA,"Goiás","Caldas Novas","Parque Estadual da Serra de Caldas Novas","-48.66","-17.770833",NA,NA,"HUFU00072729",NA,NA,NA,NA,"-48.66","-17.770833",NA,NA,NA,NA,NA,NA,NA
"740","2019-05-06 11:59:42-03","UFU","HUFU","64189","S","Plantae","Melastomataceae","Miconia","elegans","Miconia elegans","Sevilha, A.C.; Pereira-Silva, G.","2002","11","30",NA,"Brasil",NA,NA,"Árvore, ca. 5 m alt. Flor alvas. Ocasional no local.; Mata, relevo altiplano, solo areia quartzosa.","HUFU00062907","2605",NA,NA,"Cogn.","Fontes, C.G.","Paraíba","Mamanguape","Rebio Guaribas, Área II - PB 071, próximo à sede","-35.070833","-6.988889",NA,NA,"HUFU00062907",NA,NA,NA,NA,"-35.070833","-6.988889","2007","03",NA,NA,NA,NA,NA
"741","2020-11-27 11:33:52-03","UFU","HUFU","76031","S","Plantae","Melastomataceae","Miconia","elegans","Miconia elegans","Gontijo, F.D.; Tameirão Neto, E. & Souza, D.T.","2014","08","25",NA,"Brasil",NA,NA,"Arbustivo/Subarbustivo; Frutificação; Frutos avermelhados.; Floresta estacional semidecidual.","HUFU00073642","874",NA,NA,"Cogn.","Romero, R.","Minas Gerais","São Sebastião do Rio Preto",NA,"-43.303333","-19.349722","847","847","HUFU00073642",NA,NA,NA,NA,"-43.303333","-19.349722","2018","04",NA,NA,NA,NA,NA
"742","2019-05-06 11:59:42-03","UFU","HUFU","76198","S","Plantae","Melastomataceae","Miconia","elegans","Miconia elegans","Costa, F.N.; Fonseca, S.N. & Lucca, M.","2015","09","11",NA,"Brasil",NA,NA,"Árvore ca. 2,80 m alt. Flores alvas.; Mata ciliar em campo rupestre. Planta em borda de mata ciliar.","HUFU00074330","1704",NA,NA,"Cogn.","Romero, R.","Minas Gerais","Buenópolis","Parque Nacional das Sempre Vivas, Campos São Domingos, próximo ao alojamento.","-43.783889","-17.912778","1290","1290","HUFU00074330",NA,NA,NA,NA,"-43.783889","-17.912778","2018","04",NA,NA,NA,NA,NA
"743","2019-08-08 10:00:09-03","UFU","HUFU","78330","S","Plantae","Melastomataceae","Miconia","elegans","Miconia elegans","Silva, K.H.; Costa, F.N. & Costa, D.A.","2016","09","04",NA,"Brasil",NA,NA,"Frutos imaturos roxos.; Mata ciliar. Campo rupestre.","HUFU00075633","81",NA,NA,"Cogn.","Romero. R","Minas Gerais","Buenópolis","Parque Nacional das Sempre Vivas, Próximo a comunidade de Santa Rita. Próximo a cachoeira de Rio Preto.","-43.928611","-17.9825","1054","1054",NA,NA,NA,NA,NA,"-43.928611","-17.9825","2019","04",NA,NA,NA,NA,NA
"744","2019-05-06 11:59:42-03","UFU","HUFU","54261","S","Plantae","Melastomataceae","Miconia","elegans","Miconia elegans","Delprete, P.G.; Lousa, T.C. & Francener, A.","2006","06","08",NA,"Brasil",NA,NA,"Arbusto 7 m. Folhas subcoriáceas, discolores,corola branca.; Floresta de galeria na beira docórrego, com copa de 15-20 m. de altura.","HUFU00062902","9862",NA,NA,"Cogn.","Romero, R.","Goiás","Pirenópolis","Fazenda Quebra Riacho, Propriedade de Duila Oliveira. Ca. de 20 km de Pirenópolis. Córrego das Contenas.","-48.9592018127441","-15.852499961853",NA,NA,"HUFU00062902","40887","auto",NA,NA,NA,NA,"2009","02",NA,NA,NA,NA,NA
"745","2019-05-06 11:59:42-03","UFU","HUFU","57478","S","Plantae","Melastomataceae","Miconia","elegans","Miconia elegans","Haidar, R.; et al.","2008","07","27",NA,"Brasil",NA,NA,"Árvore, ca. 1,5 m. Fruto imaturo verde.; Mata de galeria.","HUFU00062894","789",NA,NA,"Cogn.","Rezende, A.R.","Goiás","Planaltina","Estação Ecológica do Jardim Botânico de Brasília, EEJBB.","-47.614200592041","-15.4527997970581",NA,NA,"HUFU00062894","61159","auto",NA,NA,NA,NA,"2012","01","30",NA,NA,NA,NA
"746","2019-05-06 11:59:42-03","UFU","HUFU","38413","S","Plantae","Melastomataceae","Miconia","elegans","Miconia elegans","Pott, A.; Pott, V.J.","2003","08","16",NA,"Brasil",NA,NA,"Arbusto, ca. 2-3 m.; Vegetação ripária, floresta em região de cerrado. Solo litólico-arenito. Vale profundo entre paredões.","HUFU00062861","11273",NA,NA,"Cogn.","Romero, R.","Mato Grosso do Sul","Aquidauana","Córrego Nascente, Aldeia Limão Verde.","-55.7872009277344","-20.4710998535156",NA,NA,"HUFU00062861","212961","auto",NA,NA,NA,NA,"2004","11",NA,NA,NA,NA,NA
"747","2019-05-06 11:59:42-03","UFU","HUFU","48145","S","Plantae","Melastomataceae","Miconia","elegans","Miconia elegans","Nakajima, J.N.; Bernardes, P.H.N.; Melo, K.B.S.; Castro, W.S. & Oliveira, A.L.F.","2007","05","22",NA,"Brasil",NA,NA,"Arbusto, ca. 1,2 m. Cálice verde, corola branca.; Mata ciliar.","HUFU00062898","4482",NA,NA,"Cogn.",NA,"Minas Gerais","Capitólio","Região de Furnas., Cachoeira da rodovia.","-46.0499992370605","-20.6152992248535",NA,NA,"HUFU00062898","29474","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"748","2019-05-06 11:59:42-03","UFU","HUFU","64083","S","Plantae","Melastomataceae","Miconia","elegans","Miconia elegans","Goldenberg, R.; Silveira, F.A.O.","2011","08","15",NA,"Brasil",NA,NA,"Arbusto, ca. 3 m alt. flores com pétalas e estames brancos, frutos imaturos vermelho-vivo, com cálice persistente ocre, maduros enegrecidos (com o mesmo cálice ou este caduco).; Campo rupestre. Interior de mata de galeria e bem na m","HUFU00062906","1568",NA,NA,"Cogn.","Goldenberg, R.","Minas Gerais","Jaboticatubas","Serra do Cipó","-43.7449989318848","-19.513599395752",NA,NA,"HUFU00062906","31264","auto",NA,NA,NA,NA,"2011",NA,NA,NA,NA,NA,NA
"749","2019-05-06 11:59:41-03","UFU","HUFU","23891","S","Plantae","Melastomataceae","Miconia","elegans","Miconia elegans","Romero, R.; Nakajima, J.N.","1996","09","20",NA,"Brasil",NA,NA,"Árvore, ca. 5 m. Hipanto avermelhado, corola e estames brancos.; Interior de mata de galeria.","HUFU00037900","3545",NA,NA,"Cogn.","Romero, R.","Minas Gerais","Sacramento","Parque Nacional da Serra da Canastra, Guarita de Sacramento. Retiro de captação de água.","-47.439998626709","-19.8652992248535",NA,NA,"HUFU00037900","69737","auto",NA,NA,NA,NA,"1996","09","20",NA,NA,NA,NA
"750","2019-05-06 11:59:42-03","UFU","HUFU","6394","S","Plantae","Melastomataceae","Miconia","elegans","Miconia elegans","Nakajima, J.N.; et al.","1994","10","19",NA,"Brasil",NA,NA,"Árvore, ca. 2,0 m. Frutos avermelhados a vinho.; Borda da mata.","HUFU00037902","608",NA,NA,"Cogn.","Romero, R.","Minas Gerais","São Roque de Minas","Parque Nacional da Serra da Canastra, Cachoeira Casca D'Anta.","-46.3657989501953","-20.2453002929688",NA,NA,"HUFU00037902","57119","auto",NA,NA,NA,NA,"1995","04","09",NA,NA,NA,NA
"751","2019-05-06 11:59:42-03","UFU","HUFU","6140","S","Plantae","Melastomataceae","Miconia","elegans","Miconia elegans","Romero, R.; Nakajima, J.N. & Simão, D.","1994","08","22",NA,"Brasil",NA,NA,"Árvore, ca. 3,5 m. Hipanto vinho, corola e estames brancos.; Borda da mata.","HUFU00037904","1146",NA,NA,"Cogn.","Romero, R.","Minas Gerais","São Roque de Minas","Parque Nacional da Serra da Canastra, Estrada para a Casca D'Anta.","-46.3657989501953","-20.2453002929688",NA,NA,"HUFU00037904","57119","auto",NA,NA,NA,NA,"1995","04","09",NA,NA,NA,NA
"752","2019-05-06 11:59:41-03","UFU","HUFU","23906","S","Plantae","Melastomataceae","Miconia","elegans","Miconia elegans","Romero, R.; Nakajima, J.N. & Farinaccio, M.A.","1997","06","27",NA,"Brasil",NA,NA,"Arbusto, ca. 1,7 m. Hipanto ferrugíneo, corola e estames brancos.; Borda do córrego.","HUFU00037898","4293",NA,NA,"Cogn.","Romero, R.","Minas Gerais","São Roque de Minas","Parque Nacional da Serra da Canastra, Vale dos Cândidos, próximo ao córrego das Posses.","-46.3657989501953","-20.2453002929688",NA,NA,"HUFU00037898","57119","auto",NA,NA,NA,NA,"1997","06",NA,NA,NA,NA,NA
"753","2019-05-06 11:59:41-03","UFU","HUFU","14965","S","Plantae","Melastomataceae","Miconia","elegans","Miconia elegans","Paula, F.R.; Schiavini, I. & Ressel, K.","1996","09","05",NA,"Brasil",NA,NA,"Arbusto, ca. 2,0 m. Frutos amarelos; Mata mesófila semidecídua.","HUFU00062889","71",NA,NA,"Cogn.",NA,"Minas Gerais","Uberlândia","Clube Tangará","-48.2771987915039","-18.9186000823975",NA,NA,"HUFU00062889","58223","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"754","2019-05-06 11:59:41-03","UFU","HUFU","14959","S","Plantae","Melastomataceae","Miconia","elegans","Miconia elegans","Paula, F.R.; Schiavini, I. & Ressel, K.","1996","08","22",NA,"Brasil",NA,NA,"Arbusto, ca. 1,8 m.; Mata mesófila semidecídua.","HUFU00062886","65",NA,NA,"Cogn.",NA,"Minas Gerais","Uberlândia","Clube Tangará","-48.2771987915039","-18.9186000823975",NA,NA,"HUFU00062886","58223","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"755","2019-05-06 11:59:42-03","UFU","HUFU","5973","S","Plantae","Melastomataceae","Miconia","elegans","Miconia elegans","Romero, R.; Nakajima, J.N.","1994","08","10",NA,"Brasil",NA,NA,"Árvore, ca. 5,0 m. Corola branca e estames brancos.; Interior da mata.","HUFU00062885","1100",NA,NA,"Cogn.","Romero, R.","Minas Gerais","Uberlândia","Fazenda Experimental do Glória, Borda do córrego do Glória.","-48.2771987915039","-18.9186000823975",NA,NA,"HUFU00062885","58223","auto",NA,NA,NA,NA,"1994","08","10",NA,NA,NA,NA
"756","2019-05-06 11:59:42-03","UFU","HUFU","42463","S","Plantae","Melastomataceae","Miconia","elegans","Miconia elegans","Simão.; Romero, R.","2004","09","22",NA,"Brasil",NA,NA,"Arbusto, ca. 2,0 m. Fruto imaturo vermelho, maduro preto.; Borda de mata de galeria.","HUFU00062888","139",NA,NA,"Cogn.",NA,"Minas Gerais","Uberlândia","Parque do Sabiá","-48.2771987915039","-18.9186000823975",NA,NA,"HUFU00062888","58223","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"757","2019-05-06 11:59:42-03","UFU","HUFU","4341","S","Plantae","Melastomataceae","Miconia","elegans","Miconia elegans","Prado, C.A.; Romero, R.","1993","06","09",NA,"Brasil",NA,NA,"Árvore, ca. 5 m. Flores brancas, botões brancos e frutos vermelhos.; Borda de mata de galeria.","HUFU00062880","68",NA,NA,"Cogn.","Romero, R.","Minas Gerais","Uberlândia","Parque do Sabiá","-48.2771987915039","-18.9186000823975",NA,NA,"HUFU00062880","58223","auto",NA,NA,NA,NA,"1993","10","20",NA,NA,NA,NA
"758","2019-05-06 11:59:42-03","UFU","HUFU","4458","S","Plantae","Melastomataceae","Miconia","elegans","Miconia elegans","Nakajima, J.N.; Guilherme, F.A. & Vanini, A.","1993","07","14",NA,"Brasil",NA,NA,"Arbusto, ca. 2,0 m. Corola branca, hipanto avermelhado. Frutos verdes.; Borda de mata de galeria.","HUFU00062881","110",NA,NA,"Cogn.","Romero, R.","Minas Gerais","Uberlândia","Parque do Sabiá","-48.2771987915039","-18.9186000823975",NA,NA,"HUFU00062881","58223","auto",NA,NA,NA,NA,"1993","10","20",NA,NA,NA,NA
"759","2019-05-06 11:59:42-03","UFU","HUFU","4726","S","Plantae","Melastomataceae","Miconia","elegans","Miconia elegans","Romero, R.; et al.","1993","10","11",NA,"Brasil",NA,NA,"Arvoreta, ca. 3 m. Frutos maduros vinhos.; Borda da mata (cor. Jataí).","HUFU00062883","497",NA,NA,"Cogn.","Romero, R.","Minas Gerais","Uberlândia","Parque do Sabiá","-48.2771987915039","-18.9186000823975",NA,NA,"HUFU00062883","58223","auto",NA,NA,NA,NA,"1993","11","11",NA,NA,NA,NA
"760","2019-05-06 11:59:42-03","UFU","HUFU","75610","S","Plantae","Melastomataceae","Miconia","elegans","Miconia elegans","Gondim, M.J.C.","2012","12","20",NA,"Brasil",NA,NA,"Arbusto de + - 3,0 m alt. Final de floração, frutos maduros e pretos, ver tricomas nas folhas e caules.; Cerrado; Mata de Galeria.","HUFU00074239","s.n.",NA,NA,"Cogn.",NA,"Minas Gerais","Uberlândia","Reserva Alugar","-48.2771987915039","-18.9186000823975",NA,NA,"HUFU00074239","58223","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"761","2019-05-06 11:59:42-03","UFU","HUFU","59468","S","Plantae","Melastomataceae","Miconia","elegans","Miconia elegans","Disciplina Princípios; Métodos em Taxonomia Vegetal","2003","09","19",NA,"Brasil",NA,NA,"Arvoreta. Cálice verde e corola branca.; Mata de galeria, solo hidromórfico, mesofítico.","HUFU00062859","225",NA,NA,"Cogn.","Romero, R.","São Paulo","Brotas","Estação Ecológica de Itirapina","-48.1199989318848","-22.2800006866455",NA,NA,"HUFU00062859","26585","auto",NA,NA,NA,NA,"2011","03",NA,NA,NA,NA,NA
"762","2020-08-20 14:57:54-03","UFSC","FLOR","45249","PreservedSpecimen","Plantae","Melastomataceae","Miconia","elegans","Miconia elegans","Guarino, E.S.G.; et alii","2000","10","09",NA,"Brasil",NA,NA,"arvore, dap 3,5 cm, flor Maduros vináceos, 6m altura. Miconia 3 da fitossociologia da Mata do Riacho Fundo. Indivíduo 2180 da parcela 31. Uso taxonômico. Material doado por Herbário CEN- 6 duplicatas.","FLOR0045249","489",NA,"Myrtales","Cogn.","Walter, B.M.T.","Distrito Federal","Brasília","Fazenda Sucupira, na mata do Riacho Fundo, atrás da churrasqueira.","-48","-15.866667","1100","1100",NA,NA,NA,NA,NA,"48º0'W","15º52'S","2001","01",NA,NA,NA,NA,NA
"763","2020-08-20 14:57:54-03","UFSC","FLOR","46011","PreservedSpecimen","Plantae","Melastomataceae","Miconia","elegans","Miconia elegans","Sampaio, A.B.; Pereira, J.B.","1996","09","03",NA,"Brasil",NA,NA,"arbusto, flor fruto maduro preto, vinho. Patrocinadores: EMBRAPA/CENARGE . Local de clareira, próximo do córrego, margem direita. Relevo declive suave. Substrato hidromórfico","FLOR0046011","54",NA,"Myrtales","Cogn.","Sampaio, A.B.","Distrito Federal","Brasília","mata do açudinho, cabeceira de mata, Fazenda Sucupira (EMBRAPA/CENARGE ).","-48.033333","-15.924167","1080","1080",NA,NA,NA,NA,NA,"48º2'0''W","15º55'27''S",NA,NA,NA,NA,NA,NA,NA
"764","2020-08-20 20:40:08-03","UFSC","FLOR","48104","PreservedSpecimen","Plantae","Melastomataceae","Miconia","elegans","Miconia elegans","Baumgratz, J.F.A.; et alii","2000","11","18",NA,"Brasil",NA,NA,"arvoreta com ramos verde-castanhos, achatados para ápice, pecíolos verdes; folhas verdes discolores, flor botões com hipanto rosado e corola alvajovens de cor laranja a vermelhos. maduro nigrescentes, 3m altura","FLOR0048104","721",NA,"Myrtales","Cogn.","Baumgratz, J.F.A.","Bahia","Rio de Contas","Estrada Rio das Contas para Marcolino Moura, Km 1,5 bem próximo às margens da nhascente do rio Bonito, o Caldeirão.","-41.797778","-13.604444","1010","1010",NA,NA,NA,NA,NA,"41º47'52''W","13º36'16''S","2013",NA,NA,NA,NA,NA,NA
"765","2020-08-20 14:57:54-03","UFSC","FLOR","44963","PreservedSpecimen","Plantae","Melastomataceae","Miconia","elegans","Miconia elegans","Guarino, E.S.G.; Salles, P.A.","2000","08","02",NA,"Brasil",NA,NA,"arbusto, flor alva, Fruto Imaturo, Imaturos vináceos, 2m altura. Uso taxonômico.Material doado por Herbário CEN.5 Duplicatas","FLOR0044963","344",NA,"Myrtales","Cogn.","Walter, B.M.T.","Distrito Federal","Brasília","Mata de Galeria do Banal, lado direito do córrego Bananal, abaixo do CENARGEN.","-47.9296989440918","-15.7797002792358",NA,NA,NA,"70570","auto",NA,NA,NA,NA,"2001","01",NA,NA,NA,NA,NA
"766","2021-03-04 15:45:02-03","IF","SPSF","37383","PreservedSpecimen","Plantae","Melastomataceae","Miconia","elegans","Miconia elegans","R.T. Polisel & G.Durigan & G.A.D.C. Franco & E.Furlan & S.C.P.M.Souza & E.E.Macedo","2006","09","28","América do Sul","Brasil",NA,NA,"COLETA: XLS: SPSFNovo; árvore, 5m, infrutescência vinácea, frutos maduros negros e imaturos vináceos; GEOGRAFIA: floresta paludosa&nf;UTM: X=243033 Y=7758147 ZONA=23K;",NA,"185","Magnoliophyta","Myrtales","Cogn.","R.Goldenberg","SP","Pedregulho","Mata de brejo perto da Sede","-47.4700012207031","-20.25",NA,NA,NA,"27552","auto",NA,NA,NA,NA,"2007","09","13","Magnoliopsida",NA,NA,NA
"767","2021-03-04 15:45:02-03","IF","SPSF","22334","PreservedSpecimen","Plantae","Melastomataceae","Miconia","elegans","Miconia elegans","E.E.Macedo","1997","11","05","América do Sul","Brasil",NA,NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: Mata ciliar.;",NA,"53","Magnoliophyta","Myrtales",NA,NA,"SP","Pedregulho","P.E.Furnas do Bom Jesus","-47.433333","-20.216667",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA
"768","2013-07-16 09:47:33-03","CAS","CAS-BOT","288166","PreservedSpecimen","Plantae","Melastomataceae","Miconia","elegans","Miconia elegans","Fonseca, M. L.; Neto, M P; Cardoso, E.","1995","9",NA,"South America","Brazil",NA,NA,"Arbusto semi-ciófilo ca. 3,0 m. de altura; frutos imaturos vermelhos e maduros vináceos. Floresta de galeria. The GPS coordinates as given are 14° 08' 07 S & 47° 45' 89",NA,"613","Magnoliophyta","Myrtales","Cogn.",NA,"Goiás","Alto Paraiso De Goias","Parque Nacional Chapada dos Veadeiros.","-47.75","-14.1352777778","1120",NA,NA,NA,NA,NA,NA,"47° 45' W","14° 08' 07 S",NA,NA,NA,"Magnoliopsida",NA,NA,NA
"769","2013-07-15 13:01:04-03","CAS","CAS-BOT","276132","PreservedSpecimen","Plantae","Melastomataceae","Miconia","elegans","Miconia elegans","Todzia, Carol A.; Kirkbride, Jr, J H","1983","8",NA,"South America","Brazil",NA,NA,"Tree 3 to 4 m tall. Corolla white, calyx green.",NA,"2354","Magnoliophyta","Myrtales","Cogn.",NA,"Goiás",NA,"5.8 km from Luisiana. Riberao Costa.","-47.8666666667","-16.2833333333","980",NA,NA,NA,NA,NA,NA,"47° 52' W","16° 17' S",NA,NA,NA,"Magnoliopsida",NA,NA,NA
