"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","locality","decimalLongitude","decimalLatitude","preparationType","occurrenceRemarks","barcode","imagecode","county","coordinatePrecision","geoFlag","typeStatus","minimumElevationInMeters","maximumElevationInMeters","yearIdentified","monthIdentified","dayIdentified","verbatimLongitude","verbatimLatitude","class","relatedCatalogItem","fieldNumber","individualCount","previousCatalogNumber","sex"
"342","2015-03-07 09:05:08-03","F","FMNH-SEEDPLANTS","V0175352F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Monimiaceae","Siparuna","micrantha","Siparuna micrantha",NA,NA,NA,NA,NA,NA,NA,"South America","Venezuela",NA,NA,"-65.9119","7.0758",NA,NA,"V0175352F","V0175352F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"343","2019-03-20 14:05:38-03","F","FMNH-SEEDPLANTS","V0415176F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Monimiaceae","Siparuna","micrantha","Siparuna micrantha",NA,NA,"M. A. Ríos Paredes et al. et al.",NA,"2014","10","17","South America","Peru","Loreto","Campsite #2 (Anguila) on Rapid Biological and Social Inventory #27.","-73.91","-6.265",NA,NA,"V0415176F","V0415176F_01",NA,NA,NA,NA,"140","185",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"344","2015-03-07 09:05:14-03","F","FMNH-SEEDPLANTS","V0175534F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Monimiaceae","Siparuna","reginae","Siparuna reginae",NA,NA,NA,NA,NA,NA,NA,"South America","Peru",NA,NA,"-74.14","-9.1839",NA,NA,"V0175534F","V0175534F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"345","2019-06-11 12:32:44-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Spermatophyta",NA,"Monimiaceae","Siparuna","reginae","Siparuna reginae",NA,"RRC ID Flag","R. B. Foster","4432","1980","8","13","South America","Peru","Loreto",NA,"-75","-4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,"4432",NA,NA,NA
"346","2019-06-11 12:32:45-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Spermatophyta",NA,"Monimiaceae","Siparuna","reginae","Siparuna reginae",NA,"RRC ID Flag","R. B. Foster","4931",NA,NA,NA,"South America","Peru","Loreto",NA,"-75","-4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,"4931",NA,NA,NA
"347","2019-06-11 12:38:38-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Spermatophyta",NA,"Monimiaceae","Siparuna","reginae","Siparuna reginae",NA,"RRC ID Flag","G. T. Prance","11027","1971","3","16","South America","Brazil","Roraima",NA,"-61","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,"11027",NA,NA,NA
"348","2015-03-07 09:05:14-03","F","FMNH-SEEDPLANTS","V0175525F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Monimiaceae","Siparuna","reginae","Siparuna reginae",NA,NA,NA,NA,NA,NA,NA,"South America","Peru",NA,NA,"-74.14","-9.1839",NA,NA,"V0175525F","V0175525F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"349","2015-03-07 09:05:14-03","F","FMNH-SEEDPLANTS","V0175526F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Monimiaceae","Siparuna","reginae","Siparuna reginae",NA,NA,NA,NA,NA,NA,NA,"South America","Venezuela",NA,NA,"-65.9119","7.0758",NA,NA,"V0175526F","V0175526F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"350","2015-03-07 09:05:14-03","F","FMNH-SEEDPLANTS","V0175527F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Monimiaceae","Siparuna","reginae","Siparuna reginae",NA,NA,NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,"-52.8731","-10.8339",NA,NA,"V0175527F","V0175527F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"351","2015-03-07 09:05:14-03","F","FMNH-SEEDPLANTS","V0175528F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Monimiaceae","Siparuna","reginae","Siparuna reginae",NA,NA,NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,"-52.8731","-10.8339",NA,NA,"V0175528F","V0175528F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"352","2015-03-07 09:05:14-03","F","FMNH-SEEDPLANTS","V0175529F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Monimiaceae","Siparuna","reginae","Siparuna reginae",NA,NA,NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,"-52.8731","-10.8339",NA,NA,"V0175529F","V0175529F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"353","2015-03-07 09:05:14-03","F","FMNH-SEEDPLANTS","V0175530F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Monimiaceae","Siparuna","reginae","Siparuna reginae",NA,NA,NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,"-52.8731","-10.8339",NA,NA,"V0175530F","V0175530F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"354","2015-03-07 09:05:14-03","F","FMNH-SEEDPLANTS","V0175531F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Monimiaceae","Siparuna","reginae","Siparuna reginae",NA,NA,NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,"-52.8731","-10.8339",NA,NA,"V0175531F","V0175531F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"355","2015-03-07 09:05:14-03","F","FMNH-SEEDPLANTS","V0175532F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Monimiaceae","Siparuna","reginae","Siparuna reginae",NA,NA,NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,"-52.8731","-10.8339",NA,NA,"V0175532F","V0175532F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"356","2015-03-07 09:05:14-03","F","FMNH-SEEDPLANTS","V0175533F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Monimiaceae","Siparuna","reginae","Siparuna reginae",NA,NA,NA,NA,NA,NA,NA,"South America","Suriname",NA,NA,"-55.625","4.1006",NA,NA,"V0175533F","V0175533F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"357","2015-03-07 09:07:10-03","F","FMNH-SEEDPLANTS","V0180450F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Monimiaceae","Siparuna","reginae","Siparuna reginae",NA,NA,NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,"-52.8731","-10.8339",NA,NA,"V0180450F","V0180450F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"358","2020-07-23 12:22:53-03","CEPLAC","CEPEC","140126","PreservedSpecimen","Plantae",NA,NA,"Siparunaceae","Siparuna","reginae","Siparuna reginae",NA,"Sem Informação","Carvalho, G. M.",NA,NA,NA,NA,NA,"Brasil","Bahia","RPPN Estação Veracel","-39.133333","-16.333333",NA,"Indivíduo P50-03",NA,NA,"PORTO SEGURO",NA,NA,NA,"100","100",NA,NA,NA,"39W8'0","16S20'0",NA,NA,NA,NA,NA,NA
"359","2020-07-23 12:22:53-03","CEPLAC","CEPEC","109014","PreservedSpecimen","Plantae",NA,NA,"Siparunaceae","Siparuna","reginae","Siparuna reginae",NA,"Sem Informação","Amorim, A. M.","4679","2005","01","30",NA,"Brasil","Bahia","Serra do Corcovado. 13,8 km ao SW de Coaraci na estrada para Almadina, Fazenda São José. Proprietário Senhor Francisco.","-39.603333","-14.705833",NA,"Foto. Material em sílica.",NA,NA,"ALMADINA",NA,NA,NA,"650","650",NA,NA,NA,"39W36'12","14S42'21",NA,NA,NA,NA,NA,NA
"360","2020-07-23 12:14:59-03","CEPLAC","CEPEC","130691","PreservedSpecimen","Plantae",NA,NA,"Monimiaceae","Siparuna","reginae","Siparuna reginae",NA,"A. L. Peixoto","R. Guedes","2228","1991","08","28",NA,"Brasil","Rio de Janeiro","Estação Ecológica Estadual de Paraíso.","-42.833333","-22.433333",NA,NA,NA,NA,"GUAPIMIRIM",NA,NA,NA,NA,NA,NA,NA,NA,"42W50'0","22S26'0",NA,"27/06/2009",NA,NA,NA,NA
"361","2020-07-23 12:14:59-03","CEPLAC","CEPEC","127576","PreservedSpecimen","Plantae",NA,NA,"Monimiaceae","Siparuna","reginae","Siparuna reginae",NA,"G. M. Carvalho","Daneu, L.","311","2010","03","18",NA,"Brasil","Bahia","Trilha da RPPN Estação Veracel, ao lado da plataforma, onde sai na Polícia Rodoviária Federal de Porto Seguro.","-39.202222","-16.419167",NA,NA,NA,NA,"PORTO SEGURO",NA,NA,NA,NA,NA,NA,NA,NA,"39W12'8","16S25'9",NA,NA,NA,NA,NA,NA
"362","2020-07-23 12:14:59-03","CEPLAC","CEPEC","142441","PreservedSpecimen","Plantae",NA,NA,"Monimiaceae","Siparuna","reginae","Siparuna reginae",NA,"Sem Informação","Rocha, F.O.","114","2014","09","02",NA,"Brasil","Bahia","Conglomerado BA_1185-1-10-61","-39.240278","-14.219722",NA,"Duplicatas: RB",NA,NA,"MARAÚ",NA,NA,NA,NA,NA,NA,NA,NA,"39W14'25","14S13'11",NA,NA,NA,NA,NA,NA
"363","2020-07-23 12:14:59-03","CEPLAC","CEPEC","150492","PreservedSpecimen","Plantae",NA,NA,"Monimiaceae","Siparuna","reginae","Siparuna reginae",NA,"L. Daneu","Fernandes, M.H.","274","2014","12","11",NA,"Brasil","Bahia","Conglomerado BA_1393-1-3-10","-39.420278","-16.560278",NA,"<ll>dwc_commonname:</ll>",NA,NA,"PORTO SEGURO",NA,NA,NA,NA,NA,NA,NA,NA,"39W25'13","16S33'37",NA,NA,NA,NA,NA,NA
"364","2020-07-23 12:14:59-03","CEPLAC","CEPEC","60031","PreservedSpecimen","Plantae",NA,NA,"Monimiaceae","Siparuna","reginae","Siparuna reginae",NA,"A. L. Peixoto","W. W. Thomas","10131","1993","10","22",NA,"Brasil","Bahia","Reserva Florestal da Brasil Holanda S.A; entrada no Km 18 a E de Itamarajú na Rod. para Prado, 16Km da entrada.","-39.333333","-17.183333",NA,NA,NA,NA,"PRADO",NA,NA,NA,NA,NA,NA,NA,NA,"39W20'","17S11'",NA,"30/07/2009",NA,NA,NA,NA
"365","2020-07-23 12:14:59-03","CEPLAC","CEPEC","42960","PreservedSpecimen","Plantae",NA,NA,"Monimiaceae","Siparuna","reginae","Siparuna reginae",NA,"A. L. Peixoto","P. J. M. Maas","7046","1987","11","26",NA,"Brasil","Bahia","Estação Ecológica do Pau-brasil (ESPAB), ca. 16Km a W de pOrto seguro.","-39.0247001647949","-16.2780990600586",NA,NA,NA,NA,"SANTA CRUZ CABRÁLIA","49584","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,"30/07/2009",NA,NA,NA,NA
"366","2020-07-23 12:14:59-03","CEPLAC","CEPEC","101958","PreservedSpecimen","Plantae",NA,NA,"Monimiaceae","Siparuna","reginae","Siparuna reginae",NA,"Sem Informação","Pessoa, S. V. A.","835","1995","09","14",NA,"Brasil","Rio de Janeiro","Reserva Biológica de Poço das Antas, encosta do morro do rio Preto.","-42.3917007446289","-22.6508007049561",NA,NA,NA,NA,"silva jardim","29995","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"367","2020-07-23 12:14:59-03","CEPLAC","CEPEC","31470","PreservedSpecimen","Plantae",NA,NA,"Monimiaceae","Siparuna","reginae","Siparuna reginae",NA,"A. L. Peixoto","H. S. Brito","192","2003","02","05",NA,"Brasil","Bahia","Estação Ecológica do Pau-brasil (ESPAB). CEPLAC. Ca. 16Km a W de Porto Seguro.","-39.0247001647949","-16.2780990600586",NA,NA,NA,NA,"SANTA CRUZ CABRÁLIA","49584","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,"30/07/2009",NA,NA,NA,NA
"368","2020-07-23 12:14:59-03","CEPLAC","CEPEC","124533","PreservedSpecimen","Plantae",NA,NA,"Monimiaceae","Siparuna","reginae","Siparuna reginae",NA,NA,"S. V. A. Pessoa","1118",NA,NA,NA,NA,"Brasil","Rio de Janeiro",NA,"-42.3917007446289","-22.6508007049561",NA,"<ll>dwc_commonname:</ll>",NA,NA,"silva jardim","29995","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"369","2020-11-19 14:06:34-03","Unimontes","MCMG","4212","PreservedSpecimen","Plantae",NA,NA,"Siparunaceae","Siparuna","reginae","Siparuna reginae","(Tul.) A.DC.",NA,NA,NA,NA,NA,NA,NA,"Brasil","Minas Gerais","Rio do Peixe",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"370","2020-11-19 14:06:34-03","Unimontes","MCMG","1300","PreservedSpecimen","Plantae",NA,NA,"Siparunaceae","Siparuna","reginae","Siparuna reginae","(Tul.) A.DC.","Santos, R. M.","Bahia, T.O. | Àvila,M.A. | Braga,L.L. | Coutinho,C.A. | Matos,F.S. | Menino,G.C.O. | Mota,G.S. | Nunes,Y.R.F. | Oliveira,M.H. | Santos,P.F. | Santos,R.M. | Silva,M.A.P. | Silva,W.P. |",NA,NA,NA,NA,NA,"Brasil","Minas Gerais","APA do Rio PandeirosVereda Amescla","-44.3616981506348","-15.4881000518799",NA,"Arbóreo",NA,NA,"Januária","148972","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"371","2020-11-19 14:06:34-03","Unimontes","MCMG","454","PreservedSpecimen","Plantae",NA,NA,"Siparunaceae","Siparuna","reginae","Siparuna reginae","(Tul.) A.DC.","Santos R.M.","Ávila, M.A. | Mota, N.M. | Silva, M.A.P.","8","2009","08","05",NA,"Brasil","Minas Gerais","APA do Rio PandeirosÀgua Doce","-44.3616981506348","-15.4881000518799",NA,"Árvore; 4m de altura; 2,8 DAS",NA,NA,"Janúaria","148972","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"372","2020-11-19 14:06:34-03","Unimontes","MCMG","1239","PreservedSpecimen","Plantae",NA,NA,"Siparunaceae","Siparuna","reginae","Siparuna reginae","(Tul.) A.DC.","Santos, R. M.","Bahia, T.O. | Àvila,M.A. | Braga,L.L. | Matos,F.S. | Mota,G.S. | Mota,N.M. | Nunes,Y.R.F. | Oliveira,M.H. | Silva,M.A.P. | Souza, S.R. |",NA,NA,NA,NA,NA,"Brasil","Minas Gerais","APA do Rio PandeirosVereda Agua doce","-44.3616981506348","-15.4881000518799",NA,"Arbóreo",NA,NA,"Januária","148972","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"373","2020-11-19 14:06:34-03","Unimontes","MCMG","2588","PreservedSpecimen","Plantae",NA,NA,"Siparunaceae","Siparuna","reginae","Siparuna reginae","(Tul.) A.DC.","Santos, R.M.","Mota, G.S | Bahia,T.O. | Braga.L.L. | Costa,F.M. | Coutinho,E.T. | Lima.L.P.D. | Mota,N.M. | Oliveira,M.H. | Rodrigues,P.L. | Silva,D.L. | Silva,R.R. | Souza,S.R. | Veloso, C.V.A. |",NA,NA,NA,NA,NA,"Brasil","Minas Gerais","Parque Nacional Serra do Cipó Rio Cipo","-43.7144012451172","-19.1688995361328",NA,"Arbóreo",NA,NA,"Santana do Riacho","26557","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"374","2020-11-19 14:06:34-03","Unimontes","MCMG","752","PreservedSpecimen","Plantae",NA,NA,"Siparunaceae","Siparuna","reginae","Siparuna reginae","(Tul.) A.DC.","Santos, R. M.","Ávila, M. A. | Mota, N. M.",NA,"2009",NA,NA,NA,"Brasil","Minas Gerias","APA do Rio PandeirosVereda São Francisco","-44.3616981506348","-15.4881000518799",NA,NA,NA,NA,"Januária","148972","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"375","2020-11-19 14:06:34-03","Unimontes","MCMG","1471","PreservedSpecimen","Plantae",NA,NA,"Siparunaceae","Siparuna","reginae","Siparuna reginae","(Tul.) A.DC.","Santos, R. M.","Bahia, T.O. | Àvila,M.A. | Braga,L.L. | Coutinho,C.A. | Dantas, I.M. | Matos,F.S. | Menino,G.C.O. | Mota,G.S . | Oliveira,M.H. | Santos,P.F. | Silva,M.A.P. | Silva,W.P. |",NA,"2009","04","09",NA,"Brasil","Minas Gerais","APA do Rio PandeirosVereda São Francisco","-44.3616981506348","-15.4881000518799",NA,"Arbóreo",NA,NA,"Januária","148972","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"376","2020-11-19 14:06:34-03","Unimontes","MCMG","5970","PreservedSpecimen","Plantae",NA,NA,"Siparunaceae","Siparuna","reginae","Siparuna reginae","(Tul.) A.DC.(R.)",NA,"Oliveira,O.S .; Tolentino, G.S.",NA,"2017","03","21",NA,"Brasil","Minas Gerais","Antônio Pereira","-43.4160995483398","-20.377799987793",NA,"Mata Atlântica",NA,NA,"Mariana","33524","auto",NA,NA,NA,NA,NA,NA,"43°25#?#50,0#?##?# W","20° 16#?#34,0#?##?#",NA,NA,NA,NA,NA,NA
"377","2020-11-19 14:06:34-03","Unimontes","MCMG","4778","PreservedSpecimen","Plantae",NA,NA,"Siparunaceae","Siparuna","reginae","Siparuna reginae","(Tul.) A.DC.",NA,"Silva, J.R.T",NA,NA,NA,NA,NA,"Brasil","Minas Gerais","Rio do Peixe","-43.8616981506348","-16.7350006103516",NA,NA,NA,NA,"Montes Claros","72568","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"378","2021-04-08 17:12:08-03","UESB","HUESB","10534","S","Plantae",NA,NA,"Siparunaceae","Siparuna","reginae","Siparuna reginae","(Tul.) A.DC.","A.M. Miranda","Braga, T.S.; Teixeira, V.S.; Silva, G.S.; Souza, R.S.; Teixeira, V.S.; Silva, G.S.; Souza, R.S.","3","2014","11","06",NA,"Brasil","Bahia",NA,"-39.331","-13.770028",NA,"Árvore, ca. 8m alt. Folhas simples, opostas, crassas, presença de tricomas, verde, face abaxial verde claro. Inflorescência axilar, verde.; Floresta ombrófila.","HUESB000010534",NA,"Piraí do Norte",NA,NA,NA,"338","338","2019","11","28","-39.331","-13.770028",NA,NA,NA,NA,NA,NA
"379","2016-08-23 10:59:52-03","NHMLondon","NHM-LONDON-BOT","BM000624940","S","Plantae",NA,NA,"Monimiaceae","Siparuna","reginae","Siparuna reginae","(Tulasne) A.DC.",NA,"Richard Spruce; b.1817; d.1893; Spruce","3765","1853",NA,NA,NA,"Brasil",NA,NA,"-53.08982","-10.773109",NA,"<a href=http://www.nhm.ac.uk/services/media-store/asset/95918cd908e59af588ad3c09c8e31d0ec2b04ce2/contents/preview target=other class=eLink> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,NA,"Isotype",NA,NA,NA,NA,NA,"-53.08982","-10.773109",NA,NA,NA,NA,"NHMUK:ecatalogue:4985841",NA
"380","2020-11-12 17:00:48-03","UEL","FUEL","39590","PreservedSpecimen","Plantae","Tracheophyta","Laurales","Siparunaceae","Siparuna","reginae","Siparuna reginae","(Tul.) A.DC.","Pereira, MYL","Heringer, EP","102","1942","11","11",NA,"Brasil","Minas Gerais","Estação Experimental","-43.2655982971191","-21.5877990722656",NA,NA,NA,NA,"Coronel Pacheco","10350","auto",NA,NA,NA,"1990",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"381","2020-11-12 17:00:48-03","UEL","FUEL","29686","PreservedSpecimen","Plantae","Tracheophyta","Laurales","Siparunaceae","Siparuna","reginae","Siparuna reginae","(Tul.) A.DC.","Lombardi, JA","P.P. de Oliveira","327 c","1997","08","14",NA,"Brasil","Rio de Janeiro","Reserva Biológica União","-41.9449996948242","-22.5268993377686",NA,NA,NA,NA,"Rio das Ostras","17620","auto",NA,NA,NA,"1999",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"382","2020-11-12 17:00:48-03","UEL","FUEL","29687","PreservedSpecimen","Plantae","Tracheophyta","Laurales","Siparunaceae","Siparuna","reginae","Siparuna reginae","(Tul.) A.DC.","Lombardi, JA","P.P. de Oliveira","327 d","1997","05","26",NA,"Brasil","Rio de Janeiro","Reserva Biológica União","-41.9449996948242","-22.5268993377686",NA,NA,NA,NA,"Rio das Ostras","17620","auto",NA,NA,NA,"1999",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"383","2019-11-01 15:10:57-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Siparunaceae","Siparuna","reginae","Siparuna reginae","(Tul.) A.DC.","Peixoto, AL","Barbosa, RAA","IFN-529101.1","2017","06","30","Southern America","Brasil","Maranhão",NA,"-43.2","-5.58",NA,"Inventário Florestal Nacional (IFN). Conglomerado MA_529. Subunidade 1. Subparcela 1. Indivíduo 6.&nf;F8 - Avaliação da regeneração natural; Árvore 1,7m. Base do tipo reta. Casca de cor externa verde acinzentada e interna esbranquiçada, espessura exter",NA,NA,"Matões",NA,NA,NA,NA,NA,"2018","10","18","-43.2","-5.58",NA,NA,NA,NA,NA,NA
"384","2019-11-01 15:10:57-03","UnB","UB","193307","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Siparunaceae","Siparuna","reginae","Siparuna reginae","(Tul.) A.DC.","Renner, SS","Eiten, G; Eiten, LT","10240","1970","01","07","Southern America","Brasil","Maranhão","23.9 km ESE of center of city of Sitio Novo, on road to Grajau. 3.0 km ESE of crossing of Rio Santana.","-46.6991996765137","-5.87805986404419",NA,"Shrub with long ascending stems rising to 1-1 3/4m. tall. Ripe fruit dark red. Fleshy capsule when ripe. Inside surface of fruit wall cream color. Seeds with fleshy white testa.; In primary xeromorphic medium-tall arboreal woodland",NA,NA,"Sítio Novo","106325","auto",NA,NA,NA,"1991",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"385","2021-03-04 15:44:26-03","IF","SPSF","34247","PreservedSpecimen","Plantae","Magnoliophyta","Laurales","Siparunaceae","Siparuna","reginae","Siparuna reginae",NA,NA,"S.Pessoa","835","1995","09","14","América do Sul","Brasil","RJ","Reserva Biológica de Poço das Antas","-42.3917007446289","-22.6508007049561",NA,"COLETA: XLS: SPSFNovo; Árvore, 11m, folhas discolores, botões verdes, flores amarelo-esverdeadas; GEOGRAFIA: Morro do Rio Preto&nf;;",NA,NA,"Silva Jardim","29995","auto",NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA
"386","2019-11-21 10:19:21-03","IBt","SP","320918","S","Plantae",NA,NA,"Siparunaceae","Siparuna","reginae","Siparuna reginae","(Tul.) A.DC.","Pignal, M","Jangoux, J; et al.","85-23","1985","09",NA,NA,"Brasil","Acre","Projeto de Colonização Sta. Luzia, a 45km de Cruzeiro do Sul na estrada Cruzeiro do Sul-Rio Branco (BR-364).","-72.25","-7.75",NA,NA,"SP047902","SP047902","Cruzeiro do Sul",NA,NA,NA,NA,NA,"2000","07",NA,"-72.25","-7.75",NA,NA,NA,NA,NA,NA
"387","2019-11-21 10:19:21-03","IBt","SP","341805","S","Plantae",NA,NA,"Siparunaceae","Siparuna","reginae","Siparuna reginae","(Tul.) A.DC.","Renner, SS","Sothers, CA; Pereira, EC","642","1995","10","25",NA,"Brasil","Amazonas","Reserva Florestal Ducke, Manaus - Itacoatiara, km 26.","-59.966667","-2.883333",NA,NA,"SP047903","SP047903","Manaus",NA,NA,NA,NA,NA,"1996","05",NA,"-59.966667","-2.883333",NA,NA,NA,NA,NA,NA
"388","2019-11-21 10:19:21-03","IBt","SP","341970","S","Plantae",NA,NA,"Siparunaceae","Siparuna","reginae","Siparuna reginae","(Tul.) A.DC.","Renner, SS","Sothers, CA; Pereira, EC","645","1995","10","25",NA,"Brasil","Amazonas","Reserva Florestal Ducke, Manaus - Itacoatiara, km 26.","-59.966667","-2.883333",NA,NA,"SP047905","SP047905","Manaus",NA,NA,NA,NA,NA,"1996","05",NA,"-59.966667","-2.883333",NA,NA,NA,NA,NA,NA
"389","2019-11-21 10:19:21-03","IBt","SP","342110","S","Plantae",NA,NA,"Siparunaceae","Siparuna","reginae","Siparuna reginae","(Tul.) A.DC.","Renner, SS","Santos, JL; Lima, RP","845","1988","03","06",NA,"Brasil","Amazonas","Reserva Florestal Ducke, Manaus - Itacoatiara, km 26.","-59.966667","-2.883333",NA,NA,"SP047904","SP047904","Manaus",NA,NA,NA,NA,NA,"1996","05",NA,"-59.966667","-2.883333",NA,NA,NA,NA,NA,NA
"390","2019-11-21 10:19:21-03","IBt","SP","47477","S","Plantae",NA,NA,"Siparunaceae","Siparuna","reginae","Siparuna reginae","(Tul.) A.DC.","Pereira, MVL","Heringer, EP","102","1942","11","11",NA,"Brasil","Minas Gerais","Estação Experimental","-43.2655982971191","-21.5877990722656",NA,NA,"SP047901","SP047901","Coronel Pacheco","10350","auto",NA,NA,NA,"1990","10","25",NA,NA,NA,NA,NA,NA,NA,NA
"391","2010-08-16 16:36:14-03","A","HU-HERB","A 00101560","PreservedSpecimen","Plantae",NA,NA,"Monimiaceae","Siparuna","bahiensis","Siparuna bahiensis","Tolmatchew",NA,"L. Riedel","509","1821","11",NA,"South America","Brazil","Bahia","Almada",NA,NA,"Sheet",NA,NA,NA,NA,NA,NA,"Isotype",NA,NA,NA,NA,NA,NA,NA,NA,NA,"509",NA,NA,"undetermined"
"392","2010-08-16 16:41:14-03","GH","HU-HERB","GH 00046576","PreservedSpecimen","Plantae",NA,NA,"Monimiaceae","Siparuna","micrantha","Siparuna micrantha","A. de Candolle",NA,"R. Spruce","3765","1853",NA,NA,"South America","Venezuela","Amazonas","San Carlos ad Rio Negro",NA,NA,"Sheet",NA,NA,NA,NA,NA,NA,"Type",NA,NA,NA,NA,NA,NA,NA,NA,NA,"3765",NA,NA,"undetermined"
