"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","recordedBy","recordNumber","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","relatedCatalogItem","occurrenceRemarks","barcode","continentOcean","preparationType","previousCatalogNumber","typeStatus","minimumElevationInMeters","maximumElevationInMeters","phylum","order","imagecode","identifiedBy","coordinatePrecision","geoFlag","infraspecificEpithet","yearIdentified","monthIdentified","dayIdentified","class","fieldNumber","individualCount","sex"
"2990","2020-09-18 09:33:06-03","UFAC","UFACPZ",NA,"PreservedSpecimen","Plantae","Melastomataceae","Byrsonima","crassifolia","Byrsonima crassifolia","Costa, A","Lima, L","74",NA,NA,NA,"Brasil","Acre","Rio Branco","Estrada Dias Martins, Campus UFAC.","-67.8099975585938","-9.9747200012207",NA,NA,NA,"Árvore. Cálice verde, pétalas róseas com base amarela, androceu rosa com a base e as anteras amarelas. Estilete branco e estigmas amarelas.; Terra firme.",NA,NA,NA,NA,NA,NA,NA,NA,"Myrtales",NA,NA,"178770","auto",NA,NA,NA,NA,NA,NA,NA,NA
"2991","2020-09-18 09:33:06-03","UFAC","UFACPZ","1864","PreservedSpecimen","Plantae","Melastomataceae","Byrsonima","crassifolia","Byrsonima crassifolia","Costa, A","Lima, L de","74","1990","06","11","Bolívi","Acre","Rio Branco","Estrada Dias Martins, Campus UFAC; terra firme.",NA,NA,NA,NA,NA,"Árvore; cálice verde, pétalas rósea com base amarela, androceu rosa com a base e as anteras amarelas. Estilete branco e estigmas amerelos.","UFACPZ001864",NA,NA,NA,NA,NA,NA,NA,"Myrtales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2992","2020-11-12 17:01:10-03","UEL","FUEL","54427","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","crassifolia","Byrsonima crassifolia","(L.) Kunth","Santos, ER; Pereira, AC","2302","2011","02","17","Brasil","Tocantins","Palmas","Centro Ecotropical (Serra do Lajeado), Fazenda Ecológica","-48.156778","-10.281722","-48.156778","-10.281722",NA,NA,"OK",NA,NA,NA,NA,"646","646","Tracheophyta","Malpighiales",NA,NA,NA,NA,NA,"2016",NA,NA,NA,NA,NA,NA
"2993","2020-11-12 17:01:10-03","UEL","FUEL","29544","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","crassifolia","Byrsonima crassifolia","(L.) Kunth","Junior, MCS; Silva, AF","s.n.",NA,NA,NA,"Brasil","Minas Gerais","Paraopeba","Estação Florestal de Experimentação","-44.4042015075684","-19.2744007110596",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tracheophyta","Malpighiales",NA,"Murici","26090","auto",NA,NA,NA,NA,NA,NA,NA,NA
"2994","2020-11-12 17:01:10-03","UEL","FUEL","46305","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","crassifolia","Byrsonima crassifolia","(L.) Kunth","Rodrigues, L; et al.","s.n.","2009","05","13","Brasil","Piauí","Uruçui","cerrado","-44.5560989379883","-7.22944021224976",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tracheophyta","Malpighiales",NA,"Miranda, AM","137737","auto",NA,"2009","05",NA,NA,NA,NA,NA
"2995","2020-11-12 17:01:10-03","UEL","FUEL","51828","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","crassifolia","Byrsonima crassifolia","(L.) Kunth","Miranda, AM; Meunier, I; Martins, R","5235","2005","11","19","Brasil","Piauí","Uruçui","Estrada Waldemar Bertozzolo, PI 247, cerradão","-44.5560989379883","-7.22944021224976",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tracheophyta","Malpighiales",NA,"Francener, A","137737","auto",NA,"2013","06","06",NA,NA,NA,NA
"2996","2019-11-01 15:02:55-03","UnB","UB","186352","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","coriacea","Byrsonima coriacea","(Sw.) DC.","Rodrigues, WA","299","1956","12","04","Brasil","Amazonas",NA,"Rio Urubu, near Cachoeira de Lindóia.",NA,NA,NA,NA,NA,"Shrub, flowers with pink, white petals, purple calym.; Innundated river bank.",NA,"Southern America",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,"Mamede, MCH",NA,NA,NA,"2003","11","26",NA,NA,NA,NA
"2997","2019-11-01 15:02:55-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","coriacea","Byrsonima coriacea","(Sw.) DC.","Rodrigues, W; Mello, F","4348","1962","02","01","Brasil","Acre",NA,"Rio Surumum, propriedade do Sr. Pedro Pereira",NA,NA,NA,NA,NA,"Árvore 5m. Flores amarelas; Terra firme, solo argiloso (marrom)",NA,"Southern America",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,"Mamede, MCH",NA,NA,NA,"1962","02","01",NA,NA,NA,NA
"2998","2019-11-01 15:02:55-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","coriacea","Byrsonima coriacea","(Sw.) DC.","Rodrigues, W","2661","1961","06","30","Brasil","Amazonas","Manaus","Ponta negra","-60.0250015258789","-3.10193991661072",NA,NA,NA,"Árvore de 4m. Flores brancas; Campina de areia branca",NA,"Southern America",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,"Mamede, MCH","138090","auto",NA,"2003","04","28",NA,NA,NA,NA
"2999","2019-11-01 15:02:55-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","coriacea","Byrsonima coriacea","(Sw.) DC.","Coêlho, L","30","1959","09","07","Brasil","Amazonas","Manaus","Rio Negro, Tarumã.","-60.0250015258789","-3.10193991661072",NA,NA,NA,"Fls. red, Tree 8m.; Varzea",NA,"Southern America",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,"Mamede, MCH","138090","auto",NA,"2002",NA,NA,NA,NA,NA,NA
"3000","2019-11-01 15:02:55-03","UnB","UB","144723","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","crassifolia","Byrsonima crassifolia","(L.) Kunth","Kirkbride Junior, JH","5087","1982","11","24","Brasil","Goiás",NA,"Fazenda Lagoa Santa, ca 7,5 km WSW de Padre Bernardo.",NA,NA,NA,NA,NA,"Cerradão.",NA,"Southern America",NA,NA,NA,"640","640","Dicotyledoneae",NA,NA,"Mamede, MCH",NA,NA,NA,"2008","12",NA,NA,NA,NA,NA
"3001","2019-11-01 15:02:55-03","UnB","UB","147612","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","crassifolia","Byrsonima crassifolia","(L.) Kunth","Bridgewater, S","1102","1998","11","23","Brasil","Tocantins",NA,"50km from Arraias on the road to COnceição do Tocantins (Rodovia Coluna Prestes).","-47.1","-12.65","-47.1","-12.65",NA,"Tree 4m; bark grey and smooth; dbh 10cm.; Mesotrophic cerradão.",NA,"Southern America",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,"Incógnito",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3002","2019-11-01 15:02:55-03","UnB","UB","147614","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","crassifolia","Byrsonima crassifolia","(L.) Kunth","Anderson, WR","36670","1972","03","06","Brasil","Bahia","Espigão Mestre","Ca 100km WSW of Barreiras; elev. ca. 760m;",NA,NA,NA,NA,NA,"Shrub o,4m tall; calyx glands green; petals bright yellow, turning red in age; stamens yellow, red in age.; sandy campo with scattered trees and shrubs.",NA,"Southern America",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,"Incógnito",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3003","2019-11-01 15:02:55-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","crassifolia","Byrsonima crassifolia","(L.) Kunth","Villarroel, D; Martinez, MT; Penarrieta, A","2671","2013","10","10","Bolivia","Santa Cruz","Prov. Andrés Ibáñez","Región de las Pampas de Terebinto. Zona de llanura ondulante, con suelos predominantemente arenosos, vegetación de cerrado sensu stricto, con árboles dispersos, y zonas con árboles agrupados.","-63.420528","-17.662333","-63.420528","-17.662333",NA,NA,NA,"Southern America",NA,NA,NA,"420","420","Dicotyledoneae",NA,NA,"Villarroel, D",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3004","2021-01-04 10:58:16-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","crassifolia","Byrsonima crassifolia","(L.) Kunth","Soares, AS","IFN-4881453.3","2017","07","05","Brasil","Bahia","Barreiras",NA,"-45.539722","-11.520278","-45.539722","-11.520278",NA,"Avaliação da regeneração natural. Conglomerado BA-488. Subunidade 3. Subparcela 3. Indivíduo 4; Arbusto; 2,0m de altura. Base do caule do tipo reta. Casca externa de cor marrom, espessura fina, do tipo lisa; Campo sujo","UB0038500","Southern America",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,"UB0038500","Francener, A; Pessoa, C",NA,NA,NA,"2020","04","02",NA,NA,NA,NA
"3005","2019-11-01 15:02:55-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","crassifolia","Byrsonima crassifolia","(L.) Kunth","Neto, O","IFN-3948974.1","2017","12","14","Brasil","Bahia","Formosa do Rio Preto",NA,"-45.720003","-12.566631","-45.720003","-12.566631",NA,"Conglomerado BA-394. Subunidade 4. Subparcela 1. Indivíduo 4RN. F8; Árvore, com 1,8 m de altura. Base reta. Casca cinza, fina e áspera, internamente rosada; Cerrado arbustivo, solo arenoso","UB0110029","Southern America",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,"Bijos, NR",NA,NA,NA,"2018","10","04",NA,NA,NA,NA
"3006","2019-11-01 15:02:57-03","UnB","UB","94794","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","crassifolia","Byrsonima crassifolia","(L.) Kunth","Eiten, G; Eiten, LT","8676","1968","09","09","Brasil","Mato Grosso",NA,"Base Camp, 210 km along new road NNE of village of Xavantina (50 km due S of Royal Society-Royal Geographic Society Base Camp)","-51.766667","-12.816667","-51.766667","-12.816667",NA,"Shrub 3m. tall, flowers yellow.; Roadside",NA,"Southern America",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3007","2019-11-01 15:02:57-03","UnB","UB","94648","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","crassifolia","Byrsonima crassifolia","(L.) Kunth","Harley, RM","10514","1968","10","07","Brasil","Mato Grosso",NA,"Base Camp, 3km ao E de Base Camp","-51.766667","-12.816667","-51.766667","-12.816667",NA,NA,NA,"Southern America",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,"Queiroz, EP",NA,NA,NA,"2010","07","08",NA,NA,NA,NA
"3008","2019-11-01 15:02:55-03","UnB","UB","151011","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","crassifolia","Byrsonima crassifolia","(L.) Kunth","Viollati, LG","30","1989","10","12","Brasil","Bahia","Formosa do Rio Preto","Faz. Lagoa de Fora; 660metros de altura.","-45.1930999755859","-11.0482997894287",NA,NA,NA,"Arvoreta com 2,5 metros de altura, flores variando entre amarelo-alaranjado; botão floral amarelado.; Cerrado",NA,"Southern America",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,"Walter, BMT","155006","auto",NA,"1989",NA,NA,NA,NA,NA,NA
"3009","2019-11-01 15:02:55-03","UnB","UB","151157","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","crassifolia","Byrsonima crassifolia","(L.) Kunth","Heringer, EP","12043","1972","02","16","Brasil","Minas Gerais","João Pinheiro",NA,"-46.1725006103516","-17.7425003051758",NA,NA,NA,"Arbusto com 1,80 de alt. copado em flores amarelas, folhas com face vertical vinosa.; Cerrado sílico argiloso",NA,"Southern America",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,"Queiroz, EP","102029","auto",NA,"2010",NA,NA,NA,NA,NA,NA
"3010","2021-03-16 09:43:33-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","crassifolia","Byrsonima crassifolia","(L.) Kunth","Goodland, R","3213","1967","07","09","Brasil","Minas Gerais","Uberaba","25km N of Uberaba on BR 106","-47.9319000244141","-19.7483005523682",NA,NA,NA,"Tree 4m tall; Cerrado",NA,"Southern America",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,"73879","auto",NA,NA,NA,NA,NA,NA,NA,NA
"3011","2021-03-16 09:43:33-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","crassifolia","Byrsonima crassifolia","(L.) Kunth","Goodland, R","3332","1967","07","14","Brasil","Minas Gerais","Uberaba","38km N of Uberaba on BR 106","-47.9319000244141","-19.7483005523682",NA,NA,NA,"Tree 5m tall; Cerradão",NA,"Southern America",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,"73879","auto",NA,NA,NA,NA,NA,NA,NA,NA
"3012","2019-11-01 15:02:57-03","UnB","UB","151171","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","crassifolia","Byrsonima crassifolia","(L.) Kunth","Santos, ER","69","1992","09","28","Brasil","Tocantins","Porto Nacional","Área reserva FAB.","-48.4171981811523","-10.7081003189087",NA,NA,NA,"Arbustivo (aprox. 1,8m); Cerrado",NA,"Southern America",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,"Queiroz, EP","77281","auto",NA,"2010",NA,NA,NA,NA,NA,NA
"3013","2019-11-01 15:02:55-03","UnB","UB","108031","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","crassifolia","Byrsonima crassifolia","(L.) Kunth","Haidar, RF; Matos, MQ","242","2007","10","03","Brasil","Tocantins","Mateiros","Zona de amortecimento do Parque Estadual do Jalapãp","-46.474444","-10.3375","-46.474444","-10.3375",NA,"face abaxial da folha ferrugínea; Árvore 3m x 36cm. Flor amarela; cerrado.",NA,"Southern America",NA,NA,NA,"464","464","Dicotyledoneae",NA,NA,"Antar, GM",NA,NA,NA,"2015","01",NA,NA,NA,NA,NA
"3014","2019-11-01 15:02:55-03","UnB","UB","109175","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","crassifolia","Byrsonima crassifolia","(L.) Kunth","Silva, JS; Ribeiro, GHPM; Solórzano, A","79","2007","10","05","Brasil","Distrito Federal","Brasília","ARIE do Cerradão, ARIE do Cerradão","-47.816667","-15.85","-47.816667","-15.85",NA,"Glândulas malpighiáceas verdes nos botões e brancas nos cálices florais; Árvore. Flor amarela; Cerradão. Solo: Solo distrófico.",NA,"Southern America",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,"Mamede, MCH",NA,NA,NA,"2008","11","07",NA,NA,NA,NA
"3015","2019-11-01 15:02:55-03","UnB","UB","111278","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","crassifolia","Byrsonima crassifolia","(L.) Kunth","Cezare, CHG; Souza-Silva, S; Raimundo, R","82","2007","09","26","Brasil","Goiás","Luziânia","Hidrelétrica de Corumbá III, área a ser desmatada para enchimento do reservatório","-48.0206","-16.6809","-48.0206","-16.6809",NA,"Árvore 3,5m. Flor ausente, botão floral verde; Mata de Galeria não indundável (degradada). Topologia: Suave ondulado.",NA,"Southern America",NA,NA,NA,"772","772","Dicotyledoneae",NA,NA,"Proença, CEB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3016","2019-11-01 15:02:55-03","UnB","UB","111530","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","crassifolia","Byrsonima crassifolia","(L.) Kunth","Cezare, CHG; Souza-Silva, S; Machado Neto, A","359","2007","12","08","Brasil","Goiás","Luziânia","Hidrelétrica de Corumbá III, área a ser desmatada para enchimento do reservatório","-48.0131","-16.7171","-48.0131","-16.7171",NA,"nectário verde; Árvore 4m. Fruto verde.; Cerrado ralo, com manchas de Cerrado rupestre. Topologia: Inclinado.",NA,"Southern America",NA,NA,NA,"767","767","Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3017","2019-11-01 15:02:55-03","UnB","UB","121085","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","crassifolia","Byrsonima crassifolia","(L.) Kunth","Solórzano, A","201","2008","11",NA,"Brasil","Minas Gerais","Paracatu","Fazenda São Miguel. Coord. exata: 17o 25#?#10,2#?##?# S, 46o 38#?#8,88#?##?# W","-46.635833","-17.419444","-46.635833","-17.419444",NA,"Coletado na parcela 3, indivíduo número 75, com 9cm de D30; Árvore 4m; Cerradão.",NA,"Southern America",NA,NA,NA,"560","560","Dicotyledoneae",NA,NA,"Solórzano, A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3018","2019-11-01 15:02:55-03","UnB","UB","125101","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","crassifolia","Byrsonima crassifolia","(L.) Kunth","Argent, GCG; Ramos, J; Richards, PW; Souza, R","6642","1967","10","04","Brasil","Mato Grosso",NA,"Ca. 4 km S. of Base Camp.","-52.233333","-14.633333","-52.233333","-14.633333",NA,"Coletas do Royal Geographic Society Expedition de 1967-68.&nf;Rótulos preparados a posteriori no UB com informação parcial.&nf;Dados completos no herbário do Royal Botanic Gardens Kew (K) e New York Botanical Garden (NY).; Ca. 3 m high. Flowers yellow. P",NA,"Southern America",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3019","2019-11-01 15:02:55-03","UnB","UB","13262","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","crassifolia","Byrsonima crassifolia","(L.) Kunth","Brito, M; Paes, NO; Matos, VL; Santos, JB","44","2001","11","23","Brasil","Goiás","Pirenópolis",NA,"-49.133333","-15.783333","-49.133333","-15.783333",NA,"Material testemunha da tese de doutoramento em ecologia pela UnB de Márcia Brito: Ecologia do baru (Projeto CMBBC).; .",NA,"Southern America",NA,NA,NA,"870","870","Dicotyledoneae",NA,NA,"Proença, CEB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3020","2019-11-01 15:02:55-03","UnB","UB","13271","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","crassifolia","Byrsonima crassifolia","(L.) Kunth","Brito, M; Paes, NO; Matos, VL; Santos, JB","53","2001","11","23","Brasil","Goiás","Pirenópolis",NA,"-49.133333","-15.783333","-49.133333","-15.783333",NA,"Material testemunha da tese de doutoramento em ecologia pela UnB de Márcia Brito: Ecologia do baru (Projeto CMBBC).; .",NA,"Southern America",NA,NA,NA,"870","870","Dicotyledoneae",NA,NA,"Proença, CEB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3021","2019-11-01 15:02:55-03","UnB","UB","13299","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","crassifolia","Byrsonima crassifolia","(L.) Kunth","Brito, M; Paes, NO; Matos, VL; Santos, JB","81","2003","02","07","Brasil","Goiás","Pirenópolis",NA,"-49.133333","-15.783333","-49.133333","-15.783333",NA,"Material testemunha da tese de doutoramento em ecologia pela UnB de Márcia Brito: Ecologia do baru (Projeto CMBBC).; .",NA,"Southern America",NA,NA,NA,"870","870","Dicotyledoneae",NA,NA,"Proença, CEB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3022","2019-11-01 15:02:55-03","UnB","UB","136832","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","crassifolia","Byrsonima crassifolia","(L.) Kunth","Alkimim, W; Bringel, JBA","65","2009","10","27","Brasil","Distrito Federal","Brasília","Jardim Botânico, Trilha Ecológica","-47.835","-15.874167","-47.835","-15.874167",NA,"Árvore. 1,10m. Flores amarelas a alaranjadas.; Cerrado sensu stricto",NA,"Southern America",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,"Alkimim, W",NA,NA,NA,"2009","10","27",NA,NA,NA,NA
"3023","2019-11-01 15:02:55-03","UnB","UB","142596","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","crassifolia","Byrsonima crassifolia","(L.) Kunth","Silva, MA; Dambrós, LA; Silva, SS","6417","2007","10","15","Brasil","Goiás","Arenópolis","Bacia do Rio Caiapó. Próximo à Hidrelétrica de Mosquitão","-51.44","-16.341111","-51.44","-16.341111",NA,"Botões florais amarelos; folhas pubescentes discolores verdes, quando jovens verde-ferrugíneas.; Árvore 5m.; Cerrado em encosta pedregosa",NA,"Southern America",NA,NA,NA,"440","440","Dicotyledoneae",NA,NA,"Silva, MA",NA,NA,NA,"2008","03","31",NA,NA,NA,NA
"3024","2019-11-01 15:02:55-03","UnB","UB","145837","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","crassifolia","Byrsonima crassifolia","(L.) Kunth","Oliveira, FCA; Mendonça, RC; Guimarães, LL; Cardoso, E","1306","2008","10","10","Brasil","Tocantins","Gurupi","Bacia do Rio Tocantins. Sub-bacias: Crixás/Santo Antônio","-48.815556","-11.566944","-48.815556","-11.566944",NA,"Folhas subcartáceas, dicolor verde.; Arbusto semi-ciófilo. Flores amarelas. Frutos imaturos cor verde.; Solo pedregoso. Relevo inclinado. Cerrado pedregoso",NA,"Southern America",NA,NA,NA,"320","320","Dicotyledoneae",NA,NA,"Fonseca, ML",NA,NA,NA,"2009","03",NA,NA,NA,NA,NA
"3025","2019-11-01 15:02:55-03","UnB","UB","147607","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","crassifolia","Byrsonima crassifolia","(L.) Kunth","Ratter, JA","7907","1997","11","04","Brasil","Tocantins",NA,"46km from Divinopólis on the road to Marianapolis do Tocantins,","-49.6","-9.8","-49.6","-9.8",NA,"Tree, 4,5m tall, 10cm dbh, with very pale bark, mainly smooth but showing some of the characteristic transverse ring-grooving of Byrsonima.; Hydrologic campo cerrado (park savanna)",NA,"Southern America",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,"Incógnito",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3026","2019-11-01 15:02:55-03","UnB","UB","147608","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","crassifolia","Byrsonima crassifolia","(L.) Kunth","Anderson, WR","36570","1972","03","04","Brasil","Minas Gerais",NA,NA,NA,NA,NA,NA,NA,"Tree ca. 8m tall; fruit green. Serra. ca. 22km W of Barreiras; elev. ca. 710m; flat mesa (the peneplain) with cerrado in sandy.",NA,"Southern America",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,"Anderson, WR",NA,NA,NA,"1980",NA,NA,NA,NA,NA,NA
"3027","2019-11-01 15:02:55-03","UnB","UB","147609","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","crassifolia","Byrsonima crassifolia","(L.) Kunth","Anderson, WR","36703","1972","03","06","Brasil","Bahia","Espigão Mestre","Ca. 100km WSW of Barreiras; elev. ca. 750m; adjacent sandy brejo, and edge of marsh forest at base of brejo.",NA,NA,NA,NA,NA,"Tree 4m tall; fruit green;; Cerradão.",NA,"Southern America",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,"Anderson, WR",NA,NA,NA,"1980",NA,NA,NA,NA,NA,NA
"3028","2019-11-01 15:02:55-03","UnB","UB","147606","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","crassifolia","Byrsonima crassifolia","(L.) Kunth","Ratter, JA","4484","1980","09","22","Brasil","Goiás",NA,"Illha do Bananal, Parque Nacional do Araguaia (IBDF), nr HQ (c. 2km from Macaúba, approx.)","-50.5","-10.5","-50.5","-10.5",NA,"Shrub 3m tall, with spreading branches. Trunk 8cm d.b.h. Bank smooth apart from a horizontal pattern in ringo. Flowers yellow",NA,"Southern America",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,"Anderson, WR",NA,NA,NA,"1981",NA,NA,NA,NA,NA,NA
"3029","2019-11-01 15:02:55-03","UnB","UB","147613","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","crassifolia","Byrsonima crassifolia","(L.) Kunth","Anderson, WR","36507","1972","03","03","Brasil","Bahia",NA,"Serra ca 30km W of Barreiras; elev. ca. 700m;",NA,NA,NA,NA,NA,"Shrub or tree to 3m tall; petals bright yellow; turning reddish orange in age; calyx glands and fruit green.; flat, sandy area with cerradão.",NA,"Southern America",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,"Anderson, WR",NA,NA,NA,"1980",NA,NA,NA,NA,NA,NA
"3030","2019-11-01 15:02:57-03","UnB","UB","94634","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","crassifolia","Byrsonima crassifolia","(L.) Kunth","Sanaiotti, TM","425","1994","02","15","Brasil","Mato Grosso",NA,"Rod. MT 170, ramal W, 3km do cruzamento com a BR 364","-58.266667","-14","-58.266667","-14",NA,NA,NA,"Southern America",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,"Queiroz, EP",NA,NA,NA,"2010","07","08",NA,NA,NA,NA
"3031","2019-11-01 15:02:55-03","UnB","UB","147619","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","crassifolia","Byrsonima crassifolia","(L.) Kunth","Mendonça, RC","1300","1989","03","05","Brasil","Minas Gerais","Paracatu","Faz. Acangaú","-47.1","-17.2","-47.1","-17.2",NA,"Arvore, 2,5m de altura; botão floral esverdeado.; Cerrado, latossolo vermelho.",NA,"Southern America",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,"Walter, BMT",NA,NA,NA,"1989",NA,NA,NA,NA,NA,NA
"3032","2019-11-01 15:02:55-03","UnB","UB","151149","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","crassifolia","Byrsonima crassifolia","(L.) Kunth","Anderson, WR","36535","1972","03","03","Brasil","Bahia",NA,"Serra ca. 23km W of Barreiras, elev. ca. 680m;",NA,NA,NA,NA,NA,"Tree 3m tall; sterile.; Rocky cerrado and cerradão",NA,"Southern America",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,"Queiroz, EP",NA,NA,NA,"2010",NA,NA,NA,NA,NA,NA
"3033","2019-11-01 15:02:55-03","UnB","UB","151158","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","crassifolia","Byrsonima crassifolia","(L.) Kunth","Irwin, HS","19538","1968","02","07","Brasil","Minas Gerais","Serra do Itabirito","Ca 45km SE of Belo Horizonte, elevation ca. 1500m",NA,NA,NA,NA,NA,"Shrub ca 1m. tall. Corolla yellow; Steep rocky slopes.",NA,"Southern America",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,"Queiroz, EP",NA,NA,NA,"2010",NA,NA,NA,NA,NA,NA
