"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","locality","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","preparationType","occurrenceRemarks","barcode","imagecode","county","verbatimLongitude","verbatimLatitude","yearIdentified","monthIdentified","dayIdentified","coordinatePrecision","geoFlag","class","relatedCatalogItem","typeStatus","individualCount","fieldNumber"
"1067","2020-11-04 17:29:36-03","UEM","HUEM","25723","S","Plantae",NA,NA,"Lythraceae","Cuphea","melvilla","Cuphea melvilla","Lindl.","Ma.C. Souza","Ma.C.Souza; Ma.C.Landgraf","2717","2006","02","15",NA,"Brasil","Mato Grosso do Sul","rio Victória, Solo pantanoso da margem.","-53.815299987793","-22.3047008514404",NA,NA,NA,"Subarbustiva. Flores coloração vermelha, vistosa. Frequente sobre solo pantanoso da margem, entretanto, rara na região.","HUEM000026781",NA,"Ivinhema",NA,NA,"2006","02",NA,"38521","auto",NA,NA,NA,NA,NA
"1068","2020-11-04 17:29:38-03","UEM","HUEM","8178","S","Plantae",NA,NA,"Lythraceae","Cuphea","melvilla","Cuphea melvilla","Lindl.",NA,"M.A.Assis","s.n.","1989","12","13",NA,"Brasil","Mato Grosso do Sul","rio Ivinhema, Coleta realizada na margem da Lagoa Finado Raimundo.","-54.3025016784668","-22.4818992614746",NA,NA,NA,"Arbusto, cerca de 60,0cm de altura. Flores coloração vermelha na base e na parte superior coloração esverdeada. Ramos avermelhados.","HUEM000026774",NA,"Jateí",NA,NA,NA,NA,NA,"85335","auto",NA,NA,NA,NA,NA
"1069","2020-11-04 17:29:36-03","UEM","HUEM","1997","S","Plantae",NA,NA,"Lythraceae","Cuphea","melvilla","Cuphea melvilla","Lindl.","Ma.C. Souza","J.A.A. Meira Neto; M.A.Assis","s.n.","1989","12","13",NA,"Brasil","Mato Grosso do Sul","rio Ivinhema, Coleta realizada na margem da Lagoa Finado Raimundo.","-54.3025016784668","-22.4818992614746",NA,NA,NA,"Arbusto, cerca de 60,0cm de altura. Flores coloração vermelha na base e na parte superior coloração esverdeada. Ramos avermelhados.","HUEM000026775",NA,"Jateí",NA,NA,"2010","04",NA,"85335","auto",NA,NA,NA,NA,NA
"1070","2020-11-04 17:29:38-03","UEM","HUEM","27760","S","Plantae",NA,NA,"Lythraceae","Cuphea","melvilla","Cuphea melvilla","Lindl.","M.P.Fachini","M.P.Fachini","916","1998",NA,NA,NA,"Brasil","Mato Grosso do Sul","canal Corutuba, Fazenda Cisne Branco. Ponto 33.","-53.3513984680176","-22.4878005981445",NA,NA,NA,"Material vegetativo.","HUEM000026773",NA,"Taquarussu",NA,NA,"1999",NA,NA,"63482","auto",NA,NA,NA,NA,NA
"1071","2020-11-04 17:29:38-03","UEM","HUEM","27750","S","Plantae",NA,NA,"Lythraceae","Cuphea","melvilla","Cuphea melvilla","Lindl.","M.P.Fachini","M.P.Fachini","915","1998",NA,NA,NA,"Brasil","Mato Grosso do Sul","canal Corutuba, Fazenda Cisnei Branco. Ponto 32.","-53.3513984680176","-22.4878005981445",NA,NA,NA,"Material reprodutivo.","HUEM000026787",NA,"Taquarussu",NA,NA,"1999",NA,NA,"63482","auto",NA,NA,NA,NA,NA
"1072","2020-11-04 17:29:38-03","UEM","HUEM","27754","S","Plantae",NA,NA,"Lythraceae","Cuphea","melvilla","Cuphea melvilla","Lindl.","M.P.Fachini","M.P.Fachini","917","1998",NA,NA,NA,"Brasil","Mato Grosso do Sul","canal Corutuba, Fazenda Cisnei Branco. Ponto 33.","-53.3513984680176","-22.4878005981445",NA,NA,NA,"Material vegetativo.","HUEM000026786",NA,"Taquarussu",NA,NA,"1999",NA,NA,"63482","auto",NA,NA,NA,NA,NA
"1073","2020-11-04 17:29:38-03","UEM","HUEM","27755","S","Plantae",NA,NA,"Lythraceae","Cuphea","melvilla","Cuphea melvilla","Lindl.","M.P.Fachini","M.P.Fachini","918","1998","06","27",NA,"Brasil","Mato Grosso do Sul","canal Corutuba, Fazenda Cisnei Branco. Ponto 33.","-53.3513984680176","-22.4878005981445",NA,NA,NA,"Material vegetativo.","HUEM000026784",NA,"Taquarussu",NA,NA,"1999",NA,NA,"63482","auto",NA,NA,NA,NA,NA
"1074","2020-12-17 17:07:18-03","UEM","HUEM","25730","S","Plantae",NA,NA,"Lythraceae","Cuphea","melvilla","Cuphea melvilla","Lindl.","I.Tanaka","I.Tanaka","s.n.","1999","01","27",NA,"Brasil","Mato Grosso do Sul","canal Corutuba, Ponto 33.","-53.3513984680176","-22.4878005981445",NA,NA,NA,"Porte herbáceo. Flores coloração vermelha, vistosas.","HUEM000029135",NA,"Taquarussu",NA,NA,"1999",NA,NA,"63482","auto",NA,NA,NA,NA,NA
"1075","2020-11-04 17:29:38-03","UEM","HUEM","27759","S","Plantae",NA,NA,"Lythraceae","Cuphea","melvilla","Cuphea melvilla","Lindl.","M.P.Fachini","M.P.Fachini","914","1998",NA,NA,NA,"Brasil","Mato Grosso do Sul","Rio Paraná, Margem direita. Pont 31.","-53.3513984680176","-22.4878005981445",NA,NA,NA,"Material reprodutivo.","HUEM000026785",NA,"Taquarussu",NA,NA,"1999",NA,NA,"63482","auto",NA,NA,NA,NA,NA
"1076","2020-11-04 17:29:36-03","UEM","HUEM","19237","S","Plantae",NA,NA,"Lythraceae","Cuphea","melvilla","Cuphea melvilla","Lindl.","Ma.C.Souza","Slusarski, SR; Ma.C.Souza; Rodrigues, S","586","2006","12","06",NA,"Brasil","Paraná","Paraná river, Porto Rico island","-53.2668991088867","-22.7721996307373",NA,NA,NA,"Subarbustiva; cerca 0,80m de altura; flores vistosas coloração vermelha, cálice vermelho-esverdeado com linha escurecida na porção apical; frequente; cresce na barranca do rio, ao nível normal da água; paredão rochoso.","HUEM000026757",NA,"Porto Rico",NA,NA,"2006","12",NA,"18063","auto",NA,NA,NA,NA,NA
"1077","2020-11-04 17:29:38-03","UEM","HUEM","890","S","Plantae",NA,NA,"Lythraceae","Cuphea","melvilla","Cuphea melvilla","Lindl.","Ma.C. Souza","M.N.Barbosa Machado","01","1987","03","21",NA,"Brasil","Paraná","rio Paraná","-53.2668991088867","-22.7721996307373",NA,NA,NA,"Herbácea. Inflorescência de flores coloração vermelha e pegajosas ao tato. Frequente. Presença de hemípteros na parte externa da flor.","HUEM000026778",NA,"Porto Rico",NA,NA,"1994","01",NA,"18063","auto",NA,NA,NA,NA,NA
"1078","2020-11-04 17:29:36-03","UEM","HUEM","2176","S","Plantae",NA,NA,"Lythraceae","Cuphea","melvilla","Cuphea melvilla","Lindl.","Ma.C. Souza","P.C. Mencacci","79","1992","10","19",NA,"Brasil","Paraná","rio Paraná, Área sujeita alagamento.","-53.2668991088867","-22.7721996307373",NA,NA,NA,"Herbácea. Flores coloração vermelha. Cresce na margem.","HUEM000026791",NA,"Porto Rico",NA,NA,"1993","10",NA,"18063","auto",NA,NA,NA,NA,NA
"1079","2020-11-04 17:29:38-03","UEM","HUEM","897","S","Plantae",NA,NA,"Lythraceae","Cuphea","melvilla","Cuphea melvilla","Lindl.",NA,"Ma.C.Souza; I.S.Moscheta; F.M.Margarido","s.n.","1986","03","02",NA,"Brasil","Paraná","rio Paraná, Crescendo na barranca rochosa do rio e pendente sobre este.","-53.2668991088867","-22.7721996307373",NA,NA,NA,"Herbácea. Inflorescência vistosa com flores coloração vermelha, cujos ápices são escurecidos. Ovário transparente.","HUEM000026833",NA,"Porto Rico",NA,NA,NA,NA,NA,"18063","auto",NA,NA,NA,NA,NA
"1080","2020-11-04 17:29:38-03","UEM","HUEM","27751","S","Plantae",NA,NA,"Lythraceae","Cuphea","melvilla","Cuphea melvilla","Lindl.","M.P.Fachini","M.P.Fachini","227A","1998","12","17",NA,"Brasil","Paraná","rio Paraná, Ilha do Pacú. Solo seco. Ponto 14.","-53.2668991088867","-22.7721996307373",NA,NA,NA,"Flor de coloração vermelha.","HUEM000026783",NA,"Porto Rico",NA,NA,"1999",NA,NA,"18063","auto",NA,NA,NA,NA,NA
"1081","2020-11-04 17:29:38-03","UEM","HUEM","27758","S","Plantae",NA,NA,"Lythraceae","Cuphea","melvilla","Cuphea melvilla","Lindl.",NA,"Fachini, MP","912","1998",NA,NA,NA,"Brasil","Paraná","rio Paraná, ilha Dr. Coutinho, margem esquerda, ponto 25","-53.2668991088867","-22.7721996307373",NA,NA,NA,"[material com flores].","HUEM000026762",NA,"Porto Rico",NA,NA,NA,NA,NA,"18063","auto",NA,NA,NA,NA,NA
"1082","2020-11-04 17:29:38-03","UEM","HUEM","9784","S","Plantae",NA,NA,"Lythraceae","Cuphea","melvilla","Cuphea melvilla","Lindl.","Ma.C.Souza","Janunzzi, AM; et al.","695","2002","10","27",NA,"Brasil","Paraná","rio Paraná, ilha Grande","-53.2668991088867","-22.7721996307373",NA,NA,NA,"Arbusto até 1,5m de altura; folhas opostas e caule avermelhado; inflorescência terminal com flores vermelhas; caule e folhas pilosos","HUEM000006629","HUEM000006629","Porto Rico",NA,NA,"2017","03",NA,"18063","auto",NA,NA,NA,NA,NA
"1083","2020-11-04 17:29:36-03","UEM","HUEM","25725","S","Plantae",NA,NA,"Lythraceae","Cuphea","melvilla","Cuphea melvilla","Lindl.","Ma.C. Souza","Ma.C.Souza; G.F.Pereira","2719","2006","02","17",NA,"Brasil","Paraná","rio Paraná, Ilha Porto Rico.","-53.2668991088867","-22.7721996307373",NA,NA,NA,"Subarbustiva. Flores coloração vermelha. Cresce na margem. Frequente.","HUEM000026779",NA,"Porto Rico",NA,NA,"2006","02",NA,"18063","auto",NA,NA,NA,NA,NA
"1084","2020-11-04 17:29:38-03","UEM","HUEM","25732","S","Plantae",NA,NA,"Lythraceae","Cuphea","melvilla","Cuphea melvilla","Lindl.",NA,"Ma.C.Souza; M.B.Romagnolo","09","1992","12","12",NA,"Brasil","Paraná","rio Paraná, Jusante de Porto Rico. Solo lagado.","-53.2668991088867","-22.7721996307373",NA,NA,NA,"Herbácea. Flores coloração vermelha, ápice esverdeado. Frequente.","HUEM000026777",NA,"Porto Rico",NA,NA,NA,NA,NA,"18063","auto",NA,NA,NA,NA,NA
"1085","2020-11-04 17:29:36-03","UEM","HUEM","23561","Extra","Plantae",NA,NA,"Lythraceae","Cuphea","melvilla","Cuphea melvilla","Lindl.","Ma.C.Souza","Pacifco, RB; Rosado; M.M.R.Scoarize; Ma.C.Souza; E.D.Mauri","43","2012","07","03",NA,"Brasil","Paraná","rio Paraná, margem esquerda","-53.2668991088867","-22.7721996307373",NA,NA,NA,"arbusto com cerca de 1,5m altura; próximo ao leito do rio.","HUEM000026758",NA,"Porto Rico",NA,NA,"2012","07",NA,"18063","auto",NA,NA,NA,NA,NA
"1086","2020-11-04 17:29:36-03","UEM","HUEM","25728","S","Plantae",NA,NA,"Lythraceae","Cuphea","melvilla","Cuphea melvilla","Lindl.","Ma.C. Souza","P.M.Silva","78","1992","06","07",NA,"Brasil","Paraná","rio Paraná, Margem esquerda.","-53.2668991088867","-22.7721996307373",NA,NA,NA,"Herbácea. Flores coloração vermelha. Frequente.","HUEM000026792",NA,"Porto Rico",NA,NA,"1993","10",NA,"18063","auto",NA,NA,NA,NA,NA
"1087","2020-11-04 17:29:38-03","UEM","HUEM","26365","S","Plantae",NA,NA,"Lythraceae","Cuphea","melvilla","Cuphea melvilla","Lindl.",NA,"Fernandes, SEP","01","2007","11","19",NA,"Brasil","Paraná","rio Paraná, margem esquerda, córrego","-53.2668991088867","-22.7721996307373",NA,NA,NA,"Planta herbácea, flores reunidas em inflorescências, vistosas, vermelhas, não foi reconhecido odor característico.","HUEM000026750",NA,"Porto Rico",NA,NA,NA,NA,NA,"18063","auto",NA,NA,NA,NA,NA
"1088","2020-11-04 17:29:36-03","UEM","HUEM","25729","S","Plantae",NA,NA,"Lythraceae","Cuphea","melvilla","Cuphea melvilla","Lindl.","Ma.C. Souza","J.Cislinski; colaboradores","s.n.","1994","06","22",NA,"Brasil","Paraná","rio Paraná, Margem esquerda. Fazenda Porto Rico. Solo sujeito alagamento.","-53.2668991088867","-22.7721996307373",NA,NA,NA,"Subarbustiva. Flor coloração vermelha, vistosa. Frequente. No ecótono.","HUEM000026788",NA,"Porto Rico",NA,NA,"2004","05",NA,"18063","auto",NA,NA,NA,NA,NA
"1089","2020-11-04 17:29:36-03","UEM","HUEM","25726","S","Plantae",NA,NA,"Lythraceae","Cuphea","melvilla","Cuphea melvilla","Lindl.",NA,"M.Previdello","86","1993","07","08",NA,"Brasil","Paraná","rio Paraná, Margem esquerda. Solo sujeito alagamento.","-53.2668991088867","-22.7721996307373",NA,NA,NA,"Arbusto. Flor coloração vermelha. Frequente.","HUEM000026790",NA,"Porto Rico",NA,NA,NA,NA,NA,"18063","auto",NA,NA,NA,NA,NA
"1090","2020-11-04 17:29:38-03","UEM","HUEM","25731","S","Plantae",NA,NA,"Lythraceae","Cuphea","melvilla","Cuphea melvilla","Lindl.",NA,"D.C.Souza; J.Cislinski; M.E.Previdello","s.n.","1994","10","17",NA,"Brasil","Paraná","rio Paraná, Montante da Base de Pesquisa da UEM. Solo sujeito alagamento.","-53.2668991088867","-22.7721996307373",NA,NA,NA,"Arbusto. Flores coloração vermelha com substância pegajosa. Frequente.","HUEM000026776",NA,"Porto Rico",NA,NA,NA,NA,NA,"18063","auto",NA,NA,NA,NA,NA
"1091","2020-11-04 17:29:36-03","UEM","HUEM","25727","S","Plantae",NA,NA,"Lythraceae","Cuphea","melvilla","Cuphea melvilla","Lindl.",NA,"M.Sobral","19","1993","12","10",NA,"Brasil","Paraná","rio Paraná, Solo seco, sujeito alagamento.","-53.2668991088867","-22.7721996307373",NA,NA,NA,"Herbácea. Flor coloração vermelha. Fixada no barranco rochoso. Frequente.","HUEM000026789",NA,"Porto Rico",NA,NA,NA,NA,NA,"18063","auto",NA,NA,NA,NA,NA
"1092","2020-11-04 17:29:36-03","UEM","HUEM","12578","S","Plantae",NA,NA,"Lythraceae","Cuphea","melvilla","Cuphea melvilla","Lindl.","Ma.C.Souza","Alves, EM; colaboradores","313","2006","01","28",NA,"Brasil","Paraná","rio Paraná, Porto Brasílio, APA","-53.4844017028809","-23.0835990905762",NA,NA,NA,NA,"HUEM000006586","HUEM000006586","Querência do Norte",NA,NA,NA,NA,NA,"31834","auto",NA,NA,NA,NA,NA
"1093","2020-11-04 17:29:36-03","UEM","HUEM","12853","S","Plantae",NA,NA,"Lythraceae","Cuphea","melvilla","Cuphea melvilla","Lindl.",NA,"Alves, EM; colaboradores","272","2006","12","16",NA,"Brasil","Paraná","rio Paraná, Porto Brasílio, APA","-53.4844017028809","-23.0835990905762",NA,NA,NA,NA,"HUEM000006585","HUEM000006585","Querência do Norte",NA,NA,NA,NA,NA,"31834","auto",NA,NA,NA,NA,NA
"1094","2020-11-04 17:29:36-03","UEM","HUEM","25722","S","Plantae",NA,NA,"Lythraceae","Cuphea","melvilla","Cuphea melvilla","Lindl.","K.K.Kita","K.K. Kita; S.R.Slusarski; M.A.Pagotto; T.S.Michelan; S.Rodrigues","s.n.","2006","10","05",NA,"Brasil","Paraná","Rio Paraná, Jusante do Porto de Areia Cristo Rei, margem esquerda do Rio Paraná.","-53.2200012207031","-22.8239002227783",NA,NA,NA,"Arbustiva, cerca de 1,50m de altura. Botões florais e flores de coloração vermelha.","HUEM000026793",NA,"São Pedro do Paraná",NA,NA,"2006","10",NA,"25063","auto",NA,NA,NA,NA,NA
"1095","2020-11-04 17:29:36-03","UEM","HUEM","14408","S","Plantae",NA,NA,"Lythraceae","Cuphea","melvilla","Cuphea melvilla","Lindl.","K.K.Kita","G.S.Rosa; D.N.M.Zeidan; K.K.Kita; A.Soares","05","2008","07","01",NA,"Brasil","Paraná","Rio Paraná, Margem esquerda, entre Porto Eucalipto e Porto de Areia Cristo Rei.","-53.2200012207031","-22.8239002227783",NA,NA,NA,"Arbustiva, cerca de 1,0m de altura. Flores coloração vermelha.","HUEM000026772",NA,"São Pedro do Paraná",NA,NA,"2008","07",NA,"25063","auto",NA,NA,NA,NA,NA
"1096","2016-12-19 13:51:31-02","PERD","PERD","900","S","Plantae",NA,NA,"Lythraceae","Cuphea","melvilla","Cuphea melvilla","Lindl.","Pivari, MO","Pivari, MO; Oliveira, VB; Costa, FM; Santos, MA; Tavares, G","1280","2009","05","18",NA,"Brasil","Minas Gerais","Parque Estadual do Rio Doce","-42.524167","-19.550833","220","220",NA,"Erva em córrego temporário. Corola rosa com ápice (inserção dos estames) verde.",NA,NA,"Timóteo","-42.524167","-19.550833",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1097","2020-11-12 17:01:33-03","UEL","FUEL","25295","PreservedSpecimen","Plantae","Tracheophyta","Myrtales","Lythraceae","Cuphea","melvilla","Cuphea melvilla","Lindl.",NA,"Tomé, MVF","s.n.","1998","10","17",NA,"Brasil","Mato Grosso do Sul","Rio Paraná (meio da Represa Porto Primavera), meio da Represa Porto Primavera)","-52.7178001403809","-22.1875",NA,NA,NA,NA,NA,NA,"Anaurilândia",NA,NA,NA,NA,NA,"52338","auto",NA,NA,NA,NA,NA
"1098","2020-11-12 17:01:33-03","UEL","FUEL","14414","PreservedSpecimen","Plantae","Tracheophyta","Myrtales","Lythraceae","Cuphea","melvilla","Cuphea melvilla","Lindl.",NA,"Salmazi, LB","s.n.","1994","06","04",NA,"Brasil","São Paulo","Parque Estadual Morro do Diabo","-52.1599998474121","-22.5300006866455",NA,NA,NA,NA,NA,NA,"Teodoro Sampaio",NA,NA,NA,NA,NA,"54606","auto",NA,NA,NA,NA,NA
"1099","2019-10-16 14:13:41-03","UEL","FUEL","39621","PreservedSpecimen","Plantae","Tracheophyta","Myrtales","Lythraceae","Cuphea","speciosa","Cuphea speciosa","(A.Anderson) Kuntze","Toledo, JF","Toledo, JF","s.n.","1928","01","25",NA,"Brasil","São Paulo","Rincão",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1951",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1100","2019-11-01 15:02:24-03","UnB","UB","93500","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Lythraceae","Cuphea","melvilla","Cuphea melvilla","Lindl.","Cavalcanti, TB","Kirkbride Junior, JH","4885","1982","09","13","Southern America","Brasil","Distrito Federal","Beira do Rio Preto perto do Córrego São Berdardo","-47.316667","-16.05",NA,NA,NA,".",NA,NA,NA,"-47.316667","-16.05",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1101","2019-11-01 15:02:24-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Lythraceae","Cuphea","melvilla","Cuphea melvilla","Lindl.",NA,"Petracco, P","13",NA,NA,NA,"Southern America","Brasil","Goiás",NA,"-47.9463996887207","-18.1658000946045",NA,NA,NA,NA,NA,NA,"Catalão",NA,NA,NA,NA,NA,"94621","auto",NA,NA,NA,NA,NA
"1102","2019-11-01 15:02:24-03","UnB","UB","93154","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Lythraceae","Cuphea","melvilla","Cuphea melvilla","Lindl.","Cavalcanti, TB","Oliveira, E","1582","1961","04","27","Southern America","Brasil","Goiás","Região de Araguatins",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1103","2019-11-01 15:02:24-03","UnB","UB","93150","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Lythraceae","Cuphea","melvilla","Cuphea melvilla","Lindl.","Cavalcanti, TB","Oliveira, E","1416","1961","03","15","Southern America","Brasil","Goiás","Região de Xambioá",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1104","2019-11-01 15:02:24-03","UnB","UB","102112","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Lythraceae","Cuphea","melvilla","Cuphea melvilla","Lindl.","Schessl, M","Schessl, M","5719","2002","02","28","Southern America","Brasil","Mato Grosso","Cáceres","-57.641111","-15.889167",NA,NA,NA,NA,NA,NA,"Cáceres","-57.641111","-15.889167",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1105","2019-11-01 15:02:24-03","UnB","UB","8100","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Lythraceae","Cuphea","melvilla","Cuphea melvilla","Lindl.","Cavalcanti, TB","Melazzo, AFO","s.n.","1999","01","21","Southern America","Brasil","Minas Gerais","Estação Ecológica do Panga","-48.4","-19.166667",NA,NA,NA,"Material testemunha da tese de Ana Flávia Melazzo (Deptº. Botânica da UnB).; Arbusto; .",NA,NA,"Uberlândia","-48.4","-19.166667",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1106","2019-11-01 15:02:24-03","UnB","UB","93152","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Lythraceae","Cuphea","melvilla","Cuphea melvilla","Lindl.","Cavalcanti, TB","Souza, VC","14791","1997","03",NA,"Southern America","Brasil","Mato Grosso","São Félix do Araguaia","-50.6694","-11.6172",NA,NA,NA,NA,NA,NA,"São Félix do Araguaia","-50.6694","-11.6172",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1107","2019-11-01 15:02:24-03","UnB","UB","93153","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Lythraceae","Cuphea","melvilla","Cuphea melvilla","Lindl.","Cavalcanti, TB","Philcox, D","3810",NA,NA,NA,"Southern America","Brasil","Mato Grosso","Nova Xavantina","-52.35","-14.666667",NA,NA,NA,NA,NA,NA,"Nova Xavantina","-52.35","-14.666667",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1108","2019-11-01 15:02:24-03","UnB","UB","93155","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Lythraceae","Cuphea","melvilla","Cuphea melvilla","Lindl.","Lourteig, A","Hatschbach, G","58642","1993","02",NA,"Southern America","Brasil","Mato Grosso do Sul","Rodovia MS-295,26km ao W de Iguatemi",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1109","2019-11-01 15:02:24-03","UnB","UB","93157","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Lythraceae","Cuphea","melvilla","Cuphea melvilla","Lindl.","Cavalcanti, TB","Lima, A","5478",NA,NA,NA,"Southern America","Brasil","Goiás","Abadiânia","-48.8","-16.1",NA,NA,NA,NA,NA,NA,"Abadiânia","-48.8","-16.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1110","2019-11-01 15:02:24-03","UnB","UB","93158","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Lythraceae","Cuphea","melvilla","Cuphea melvilla","Lindl.","Graham, SA","Conceição, CA","2607","1990",NA,NA,"Southern America","Brasil","Mato Grosso do Sul","Corumbá","-57.39","-19.01",NA,NA,NA,NA,NA,NA,"Corumbá","-57.39","-19.01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1111","2019-11-01 15:02:24-03","UnB","UB","93498","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Lythraceae","Cuphea","melvilla","Cuphea melvilla","Lindl.","Cavalcanti, TB","Kirkbride Junior, JH","5064","1982","11","22","Southern America","Brasil","Distrito Federal","Córrego Manoel Dias","-48.233333","-16.033333",NA,NA,NA,".",NA,NA,NA,"-48.233333","-16.033333",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1112","2019-11-01 15:02:24-03","UnB","UB","93159","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Lythraceae","Cuphea","melvilla","Cuphea melvilla","Lindl.","Cavalcanti, TB","Harley, RM","11072","1968","11","14","Southern America","Brasil","Goiás","Aragarças","-52.25","-15.85",NA,NA,NA,NA,NA,NA,"Aragarças","-52.25","-15.85",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1113","2019-11-01 15:02:24-03","UnB","UB","93499","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Lythraceae","Cuphea","melvilla","Cuphea melvilla","Lindl.","Cavalcanti, TB","Kirkbride Junior, JH","3766","1981","02","12","Southern America","Brasil","Distrito Federal","Margem do Rio Preto onde cruza com a DF 6","-47.316667","-15.716667",NA,NA,NA,".",NA,NA,NA,"-47.316667","-15.716667",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1114","2019-11-01 15:02:24-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Lythraceae","Cuphea","melvilla","Cuphea melvilla","Lindl.","Facco, MG","Wood, JRI; Soto, D; Villarroel, D","25030","2008","06","02","Southern America","Bolivia","Santa Cruz",NA,"-61.483333","-15.830556",NA,NA,NA,"Subarbusto de 1 a 1,5 m, tallos rojizos, flores de color rojo con los ápices de los pétalos verde; Valle con campo húmedo pasando arriba a cerrado y algunos arbustos formando pequeñas islas de vegetación",NA,NA,"Santa Cruz","-61.483333","-15.830556","2017","05","17",NA,NA,NA,NA,NA,NA,NA
"1115","2019-11-01 15:02:24-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Lythraceae","Cuphea","melvilla","Cuphea melvilla","Lindl.",NA,"Petracco, P; Marcos, RS","20","2005","08","10",NA,"?",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1116","2019-11-01 15:02:24-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Lythraceae","Cuphea","melvilla","Cuphea melvilla","Lindl.",NA,"Petracco, P; Marcos, RS","23","2005","08","10",NA,"?",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1117","2019-11-01 15:02:24-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Lythraceae","Cuphea","melvilla","Cuphea melvilla","Lindl.",NA,"Petracco, P; Marcos, RS","8","2005","08","10",NA,"?",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1118","2019-11-01 15:02:24-03","UnB","UB","93156","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Lythraceae","Cuphea","melvilla","Cuphea melvilla","Lindl.","Graham, SA","Ratter, JA","4144","1977","01","17","Southern America","Brasil","Mato Grosso","Vale de Sonhos","-52.333333","-15.233333",NA,NA,NA,NA,NA,NA,NA,"-52.333333","-15.233333",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
