"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","identifiedBy","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","preparationType","occurrenceRemarks","barcode","imagecode","scientificNameAuthorship","minimumElevationInMeters","maximumElevationInMeters","coordinatePrecision","geoFlag","class","verbatimLongitude","verbatimLatitude","yearIdentified","monthIdentified","dayIdentified","fieldNumber","individualCount","typeStatus","relatedCatalogItem","previousCatalogNumber","sex"
"427","2019-11-01 14:53:46-03","UnB","UB","112660","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Asteraceae","Egletes","viscosa","Egletes viscosa","Heiden, G","Delprete, PG; et al.","9000","2004","10","30","Southern America","Brasil","Goiás","Iporá ","Parque Ecológico da Cachoeirinha, junção do Córrego Tamanduá","-51.134167","-16.442778",NA,"Folhas cartáceas, verdes claras. Flores aromáticas, as externas brancas e as internas amarelas.; Erva 0,5-0,7m; Bosque estacional caducifólio. Solo com afloramento rochoso",NA,NA,"(L.) Less.","460","460",NA,NA,NA,"-51.134167","-16.442778","2011","04",NA,NA,NA,NA,NA,NA,NA
"428","2019-11-01 14:53:46-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Asteraceae","Egletes","viscosa","Egletes viscosa",NA,"Paula, JE","3098","1987","09","29","Southern America","Brasil","Pernambuco","Belém do São Francisco","Margem esquerda do Rio São Francisco",NA,NA,NA,"Herbácea de ambiente palustre, com óleo essencial, capítulo amarelado",NA,NA,"(L.) Less.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"429","2019-11-01 14:53:46-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Asteraceae","Egletes","viscosa","Egletes viscosa",NA,"Lima, F","MG12171","1912","10","25","Southern America","Brasil","Pará",NA,"Tocantins, Arumateis",NA,NA,NA,"Flor amarela",NA,NA,"(L.) Less.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"430","2019-11-01 14:53:46-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Asteraceae","Egletes","viscosa","Egletes viscosa",NA,"Paula, JE","2098","1987","09","29","Southern America","Brasil","Pernambuco","Belém do São Francisco",NA,NA,NA,NA,"Herbácea aquática, fixa, emergente, de água léntica, perfumada, capítulo alvo com a parte central amarela",NA,NA,"(L.) Less.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"431","2019-11-01 14:53:46-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Asteraceae","Egletes","viscosa","Egletes viscosa","Rosa, NA","Rosa, NA; Vilar, B","2982","1978","12","14","Southern America","Brasil","Maranhão","Santa Inês","Margem direita do Rio Pindaré, próximo da Rodovia BR-316","-45.3800010681152","-3.66667008399963",NA,"O chá dos galhos e folhas cura indigestão; Erva 0,4m. Cheiro agradável, frutos maduros secos; Campo temporariamente alagado",NA,NA,"(L.) Less.",NA,NA,"35368","auto",NA,NA,NA,"1979",NA,NA,NA,NA,NA,NA,NA,NA
"432","2019-05-06 11:53:09-03","UFU","HUFU","66165","S","Plantae",NA,NA,"Asteraceae","Egletes","viscosa","Egletes viscosa","Heiden, G.","Sevilha, A.C.; Guarino, E.S.G. & Pereira, J.B.","3284","2003","08","30",NA,"Brasil","Goiás","Alvorada do Norte","Lagoa Grande","-46.4921989440918","-14.4807996749878",NA,"Erva, ca. 30 cm alt. Flor amarela.; Cerrado.","HUFU00041961","HUFU00041961","(L.) Less.",NA,NA,"45394","auto",NA,NA,NA,"2016","05","10",NA,NA,NA,NA,NA,NA
"433","2019-05-06 11:53:09-03","UFU","HUFU","54416","S","Plantae",NA,NA,"Asteraceae","Egletes","viscosa","Egletes viscosa","Heiden, G.","Delprete P.G.; Participantes do minicurso de coletas de Rubiaceae","9000","2004","10","30",NA,"Brasil","Goiás","Iporá","Parque Ecológica da Cachoeirinha, Junção do córrego Tamanduá, nos arredores dos córregos.","-51.1178016662598","-16.4419002532959",NA,"Bosque caducifólio, solo com afloramento rechoso.","HUFU00042318","HUFU00042318","(L.) Less.",NA,NA,"35243","auto",NA,NA,NA,"2016","05","09",NA,NA,NA,NA,NA,NA
"434","2019-05-06 11:53:09-03","UFU","HUFU","55893","S","Plantae",NA,NA,"Asteraceae","Egletes","viscosa","Egletes viscosa","Heiden, G.","Guimarães, L.L.; Mendonça, R.C.; Oliveira, F.C.A.O. & Cardoso, E.","69","2008","10","14",NA,"Brasil","Tocantins","Talismã","Bacia do Tocantins, Sub-bacia: Rio Santa Tereza. Ponte sobre o Rio Canabrava.","-49.0924987792969","-12.7950000762939",NA,"Mata ciliar semidecídua (margem). Relevo plano, solo areno-argiloso.","HUFU00042319","HUFU00042319","(L.) Less.",NA,NA,"59917","auto",NA,NA,NA,"2016","05","09",NA,NA,NA,NA,NA,NA
"435","2019-03-19 18:18:43-03","UFMT","UFMT","44137","S","Plantae",NA,NA,"Asteraceae","Egletes","viscosa","Egletes viscosa","Teles, A.","Völtz, R.R.; Treml, L.D.; Sachet, J.V.; Coutinho, V.M.","1722","2018","08","22",NA,"Brasil","Mato Grosso","Cáceres","Fazenda Atoledal -Paratudal","-57.6789016723633","-16.0706005096436",NA,"Erva ereta 0,4m alt, densamente coberta de tricomas alvos, aromática, capítulos com flor de raio alvas e flor de disco amareladas. (Planta prensada em álcool); Pastagem em área sazonalmente alagável. Pantanal",NA,NA,"(L.) Less.",NA,NA,"172193","auto",NA,NA,NA,"2018","09","13",NA,NA,NA,NA,NA,NA
"436","2018-08-09 21:10:46-03","UFMT","UFMT","25468","S","Plantae",NA,NA,"Asteraceae","Egletes","viscosa","Egletes viscosa",NA,"Macedo, M.; Borba, A.","7775","2002","06","23",NA,"Brasil","Mato Grosso","Chapada dos Guimarães",NA,"-55.749698638916","-15.460599899292",NA,"Amostra retirada para Atlas Polínico; Subarbusto, folhas alternadas, compridas verdes aveludadas; Cerrado; solo arenoso",NA,NA,"(L.) Less.",NA,NA,"107042","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"437","2017-09-11 17:07:59-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Asteraceae","Egletes","viscosa","Egletes viscosa",NA,"Spruce, R","469",NA,NA,NA,"Southern America","Brazil",NA,NA,"prope Obidos",NA,NA,NA,NA,NA,NA,"(L.) Less.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"438","2017-09-11 17:07:59-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Asteraceae","Egletes","viscosa","Egletes viscosa",NA,"Martius, CFP","s.n.",NA,NA,NA,"Southern America","Brazil","Bahia",NA,NA,NA,NA,NA,NA,NA,NA,"(L.) Less.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"439","2017-09-11 17:07:59-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Asteraceae","Egletes","viscosa","Egletes viscosa",NA,"Trail, JWH","468",NA,NA,NA,"Southern America","Brazil",NA,NA,"prope Obidos",NA,NA,NA,NA,NA,NA,"(L.) Less.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"440","2017-09-11 17:07:59-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Asteraceae","Egletes","viscosa","Egletes viscosa",NA,"Blanchet, JS","2766",NA,NA,NA,"Southern America","Brazil","Bahia",NA,NA,NA,NA,NA,NA,NA,NA,"(L.) Less.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"441","2017-09-11 17:07:59-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Asteraceae","Egletes","viscosa","Egletes viscosa",NA,"Gardner, G","2651",NA,NA,NA,"Southern America","Brazil","Piauí",NA,NA,NA,NA,NA,"In salinis arenosis; HABITAT: In salinis arenosis",NA,NA,"(L.) Less.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"442","2017-09-11 17:07:59-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Asteraceae","Egletes","viscosa","Egletes viscosa",NA,"Martius, CFP","s.n.",NA,NA,NA,"Southern America","Brazil","Bahia",NA,NA,NA,NA,NA,NA,NA,NA,"(L.) Less.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"443","2017-09-11 17:07:59-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Asteraceae","Egletes","viscosa","Egletes viscosa",NA,"Spruce, R","486",NA,NA,NA,"Southern America","Brazil",NA,NA,"prope Santarem, Obidos et ad ripas fluminis Parus",NA,NA,NA,NA,NA,NA,"(L.) Less.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"444","2017-09-11 17:07:59-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Asteraceae","Egletes","viscosa","Egletes viscosa",NA,"Trail, JWH","467",NA,NA,NA,"Southern America","Brazil",NA,NA,"in Ceará ad ripas arenosas fluminis Salgado",NA,NA,NA,NA,NA,NA,"(L.) Less.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"445","2017-09-11 17:07:59-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Asteraceae","Egletes","viscosa","Egletes viscosa",NA,"Gardner, G","2651",NA,NA,NA,"Southern America","Brazil",NA,NA,"Piauhy, in salinis arenosis",NA,NA,NA,NA,NA,NA,"(L.) Less.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"446","2017-09-11 17:07:59-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Asteraceae","Egletes","viscosa","Egletes viscosa",NA,"Gardner, G","1739",NA,NA,NA,"Southern America","Brazil",NA,NA,"in Ceará ad ripas arenosas fluminis Salgado",NA,NA,NA,NA,NA,NA,"(L.) Less.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"447","2017-09-11 17:07:59-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Asteraceae","Egletes","viscosa","Egletes viscosa",NA,"Trail, JWH","467",NA,NA,NA,"Southern America","Brazil","Ceará",NA,"In Ceará ad ripas arenosas fluminis Salgado",NA,NA,NA,NA,NA,NA,"(L.) Less.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"448","2017-09-11 17:07:59-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Asteraceae","Egletes","viscosa","Egletes viscosa",NA,"Martius, CFP","s.n.",NA,NA,NA,"Southern America","Brazil","Amazonas",NA,"Per Americam totam tropicam praesertim orientalem disseminata. In prov. Alto Amazonas, in ditione fl",NA,NA,NA,NA,NA,NA,"(L.) Less.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"449","2017-09-11 17:07:59-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Asteraceae","Egletes","viscosa","Egletes viscosa",NA,"Spruce, R","279",NA,NA,NA,"Southern America","Brazil",NA,NA,"prope Santarem, Obidos et ad ripas fluminis Parus",NA,NA,NA,NA,NA,NA,"(L.) Less.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"450","2017-09-11 17:07:59-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Asteraceae","Egletes","viscosa","Egletes viscosa",NA,"Blanchet, JS","2766",NA,NA,NA,"Southern America","Brazil","Bahia",NA,NA,NA,NA,NA,NA,NA,NA,"(L.) Less.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"451","2017-09-11 17:07:59-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Asteraceae","Egletes","viscosa","Egletes viscosa",NA,"Gardner, G","1739",NA,NA,NA,"Southern America","Brazil","Ceará",NA,NA,NA,NA,NA,NA,NA,NA,"(L.) Less.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"452","2017-09-11 17:07:59-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Asteraceae","Egletes","viscosa","Egletes viscosa",NA,"Martius, CFP","s.n.",NA,NA,NA,"Southern America","Brazil",NA,NA,"Alto Amazonas, in ditione fluminis Rio Negro",NA,NA,NA,NA,NA,NA,"(L.) Less.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"453","2017-09-11 17:07:59-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Asteraceae","Egletes","viscosa","Egletes viscosa",NA,"Spruce, R","486*",NA,NA,NA,"Southern America","Brazil","Pará ","Santarém","Prope Santarem, Obidos et ad ripas fluminis Purus","-54.71","-2.44",NA,NA,NA,NA,"(L.) Less.",NA,NA,NA,NA,NA,"-54.71","-2.44",NA,NA,NA,NA,NA,NA,NA,NA,NA
"454","2021-02-08 12:36:16-03","UFRGS","ICN","197743","S","Plantae","Dicotyledon",NA,"Asteraceae","Egletes","viscosa","Egletes viscosa",NA,"Tonizza, MC","s.n.","2014","09","20","América do Sul","Brasil","PE","Lagoa Grande",NA,"-40.456389","-9.653056",NA,"HTSA 5790",NA,NA,"(L.) Less.",NA,NA,NA,NA,NA,"-40.456389","-9.653056",NA,NA,NA,NA,NA,NA,NA,NA,NA
"455","2020-09-17 10:40:19-03","UEPA","MFS","008551","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Egletes","viscosa","Egletes viscosa","Cardoso, A","Cardoso, A","2702","2017","09","02",NA,"Brasil","Pará","Conceição do Araguaia","Rio Arraias","-49.269444","-8.248611",NA,"Erva ereta, crescendo na margem do rio, em solo areno-argiloso. Pétalas brancas, capitulo amarelo.","MFS008551","MFS008551 MFS008551_e","(L.) Less.",NA,NA,NA,NA,NA,"-49.269444","-8.248611",NA,NA,NA,NA,NA,NA,NA,NA,NA
"456","2021-04-05 12:30:23-03","UNIVASF","HVASF","13336","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Egletes","viscosa","Egletes viscosa","J.A. Siqueira Filho","A.J.S. Santos","38","2011","10","22","América do Sul","Brasil","Pernambuco","Petrolina","Estrada da Tapera, Chácara Nossa Senhora de Fátima, cerca de 1km do Parque Aquático Ilha do Sol","-40.547722","-9.418",NA,"Erva ca. de 25cm alt. Folhas e caules pilosos. Capítulo com flores amarelas.","HVASF013336","HVASF013336_v01 HVASF013336_v02","(L.) Less.","368","368",NA,NA,NA,"-40.547722","-9.418000","2011","12","14",NA,NA,NA,NA,NA,"U"
"457","2021-04-05 12:30:23-03","UNIVASF","HVASF","10180","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Egletes","viscosa","Egletes viscosa","Marcondes Oliveira","Marcondes Oliveira","5219","2010","10","31","América do Sul","Brasil","Ceará","Mauriti","Açúde Quixabinha (DNOCS). Caatinga arbustiva aberta. Borda do açude.","-38.747527","-7.502638",NA,"Erva prostrada. Inflorescência em capítulos alvo-esverdeados. Planta aromática. Freqüente.","HVASF010180",NA,"(L.) Less.","421","421",NA,NA,NA,"-38.747527","-7.502638","2011","05","25",NA,NA,NA,NA,NA,"U"
"458","2021-04-05 12:30:23-03","UNIVASF","HVASF","15513","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Egletes","viscosa","Egletes viscosa","V.M. Cotarelli","V.M. Cotarelli","1766","2012","06","05","América do Sul","Brasil","Ceará","Jati","Lote 05. Margem do Açude Atalho, entrada do açude","-38.898361","-7.643305",NA,"Macrófita aquática anfíbia. Capítulos róseos.","HVASF015513",NA,"(L.) Less.","427","427",NA,NA,NA,"-38.898361","-7.643305","2012","06","05",NA,NA,NA,NA,NA,"U"
"459","2021-04-05 12:30:23-03","UNIVASF","HVASF","10142","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Egletes","viscosa","Egletes viscosa","R.A.X. Borges","Marcondes Oliveira","5181","2010","10","30","América do Sul","Brasil","Pernambuco","Parnamirim","Açúde Entre Montes (DNOCS). Caatinga arbustiva aberta","-39.939861","-8.149388",NA,"Erva. Caule esverdeado, com tricomas alvos, glandulosos. Folhas membranáceas. Inflorescência em capítulo de brácteas esverdeadas, corola alva, anteras amareladas. Planta aromática. Freqüente.","HVASF010142",NA,"(L.) Less.","387","387",NA,NA,NA,"-39.939861","-8.149388","2011","06","17",NA,NA,NA,NA,NA,"U"
"460","2021-04-05 12:30:23-03","UNIVASF","HVASF","10550","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Egletes","cf. viscosa","Egletes cf. viscosa","F.A. Ferreira","A.C.C.P. Silva","61","2011","01","26","América do Sul","Brasil","Pernambuco","Cabrobó","Açude Terra Nova.","-39.372972","-8.220027",NA,"Erva anfíbia, ca. 25cm de alt. Folhas simples. Inflorescência amarelada.","HVASF010550",NA,"(L.) Less.","366","366",NA,NA,NA,"-39.372972","-8.220027","2011","01","26",NA,NA,NA,NA,NA,"U"
"461","2021-04-05 12:30:23-03","UNIVASF","HVASF","10076","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Egletes","viscosa","Egletes viscosa","Marcondes Oliveira","E. Souza","23","2010","11","27","América do Sul","Brasil","Pernambuco","Custódia","Lote 11, Açude da Marreca, DNOCS","-37.617666","-8.062555",NA,"Erva aquática anfíbia. Folhas simples alternas, inflorescências com coloração amarela. Alt. 0,20 m.","HVASF010076",NA,"(L.) Less.","535","535",NA,NA,NA,"-37.617666","-8.062555","2010","12","02",NA,NA,NA,NA,NA,"U"
"462","2021-04-05 12:30:23-03","UNIVASF","HVASF","9710","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Egletes","viscosa","Egletes viscosa","R.A.X. Borges","A.C.C.P. Silva","12","2010","08","17","América do Sul","Brasil","Pernambuco","Custódia","Lote 11, Riacho do Boi, Açude DNOCS","-37.599805","-8.076083",NA,"Arbusto ca. de 30cm de alt. Folhas simples, recortada e tricomáticas. Inflorescência amarelada em capítulo.","HVASF009710",NA,"(L.) Less.","566","566",NA,NA,NA,"-37.599805","-8.076083","2011","06","17",NA,NA,NA,NA,NA,"U"
"463","2021-04-05 12:30:23-03","UNIVASF","HVASF","3031","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Egletes","viscosa","Egletes viscosa","R.C.A. Pereira","J.G. Carvalho-Sobrinho","1984","2009","03","02","América do Sul","Brasil","Pernambuco","Floresta","Próximo a área da Reserva de Icó-Mandantes.","-38.285444","-8.752111",NA,"Subarbusto ereto, ca. 30cm alt., em área de sequeiro. Folhas aromáticas. Flores do disco amarelas, flores do raio alvas.","HVASF003031",NA,"(L.) Less.","348","348",NA,NA,NA,"-38.285444","-8.752111","2010","11","08",NA,NA,NA,NA,NA,"U"
"464","2021-04-05 12:30:23-03","UNIVASF","HVASF","10473","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Egletes","viscosa","Egletes viscosa","E. Souza","E. Souza","88","2011","01","15","América do Sul","Brasil","Pernambuco","Sertânia","Lote 12, Lagoa natural","-37.259666","-8.024",NA,"Erva aquática anfíbia. Folhas simples alternas, flores amarronzadas tipo capítulo. ca. 0,25 m.","HVASF010473",NA,"(L.) Less.","587","587",NA,NA,NA,"-37.259666","-8.024000","2011","01","15",NA,NA,NA,NA,NA,"U"
"465","2021-04-05 12:30:23-03","UNIVASF","HVASF","10492","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Egletes","viscosa","Egletes viscosa","D.P. Souza","W.A. Pimenta","38","2011","02","17","América do Sul","Brasil","Pernambuco","Salgueiro","Lote 4, Sítio Boa Vista, Açude Boa Vista (DNOCS)","-39.052027","-8.061277",NA,"Erva anfíbia, ca. 50 cm alt. Caules tricomados. Inflorescência tipo capítulo com lígula alva.","HVASF010492",NA,"(L.) Less.","438","438",NA,NA,NA,"-39.052027","-8.061277","2011","10","03",NA,NA,NA,NA,NA,"U"
"466","2021-04-05 12:30:23-03","UNIVASF","HVASF","9896","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Egletes","viscosa","Egletes viscosa","R.A.X. Borges","A.P. Fontana","7199","2010","10","23","América do Sul","Brasil","Pernambuco","Sertânia","Açude Poço da Cruz. (DNOCS). Rio Moxotó, Jaritacó","-37.61325","-8.377361",NA,"Erva anfíbia ca. 40cm. Flores amarelas.","HVASF009896",NA,"(L.) Less.","446","446",NA,NA,NA,"-37.613250","-8.377361","2011","06","17",NA,NA,NA,NA,NA,"U"
"467","2021-04-05 12:30:23-03","UNIVASF","HVASF","10431","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Egletes","viscosa","Egletes viscosa","Marcondes Oliveira","J.A. Siqueira Filho","2419","2011","02","16","América do Sul","Brasil","Pernambuco","Salgueiro","Lote 3, Assentamento Monte Alegre, Açude Monte Alegre","-39.112527","-8.024166",NA,"Erva anfíbia, cerca de 40 cm de alt. Inflorescência tipo capítulo com flores alvas. Fflores do disco amarela.","HVASF010431","HVASF010431_v01 HVASF010431_v02","(L.) Less.","440","440",NA,NA,NA,"-39.112527","-8.024166","2011","04","01",NA,NA,NA,NA,NA,"U"
"468","2021-04-05 12:30:23-03","UNIVASF","HVASF","717","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Egletes","viscosa","Egletes viscosa","J.G. Carvalho-Sobrinho","C.A.S. Quirino","5","2007","11","24","América do Sul","Brasil","Pernambuco","Afrânio","povoado de Caboclo","-40.932361","-8.476638",NA,"Erva terrestre. Frequente. Raiz pivotante, ramificações secundárias. Caule clorofilado com tricomas. Folhas simples, alternas. Flores vistosas amareladas.","HVASF000717",NA,"(L.) Less.","565","565",NA,NA,NA,"-40.932361","-8.476638","2009","11","12",NA,NA,NA,NA,NA,"U"
"469","2021-04-05 12:30:23-03","UNIVASF","HVASF","16099","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Egletes","viscosa","Egletes viscosa","V.M. Cotarelli","V.M. Cotarelli","1882","2012","07","03","América do Sul","Brasil","Paraíba","Monteiro","Açude Poções, ca. de 2Km da margem, sentido oeste","-37.012083","-7.89375",NA,"Erva ca. de 20cm alt.. Capítulo com flores centrais amarelas e radiais alvas.","HVASF016099",NA,"(L.) Less.","571","571",NA,NA,NA,"-37.012083","-7.893750","2012","07","03",NA,NA,NA,NA,NA,"U"
"470","2021-04-05 12:30:23-03","UNIVASF","HVASF","10118","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Egletes","viscosa","Egletes viscosa","E. Souza","E. Souza","65","2010","11","28","América do Sul","Brasil","Pernambuco","Custódia","Lote 11, Fazenda Umburana","-37.669972","-8.133555",NA,"Erva aquática anfíbia. Flores amarelas. Alt. 0,20 m.","HVASF010118",NA,"(L.) Less.","538","538",NA,NA,NA,"-37.669972","-8.133555","2011","05","14",NA,NA,NA,NA,NA,"U"
"471","2021-04-05 12:30:23-03","UNIVASF","HVASF","14089","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Egletes","viscosa","Egletes viscosa","V.M. Cotarelli","V.M. Cotarelli","1364","2012","02","17","América do Sul","Brasil","Pernambuco","Salgueiro","Lote 04, Reservatório Milagres. Leito seco de riacho que corta o canal","-39.08075","-7.924083",NA,"Macrófita aquática anfíbia ca. de 15cm alt.. Capítulos com flores centrais amarelas e radiais alvas","HVASF014089","HVASF014089_v01 HVASF014089_v02","(L.) Less.","472","472",NA,NA,NA,"-39.080750","-7.924083","2012","02","17",NA,NA,NA,NA,NA,"U"
"472","2021-04-05 12:30:23-03","UNIVASF","HVASF","10498","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Egletes","viscosa","Egletes viscosa","D.P. Souza","W.A. Pimenta","44","2011","02","17","América do Sul","Brasil","Pernambuco","Verdejante","Lote 4, Açude Algodão (DNOCS)","-39.065166","-8.023277",NA,"Erva anfíbia, ca. 40 cm alt. Caule densamente tricomado.","HVASF010498",NA,"(L.) Less.","434","434",NA,NA,NA,"-39.065166","-8.023277","2011","10","03",NA,NA,NA,NA,NA,"U"
"473","2021-04-05 12:30:23-03","UNIVASF","HVASF","10205","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Egletes","viscosa","Egletes viscosa","Marcondes Oliveira","Marcondes Oliveira","5244","2010","10","31","América do Sul","Brasil","Pernambuco","Parnamirim","Açúde do Chapéu (DNOCS). Caatinga arbustiva aberta. Borda do açude.","-39.568805","-7.994277",NA,"Erva. Caule verde-alvacento, piloso. Folhas membranáceas. Flores reunidas em Capítulos alvo-amarelados. Planta aromática. Freqüente.","HVASF010205",NA,"(L.) Less.","416","416",NA,NA,NA,"-39.568805","-7.994277","2011","05","25",NA,NA,NA,NA,NA,"U"
"474","2021-04-05 12:30:23-03","UNIVASF","HVASF","9860","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Egletes","viscosa","Egletes viscosa","Marcondes Oliveira","A.P. Fontana","7163","2010","10","22","América do Sul","Brasil","Pernambuco","Betânia","Barragem do Juá, Riacho Salgueiro, próximo ao Lote 10.","-38.046333","-8.423388",NA,"Erva anfíbia, prostada. Flores com brácteas involucrais verdes. Petalíneos brancos. Flores amarelas.","HVASF009860",NA,"(L.) Less.","415","415",NA,NA,NA,"-38.046333","-8.423388","2011","02","18",NA,NA,NA,NA,NA,"U"
"475","2021-04-05 12:30:23-03","UNIVASF","HVASF","10099","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Egletes","viscosa","Egletes viscosa","E. Souza","E. Souza","46","2010","11","27","América do Sul","Brasil","Pernambuco","Custódia","Lote 11, Umbuzeiro, Açude dos Goigones","-37.611583","-8.157611",NA,"Erva aquática anfíbia, capítulos amarelos. Alt. 0,25 m.","HVASF010099",NA,"(L.) Less.","507","507",NA,NA,NA,"-37.611583","-8.157611","2011","04","08",NA,NA,NA,NA,NA,"U"
