"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","preparationType","occurrenceRemarks","barcode","imagecode","verbatimLongitude","verbatimLatitude","coordinatePrecision","geoFlag","yearIdentified","monthIdentified","dayIdentified","class","fieldNumber","individualCount","typeStatus","relatedCatalogItem","previousCatalogNumber"
"385","2020-11-04 17:29:25-03","UEM","HUEM","18039","S","Plantae",NA,NA,"Leguminosae","Dioclea","glabra","Dioclea glabra","Benth.","Ma.C. Souza","Ma.C. Souza Stevaux","31","1992","06","07",NA,"Brasil","Mato Grosso do Sul","Taquarussu","rio Baía, Área sujeita a alagamento.","-53.3513984680176","-22.4878005981445",NA,NA,NA,"Trepadeira. Flor coloração roxa. Frequente. Emaranhado na margem do rio.","HUEM000026076",NA,NA,NA,"63482","auto","1992","07",NA,NA,NA,NA,NA,NA,NA
"386","2020-11-04 17:29:25-03","UEM","HUEM","32104","S","Plantae",NA,NA,"Leguminosae","Dioclea","glabra","Dioclea glabra","Benth.","Ma.C.Souza","Ma.C.Souza; Milaneze-Gutierre, MA; Buchoski, MG; Silva, VL; Soares, B","3198","2014","06","25",NA,"Brasil","Paraná","Diamante do Norte","Estação Ecológica do Caiuá., Margem esquerda do rio Paranapanema, à jusante da ponte. Solo arenoso e úmido.","-52.8596992492676","-22.656400680542",NA,NA,NA,"Trepadeira vigorosa. Flores de coloração violeta.","HUEM000015337","HUEM000015337",NA,NA,"16110","auto","2014","12",NA,NA,NA,NA,NA,NA,NA
"387","2020-11-04 17:29:25-03","UEM","HUEM","32102","S","Plantae",NA,NA,"Leguminosae","Dioclea","glabra","Dioclea glabra","Benth.","Buchoski, MG","Ma.C.Souza; Milaneze-Gutierre, MA; Buchoski, MG; Silva, VL; Soares, B","3175","2014","06","25",NA,"Brasil","Paraná","Diamante do Norte","Estação Ecológica do Caiuá., Margem esquerda do rio Paranapanema, à jusante da ponte. Solo arenoso e úmido.","-52.8596992492676","-22.656400680542",NA,NA,NA,"Trepadeira vigorosa. Flores de coloração violeta.","HUEM000015328","HUEM000015328",NA,NA,"16110","auto","2015","02",NA,NA,NA,NA,NA,NA,NA
"388","2020-11-04 17:29:25-03","UEM","HUEM","32103","S","Plantae",NA,NA,"Leguminosae","Dioclea","glabra","Dioclea glabra","Benth.","Ma.C.Souza","Ma.C.Souza; Milaneze-Gutierre, MA; Buchoski, MG; Silva, VL; Soares, B","3182","2014","06","25",NA,"Brasil","Paraná","Diamante do Norte","Estação Ecológica do Caiuá., Marquem esquerda do rio Paranapanema, à jusante da ponte. Solo arenoso e úmido.","-52.8596992492676","-22.656400680542",NA,NA,NA,"Trepadeira vigorosa. Flores de coloração violeta.","HUEM000015329","HUEM000015329",NA,NA,"16110","auto","2014","06",NA,NA,NA,NA,NA,NA,NA
"389","2020-11-04 17:29:25-03","UEM","HUEM","29269","S","Plantae",NA,NA,"Leguminosae","Dioclea","glabra","Dioclea glabra","Benth.","Ma.C.Souza","Ma.C.Souza; Milaneze-Gutierre, MA; Buchoski, MG; Silva, VL; Soares, B","3178","2014","06","25",NA,"Brasil","Paraná","Diamante do Norte","Estação Ecológica do Caiuá., Solo arenoso e úmido, margem esquerda do rio Paranapanema à jusante da ponte.","-52.8596992492676","-22.656400680542",NA,NA,NA,"Trepadeira vigorosa. Flores de coloração violeta; Frutos imaturos denso-pilosos.","HUEM000015294","HUEM000015294",NA,NA,"16110","auto","2014","06",NA,NA,NA,NA,NA,NA,NA
"390","2020-11-04 17:29:25-03","UEM","HUEM","12830","S","Plantae",NA,NA,"Leguminosae","Dioclea","glabra","Dioclea glabra","Benth.","Ma.C. Souza","E.M. Alves; E.M.Alves; E.R.Lorenzetti; A.A.Silva; H.Carniato; C.A.Neves","s.n.","2006","03","03",NA,"Brasil","Paraná","Querência do Norte","Porto Basílio, Ilha Floresta. Trilha Rio.","-53.4844017028809","-23.0835990905762",NA,NA,NA,"Trepadeira. Flor coloração roxa. Folhas coriáceas, trifolioladas.","HUEM000026073",NA,NA,NA,"31834","auto","2011","10",NA,NA,NA,NA,NA,NA,NA
"391","2020-11-04 17:29:25-03","UEM","HUEM","12744","S","Plantae",NA,NA,"Leguminosae","Dioclea","glabra","Dioclea glabra","Benth.","Ma.C. Souza","E.M. Alves; E.M.Alves; E.R.Lorenzetti; A.A.Silva; H.Carniato; C.A.Neves","s.n.","2006","04","01",NA,"Brasil","Paraná","Querência do Norte","Porto Basílio, Ilha Mexerica. Trilha Apiário Nego.","-53.4844017028809","-23.0835990905762",NA,NA,NA,"Trepadeira. Flor coloração roxa. Folhas trifolioladas. Presença de gavinhas.","HUEM000026075",NA,NA,NA,"31834","auto","2011","10",NA,NA,NA,NA,NA,NA,NA
"392","2020-11-04 17:29:25-03","UEM","HUEM","3131","S","Plantae",NA,NA,"Leguminosae","Dioclea","glabra","Dioclea glabra","Benth.","Ma.C. Souza","M.Curti","51","1994","04","19",NA,"Brasil","Paraná","Querência do Norte","Porto Basílio, Solo seco, sujeito alagamento.","-53.4844017028809","-23.0835990905762",NA,NA,NA,"Trepadeira. Flor coloração roxa. Frequente.","HUEM000026074",NA,NA,NA,"31834","auto","2011","10",NA,NA,NA,NA,NA,NA,NA
"393","2020-11-04 17:29:25-03","UEM","HUEM","23598","Extra","Plantae",NA,NA,"Leguminosae","Dioclea","glabra","Dioclea glabra","Benth.","Ma.C.Souza","Ma.C.Souza; Rosado; Pacifco, RB; E.D.Mauri; M.M.R.Scoarize; Rodrigues, S","2646","2012","07","05",NA,"Brasil","Paraná","São Pedro do Paraná","rio Paraná, margem esquerda, entre o Porto São José e pousada","-53.2200012207031","-22.8239002227783",NA,NA,NA,"trepadeira vigorosa pendente sobre leito do rio; fruto imaturo coloração verde.","HUEM000026072",NA,NA,NA,"25063","auto","2012","07",NA,NA,NA,NA,NA,NA,NA
"394","2016-08-23 09:45:29-03","NHMLondon","NHM-LONDON-BOT","BM000931776","S","Plantae",NA,NA,"Leguminosae","Dioclea","glabra","Dioclea glabra","Benth.","Paganucci de Queiroz,L.","Walter Adolpho Ducke; b.1876; d.1959; Ducke","16235","1916","07","11",NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1991","08",NA,NA,NA,NA,"Syntype",NA,"NHMUK:ecatalogue:2475476"
"395","2020-09-18 09:31:48-03","UFAC","UFACPZ",NA,"PreservedSpecimen","Plantae",NA,"Alismatales","Limnocharitaceae","Dioclea","glabra","Dioclea glabra","Silveira, M; Daly, DC; TOREZAN, J M; Oliveira, A R S; Lima,",NA,"Lima, L","42",NA,NA,NA,NA,"Brasil","Acre",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"396","2020-09-18 09:31:48-03","UFAC","UFACPZ",NA,"PreservedSpecimen","Plantae",NA,"Alismatales","Limnocharitaceae","Dioclea","glabra","Dioclea glabra","Silveira, M; Daly, DC; TOREZAN, J M; Oliveira, A R S; Lima,",NA,"Silveira, M","808",NA,NA,NA,NA,"Brasil","Acre",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"397","2020-09-18 09:31:48-03","UFAC","UFACPZ",NA,"PreservedSpecimen","Plantae",NA,"Alismatales","Limnocharitaceae","Dioclea","glabra","Dioclea glabra","Silveira, M; Daly, DC; TOREZAN, J M; Oliveira, A R S; Lima,",NA,"Lima, L","42",NA,NA,NA,NA,"?",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"398","2020-09-18 09:31:48-03","UFAC","UFACPZ",NA,"PreservedSpecimen","Plantae",NA,"Alismatales","Limnocharitaceae","Dioclea","glabra","Dioclea glabra","Silveira, M; Daly, DC; TOREZAN, J M; Oliveira, A R S; Lima,",NA,"Figueiredo, CS","142",NA,NA,NA,NA,"?",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"399","2020-11-12 16:59:25-03","UEL","FUEL","33622","PreservedSpecimen","Plantae","Tracheophyta","Fabales","Leguminosae","Dioclea","glabra","Dioclea glabra","Mart. ex Benth.",NA,"Amaral Jr, A; et al.","304","1999","04","09",NA,"Brasil","São Paulo","Castilho",NA,"-51.745694","-21.063778",NA,NA,NA,NA,NA,NA,"-51.745694","-21.063778",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"400","2019-11-01 14:59:30-03","UnB","UB","40962","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Fabaceae","Dioclea","glabra","Dioclea glabra","Benth.","Queiroz, LP","Irwin, HS","17497","1966","06","21","Southern America","Brasil",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"401","2019-11-01 14:59:30-03","UnB","UB","40963","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Fabaceae","Dioclea","glabra","Dioclea glabra","Benth.","Queiroz, LP","Irwin, HS","17192","1966","06","15","Southern America","Brasil",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"402","2019-11-01 14:59:30-03","UnB","UB","40964","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Fabaceae","Dioclea","glabra","Dioclea glabra","Benth.","Maxwell, RH","Pires, JM","9882","1963","09","26","Southern America","Brasil","Mato Grosso",NA,"370 Km NW de Cuiabá",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"403","2019-11-01 14:59:30-03","UnB","UB","40960","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Fabaceae","Dioclea","glabra","Dioclea glabra","Benth.","Maxwell, RH","Pires, JM","57891",NA,NA,NA,"Southern America","Brasil","Goiás",NA,"30 Km S de Goiânia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"404","2019-11-01 14:59:29-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Fabaceae","Dioclea","glabra","Dioclea glabra","Benth.","Proença, CEB; Faria, JEQ","Gomes, MS","IFN-201344.1","2017","06","23","Southern America","Brasil","Piauí","Guadalupe",NA,"-43.920003","-6.839997",NA,NA,NA,"Conglomerado PI_201. Subunidade 4. Subparcela 1. Indivíduo 1.&nf;F8 - Avaliação da regeneração natural; Herbácea","UB0128038","UB0128038","-43.920003","-6.839997",NA,NA,"2017","09","11",NA,NA,NA,NA,NA,NA
"405","2019-11-01 14:59:30-03","UnB","UB","42268","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Fabaceae","Dioclea","glabra","Dioclea glabra","Benth.","Queiroz, LP","Pires, JM","9021","1963",NA,NA,"Southern America","Brasil","Distrito Federal","Brasília","Catetinho","-47.9296989440918","-15.7797002792358",NA,NA,NA,NA,NA,NA,NA,NA,"70570","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"406","2019-11-01 14:59:30-03","UnB","UB","42269","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Fabaceae","Dioclea","glabra","Dioclea glabra","Benth.","Queiroz, LP","Heringer, EP","1532","1979","06",NA,"Southern America","Brasil","Distrito Federal","Brasília","Estrada para Planaltina","-47.9296989440918","-15.7797002792358",NA,NA,NA,NA,NA,NA,NA,NA,"70570","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"407","2019-11-01 14:59:29-03","UnB","UB","141723","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Fabaceae","Dioclea","glabra","Dioclea glabra","Benth.","Queiroz, LP","Heringer, EP","5174A","1956","05","08","Southern America","Brasil","Minas Gerais","Paraopeba","Fazenda do Rasgão","-44.4042015075684","-19.2744007110596",NA,NA,NA,"Flores azuis.; Trepadeira.",NA,NA,NA,NA,"26090","auto","1991",NA,NA,NA,NA,NA,NA,NA,NA
"408","2019-11-01 14:59:30-03","UnB","UB","40956","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Fabaceae","Dioclea","glabra","Dioclea glabra","Benth.","Proença, CEB","Kirkbride Junior, JH","3500","1980","05","24","Southern America","Brasil","Goiás",NA,"Rio Paraim","-46.983333","-15.416667",NA,NA,NA,NA,NA,NA,"-46.983333","-15.416667",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"409","2019-11-01 14:59:30-03","UnB","UB","40957","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Fabaceae","Dioclea","glabra","Dioclea glabra","Benth.","Queiroz, LP","Ramos, J","R205",NA,NA,NA,"Southern America","Brasil","Mato Grosso",NA,"1,5 Km S de Xavantina",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"410","2019-11-01 14:59:29-03","UnB","UB","141725","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Fabaceae","Dioclea","glabra","Dioclea glabra","Benth.",NA,"Rezende, AV","99","1991","01","09","Southern America","Brasil","Bahia","Correntina","Fazenda Jatobá","-45.75","-13",NA,NA,NA,"Frutos imaturos.; Trepadeira.; Cerrado-ss",NA,NA,"-45.75","-13",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"411","2019-11-01 14:59:30-03","UnB","UB","40961","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Fabaceae","Dioclea","glabra","Dioclea glabra","Benth.","Queiroz, LP","Irwin, HS","16229","1966","05","29","Southern America","Brasil",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"412","2019-11-01 14:59:29-03","UnB","UB","110236","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Fabaceae","Dioclea","glabra","Dioclea glabra","Benth.","Proença, CEB; Souza, ENF","Cezare, CHG; Souza-Silva, S; Raimundo, R","3","2007","09","25","Southern America","Brasil","Goiás","Luziânia","Hidrelétrica de Corumbá III, área a ser desmatada para enchimento do reservatório","-48.0154","-16.6376","764","764",NA,"folha jovem; Cipó. Fruto marrom.; Floresta Estacional Semidecidual, borda. Topologia: plano.",NA,NA,"-48.0154","-16.6376",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"413","2019-11-01 14:59:30-03","UnB","UB","40955","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Fabaceae","Dioclea","glabra","Dioclea glabra","Benth.","Queiroz, LP","Heringer, EP","15543","1976","04",NA,"Southern America","Brasil","Goiás","Abadia de Goiás","Abadia de Goiás","-46.266667","-14.8",NA,NA,NA,NA,NA,NA,"-46.266667","-14.8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"414","2019-11-01 14:59:29-03","UnB","UB","141724","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Fabaceae","Dioclea","glabra","Dioclea glabra","Benth.","Cowan, RS","Eiten, G","5417","1963","08","29","Southern America","Brasil","Maranhão","Pastos Bons","Ca. 20km west of Pastos Bons, between Km 166 & 167 markes on road to São Raimundo das Mangabeiras","-44.233333","-6.7",NA,NA,NA,"Petals violet pink.; Shrub 1-1,5m.; Chapada",NA,NA,"-44.233333","-6.7",NA,NA,"1976",NA,NA,NA,NA,NA,NA,NA,NA
"415","2019-11-01 14:59:29-03","UnB","UB","141726","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Fabaceae","Dioclea","glabra","Dioclea glabra","Benth.","Queiroz, LP","Prance, GT","58603","1964","08","09","Southern America","Brasil","Maranhão",NA,"Road Carolina to Estreito, 2-15km from Estreito",NA,NA,NA,NA,NA,"Corolla mauve.; Liana.; Transition cerrado to amazânia",NA,NA,NA,NA,NA,NA,"1991",NA,NA,NA,NA,NA,NA,NA,NA
"416","2019-11-01 14:59:30-03","UnB","UB","14757","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Fabaceae","Dioclea","glabra","Dioclea glabra","Benth.","Passos, FB","Teles, AM; Radel, G; Galeão, P","111","2003","05","14","Southern America","Brasil","Distrito Federal","Brasília","Parque Olhos D'Água.","-47.887778","-15.744444","1050","1050",NA,"Erva escandente. Flores lilás.; Erva escandente; Cerrado perturbado.",NA,NA,"-47.887778","-15.744444",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"417","2019-11-01 14:59:30-03","UnB","UB","179722","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Fabaceae","Dioclea","glabra","Dioclea glabra","Benth.","Harris, SA","Proença, CEB; Harris, SA; Caires, CS; Mendes, VC","4135","2012","03","27","Southern America","Brasil","Goiás","Edéia","Usina Tropical, entre os Municípios de Edéia e Porteirão. Reserva legal da Fazenda Canadá","-50.099167","-17.785556","471","471",NA,"Convênio UnB/Oxford; Liana 15m. Flores roxas; Beira de clareira próxima ao rio",NA,NA,"-50.099167","-17.785556",NA,NA,"2012","07",NA,NA,NA,NA,NA,NA,NA
"418","2019-11-01 14:59:30-03","UnB","UB","18529","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Fabaceae","Dioclea","glabra","Dioclea glabra","Benth.","Proença, CEB","Chaves, E; Soares-Silva, LH; Mendes, VC","22","2004","05","01","Southern America","Brasil","Goiás","Alto Paraíso de Goiás","Fazenda Portal da Chapada, Trilha de Visita","-47.593056","-14.163333","1155","1155",NA,"Botão floral vináceo, estandarte com miolo amarelo (restante lilás), sépalas vináceas.; Trepadeira; Mata de galeria.",NA,NA,"-47.593056","-14.163333",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"419","2019-11-01 14:59:30-03","UnB","UB","204024","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Fabaceae","Dioclea","glabra","Dioclea glabra","Benth.","Proença, CEB; Santos, RV","Faria, JEQ; Moreira, ALC; Romão, DR","3805","2013","06","02","Southern America","Brasil","Goiás","Paraúna","Estrada saindo de Paraúna para Jandaia","-50.373889","-16.966667","643","643",NA,"Liana trepadora 5m. Flor violeta. Botões verdes; Mata de galeria antropizada",NA,NA,"-50.373889","-16.966667",NA,NA,"2016","06",NA,NA,NA,NA,NA,NA,NA
"420","2019-11-01 14:59:30-03","UnB","UB","210667","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Fabaceae","Dioclea","glabra","Dioclea glabra","Benth.","Silva, MJ","Projeto Biodiversidade BP; Faria, JEQ; Zanatta, MRV; Castro, BM; Concha, C","BP39","2012","10","08","Southern America","Brasil","Goiás","Edéia","Fazenda Tupi (MCFPAB)","-50.068611","-17.771389","426","426",NA,"Liana; Mata ciliar. Solo argiloso vermelho",NA,NA,"-50.068611","-17.771389",NA,NA,"2012",NA,NA,NA,NA,NA,NA,NA,NA
"421","2019-11-01 14:59:30-03","UnB","UB","210902","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Fabaceae","Dioclea","glabra","Dioclea glabra","Benth.",NA,"Projeto Biodiversidade BP; Faria, JEQ; Zanatta, MRV; Castro, BM; Concha, C","BP274","2012","10","09","Southern America","Brasil","Goiás","Edéia","Fazenda Canadá (MCFCEB)","-50.078611","-17.7225","478","478",NA,"Liana, 4m; Mata ciliar. Solo areno-argiloso",NA,NA,"-50.078611","-17.7225",NA,NA,"2012",NA,NA,NA,NA,NA,NA,NA,NA
"422","2019-11-01 14:59:30-03","UnB","UB","37561","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Fabaceae","Dioclea","glabra","Dioclea glabra","Benth.","Fonseca, ML","Fonseca, ML","5699","2005","03","29","Southern America","Brasil","Goiás","Nerópolis","Nerópolis","-49.163722","-16.529639",NA,NA,NA,NA,NA,NA,"-49.163722","-16.529639",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"423","2019-11-01 14:59:30-03","UnB","UB","40954","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Fabaceae","Dioclea","glabra","Dioclea glabra","Benth.","Incógnito","Damasceno, GA","752",NA,NA,NA,"Southern America","Brasil","Mato Grosso do Sul","Ladário","Ladário","-57.583333","-19.016667",NA,NA,NA,NA,NA,NA,"-57.583333","-19.016667",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"424","2019-11-01 14:59:30-03","UnB","UB","40959","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Fabaceae","Dioclea","glabra","Dioclea glabra","Benth.","Maxwell, RH","Pires, JM","58134","1964","07","02","Southern America","Brasil","Goiás","Alvorada do Norte","Alvorada do Norte","-46.4922","-14.4808",NA,NA,NA,NA,NA,NA,"-46.4922","-14.4808",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"425","2019-11-01 14:59:30-03","UnB","UB","42266","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Fabaceae","Dioclea","glabra","Dioclea glabra","Benth.","Munhoz, CBR; Bucci, FFB","Nóbrega, MG","284","1994",NA,NA,"Southern America","Brasil","Distrito Federal","Brasília","Jardim Botânico de Brasília","-47.85","-15.866667",NA,NA,NA,NA,NA,NA,"-47.85","-15.866667",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"426","2019-11-01 14:59:30-03","UnB","UB","42272","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Fabaceae","Dioclea","glabra","Dioclea glabra","Benth.","Munhoz, CBR; Bucci, FFB","Nóbrega, MG","350","1994",NA,NA,"Southern America","Brasil","Distrito Federal","Brasília","Jardim Botânico de Brasília","-47.85","-15.866667",NA,NA,NA,NA,NA,NA,"-47.85","-15.866667",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"427","2019-11-01 14:59:30-03","UnB","UB","4726","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Fabaceae","Dioclea","glabra","Dioclea glabra","Benth.","Incógnito","Proença, CEB","875","1993","07","18","Southern America","Brasil","Distrito Federal",NA,"Ca. de 12 km do Rio Preto (divisa MG/DF). Estrada para Unaí",NA,NA,NA,NA,NA,"Trepadeira 6m. Fruto verde-claro.; Mata margeando estrada.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"428","2019-11-01 14:59:30-03","UnB","UB","76845","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Fabaceae","Dioclea","glabra","Dioclea glabra","Benth.","Incógnito","Arnaldo; et al.","Equipe 023884",NA,NA,NA,"Southern America","Brasil","Tocantins","Paraíso do Tocantins","Fazenda Pedro Preto","-48.908778","-10.18",NA,NA,NA,NA,NA,NA,"-48.908778","-10.18",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"429","2021-01-04 10:57:38-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Fabaceae","Dioclea","glabra","Dioclea glabra","Benth.","Zanatta, MRV","Zanatta, MRV; Faria, JEQ; Castro, BM","2158","2015","05","23","Southern America","Brasil","Distrito Federal","Brasília","Região da Fercal. Monumento Natural do Morro da Pedreira.","-47.949639","-15.509194","861","861",NA,"Material coletado para a elaboração do Plano de Manejo da Unidade de Conservação.; Liana. Flores violeta com guias de néctar amarelo e branco. Botões e sépalas roxo escuro. Foto (MRVZanatta).; Campo sujo rupestre, solo bege claro em siltito.",NA,NA,"-47.949639","-15.509194",NA,NA,"2015","05",NA,NA,NA,NA,NA,NA,NA
"430","2019-11-01 14:59:29-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Fabaceae","Dioclea","glabra","Dioclea glabra","Benth.","Castro, BM","Castro, BM","80","2014","02","25","Southern America","Brasil","Goiás","Cidade Ocidental","Assentamento Cunha.","-47.731843","-16.086375","845","845",NA,"Material testemunha do Trabalho de Conclusão de Curso (Ciências Ambientais). Aluno: Bruno Mesquita Castro (2015). Florística de Trepadeiras nativas do Bioma Cerrado. Orientação: Lucia Helena Soares-Silva; Flor roxa.; Borda de estrada.",NA,NA,"-47.731843","-16.086375",NA,NA,"2014","02",NA,NA,NA,NA,NA,NA,NA
"431","2019-11-01 14:59:29-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Fabaceae","Dioclea","glabra","Dioclea glabra","Benth.","Munhoz, CBR; Bucci, F","Boaventura, M","57","1993","11","10","Southern America","Brasil","Distrito Federal","Brasília","Jardim Botânico de Brasília - 20 Km de Brasília","-47.85","-15.866667","1025","1150",NA,"Área de transecto 2 - projeto fitossociologico; Cipó lenhoso; Mata ciliar. JJB",NA,NA,"-47.85","-15.866667",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"432","2019-11-01 14:59:30-03","UnB","UB","88758","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Fabaceae","Dioclea","glabra","Dioclea glabra","Benth.","Fonseca, ML","Fonseca, ML","5715","2005","03",NA,"Southern America","Brasil","Goiás","Nerópolis","Nerópolis, Parque Estadual Altamiro de Moura Pacheco-PEAMP","-49.150639","-16.03675",NA,NA,NA,NA,NA,NA,"-49.150639","-16.03675",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"433","2019-11-01 14:59:30-03","UnB","UB","42267","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Fabaceae","Dioclea","glabra","Dioclea glabra","Benth.","Queiroz, LP","Heringer, EP","15815","1976","05",NA,"Southern America","Brasil","Distrito Federal","Brasília","IBGE","-47.9296989440918","-15.7797002792358",NA,NA,NA,NA,NA,NA,NA,NA,"70570","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
