"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","preparationType","occurrenceRemarks","barcode","imagecode","typeStatus","locality","minimumElevationInMeters","maximumElevationInMeters","scientificNameAuthorship","county","identifiedBy","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","yearIdentified","monthIdentified","dayIdentified","coordinatePrecision","geoFlag","class","relatedCatalogItem","fieldNumber","individualCount"
"357","2019-08-08 10:00:35-03","UFU","HUFU","79181","S","Plantae",NA,NA,"Xyridaceae","Xyris","fallax","Xyris fallax","Dias, A.G.; Cantarim, G.F.; Oliveira Filho, L.A. & Silva, R.P.","195","2019","04","23",NA,"Brasil","Minas Gerais",NA,"herbácea, corola amarela, sépalas marrom; Afloramento rochoso.Campo rupestre","HUFU00076674",NA,NA,"Estrada Diamantina - Conselheiro Mata, MG 220, km 180, próximo a estrada.","1355","1355","Malme","Diamantina","Melo, G.N.; Filho, L.A.O.","-43.713333","-18.273056","-43.713333","-18.273056","2019","07",NA,NA,NA,NA,NA,NA,NA
"358","2019-05-06 12:03:00-03","UFU","HUFU","41598","S","Plantae",NA,NA,"Xyridaceae","Xyris","fallax","Xyris fallax","Oliveira, G.C.","614","2002","05","06",NA,"Brasil","Minas Gerais",NA,"Herbácea, ca. de 0,60 m. Flor amarela.; Vereda.","HUFU00033143","HUFU00033143",NA,"Fazenda Santa Juliana, A 300 metros da BR 050, na altura do km 50.",NA,NA,"Malme","Uberaba","Wanderley, M.G.","-47.9319000244141","-19.7483005523682",NA,NA,"2005","04","08","73879","auto",NA,NA,NA,NA
"359","2019-05-06 12:03:00-03","UFU","HUFU","41597","S","Plantae",NA,NA,"Xyridaceae","Xyris","fallax","Xyris fallax","Oliveira, G.C.","2215","2003","01","20",NA,"Brasil","Minas Gerais",NA,"Herbácea, ca. 0,45 m. Amarela.; Vereda.","HUFU00033142","HUFU00033142",NA,"Fazenda Santa Juliana, A 300 metros da BR 050, na altura do km 50.",NA,NA,"Malme","Uberaba",NA,"-47.9319000244141","-19.7483005523682",NA,NA,NA,NA,NA,"73879","auto",NA,NA,NA,NA
"360","2019-05-06 12:03:00-03","UFU","HUFU","41596","S","Plantae",NA,NA,"Xyridaceae","Xyris","fallax","Xyris fallax","Oliveira, G.C.","1937","2002","12","23",NA,"Brasil","Minas Gerais",NA,"Herbácea ca. de 0,70 m.; Vereda.","HUFU00033140","HUFU00033140",NA,"Fazenda Santa Juliana, A 300 metros da BR 050, na altura do km 50.",NA,NA,"Malme","Uberaba","Wanderley, M.G.","-47.9319000244141","-19.7483005523682",NA,NA,"2005","04","18","73879","auto",NA,NA,NA,NA
"361","2019-05-06 12:03:00-03","UFU","HUFU","41594","S","Plantae",NA,NA,"Xyridaceae","Xyris","fallax","Xyris fallax","Oliveira, G.C.","2150","2002","12","26",NA,"Brasil","Minas Gerais",NA,"Herbácea ca. de 0,45 m. Amarela.; Vereda.","HUFU00033138","HUFU00033138",NA,"Fazenda das Perobas, A 250 metros da BR 497, na altura do km 18.",NA,NA,"Malme","Uberlândia","Wanderley, M.G.","-48.2771987915039","-18.9186000823975",NA,NA,"2005","04","18","58223","auto",NA,NA,NA,NA
"362","2019-05-06 12:03:00-03","UFU","HUFU","41632","S","Plantae",NA,NA,"Xyridaceae","Xyris","fallax","Xyris fallax","Oliveira, G.C.","652","2002","05","31",NA,"Brasil","Minas Gerais",NA,"Herbácea ca. de 0,60 m. Amarela.; Vereda.","HUFU00033145","HUFU00033145",NA,"Reserva do Clube Caça e Pesca Itororó, A 300 metros da estrada vicinal RM 479, na altura do km 1,3.",NA,NA,"Malme","Uberlândia",NA,"-48.2771987915039","-18.9186000823975",NA,NA,NA,NA,NA,"58223","auto",NA,NA,NA,NA
"363","2019-05-06 12:03:00-03","UFU","HUFU","41599","S","Plantae",NA,NA,"Xyridaceae","Xyris","fallax","Xyris fallax","Oliveira, G.C.","613","2002","05","06",NA,"Brasil","Minas Gerais",NA,"Herbácea, ca. de 0,60 m. Flor amarela.; Vereda.","HUFU00033146","HUFU00033146",NA,"Fazenda Santa Juliana, A 300 metros da BR 050, na altura do km 50.",NA,NA,"Malme","Uberaba","Wanderley, M.G.","-47.9319000244141","-19.7483005523682",NA,NA,"2005","04","18","73879","auto",NA,NA,NA,NA
"364","2019-05-06 12:03:00-03","UFU","HUFU","37453","S","Plantae",NA,NA,"Xyridaceae","Xyris","fallax","Xyris fallax","Oliveira, G.C.","1611","2002","11","25",NA,"Brasil","Minas Gerais",NA,"Herbácea ca. de 0,45 m. Amarela.; Vereda.","HUFU00033144","HUFU00033144",NA,"Fazenda Santa Juliana, A 300 metros da BR 050, na altura do km 50.",NA,NA,"Malme","Uberaba",NA,"-47.9319000244141","-19.7483005523682",NA,NA,NA,NA,NA,"73879","auto",NA,NA,NA,NA
"365","2019-05-06 12:03:00-03","UFU","HUFU","37463","S","Plantae",NA,NA,"Xyridaceae","Xyris","fallax","Xyris fallax","Oliveira, G.C.","2490","2003","01","22",NA,"Brasil","Minas Gerais",NA,"Herbácea, ca. 0,45 m. Amarela.; Vereda.","HUFU00033136","HUFU00033136",NA,"Fazenda das Perobas, A 250 metros da BR 497, na altura do km 18.",NA,NA,"Malme","Uberlândia",NA,"-48.2771987915039","-18.9186000823975",NA,NA,NA,NA,NA,"58223","auto",NA,NA,NA,NA
"366","2019-05-06 12:03:00-03","UFU","HUFU","41595","S","Plantae",NA,NA,"Xyridaceae","Xyris","fallax","Xyris fallax","Oliveira, G.C.","438","2002","03","24",NA,"Brasil","Minas Gerais",NA,"Herbácea, ca. 0,7 m. Amarela.; Vereda.","HUFU00033139","HUFU00033139",NA,"Fazenda Pinusplan, A 6 km da BR 050, na altura do km 25.",NA,NA,"Malme","Uberlândia","Wanderley, M.G.","-48.2771987915039","-18.9186000823975",NA,NA,"2005","04","18","58223","auto",NA,NA,NA,NA
"367","2019-05-06 12:03:00-03","UFU","HUFU","41593","S","Plantae",NA,NA,"Xyridaceae","Xyris","fallax","Xyris fallax","Oliveira, G.C.","2090","2002","12","26",NA,"Brasil","Minas Gerais",NA,"Herbácea ca. de 0,50 m. Amarela.; Vereda.","HUFU00033137","HUFU00033137",NA,"Fazenda Rio das Pedras, A 300 metros da BR 497, na altura do km 5.",NA,NA,"Malme","Uberlândia","Wanderley, M.G.","-48.2771987915039","-18.9186000823975",NA,NA,"2005","09","18","58223","auto",NA,NA,NA,NA
"368","2019-05-06 12:03:00-03","UFU","HUFU","37454","S","Plantae",NA,NA,"Xyridaceae","Xyris","fallax","Xyris fallax","Oliveira, G.C.","2086","2002","12","26",NA,"Brasil","Minas Gerais",NA,"Herbácea ca. de 0,50 m. Amarela.; Vereda.","HUFU00033135","HUFU00033135",NA,"Fazenda Rio das Pedras, A 300 metros da BR 497, na altura do km 5.",NA,NA,"Malme","Uberlândia","Wanderley, M.G.","-48.2771987915039","-18.9186000823975",NA,NA,"2005","03","18","58223","auto",NA,NA,NA,NA
"369","2021-03-08 15:44:12-03","MN","R-TIPOS","44441","PreservedSpecimen","Plantae",NA,NA,"Xyridaceae","Xyris","fallax","Xyris fallax","Malme, G.O.A.","1432",NA,NA,NA,NA,"Brasil","Mato Grosso",NA,NA,"R000044441","R000044441_001","Isotypus",NA,NA,NA,"Malme","Chapada dos Guimarães",NA,"-55.749698638916","-15.460599899292",NA,NA,NA,NA,NA,"107042","auto",NA,NA,NA,NA
"370","2020-08-20 15:00:04-03","UFSC","FLOR","40244","PreservedSpecimen","Plantae",NA,"Poales","Xyridaceae","Xyris","fallax","Xyris fallax","Leite, M.S.","278","2007","01","22",NA,"Brasil","Pernambuco",NA,"erva emergente. Recebida de UFP 44901.","FLOR0040244",NA,NA,"Parque Estadual de Dois Irmãoes, Complexo do Prata, Açude do Meio.","18","18","Malme","Recife","Leite, M.S.","-34.948611","-8.007778","34º56'55''W","8º0'28''S","2007","01","26",NA,NA,NA,NA,NA,NA
"371","2018-12-04 20:31:04-02","UNIR","RON","7086","S","Plantae","Angiosperma","Poales","Xyridaceae","Xyris","fallax","Xyris fallax","Bigio, NC","864","2013","05","08","Southern America","Brasil","Rondônia",NA,"amostra em sílica; Erva ereta 60cm, base das folhas vinho, restante verde, brácteas verdes, crola amarela, estames e estigma amarelo.","RON00007086","RON00007086",NA,"Ramal acesso Garimpo, Campina de areia branca, arbustiva de 3mts de alt.","103","103","Malme","Porto Velho","Lozano, ED","-65.031111","-9.6","-65.031111","-9.6","2014","08","28",NA,NA,NA,NA,NA,NA
"372","2019-11-21 10:19:58-03","IBt","SP","202574","S","Plantae",NA,NA,"Xyridaceae","Xyris","fallax","Xyris fallax","Kral, R; Gonzalez, AC","70611","1983","07","29","Southern America","Venezuela","Bolívar",NA,NA,NA,NA,NA,NA,NA,NA,"Malme",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"373","2019-11-21 10:19:58-03","IBt","SP","202582","S","Plantae",NA,NA,"Xyridaceae","Xyris","fallax","Xyris fallax","Kral, R; Gonzalez, AC","70594","1983","07","29","Southern America","Venezuela","Bolívar",NA,NA,NA,NA,NA,NA,NA,NA,"Malme",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"374","2019-11-21 10:19:58-03","IBt","SP","234341","S","Plantae",NA,NA,"Xyridaceae","Xyris","fallax","Xyris fallax","Kral, R; et al.","75260","1988","10","10",NA,"Brasil","Goiás",NA,NA,NA,NA,NA,"7 km W da estrada BR 050 Pires do Rio em direção a Cristalina",NA,NA,"Malme",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"375","2020-09-24 08:25:37-03","IBt","SP","330978","S","Plantae",NA,NA,"Xyridaceae","Xyris","fallax","Xyris fallax","Wanderley, MGL","2261","1997","10","22",NA,"Brasil","Goiás",NA,NA,NA,NA,NA,NA,NA,NA,"Malme",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"376","2021-01-07 09:34:38-03","IBt","SP","447295","S","Plantae",NA,NA,"Xyridaceae","Xyris","fallax","Xyris fallax","Carvalho, FA","1346","2007","04","25",NA,"Brasil","Amazonas",NA,NA,NA,NA,NA,NA,NA,NA,"Malme","Canutama",NA,"-64.3831024169922","-6.53388977050781",NA,NA,NA,NA,NA,"272541","auto",NA,NA,NA,NA
"377","2019-11-21 10:19:58-03","IBt","SP","234790","S","Plantae",NA,NA,"Xyridaceae","Xyris","fallax","Xyris fallax","Kral, R; Wanderley, MGL","75684","1988","11","13",NA,"Brasil","Bahia",NA,NA,NA,NA,NA,NA,NA,NA,"Malme","Alcobaça",NA,"-39.1955986022949","-17.5193996429443",NA,NA,NA,NA,NA,"50074","auto",NA,NA,NA,NA
"378","2019-11-21 10:19:58-03","IBt","SP","234810","S","Plantae",NA,NA,"Xyridaceae","Xyris","fallax","Xyris fallax","Kral, R; Wanderley, MGL","75688","1988","11","13",NA,"Brasil","Bahia",NA,NA,NA,NA,NA,NA,NA,NA,"Malme","Alcobaça",NA,"-39.1955986022949","-17.5193996429443",NA,NA,NA,NA,NA,"50074","auto",NA,NA,NA,NA
"379","2020-11-26 10:01:06-03","IBt","SP","384313","S","Plantae",NA,NA,"Xyridaceae","Xyris","fallax","Xyris fallax","Wanderley, MGL","2546","2006","01","18",NA,"Brasil","Bahia",NA,NA,NA,NA,NA,NA,NA,NA,"Malme","Andaraí",NA,"-41.3314018249512","-12.8072004318237",NA,NA,NA,NA,NA,"58558","auto",NA,NA,NA,NA
"380","2020-12-10 11:28:24-03","IBt","SP","390700","S","Plantae",NA,NA,"Xyridaceae","Xyris","fallax","Xyris fallax","Cardoso, D","1009","2006","02","23",NA,"Brasil","Bahia",NA,NA,NA,NA,NA,NA,NA,NA,"Malme","Camaçari",NA,"-38.3241996765137","-12.6975002288818",NA,NA,NA,NA,NA,"37124","auto",NA,NA,NA,NA
"381","2020-11-19 09:30:08-03","IBt","SP","361223","S","Plantae",NA,NA,"Xyridaceae","Xyris","fallax","Xyris fallax","Walter, BMT","4911","2001","12","11",NA,"Brasil","Bahia",NA,NA,NA,NA,NA,NA,NA,NA,"Malme","Cocos",NA,"-44.5344009399414","-14.1838998794556",NA,NA,NA,NA,NA,"199742","auto",NA,NA,NA,NA
"382","2020-10-22 10:13:55-03","IBt","SP","346638","S","Plantae",NA,NA,"Xyridaceae","Xyris","fallax","Xyris fallax","Alves, M","2024","2000","06","14",NA,"Brasil","Bahia",NA,NA,NA,NA,NA,NA,NA,NA,"Malme","Conde",NA,"-37.6105995178223","-11.8135995864868",NA,NA,NA,NA,NA,"31737","auto",NA,NA,NA,NA
"383","2019-11-21 10:19:58-03","IBt","SP","234381","S","Plantae",NA,NA,"Xyridaceae","Xyris","fallax","Xyris fallax","Kral, R; Wanderley, MGL","75498","1988","11","05",NA,"Brasil","Bahia",NA,NA,NA,NA,NA,NA,"1000","1000","Malme","Rio de Contas",NA,"-41.8114013671875","-13.5789003372192",NA,NA,NA,NA,NA,"49773","auto",NA,NA,NA,NA
"384","2021-01-07 09:34:38-03","IBt","SP","447027","S","Plantae",NA,NA,"Xyridaceae","Xyris","fallax","Xyris fallax","Amaral, AG","1069","2007","03","14",NA,"Brasil","Distrito Federal",NA,NA,NA,NA,NA,NA,NA,NA,"Malme","Brasília",NA,"-47.9296989440918","-15.7797002792358",NA,NA,NA,NA,NA,"70570","auto",NA,NA,NA,NA
"385","2020-11-26 10:01:06-03","IBt","SP","378897","S","Plantae",NA,NA,"Xyridaceae","Xyris","fallax","Xyris fallax","Faria, JG","59","1999","04","30",NA,"Brasil","Distrito Federal",NA,NA,NA,NA,NA,NA,NA,NA,"Malme","Brasília",NA,"-47.9296989440918","-15.7797002792358",NA,NA,NA,NA,NA,"70570","auto",NA,NA,NA,NA
"386","2021-01-07 09:34:38-03","IBt","SP","453991","S","Plantae",NA,NA,"Xyridaceae","Xyris","fallax","Xyris fallax","Munhoz, CBR","3878","2008","04","11",NA,"Brasil","Distrito Federal",NA,NA,NA,NA,NA,NA,NA,NA,"Malme","Brasília",NA,"-47.9296989440918","-15.7797002792358",NA,NA,NA,NA,NA,"70570","auto",NA,NA,NA,NA
"387","2019-11-21 10:19:58-03","IBt","SP","209961","S","Plantae",NA,NA,"Xyridaceae","Xyris","fallax","Xyris fallax","Pirani, JR; Sajo, MG","1404","1986","02","20",NA,"Brasil","Distrito Federal",NA,NA,NA,NA,NA,"Reserva de Águas Emendadas",NA,NA,"Malme","Brasília",NA,"-47.9296989440918","-15.7797002792358",NA,NA,NA,NA,NA,"70570","auto",NA,NA,NA,NA
"388","2021-01-21 15:30:06-03","IBt","SP","498008","S","Plantae",NA,NA,"Xyridaceae","Xyris","fallax","Xyris fallax","Oliveira, RC","976","1998","03","09",NA,"Brasil","Maranhão",NA,NA,NA,NA,NA,NA,NA,NA,"Malme","Balsas",NA,"-46.0355987548828","-7.53249979019165",NA,NA,NA,NA,NA,"222094","auto",NA,NA,NA,NA
"389","2020-12-30 07:49:03-03","IBt","SP","444756","S","Plantae",NA,NA,"Xyridaceae","Xyris","fallax","Xyris fallax","Mota, NFO","2095","2011","03","01",NA,"Brasil","Mato Grosso",NA,NA,NA,NA,NA,NA,NA,NA,"Malme","Chapada dos Guimarães",NA,"-55.749698638916","-15.460599899292",NA,NA,NA,NA,NA,"107042","auto",NA,NA,NA,NA
"390","2020-12-30 07:49:03-03","IBt","SP","444749","S","Plantae",NA,NA,"Xyridaceae","Xyris","fallax","Xyris fallax","Mota, NFO","2155","2011","03","04",NA,"Brasil","Mato Grosso",NA,NA,NA,NA,NA,NA,NA,NA,"Malme","Chapada dos Guimarães",NA,"-55.749698638916","-15.460599899292",NA,NA,NA,NA,NA,"107042","auto",NA,NA,NA,NA
"391","2020-12-23 08:49:04-03","IBt","SP","426764","S","Plantae",NA,NA,"Xyridaceae","Xyris","fallax","Xyris fallax","Lysak, K","50","2010","12",NA,NA,"Brasil","Mato Grosso",NA,NA,NA,NA,NA,NA,NA,NA,"Malme","Cuiabá",NA,"-56.0966987609863","-15.5960998535156",NA,NA,NA,NA,NA,"74875","auto",NA,NA,NA,NA
"392","2020-12-23 08:49:04-03","IBt","SP","426765","S","Plantae",NA,NA,"Xyridaceae","Xyris","fallax","Xyris fallax","Lysak, K","55","2010","12",NA,NA,"Brasil","Mato Grosso",NA,NA,NA,NA,NA,NA,NA,NA,"Malme","Cuiabá",NA,"-56.0966987609863","-15.5960998535156",NA,NA,NA,NA,NA,"74875","auto",NA,NA,NA,NA
"393","2020-12-23 08:49:04-03","IBt","SP","426773","S","Plantae",NA,NA,"Xyridaceae","Xyris","fallax","Xyris fallax","Lysak, K","49","2010","12",NA,NA,"Brasil","Mato Grosso",NA,NA,NA,NA,NA,NA,NA,NA,"Malme","Cuiabá",NA,"-56.0966987609863","-15.5960998535156",NA,NA,NA,NA,NA,"74875","auto",NA,NA,NA,NA
"394","2019-11-21 10:19:58-03","IBt","SP","232998","S","Plantae",NA,NA,"Xyridaceae","Xyris","fallax","Xyris fallax","Wanderley, MGL; et al.","1063-A","1988","09","24",NA,"Brasil","Mato Grosso",NA,NA,NA,NA,NA,"Salgadeira",NA,NA,"Malme","Cuiabá",NA,"-56.0966987609863","-15.5960998535156",NA,NA,NA,NA,NA,"74875","auto",NA,NA,NA,NA
"395","2020-12-30 07:49:03-03","IBt","SP","445290","S","Plantae",NA,NA,"Xyridaceae","Xyris","fallax","Xyris fallax","Forzza, RC","4924","2007","11","19",NA,"Brasil","Minas Gerais",NA,NA,NA,NA,NA,NA,NA,NA,"Malme","Botumirim",NA,"-43.010799407959","-16.872200012207",NA,NA,NA,NA,NA,"39434","auto",NA,NA,NA,NA
"396","2020-10-22 10:13:55-03","IBt","SP","347873","S","Plantae",NA,NA,"Xyridaceae","Xyris","fallax","Xyris fallax","Krieger, L","CESJ14055","1976","01","28",NA,"Brasil","Minas Gerais",NA,NA,NA,NA,NA,NA,NA,NA,"Malme","Diamantina",NA,"-43.6002998352051","-18.2493991851807",NA,NA,NA,NA,NA,"101169","auto",NA,NA,NA,NA
"397","2020-12-30 07:49:03-03","IBt","SP","444706","S","Plantae",NA,NA,"Xyridaceae","Xyris","fallax","Xyris fallax","Mota, NFO","2271","2011","07","05",NA,"Brasil","Minas Gerais",NA,NA,NA,NA,NA,NA,NA,NA,"Malme","Grão Mogol",NA,"-42.8897018432617","-16.5594005584717",NA,NA,NA,NA,NA,"67219","auto",NA,NA,NA,NA
"398","2019-11-21 10:19:58-03","IBt","SP","221759","S","Plantae",NA,NA,"Xyridaceae","Xyris","fallax","Xyris fallax","Hensold, N; et al.","CFCR3531","1982","05","23",NA,"Brasil","Minas Gerais",NA,NA,NA,NA,NA,"Próximo da ponte sobre o rio das Mortes",NA,NA,"Malme","Grão Mogol","Wanderley, MGL","-42.8897018432617","-16.5594005584717",NA,NA,"1991","06",NA,"67219","auto",NA,NA,NA,NA
"399","2019-11-21 10:19:58-03","IBt","SP","203765","S","Plantae",NA,NA,"Xyridaceae","Xyris","fallax","Xyris fallax","Wanderley, MGL; Cerati, TM; Kral, R","838","1985","07","09",NA,"Brasil","Minas Gerais",NA,NA,NA,NA,NA,"Vargem do Quartel, 8 km WSW","500","650","Malme","Grão Mogol",NA,"-42.8897018432617","-16.5594005584717",NA,NA,NA,NA,NA,"67219","auto",NA,NA,NA,NA
"400","2020-11-26 10:01:06-03","IBt","SP","374518","S","Plantae",NA,NA,"Xyridaceae","Xyris","fallax","Xyris fallax","Oliveira, GC","1942","2002","12","23",NA,"Brasil","Minas Gerais",NA,NA,NA,NA,NA,NA,NA,NA,"Malme","Uberaba",NA,"-47.9319000244141","-19.7483005523682",NA,NA,NA,NA,NA,"73879","auto",NA,NA,NA,NA
"401","2020-11-26 10:01:06-03","IBt","SP","376802","S","Plantae",NA,NA,"Xyridaceae","Xyris","fallax","Xyris fallax","Oliveira, GC","2215","2003","01","20",NA,"Brasil","Minas Gerais",NA,NA,NA,NA,NA,NA,NA,NA,"Malme","Uberaba",NA,"-47.9319000244141","-19.7483005523682",NA,NA,NA,NA,NA,"73879","auto",NA,NA,NA,NA
"402","2020-11-26 10:01:06-03","IBt","SP","374517","S","Plantae",NA,NA,"Xyridaceae","Xyris","fallax","Xyris fallax","Oliveira, GC","506","2002","03","24",NA,"Brasil","Minas Gerais",NA,NA,NA,NA,NA,NA,NA,NA,"Malme","Uberaba",NA,"-47.9319000244141","-19.7483005523682",NA,NA,NA,NA,NA,"73879","auto",NA,NA,NA,NA
"403","2020-11-26 10:01:06-03","IBt","SP","376800","S","Plantae",NA,NA,"Xyridaceae","Xyris","fallax","Xyris fallax","Oliveira, GC","2150","2002","12","26",NA,"Brasil","Minas Gerais",NA,NA,NA,NA,NA,NA,NA,NA,"Malme","Uberlândia",NA,"-48.2771987915039","-18.9186000823975",NA,NA,NA,NA,NA,"58223","auto",NA,NA,NA,NA
"404","2020-11-26 10:01:06-03","IBt","SP","374515","S","Plantae",NA,NA,"Xyridaceae","Xyris","fallax","Xyris fallax","Oliveira, GC","1209","2002","09","30",NA,"Brasil","Minas Gerais",NA,NA,NA,NA,NA,NA,NA,NA,"Malme","Uberlândia",NA,"-48.2771987915039","-18.9186000823975",NA,NA,NA,NA,NA,"58223","auto",NA,NA,NA,NA
"405","2020-11-26 10:01:06-03","IBt","SP","374516","S","Plantae",NA,NA,"Xyridaceae","Xyris","fallax","Xyris fallax","Oliveira, GC","472","2002","03","24",NA,"Brasil","Minas Gerais",NA,NA,NA,NA,NA,NA,NA,NA,"Malme","Uberlândia",NA,"-48.2771987915039","-18.9186000823975",NA,NA,NA,NA,NA,"58223","auto",NA,NA,NA,NA
"406","2020-12-30 07:49:03-03","IBt","SP","444737","S","Plantae",NA,NA,"Xyridaceae","Xyris","fallax","Xyris fallax","Shimizu, GH","563","2011","10","17",NA,"Brasil","Roraima",NA,NA,NA,NA,NA,NA,NA,NA,"Malme","Caracaraí",NA,"-61.128101348877","1.81611001491547",NA,NA,NA,NA,NA,"365858","auto",NA,NA,NA,NA
"407","2020-12-30 07:49:03-03","IBt","SP","444736","S","Plantae",NA,NA,"Xyridaceae","Xyris","fallax","Xyris fallax","Silva, GO","92","2011","10","10",NA,"Brasil","Roraima",NA,NA,NA,NA,NA,NA,NA,NA,"Malme","Caracaraí",NA,"-61.128101348877","1.81611001491547",NA,NA,NA,NA,NA,"365858","auto",NA,NA,NA,NA
"408","2020-12-30 07:49:03-03","IBt","SP","444728","S","Plantae",NA,NA,"Xyridaceae","Xyris","fallax","Xyris fallax","Mota, NFO","2430","2011","10","23",NA,"Brasil","Roraima",NA,NA,NA,NA,NA,NA,NA,NA,"Malme","Caracaraí",NA,"-61.128101348877","1.81611001491547",NA,NA,NA,NA,NA,"365858","auto",NA,NA,NA,NA
"409","2020-12-30 07:49:03-03","IBt","SP","444681","S","Plantae",NA,NA,"Xyridaceae","Xyris","fallax","Xyris fallax","Mota, NFO","2305","2011","09","22",NA,"Brasil","Roraima",NA,NA,NA,NA,NA,NA,NA,NA,"Malme","Caracaraí",NA,"-61.128101348877","1.81611001491547",NA,NA,NA,NA,NA,"365858","auto",NA,NA,NA,NA
"410","2021-01-07 09:34:38-03","IBt","SP","454335","S","Plantae",NA,NA,"Xyridaceae","Xyris","fallax","Xyris fallax","Lombardi, JA","9235","2012","04","19",NA,"Brasil","São Paulo",NA,NA,NA,NA,NA,NA,NA,NA,"Malme","Analândia",NA,"-47.6599998474121","-22.1200008392334",NA,NA,NA,NA,NA,"14271","auto",NA,NA,NA,NA
"411","2020-11-26 10:01:06-03","IBt","SP","364478","S","Plantae",NA,NA,"Xyridaceae","Xyris","fallax","Xyris fallax","Queiroz, LP","2278","1989","02","12",NA,"Brasil","São Paulo",NA,NA,NA,NA,NA,NA,NA,NA,"Malme","Itirapina",NA,"-47.8199996948242","-22.25",NA,NA,NA,NA,NA,"22843","auto",NA,NA,NA,NA
"412","2020-10-08 08:53:42-03","IBt","SP","334153","S","Plantae",NA,NA,"Xyridaceae","Xyris","fallax","Xyris fallax","Cerati, TM","502","1999","04","17",NA,"Brasil","São Paulo",NA,NA,NA,NA,NA,NA,NA,NA,"Malme","Itirapina",NA,"-47.8199996948242","-22.25",NA,NA,NA,NA,NA,"22843","auto",NA,NA,NA,NA
"413","2020-08-27 12:20:29-03","IBt","SP","308601","S","Plantae",NA,NA,"Xyridaceae","Xyris","fallax","Xyris fallax","Corrêa, MA","97","1997","04","03",NA,"Brasil","São Paulo",NA,NA,NA,NA,NA,"Parque Caminhos do Mar",NA,NA,"Malme","São Bernardo do Campo",NA,"-46.560001373291","-23.6900005340576",NA,NA,NA,NA,NA,"31119","auto",NA,NA,NA,NA
"414","2021-01-07 09:34:38-03","IBt","SP","453969","S","Plantae",NA,NA,"Xyridaceae","Xyris","fallax","Xyris fallax","Viana, G","418","1982","04","16",NA,"Brasil","Sergipe",NA,NA,NA,NA,NA,NA,NA,NA,"Malme","Areia Branca",NA,"-37.315299987793","-10.7578001022339",NA,NA,NA,NA,NA,"11840","auto",NA,NA,NA,NA
"415","2020-12-10 11:28:24-03","IBt","SP","396687","S","Plantae",NA,NA,"Xyridaceae","Xyris","fallax","Xyris fallax","Fonseca, M","404","1980","11","18",NA,"Brasil","Sergipe",NA,NA,NA,NA,NA,NA,NA,NA,"Malme","Itabaiana",NA,"-37.4253005981445","-10.6850004196167",NA,NA,NA,NA,NA,"16069","auto",NA,NA,NA,NA
"416","2020-12-23 08:49:04-03","IBt","SP","420362","S","Plantae",NA,NA,"Xyridaceae","Xyris","fallax","Xyris fallax","Wanderley, MGL","2840","2009","10","27",NA,"Brasil","Tocantins",NA,NA,NA,NA,NA,NA,NA,NA,"Malme","Mateiros",NA,"-46.4211006164551","-10.5474996566772",NA,NA,NA,NA,NA,"87923","auto",NA,NA,NA,NA
"417","2020-12-23 08:49:04-03","IBt","SP","420361","S","Plantae",NA,NA,"Xyridaceae","Xyris","fallax","Xyris fallax","Wanderley, MGL","2833","2009","10","26",NA,"Brasil","Tocantins",NA,NA,NA,NA,NA,NA,NA,NA,"Malme","Mateiros",NA,"-46.4211006164551","-10.5474996566772",NA,NA,NA,NA,NA,"87923","auto",NA,NA,NA,NA
