"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","locality","decimalLongitude","decimalLatitude","preparationType","occurrenceRemarks","barcode","imagecode","county","identifiedBy","minimumElevationInMeters","maximumElevationInMeters","infraspecificEpithet","typeStatus","coordinatePrecision","geoFlag","yearIdentified","monthIdentified","dayIdentified","verbatimLongitude","verbatimLatitude","class","relatedCatalogItem","fieldNumber","individualCount","previousCatalogNumber","sex"
"372","2020-05-19 17:19:27-03","UFMT","UFMT","133","S","Plantae",NA,NA,"Alismataceae","Echinodorus","paniculatus","Echinodorus paniculatus","Micheli","SchessI, M.","060892","1992","08","06",NA,"Brasil","Mato Grosso","Rodovia transpantaneira Km 140.","-56","-16",NA,NA,"UFMT00000133",NA,"Poconé","Lqmatias",NA,NA,NA,NA,NA,NA,"2004","05","16","-56","-16",NA,NA,NA,NA,NA,NA
"373","2020-05-19 17:19:27-03","UFMT","UFMT","134","S","Plantae",NA,NA,"Alismataceae","Echinodorus","paniculatus","Echinodorus paniculatus","Micheli","SchessI, M.","3652","1992","06","22",NA,"Brasil","Mato Grosso","Transpantaneira Km 70.","-56.833333","-16.85",NA,NA,"UFMT00000134",NA,"Poconé",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"-56.833333","-16.85",NA,NA,NA,NA,NA,NA
"374","2020-05-19 17:19:27-03","UFMT","UFMT","19721","S","Plantae",NA,NA,"Alismataceae","Echinodorus","paniculatus","Echinodorus paniculatus","Micheli","SchessI, M.","s.n.","1992","09","26",NA,"Brasil","Mato Grosso","Transpantaneira Km 102.","-56.2","-15.1",NA,NA,"UFMT00019721",NA,"Poconé",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"-56.2","-15.1",NA,NA,NA,NA,NA,NA
"375","2018-07-20 21:34:22-03","UFMT","UFMT","23406","S","Plantae",NA,NA,"Alismataceae","Echinodorus","paniculatus","Echinodorus paniculatus","Micheli","Haynes, R.R.","s.n.","1992","09","27",NA,"Brasil","Mato Grosso","Transpantaneira Km 102.","-56.95","-17.5",NA,NA,"UFMT00023406",NA,"Poconé","Lqmatias",NA,NA,NA,NA,NA,NA,"2004","05","16","-56.95","-17.5",NA,NA,NA,NA,NA,NA
"376","2020-05-19 17:19:27-03","UFMT","UFMT","131","S","Plantae",NA,NA,"Alismataceae","Echinodorus","paniculatus","Echinodorus paniculatus","Micheli","SchessI, M.","2123","1991","08","01",NA,"Brasil","Mato Grosso","Fazenda Ipiranga km 10.","-56.633333","-16.4",NA,NA,"UFMT00000131",NA,"Poconé",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"-56.633333","-16.4",NA,NA,NA,NA,NA,NA
"377","2020-05-19 17:19:27-03","UFMT","UFMT","23404","S","Plantae",NA,NA,"Alismataceae","Echinodorus","paniculatus","Echinodorus paniculatus","Micheli","SchessI, M.","4532","1992","06","22",NA,"Brasil","Mato Grosso","Rodovia transpantaneira Km 10, fazenda Ipiranga.","-56.633333","-16.4",NA,NA,"UFMT00023404",NA,"Poconé",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"-56.633333","-16.4",NA,NA,NA,NA,NA,NA
"378","2020-05-19 17:19:27-03","UFMT","UFMT","23421","S","Plantae",NA,NA,"Alismataceae","Echinodorus","paniculatus","Echinodorus paniculatus","Micheli","SchessI, M.","3168","1992","05","15",NA,"Brasil","Mato Grosso","Transpantaneira Km 130.","-56.933333","-18.333333",NA,NA,"UFMT00023421",NA,"Poconé",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"-56.933333","-18.333333",NA,NA,NA,NA,NA,NA
"379","2020-05-19 17:19:27-03","UFMT","UFMT","23422","S","Plantae",NA,NA,"Alismataceae","Echinodorus","paniculatus","Echinodorus paniculatus","Micheli","SchessI, M.","4629","1992","07","22",NA,"Brasil","Mato Grosso","Rodovia transpantaneira aproximadamente Km 50.","-56.75","-16.666667",NA,NA,"UFMT00023422",NA,"Poconé",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"-56.75","-16.666667",NA,NA,NA,NA,NA,NA
"380","2020-05-19 17:19:27-03","UFMT","UFMT","132","S","Plantae",NA,NA,"Alismataceae","Echinodorus","paniculatus","Echinodorus paniculatus","Micheli","SchessI, M.","311091","1991","10","31",NA,"Brasil","Mato Grosso","Transpantaneira Km 95.","-56.883333","-16.9",NA,NA,"UFMT00000132",NA,"Poconé","Lqmatias",NA,NA,NA,NA,NA,NA,"2004","05","16","-56.883333","-16.9",NA,NA,NA,NA,NA,NA
"381","2020-05-19 17:19:27-03","UFMT","UFMT","21724","S","Plantae",NA,NA,"Alismataceae","Echinodorus","paniculatus","Echinodorus paniculatus","Micheli","SchessI, M.","2397","1991","10","31",NA,"Brasil","Mato Grosso","Transpantaneira Km 95. Pantanal Mato-grossensse.","-56.883333","-16.9",NA,NA,"UFMT00021724",NA,"Poconé",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"-56.883333","-16.9",NA,NA,NA,NA,NA,NA
"382","2020-05-19 17:19:27-03","UFMT","UFMT","23405","S","Plantae",NA,NA,"Alismataceae","Echinodorus","paniculatus","Echinodorus paniculatus","Micheli","SchessI, M.","4734","1992","09","26",NA,"Brasil","Mato Grosso","Transpantaneira Km 102.","-56.95","-17.5",NA,NA,"UFMT00023405",NA,"Poconé",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"-56.95","-17.5",NA,NA,NA,NA,NA,NA
"383","2020-05-19 17:19:27-03","UFMT","UFMT","19650","S","Plantae",NA,NA,"Alismataceae","Echinodorus","paniculatus","Echinodorus paniculatus","Micheli","SchessI, M.","s.n.","1992","09","27",NA,"Brasil","Mato Grosso","Sul de Poconé , Km 99.","-56.25","-15.083333",NA,NA,"UFMT00019650",NA,"Poconé",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"-56.25","-15.083333",NA,NA,NA,NA,NA,NA
"384","2020-05-19 17:19:27-03","UFMT","UFMT","117","S","Plantae",NA,NA,"Alismataceae","Echinodorus","paniculatus","Echinodorus paniculatus","Micheli","Silva, C.J.","209","1980","11","19",NA,"Brasil","Mato Grosso","Ilha de Taiamã (baía ao lado esquerdo do alojamento).","-57.6789016723633","-16.0706005096436",NA,"Planta fixa, emergente. Flores alvas, estames amarelos.","UFMT00000117",NA,"Cáceres","SchessI, M.",NA,NA,NA,NA,"172193","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"385","2019-12-18 18:37:17-03","UFMT","UFMT","36019","S","Plantae",NA,NA,"Alismataceae","Echinodorus","paniculatus","Echinodorus paniculatus","Micheli","Carniello, M.A.","352","2004","07","14",NA,"Brasil","Mato Grosso","Porto Limão distrito de Cáceres.Área de brejo.","-57.6789016723633","-16.0706005096436",NA,"Herbaceo.","UFMT00036019",NA,"Cáceres","Pott, V.J.",NA,NA,NA,NA,"172193","auto","2004","07",NA,NA,NA,NA,NA,NA,NA,NA,NA
"386","2019-08-05 17:47:35-03","UFMT","UFMT","35299","S","Plantae",NA,NA,"Alismataceae","Echinodorus","paniculatus","Echinodorus paniculatus","Micheli","Prado, A.L.","5500","1992","10","22",NA,"Brasil","Mato Grosso","Campo sazonalmente alagável. Fazenda Ipiranga ca. de 4 Km da rodovia transpantaneira no Km 10. Porto Jofre.","-56.6227989196777","-16.2567005157471",NA,"Planta ca, de 60 cm de altura . Com flores alvas.","UFMT00035299",NA,"Poconé",NA,NA,NA,NA,NA,"200792","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"387","2018-10-03 21:33:10-03","UFMT","UFMT","112","S","Plantae",NA,NA,"Alismataceae","Echinodorus","paniculatus","Echinodorus paniculatus","Micheli","Silva, C.J.","184","1980","09","14",NA,"Brasil","Mato Grosso","Estação ecologica de Taiamã, rio Paraguai.","-56.6227989196777","-16.2567005157471",NA,"Planta fixa, pantanosa. Flores e folhas emergentes, flores alvas, estames amarelos.","UFMT00000112",NA,"Poconé","Lqmatias",NA,NA,NA,NA,"200792","auto","2004","05","16",NA,NA,NA,NA,NA,NA,NA,NA
"388","2018-10-03 21:33:10-03","UFMT","UFMT","110","S","Plantae",NA,NA,"Alismataceae","Echinodorus","paniculatus","Echinodorus paniculatus","Micheli","Silva, C.J.","183","1980","09","14",NA,"Brasil","Mato Grosso","Estação ecologica de Taiamã, rio Paraguai.","-56.6227989196777","-16.2567005157471",NA,"Planta fixa, pantanosa. Flores e folhas emergentes, latescentes, flores alvas, estames amarelos.","UFMT00000110",NA,"Poconé",NA,NA,NA,NA,NA,"200792","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"389","2019-08-05 17:47:35-03","UFMT","UFMT","35562","S","Plantae",NA,NA,"Alismataceae","Echinodorus","paniculatus","Echinodorus paniculatus","Micheli","Prado, A.L.","5175","1992","01","21",NA,"Brasil","Mato Grosso","Fazenda Ronco do Bugiu área de 6 Km a esquerda no Km 26 da rodovia Transpantaneira.","-56.6227989196777","-16.2567005157471",NA,"Planta com 70 cm de altura. Frutos presentes.","UFMT00035562",NA,"Poconé",NA,NA,NA,NA,NA,"200792","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"390","2018-10-03 21:33:10-03","UFMT","UFMT","116","S","Plantae",NA,NA,"Alismataceae","Echinodorus","paniculatus","Echinodorus paniculatus","Micheli","Silva, C.J.","150","1979","12","08",NA,"Brasil","Mato Grosso","Rodovia transpantaneira, após a Fazenda Santa Rosa. Alagado da margem da transpantaneira.","-56.6227989196777","-16.2567005157471",NA,"Flor alva, ovário amarelo.","UFMT00000116",NA,"Poconé",NA,NA,NA,NA,NA,"200792","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"391","2018-10-03 21:33:10-03","UFMT","UFMT","125","S","Plantae",NA,NA,"Alismataceae","Echinodorus","paniculatus","Echinodorus paniculatus","Micheli","Silva, C.J.","151","1979","12","08",NA,"Brasil","Mato Grosso","Rodovia transpantaneira , após Fazenda Santa Rosa.","-56.6227989196777","-16.2567005157471",NA,"Na água estgnada. Flor alva.","UFMT00000125",NA,"Poconé",NA,NA,NA,NA,NA,"200792","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"392","2018-10-03 21:33:10-03","UFMT","UFMT","115","S","Plantae",NA,NA,"Alismataceae","Echinodorus","paniculatus","Echinodorus paniculatus","Micheli","Silva, C.J.","350","1981","08","03",NA,"Brasil","Mato Grosso","Rodovia transpantaneira Km 103.","-56.6227989196777","-16.2567005157471",NA,"Planta fixa, emergente em água estagbada, flores brancas, estames e anteras amarelas, com fruto.","UFMT00000115",NA,"Poconé",NA,NA,NA,NA,NA,"200792","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"393","2018-10-03 21:33:10-03","UFMT","UFMT","113","S","Plantae",NA,NA,"Alismataceae","Echinodorus","paniculatus","Echinodorus paniculatus","Micheli","Silva, C.J.","336","1981","07","02",NA,"Brasil","Mato Grosso","Rodovia transpantaneira Km 146, Campo Jofre.","-56.6227989196777","-16.2567005157471",NA,"Planta pantanosa com 1metro de altura. Flores alvas,sépalas marron, estames amarelos e ovário amarelo, com fruto.","UFMT00000113",NA,"Poconé",NA,NA,NA,NA,NA,"200792","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"394","2018-10-03 21:33:10-03","UFMT","UFMT","109","S","Plantae",NA,NA,"Alismataceae","Echinodorus","paniculatus","Echinodorus paniculatus","Micheli","Silva, C.J.","442","1982","05","18",NA,"Brasil","Mato Grosso","Rodovia transpantaneira Km 15.","-56.6227989196777","-16.2567005157471",NA,"Planta fixa, emergente. Flores alvas, base amarela, estames amarelas, com moluscos e desova cor-de-rosa no caule.","UFMT00000109",NA,"Poconé",NA,NA,NA,NA,NA,"200792","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"395","2018-10-03 21:33:10-03","UFMT","UFMT","124","S","Plantae",NA,NA,"Alismataceae","Echinodorus","paniculatus","Echinodorus paniculatus","Micheli","Silva, C.J.","362","1981","09","17",NA,"Brasil","Mato Grosso","Rodovia transpantaneira Km 17. Pântano.","-56.6227989196777","-16.2567005157471",NA,"Planta fixa. Flores alvas, com base e estames amarelos, sem fruto.","UFMT00000124",NA,"Poconé",NA,NA,NA,NA,NA,"200792","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"396","2020-05-19 17:19:27-03","UFMT","UFMT","147","S","Plantae",NA,NA,"Alismataceae","Echinodorus","paniculatus","Echinodorus paniculatus","Micheli","Macedo, M.; Figueira, J.S.; Bruschi, M.S.","1808","1985","11","09",NA,"Brasil","Mato Grosso","Rodovia transpantaneira Km 21. Solo argiloso.","-56.6227989196777","-16.2567005157471",NA,"Margem axilar, flores branca, folhas com nervuras paralelas.","UFMT00000147",NA,"Poconé","SchessI, M.",NA,NA,NA,NA,"200792","auto","1995","07","18",NA,NA,NA,NA,NA,NA,NA,NA
"397","2018-10-03 21:33:10-03","UFMT","UFMT","111","S","Plantae",NA,NA,"Alismataceae","Echinodorus","paniculatus","Echinodorus paniculatus","Micheli","Silva, C.J.","460","1982","06","15",NA,"Brasil","Mato Grosso","Rodovia transpantaneira Km 29.","-56.6227989196777","-16.2567005157471",NA,"Planta fixa. Flores alvas, estames amreladas, flores e folhas emergentes, com fruto.Local com 10 cm de água.","UFMT00000111",NA,"Poconé",NA,NA,NA,NA,NA,"200792","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"398","2018-10-03 21:33:10-03","UFMT","UFMT","126","S","Plantae",NA,NA,"Alismataceae","Echinodorus","paniculatus","Echinodorus paniculatus","Micheli","Silva, C.J.","365","1981","09","17",NA,"Brasil","Mato Grosso","Rodovia transpantaneira Km 30.","-56.6227989196777","-16.2567005157471",NA,"Planta fixa, pantanosa. Flores alvas, estames (antena amarela), com fruto.","UFMT00000126",NA,"Poconé",NA,NA,NA,NA,NA,"200792","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"399","2018-10-03 21:33:10-03","UFMT","UFMT","114","S","Plantae",NA,NA,"Alismataceae","Echinodorus","paniculatus","Echinodorus paniculatus","Micheli","Silva, C.J.","189","1980","10","22",NA,"Brasil","Mato Grosso","Rodovia transpantaneira Km 53.","-56.6227989196777","-16.2567005157471",NA,"Planta fixa e imersa. For alvas,inflorescencia em penicula.","UFMT00000114",NA,"Poconé",NA,NA,NA,NA,NA,"200792","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"400","2020-05-19 17:19:27-03","UFMT","UFMT","128","S","Plantae",NA,NA,"Alismataceae","Echinodorus","paniculatus","Echinodorus paniculatus","Micheli","Macedo, M.; Assumpção, S.P.; Duarte, A.R.","1346","1979","09","06",NA,"Brasil","Mato Grosso","Rodovia transpantaneira próximo ao rio Pixain. Solo arenoso","-56.6227989196777","-16.2567005157471",NA,"Herbacea terrestre. Flor alvacenta.","UFMT00000128",NA,"Poconé","SchessI, M.",NA,NA,NA,NA,"200792","auto","1995","07","18",NA,NA,NA,NA,NA,NA,NA,NA
"401","2018-07-20 21:34:22-03","UFMT","UFMT","19649","S","Plantae",NA,NA,"Alismataceae","Echinodorus","paniculatus","Echinodorus paniculatus","Micheli","Pott, A.","060892","1992","08","06",NA,"Brasil","Mato Grosso","Transpantaneira aproximadamente no Km 140.","-56.6227989196777","-16.2567005157471",NA,NA,"UFMT00019649",NA,"Poconé",NA,NA,NA,NA,NA,"200792","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"402","2020-05-19 17:19:27-03","UFMT","UFMT","19638","S","Plantae",NA,NA,"Alismataceae","Echinodorus","paniculatus","Echinodorus paniculatus","Micheli","SchessI, M.","s.n.","1992","03","05",NA,"Brasil","Mato Grosso","Transpantaneira Km 85, próximo ao rio Cassange.","-56.6227989196777","-16.2567005157471",NA,NA,"UFMT00019638",NA,"Poconé",NA,NA,NA,NA,NA,"200792","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"403","2020-05-19 17:19:27-03","UFMT","UFMT","19643","S","Plantae",NA,NA,"Alismataceae","Echinodorus","paniculatus","Echinodorus paniculatus","Micheli","SchessI, M.","311091","1991","10","31",NA,"Brasil","Mato Grosso","Transpantaneira Km 95.","-56.6227989196777","-16.2567005157471",NA,"Planta com 40 cm. Flores brancas.","UFMT00019643",NA,"Poconé",NA,NA,NA,NA,NA,"200792","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"404","2020-05-19 17:19:27-03","UFMT","UFMT","19637","S","Plantae",NA,NA,"Alismataceae","Echinodorus","paniculatus","Echinodorus paniculatus","Micheli","SchessI, M.","311091","1991","10","31",NA,"Brasil","Mato Grosso","Transpantaneira Km 95.","-56.6227989196777","-16.2567005157471",NA,"Planta com 1,80 metros, flores brancas.","UFMT00019637",NA,"Poconé",NA,NA,NA,NA,NA,"200792","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"405","2020-05-19 17:19:27-03","UFMT","UFMT","19731","S","Plantae",NA,NA,"Alismataceae","Echinodorus","paniculatus","Echinodorus paniculatus","Micheli","SchessI, M.","s.n.","1991","09","12",NA,"Brasil","Mato Grosso","Transpanteira sul de Poconé Km 130 , no Campo Jofree.","-56.6227989196777","-16.2567005157471",NA,NA,"UFMT00019731",NA,"Poconé",NA,NA,NA,NA,NA,"200792","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"406","2021-02-08 12:50:37-03","UFRGS","ICN","133943","S","Plantae","Monocotyledon",NA,"Alismataceae","Echinodorus","paniculatus","Echinodorus paniculatus","Micheli","Matias, LQ","411","2003","05","13","América do Sul","Brasil","BA","Lagoa da Parnaiba","-41.6194000244141","-12.2486000061035",NA,"anfíbia; lagoa temporária","ICN00043871",NA,"Iraquara","Matias, LQ",NA,NA,NA,NA,"29224","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"407","2021-02-08 12:50:37-03","UFRGS","ICN","133962","S","Plantae","Monocotyledon",NA,"Alismataceae","Echinodorus","paniculatus","Echinodorus paniculatus","Micheli","Rego, A","756","1986","08","07","América do Sul","Brasil","MS",NA,"-57.6533012390137","-19.0091991424561",NA,"Doação do Herbário COR.; Plântulas e planta fértil.","ICN00043873",NA,"Corumbá",NA,NA,NA,NA,NA,"295160","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"408","2021-02-08 12:50:37-03","UFRGS","ICN","133963","S","Plantae","Monocotyledon",NA,"Alismataceae","Echinodorus","paniculatus","Echinodorus paniculatus","Micheli","C.A.C.","s.n.","1990","09","07","América do Sul","Brasil","MS","Base de Pesquisa","-57.6533012390137","-19.0091991424561",NA,"Doação do Herbário EAC.; Herbáceo; flores alvas. Erva, caule subterrâneo.; Aquático.","ICN00043874",NA,"Corumbá","C.A.C.",NA,NA,NA,NA,"295160","auto","1990","09","07",NA,NA,NA,NA,NA,NA,NA,NA
"409","2021-02-08 12:50:37-03","UFRGS","ICN","133954","S","Plantae","Monocotyledon",NA,"Alismataceae","Echinodorus","paniculatus","Echinodorus paniculatus","Micheli","Amarílio, EBS; et al.","7","2000","11","18","América do Sul","Brasil","MS","BEP-Base de Estudos do Pantanal","-57.6533012390137","-19.0091991424561",NA,"Doação do Herbário COR.; Herbácea; flor alva. Planta apícola.; Solo argilo-arenoso; relevo plano. Muito freqüente.","ICN00043883",NA,"Corumbá","De Paula, LHF",NA,NA,NA,NA,"295160","auto","2000","11","22",NA,NA,NA,NA,NA,NA,NA,NA
"410","2021-02-08 12:50:37-03","UFRGS","ICN","098534","S","Plantae","Monocotyledon",NA,"Alismataceae","Echinodorus","paniculatus","Echinodorus paniculatus","Micheli","Almeida Rego, S","s.n.","1984","10","26","América do Sul","Brasil","MS","Porto da Manga","-57.6533012390137","-19.0091991424561",NA,NA,"ICN00043872",NA,"Corumbá","Matias, LQ",NA,NA,NA,NA,"295160","auto","2004","05","16",NA,NA,NA,NA,NA,NA,NA,NA
"411","2021-02-08 12:50:37-03","UFRGS","ICN","133953","S","Plantae","Monocotyledon",NA,"Alismataceae","Echinodorus","paniculatus","Echinodorus paniculatus","Micheli","Paula, JE; C.A.C.","1608","1982","11","07","América do Sul","Brasil","MS",NA,"-57.6016998291016","-19.0046997070312",NA,"Doação do Herbário COR.; Flor alva vistosa, estames amarelos.; Herbácea aquática.","ICN00043884",NA,"Ladário","Wendt, T",NA,NA,NA,NA,"23141","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"412","2021-02-08 12:50:37-03","UFRGS","ICN","133952","S","Plantae","Monocotyledon",NA,"Alismataceae","Echinodorus","paniculatus","Echinodorus paniculatus","Micheli","Rego, A","569","1986","07","23","América do Sul","Brasil","MS",NA,"-57.6533012390137","-19.0091991424561",NA,"Doação do Herbário COR.; Com flores e frutos.","ICN00043886",NA,"Corumbá",NA,NA,NA,NA,NA,"295160","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"413","2021-02-08 12:50:37-03","UFRGS","ICN","133961","S","Plantae","Monocotyledon",NA,"Alismataceae","Echinodorus","paniculatus","Echinodorus paniculatus","Micheli","Rego, A","807","1986","08","09","América do Sul","Brasil","MS",NA,"-57.6533012390137","-19.0091991424561",NA,"Doação do Herbário COR.","ICN00043876",NA,"Corumbá",NA,NA,NA,NA,NA,"295160","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"414","2021-02-08 12:50:37-03","UFRGS","ICN","133960","S","Plantae","Monocotyledon",NA,"Alismataceae","Echinodorus","paniculatus","Echinodorus paniculatus","Micheli","Bejarano, B","8","1990","09","27","América do Sul","Brasil","MS",NA,"-57.6533012390137","-19.0091991424561",NA,"Doação do Herbário COR.","ICN00043875",NA,"Corumbá",NA,NA,NA,NA,NA,"295160","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"415","2021-02-08 12:50:37-03","UFRGS","ICN","133956","S","Plantae","Monocotyledon",NA,"Alismataceae","Echinodorus","paniculatus","Echinodorus paniculatus","Micheli","Bastos, G; Juracy, A","1","1990","05","19","América do Sul","Brasil","MS",NA,"-57.6533012390137","-19.0091991424561",NA,"Doação do Herbário COR.; Erva aquática fixa.","ICN00043882",NA,"Corumbá",NA,NA,NA,NA,NA,"295160","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"416","2021-02-08 12:50:37-03","UFRGS","ICN","133957","S","Plantae","Monocotyledon",NA,"Alismataceae","Echinodorus","paniculatus","Echinodorus paniculatus","Micheli","Rego, A","685","1986","07","30","América do Sul","Brasil","MS","beira do rio Paraguai","-57.6533012390137","-19.0091991424561",NA,"Doação do Herbário COR.","ICN00043879",NA,"Corumbá",NA,NA,NA,NA,NA,"295160","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"417","2021-02-08 12:50:37-03","UFRGS","ICN","133959","S","Plantae","Monocotyledon",NA,"Alismataceae","Echinodorus","paniculatus","Echinodorus paniculatus","Micheli","Vasconcelos, ST; et al.","16","1986","06","15","América do Sul","Brasil","MS","Nhecolândia","-57.6533012390137","-19.0091991424561",NA,"Doação do Herbário COR.; Flor branca.; Aquática.","ICN00043877",NA,"Corumbá",NA,NA,NA,NA,NA,"295160","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"418","2021-02-08 12:50:37-03","UFRGS","ICN","133958","S","Plantae","Monocotyledon",NA,"Alismataceae","Echinodorus","paniculatus","Echinodorus paniculatus","Micheli","Conceição, CA","1277","1983","03","20","América do Sul","Brasil","MS","Polder à margem do Pantanal","-57.6016998291016","-19.0046997070312",NA,"Doação do Herbário COR.; Erva de 20-50cm de altura. Flores alvas vistosas.; Solo palustre; frequente no Pantanal.","ICN00043880",NA,"Ladário","Wendt, T",NA,NA,NA,NA,"23141","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"419","2021-02-08 12:50:37-03","UFRGS","ICN","133955","S","Plantae","Monocotyledon",NA,"Alismataceae","Echinodorus","paniculatus","Echinodorus paniculatus","Micheli","Pott, VJ; Foster, R","3643","1998","08","29","América do Sul","Brasil","MS","Fazenda Taboco rio Taboco próximo a ponte da sede sub-região de Aquidauana pantanal lat. 19°07'42 S long. 55°20'35 W","-55.343056","-19.128333",NA,"Doação do Herbário COR.; Erva rosulada de 1-1,70m de altura.; Solo argiloso; relevo plano. Ocasional.","ICN00043881",NA,"Aquidauana",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"-55.343056","-19.128333",NA,NA,NA,NA,NA,NA
"420","2020-11-18 11:14:33-03","UFMT","CNMT","6349","S","Plantae","Angiosperma",NA,"Alismataceae","Echinodorus","cf. paniculatus","Echinodorus cf. paniculatus","Micheli LC","Córdova, M.O.","1500","2016","07","30",NA,"Brasil","Mato Grosso","Pedreira próximio ao Ribeirão Curupy","-55.648397","-11.583133",NA,"Fruto verde iamturo ferrugíneo. Frequente.Projeto de Monitoramento de Macrófitas UHE Sinop - Novo Norte","CNMT006349",NA,"Sinop","Pott, V.",NA,NA,NA,NA,NA,NA,"2014","12",NA,"55°38'54.23W","11°34'59.28S",NA,NA,NA,NA,NA,NA
