"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","recordNumber","year","month","day","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","typeStatus","locality","phylum","order","scientificNameAuthorship","stateProvince","minimumElevationInMeters","decimalLongitude","decimalLatitude","identifiedBy","county","maximumElevationInMeters","imagecode","yearIdentified","monthIdentified","dayIdentified","coordinatePrecision","geoFlag","verbatimLongitude","verbatimLatitude","class","relatedCatalogItem","fieldNumber","individualCount","infraspecificEpithet","sex"
"1159","2019-11-13 11:23:38-03","USP","SPF","180251","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","subulata","Utricularia subulata","Rivadavia, F","2459","2006","12","16",NA,"Brasil",NA,NA,NA,"SPF00180251",NA,NA,NA,NA,"L.","Amazonas","20","-60.298472","-2.700833","Rivadavia, F","Novo Airão","20","SPF00180251","2006",NA,NA,NA,NA,"-60.298472","-2.700833",NA,NA,NA,NA,NA,NA
"1160","2021-03-15 18:28:05-03","USP","SPF","213551","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","subulata","Utricularia subulata","Gonella, PM","468","2011","09","06",NA,"Brasil",NA,NA,"Ervas verdes com corola amarela. Simpátrica com Drosera spp., Genlisea spp., e outras Utricularia spp.; Campo rupestre, solo arenoso úmido.","SPF00213551",NA,"Na margem direita do Rio do Peixe.",NA,NA,"L.","Minas Gerais","790","-43.008028","-16.919056","Gonella, PM","Botumirim","790","SPF00213551","2011",NA,NA,NA,NA,"-43.008028","-16.919056",NA,NA,NA,NA,NA,NA
"1161","2021-03-15 18:28:05-03","USP","SPF","213652","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","subulata","Utricularia subulata","Gonella, PM","646","2013","11","27",NA,"Brasil",NA,NA,"Ervas com escapos verde-acastanhados, corola amarela. Crescendo em solo arenoso úmido.; Campo rupestre, solo arenoso úmido.","SPF00213652",NA,"Pico do Padre Ângelo, subindo pela crista sul da montanha.",NA,NA,"L.","Minas Gerais","1025","-41.574008","-19.329483","Gonella, PM","Conselheiro Pena","1025","SPF00213652","2013",NA,NA,NA,NA,"-41.574008","-19.329483",NA,NA,NA,NA,NA,NA
"1162","2021-03-15 18:28:05-03","USP","SPF","215908","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","subulata","Utricularia subulata","Antar, GM","214","2013","08","05",NA,"Brasil",NA,NA,"Erva ca. 5 cm alt. Folhas ausentes. Cálice esverdeado, corola amarelada.","SPF00215908",NA,"Estação Ecológica Serra Geral do Tocantins, As margens do rio Novo. Acesso pela casa do Sr. Manelão.",NA,NA,"L.","Tocantins","425","-46.712694","-10.723094","Baleeiro, PC","Mateiros","425","SPF00215908","2013","08",NA,NA,NA,"-46.712694","-10.723094",NA,NA,NA,NA,NA,NA
"1163","2021-03-15 18:28:05-03","USP","SPF","215909","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","subulata","Utricularia subulata","Antar, GM","246","2013","08","08",NA,"Brasil",NA,NA,"Erva áfila ca. 15 cm alt. Perianto amarelado.","SPF00215909",NA,"Jalapão, Estrada rumo à comunidade da Boa Esperança, partindo da comunidade da Mumbuca.",NA,NA,"L.","Tocantins","384","-46.589417","-10.287306","Baleeiro, PC","Mateiros","384","SPF00215909","2013","08",NA,NA,NA,"-46.589417","-10.287306",NA,NA,NA,NA,NA,NA
"1164","2021-03-15 18:28:05-03","USP","SPF","216120","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","subulata","Utricularia subulata","Devecchi, MF","351","2014","09","24",NA,"Brasil",NA,NA,"Erva, ca. 13 cm alt. Flores amarelas.; Brejo.","SPF00216120",NA,"BR-174, ca. 3 km antes da ponte sobre o rio Branco, sentido Caracaraí.",NA,NA,"L.","Roraima",NA,"-61.129083","-1.721361","Baleeiro, PC","Caracaraí",NA,"SPF00216120","2015","03",NA,NA,NA,"-61.129083","-1.721361",NA,NA,NA,NA,NA,NA
"1165","2021-03-15 18:28:05-03","USP","SPF","216114","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","subulata","Utricularia subulata","Devecchi, MF","357","2014","09","26",NA,"Brasil",NA,NA,"Erva, ca. 25 cm alt. Flores com cálice rubro e corola amarela.; Campinarana, solo arenoso.","SPF00216114",NA,"Parque Nacional do Viruá, Estrada Perdida, ca. 1 km depois da Bueira.",NA,NA,"L.","Roraima",NA,"-61.009167","-1.420861","Baleeiro, PC","Caracaraí",NA,"SPF00216114","2015","03",NA,NA,NA,"-61.009167","-1.420861",NA,NA,NA,NA,NA,NA
"1166","2019-11-13 11:23:38-03","USP","SPF","228397","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","subulata","Utricularia subulata","Thomas, WW","9699","1993","02","03",NA,"Brasil",NA,NA,NA,"SPF00228397",NA,NA,NA,NA,"L.","Bahia",NA,"-39.05","-14.983333","Guedes, FM","Ilhéus",NA,"SPF00228397","2018","04",NA,NA,NA,"-39.05","-14.983333",NA,NA,NA,NA,NA,NA
"1167","2019-11-13 11:23:38-03","USP","SPF","89240","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","subulata","Utricularia subulata","Stannard, BL","H52787","1992","03","22",NA,"Brasil",NA,NA,NA,"SPF00089240",NA,NA,NA,NA,"L.","Bahia","1000","-41.85","-13.283333","Campos, GL","Abaíra","1100","SPF00089240","1999","07",NA,NA,NA,"-41.85","-13.283333",NA,NA,NA,NA,NA,NA
"1168","2019-11-13 11:23:38-03","USP","SPF","92168","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","subulata","Utricularia subulata","Harley, RM","H52069","1992","02","15",NA,"Brasil",NA,NA,NA,"SPF00092168",NA,NA,NA,NA,"L.","Bahia","1610","-41.9","-13.25","Campos, GL","Abaíra","1610","SPF00092168","1999","07",NA,NA,NA,"-41.9","-13.25",NA,NA,NA,NA,NA,NA
"1169","2019-11-13 11:23:38-03","USP","SPF","93502A","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","subulata","Utricularia subulata","Arbo, MM","4659","1991","02","08",NA,"Brasil",NA,NA,NA,"SPF00093502",NA,"Serra do Cipó",NA,NA,"L.","Minas Gerais",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1170","2019-11-13 11:23:38-03","USP","SPF","90182","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","subulata","Utricularia subulata","Hind, DJN","H50063","1992","01","17",NA,"Brasil",NA,NA,NA,"SPF00090182",NA,NA,NA,NA,"L.","Bahia","1700","-41.9","-13.25","Campos, GL","Abaíra","1800","SPF00090182","1999","07",NA,NA,NA,"-41.9","-13.25",NA,NA,NA,NA,NA,NA
"1171","2019-11-13 11:23:37-03","USP","SPF","135548","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","subulata","Utricularia subulata","Rivadavia, F","762","1998","12","24",NA,"Brasil",NA,NA,NA,"SPF00135548",NA,NA,NA,NA,"L.","Amazonas","100","-67.0892028808594","-0.130278006196022","Rivadavia, F","São Gabriel da Cachoeira","100","SPF00135548","1998",NA,NA,"377621","auto",NA,NA,NA,NA,NA,NA,NA,NA
"1172","2019-11-13 11:23:37-03","USP","SPF","135549","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","subulata","Utricularia subulata","Rivadavia, F","774","1999","01","01",NA,"Brasil",NA,NA,NA,"SPF00135549",NA,"Serra da Neblina.",NA,NA,"L.","Amazonas","1900","-67.0892028808594","-0.130278006196022","Rivadavia, F","São Gabriel da Cachoeira","1900","SPF00135549","1999",NA,NA,"377621","auto",NA,NA,NA,NA,NA,NA,NA,NA
"1173","2021-03-15 18:28:05-03","USP","SPF","221345","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","subulata","Utricularia subulata","Baleeiro, PC","370","2015","07","04",NA,"Brasil",NA,NA,"Flor amarela.; Solo arenoso úmido.","SPF00221345",NA,"Parque Nacional da Chapada Diamantina, Córrego do distrito de Igatu.",NA,NA,"L.","Bahia",NA,"-41.3314018249512","-12.8072004318237","Baleeiro, PC","Andaraí",NA,"SPF00221345","2015",NA,NA,"58558","auto",NA,NA,NA,NA,NA,NA,NA,NA
"1174","2019-11-13 11:23:38-03","USP","SPF","169960","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","subulata","Utricularia subulata","Rivadavia, F","1685","2003","08","14",NA,"Brasil",NA,NA,NA,"SPF00169960",NA,NA,NA,NA,"L.","Bahia","50","-38.3241996765137","-12.6975002288818","Rivadavia, F","Camaçari","50","SPF00169960","2003",NA,NA,"37124","auto",NA,NA,NA,NA,NA,NA,NA,NA
"1175","2021-03-15 18:28:05-03","USP","SPF","221357","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","subulata","Utricularia subulata","Baleeiro, PC","382","2015","07","22",NA,"Brasil",NA,NA,"Flor amarela.; Restinga do lado direiro, sentido Barra Grande. Ambiente encharcado.","SPF00221357",NA,"Peninsula de Maraú. Estrada de terra, Itacaré-Barra Grande, próximo à base da península; ca. 2km antes da entrada para cidade de Maraú.",NA,NA,"L.","Bahia",NA,"-39.0147018432617","-14.103099822998","Baleeiro, PC","Maraú",NA,"SPF00221357","2015",NA,NA,"47076","auto",NA,NA,NA,NA,NA,NA,NA,NA
"1176","2021-03-15 18:28:05-03","USP","SPF","221361A","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","subulata","Utricularia subulata","Baleeiro, PC","386","2015","07","22",NA,"Brasil",NA,NA,"Coleta mista.; Flor amarela.; Restinga do lado direiro, sentido Barra Grande. Ambiente encharcado.","SPF00221361",NA,"Peninsula de Maraú. Estrada de terra, Itacaré-Barra Grande, próximo à base da península; ca. 2km antes da entrada para cidade de Maraú.",NA,NA,"L.","Bahia",NA,"-39.0147018432617","-14.103099822998","Baleeiro, PC","Maraú",NA,NA,"2015",NA,NA,"47076","auto",NA,NA,NA,NA,NA,NA,NA,NA
"1177","2019-11-13 11:23:37-03","USP","SPF","136633","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","subulata","Utricularia subulata","Forzza, RC","1377","1999","04","27",NA,"Brasil",NA,NA,NA,"SPF00136633",NA,NA,NA,NA,"L.","Bahia",NA,"-41.1561012268066","-11.5500001907349","Campos, GL","Morro do Chapéu",NA,"SPF00136633","1999","07",NA,"98143","auto",NA,NA,NA,NA,NA,NA,NA,NA
"1178","2019-11-13 11:23:37-03","USP","SPF","103823","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","subulata","Utricularia subulata","Rivadavia, F","461","1995","07","22",NA,"Brasil",NA,NA,NA,"SPF00103823",NA,NA,NA,NA,"L.","Bahia","900","-41.3708000183105","-13.0052995681763","Rivadavia, F","Mucugê","900","SPF00103823","1995",NA,NA,"52493","auto",NA,NA,NA,NA,NA,NA,NA,NA
"1179","2019-11-13 11:23:38-03","USP","SPF","160412B","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","subulata","Utricularia subulata","Conceição, AA","727","2000","01","25",NA,"Brasil",NA,NA,"Coleta mista.","SPF00160412",NA,"Morro da Mãe Inácia",NA,NA,"L.","Bahia",NA,"-41.5588989257812","-12.5289001464844","Guedes, FM","Palmeiras",NA,NA,"2018","04",NA,"20767","auto",NA,NA,NA,NA,NA,NA,NA,NA
"1180","2021-03-15 18:28:05-03","USP","SPF","223611","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","subulata","Utricularia subulata","Baleeiro, PC","361","2013","11","20",NA,"Brasil",NA,NA,"Flor amarela.; Ambiente brejoso.","SPF00223611",NA,"Trancoso, Beira da estrada em construção. Antes de chegar a Trancoso.",NA,NA,"L.","Bahia",NA,"-39.0647010803223","-16.4496994018555","Baleeiro, PC","Porto Seguro",NA,"SPF00223611","2013","11","24","68835","auto",NA,NA,NA,NA,NA,NA,NA,NA
"1181","2019-11-13 11:23:38-03","USP","SPF","93276","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","subulata","Utricularia subulata","Rivadavia, F","187","1993","02","01",NA,"Brasil",NA,NA,NA,"SPF00093276",NA,NA,NA,NA,"L.","Goiás",NA,"-47.5099983215332","-14.1324996948242","Rivadavia, F","Alto Paraíso de Goiás",NA,"SPF00093276","1993",NA,NA,"44724","auto",NA,NA,NA,NA,NA,NA,NA,NA
"1182","2019-11-13 11:23:38-03","USP","SPF","93288","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","subulata","Utricularia subulata","Rivadavia, F","177","1993","01","30",NA,"Brasil",NA,NA,NA,"SPF00093288",NA,NA,NA,NA,"L.","Goiás",NA,"-47.5099983215332","-14.1324996948242","Rivadavia, F","Alto Paraíso de Goiás",NA,"SPF00093288","1993",NA,NA,"44724","auto",NA,NA,NA,NA,NA,NA,NA,NA
"1183","2019-11-13 11:23:37-03","USP","SPF","103809","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","subulata","Utricularia subulata","Rivadavia, F","378","1995","04","14",NA,"Brasil",NA,NA,NA,"SPF00103809",NA,"Parque Nacional da Chapada dos Veadeiros",NA,NA,"L.","Goiás","1400","-47.5099983215332","-14.1324996948242","Guedes, FM","Alto Paraíso de Goiás","1400","SPF00103809","2019","07",NA,"44724","auto",NA,NA,NA,NA,NA,NA,NA,NA
"1184","2021-03-15 18:28:05-03","USP","SPF","223618","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","subulata","Utricularia subulata","Rohrbacher, CL","2","2009","04","21",NA,"Brasil",NA,NA,"Sem flor. Apenas parte vegetativa e escapo.","SPF00223618",NA,"Lençóis Maranhenses",NA,NA,"L.","Maranhão",NA,"-42.8264007568359","-2.74693989753723","Rohrbacher, CL","Barreirinhas",NA,NA,"2009","04","21","56843","auto",NA,NA,NA,NA,NA,NA,NA,NA
"1185","2019-11-13 11:23:38-03","USP","SPF","73359","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","subulata","Utricularia subulata","Rivadavia, F","12","1991","07","26",NA,"Brasil",NA,NA,NA,"SPF00073359",NA,NA,NA,NA,"L.","Mato Grosso",NA,"-55.749698638916","-15.460599899292","Rivadavia, F","Chapada dos Guimarães",NA,"SPF00073359","1991",NA,NA,"107042","auto",NA,NA,NA,NA,NA,NA,NA,NA
"1186","2021-03-15 18:28:05-03","USP","SPF","206241","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","subulata","Utricularia subulata","Baleeiro, PC; Cardoso, MRF","327","2013","05","06",NA,"Brasil",NA,NA,"Flor amarela; Solo encharcado.","SPF00206241",NA,NA,NA,NA,"L.","Mato Grosso",NA,"-56.0766983032227","-15.8655996322632","Baleeiro, PC","Santo Antônio do Leverger",NA,NA,"2013","05","06","183847","auto",NA,NA,NA,NA,NA,NA,NA,NA
"1187","2019-11-13 11:23:38-03","USP","SPF","73358","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","subulata","Utricularia subulata","Rivadavia, F","27","1991","12","19",NA,"Brasil",NA,NA,NA,"SPF00073358",NA,"Km 278 entre Furnas e Piumhi.",NA,NA,"L.","Minas Gerais",NA,"-46.0499992370605","-20.6152992248535","Rivadavia, F","Capitólio",NA,"SPF00073358","1991",NA,NA,"29474","auto",NA,NA,NA,NA,NA,NA,NA,NA
"1188","2019-11-13 11:23:38-03","USP","SPF","30906","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","subulata","Utricularia subulata","Cordeiro, I","CFCR4062","1983","02","23",NA,"Brasil",NA,NA,NA,"SPF00030906",NA,NA,NA,NA,"L.","Minas Gerais",NA,"-43.6557998657227","-18.4456005096436","Guedes, FM","Datas",NA,"SPF00030906","2019","07",NA,"23532","auto",NA,NA,NA,NA,NA,NA,NA,NA
"1189","2019-11-13 11:23:37-03","USP","SPF","137676","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","subulata","Utricularia subulata","Rivadavia, F","1126","1999","07","12",NA,"Brasil",NA,NA,NA,"SPF00137676",NA,NA,NA,NA,"L.","Minas Gerais","1000","-43.6002998352051","-18.2493991851807","Rivadavia, F","Diamantina","1000","SPF00137676","1999",NA,NA,"101169","auto",NA,NA,NA,NA,NA,NA,NA,NA
"1190","2019-11-13 11:23:37-03","USP","SPF","138737","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","subulata","Utricularia subulata","Rivadavia, F","62","1992","02","22",NA,"Brasil",NA,NA,NA,"SPF00138737",NA,NA,NA,NA,"L.","Minas Gerais",NA,"-43.6002998352051","-18.2493991851807","Rivadavia, F","Diamantina",NA,"SPF00138737","1992",NA,NA,"101169","auto",NA,NA,NA,NA,NA,NA,NA,NA
"1191","2019-11-13 11:23:37-03","USP","SPF","138745","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","subulata","Utricularia subulata","Rivadavia, F","68","1992","02","22",NA,"Brasil",NA,NA,NA,"SPF00138745",NA,NA,NA,NA,"L.","Minas Gerais",NA,"-43.6002998352051","-18.2493991851807","Rivadavia, F","Diamantina",NA,"SPF00138745","1992",NA,NA,"101169","auto",NA,NA,NA,NA,NA,NA,NA,NA
"1192","2019-11-13 11:23:37-03","USP","SPF","138746","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","subulata","Utricularia subulata","Rivadavia, F","80","1992","02","25",NA,"Brasil",NA,NA,NA,"SPF00138746",NA,NA,NA,NA,"L.","Minas Gerais",NA,"-43.6002998352051","-18.2493991851807","Guedes, FM","Diamantina",NA,"SPF00138746","2019","07",NA,"101169","auto",NA,NA,NA,NA,NA,NA,NA,NA
"1193","2019-11-13 11:23:38-03","USP","SPF","30058","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","subulata","Utricularia subulata","Hensold, N","CFCR3543","1982","05","23",NA,"Brasil",NA,NA,NA,"SPF00030058",NA,NA,NA,NA,"L.","Minas Gerais",NA,"-42.8897018432617","-16.5594005584717","Taylor, P","Grão Mogol",NA,"SPF00030058","1982",NA,NA,"67219","auto",NA,NA,NA,NA,NA,NA,NA,NA
"1194","2019-11-13 11:23:37-03","USP","SPF","110089","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","subulata","Utricularia subulata","Roque, N","103","1996","02","12",NA,"Brasil",NA,NA,NA,"SPF00110089",NA,"Serra do Cipó",NA,NA,"L.","Minas Gerais",NA,"-43.7449989318848","-19.513599395752","Gonella, PM","Jaboticatubas",NA,"SPF00110089","2007","09",NA,"31264","auto",NA,NA,NA,NA,NA,NA,NA,NA
"1195","2019-11-13 11:23:37-03","USP","SPF","138738","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","subulata","Utricularia subulata","Rivadavia, F","132","1992","03","07",NA,"Brasil",NA,NA,NA,"SPF00138738",NA,"Parque Natural do Caraça",NA,NA,"L.","Minas Gerais","1300","-43.4152984619141","-19.959400177002","Rivadavia, F","Santa Bárbara","1300","SPF00138738","1992",NA,NA,"33136","auto",NA,NA,NA,NA,NA,NA,NA,NA
"1196","2019-11-13 11:23:37-03","USP","SPF","110506","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","subulata","Utricularia subulata","Rivadavia, F","533","1996","02","22",NA,"Brasil",NA,NA,NA,"SPF00110506",NA,"Parque Natural do Caraça",NA,NA,"L.","Minas Gerais","1300","-43.4152984619141","-19.959400177002","Rivadavia, F","Santa Bárbara","1300","SPF00110506","1996",NA,NA,"33136","auto",NA,NA,NA,NA,NA,NA,NA,NA
"1197","2019-11-13 11:23:38-03","USP","SPF","32394","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","subulata","Utricularia subulata","Venturelli, M","CFSC9242","1984","01","07",NA,"Brasil",NA,NA,NA,"SPF00032394",NA,NA,NA,NA,"L.","Minas Gerais",NA,"-43.7144012451172","-19.1688995361328","Guedes, FM","Santana do Riacho",NA,"SPF00032394","2019","07",NA,"26557","auto",NA,NA,NA,NA,NA,NA,NA,NA
"1198","2019-11-13 11:23:38-03","USP","SPF","73364","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","subulata","Utricularia subulata","Pirani, JR","CFSC12253","1991","04","26",NA,"Brasil",NA,NA,NA,"SPF00073364",NA,"Serra do Cipó",NA,NA,"L.","Minas Gerais",NA,"-43.7144012451172","-19.1688995361328","Baleeiro, PC","Santana do Riacho",NA,"SPF00073364","2013","07",NA,"26557","auto",NA,NA,NA,NA,NA,NA,NA,NA
"1199","2019-11-13 11:23:37-03","USP","SPF","131973","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","subulata","Utricularia subulata","Forzza, RC","188","1996","02","13",NA,"Brasil",NA,NA,NA,"SPF00131973",NA,"Serra do Cipó",NA,NA,"L.","Minas Gerais",NA,"-43.7144012451172","-19.1688995361328","Guedes, FM","Santana do Riacho",NA,"SPF00131973","2018","04",NA,"26557","auto",NA,NA,NA,NA,NA,NA,NA,NA
"1200","2019-11-13 11:23:37-03","USP","SPF","134159","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","subulata","Utricularia subulata","Farinaccio, MA","243","1998","12","15",NA,"Brasil",NA,NA,NA,"SPF00134159",NA,"Parque Nacional da Serra da Canastra",NA,NA,"L.","Minas Gerais",NA,"-46.3657989501953","-20.2453002929688","Campos, GL","São Roque de Minas",NA,"SPF00134159","1999","07",NA,"57119","auto",NA,NA,NA,NA,NA,NA,NA,NA
"1201","2019-11-13 11:23:38-03","USP","SPF","73339","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","subulata","Utricularia subulata","Rivadavia, F","37","1991","12","20",NA,"Brasil",NA,NA,NA,"SPF00073339",NA,"Parque Nacional da Serra da Canastra",NA,NA,"L.","Minas Gerais",NA,"-46.3657989501953","-20.2453002929688","Rivadavia, F","São Roque de Minas",NA,"SPF00073339","1991",NA,NA,"57119","auto",NA,NA,NA,NA,NA,NA,NA,NA
"1202","2019-11-13 11:23:38-03","USP","SPF","73357","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","subulata","Utricularia subulata","Rivadavia, F","41","1991","12","20",NA,"Brasil",NA,NA,NA,"SPF00073357",NA,"Parque Nacional da Serra da Canastra",NA,NA,"L.","Minas Gerais",NA,"-46.3657989501953","-20.2453002929688","Rivadavia, F","São Roque de Minas",NA,"SPF00073357","1991",NA,NA,"57119","auto",NA,NA,NA,NA,NA,NA,NA,NA
"1203","2019-11-13 11:23:37-03","USP","SPF","138739","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","subulata","Utricularia subulata","Rivadavia, F","140","1992","04","20",NA,"Brasil",NA,NA,NA,"SPF00138739",NA,NA,NA,NA,"L.","Minas Gerais",NA,"-44.9852981567383","-21.7222003936768","Rivadavia, F","São Thomé das Letras",NA,"SPF00138739","1992",NA,NA,"16076","auto",NA,NA,NA,NA,NA,NA,NA,NA
"1204","2019-11-13 11:23:37-03","USP","SPF","152342","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","subulata","Utricularia subulata","Rivadavia, F","1245","2001","03","17",NA,"Brasil",NA,NA,NA,"SPF00152342",NA,"Distrito de Mosqueiro.",NA,NA,"L.","Pará",NA,"-48.5043983459473","-1.4558299779892","Rivadavia, F","Belém",NA,"SPF00152342","2001",NA,NA,"48462","auto",NA,NA,NA,NA,NA,NA,NA,NA
"1205","2019-11-13 11:23:37-03","USP","SPF","152344","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","subulata","Utricularia subulata","Rivadavia, F","1252","2001","03","18",NA,"Brasil",NA,NA,NA,"SPF00152344",NA,NA,NA,NA,"L.","Pará",NA,"-47.6996994018555","-0.717499971389771","Rivadavia, F","Marapanim",NA,"SPF00152344","2001",NA,NA,"39607","auto",NA,NA,NA,NA,NA,NA,NA,NA
"1206","2019-11-13 11:23:38-03","USP","SPF","93597","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","subulata","Utricularia subulata","Pirani, JR","549","1983","02","25",NA,"Brasil",NA,NA,NA,"SPF00093597",NA,NA,NA,NA,"L.","São Paulo",NA,"-47.5400009155273","-24.7399997711182","Corrêa, MA","Ilha Comprida",NA,"SPF00093597","1997","04",NA,"49747","auto",NA,NA,NA,NA,NA,NA,NA,NA
