"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","recordNumber","year","month","day","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","typeStatus","phylum","order","scientificNameAuthorship","identifiedBy","stateProvince","locality","decimalLongitude","decimalLatitude","imagecode","minimumElevationInMeters","maximumElevationInMeters","county","infraspecificEpithet","coordinatePrecision","geoFlag","verbatimLongitude","verbatimLatitude","yearIdentified","monthIdentified","dayIdentified","class","relatedCatalogItem","fieldNumber","individualCount","sex"
"5153","2020-09-17 10:41:13-03","UEPA","MFS","003887","PreservedSpecimen","Plantae","Malvaceae","Guazuma","ulmifolia","Guazuma ulmifolia","Cordeiro, MR","4900","2002","01","15",NA,"Brasil",NA,NA,NA,"MFS003887",NA,NA,NA,"Lam.","Cordeiro, MR","Pará","Sul do Pará, terra firme","-49.964167","-7.370278","MFS003887 MFS003887_e",NA,NA,"Rio Maria",NA,NA,NA,"-49.964167","-7.370278","2002","01","15",NA,NA,NA,NA,NA
"5154","2020-09-17 10:41:13-03","UEPA","MFS","008491","PreservedSpecimen","Plantae","Malvaceae","Guazuma","ulmifolia","Guazuma ulmifolia","Braga, M.","s.n.","2018","09","26",NA,"Brasil",NA,NA,"Árvore com 25,40 m de Altura, DAP: 62,39 cm e Base com raízes aéreas. Possui Fuste cilíndrico. Casca suja ou áspera com desprendimento lenhosa. Retém Alburno branco amarelado e Cerne castanho avermelhado.&nf;Tipo de vegetação: Floresta O","MFS008491",NA,NA,NA,"Lam.",NA,"Pará","Flona Tapirapé-Aquiri","-50.612064","-5.629711","MFS008491 MFS008491_e",NA,NA,"Marabá",NA,NA,NA,"-50.612064","-5.629711",NA,NA,NA,NA,NA,NA,NA,NA
"5155","2020-09-17 10:41:13-03","UEPA","MFS","008054","PreservedSpecimen","Plantae","Malvaceae","Guazuma","ulmifolia","Guazuma ulmifolia","Cardoso, A","2023","2017","05","08",NA,"Brasil",NA,NA,"Arvore, crescendo proxima a drenagem, frutos marrons.","MFS008054",NA,NA,NA,"Lam.","Cardoso, A","Pará","corrego","-49.4466","-8.177433","MFS008054 MFS008054_e",NA,NA,"Conceição do Araguaia",NA,NA,NA,"-49.4466","-8.177433",NA,NA,NA,NA,NA,NA,NA,NA
"5156","2021-03-03 22:00:02-03","FLAS","FLAS","189667","PreservedSpecimen","Plantae","Malvaceae","Guazuma","ulmifolia","Guazuma ulmifolia","J. Richard Abbott","16336",NA,NA,NA,NA,"Bolivia","Preserved herbarium specimen",NA,NA,NA,NA,NA,NA,"Lam.",NA,"Santa Cruz",NA,NA,NA,NA,NA,NA,"Ñuflo de Chavez",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5157","2020-03-04 16:04:59-03","UNESP-IS","HISA","8984","PreservedSpecimen","Plantae","Malvaceae","Guazuma","ulmifolia","Guazuma ulmifolia","Schiavetto,I","02","2001","10","16",NA,"Brasil",NA,NA,"Mata.Àrvore, ca 5m, flor levemente perfumada.",NA,NA,"Magnoliophyta","Malvales","Lam.","Cavalcante, A.S","São Paulo","Sítio Vazante","-48.030278","-21.020556",NA,NA,NA,"Pontal",NA,NA,NA,"48W01'49","21S01'14","2018","08","15","Magnoliopsida",NA,NA,NA,NA
"5158","2020-03-04 16:04:59-03","UNESP-IS","HISA","9307","PreservedSpecimen","Plantae","Malvaceae","Guazuma","ulmifolia","Guazuma ulmifolia","Fiorussi,E.S.F","01","2002","06","07",NA,"Brasil",NA,NA,"Reflorestamento.Árvore, ca 8m, com frutos de coloração escura, entre preta e marrom escuro.",NA,NA,"Magnoliophyta","Malvales","Lam.","Noronha,M.R.P","São Paulo","Cinturão Verde","-51.340278","-20.430556",NA,NA,NA,"Ilha Solteira",NA,NA,NA,"51W20'25","20S25'50","2002","07",NA,"Magnoliopsida",NA,NA,NA,NA
"5159","2020-03-04 16:04:59-03","UNESP-IS","HISA","412","PreservedSpecimen","Plantae","Malvaceae","Guazuma","ulmifolia","Guazuma ulmifolia","Fonzar,L.P.M et al","75","1985","11","06",NA,"Brasil",NA,NA,"Àrvore, ca 7m, flor amarela, frutos maduros.",NA,NA,"Magnoliophyta","Malvales","Lam.",NA,"Mato Grosso do Sul","Fazenda Santa Maria","-51.419167","-20.367778",NA,NA,NA,"Selvíria",NA,NA,NA,"51W25'09","20S22'04",NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"5160","2020-03-04 16:04:59-03","UNESP-IS","HISA","9985","PreservedSpecimen","Plantae","Malvaceae","Guazuma","ulmifolia","Guazuma ulmifolia","Siqueira,F.J","03","2003","10","18",NA,"Brasil",NA,NA,"Campo.Àrvore, ca 15, flores amarelas e fruto esférico preto.",NA,NA,"Magnoliophyta","Malvales","Lam.","Santos, J","São Paulo","Sítio São Sebastião","-51.480278","-20.870556",NA,NA,NA,"Castilho",NA,NA,NA,"51W28'49","20S52'14","2004","02",NA,"Magnoliopsida",NA,NA,NA,NA
"5161","2020-10-07 10:58:15-03","UNESP-IS","HISA","11461","PreservedSpecimen","Plantae","Malvaceae","Guazuma","ulmifolia","Guazuma ulmifolia","O. I. M. Uzumaki",NA,"2018","11","02",NA,"Brasil",NA,NA,"Ilha Solteira, árvore, flor verde amareladas.",NA,NA,NA,NA,"Lam.",NA,"São Paulo","Ilha Fluvial, Ilha Solteira, Rio Paraná","-51.369444","-20.392222",NA,NA,NA,"Ilha Solteira",NA,NA,NA,"51w22'10","20s23'32",NA,NA,NA,NA,NA,NA,NA,NA
"5162","2020-03-04 16:04:59-03","UNESP-IS","HISA","2599","PreservedSpecimen","Plantae","Malvaceae","Guazuma","ulmifolia","Guazuma ulmifolia","Santos,P.V","438","1993","05","27",NA,"Brasil",NA,NA,"Campo cerrado.Arbusto, frutos imaturos.",NA,NA,"Magnoliophyta","Malvales","Lam.","Noronha,M.R.P","Mato Grosso do Sul","Horto Barra do Moeda","-51.766667","-20.983333",NA,NA,NA,"Três Lagoas",NA,NA,NA,"51w46'","20s59'","1993","06","16","Magnoliopsida",NA,NA,NA,NA
"5163","2020-03-04 16:04:59-03","UNESP-IS","HISA","8976","PreservedSpecimen","Plantae","Malvaceae","Guazuma","ulmifolia","Guazuma ulmifolia","Castro,L.P","03","2001","10","29",NA,"Brasil",NA,NA,"Àrvore, ca 6m, flores amarelas.",NA,NA,"Magnoliophyta","Malvales","Lam.","Cavalcante, A.S","Mato Grosso do Sul","Cerrado","-51.4188995361328","-20.3672008514404",NA,NA,NA,"Selvíria",NA,"74358","auto",NA,NA,"2018","08","15","Magnoliopsida",NA,NA,NA,NA
"5164","2020-03-04 16:04:59-03","UNESP-IS","HISA","8980","PreservedSpecimen","Plantae","Malvaceae","Guazuma","ulmifolia","Guazuma ulmifolia","Vitro,E.F","02","2001","10","12",NA,"Brasil",NA,NA,"Mata.Arbórea, ca 9m, flores amarelas, não lactescente com odor parecido com mel.",NA,NA,"Magnoliophyta","Malvales","Lam.","Vitro,E.F","Mato Grosso do Sul","Fazenda de Ensino e Pesquisa, UNESP, Campus de Ilha Solteira","-51.407222","-20.361111",NA,NA,NA,"Selvíria",NA,NA,NA,"51w24'26''","20s21'40''","2001","10","28","Magnoliopsida",NA,NA,NA,NA
"5165","2020-06-26 17:19:41-03","UNESP-IS","HISA","10925","PreservedSpecimen","Plantae","Malvaceae","Guazuma","ulmifolia","Guazuma ulmifolia","A. A. Rezende","1917","2015","06","10",NA,"Brasil",NA,NA,"Bovino, árvore, 5m, fruto imaturo verde.",NA,NA,NA,NA,"Lam.",NA,"Mato Grosso do Sul","Fazenda de Ensino e Pesquisas, UNESP, Campus de Ilha Solteira","-51.41","-20.384444",NA,NA,NA,"Selvíria",NA,NA,NA,"51w24'36","20s23'04",NA,NA,NA,NA,NA,NA,NA,NA
"5166","2020-03-04 16:04:59-03","UNESP-IS","HISA","8648","PreservedSpecimen","Plantae","Malvaceae","Guazuma","ulmifolia","Guazuma ulmifolia","Martins,C.B","05","1997","11","14",NA,"Brasil",NA,NA,"Árvore, ca 3,5m, flores creme, frutos imaturos verdes.Nome vulgar: mutambo.",NA,NA,"Magnoliophyta","Malvales","Lam.","Noronha,M.R.P","São Paulo","Estrada de acesso ao Mercado do Peixe","-51.340278","-20.430556",NA,NA,NA,"Ilha Solteira",NA,NA,NA,"51W20'25","20S25'50","1997","11",NA,"Magnoliopsida",NA,NA,NA,NA
"5167","2020-03-04 16:04:59-03","UNESP-IS","HISA","9033","PreservedSpecimen","Plantae","Malvaceae","Guazuma","ulmifolia","Guazuma ulmifolia","Aquino,D.T","04","2001","10","30",NA,"Brasil",NA,NA,"Àrvore, ca 4,50m,flores creme.",NA,NA,"Magnoliophyta","Malvales","Lam.","Santos, J","São Paulo","Ruderal","-51.340278","-20.430556",NA,NA,NA,"Ilha Solteira",NA,NA,NA,"51W20'25","20S25'50","2002","01","22","Magnoliopsida",NA,NA,NA,NA
"5168","2020-03-04 16:04:59-03","UNESP-IS","HISA","5282","PreservedSpecimen","Plantae","Malvaceae","Guazuma","ulmifolia","Guazuma ulmifolia","Noronha,M.R.P et al","1230","1995","08","03",NA,"Brasil",NA,NA,"Pasto.Árvore, ca 15m, flor amarela, fruto preto.",NA,NA,"Magnoliophyta","Malvales","Lam.","Noronha,M.R.P","São Paulo","Fazenda Mesquita","-51.100278","-20.630556",NA,NA,NA,"Pereira Barreto",NA,NA,NA,"51W06'01","20S37'50","1995","08","03","Magnoliopsida",NA,NA,NA,NA
"5169","2020-03-04 16:04:59-03","UNESP-IS","HISA","3916","PreservedSpecimen","Plantae","Malvaceae","Guazuma","ulmifolia","Guazuma ulmifolia","Nascimento,P.T","1678","1994","04","18",NA,"Brasil",NA,NA,"Mata.Árvore, ca7,5m, frutos imaturos.",NA,NA,"Magnoliophyta","Malvales","Lam.","Caliente,A.D","Mato Grosso do Sul","Horto Barra do Moeda","-51.766667","-20.983333",NA,NA,NA,"Três Lagoas",NA,NA,NA,"51w46'","20s59'","1994","08","04","Magnoliopsida",NA,NA,NA,NA
"5170","2020-03-04 16:04:59-03","UNESP-IS","HISA","8981","PreservedSpecimen","Plantae","Malvaceae","Guazuma","ulmifolia","Guazuma ulmifolia","Santos,D.F","01","2001","11","06",NA,"Brasil",NA,NA,"Àrvore, não lactescente, ca 3m, flores verdes.",NA,NA,"Magnoliophyta","Malvales","Lam.","Cavalcante, A.S","São Paulo","Jardim Zoológico Municipal de Ilha Solteira","-51.340278","-20.430556",NA,NA,NA,"Ilha Solteira",NA,NA,NA,"51W20'25","20S25'50","2018","08","15","Magnoliopsida",NA,NA,NA,NA
"5171","2020-03-04 16:04:59-03","UNESP-IS","HISA","6882","PreservedSpecimen","Plantae","Malvaceae","Guazuma","ulmifolia","Guazuma ulmifolia","Plastino,P.R&Anselmo,J.L","01","1997","11","13",NA,"Brasil",NA,NA,"Ruderal.Àrvore, ca 8m, corola e estames amarelos, sem aroma, não lactescente.Nome vulgar: fruto de macaco.",NA,NA,"Magnoliophyta","Malvales","Lam.","Plastino,P.R","São Paulo","Cinturão Verde","-51.340278","-20.430556",NA,NA,NA,"Ilha Solteira",NA,NA,NA,"51W20'25","20S25'50","1997","11","21","Magnoliopsida",NA,NA,NA,NA
"5172","2020-03-04 16:04:59-03","UNESP-IS","HISA","8647","PreservedSpecimen","Plantae","Malvaceae","Guazuma","ulmifolia","Guazuma ulmifolia","Matsumoto,E et al","s/n","1995","11","10",NA,"Brasil",NA,NA,"Cerrado.Árvore, ca 4m.",NA,NA,"Magnoliophyta","Malvales","Lam.","Noronha,M.R.P","Mato Grosso do Sul","Fazenda de Ensino e Pesquisa, UNESP, Campus de Ilha Solteira","-51.407222","-20.361111",NA,NA,NA,"Selvíria",NA,NA,NA,"51w24'26''","20s21'40''","1995","12","10","Magnoliopsida",NA,NA,NA,NA
"5173","2020-03-04 16:04:59-03","UNESP-IS","HISA","8986","PreservedSpecimen","Plantae","Malvaceae","Guazuma","ulmifolia","Guazuma ulmifolia","Antunes,C.E","02","2001","11","02",NA,"Brasil",NA,NA,"Àrvore, ca 10m, flores amarelas, aroma agradável.",NA,NA,"Magnoliophyta","Malvales","Lam.","Cavalcante, A.S","São Paulo","Sítio Monjolinho","-46.821667","-22.436111",NA,NA,NA,"Itapira",NA,NA,NA,"46w49'18''","22s26'10","2018","08","15","Magnoliopsida",NA,NA,NA,NA
"5174","2020-03-04 16:04:59-03","UNESP-IS","HISA","8978","PreservedSpecimen","Plantae","Malvaceae","Guazuma","ulmifolia","Guazuma ulmifolia","Bezerra,M.R","04","2001","11","01",NA,"Brasil",NA,NA,"Cerrado.Àrvore, ca 4m,flores brancas.",NA,NA,"Magnoliophyta","Malvales","Lam.","Cavalcante, A.S","Mato Grosso do Sul","Fazenda de Ensino e Pesquisa, UNESP, Campus de Ilha Solteira","-51.407222","-20.361111",NA,NA,NA,"Selvíria",NA,NA,NA,"51w24'26''","20s21'40''","2018","08","15","Magnoliopsida",NA,NA,NA,NA
"5175","2020-03-04 16:04:59-03","UNESP-IS","HISA","8977","PreservedSpecimen","Plantae","Malvaceae","Guazuma","ulmifolia","Guazuma ulmifolia","Andrade,R.V","05","2001","10","12",NA,"Brasil",NA,NA,"Mata.Arbórea, ca 9m, flores amarelas, não lactescente com odor parecido com mel.",NA,NA,"Magnoliophyta","Malvales","Lam.","Andrade,R.V","Mato Grosso do Sul","Fazenda de Ensino e Pesquisa, UNESP, Campus de Ilha Solteira","-51.407222","-20.361111",NA,NA,NA,"Selvíria",NA,NA,NA,"51w24'26''","20s21'40''","2001","10","20","Magnoliopsida",NA,NA,NA,NA
"5176","2020-03-04 16:04:59-03","UNESP-IS","HISA","8988","PreservedSpecimen","Plantae","Malvaceae","Guazuma","ulmifolia","Guazuma ulmifolia","Miqueletti, F.","05 a","2001","10","12",NA,"Brasil",NA,NA,"Mata.Arbórea, ca 8,5m, flores amarelas, não lactescente,odor parecido com mel.",NA,NA,"Magnoliophyta","Malvales","Lam.","Miqueletti,F","São Paulo","Fazenda Santa Ana","-49.370278","-21.040556",NA,NA,NA,"Potirendaba",NA,NA,NA,"49W22'13","21S02'26","2001","10","16","Magnoliopsida",NA,NA,NA,NA
"5177","2020-03-04 16:04:59-03","UNESP-IS","HISA","3159","PreservedSpecimen","Plantae","Malvaceae","Guazuma","ulmifolia","Guazuma ulmifolia","Caliente,A.D","606","1993","06","18",NA,"Brasil",NA,NA,"Mata degradada.Arbusto, ca 1,70m, tronco 3cm, frutos imaturos verde escuros, frequente.",NA,NA,"Magnoliophyta","Malvales","Lam.","Noronha,M.R.P","Mato Grosso do Sul","Horto Barra do Moeda","-51.766667","-20.983333",NA,NA,NA,"Três Lagoas",NA,NA,NA,"51w46'","20s59'","1993","10","02","Magnoliopsida",NA,NA,NA,NA
"5178","2020-03-04 16:04:59-03","UNESP-IS","HISA","9614","PreservedSpecimen","Plantae","Malvaceae","Guazuma","ulmifolia","Guazuma ulmifolia","Onodera,R.S","02","2003","06","05",NA,"Brasil",NA,NA,"Cerrado.Àrvore, ca 15m, fruto preto.",NA,NA,"Magnoliophyta","Malvales","Lam.","Onodera,R.S","Mato Grosso do Sul","Fazenda de Ensino e Pesquisa, UNESP, Campus de Ilha Solteira","-51.407222","-20.361111",NA,NA,NA,"Selvíria",NA,NA,NA,"51w24'26''","20s21'40''","2003","06","12","Magnoliopsida",NA,NA,NA,NA
"5179","2020-03-04 16:04:59-03","UNESP-IS","HISA","8983","PreservedSpecimen","Plantae","Malvaceae","Guazuma","ulmifolia","Guazuma ulmifolia","Schiavetto,I","03","2001","10","16",NA,"Brasil",NA,NA,"Mata.Àrvore, ca 5m, flor levemente perfumada.",NA,NA,"Magnoliophyta","Malvales","Lam.","Cavalcante, A.S","São Paulo","Sítio Vazante","-48.030278","-21.020556",NA,NA,NA,"Pontal",NA,NA,NA,"48W01'49","21S01'14","2018","08","15","Magnoliopsida",NA,NA,NA,NA
"5180","2020-07-03 16:19:08-03","UNESP-IS","HISA","10926","PreservedSpecimen","Plantae","Malvaceae","Guazuma","ulmifolia","Guazuma ulmifolia","A. A. Rezende","1948","2015","07","22",NA,"Brasil",NA,NA,"Bovino, árvore, 6m, frutos imaturos verdes.",NA,NA,NA,NA,"Lam.",NA,"Mato Grosso do Sul","Fazenda de Ensino e Pesquisas, UNESP, Campus de Ilha Solteira","-51.41","-20.384444",NA,NA,NA,"Selvíria",NA,NA,NA,"51w24'36","20s23'04",NA,NA,NA,NA,NA,NA,NA,NA
"5181","2020-03-04 16:04:59-03","UNESP-IS","HISA","5378","PreservedSpecimen","Plantae","Malvaceae","Guazuma","ulmifolia","Guazuma ulmifolia","Noronha,M.R.P et al","1339","1995","08","04",NA,"Brasil",NA,NA,"Mata baixa, degradada. Aberta, com bastante sangra d'àgua.Àrvore, ca 8m, fruto verde.Nome vulgar: mutambo",NA,NA,"Magnoliophyta","Malvales","Lam.","Noronha,M.R.P","São Paulo","Mata","-50.920278","-20.690556",NA,NA,NA,"Sud Mennucci",NA,NA,NA,"50W55'13","20S41'26","1995","08","04","Magnoliopsida",NA,NA,NA,NA
"5182","2020-03-04 16:04:59-03","UNESP-IS","HISA","5066","PreservedSpecimen","Plantae","Malvaceae","Guazuma","ulmifolia","Guazuma ulmifolia","Noronha,M.R.P et al","1057","1995","04","11",NA,"Brasil",NA,NA,"Mata à margem de pasto.Árvore, ca 7m, frutos imaturos verdes.",NA,NA,"Magnoliophyta","Malvales","Lam.","Noronha,M.R.P","São Paulo","Reserva Biológica da Estação Experimental de Zootecnia de Andradina","-51.378889","-20.895833",NA,NA,NA,"Andradina",NA,NA,NA,"51w22' 44","20s 53' 45","1995","04","11","Magnoliopsida",NA,NA,NA,NA
"5183","2020-03-04 16:04:59-03","UNESP-IS","HISA","8982","PreservedSpecimen","Plantae","Malvaceae","Guazuma","ulmifolia","Guazuma ulmifolia","Bento,W.C","05","2001","11","06",NA,"Brasil",NA,NA,"Arbusto, ca 2,5m, não lactescente, flores amarelas, odor suave.",NA,NA,"Magnoliophyta","Malvales","Lam.","Cavalcante, A.S","São Paulo","Jardim Zoológico Municipal de Ilha Solteira","-51.340278","-20.430556",NA,NA,NA,"Ilha Solteira",NA,NA,NA,"51W20'25","20S25'50","2018","08","15","Magnoliopsida",NA,NA,NA,NA
"5184","2020-03-04 16:04:59-03","UNESP-IS","HISA","9616","PreservedSpecimen","Plantae","Malvaceae","Guazuma","ulmifolia","Guazuma ulmifolia","Takaso,A.T&Lavoyer.F.G","01","2003","05","29",NA,"Brasil",NA,NA,"Cerrado.Arbórea, ca 8cm.",NA,NA,"Magnoliophyta","Malvales","Lam.","Santos, J","Mato Grosso do Sul","Fazenda de Ensino e Pesquisa, UNESP, Campus de Ilha Solteira","-51.407222","-20.361111",NA,NA,NA,"Selvíria",NA,NA,NA,"51w24'26''","20s21'40''","2003","06","12","Magnoliopsida",NA,NA,NA,NA
"5185","2020-03-04 16:04:59-03","UNESP-IS","HISA","8975","PreservedSpecimen","Plantae","Malvaceae","Guazuma","ulmifolia","Guazuma ulmifolia","Rodrigues,T.L","01","2001","10","12",NA,"Brasil",NA,NA,"Cerrado.Àrvore, ca 8m, flores amarelas.Nome vulgar: mutambo.",NA,NA,"Magnoliophyta","Malvales","Lam.","Rodrigues,T.L","Mato Grosso do Sul","Fazenda de Ensino e Pesquisa, UNESP, Campus de Ilha Solteira","-51.407222","-20.361111",NA,NA,NA,"Selvíria",NA,NA,NA,"51w24'26''","20s21'40''","2001","10","19","Magnoliopsida",NA,NA,NA,NA
"5186","2020-03-04 16:04:59-03","UNESP-IS","HISA","8987","PreservedSpecimen","Plantae","Malvaceae","Guazuma","ulmifolia","Guazuma ulmifolia","Ferrari,S","01","2001","10","13",NA,"Brasil",NA,NA,"Mata.Árvore, flores amarelas, odor de mel, não lactescente.Nome vulgar: mutambo.",NA,NA,"Magnoliophyta","Malvales","Lam.","Ferrari,S","São Paulo","Fazenda Ranchão","-50.540278","-20.260556",NA,NA,NA,"Jales",NA,NA,NA,"50W32'25","20S15'38","2001","10","18","Magnoliopsida",NA,NA,NA,NA
"5187","2020-03-04 16:04:59-03","UNESP-IS","HISA","6880","PreservedSpecimen","Plantae","Malvaceae","Guazuma","ulmifolia","Guazuma ulmifolia","Carvalho,E.M","07","1997","11","13",NA,"Brasil",NA,NA,"Árvore, ca 8m, flores amarelas, frutos pretos.Nome vulgar: mutambo.",NA,NA,"Magnoliophyta","Malvales","Lam.","Noronha,M.R.P","São Paulo","Mata","-51.340278","-20.430556",NA,NA,NA,"Ilha Solteira",NA,NA,NA,"51W20'25","20S25'50","1997","11","20","Magnoliopsida",NA,NA,NA,NA
"5188","2020-03-04 16:04:59-03","UNESP-IS","HISA","3476","PreservedSpecimen","Plantae","Malvaceae","Guazuma","ulmifolia","Guazuma ulmifolia","Caliente,A.D","683","1993","06","24",NA,"Brasil",NA,NA,"Mata de transição.Arbusto, ca 4m, tronco 3cm, frutos imaturos, pouco frequente.",NA,NA,"Magnoliophyta","Malvales","Lam.","Noronha,M.R.P","Mato Grosso do Sul","Horto Barra do Moeda","-51.766667","-20.983333",NA,NA,NA,"Três Lagoas",NA,NA,NA,"51w46'","20s59'","1993","09","17","Magnoliopsida",NA,NA,NA,NA
"5189","2020-03-04 16:04:59-03","UNESP-IS","HISA","2785","PreservedSpecimen","Plantae","Malvaceae","Guazuma","ulmifolia","Guazuma ulmifolia","Caliente,A.D","s/n",NA,NA,NA,NA,"Brasil",NA,NA,"Cerrado.Àrvore, pioneira.",NA,NA,"Magnoliophyta","Malvales","Lam.","Noronha,M.R.P","Mato Grosso do Sul","Horto Rio Verde","-51.6782989501953","-20.7511005401611",NA,NA,NA,"Três Lagoas",NA,"150618","auto",NA,NA,"1993","07","13","Magnoliopsida",NA,NA,NA,NA
"5190","2020-03-04 16:04:59-03","UNESP-IS","HISA","3176","PreservedSpecimen","Plantae","Malvaceae","Guazuma","ulmifolia","Guazuma ulmifolia","Caliente,A.D et al","1021","1993","08","24",NA,"Brasil",NA,NA,"Cerrado.Arbusto, ca 2m, tronco 6cm, frutos imaturos, frequente.",NA,NA,"Magnoliophyta","Malvales","Lam.","Noronha,M.R.P","Mato Grosso do Sul","Horto Santa Luzia","-51.6782989501953","-20.7511005401611",NA,NA,NA,"Três Lagoas",NA,"150618","auto",NA,NA,"1993","09","16","Magnoliopsida",NA,NA,NA,NA
"5191","2020-04-30 16:07:12-03","UFMT","CNMT","5676","S","Plantae","Malvaceae","Guazuma","cf. ulmifolia","Guazuma cf. ulmifolia","Córdova, M.O.; Giacoppini, R.F.; Keffer, J.F.","476","2016","08","25",NA,"Brasil",NA,NA,"Frutos verdes. Frequente.Biodiversidade da ESEC Rio Ronuro - SEMA - MT e UFMT Sinop.","CNMT005676",NA,"Angiosperma",NA,"Lam.","Córdova, M.O.","Mato Grosso","Estação Ecológica (ESEC) Rio Ronuro. RegiãoSul. Margem do rio Ronuro.","-54.42255","-13.090389",NA,"379","379","Nova Ubiratã",NA,NA,NA,"54°25'21.18W","13°5'25.40S","2016","09",NA,NA,NA,NA,NA,NA
"5192","2020-04-30 16:07:12-03","UFMT","CNMT","5674","S","Plantae","Malvaceae","Guazuma","cf. ulmifolia","Guazuma cf. ulmifolia","Giacoppini, D.R.; Cordova, M.O.; Keffer, J.F.","179","2016","11","25",NA,"Brasil",NA,NA,"FrutoSeco, tipo cápsula explosiva.Biodiversidade da ESEC Rio Ronuro - SEMA - MT e UFMT Sinop.","CNMT005674",NA,"Angiosperma",NA,"Lam.","Giacoppini, D.R.","Mato Grosso","Estação Ecológica (ESEC) Rio Ronuro. RegiãoSul. Estrada de acesso.","-54.530747","-13.123503",NA,"379","379","Nova Ubiratã",NA,NA,NA,"54°31'50.69W","13°7'24.61S","2016","11","25",NA,NA,NA,NA,NA
"5193","2020-04-30 16:07:12-03","UFMT","CNMT","828","S","Plantae","Malvaceae","Guazuma","ulmifolia","Guazuma ulmifolia","Silva, R.R.",NA,"2007","09","23",NA,"Brasil",NA,NA,NA,"CNMT000828",NA,"Angiosperma",NA,"Lam.",NA,"Mato Grosso","Fazenda Mafra","-56.9688987731934","-14.3643999099731",NA,NA,NA,"Nova Marilândia",NA,"78997","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5194","2020-04-30 16:07:12-03","UFMT","CNMT","7156","S","Plantae","Malvaceae","Guazuma","ulmifolia","Guazuma ulmifolia","Ueoka, F.M.","142","2018","06","15",NA,"Brasil",NA,NA,"FolhasSimples, opostas; flor branca. <ll>dwc_commonname:</ll> Mutamba.. Programa de Resgate da Flora - UHE Sinop (PRFUHES_EX581)","CNMT007156",NA,"Angiosperma",NA,"Lam.","Ueoka, F.M.","Mato Grosso","Supressão da vegetação do futuro reservatório da UHE Sinop.","-55.512593","-11.485892",NA,"314","314","Sinop",NA,NA,NA,"55°30'45,335W","11°29'9,211S","2018","06","15",NA,NA,NA,NA,NA
"5195","2020-04-30 16:07:12-03","UFMT","CNMT","3637","S","Plantae","Malvaceae","Guazuma","ulmifolia","Guazuma ulmifolia","Pereira-Silva, G.; Sevilha, A.C.;Sinigaglia, C.;Santos, F.F.M.; Moreira, G.A.; Pereira, J.B.; Rezende, J.M.; Amaral, J.P.","8154","2003","12","04",NA,"Brasil",NA,NA,"Flor amarela.Doação Embrapa - CENARGEM. Herbário CEN","CNMT003637",NA,"Angiosperma",NA,"Lam.","Silva, G.P.","Goiás","Ponto III, próximo a gruta.","-46.716944","-14.570556",NA,"400","400","Alvorada do Norte",NA,NA,NA,"46°43'01W","14°34'14S","2003","12",NA,NA,NA,NA,NA,NA
"5196","2020-04-30 16:07:12-03","UFMT","CNMT","7494","S","Plantae","Malvaceae","Guazuma","ulmifolia","Guazuma ulmifolia","Battisti, J.P.",NA,"2015","07","14",NA,"Brasil",NA,NA,"Base e tronco reto, casca escamoso, casca morta marrom, casca viva, avermelhado, alburno cor palha. Folhas simples, discolores, cartácea. Frutos secos, maduros preto, imaturos verde, ovais.Doação Resgate de FLORA da UHE Colíder - COPE","CNMT007494",NA,"Angiosperma",NA,"Lam.","Ferneda Rocha, L.C.","Mato Grosso","Resgate da FLORA da UHE Colíder. Lote G de Supressão.","-55.401389","-11.000278",NA,"271","271","Itaúba",NA,NA,NA,"55°24'5W","11°00'1S","2015","11","06",NA,NA,NA,NA,NA
"5197","2020-04-30 16:07:12-03","UFMT","CNMT","6692","S","Plantae","Malvaceae","Guazuma","ulmifolia","Guazuma ulmifolia","Barbosa, L.F.; Lunardelle, C; Arruda, R.",NA,"2013","10","16",NA,"Brasil",NA,NA,NA,"CNMT006692",NA,"Angiosperma",NA,"Lam.","Ivanauskas, N.M.","Mato Grosso",NA,"-56.6227989196777","-16.2567005157471",NA,NA,NA,"Poconé",NA,"200792","auto",NA,NA,"2015","10","08",NA,NA,NA,NA,NA
