"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","recordNumber","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","occurrenceRemarks","barcode","imagecode","phylum","order","continentOcean","preparationType","infraspecificEpithet","coordinatePrecision","geoFlag","class","relatedCatalogItem","individualCount","fieldNumber","typeStatus","sex"
"1497","2019-12-09 17:29:46-03","UFPR","EFC","18669","PreservedSpecimen","Plantae","Cyperaceae","Scleria","gaertneri","Scleria gaertneri","Raddi","Souza, I.","2020","10","08","Souza, I.","620","2019","09","30","Brasil","Rio de Janeiro","Rio das Ostras","Morro São João","-42.016183","-22.524679","-42.016183","-22.524679","48","48","Herbácea 60 cm, frutos verdes, brácteas avermelhadas.","EFC018669",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1498","2021-03-15 18:26:35-03","USP","SPF","210052","PreservedSpecimen","Plantae","Cyperaceae","Scleria","gaertneri","Scleria gaertneri","Raddi","Araújo, AC","2011","06",NA,"Araújo, AC","1869","2010","03","12","Brasil","Minas Gerais","Santana de Pirapama","Serra do Cipó, Coberto Pequeno. Cabeceira do Rio Coberto, antiga estrada para a mina de manganês","-43.80529","-18.911846","-43.80529","-18.911846",NA,NA,"Erva rizomatosa 50-70 cm, bainhas vináceas, glumas esverdeadas passando a vináceas, frutos jovens verdes passando a alvos quando maduros.; Beira de riacho.","SPF00210052",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1499","2021-03-15 18:26:35-03","USP","SPF","210065","PreservedSpecimen","Plantae","Cyperaceae","Scleria","gaertneri","Scleria gaertneri","Raddi","Araújo, AC","2011","06",NA,"Araújo, AC","1818","2010","03","03","Brasil","Minas Gerais","Santana de Pirapama","Serra do Cipó, Capela de São José. Cachoeira do Quartel","-43.778358","-18.974952","-43.778358","-18.974952",NA,NA,"Erva ereta, 2 m alt., folhas pilosas, glaucas, glumas jovens pálidas. DNA.; Mata de galeria, solo arenoso úmido, semi-sombra, na borda do riacho.","SPF00210065",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1500","2021-03-15 18:26:35-03","USP","SPF","210068","PreservedSpecimen","Plantae","Cyperaceae","Scleria","gaertneri","Scleria gaertneri","Raddi","Araújo, AC","2011","06",NA,"Araújo, AC","1822","2010","03","03","Brasil","Minas Gerais","Santana de Pirapama","Serra do Cipó, Capela de São José. Cachoeira do Quartel","-43.778358","-18.974952","-43.778358","-18.974952",NA,NA,"Erva rizomatosa, ereta, 70-100 cm alt., espiguetas jovens pálidas, maduras esverdeadas, fruto alvo passando a vináceo. DNA.; Mata de galeria, margem do rio, tanto ao sol como na sombra.","SPF00210068",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1501","2019-11-13 11:18:56-03","USP","SPF","132162","PreservedSpecimen","Plantae","Cyperaceae","Scleria","melaleuca","Scleria melaleuca","Rchb. ex Schltdl. & Cham.","Alves, M","1999","06",NA,"Pereira-Silva, G","3526","1996","03","19","Brasil","Goiás","Ipameri",NA,"-48.483333","-17.716667","-48.483333","-17.716667","580","580",NA,"SPF00132162",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1502","2019-11-13 11:18:56-03","USP","SPF","149832","PreservedSpecimen","Plantae","Cyperaceae","Scleria","melaleuca","Scleria melaleuca","Rchb. ex Schltdl. & Cham.","Araújo, AC","2006",NA,NA,"Schinini, A","23323","1983","02","18","Argentina","Corrientes","Itatí",NA,NA,NA,NA,NA,NA,NA,NA,"SPF00149832",NA,NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1503","2019-11-13 11:18:56-03","USP","SPF","170273","PreservedSpecimen","Plantae","Cyperaceae","Scleria","melaleuca","Scleria melaleuca","Rchb. ex Schltdl. & Cham.","Alves, M","2001",NA,NA,"Irwin, HS","23462","1969","02","17","Brasil","Minas Gerais",NA,"Serra do Espinhaço",NA,NA,NA,NA,"950","950",NA,"SPF00170273",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1504","2019-11-13 11:18:56-03","USP","SPF","184768","PreservedSpecimen","Plantae","Cyperaceae","Scleria","melaleuca","Scleria melaleuca","Rchb. ex Schltdl. & Cham.","Aparecida da Silva, M","2008","03",NA,"Aparecida da Silva, M","6343","2007","10","12","Brasil","Goiás","Ivolândia","Bacia do Rio Caiapó. Fazenda Campo Redondo.","-51.357222","-16.478333","-51.357222","-16.478333","451","451",NA,"SPF00184768",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1505","2019-11-13 11:18:56-03","USP","SPF","139715","PreservedSpecimen","Plantae","Cyperaceae","Scleria","melaleuca","Scleria melaleuca","Rchb. ex Schltdl. & Cham.","Araújo, AC","2006",NA,NA,"Araújo, GM","2121","1999","01","23","Brasil","Minas Gerais","Uberlândia","Estação Ecológica do Panga, Vereda 3 (meio).","-48.2771987915039","-18.9186000823975",NA,NA,NA,NA,NA,"SPF00139715",NA,NA,NA,NA,NA,NA,"58223","auto",NA,NA,NA,NA,NA,NA
"1506","2020-03-05 14:13:31-03","UNEMAT","HPAN",NA,"PreservedSpecimen","Plantae","Cyperaceae","Scleria","gaertneri","Scleria gaertneri","Raddi","Carniello, MA","2009","10","11","Carniello, MA; Lemes, R; Toribe, SL","3214","2009","10","11","Brasil","Mato Grosso","Cáceres","Baía do Malheiros","-57.803083","-16.055556","-57.803083","-16.055556",NA,NA,"Coleta para estudos taxonômicos.",NA,NA,"Magnoliidae","Poales","América",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1507","2020-03-05 14:13:31-03","UNEMAT","HPAN","2186","PreservedSpecimen","Plantae","Cyperaceae","Scleria","gaertneri","Scleria gaertneri","Raddi",NA,NA,NA,NA,"Morais, FF; Monteiro, R","446","2011","03","04","Brasil","Mato Grosso","Cáceres","Fazenda São Domingos, BR 070, fronteira Brasil/Bolívia.","-58.305","-16.359333","-58.305","-16.359333",NA,NA,"Projeto: Análise da composição e estrutura da comunidade arbustivo - arbórea de Savana no Sudoeste de Mato Grosso - Brasil. Exsiccata doada pelo Herbarium Rioclarense (HRCB 58226).","HPAN000002186",NA,"Magnoliidae","Poales","América",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1508","2020-03-05 14:13:31-03","UNEMAT","HPAN",NA,"PreservedSpecimen","Plantae","Cyperaceae","Scleria","gaertneri","Scleria gaertneri","Raddi","Carniello, MA","2010","06","06","Carniello, MA; Silva, DR; Pedroga, JA","3543","2010","06","01","Brasil","Mato Grosso","Cáceres","Baía do Malheiros","-57.684833","-16.056944","-57.684833","-16.056944",NA,NA,"Reconhecimento de área para missão de campo.",NA,NA,"Magnoliidae","Poales","América",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1509","2020-03-05 14:13:31-03","UNEMAT","HPAN","361","PreservedSpecimen","Plantae","Cyperaceae","Scleria","gaertneri","Scleria gaertneri","Raddi","Carniello, MA","2010","05","28","Carniello, MA; Cruz, WJA; Bonilla, MGO; Silva, DR","3491","2010","05","07","Brasil","Mato Grosso","Cáceres","Porto Limão, Sítio São José.","-57.995389","-16.143167","-57.995389","-16.143167",NA,NA,"Determinação da capacidade de suporte e levantamento botânico de pastegens nativas e cultivadas em áreas secas e alagáveis do Pantanal de Cáceres (MT).","HPAN000000361",NA,"Magnoliidae","Poales","América",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1510","2020-12-02 09:07:03-03","UNITINS","HUTO","1980","PreservedSpecimen","Plantae","Cyperaceae","Scleria","gaertneri","Scleria gaertneri","Raddi","Alves, M.","2015","05",NA,"Santos, E.R.","1905","2009","03","14","Brasil","Tocantins","Palmeirante","Lagoa do Raimundo","-47.946389","-7.860833","-47.946389","-7.860833","161","161","Herbácea com cerca de 70 cm de altura. Planta emergente. Cariopse de base verde e ápice preto. Espiguetas; Lagoa","HUTO001980","HUTO001980",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1511","2020-12-02 09:07:03-03","UNITINS","HUTO","974","PreservedSpecimen","Plantae","Cyperaceae","Scleria","gaertneri","Scleria gaertneri","Raddi","Alves, M.","2015","05",NA,"Santos, E.R.","789","2007","01","24","Brasil","Tocantins","Palmas","Sub-bacia do Ribeirão São João","-48.273889","-10.422778","-48.273889","-10.422778",NA,NA,"Herbácea com cerca de 80 cm de altura. Cariopis jovem verde e branco quando maduro; Mata de galeria (área úmida)","HUTO000974","HUTO000974",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1512","2020-12-02 09:07:03-03","UNITINS","HUTO","2240","PreservedSpecimen","Plantae","Cyperaceae","Scleria","gaertneri","Scleria gaertneri","Raddi","Alves, M.","2015","05",NA,"Santos, E.R.","s.n.","2009","12","09","Brasil","Maranhão","Carolina","Lagoa do Franciel","-47.582778","-7.443889","-47.582778","-7.443889","194","194","Emergente; Lagoa","HUTO002240","HUTO002240",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1513","2020-12-02 09:07:03-03","UNITINS","HUTO","2245","PreservedSpecimen","Plantae","Cyperaceae","Scleria","gaertneri","Scleria gaertneri","Raddi","Alves, M.","2015","05",NA,"Santos, E.R.","1875","2009","03","14","Brasil","Maranhão","Carolina","Lagoa do Franciel. Ponto 630","-47.582778","-7.443889","-47.582778","-7.443889","194","194","Emergente, Herbácea com cerca de 1,4 m de altura. Espiguetas e frutos jovens de cor verde; Lagoa","HUTO002245","HUTO002245",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1514","2020-12-02 09:07:03-03","UNITINS","HUTO","2244","PreservedSpecimen","Plantae","Cyperaceae","Scleria","gaertneri","Scleria gaertneri","Raddi","Alves, M.","2015","05",NA,"Santos, E.R.","1931","2009","06","04","Brasil","Maranhão","Carolina","Lagoa do Franciel","-47.582778","-7.443889","-47.582778","-7.443889","194","194","Emergente com cerca de 1,6 m de altura. Cariopse jovem de cor verde e branco quando maduro; Lagoa","HUTO002244","HUTO002244",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1515","2020-12-02 09:07:03-03","UNITINS","HUTO","896","PreservedSpecimen","Plantae","Cyperaceae","Scleria","gaertneri","Scleria gaertneri","Raddi","Alves, M.","2015","05",NA,"Santos, E.R.","23","2007","01","24","Brasil","Tocantins","Palmas","Sub-bacia do Ribeirão São João","-48.366667","-10.424167","-48.366667","-10.424167",NA,NA,"Herbácea com cerca de 0,90 m de altura. Cariopis imaturos verdes e maduros branco; Cerrado","HUTO000896","HUTO000896",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1516","2020-12-02 09:07:03-03","UNITINS","HUTO","5568","PreservedSpecimen","Plantae","Cyperaceae","Scleria","melaleuca","Scleria melaleuca","Rchb. ex Schltdl. & Cham.",NA,NA,NA,NA,"Marinho, A.J.B.","03","2012","05","22","Brasil","Tocantins","Palmas","Beira de Córrego","-48.338056","-10.171389","-48.338056","-10.171389","241","241","Herbácea com cerca de 60cm de altura, inflorescência creme e frutos imaturos de cor creme.; Beira de Córrego","HUTO005568",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1517","2020-12-02 09:07:03-03","UNITINS","HUTO","6894","PreservedSpecimen","Plantae","Cyperaceae","Scleria","melaleuca","Scleria melaleuca","Rchb. ex Schltdl. & Cham.",NA,NA,NA,NA,"Rizzo, J.A.","1077","1968","05","24","Brasil","Goiás","Goiânia","Às margens direita da GOM-07, 16 km de Goiânia","-49.2538986206055","-16.6786003112793",NA,NA,NA,NA,"Herbácea.; Mata secundária.","HUTO006894",NA,NA,NA,NA,NA,NA,"25250","auto",NA,NA,NA,NA,NA,NA
"1518","2020-12-02 09:07:03-03","UNITINS","HUTO","6857","PreservedSpecimen","Plantae","Cyperaceae","Scleria","melaleuca","Scleria melaleuca","Rchb. ex Schltdl. & Cham.",NA,NA,NA,NA,"Rizzo, J.A.","6597","1971","08","04","Brasil","Goiás","Pirenópolis","Alto da Serra de Pirineus, na base dos três picos","-48.9592018127441","-15.852499961853",NA,NA,NA,NA,"Herbácea 80 cm.; Campo rupestre, mata ciliar, lugar úmido.","HUTO006857",NA,NA,NA,NA,NA,NA,"40887","auto",NA,NA,NA,NA,NA,NA
"1519","2021-03-25 13:52:02-03","UNIVILLE","JOI","735","PreservedSpecimen","Plantae","Cyperaceae","Scleria","gaertneri","Scleria gaertneri","Raddi","Jotham Ziffer Berger","2005","07","20","Hering-Rinnert, C.","485","2002",NA,NA,"Brasil","Santa Catarina","Balneário Camboriú","Taquarinhas.","-48.6347007751465","-26.9906005859375",NA,NA,NA,NA,NA,"JOI000735",NA,NA,NA,NA,NA,NA,"8793","auto",NA,NA,NA,NA,NA,NA
"1520","2021-03-25 13:52:02-03","UNIVILLE","JOI","4411","PreservedSpecimen","Plantae","Cyperaceae","Scleria","gaertneri","Scleria gaertneri","Raddi","Regina Affonso","2011","02","15","R.R. Leite",NA,"2004","03","26","Brasil","Santa Catarina","São Francisco do Sul","Ilha dos Herdeiros.","-48.6380996704102","-26.2432994842529",NA,NA,NA,NA,"; HABITAT: capoeira; HABITO: terrestre","JOI004411",NA,NA,NA,NA,NA,NA,"23627","auto",NA,NA,NA,NA,NA,NA
"1521","2021-03-25 13:52:02-03","UNIVILLE","JOI","14958","PreservedSpecimen","Plantae","Cyperaceae","Scleria","melaleuca","Scleria melaleuca","Rchb. ex Schltdl. & Cham.",NA,NA,NA,NA,"Jotham Ziffer Berger",NA,"2004","06","05","Brasil","Santa Catarina","São Francisco do Sul","Ilha Grande.","-48.6380996704102","-26.2432994842529",NA,NA,NA,NA,NA,"JOI014958",NA,NA,NA,NA,NA,NA,"23627","auto",NA,NA,NA,NA,NA,NA
"1522","2021-03-25 13:52:02-03","UNIVILLE","JOI","2812","PreservedSpecimen","Plantae","Cyperaceae","Scleria","melaleuca","Scleria melaleuca","Rchb. ex Schltdl. & Cham.",NA,NA,NA,NA,"Jotham Ziffer Berger","8","2004","05","05","Brasil","Santa Catarina","São Francisco do Sul","Vila da Glória.","-48.6380996704102","-26.2432994842529",NA,NA,"6","6","; HABITAT: ambiente ensolarado, no solo","JOI002812",NA,NA,NA,NA,NA,NA,"23627","auto",NA,NA,NA,NA,NA,NA
"1523","2019-10-07 09:21:04-03","UEFS","HUEFS","197231","PreservedSpecimen","Plantae","Cyperaceae","Scleria","gaertneri","Scleria gaertneri","Raddi",NA,NA,NA,NA,"Affonso, R.","187","2011","03","16","Brasil","Santa Catarina","Porto Belo","Estrada geral de Porto Belo, cerca de 6 Km antes da cidade.","-48.605556","-27.151389","48W36'20''","27S9'5''","7","7",NA,"HUEFS0197231","HUEFS0197231","Angiospermae","Poales",NA,NA,NA,NA,NA,"Lilianae",NA,NA,NA,NA,NA
"1524","2019-10-07 09:21:04-03","UEFS","HUEFS","197233","PreservedSpecimen","Plantae","Cyperaceae","Scleria","gaertneri","Scleria gaertneri","Raddi",NA,NA,NA,NA,"Affonso, R.","199","2011","03","17","Brasil","Santa Catarina","São Francisco do Sul",NA,"-48.640278","-26.259167","48W38'25''","26S15'33''","10","10",NA,"HUEFS0197233","HUEFS0197233","Angiospermae","Poales",NA,NA,NA,NA,NA,"Lilianae",NA,NA,NA,NA,NA
"1525","2019-10-07 09:21:04-03","UEFS","HUEFS","197234","PreservedSpecimen","Plantae","Cyperaceae","Scleria","gaertneri","Scleria gaertneri","Raddi",NA,NA,NA,NA,"Affonso, R.","198","2011","03","16","Brasil","Santa Catarina","Araquari","Próximo ao colégio Agrícola.","-48.733333","-26.39","48W44'0''","26S23'24''","15","15",NA,"HUEFS0197234","HUEFS0197234","Angiospermae","Poales",NA,NA,NA,NA,NA,"Lilianae",NA,NA,NA,NA,NA
"1526","2019-10-07 09:21:04-03","UEFS","HUEFS","197235","PreservedSpecimen","Plantae","Cyperaceae","Scleria","gaertneri","Scleria gaertneri","Raddi",NA,NA,NA,NA,"Affonso, R.","196","2011","03","16","Brasil","Santa Catarina","Itajaí","Paciência.","-48.768333","-26.975","48W46'6''","26S58'30''","14","14",NA,"HUEFS0197235","HUEFS0197235","Angiospermae","Poales",NA,NA,NA,NA,NA,"Lilianae",NA,NA,NA,NA,NA
"1527","2020-07-03 15:41:15-03","UEFS","HUEFS","230651","PreservedSpecimen","Plantae","Cyperaceae","Scleria","gaertneri","Scleria gaertneri","Raddi","R.G.Chacon","2018","07",NA,"Antunes, E.C.","469","2012","12","01","Brasil","Mato Grosso","Comodoro",NA,"-60.336111","-14.026389","60W20'10''","14S1'35''",NA,NA,"Floresta ombrófila densa em APP e sub bosque.","HUEFS0230651","HUEFS0230651 HUEFS0230651_e1","Angiospermae","Poales",NA,NA,NA,NA,NA,"Lilianae",NA,NA,NA,NA,NA
"1528","2019-10-07 09:21:04-03","UEFS","HUEFS","247923","PreservedSpecimen","Plantae","Cyperaceae","Scleria","gaertneri","Scleria gaertneri","Raddi",NA,NA,NA,NA,"Lima, L.C.P.","1044","2018","04","13","Brasil","Paraná","Foz do Iguaçu","Refúgio Biológico Bela Vista, área úmida.","-54.566667","-25.440833","54W34'","25S26'27''","179","179","Campo úmido.","HUEFS0247923","HUEFS0247923","Angiospermae","Poales",NA,NA,NA,NA,NA,"Lilianae",NA,NA,NA,NA,NA
"1529","2019-11-01 16:07:28-03","UEFS","HUEFS","252511","PreservedSpecimen","Plantae","Cyperaceae","Scleria","gaertneri","Scleria gaertneri","Raddi",NA,NA,NA,NA,"Silva, F.A.","220","2017","08","11","Brasil","Pará","Belém","UFRA, estrada de acesso à Várzea.","-48.436389","-1.461667","48W26'11''","1S27'42''",NA,NA,NA,"HUEFS0252511","HUEFS0252511","Angiospermae","Poales",NA,NA,NA,NA,NA,"Lilianae",NA,NA,NA,NA,NA
"1530","2019-11-29 15:05:05-03","UEFS","HUEFS","252982","PreservedSpecimen","Plantae","Cyperaceae","Scleria","gaertneri","Scleria gaertneri","Raddi",NA,NA,NA,NA,"Schneider,L..","100","2017","04","25","Brasil","Pará","Melgaço","Floresta Nacional de Caxiuanã. Estação Científica Ferreira Penna,Sede da Estação Científica Ferreira Penna.","-51.455278","-1.737222","51W27'19''","1S44'14''",NA,NA,"Gramado aberto e ensolarado","HUEFS0252982",NA,"Angiospermae","Poales",NA,NA,NA,NA,NA,"Lilianae",NA,NA,NA,NA,NA
"1531","2019-11-01 16:07:28-03","UEFS","HUEFS","252473","PreservedSpecimen","Plantae","Cyperaceae","Scleria","melaleuca","Scleria melaleuca",NA,NA,NA,NA,NA,"Prata, A.P.","2262","2010","07","04","Brasil","Sergipe","Santa Luzia do Itanhy","RPPN Mata do Crasto, interior da mata.","-37.419722","-11.395","37W25'11''","11S23'42''",NA,NA,NA,"HUEFS0252473",NA,"Angiospermae","Poales",NA,NA,NA,NA,NA,"Lilianae",NA,NA,NA,NA,NA
"1532","2019-10-07 09:21:04-03","UEFS","HUEFS","68623","PreservedSpecimen","Plantae","Cyperaceae","Scleria","melaleuca","Scleria melaleuca","Rchb. ex Schltdl. & Cham.","I.R.N.Menezes","2010","03",NA,"França, F.","3912","2002","12","13","Brasil","Bahia","Lençóis","Marimbus","-41.3325","-12.676111","41W19'57''","12S40'34''","320","360","Vegetação herbáceo-arbustiva. Área alagada, margem do alagado.","HUEFS0068623","HUEFS0068623","Angiospermae","Poales",NA,NA,NA,NA,NA,"Lilianae",NA,NA,NA,NA,NA
"1533","2019-10-07 09:21:04-03","UEFS","HUEFS","33977","PreservedSpecimen","Plantae","Cyperaceae","Scleria","melaleuca","Scleria melaleuca","Rchb. ex Schltdl. & Cham.","M.Alves","2000","02",NA,"Bacelar, T.G.","5","1997","12","15","Brasil","Bahia","Ilhéus","Fazenda Retiro, Km 14 da Rodovia Ilhéus-Uruçuca.","-39.0494003295898","-14.7889003753662",NA,NA,NA,NA,"Colétas efetuadas em plantação de cacau, no sistema cabruca.","HUEFS0033977","HUEFS0033977","Angiospermae","Poales",NA,NA,NA,"61245","auto","Lilianae",NA,NA,NA,NA,NA
"1534","2019-10-07 09:21:04-03","UEFS","HUEFS","206739","PreservedSpecimen","Plantae","Cyperaceae","Scleria","melaleuca","Scleria melaleuca","Rchb. ex Schltdl. & Cham.",NA,NA,NA,NA,"Melo, E.","12495","2014","02","19","Brasil","Sergipe","Ilha das Flores","Margem do rio São Francisco.","-36.5400009155273","-10.4364004135132",NA,NA,NA,NA,"Aquática marginal, ribeirinha.","HUEFS0206739","HUEFS0206739","Angiospermae","Poales",NA,NA,NA,"9248","auto","Lilianae",NA,NA,NA,NA,NA
"1535","2019-10-07 09:21:04-03","UEFS","HUEFS","737","PreservedSpecimen","Plantae","Cyperaceae","Scleria","pterota","Scleria pterota","C.Presl",NA,NA,NA,NA,"Grupo Pedra do Cavalo","636","1980","08",NA,"Brasil","Bahia","Cachoeira",NA,"-39.083333","-12.533333","39W5'","12S32'","40","120",NA,"HUEFS0000737","HUEFS0000737","Angiospermae","Poales",NA,NA,NA,NA,NA,"Lilianae",NA,NA,NA,NA,NA
"1536","2019-10-07 09:21:04-03","UEFS","HUEFS","1715","PreservedSpecimen","Plantae","Cyperaceae","Scleria","pterota","Scleria pterota","C.Presl",NA,NA,NA,NA,"Noblick, L.R.","2256","1982","12","01","Brasil","Bahia","Camaçari",NA,"-38.3","-12.483333","38W18'","12S29'",NA,NA,NA,"HUEFS0001715","HUEFS0001715","Angiospermae","Poales",NA,NA,NA,NA,NA,"Lilianae",NA,NA,NA,NA,NA
"1537","2019-10-07 09:21:04-03","UEFS","HUEFS","2037","PreservedSpecimen","Plantae","Cyperaceae","Scleria","pterota","Scleria pterota","C.Presl",NA,NA,NA,NA,"Noblick, L.R.","2582","1983","02","17","Brasil","Bahia","Camaçari",NA,"-38.3","-12.483333","38W18'","12S29'",NA,NA,NA,"HUEFS0002037","HUEFS0002037","Angiospermae","Poales",NA,NA,NA,NA,NA,"Lilianae",NA,NA,NA,NA,NA
"1538","2019-10-07 09:21:04-03","UEFS","HUEFS","106535","PreservedSpecimen","Plantae","Cyperaceae","Scleria","pterota","Scleria pterota","C.Presl",NA,NA,NA,NA,"Meireles, J.E.","238","2005","03","25","Brasil","São Paulo","Eldorado","Parque Estadual de Jacupiranga, Núcleo Caverna do Diabo. Trilha da Água Grande/Ressurgência.","-48.403611","-24.630556","48W24'13''","24S37'50''",NA,NA,"Floresta Ombrófila Densa Baixo Montana pouco degradada sobre afloramento de calcário.","HUEFS0106535","HUEFS0106535","Angiospermae","Poales",NA,NA,NA,NA,NA,"Lilianae",NA,NA,NA,NA,NA
"1539","2019-10-07 09:21:04-03","UEFS","HUEFS","4757","PreservedSpecimen","Plantae","Cyperaceae","Scleria","pterota","Scleria pterota","C.Presl","L.R.Noblick","1985","07",NA,"Noblick, L.R.","3984","1985","07","05","Brasil","Bahia","Dom Macedo Costa","Fazenda Mocambo","-39.166667","-12.933333","39W10'","12S56'",NA,NA,NA,"HUEFS0004757","HUEFS0004757","Angiospermae","Poales",NA,NA,NA,NA,NA,"Lilianae",NA,NA,NA,NA,NA
"1540","2019-10-07 09:21:04-03","UEFS","HUEFS","50768","PreservedSpecimen","Plantae","Cyperaceae","Scleria","pterota","Scleria pterota","C.Presl",NA,NA,NA,NA,"Saar, E.","32","2000","05","09","Brasil","Bahia","Esplanada","Fazenda Chapada, caminho para Sítio do Conde.","-37.854444","-11.7625","37W51'16''","11S45'45''",NA,NA,"Restinga arbórea e mata.","HUEFS0050768","HUEFS0050768","Angiospermae","Poales",NA,NA,NA,NA,NA,"Lilianae",NA,NA,NA,NA,NA
"1541","2019-10-07 09:21:04-03","UEFS","HUEFS","60152","PreservedSpecimen","Plantae","Cyperaceae","Scleria","pterota","Scleria pterota","C.Presl",NA,NA,NA,NA,"Rocha, E.A.","687","2001","04","04","Brasil","Bahia","Ilhéus","Campus da UESC, área da baixada entre a reserva e o arboreto.","-39.0494003295898","-14.7889003753662",NA,NA,NA,NA,NA,"HUEFS0060152","HUEFS0060152","Angiospermae","Poales",NA,NA,NA,"61245","auto","Lilianae",NA,NA,NA,NA,NA
"1542","2019-06-11 13:49:45-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Cyperaceae","Scleria","melaleuca","Scleria melaleuca",NA,"RRC ID Flag",NA,NA,NA,"J. C. Lindeman","5506","1954","2","27","Suriname",NA,NA,NA,"-55.625","4.1006",NA,NA,NA,NA,NA,NA,NA,"Spermatophyta",NA,"South America",NA,NA,NA,NA,"Monocotyledoneae",NA,NA,"5506",NA,NA
