"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","recordedBy","recordNumber","year","continentOcean","country","locality","preparationType","occurrenceRemarks","barcode","month","stateProvince","county","minimumElevationInMeters","day","maximumElevationInMeters","decimalLongitude","decimalLatitude","identifiedBy","imagecode","infraspecificEpithet","typeStatus","class","yearIdentified","monthIdentified","dayIdentified","verbatimLongitude","verbatimLatitude","relatedCatalogItem","coordinatePrecision","geoFlag","fieldNumber","individualCount"
"339","2020-03-04 20:43:50-03","UFMG","BHCB-SL","86955","PreservedSpecimen","Plantae",NA,NA,"Thelypteridaceae","Steiropteris","leprieurii","Steiropteris leprieurii","Hook.","Stehmann, JR; Mota, RC; Morais, PO; França, GS","3596","2004","América","Brasil","Fazenda Araras",NA,"Terrestre, na beira de riacho, no interior da Floresta Estacional Semidecidual.",NA,"02","Minas Gerais","Novo Cruzeiro","754","10","754","-41.963694","-17.613222","Salino, A",NA,NA,NA,NA,"2004","04",NA,"-41.963694","-17.613222",NA,NA,NA,NA,NA
"340","2020-03-04 20:43:50-03","UFMG","BHCB-SL","158725","PreservedSpecimen","Plantae",NA,NA,"Thelypteridaceae","Steiropteris","leprieurii var. subcostal","Steiropteris leprieurii var. subcostal","(A.R.Sm.) A.R.Sm.","Salino, A; Costa, JM; Ortiz, O","15412","2012","América","Panamá","Reserva Florestal de Fortuna, Trilha ao lado da ponte da rodovia, próximo ao Centro de Visitantes da Hidrelétrica de Fortuna. Floresta Ombrófila Densa Alto Montana.",NA,"Rupícola a margem de riacho, no interior de floresta. Caule ascendente.",NA,"07","Província de Chiriqui","Fortuna","1270","10","1270",NA,NA,"Salino, A; Smith, AR",NA,NA,NA,NA,"2015","10",NA,NA,NA,NA,NA,NA,NA,NA
"341","2020-03-04 20:43:50-03","UFMG","BHCB-SL","88733","PreservedSpecimen","Plantae",NA,NA,"Thelypteridaceae","Steiropteris","leprieurii","Steiropteris leprieurii","Hook.","Mota, RC; Morais, PO","2298","2004","América","Brasil","Serra do Caraça; Fazenda do Engenho",NA,"Planta coletada entre fendas de paredão rochoso de mata de galeria.",NA,"04","Minas Gerais","Catas Altas","780","26","780","-43.233333","-20.046556","Viveros, RS",NA,NA,NA,NA,"2009",NA,NA,"-43.233333","-20.046556",NA,NA,NA,NA,NA
"342","2021-01-12 15:25:12-03","UFMG","BHCB-SL","101316","PreservedSpecimen","Plantae",NA,NA,"Thelypteridaceae","Steiropteris","leprieurii","Steiropteris leprieurii","Hook.","Souza, DT","51","2006","América","Brasil","Minas de Cuiabá da Anglogold Ashanti;, Base da Serra da Piedade. Floresta Estacional Semidecidual. Mata de Galeria.",NA,"Terrestre. beira do córrego.",NA,"05","Minas Gerais","Sabará","776","06","776","-43.733583","-19.852972","Salino, A",NA,NA,NA,NA,"2006","10",NA,"-43.733583","-19.852972",NA,NA,NA,NA,NA
"343","2021-01-12 15:25:12-03","UFMG","BHCB-SL","81493","PreservedSpecimen","Plantae",NA,NA,"Thelypteridaceae","Steiropteris","leprieurii","Steiropteris leprieurii","Hook.","Salino, A; Mota, RC; Carvalho, WAC","8692","2003","América","Brasil","Mina de Gongo Soco (C.V.R.D.), Floresta Estacional Semidecidual Montana e área de campo rupestre sobre canga.",NA,"Terrestre a margem de riacho, no interior de mata.",NA,"05","Minas Gerais","Barão de Cocais","1200","07","1200","-43.616389","-19.944667","Salino, A",NA,NA,NA,NA,"2003","05",NA,"-43.616389","-19.944667",NA,NA,NA,NA,NA
"344","2020-03-04 20:43:50-03","UFMG","BHCB-SL","139870","PreservedSpecimen","Plantae",NA,NA,"Thelypteridaceae","Steiropteris","leprieurii","Steiropteris leprieurii","Hook.","Almeida, TE; Salino, A","2381","2010","América","Brasil","RPPN Santuário do Caraça; Mata do Engenho, Mata de galeria em vale encaixado",NA,"Erva terrestre, próxima a córrego, na base de paredão rochoso. Interior de floresta",NA,"05","Minas Gerais","Catas Altas","793","20","793","-43.50875","-20.04925","Salino, A",NA,NA,NA,NA,"2010","05","20","-43.50875","-20.04925",NA,NA,NA,NA,NA
"345","2020-03-04 20:43:50-03","UFMG","BHCB-SL","60373","PreservedSpecimen","Plantae",NA,NA,"Thelypteridaceae","Steiropteris","leprieurii","Steiropteris leprieurii","Hook.","Salino, A; Mota, RC","7036","2001","América","Brasil","Área de Mata de galeria do córrego afluente da margem direita do Rio Grande.",NA,"Terrestre na margem de rio, mata de galeria, caule curto-reptante.",NA,"06","Minas Gerais","Santana do Garambéu","1100","08","1150","-44.126694","-21.607917","Salino, A",NA,NA,NA,NA,"2001","06",NA,"-44.126694","-21.607917",NA,NA,NA,NA,NA
"346","2020-03-04 20:43:50-03","UFMG","BHCB-SL","132698","PreservedSpecimen","Plantae",NA,NA,"Thelypteridaceae","Steiropteris","leprieurii","Steiropteris leprieurii","Hook.","Salino, A; Megale, ME; Arruda, AJ","14500","2009","América","Brasil","Alto Jatiboca, Propriedade de Frederico Saedler. Floresta Estacional Semidecidual.",NA,"Terrestre próximo a brejo.",NA,"08","Espírito Santo","Itarana","816","27","816","-40.911833","-20.086111","Salino, A",NA,NA,NA,NA,"2009","08","27","-40.911833","-20.086111",NA,NA,NA,NA,NA
"347","2020-03-04 20:43:50-03","UFMG","BHCB-SL","90669","PreservedSpecimen","Plantae",NA,NA,"Thelypteridaceae","Steiropteris","leprieurii","Steiropteris leprieurii","Hook.","Mota, NFO; Morais, PO; Almeida, TE","81","2004","América","Brasil","RPPN Serra do Caraça; Mata do Engenho",NA,"Erva terrestre em área brejosa degradada. Estrada para Mata do Engenho.",NA,"10","Minas Gerais","Catas Altas",NA,"20",NA,"-43.45","-20.116667","Viveros, RS",NA,NA,NA,NA,"2009",NA,NA,"-43.45","-20.116667",NA,NA,NA,NA,NA
"348","2021-01-12 15:25:12-03","UFMG","BHCB-SL","73982","PreservedSpecimen","Plantae",NA,NA,"Thelypteridaceae","Steiropteris","leprieurii","Steiropteris leprieurii","Hook.","Lopes, MA; Pietrobom, MR","217","2001","América","Brasil","Usina Colônia; Mata do Quengo",NA,"Terrestre em área alagada e sombreada.",NA,"05","Pernambuco","Jaqueira","700","31","700","-35.8405","-8.708444","Salino, A",NA,NA,NA,NA,"2002","08",NA,"-35.8405","-8.708444",NA,NA,NA,NA,NA
"349","2021-01-12 15:25:12-03","UFMG","BHCB-SL","114057","PreservedSpecimen","Plantae",NA,NA,"Thelypteridaceae","Steiropteris","leprieurii","Steiropteris leprieurii","Hook.","Dittrich, VAO","1461","2007","América","Brasil","São Bartolomeu;",NA,"Terrícola em barranco de riacho no interior da Floresta Estacional Semidecidual.",NA,"10","Minas Gerais","Ouro Preto","1050","12","1050","-43.558722","-20.296378","Salino, A",NA,NA,NA,NA,"2007","10",NA,"-43.558722","-20.296378",NA,NA,NA,NA,NA
"350","2020-03-04 20:43:50-03","UFMG","BHCB-SL","149787","PreservedSpecimen","Plantae",NA,NA,"Thelypteridaceae","Steiropteris","leprieurii","Steiropteris leprieurii","Hook.","Almeida, TE; Souza, DT; Mota, NFO; Giacomin, LL","2702","2011","América","Brasil","Parque Nacional Chapada dos Guimarães, Trilha que leva à Cachoeira Véu da Noiva. Mata de Galeria.",NA,"Erva terrestre a beira de córrego, no interior de floresta.",NA,"03","Mato Grosso","Chapada dos Guimarães","500","04","500","-55.836389","-15.406111","Salino, A",NA,NA,NA,NA,"2011","04","26","-55.836389","-15.406111",NA,NA,NA,NA,NA
"351","2021-01-12 15:25:12-03","UFMG","BHCB-SL","85253","PreservedSpecimen","Plantae",NA,NA,"Thelypteridaceae","Steiropteris","leprieurii","Steiropteris leprieurii","Hook.","Salino, A; Mota, RC; Mota, NFO; Melo, PHA","9172","2003","América","Brasil","Distrito de Talimã; Fazenda Duas Barras, Floresta Ombrófila Densa Montana.",NA,"Terrestre na mata.",NA,"10","Minas Gerais","Santa Maria do Salto","750","09","850","-40.057611","-16.404583","Salino, A",NA,NA,NA,NA,"2003","10",NA,"-40.057611","-16.404583",NA,NA,NA,NA,NA
"352","2020-03-04 20:43:50-03","UFMG","BHCB-SL","150687","PreservedSpecimen","Plantae",NA,NA,"Thelypteridaceae","Steiropteris","leprieurii","Steiropteris leprieurii","Hook.","Souza, MGC; Maciel, S","197","2008","América","Brasil","Reserva Biológica Maicuru, Ao longo da trilha 2, entre 3000 e 4000m na trilha.",NA,"Floresta de terra firme, terrestre na margem do igarapé, interior da mata.",NA,"10","Pará","Almerim","252","27","252","-53.964472","-0.835056","Pietrobom, MR",NA,NA,NA,NA,"2009","02","25","-53.964472","-0.835056",NA,NA,NA,NA,NA
"353","2020-03-04 20:43:50-03","UFMG","BHCB-SL","82360","PreservedSpecimen","Plantae",NA,NA,"Thelypteridaceae","Steiropteris","leprieurii","Steiropteris leprieurii","Hook.","Salino, A; Mota, RC","8855","2003","América","Brasil","Parque Natural Municipal do Ribeirão do Campo, Mata de Galeria do Ribeirão do Campo abaixo da Cachoeira do Tabuleiro.",NA,"Terrestre a margem de rio, em trecho com afloramentos rochosos.",NA,"08","Minas Gerais","Conceição do Mato Dentro","600","06","600","-43.539806","-19.072278","Salino, A",NA,NA,NA,NA,"2003","08",NA,"-43.539806","-19.072278",NA,NA,NA,NA,NA
"354","2020-03-04 20:43:50-03","UFMG","BHCB-SL","87091","PreservedSpecimen","Plantae",NA,NA,"Thelypteridaceae","Steiropteris","leprieurii","Steiropteris leprieurii","Hook.","Salino, A; Lombardi, JA; Mota, RC; Almeida, TE; Viana, PL","9384","2004","América","Brasil","Fazenda Limoeiro",NA,"Terrestre na mata em margem de rio.",NA,"02","Minas Gerais","Almenara","741","28","741","-40.855361","-16.057333","Salino, A",NA,NA,NA,NA,"2004","02",NA,"-40.855361","-16.057333",NA,NA,NA,NA,NA
"355","2020-03-04 20:43:50-03","UFMG","BHCB-SL","82343","PreservedSpecimen","Plantae",NA,NA,"Thelypteridaceae","Steiropteris","leprieurii","Steiropteris leprieurii","Hook.","Vervloet, RR; Salino, A; Carvalho, FA; Lombardi, JA; Mota, RC","1926","2003","América","Brasil","Nova Lombardia; Reserva Biológica Augusto Ruschi, Trilha Tracomal. Floresta Ombrófila Densa.",NA,"Terrestre na margem de riacho, no inteiror de mata.",NA,"02","Espírito Santo","Santa Teresa","780","25","870","-40.553889","-19.857222","Salino, A",NA,NA,NA,NA,"2003","02",NA,"-40.553889","-19.857222",NA,NA,NA,NA,NA
"356","2020-03-04 20:43:50-03","UFMG","BHCB-SL","38055","PreservedSpecimen","Plantae",NA,NA,"Thelypteridaceae","Steiropteris","leprieurii","Steiropteris leprieurii","Hook.","Novelino, RF","1313","1997","América","Brasil","Jardim Botânico de Brasília, Floresta de Galeria, Serrapilheira.",NA,"Erva ereta, 3m. Frequente. Terrestre, frondes em tufos junto ao córrego olho d'água da Onça. Ornamental.",NA,"04","Distrito Federal","Brasília",NA,"23",NA,"-47.9296989440918","-15.7797002792358","Salino, A",NA,NA,NA,NA,"1997","06",NA,NA,NA,NA,"70570","auto",NA,NA
"357","2020-03-04 20:43:50-03","UFMG","BHCB-SL","30372","PreservedSpecimen","Plantae",NA,NA,"Thelypteridaceae","Steiropteris","leprieurii","Steiropteris leprieurii","Hook.","Salino, A","318","1988","América","Brasil","Fazenda Geo-assu",NA,"Terrestre, próximo ao riacho, mata semidecídua.",NA,"01","Mato Grosso","Colider",NA,"15",NA,"-55.4508018493652","-10.8177995681763","Smith, AR",NA,NA,NA,NA,"1988","04",NA,NA,NA,NA,"78569","auto",NA,NA
"358","2021-01-12 15:25:12-03","UFMG","BHCB-SL","73940","PreservedSpecimen","Plantae",NA,NA,"Thelypteridaceae","Steiropteris","leprieurii","Steiropteris leprieurii","Hook.","Mota, RC; Silva, CR; Viana, PL; Carvalho, A","1536","2002","América","Brasil","Parque Natural Municipal do Ribeirão do Campo",NA,"Planta coletada em mata de galeria, terrestre.","BHCB001755","08","Minas Gerais","Conceição do Mato Dentro",NA,"01",NA,"-43.4249992370605","-19.0372009277344","Salino, A","BHCB001755",NA,NA,NA,NA,NA,NA,NA,NA,NA,"60318","auto",NA,NA
"359","2021-01-12 15:25:12-03","UFMG","BHCB-SL","81331","PreservedSpecimen","Plantae",NA,NA,"Thelypteridaceae","Steiropteris","leprieurii","Steiropteris leprieurii","Hook.","Salino, A; Mota, NFO","8264","2003","América","Brasil","Distrito de Alegria, Mina de Fábrica Nova (CVRD); fragmentos de Floresta Estacional Semidecidual Montana",NA,"Terrestre na margem de riacho, interior de floresta.",NA,"01","Minas Gerais","Mariana",NA,NA,NA,"-43.4160995483398","-20.377799987793","Salino, A",NA,NA,NA,NA,"2003","02",NA,NA,NA,NA,"33524","auto",NA,NA
"360","2020-03-04 20:43:50-03","UFMG","BHCB-SL","37671","PreservedSpecimen","Plantae",NA,NA,"Thelypteridaceae","Steiropteris","leprieurii","Steiropteris leprieurii","Hook.","Salino, A","3203","1997","América","Brasil","Parque Nacional da Serra da Canastra",NA,"Terrestre no interior da mata ciliar do rio São Francisco.",NA,"07","Minas Gerais","São Roque de Minas",NA,"17",NA,"-46.3657989501953","-20.2453002929688","Salino, A",NA,NA,NA,NA,"1997","07",NA,NA,NA,NA,"57119","auto",NA,NA
"361","2020-03-04 20:43:50-03","UFMG","BHCB-SL","51560","PreservedSpecimen","Plantae",NA,NA,"Thelypteridaceae","Steiropteris","leprieurii","Steiropteris leprieurii","Hook.","Salino, A","1762","1993","América","Brasil","Serra do Cuscuzeiro",NA,"Terrestre no interior de mata de encosta.",NA,"06","São Paulo","Analândia","950",NA,"950","-47.6599998474121","-22.1200008392334","Salino, A",NA,NA,NA,NA,"1993",NA,NA,NA,NA,NA,"14271","auto",NA,NA
"362","2021-01-12 15:25:12-03","UFMG","BHCB-SL","29558","PreservedSpecimen","Plantae",NA,NA,"Thelypteridaceae","Steiropteris","leprieurii","Steiropteris leprieurii","Hook.","Salino, A","2220","1995","América","Brasil","Sítio Bela Vista; Serra do Cuscuzeiro",NA,"Crescendo em paredã arenítico muito úmido, no interior de floresta junto a escarpa.",NA,"07","São Paulo","Analândia",NA,"29",NA,"-47.6599998474121","-22.1200008392334",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"14271","auto",NA,NA
"363","2021-01-12 15:25:13-03","UFMG","BHCB-SL","53233","PreservedSpecimen","Plantae",NA,NA,"Thelypteridaceae","Thelypteris","leprieurii","Thelypteris leprieurii","(Hook.) R.M.Tryon","Salino, A","5648","2000","América","Brasil","São Jorge; Chapada dos Veadeiros; Vale Encantado;",NA,NA,NA,"06","Goiás","Alto Paraíso de Goiás",NA,"23",NA,"-47.5099983215332","-14.1324996948242","Salino, A",NA,NA,NA,NA,"2000","06",NA,NA,NA,NA,"44724","auto",NA,NA
"364","2019-11-01 15:18:20-03","UnB","UB","137618","PreservedSpecimen","Plantae","Pteridophyta",NA,"Thelypteridaceae","Thelypteris","leprieurii","Thelypteris leprieurii","(Hook.) R.M. Tryon","Anderson, WR; et al.","10145","1973","Southern America","Brasil","Serra Dourada, ca. 17 km (straight line) S of Goiás Velho, 6 km NE of Mossamedes",NA,"By stream in forest. In and along margin of forest on lower eastern slope of serra","UB0035898","05","Goiás",NA,"700","12","780",NA,NA,"Smith, AR","UB0035898",NA,NA,NA,"1979",NA,NA,NA,NA,NA,NA,NA,NA,NA
"365","2019-11-01 15:18:20-03","UnB","UB","137638","PreservedSpecimen","Plantae","Pteridophyta",NA,"Thelypteridaceae","Thelypteris","leprieurii","Thelypteris leprieurii","(Hook.) R.M. Tryon","Egler, WA; Irwin, HS","46408","1961","Southern America","Brasil","Rio Jari. Cachoeiras das Guaribas",NA,"Terrestrial -0,7m; On shaded bank of forest creek","UB0036038","08","Amapá",NA,"120","15","120","-53.116667","0.4","Kramer, KU","UB0036038",NA,NA,NA,"1963",NA,NA,"-53.116667","0.4",NA,NA,NA,NA,NA
"366","2019-11-01 15:18:20-03","UnB","UB","137733","PreservedSpecimen","Plantae","Pteridophyta",NA,"Thelypteridaceae","Thelypteris","leprieurii","Thelypteris leprieurii","(Hook.) R.M. Tryon","Irwin, HS; Soderstrom, TR","5882","1964","Southern America","Brasil","Parque Municipal do Gama, ca. 20 km S of Brasília",NA,"Fronds 0,75m; Shaded slope, gallery forest","UB0036126","09","Distrito Federal","Gama",NA,"03",NA,NA,NA,"Salino, A","UB0036126",NA,NA,NA,"2000","03",NA,NA,NA,NA,NA,NA,NA,NA
"367","2019-11-01 15:18:20-03","UnB","UB","199310","PreservedSpecimen","Plantae","Pteridophyta",NA,"Thelypteridaceae","Thelypteris","leprieurii","Thelypteris leprieurii","(Hook.) R.M. Tryon","Fernandes, MH; Pereira, JB","144","2012","Southern America","Brasil","Fazenda Santa Cecília, Núcleo Rural Rajadinha II",NA,"Arbusto 1m; Mata de galeria inundável. Relevo plano. Solo hidromórfico","UB0036120","07","Distrito Federal","Brasília","958","12","958","-47.641944","-15.763056","Fernandes, MH","UB0036120",NA,NA,NA,"2013","01",NA,"-47.641944","-15.763056",NA,NA,NA,NA,NA
"368","2019-11-01 15:18:20-03","UnB","UB","94131","PreservedSpecimen","Plantae","Pteridophyta",NA,"Thelypteridaceae","Thelypteris","leprieurii","Thelypteris leprieurii","(Hook.) R.M. Tryon","Delgado, SM","7A","2005","Southern America","Brasil","Entre Itapaci e Crixás",NA,"Pteridófita.; Cerrado alterado.","UB0035894","05","Goiás","Itapaci",NA,"25",NA,"-49.55","-14.833333","Andrade, MC","UB0035894",NA,NA,NA,"2006","09","29","-49.55","-14.833333",NA,NA,NA,NA,NA
"369","2019-11-01 15:18:20-03","UnB","UB","7337","PreservedSpecimen","Plantae","Pteridophyta",NA,"Thelypteridaceae","Thelypteris","leprieurii","Thelypteris leprieurii","(Hook.) R.M. Tryon","Novelino, RF; Fonsêca, RA","1313","1997","Southern America","Brasil","Jardim Botânico de Brasília",NA,"Terrestre, frondes em tufos, junto ao córrego Olho d'água da Onça.; Erva ereta; Floresta de galeria. Solo: Serrapilheira.","UB0036123","04","Distrito Federal","Brasília",NA,"23",NA,"-47.9296989440918","-15.7797002792358","Salino, A","UB0036123",NA,NA,NA,"1997","07","12",NA,NA,NA,"70570","auto",NA,NA
"370","2019-11-01 15:18:20-03","UnB","UB","7374","PreservedSpecimen","Plantae","Pteridophyta",NA,"Thelypteridaceae","Thelypteris","leprieurii","Thelypteris leprieurii","(Hook.) R.M. Tryon","Novelino, RF; Lima, JCM","1329","1997","Southern America","Brasil","Country Club de Brasília",NA,"Mais de três feixes vasculares na base do períolo.; Erva ereta; No chão da mata, em tufos soros semiformes.","UB0036125","05","Distrito Federal","Brasília",NA,"04",NA,"-47.9296989440918","-15.7797002792358","Salino, A","UB0036125",NA,NA,NA,"2000","03",NA,NA,NA,NA,"70570","auto",NA,NA
"371","2019-11-01 15:18:20-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Pteridophyta",NA,"Thelypteridaceae","Thelypteris","leprieurii","Thelypteris leprieurii","(Hook.) R.M. Tryon","Novelino, RF; Fonsêca, RA","1313","1997","Southern America","Brasil","Jardim Botânico de Brasília",NA,"Terrestre, frondes em tufos, junto ao córrego Olho d'água da Onça.; Erva ereta; Floresta de galeria. Solo: Serrapilheira.","UB0036122","04","Distrito Federal","Brasília",NA,"23",NA,"-47.9296989440918","-15.7797002792358","Salino, A","UB0036122",NA,NA,NA,"1997","07","12",NA,NA,NA,"70570","auto",NA,NA
"372","2019-11-01 15:18:20-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Pteridophyta",NA,"Thelypteridaceae","Thelypteris","leprieurii","Thelypteris leprieurii","(Hook.) R.M. Tryon","Novelino, RF; Fonsêca, RA","1313","1997","Southern America","Brasil","Jardim Botânico de Brasília",NA,"Terrestre, frondes em tufos, junto ao córrego Olho d'água da Onça.; Erva ereta; Floresta de galeria. Solo: Serrapilheira.","UB0036121","04","Distrito Federal","Brasília",NA,"23",NA,"-47.9296989440918","-15.7797002792358","Salino, A","UB0036121",NA,NA,NA,"1997","07","12",NA,NA,NA,"70570","auto",NA,NA
"373","2019-11-01 15:18:20-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Pteridophyta",NA,"Thelypteridaceae","Thelypteris","leprieurii","Thelypteris leprieurii","(Hook.) R.M. Tryon","Novelino, RF; Fonsêca, RA","1313","1997","Southern America","Brasil","Jardim Botânico de Brasília",NA,"Terrestre, frondes em tufos, junto ao córrego Olho d'água da Onça.; Erva ereta; Floresta de galeria. Solo: Serrapilheira.","UB0036124","04","Distrito Federal","Brasília",NA,"23",NA,"-47.9296989440918","-15.7797002792358","Salino, A","UB0036124",NA,NA,NA,"1997","07","12",NA,NA,NA,"70570","auto",NA,NA
"374","2020-04-30 16:08:08-03","UFMT","CNMT","3489","S","Plantae","Monilophyta",NA,"Thelypteridaceae","Steiropteris","leprieurii","Steiropteris leprieurii","(Hook.)Pic.Serm","Paixão, E.C.","229","2011",NA,"Brasil","Fazenda Continental. Módulo I, PPBio.",NA,"Fértil, com indusio e caneleta.PPBio - Projeto de Pesquisa da Biodiversidade.","CNMT003489","07","Mato Grosso","Cláudia",NA,"05",NA,"-54.8913993835449","-11.5152997970581","Salino, A.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"67814","auto",NA,NA
"375","2019-12-11 08:55:31-03","UNEMAT","NX-CRIPTOGAMOS","5713","PreservedSpecimen","Plantae",NA,NA,"Thelypteridaceae","Thelypteris","leprieurii","Thelypteris leprieurii","(Hook.) R.M.Tryon","Patricia, L.S.","2","2003",NA,"Brasil","Chácara Nova Vida, BR-158, estrada do motel Cê que Sabe, a 2.600m de Nova Xavantina.",NA,"HABITAT: Mata de galeria ao longo de um córrego perene. Planta terrestre de ambiente úmido,de porte pequeno, ca. 50cm altura, caule curto e rastejante, pecíolo longo, não articulado, lâmina bipinada, esporos arredondados ao longo das nervuras.",NA,"10","Mato Grosso","Nova Xavantina",NA,"12",NA,"-52.353099822998","-14.6732997894287","Kieling-Rubio, M.A.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"79739","auto",NA,NA
"376","2019-12-11 08:55:31-03","UNEMAT","NX-CRIPTOGAMOS","7352","PreservedSpecimen","Plantae",NA,NA,"Thelypteridaceae","Thelypteris","leprieurii","Thelypteris leprieurii","(Hook.) R.M.Tryon","Neiva, S.Z.; Brito, V.","313","2006",NA,"Brasil","Córrego Mortinho, ca. 3km da cidade.",NA,"HABITAT: Terrícola, encontrada em local aberto na margem direita do córrego.Ca. 40m abaixo da ponte, Local úmido.",NA,"05","Mato Grosso","Nova Xavantina",NA,"08",NA,"-52.353099822998","-14.6732997894287","Kieling-Rubio, M.A.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"79739","auto",NA,NA
