"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","locality","preparationType","occurrenceRemarks","barcode","imagecode","decimalLongitude","decimalLatitude","county","identifiedBy","minimumElevationInMeters","maximumElevationInMeters","coordinatePrecision","geoFlag","yearIdentified","monthIdentified","dayIdentified","verbatimLongitude","verbatimLatitude","class","relatedCatalogItem","typeStatus","fieldNumber","individualCount","infraspecificEpithet"
"412","2015-03-13 18:50:01-03","F","FMNH-SEEDPLANTS","V0240255F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Malvaceae","Hibiscus","bifurcatus","Hibiscus bifurcatus",NA,NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,NA,"V0240255F","V0240255F_01","-52.8731","-10.8339",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"413","2015-03-13 18:50:02-03","F","FMNH-SEEDPLANTS","V0240256F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Malvaceae","Hibiscus","bifurcatus","Hibiscus bifurcatus",NA,NA,NA,NA,NA,NA,"South America","Bolivia",NA,NA,NA,NA,"V0240256F","V0240256F_01","-64.435","-16.7261",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"414","2018-05-14 16:07:27-03","F","FMNH-SEEDPLANTS","V0353886F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Malvaceae","Hibiscus","bifurcatus","Hibiscus bifurcatus",NA,"B. E. Dahlgren","183","1929","5","1","South America","Brazil","Pará",NA,NA,NA,"V0353886F","V0353886F_01 V0353886F_02","-53","-4",NA,"RRC ID Flag",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,"183",NA,NA
"415","2019-06-11 13:50:23-03","F","FMNH-SEEDPLANTS","V0353887F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Malvaceae","Hibiscus","bifurcatus","Hibiscus bifurcatus",NA,"R. C. Monteiro da Costa","17",NA,NA,NA,"South America","Brazil","Pará",NA,NA,NA,"V0353887F","V0353887F_01","-53","-4",NA,"RRC ID Flag",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,"17",NA,NA
"416","2020-04-15 14:22:12-03","F","FMNH-SEEDPLANTS","V0563923F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Malvaceae","Hibiscus","bifurcatus","Hibiscus bifurcatus",NA,"J. Urrelo et al.","596","2002","7","23","South America","Bolivia","Pando","Provincia Federico Román. Ribera alta oeste del río Madera, aprox. 3 km norte del campamento militar Manoa, 6 km al sur de la boca del río Abuna. Campamento #3 (Manoa) en el Inventario Biológico Rápido #6.",NA,NA,"V0563923F",NA,"-65.40166667","-9.68583333",NA,"RRC ID Flag","150","250",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"417","2019-01-25 15:42:21-02","IAC","IAC","5445","S","Plantae",NA,NA,"Malvaceae-8.Malvoideae","Hibiscus","bifurcatus","Hibiscus bifurcatus","Cav.","C.A. Krug","s/nº","1940","04","08",NA,"Brasil","São Paulo",NA,NA,"nome popular: fanfan, majorana, algodão do brejo, vinagreira",NA,NA,"-45.5553","-23.0264","Taubaté","H.P. Krug",NA,NA,NA,NA,"1940","04","08","-45.5553","-23.0264",NA,NA,NA,NA,NA,NA
"418","2020-07-23 12:12:07-03","CEPLAC","CEPEC","22375","PreservedSpecimen","Plantae",NA,NA,"Malvaceae","Hibiscus","bifurcatus","Hibiscus bifurcatus",NA,"L. A. Mattos-Silva","1016","1980","08","08",NA,"Brasil","Bahia","Entre o spovoados de Sambaituba/Campinho, pela antiga estrada ferro, ao N de Ilheus.",NA,"<ll>dwc_commonname:</ll> Graxa, Malva-de-espinho",NA,NA,"-39.0494003295898","-14.7889003753662","ILHÉUS","A. M. de Carvalho",NA,NA,"61245","auto",NA,NA,NA,"0*0'0","0*0'0",NA,"17/12/1980",NA,NA,NA,NA
"419","2020-07-23 12:12:07-03","CEPLAC","CEPEC","20328","PreservedSpecimen","Plantae",NA,NA,"Malvaceae","Hibiscus","bifurcatus","Hibiscus bifurcatus",NA,"A. M. de Carvalho","305","2000","02","04",NA,"Brasil","Bahia","litoral N. A 10Km ao NE cidade",NA,NA,NA,NA,"-39.0494003295898","-14.7889003753662","ILHÉUS","A. M. de Carvalho",NA,NA,"61245","auto",NA,NA,NA,NA,NA,NA,"30/12/1980",NA,NA,NA,NA
"420","2020-07-23 12:12:07-03","CEPLAC","CEPEC","7596","PreservedSpecimen","Plantae",NA,NA,"Malvaceae","Hibiscus","bifurcatus","Hibiscus bifurcatus",NA,"T. S. dos Santos","2073","1971","10","07",NA,"Brasil","Bahia","BR-101, Vale do Rio Mucuri.",NA,NA,NA,NA,"-39.5508003234863","-18.0863990783691","MUCURÍ","A. Krapovickas",NA,NA,"78440","auto",NA,NA,NA,NA,NA,NA,"01/08/1978",NA,NA,NA,NA
"421","2020-07-23 12:12:07-03","CEPLAC","CEPEC","83770","PreservedSpecimen","Plantae",NA,NA,"Malvaceae","Hibiscus","bifurcatus","Hibiscus bifurcatus",NA,"G. Hatschbach","68493","1985","04","15",NA,"Brasil","Bahia","Guaibim. Depressões umidas da restinga.",NA,NA,NA,NA,"-39.0731010437012","-13.3703002929688","VALENÇA","A. Krapovickas",NA,NA,"43634","auto",NA,NA,NA,NA,NA,NA,"30/12/1999",NA,NA,NA,NA
"422","2020-07-23 12:12:07-03","CEPLAC","CEPEC","38862","PreservedSpecimen","Plantae",NA,NA,"Malvaceae","Hibiscus","bifurcatus","Hibiscus bifurcatus",NA,"G. Hatschbach","47700","1980","04","09",NA,"Brasil","Espírito Santo","BR-101, Rio Vitoria.",NA,NA,NA,NA,"-40.4199981689453","-20.2639007568359","cariacica","A. Krapovickas",NA,NA,"18507","auto",NA,NA,NA,NA,NA,NA,"30/12/1984",NA,NA,NA,NA
"423","2020-07-23 12:12:07-03","CEPLAC","CEPEC","35788","PreservedSpecimen","Plantae",NA,NA,"Malvaceae","Hibiscus","bifurcatus","Hibiscus bifurcatus",NA,"G. Hatschbach","46985","1983","10","18",NA,"Brasil","Espírito Santo","BR-101. Rio Preto do Sul.",NA,NA,NA,NA,"-39.8588981628418","-18.716100692749","SÃO MATEUS","A. Krapovickas",NA,NA,"56510","auto",NA,NA,NA,NA,NA,NA,"30/12/1984",NA,NA,NA,NA
"424","2020-07-23 12:12:07-03","CEPLAC","CEPEC","7754","PreservedSpecimen","Plantae",NA,NA,"Malvaceae","Hibiscus","bifurcatus","Hibiscus bifurcatus",NA,"R. S. Pinheiro","1620","1971","09","10",NA,"Brasil","Bahia","Rod. Potiragua/Itarantim, Km 21.",NA,NA,NA,NA,NA,NA,"ITAIMBÉ","A. Krapovickas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"01/08/1978",NA,NA,NA,NA
"425","2020-07-23 12:12:07-03","CEPLAC","CEPEC","4548","PreservedSpecimen","Plantae",NA,NA,"Malvaceae","Hibiscus","bifurcatus","Hibiscus bifurcatus",NA,"R. P. Belém","3859","1968","07","13",NA,"Brasil","Bahia","BA/ES vale do Rio Mucuri, ao lado da BR-101.",NA,"<ll>dwc_commonname:</ll> Algodao-do-mato, Vinagreira",NA,NA,"-39.5508003234863","-18.0863990783691","MUCURÍ","S. A. Mori",NA,NA,"78440","auto",NA,NA,NA,"0*0'0","0*0'0",NA,"01/09/1978",NA,NA,NA,NA
"426","2020-07-23 12:12:07-03","CEPLAC","CEPEC","5906","PreservedSpecimen","Plantae",NA,NA,"Malvaceae","Hibiscus","bifurcatus","Hibiscus bifurcatus",NA,"T. S. dos Santos","938","1970","07","14",NA,"Brasil","Bahia","Vale do Rio Mucuri, BR-101.",NA,NA,NA,NA,"-39.5508003234863","-18.0863990783691","MUCURÍ","A. Krapovickas",NA,NA,"78440","auto",NA,NA,NA,"0W0'0","0S0'0",NA,"01/08/1978",NA,NA,NA,NA
"427","2020-07-23 12:12:07-03","CEPLAC","CEPEC","7214","PreservedSpecimen","Plantae",NA,NA,"Malvaceae","Hibiscus","bifurcatus","Hibiscus bifurcatus",NA,"R. S. Pinheiro","1264","1971","06","03",NA,"Brasil","Bahia","Rod. Uruçuca/Taboquinhas.",NA,"<ll>dwc_commonname:</ll>",NA,NA,"-39.2844009399414","-14.5930995941162","URUÇUCA","A. Krapovickas",NA,NA,"33791","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"428","2020-07-23 12:12:07-03","CEPLAC","CEPEC","148183","PreservedSpecimen","Plantae",NA,NA,"Malvaceae","Hibiscus","bifurcatus","Hibiscus bifurcatus",NA,"L. Sylvestre","806",NA,NA,NA,NA,"Brasil","Rio de Janeiro",NA,NA,"<ll>dwc_commonname:</ll>",NA,NA,"-42.3917007446289","-22.6508007049561","silva jardim",NA,NA,NA,"29995","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"429","2020-07-23 12:12:07-03","CEPLAC","CEPEC","14630","PreservedSpecimen","Plantae",NA,NA,"Malvaceae","Hibiscus","bifurcatus","Hibiscus bifurcatus",NA,"S. A. Mori","10551","1978","09","15",NA,"Brasil","Bahia","Prox. ponte sobre Rio Mucuri na BR-101.",NA,NA,NA,NA,"-39.5508003234863","-18.0863990783691","MUCURÍ","A. Krapovickas",NA,NA,"78440","auto",NA,NA,NA,NA,NA,NA,"01/05/1979",NA,NA,NA,NA
"430","2021-03-10 11:38:43-03","UNILA","EVB","1183","PreservedSpecimen","Plantae",NA,NA,"Malvaceae","Hibiscus","bifurcatus","Hibiscus bifurcatus","Cav.","Buttura, E.","726","1982","08","19",NA,"Brasil","Paraná","Parque Nacional Sete Quedas. Ilha do Rio Paraná. Parque Nacional das Sete Quedas",NA,NA,"EVB001183","EVB001183","-54.295556","-24.068889","Guaíra","Hatschbach, G.",NA,NA,NA,NA,"1983","09","28","54º17'44''W","24º4'8''S",NA,NA,NA,NA,NA,NA
"431","2016-12-19 13:51:31-02","PERD","PERD","845","S","Plantae",NA,NA,"Malvaceae","Hibiscus","bifurcatus","Hibiscus bifurcatus","Cav.","Pivari, MO; Oliveira, VB","727","2007","12","20",NA,"Brasil","Minas Gerais","Lagoa do Jacaré",NA,"Arbusto, ca. 1,5m alt., anfíbio. Corola rosa.",NA,NA,"-42.647222","-19.806667","Marliéria","Pivari, MO","264","264",NA,NA,"2007","12","20","-42.647222","-19.806667",NA,NA,NA,NA,NA,NA
"432","2016-12-19 13:51:31-02","PERD","PERD","728","S","Plantae",NA,NA,"Malvaceae","Hibiscus","bifurcatus","Hibiscus bifurcatus","Cav.","Pivari, MO; Oliveira, VB","647","2007","10","15",NA,"Brasil","Minas Gerais","Lagoa Nova",NA,"Arbusto, ca. 1m alt., anfíbio. Corola rosa, androginóforo roxo.",NA,NA,"-42.421111","-19.545556","Caratinga","Pivari, MO","239","239",NA,NA,"2007","10","15","-42.421111","-19.545556",NA,NA,NA,NA,NA,NA
"433","2020-08-20 14:57:33-03","UFSC","FLOR","54684","PreservedSpecimen","Plantae",NA,"Malvales","Malvaceae","Hibiscus","bifurcatus","Hibiscus bifurcatus","Cav.","Mello, A.S.","669","2011","10","15",NA,"Brasil","Santa Catarina",NA,NA,"arbusto, presença de fruto","FLOR0054684",NA,"-48.6161003112793","-26.1168994903564","Itapoá","Mello, A.S.",NA,NA,"18121","auto","2011","10","15",NA,NA,NA,NA,NA,NA,NA,NA
"434","2020-01-07 15:36:53-03","UFMT","UFMT","27649","S","Plantae",NA,NA,"Malvaceae","Hibiscus","bifurcatus","Hibiscus bifurcatus","Cav.","Nave, A.G.; Dário, F.R.; Lopes, R.F.; Bertani, D.F.","1686","1997","07","20",NA,"Brasil","Mato Grosso","Beira do rio Telles Pires.",NA,"Herbáceo. Altura de 1.5m e com flor; Floresta ombrófila aluvial.",NA,NA,"-55.313889","-11.099722","Itaúba","Krapovickas, A.",NA,NA,NA,NA,"1999","11",NA,"-55.313889","-11.099722",NA,NA,NA,NA,NA,NA
"435","2020-03-10 19:41:25-03","UFMT","UFMT","40871","S","Plantae",NA,NA,"Malvaceae","Hibiscus","bifurcatus","Hibiscus bifurcatus","Cav.","Fernando; Reginaldo.","020/072","2013","06","02",NA,"Brasil","Mato Grosso",NA,NA,"Arbusto.",NA,NA,"-50.503101348877","-10.4696998596191","Santa Terezinha",NA,NA,NA,"95884","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"436","2021-03-04 15:44:49-03","IF","SPSF","04114","PreservedSpecimen","Plantae","Magnoliophyta","Malvales","Malvaceae","Hibiscus","bifurcatus","Hibiscus bifurcatus",NA,"D.Bento Pickel",NA,"1951","03","15","América do Sul","Brasil","SP","Ilha de Santo Amaro",NA,"COLETA: XLS: SPSFAntigo&nf;Papoula de São Francisco&nf;No mato;",NA,NA,"-46.25","-23.9899997711182","Guarujá",NA,NA,NA,"18989","auto",NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA
"437","2021-03-04 15:44:49-03","IF","SPSF","43095","PreservedSpecimen","Plantae","Magnoliophyta","Malvales","Malvaceae","Hibiscus","bifurcatus","Hibiscus bifurcatus","Cav.","J.R.Guillaumon",NA,"2004","09","15","América do Sul","Brasil","SP","P.E.Serra do Mar, Núcleo Picinguaba",NA,"COLETA: Restinga.&nf;Arbusto 3m altura; corola rósea; pistilo cor de vinho;",NA,NA,"-45.0699996948242","-23.4300003051758","Ubatuba","G.L.Esteves",NA,NA,"34265","auto","2010","05","06",NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA
"438","2021-03-04 15:44:49-03","IF","SPSF","30424","PreservedSpecimen","Plantae","Magnoliophyta","Malvales","Malvaceae","Hibiscus","bifurcatus","Hibiscus bifurcatus",NA,"J.A.Pastore & C.Moura","1199","2002","09","27","América do Sul","Brasil","SP","P.E.Xixová-Japuí",NA,"COLETA: XLS: SPSFAntigo&nf;No brejo&nf;Arbusto, flores róseas, vistosas, androginóforo de coloração vinho.; GEOGRAFIA: Caminho de acesso ao CECOF;",NA,NA,"-46.371944","-23.976944","São Vicente","G.L.Esteves",NA,NA,NA,NA,"2004","10","30",NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA
"439","2017-09-11 17:10:36-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Malvaceae","Hibiscus","bifurcatus","Hibiscus bifurcatus glaber","Gürke","Jenman, GS","4946",NA,NA,NA,NA,"?",NA,"in Guiana Anglica",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"glaber"
"440","2017-09-11 17:10:36-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Malvaceae","Hibiscus","bifurcatus","Hibiscus bifurcatus","Cav.","?","s.n.",NA,NA,NA,NA,"?",NA,"Habitat in paludibus, ad fossas in Brasilia, Guiana, America Centrali et insulis Antillanis",NA,"Floret Nov. Dec.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"441","2017-09-11 17:10:36-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Malvaceae","Hibiscus","bifurcatus","Hibiscus bifurcatus glaber","Gürke","Kappler, A","s.n.",NA,NA,NA,"Southern America","Surinam",NA,"prope Paramaribo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"glaber"
"442","2017-09-11 17:10:36-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Malvaceae","Hibiscus","bifurcatus","Hibiscus bifurcatus glaber","Gürke","Jenman, GS","5226",NA,NA,NA,NA,"?",NA,"in Guiana Anglica",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"glaber"
"443","2017-09-11 17:10:36-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Malvaceae","Hibiscus","bifurcatus","Hibiscus bifurcatus glaber","Gürke","Kegel, HAH","929",NA,NA,NA,NA,"?",NA,"in Guiana Batava prope Poelebentje",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"glaber"
"444","2017-09-11 17:10:36-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Malvaceae","Hibiscus","bifurcatus","Hibiscus bifurcatus glaber","Gürke","Glaziou, AFM","1310",NA,NA,NA,"Southern America","Brazil","Rio de Janeiro","in prov. Rio de Janeiro",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"glaber"
"445","2017-09-11 17:10:36-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Malvaceae","Hibiscus","bifurcatus","Hibiscus bifurcatus glaber","Gürke","Burchell, WJ","9969",NA,NA,NA,"Southern America","Brazil","Pará ","north of Campinha and Largo de Polvora",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"glaber"
"446","2017-09-11 17:10:36-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Malvaceae","Hibiscus","bifurcatus","Hibiscus bifurcatus glaber","Gürke","Martius, C","s.n.",NA,NA,NA,"Southern America","Brazil","Minas Gerais","in prov. Minas Geraes prope Villa do Principe",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"glaber"
"447","2017-09-11 17:10:36-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Malvaceae","Hibiscus","bifurcatus","Hibiscus bifurcatus glaber","Gürke","Riedel, L","17",NA,NA,NA,"Southern America","Brazil","Rio de Janeiro","prope Rio de Janeiro",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"glaber"
"448","2017-09-11 17:10:36-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Malvaceae","Hibiscus","bifurcatus","Hibiscus bifurcatus glaber","Gürke","Poeppig, EF","s.n.",NA,NA,NA,"Southern America","Brazil","Pará","ad ostium fluminis Pará prope Colares",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"glaber"
"449","2017-09-11 17:10:36-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Malvaceae","Hibiscus","bifurcatus","Hibiscus bifurcatus pilosus","Gürke","Sellow, F","s.n.",NA,NA,NA,NA,"?",NA,"locis haud accuratius indicatis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pilosus"
"450","2017-09-11 17:10:36-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Malvaceae","Hibiscus","bifurcatus","Hibiscus bifurcatus pilosus","Gürke","Schott, HW","s.n.",NA,NA,NA,NA,"?",NA,"locis haud accuratius indicatis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pilosus"
"451","2017-09-11 17:10:36-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Malvaceae","Hibiscus","bifurcatus","Hibiscus bifurcatus pilosus","Gürke","Gaudichaud Beaupré, C","924",NA,NA,NA,"Southern America","Brazil","Rio de Janeiro","prope Rio de Janeiro",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pilosus"
"452","2017-09-11 17:10:36-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Malvaceae","Hibiscus","bifurcatus","Hibiscus bifurcatus pilosus","Gürke","?","s.n.",NA,NA,NA,"Southern America","Brazil","Bahia","Habitat Ilheos",NA,"Martius herb. Bras. n. 1012",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pilosus"
"453","2021-02-08 12:43:20-03","UFRGS","ICN","171390","S","Plantae","Dicotyledon",NA,"Malvaceae","Hibiscus","bifurcatus","Hibiscus bifurcatus","Cav.","Ferreira, PPA; et al.","804","2011","12","19","América do Sul","Brasil","PR","BR 412",NA,"et al. = J. Durigon, C.A.D. Welker & E.L.C. Soares",NA,NA,"-48.3675","-25.584444","Pontal do Paraná","Grings, M","3","3",NA,NA,"2013","11","20","-48.3675","-25.584444",NA,NA,NA,NA,NA,NA
"454","2021-02-08 12:43:20-03","UFRGS","ICN","169320","S","Plantae","Dicotyledon",NA,"Malvaceae","Hibiscus","bifurcatus","Hibiscus bifurcatus","Cav.","Grings, M; Mello, AS","1343","2011","07","18","América do Sul","Brasil","SC",NA,NA,"arbusto apoiante, cobrindo moita, 2m de altura; flores rosas e semi-abertas; em beira de mata brejosa alterada, junto a vala de drenagem",NA,NA,"-48.6161003112793","-26.1168994903564","Itapoá","Grings, M",NA,NA,"18121","auto","2012","03","08",NA,NA,NA,NA,NA,NA,NA,NA
"455","2020-09-17 10:41:13-03","UEPA","MFS","001215","PreservedSpecimen","Plantae",NA,NA,"Malvaceae","Hibiscus","bifurcatus","Hibiscus bifurcatus","Cav.","Lucas, F.C.A.","209","2012","02",NA,NA,"Brasil","Pará","Área da cosipar. Restinga.",NA,"Arbusto de 1,5m de altura com flor lilás clara.; Solo Arenoso.","MFS001215","MFS001215 MFS001215_e","-48.613836","-1.52225","Barcarena",NA,NA,NA,NA,NA,NA,NA,NA,"-48.613836","-1.52225",NA,NA,NA,NA,NA,NA
"456","2020-09-24 10:56:30-03","UEPA","MFS","007573","PreservedSpecimen","Plantae",NA,NA,"Malvaceae","Hibiscus","bifurcatus","Hibiscus bifurcatus","Cav.","Macedo, EG","116","2017","11","16",NA,"Brasil","Pará","Parque Ecologico Gunnar Vingren, solo argiloso.",NA,"Erva com aproximadamente 78 cm de altura com tricomas na parte abaxial da folha menor, trepadeira aderida a planta, flor de coloração rosa, mais escura na base.","MFS007573","MFS007573 MFS007573_e","-48.453769","-1.411039","Belém",NA,NA,NA,NA,NA,NA,NA,NA,"-48.453769","-1.411039",NA,NA,NA,NA,NA,NA
"457","2020-09-24 10:56:30-03","UEPA","MFS","007613","PreservedSpecimen","Plantae",NA,NA,"Malvaceae","Hibiscus","bifurcatus","Hibiscus bifurcatus","Cav.","Macedo, EG","156","2017","11","16",NA,"Brasil","Pará","Parque Ecológico Gunnar Vingren, Área úmida de solo arenoso.",NA,"Subarbusto com aproximadamente 90 cm de altura, com flor rosa.","MFS007613","MFS007613 MFS007613_e","-48.453769","-1.398325","Belém",NA,NA,NA,NA,NA,NA,NA,NA,"-48.453769","-1.398325",NA,NA,NA,NA,NA,NA
"458","2020-06-03 17:39:00-03","UFMT","CNMT","9834","S","Plantae","Angiosperma",NA,"Malvaceae","Hibiscus","bifurcatus","Hibiscus bifurcatus","Cav.","Córdova, M.O.; Keffer, J.F.","868","2017","09","10",NA,"Brasil","Mato Grosso","Rio Teles Pires, Lagoa da Cerâmica, a 10 km da Sede Marina (Ponte na MT 220). Area de Influencia da UHE Sinop.",NA,"Flores rosas vistosas e grandes. Pouco frequente.Subprograma de Macrófitas Aquáticas - UHE Sinop","CNMT009834",NA,"-55.728486","-11.722889","Sinop","Córdova, M.O.","380","380",NA,NA,"2018","05","19","55°43'42.55W","11°43'22.40S",NA,NA,NA,NA,NA,NA
"459","2020-08-26 10:49:35-03","MCN-FZBRS","HAS","96518","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Malvaceae","Hibiscus","bifurcatus","Hibiscus bifurcatus","Cav.","Silveira, N.","9734","1991","05",NA,NA,"Brasil","São Paulo","Birituba Ussú, na base do Morro da Pedra do Sapo",NA,NA,"HAS0096518",NA,"-46.1883010864258","-23.5228004455566","Mogi das Cruzes","Grings, M.",NA,NA,"28666","auto","2019","09","19",NA,NA,NA,NA,NA,NA,NA,NA
"460","2018-12-04 20:30:22-02","UNIR","RON","5669","S","Plantae","Angiosperma","Malvales","Malvaceae","Hibiscus","bifurcatus","Hibiscus bifurcatus","Cav.","Simon, MF","1438","2012","04","11","Southern America","Brasil","Rondônia","Pastagem, futura APP do reservatório Jirau., Pastagem degradada, relevo ondulado, solo argiloso.",NA,"Arbusto com 3 m de altura. Cálice verde, corola rosa. Pastagem em regeneração.","RON00005669","RON00005669","-64.682778","-9.326389","Porto Velho","Amaral-Santos, A","90","90",NA,NA,"2012","04",NA,"-64.682778","-9.326389",NA,NA,NA,NA,NA,NA
"461","2019-11-21 10:09:23-03","IBt","SP","79671","S","Plantae",NA,NA,"Malvaceae","Hibiscus","bifurcatus","Hibiscus bifurcatus","Cav.","Bockermann, W","136","1951","08","28",NA,"Brasil","Acre",NA,NA,NA,NA,NA,NA,NA,"Iquiri","Krapovickas, A",NA,NA,NA,NA,"1987","01","22",NA,NA,NA,NA,NA,NA,NA,NA
"462","2021-01-21 15:29:18-03","IBt","SP","497362","S","Plantae",NA,NA,"Malvaceae","Hibiscus","bifurcatus","Hibiscus bifurcatus","Cav.","Zanzini, LP","126","2016","05","06",NA,"Brasil","Pará",NA,NA,NA,NA,NA,"-57.752799987793","-6.22221994400024","Jacareacanga",NA,NA,NA,"393024","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"463","2019-11-21 10:09:23-03","IBt","SP","37609","S","Plantae",NA,NA,"Malvaceae","Hibiscus","bifurcatus","Hibiscus bifurcatus","Cav.","Gehrt, A","s.n.","1937","02","09",NA,"Brasil","São Paulo","José Menino",NA,NA,NA,NA,"-46.3300018310547","-23.9599990844727","Santos","Hoehne, FC",NA,NA,"26836","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"464","2020-10-22 10:13:09-03","IBt","SP","359901","S","Plantae",NA,NA,"Malvaceae","Hibiscus","bifurcatus","Hibiscus bifurcatus","Cav.","Pastore, JA; Moura, C","1199","2002","09","27",NA,"Brasil","São Paulo","Parque Estadual Xixová-Japuí, Caminho de acesso ao CECOF",NA,NA,NA,NA,"-46.3899993896484","-23.9599990844727","São Vicente","Esteves, GL",NA,NA,"25482","auto","2002",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"465","2013-08-26 11:17:43-03","UM","RECOLNAT_UM_MPU","MPU016507","PreservedSpecimen",NA,NA,NA,"Malvaceae","Hibiscus","bifurcatus","Hibiscus bifurcatus","Cav.","Commerson, P.",NA,NA,NA,NA,NA,"Brésil",NA,"s.loc.","hb","<a href='http://coldb.mnhn.fr/catalognumber/um/mpu/mpu016507' target='other'> <mi>dwc_moreinfo</mi></a>","MPU016507",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"type",NA,NA,NA
