"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","year","month","day","country","stateProvince","county","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","barcode","imagecode","yearIdentified","monthIdentified","dayIdentified","locality","occurrenceRemarks","phylum","order","typeStatus","recordNumber","continentOcean","preparationType","infraspecificEpithet","minimumElevationInMeters","maximumElevationInMeters","coordinatePrecision","geoFlag","class","relatedCatalogItem","individualCount","minimumDepthInMeters","maximumDepthInMeters","fieldNumber","sex"
"2520","2020-02-20 14:37:39-03","IAC","IAC","57118","S","Plantae","Rubiaceae-333.Cinchonoideae-Gardenieae","Randia","spinosa","Randia spinosa","(Thunb.) Poir.","L.R.H. Bicudo; C.J. Campos & S.B. Barbosa","L.R.H. Bicudo; C.J. Campos & S.B. Barbosa","1998","10","14","Brasil","São Paulo","Caiuá","-51.9235","-21.553889","-51.923500","-21.553889",NA,NA,"1998","10","14","Rio do Peixe, estrada de Panorama Campinal","Coordenadas originais: 21º33#?#14S, 51º55#?#24.6W.",NA,NA,NA,"132",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2521","2020-07-23 12:21:17-03","CEPLAC","CEPEC","11728","PreservedSpecimen","Plantae","Rubiaceae","Randia","armata","Randia armata",NA,"J. A. Steyermark","R. M. Harley","1984","01","20","Brasil","Bahia","livramento do brumado","-41.833333","-13.633333","41W50'0","13S38'0",NA,NA,NA,NA,NA,"Próximo a Cachoeira do Rio Brumado, ao N da cidade.",NA,NA,NA,NA,"15326",NA,NA,NA,NA,NA,NA,NA,NA,"30/12/1977",NA,NA,NA,NA,NA
"2522","2020-07-23 12:21:17-03","CEPLAC","CEPEC","100530","PreservedSpecimen","Plantae","Rubiaceae","Randia","armata","Randia armata",NA,"SpeciesLink/lacunas","P. Fiaschi","2004","03","20","Brasil","Bahia","URUÇUCA","-39.115","-14.499722","39W6'54","14S29'59",NA,NA,NA,NA,NA,"Estrada de Sera Grande/Uruçuca. Área do Inventario do pano de manejo. Mata da torre do celular.",NA,NA,NA,NA,"2111",NA,NA,NA,NA,NA,NA,NA,NA,"30/09/2005",NA,NA,NA,NA,NA
"2523","2020-07-23 12:21:17-03","CEPLAC","CEPEC","101800","PreservedSpecimen","Plantae","Rubiaceae","Randia","armata","Randia armata",NA,"D. M. Loureiro","M. L. Guedes","2002","02","26","Brasil","Bahia","FEIRA DE SANTANA","-38.966667","-12.266667","38W58'","12S16'",NA,NA,NA,NA,NA,"Paraguaçu. Bairro Pedra Furada.",NA,NA,NA,NA,"9409",NA,NA,NA,NA,NA,NA,NA,NA,"30/05/2002",NA,NA,NA,NA,NA
"2524","2020-07-23 12:21:17-03","CEPLAC","CEPEC","103216","PreservedSpecimen","Plantae","Rubiaceae","Randia","armata","Randia armata",NA,"J. G. Jardim","W. W. Thomas","2004","09","21","Brasil","Bahia","CAMACAN","-39.565278","-15.391389","39W33'55","15S23'29",NA,NA,NA,NA,NA,"RPPN Serra Bonita. 9.6Km NNW de Camacan na Rod. para Jacarecí e Jussarí; depois 6Km acima da Rod. Para Serra Bonita.",NA,NA,NA,NA,"14237",NA,NA,NA,NA,NA,NA,NA,NA,"30/05/2007",NA,NA,NA,NA,NA
"2525","2020-07-23 12:21:17-03","CEPLAC","CEPEC","103668","PreservedSpecimen","Plantae","Rubiaceae","Randia","armata","Randia armata",NA,"J. G. Jardim","P. Fiaschi","2005","03","18","Brasil","Bahia","CAMACAN","-39.565278","-15.391667","39W33'55","15S23'30",NA,NA,NA,NA,NA,"RPPN Sera Bonita, 9,7Km de Camacan na estrada para Jacarecí, ramal para a RPPN, ca. 6Km da entrada.",NA,NA,NA,NA,"2886",NA,NA,NA,NA,NA,NA,NA,NA,"30/05/2007",NA,NA,NA,NA,NA
"2526","2020-07-23 12:21:17-03","CEPLAC","CEPEC","103677","PreservedSpecimen","Plantae","Rubiaceae","Randia","armata","Randia armata",NA,"J. G. Jardim","P. Fiaschi","2005","03","17","Brasil","Bahia","arataca","-39.408056","-15.202778","39W24'29","15S12'10",NA,NA,NA,NA,NA,"Serra das Lontras, ca. 7Km no ramal que liga o povoado de Itatinguí à Serra das Lontras.",NA,NA,NA,NA,"2813",NA,NA,NA,NA,NA,NA,NA,NA,"30/04/2007",NA,NA,NA,NA,NA
"2527","2020-07-23 12:21:17-03","CEPLAC","CEPEC","104116","PreservedSpecimen","Plantae","Rubiaceae","Randia","armata","Randia armata",NA,"M. L. Guedes","M. R. Fonseca","2000","03","31","Brasil","Bahia","MONTE SANTO","-39.425278","-10.376667","39W25'31","10S22'36",NA,NA,NA,NA,NA,"Fazenda Pedra d'água.",NA,NA,NA,NA,"1367",NA,NA,NA,NA,NA,NA,NA,NA,"30/04/2000",NA,NA,NA,NA,NA
"2528","2020-07-23 12:21:17-03","CEPLAC","CEPEC","105956","PreservedSpecimen","Plantae","Rubiaceae","Randia","armata","Randia armata",NA,"SpeciesLink/lacunas","M. L. Guedes","2004","03","20","Brasil","Bahia","euclides da cunha","-39","-10.5","39W0'","10S30'",NA,NA,NA,NA,NA,"Nordeste da Bahia.",NA,NA,NA,NA,"10883",NA,NA,NA,NA,NA,NA,NA,NA,"30/08/2004",NA,NA,NA,NA,NA
"2529","2020-07-23 12:21:17-03","CEPLAC","CEPEC","105965","PreservedSpecimen","Plantae","Rubiaceae","Randia","armata","Randia armata",NA,"M. L. Guedes","M. L. Guedes","1997","01","18","Brasil","Bahia","EUNÁPOLIS","-39.566667","-16.366667","39W34'0","16S22'0",NA,NA,NA,NA,NA,"Parcela 32.. Projeto Cedro.",NA,NA,NA,NA,"4231",NA,NA,NA,NA,NA,NA,NA,NA,"30/12/1997",NA,NA,NA,NA,NA
"2530","2020-07-23 12:21:17-03","CEPLAC","CEPEC","110419","PreservedSpecimen","Plantae","Rubiaceae","Randia","armata","Randia armata",NA,"Sem Informação","Amorim, A. M.","2005","10","28","Brasil","Bahia","CAMACAN","-39.565278","-15.391667","39W33'55","15S23'30",NA,NA,NA,NA,NA,"RPPN Serra Bonita. 9,7 km W Camacã na estrada para Jacarecí, daí 6 km SW para a RPPN. Trilha da caixa d'água, na estrada para a Torre. Remanescentes com perturbação antrópica.",NA,NA,NA,NA,"5375",NA,NA,NA,"835","835",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2531","2020-07-23 12:21:17-03","CEPLAC","CEPEC","120228","PreservedSpecimen","Plantae","Rubiaceae","Randia","armata","Randia armata",NA,"J. G. Jardim","J. L. da Paixão","2007","05","12","Brasil","Bahia","AMARGOSA","-39.15","-13.166667","39W9'0","13S10'0",NA,NA,NA,NA,NA,"Serra do Timbó. Mata do Centro Sapucaia.",NA,NA,NA,NA,"1249",NA,NA,NA,NA,NA,NA,NA,NA,"30/11/2007",NA,NA,NA,NA,NA
"2532","2020-07-23 12:21:17-03","CEPLAC","CEPEC","113452","PreservedSpecimen","Plantae","Rubiaceae","Randia","armata","Randia armata",NA,"J. G. Jardim","A. M. Amorim","2005","07","09","Brasil","Bahia","CAMACAN","-39.565278","-15.391667","39W33'55","15S23'30",NA,NA,NA,NA,NA,"RPPN Serra Bonita. 9,7Km W de Camacan na estrada para Jacarecí, daí 6Km SW na estrada para a RPPN e torre.",NA,NA,NA,NA,"5147",NA,NA,NA,NA,NA,NA,NA,NA,"30/07/2007",NA,NA,NA,NA,NA
"2533","2020-07-23 12:21:17-03","CEPLAC","CEPEC","114360","PreservedSpecimen","Plantae","Rubiaceae","Randia","armata","Randia armata",NA,"Sem Informação","Amorim, A. M.","2006","09","24","Brasil","Bahia","arataca","-39.341667","-15.173611","39W20'30","15S10'25",NA,NA,NA,NA,NA,"Serra do Peito-de-Moça. Estrada que liga Arataca à Una, ramal ca. 22,4km de Arataca, com entrada no Assentamento Santo Antônio. RPPN Caminho das Pedras.",NA,NA,NA,NA,"6359",NA,NA,NA,"1000","1000",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2534","2020-07-23 12:21:17-03","CEPLAC","CEPEC","114970","PreservedSpecimen","Plantae","Rubiaceae","Randia","armata","Randia armata",NA,"Sem Informação","Borges, R.A.X.","2006","12","17","Brasil","Bahia","ALMADINA","-39.603333","-14.705833","39W36'12","14S42'21",NA,NA,NA,NA,NA,"Serra do Corcovado. 13,8km ao SW de Coaraci na estrada para Almadina. Fazenda São José. Proprietário Senhor Francisco.","Duplicatas: CEPEC, NY, HUEFS, JPB.",NA,NA,NA,"449",NA,NA,NA,"650","650",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2535","2020-07-23 12:21:17-03","CEPLAC","CEPEC","11720","PreservedSpecimen","Plantae","Rubiaceae","Randia","armata","Randia armata",NA,"J. A. Steyermark","R. M. Harley","1974","02","27","Brasil","Bahia","SENHOR DO BONFIM","-40.166667","-10.383333","40W10'0","10S23'0",NA,NA,NA,NA,NA,"12Km ao N da cidade, 2Km da Estiva. BA-130 p/ Juazeiro.",NA,NA,NA,NA,"16506",NA,NA,NA,NA,NA,NA,NA,NA,"30/12/1977",NA,NA,NA,NA,NA
"2536","2020-07-23 12:21:17-03","CEPLAC","CEPEC","104700","PreservedSpecimen","Plantae","Rubiaceae","Randia","armata","Randia armata",NA,"J.Jardim","Amorim, A. M.","2005","02","07","Brasil","Bahia","Barro Preto","-39.202778","-14.770278","39W12'10","14S46'13",NA,NA,NA,NA,NA,"Serra da Pedra Lascada. 13,7 Km de Barro Preto, na estrada que passa pela fazenda São Miguel em direção à serra.",NA,NA,NA,NA,"4829",NA,NA,NA,"600","600",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2537","2020-07-23 12:21:17-03","CEPLAC","CEPEC","119512","PreservedSpecimen","Plantae","Rubiaceae","Randia","armata","Randia armata",NA,"E. de Melo","E. de Melo","2006","04","13","Brasil","Bahia","campo formoso","-40.433056","-10.508889","40W25'59","10S30'32",NA,NA,NA,NA,NA,"Sem informação.",NA,NA,NA,NA,"244",NA,NA,NA,NA,NA,NA,NA,NA,"30/12/2006",NA,NA,NA,NA,NA
"2538","2020-07-23 12:21:17-03","CEPLAC","CEPEC","121483","PreservedSpecimen","Plantae","Rubiaceae","Randia","armata","Randia armata",NA,"A. A. Conceição","A. A. Conceição","2000","02","04","Brasil","Bahia","CATURAMA","-42.243611","-13.296111","42W14'37","13S17'46",NA,NA,NA,NA,NA,"Estrada para Caieiras, entroncmento para Mateus.",NA,NA,NA,NA,"2319",NA,NA,NA,NA,NA,NA,NA,NA,"30/12/2007",NA,NA,NA,NA,NA
"2539","2020-07-23 12:21:17-03","CEPLAC","CEPEC","122568","PreservedSpecimen","Plantae","Rubiaceae","Randia","armata","Randia armata",NA,"Sem Informação","Martini, A.",NA,NA,NA,"Brasil","Bahia","URUÇUCA","-39.115","-14.499722","39W6'54","14S29'59",NA,NA,NA,NA,NA,"Estrada de Itacaré para Ubaitaba. Área do inventário do plano manejo do Parque Estadual da Serra do Conduru. Mata da Fazenda Capitão.","Indivíduo J 14.",NA,NA,NA,NA,NA,NA,NA,"380","380",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2540","2020-07-23 12:21:17-03","CEPLAC","CEPEC","123591","PreservedSpecimen","Plantae","Rubiaceae","Randia","armata","Randia armata",NA,"Sem Informação","Piotto, D.","2007","06","05","Brasil","Bahia","URUÇUCA","-39.083333","-14.416667","39W5'0","14S25'0",NA,NA,NA,NA,NA,"Parque Estadual da Serra do Conduru","Floresta secundária, idade: 40 anos, sítio: 1 , linha: 6 , #: 22 , dist.: 32 , dap: 8 cm, altura: 9 m",NA,NA,NA,"158",NA,NA,NA,"120","120",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2541","2020-07-23 12:21:17-03","CEPLAC","CEPEC","123980","PreservedSpecimen","Plantae","Rubiaceae","Randia","armata","Randia armata",NA,"J. G. Jardim","Matos, F. B.","2009","06","10","Brasil","Bahia","PRADO","-39.333333","-17.183333","39W20'","17S11'",NA,NA,NA,NA,NA,"Parque Nacional do Descobrimento. Interior da mata.",NA,NA,NA,NA,"1649",NA,NA,NA,"100","100",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2542","2020-07-23 12:21:17-03","CEPLAC","CEPEC","124631","PreservedSpecimen","Plantae","Rubiaceae","Randia","armata","Randia armata",NA,"L. Daneu","J. L. da Paixão","2001","07","05","Brasil","Bahia","IGRAPIÚNA","-39.1675","-13.802222","39W10'3","13S48'8",NA,NA,NA,NA,NA,"Reserva Ecológica das plantações Michelin da Bahia. Fragmento Pacangé.",NA,NA,NA,NA,"1461",NA,NA,NA,NA,NA,NA,NA,NA,"01/12/2009",NA,NA,NA,NA,NA
"2543","2020-07-23 12:21:17-03","CEPLAC","CEPEC","126265","PreservedSpecimen","Plantae","Rubiaceae","Randia","armata","Randia armata",NA,"R. de O. Perdiz","Perdiz, R. de O.","2009","06","16","Brasil","Bahia","CAMACAN","-39.565278","-15.391667","39W33'55","15S23'30",NA,NA,NA,NA,NA,"Trilha da Bapeba.",NA,NA,NA,NA,"391",NA,NA,NA,"835","835",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2544","2020-07-23 12:21:17-03","CEPLAC","CEPEC","128524","PreservedSpecimen","Plantae","Rubiaceae","Randia","armata","Randia armata",NA,"Piotto, D.","Piotto, D.","2010","06","01","Brasil","Bahia","URUÇUCA","-39.083333","-14.416667","39W5'0","14S25'0",NA,NA,NA,NA,NA,"Parque Estadual da Serra do Conduru","Floresta secundária, idade: 23 anos, bosque: 27, parcela: 5, dist: 50, dap: 3.2 cm, altura: 4 m",NA,NA,NA,"2540",NA,NA,NA,"120","120",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2545","2020-07-23 12:21:17-03","CEPLAC","CEPEC","134850","PreservedSpecimen","Plantae","Rubiaceae","Randia","armata","Randia armata",NA,"Sem Informação","M.M. Coelho","2012","02","01","Brasil","Bahia","ALMADINA","-39.603889","-14.7025","39W36'14","14S42'9",NA,NA,NA,NA,NA,"Serra do Corcovado, acesso pela Estação da EMBASA. Nova trilha próximo ao sítio do seu Domingos.",NA,NA,NA,NA,"562",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2546","2020-07-23 12:21:17-03","CEPLAC","CEPEC","26855","PreservedSpecimen","Plantae","Rubiaceae","Randia","armata","Randia armata",NA,"J. G. Jardim","Grupo Pedra do Cavalo","1980","07","01","Brasil","Bahia","CACHOEIRA","-39.083333","-12.533333","39W5'","12S32'",NA,NA,NA,NA,NA,"Estação da EMBASA. Vale dos Rios Paraguacu e Jacuipe.",NA,NA,NA,NA,"159",NA,NA,NA,NA,NA,NA,NA,NA,"28/02/1995",NA,NA,NA,NA,NA
"2547","2020-07-23 12:21:17-03","CEPLAC","CEPEC","26971","PreservedSpecimen","Plantae","Rubiaceae","Randia","armata","Randia armata",NA,"SpeciesLink/lacunas","Grupo Pedra do Cavalo","1980","10","01","Brasil","Bahia","CACHOEIRA","-39.083333","-12.533333","39W5'0","12S32'0",NA,NA,NA,NA,NA,"Mata do Rio Jacuipe. Vale dos Rios Paraguaçu & Jacuipe.","<ll>dwc_commonname:</ll> Limão-do-mato, esporão-de-galo",NA,NA,NA,"823",NA,NA,NA,NA,NA,NA,NA,NA,"30/09/2005",NA,NA,NA,NA,NA
"2548","2020-07-23 12:21:17-03","CEPLAC","CEPEC","20526","PreservedSpecimen","Plantae","Rubiaceae","Randia","armata","Randia armata",NA,"J. G. Jardim","R. M. Harley","1977","01","23","Brasil","Bahia","ILHÉUS","-39.033333","-15.183333","39W2'","15S11'",NA,NA,NA,NA,NA,"20Km ao N ao longo da Rod. Una/Ilheus.",NA,NA,NA,NA,"18181",NA,NA,NA,NA,NA,NA,NA,NA,"30/09/2000",NA,NA,NA,NA,NA
"2549","2020-07-23 12:21:17-03","CEPLAC","CEPEC","151278","PreservedSpecimen","Plantae","Rubiaceae","Randia","armata","Randia armata",NA,NA,"Rocha, F.O.","2014","11","09","Brasil","Bahia","ILHÉUS","-39.049444","-14.788889","39W2'58","14S47'20",NA,NA,NA,NA,NA,"Conglomerado BA_1251-3-5-8","<ll>dwc_commonname:</ll>",NA,NA,NA,"220",NA,NA,NA,NA,NA,NA,NA,NA,"2/12/2016",NA,NA,NA,NA,NA
"2550","2020-07-23 12:21:17-03","CEPLAC","CEPEC","16439","PreservedSpecimen","Plantae","Rubiaceae","Randia","armata","Randia armata",NA,"J. A. Steyermark","R. M. Harley","1974","02","20","Brasil","Bahia","MONTE SANTO","-39.333333","-10.45","39W20'0","10S27'0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"16439",NA,NA,NA,NA,NA,NA,NA,NA,"30/12/1977",NA,NA,NA,NA,NA
"2551","2020-07-23 12:21:17-03","CEPLAC","CEPEC","20230","PreservedSpecimen","Plantae","Rubiaceae","Randia","armata","Randia armata",NA,"J. H. Kirkbride Jr.","A. P. Duarte","1967","10","18","Brasil","Bahia",NA,NA,NA,"0W0'0","0S0'0",NA,NA,NA,NA,NA,"Planalto da Bahia, Km 1114-1115 da BR-4.",NA,NA,NA,NA,"10540",NA,NA,NA,NA,NA,NA,NA,NA,"30/12/1977",NA,NA,NA,NA,NA
"2552","2020-07-23 12:21:17-03","CEPLAC","CEPEC","151208","PreservedSpecimen","Plantae","Rubiaceae","Randia","armata","Randia armata",NA,NA,"Paulino, R.C.","2014","11","26","Brasil","Bahia","POTIRAGUÁ","-39.780278","-15.840278","39W46'49","15S50'25",NA,NA,NA,NA,NA,"Conglomerado BA_1366-2-1-5","<ll>dwc_commonname:</ll>",NA,NA,NA,"203",NA,NA,NA,NA,NA,NA,NA,NA,"22/2/2017",NA,NA,NA,NA,NA
"2553","2020-07-23 12:21:17-03","CEPLAC","CEPEC","34470","PreservedSpecimen","Plantae","Rubiaceae","Randia","armata","Randia armata",NA,"G. C. P. Pinto","G. C. P. Pinto","1983","05","27","Brasil","Bahia","ITIÚBA","-39.833333","-10.716667","39W50'0","10S43'0",NA,NA,NA,NA,NA,"Faz. Experimental da EPABA.","<ll>dwc_commonname:</ll> Espinho-de-santo-antonio",NA,NA,NA,"101",NA,NA,NA,NA,NA,NA,NA,NA,"21/06/1983",NA,NA,NA,NA,NA
"2554","2020-07-23 12:21:17-03","CEPLAC","CEPEC","40401","PreservedSpecimen","Plantae","Rubiaceae","Randia","armata","Randia armata",NA,"L. R. Noblick","L. R. Noblick","1985","07","10","Brasil","Bahia","RIACHÃO DO JACUÍPE","-39.816667","-11.366667","39W49'","11S22'",NA,NA,NA,NA,NA,"13Km a suleste da cidade, BR-324.","<ll>dwc_commonname:</ll>",NA,NA,NA,"4087",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2555","2020-07-23 12:21:17-03","CEPLAC","CEPEC","35097","PreservedSpecimen","Plantae","Rubiaceae","Randia","armata","Randia armata",NA,"J. H. Kirkbride Jr.","L. R. Noblick","1984","05","25","Brasil","Bahia","FEIRA DE SANTANA","-38.966667","-12.25","38W58'","12S15'",NA,NA,NA,NA,NA,"Faz. Boa Vista - Serra de São José.",NA,NA,NA,NA,"3293",NA,NA,NA,NA,NA,NA,NA,NA,"31/12/1984",NA,NA,NA,NA,NA
"2556","2020-07-23 12:21:17-03","CEPLAC","CEPEC","39423","PreservedSpecimen","Plantae","Rubiaceae","Randia","armata","Randia armata",NA,"J. G. Jardim","T. S. dos Santos","1986","02","28","Brasil","Bahia","UNA","-38.316667","-15.116667","38W19'","15S7'",NA,NA,NA,NA,NA,"Serra Javi. Rod.São José/Una, Km 11: faz. Socorro, a 5,4km ao S da entrada do ramal.",NA,NA,NA,NA,"4069",NA,NA,NA,NA,NA,NA,NA,NA,"30/09/2004",NA,NA,NA,NA,NA
"2557","2020-07-23 12:21:17-03","CEPLAC","CEPEC","56665","PreservedSpecimen","Plantae","Rubiaceae","Randia","armata","Randia armata",NA,"A. M. Amorim","A. M. Amorim","1992","09","22","Brasil","Bahia","UNA","-39.083333","-15.15","39W5'0","15S9'0",NA,NA,NA,NA,NA,"Reserva Biológica do Mico-leão. Entrada KM 46 BA-001 Ilheus/Una. Area da REBIO.",NA,NA,NA,NA,"769",NA,NA,NA,NA,NA,NA,NA,NA,"30/12/1994",NA,NA,NA,NA,NA
"2558","2020-07-23 12:21:17-03","CEPLAC","CEPEC","56790","PreservedSpecimen","Plantae","Rubiaceae","Randia","armata","Randia armata",NA,"A. M. Amorim","W. W. Thomas","1992","11","14","Brasil","Bahia","UNA","-39.083333","-15.15","39W5'0","15S9'0",NA,NA,NA,NA,NA,"KM 46 ao N BA-001 Ilheus/Una. Area da REBIO.",NA,NA,NA,NA,"9417",NA,NA,NA,NA,NA,NA,NA,NA,"30/12/1994",NA,NA,NA,NA,NA
"2559","2020-07-23 12:21:17-03","CEPLAC","CEPEC","57875","PreservedSpecimen","Plantae","Rubiaceae","Randia","armata","Randia armata",NA,"J. G. Jardim","W. W. Thomas","1966","06","02","Brasil","Bahia","ITACARÉ","-39.266667","-14.4","39W16'","14S24'",NA,NA,NA,NA,NA,"11.6Km ao S da junção c/ BA-654 e Loteam. da Marambaia, Rod. p/ Serra Grande, junção 6Km ao W Itacaré.",NA,NA,NA,NA,"9762",NA,NA,NA,NA,NA,NA,NA,NA,"28/02/1995",NA,NA,NA,NA,NA
"2560","2020-07-23 12:21:17-03","CEPLAC","CEPEC","61579","PreservedSpecimen","Plantae","Rubiaceae","Randia","armata","Randia armata",NA,"A. M. Amorim","W. W. Thomas","1997","02","08","Brasil","Bahia","UNA","-39.083333","-15.15","39W5'0","15S9'0",NA,NA,NA,NA,NA,"Reserva Biologica do Mico-leão. 4.1Km W BA-001 Ilheus/Una, 5.6Km W portao da REBIO.",NA,NA,NA,NA,"10326",NA,NA,NA,NA,NA,NA,NA,NA,"30/12/1994",NA,NA,NA,NA,NA
"2561","2020-07-23 12:21:17-03","CEPLAC","CEPEC","63262","PreservedSpecimen","Plantae","Rubiaceae","Randia","armata","Randia armata",NA,"J. G. Jardim","W. W. Thomas","1994","09","28","Brasil","Bahia","ILHÉUS","-39.091111","-14.777222","39W5'28","14S46'38",NA,NA,NA,NA,NA,"Mata da Esperança. 2KM ao NNE do Banco da Vitória, na margem da Rod. Ao oeste da Mata.","<ll>dwc_commonname:</ll> Arariba",NA,NA,NA,"10719",NA,NA,NA,NA,NA,NA,NA,NA,"30/07/2000",NA,NA,NA,NA,NA
"2562","2020-07-23 12:21:17-03","CEPLAC","CEPEC","64095","PreservedSpecimen","Plantae","Rubiaceae","Randia","armata","Randia armata",NA,"A. M. Amorim","A. M. de Carvalho","1995","01","11","Brasil","Bahia","ILHÉUS","-39.069167","-14.781944","39W4'9","14S46'55",NA,NA,NA,NA,NA,"Mata da Esperança. Entrada a 2Km a partir da antiga ponte do Rio Fundão. Árvore n. 1240 parcela n. 31.","<ll>dwc_commonname:</ll> Arariba-cruz",NA,NA,NA,"5399",NA,NA,NA,NA,NA,NA,NA,NA,"30/12/1996",NA,NA,NA,NA,NA
"2563","2020-07-23 12:21:17-03","CEPLAC","CEPEC","64305","PreservedSpecimen","Plantae","Rubiaceae","Randia","armata","Randia armata",NA,"A. M. Amorim","A. M. de Carvalho","1994","09","17","Brasil","Bahia","ILHÉUS","-39.069167","-14.781944","39W4'9","14S46'55",NA,NA,NA,NA,NA,"Mata da Esperança. Entrada a 2Km a partir da antiga ponte do Rio Fundão. Árvore n. 9 parcela n. 1.","<ll>dwc_commonname:</ll> Arariba",NA,NA,NA,"4618",NA,NA,NA,NA,NA,NA,NA,NA,"30/12/1996",NA,NA,NA,NA,NA
"2564","2020-07-23 12:21:17-03","CEPLAC","CEPEC","64369","PreservedSpecimen","Plantae","Rubiaceae","Randia","armata","Randia armata",NA,"A. M. Amorim","A. M. de Carvalho","1994","09","17","Brasil","Bahia","ILHÉUS","-39.069167","-14.781944","39W4'9","14S46'55",NA,NA,NA,NA,NA,"Mata da Esperança. Entrada a 2Km a partir da antiga ponte do Rio Fundão. Árvore n. 52 parcela n. 2.","<ll>dwc_commonname:</ll> Arariba-cruz",NA,NA,NA,"4655",NA,NA,NA,NA,NA,NA,NA,NA,"30/12/1996",NA,NA,NA,NA,NA
"2565","2020-07-23 12:21:17-03","CEPLAC","CEPEC","64814","PreservedSpecimen","Plantae","Rubiaceae","Randia","armata","Randia armata",NA,"A. M. Amorim","A. M. de Carvalho","1995","01","16","Brasil","Bahia","ILHÉUS","-39.069167","-14.781944","39W4'9","14S46'55",NA,NA,NA,NA,NA,"Mata da Esperança. Entrada a 2Kma partir da antiga ponte do Rio Fundão. Árvore n. 1826 parcela n. 42.","<ll>dwc_commonname:</ll> Arariba-cruz",NA,NA,NA,"5754",NA,NA,NA,NA,NA,NA,NA,NA,"30/12/1996",NA,NA,NA,NA,NA
"2566","2020-07-23 12:21:17-03","CEPLAC","CEPEC","64826","PreservedSpecimen","Plantae","Rubiaceae","Randia","armata","Randia armata",NA,"A. M. Amorim","A. M. de Carvalho","1995","01","16","Brasil","Bahia","ILHÉUS","-39.069167","-14.781944","39W4'9","14S46'55",NA,NA,NA,NA,NA,"Mata da Esperança. Entrada a 2Km a partir da antiga ponte do Rio Fundão. Árvore n. 1819 parcela n. 42.","<ll>dwc_commonname:</ll> Arariba-cruz",NA,NA,NA,"5749",NA,NA,NA,NA,NA,NA,NA,NA,"30/12/1996",NA,NA,NA,NA,NA
"2567","2020-07-23 12:21:17-03","CEPLAC","CEPEC","65075","PreservedSpecimen","Plantae","Rubiaceae","Randia","armata","Randia armata",NA,"A. M. Amorim","A. M. de Carvalho","1995","01","13","Brasil","Bahia","ILHÉUS","-39.069167","-14.781944","39W4'9","14S46'55",NA,NA,NA,NA,NA,"Mata da Esperança. Entrada a 2Km a partir da antiga ponte do Rio Fundão. Árvore n. 1474 parcela n. 35.","<ll>dwc_commonname:</ll> Arariba-cruz",NA,NA,NA,"5548",NA,NA,NA,NA,NA,NA,NA,NA,"30/12/1996",NA,NA,NA,NA,NA
"2568","2020-07-23 12:21:17-03","CEPLAC","CEPEC","65370","PreservedSpecimen","Plantae","Rubiaceae","Randia","armata","Randia armata",NA,"A. M. Amorim","A. M. de Carvalho","1994","09","19","Brasil","Bahia","ILHÉUS","-39.069167","-14.781944","39W4'9","14S46'55",NA,NA,NA,NA,NA,"Mata da Esperana. Entrada a 2Km a partir da antiga ponte do Rio Fundão. Árvore n. 183 parcela n. 6.","<ll>dwc_commonname:</ll> Arariba-cruz",NA,NA,NA,"4750",NA,NA,NA,NA,NA,NA,NA,NA,"30/12/1996",NA,NA,NA,NA,NA
"2569","2020-07-23 12:21:17-03","CEPLAC","CEPEC","82138","PreservedSpecimen","Plantae","Rubiaceae","Randia","armata","Randia armata",NA,"SpeciesLink/lacunas","J. G. Jardim","1999","01","01","Brasil","Bahia","JUSSARÍ","-39.583333","-15.166667","39W35'","15S10'",NA,NA,NA,NA,NA,"Rod. Jussari/`Palmira, entrada ca. 7,5Km. Faz. Teimoso a 1,5Km a E da entrada. RPPN Serra do Teimoso.",NA,NA,NA,NA,"1867",NA,NA,NA,NA,NA,NA,NA,NA,"28/02/2004",NA,NA,NA,NA,NA
"2570","2020-07-23 12:21:17-03","CEPLAC","CEPEC","68793","PreservedSpecimen","Plantae","Rubiaceae","Randia","armata","Randia armata",NA,"J. G. Jardim","W. W. Thomas","1995","03","22","Brasil","Bahia","ILHÉUS","-39.091111","-14.777222","39W5'28","14S46'38",NA,NA,NA,NA,NA,"Mata da Esperança. 2.2KM ao N do Banco da Vitória, na marg. da Rod. ao oeste da Mata.",NA,NA,NA,NA,"10981",NA,NA,NA,NA,NA,NA,NA,NA,"30/07/2000",NA,NA,NA,NA,NA
