"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","recordNumber","year","month","day","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","phylum","order","identifiedBy","stateProvince","county","locality","decimalLongitude","decimalLatitude","imagecode","scientificNameAuthorship","infraspecificEpithet","typeStatus","minimumElevationInMeters","maximumElevationInMeters","coordinatePrecision","geoFlag","yearIdentified","monthIdentified","verbatimLongitude","verbatimLatitude","dayIdentified","class","relatedCatalogItem","individualCount","fieldNumber","sex"
"1778","2020-05-08 11:10:27-03","UEFS","HUEFS","123940","PreservedSpecimen","Plantae","Leguminosae Subfam. Caesalpinioideae (Mimosoide)","Inga","laurina","Inga laurina","Guedes, M.L.S.","13334","2007","05","06",NA,"Brasil",NA,NA,"Mata de galeria.","HUEFS0123940","Angiospermae","Fabales",NA,"Bahia","Feira da Mata","Médio São Francisco. Margem do Rio Carinhanha.","-44.2125","-14.231667","HUEFS0123940","(Sw.) Willd.",NA,NA,"454","454",NA,NA,"2008","01","44W12'45''","14S13'54''",NA,"Rosanae",NA,NA,NA,NA
"1779","2020-05-08 11:10:27-03","UEFS","HUEFS","126632","PreservedSpecimen","Plantae","Leguminosae Subfam. Caesalpinioideae (Mimosoide)","Inga","laurina","Inga laurina","Guedes, M.L.S.","13740","2007","08","29",NA,"Brasil",NA,NA,"Mata.","HUEFS0126632","Angiospermae","Fabales","E.R.de Souza","Bahia",NA,"Caminho para o Rio ltaguari. Oeste.","-44.436111","-14.249167","HUEFS0126632","(Sw.) Willd.",NA,NA,NA,NA,NA,NA,"2008","01","44W26'10''","14S14'57''",NA,"Rosanae",NA,NA,NA,NA
"1780","2020-05-08 11:10:27-03","UEFS","HUEFS","126707","PreservedSpecimen","Plantae","Leguminosae Subfam. Caesalpinioideae (Mimosoide)","Inga","laurina","Inga laurina","Guedes, M.L.S.","13857","2007","09","23",NA,"Brasil",NA,NA,"Mata de galeria.","HUEFS0126707","Angiospermae","Fabales",NA,"Bahia",NA,"Oeste. Fazenda São Domingos.","-44.548333","-14.2725","HUEFS0126707","(Sw.) Willd.",NA,NA,NA,NA,NA,NA,NA,NA,"44W32'54''","14S16'21''",NA,"Rosanae",NA,NA,NA,NA
"1781","2020-05-08 11:10:27-03","UEFS","HUEFS","126708","PreservedSpecimen","Plantae","Leguminosae Subfam. Caesalpinioideae (Mimosoide)","Inga","laurina","Inga laurina","Guedes, M.L.S.","13856","2007","09","23",NA,"Brasil",NA,NA,"Mata de galeria.","HUEFS0126708","Angiospermae","Fabales",NA,"Bahia",NA,"Oeste. Fazenda São Domingos.","-44.548333","-14.2725","HUEFS0126708","(Sw.) Willd.",NA,NA,NA,NA,NA,NA,NA,NA,"44W32'54''","14S16'21''",NA,"Rosanae",NA,NA,NA,NA
"1782","2020-05-08 11:10:27-03","UEFS","HUEFS","126709","PreservedSpecimen","Plantae","Leguminosae Subfam. Caesalpinioideae (Mimosoide)","Inga","laurina","Inga laurina","Guedes, M.L.S.","13855","2007","09","23",NA,"Brasil",NA,NA,"Mata de galeria.","HUEFS0126709","Angiospermae","Fabales",NA,"Bahia",NA,"Oeste. Fazenda São Domingos.","-44.548333","-14.2725","HUEFS0126709","(Sw.) Willd.",NA,NA,NA,NA,NA,NA,NA,NA,"44W32'54''","14S16'21''",NA,"Rosanae",NA,NA,NA,NA
"1783","2020-05-08 11:10:27-03","UEFS","HUEFS","127988","PreservedSpecimen","Plantae","Leguminosae Subfam. Caesalpinioideae (Mimosoide)","Inga","laurina","Inga laurina","Lyra-Lemos, R.P.","6579","2002","04","06",NA,"Brasil",NA,NA,"Mata Atlântica.","HUEFS0127988","Angiospermae","Fabales",NA,"Alagoas","Pilar","Mata do Lamarão.","-35.921667","-9.6","HUEFS0127988","(Sw.) Willd.",NA,NA,NA,NA,NA,NA,NA,NA,"35W55'18''","9S36'0''",NA,"Rosanae",NA,NA,NA,NA
"1784","2020-05-08 11:10:27-03","UEFS","HUEFS","128772","PreservedSpecimen","Plantae","Leguminosae Subfam. Caesalpinioideae (Mimosoide)","Inga","laurina","Inga laurina","Queiroz, L.P.de","13248","2007","10","06",NA,"Brasil",NA,NA,"Caatinga.","HUEFS0128772","Angiospermae","Fabales","L.P.de Queiroz","Bahia","Morro do Chapéu","Distrito de Ventura, ca. 26 Km E de Morro do Chapéu na estrada para Mundo Novo.","-40.983333","-11.616667","HUEFS0128772","(Sw.) Willd.",NA,NA,"883","883",NA,NA,"2010","04","40W59'","11S37'",NA,"Rosanae",NA,NA,NA,NA
"1785","2020-05-08 11:10:27-03","UEFS","HUEFS","128862","PreservedSpecimen","Plantae","Leguminosae Subfam. Caesalpinioideae (Mimosoide)","Inga","laurina","Inga laurina","Guedes, M.L.S.","13581","2007","09","24",NA,"Brasil",NA,NA,"Mata de Galeria.","HUEFS0128862","Angiospermae","Fabales","E.R.de Souza","Bahia",NA,"Faz. São Domingos.","-44.547222","-14.2725","HUEFS0128862","(Sw.) Willd.",NA,NA,NA,NA,NA,NA,"2008","10","44W32'50''","14S16'21''",NA,"Rosanae",NA,NA,NA,NA
"1786","2020-05-08 11:10:27-03","UEFS","HUEFS","149394","PreservedSpecimen","Plantae","Leguminosae Subfam. Caesalpinioideae (Mimosoide)","Inga","laurina","Inga laurina","Cardoso, D.","2484","2009","04","06",NA,"Brasil",NA,NA,"Restinga arbustiva.","HUEFS0149394","Angiospermae","Fabales","J.M.Fernandes","Bahia","Belmonte","Estrada para Itapebi.","-39.223333","-17.526111","HUEFS0149394 HUEFS0149394_01","(Sw.) Willd.",NA,NA,"6","6",NA,NA,"2013","02","39W13'24''","17S31'34''",NA,"Rosanae",NA,NA,NA,NA
"1787","2020-05-08 11:10:27-03","UEFS","HUEFS","132354","PreservedSpecimen","Plantae","Leguminosae Subfam. Caesalpinioideae (Mimosoide)","Inga","laurina","Inga laurina","De Morais, F.F.","9","2006","07","03",NA,"Brasil",NA,NA,"Mata ciliar.","HUEFS0132354","Angiospermae","Fabales","L.P.de Queiroz","Mato Grosso","Barão de Melgaço","Com. Estrião Comprido, margem esquerda do Rio Cuiabá.","-55.9875","-16.275556","HUEFS0132354","(Sw.) Willd.",NA,NA,NA,NA,NA,NA,"2010","04","55W59'15''","16S16'32''",NA,"Rosanae",NA,NA,NA,NA
"1788","2020-05-08 11:10:27-03","UEFS","HUEFS","141909","PreservedSpecimen","Plantae","Leguminosae Subfam. Caesalpinioideae (Mimosoide)","Inga","laurina","Inga laurina","Queiroz, L.P.de","13693","2008","08","16",NA,"Brasil",NA,NA,"Margem do rio, solo de areia pura aluvial.","HUEFS0141909","Angiospermae","Fabales","L.P.de Queiroz","Bahia","Andaraí","Cerca da margem do Rio Paraguaçu.","-41.3225","-12.8225","HUEFS0141909","(Sw.) Willd.",NA,NA,"329","329",NA,NA,"2010","04","41W19'21''","12S49'21''",NA,"Rosanae",NA,NA,NA,NA
"1789","2020-05-08 11:10:27-03","UEFS","HUEFS","143125","PreservedSpecimen","Plantae","Leguminosae Subfam. Caesalpinioideae (Mimosoide)","Inga","laurina","Inga laurina","Popovkin, A.V.","121","2007","12","23",NA,"Brasil",NA,NA,NA,"HUEFS0143125","Angiospermae","Fabales","L.P.de Queiroz","Bahia","Entre Rios","Fazenda Rio do Negro. Residual stands of the Atlantic Forest of the Rio do Negro valley, ca. 15 km southeast of Entre Rios.","-37.95","-12.883333","HUEFS0143125","(Sw.) Willd.",NA,NA,"153","153",NA,NA,"2010","04","37W57'","12S53'",NA,"Rosanae",NA,NA,NA,NA
"1790","2020-05-08 11:10:27-03","UEFS","HUEFS","130449","PreservedSpecimen","Plantae","Leguminosae Subfam. Caesalpinioideae (Mimosoide)","Inga","laurina","Inga laurina","Lyra-Lemos, R.P.","5256","2001","01","04",NA,"Brasil",NA,NA,"Mata Atlântica.","HUEFS0130449","Angiospermae","Fabales","L.P.de Queiroz","Alagoas","Rio Largo","Mata da Mina, próximo à BR - 101, Usina Santa Clotilde.","-36.116667","-9.333333","HUEFS0130449","(Sw.) Willd.",NA,NA,NA,NA,NA,NA,"2008","12","36W7'","9S20'",NA,"Rosanae",NA,NA,NA,NA
"1791","2020-05-08 11:10:27-03","UEFS","HUEFS","172771","PreservedSpecimen","Plantae","Leguminosae Subfam. Caesalpinioideae (Mimosoide)","Inga","laurina","Inga laurina","Melo, E.","9577","2011","05","16",NA,"Brasil",NA,NA,"Mata Atlântica.","HUEFS0172771","Angiospermae","Fabales","L.P.Queiroz","Bahia","Santa Terezinha","Serra da Jibóia, Reserva Jequetibá.","-39.48","-12.871389","HUEFS0172771","(Sw.) Willd.",NA,NA,"506","506",NA,NA,"2016","10","39W28'48''","12S52'17''",NA,"Rosanae",NA,NA,NA,NA
"1792","2020-05-08 11:10:27-03","UEFS","HUEFS","14811","PreservedSpecimen","Plantae","Leguminosae Subfam. Caesalpinioideae (Mimosoide)","Inga","laurina","Inga laurina","Queiroz, L.P.de","3593","1993","10","27",NA,"Brasil",NA,NA,NA,"HUEFS0014811","Angiospermae","Fabales","E.R.de Souza","Bahia","Caetité",NA,"-42.533333","-14.166667","HUEFS0014811","(Sw.) Willd.",NA,NA,"1000","1000",NA,NA,"2008","10","42W32'","14S10'",NA,"Rosanae",NA,NA,NA,NA
"1793","2020-05-08 11:10:27-03","UEFS","HUEFS","15131","PreservedSpecimen","Plantae","Leguminosae Subfam. Caesalpinioideae (Mimosoide)","Inga","laurina","Inga laurina","Paraguassu, L.","3292","1992","02","18",NA,"Brasil",NA,NA,NA,"HUEFS0015131","Angiospermae","Fabales","F.C.P.Garcia","Bahia","Salvador",NA,"-38.416667","-12.95","HUEFS0015131","(Sw.) Willd.",NA,NA,NA,NA,NA,NA,"1999","02","38W25'","12S57'",NA,"Rosanae",NA,NA,NA,NA
"1794","2020-05-08 11:10:27-03","UEFS","HUEFS","15764","PreservedSpecimen","Plantae","Leguminosae Subfam. Caesalpinioideae (Mimosoide)","Inga","laurina","Inga laurina","Ganev, W.","2225","1993","09","12",NA,"Brasil",NA,NA,"Mata ciliar, solo arenoso.","HUEFS0015764","Angiospermae","Fabales","F.C.P.Garcia","Bahia","Abaíra","Rio da Água Suja (volta) Estiva.","-41.716667","-13.316667","HUEFS0015764","(Sw.) Willd.",NA,NA,"750","750",NA,NA,"1999","02","41W43'","13S19'",NA,"Rosanae",NA,NA,NA,NA
"1795","2020-05-08 11:10:27-03","UEFS","HUEFS","167328","PreservedSpecimen","Plantae","Leguminosae Subfam. Caesalpinioideae (Mimosoide)","Inga","laurina","Inga laurina","Melo, E.","8796","2010","11","22",NA,"Brasil",NA,NA,"Catinga.","HUEFS0167328","Angiospermae","Fabales","L.P.Queiroz","Piauí","Caracol","Área de entorno de lagoa.","-43.497222","-9.213333","HUEFS0167328","(Sw.) Willd.",NA,NA,"533","533",NA,NA,"2016","10","43W29'50''","9S12'48''",NA,"Rosanae",NA,NA,NA,NA
"1796","2020-05-08 11:10:27-03","UEFS","HUEFS","173305","PreservedSpecimen","Plantae","Leguminosae Subfam. Caesalpinioideae (Mimosoide)","Inga","laurina","Inga laurina","Fontana, A.P.","6484","2010","02","23",NA,"Brasil",NA,NA,"Caatinga.","HUEFS0173305","Angiospermae","Fabales",NA,"Ceará","Brejo Santo","Serra do Gado, Chapada do Araripe.","-39.069167","-7.444167","HUEFS0173305","(Sw.) Willd.",NA,NA,"982","982",NA,NA,NA,NA,"39W4'9''","7S26'39''",NA,"Rosanae",NA,NA,NA,NA
"1797","2020-05-08 11:10:27-03","UEFS","HUEFS","191143","PreservedSpecimen","Plantae","Leguminosae Subfam. Caesalpinioideae (Mimosoide)","Inga","laurina","Inga laurina","Goes, G.","3","2012","05","22",NA,"Brasil",NA,NA,NA,"HUEFS0191143","Angiospermae","Fabales","L.P. de Queiroz","Bahia","Ilhéus","Estrada Parque Ilhéus-Tcaré (BA-001), ambiente de restinga dentro da APA Lagoa Encantada e Rio Almada, e em fazenda na APA Costa de Itacaré - Serra Grande, próxima ao Parque Estadual da Serra do Conduru. Lado direito da estrada (sentido Ilhéus - Serra Grande).","-39.119167","-15.191389","HUEFS0191143","(Sw.) Willd.",NA,NA,"18","18",NA,NA,"2013","03","39W7'9''","15S11'29''",NA,"Rosanae",NA,NA,NA,NA
"1798","2020-05-08 11:10:27-03","UEFS","HUEFS","177434","PreservedSpecimen","Plantae","Leguminosae Subfam. Caesalpinioideae (Mimosoide)","Inga","laurina","Inga laurina","Souza, M.C.","642","2007","11","30",NA,"Brasil",NA,NA,"Restinga de Grumari. Na Beira da estrada interna do Grumari, na transição com a mata de encosta.","HUEFS0177434","Angiospermae","Fabales",NA,"Rio de Janeiro","Rio de Janeiro",NA,"-43.532778","-23.044722","HUEFS0177434","(Sw.) Willd.",NA,NA,NA,NA,NA,NA,NA,NA,"43W31'58''","23S2'41''",NA,"Rosanae",NA,NA,NA,NA
"1799","2020-05-08 11:10:27-03","UEFS","HUEFS","180546","PreservedSpecimen","Plantae","Leguminosae Subfam. Caesalpinioideae (Mimosoide)","Inga","laurina","Inga laurina","Matos, E.N.de","970","2011","12","13",NA,"Brasil",NA,NA,"Campestre","HUEFS0180546","Angiospermae","Fabales",NA,"Bahia","Caravelas","Sede do Parque Nacional de Abrolhos.","-39.2375","-17.665","HUEFS0180546","(Sw.) Willd.",NA,NA,NA,NA,NA,NA,NA,NA,"39W14'15''","17S39'54''",NA,"Rosanae",NA,NA,NA,NA
"1800","2020-05-08 11:10:27-03","UEFS","HUEFS","180497","PreservedSpecimen","Plantae","Leguminosae Subfam. Caesalpinioideae (Mimosoide)","Inga","laurina","Inga laurina","Matos, E.N.de","436","2011","08","23",NA,"Brasil",NA,NA,"Campestre e moitas","HUEFS0180497","Angiospermae","Fabales",NA,"Bahia","Caravelas","Ilha de Cassurubá-Mata de Wilson.","-39.259722",NA,"HUEFS0180497","(Sw.) Willd.",NA,NA,NA,NA,NA,NA,NA,NA,"39W15'35''","17S40'210''",NA,"Rosanae",NA,NA,NA,NA
"1801","2020-05-08 11:10:27-03","UEFS","HUEFS","197616","PreservedSpecimen","Plantae","Leguminosae Subfam. Caesalpinioideae (Mimosoide)","Inga","laurina","Inga laurina","Ramos, M.B.","183","2007","06","14",NA,"Brasil",NA,NA,NA,"HUEFS0197616","Angiospermae","Fabales",NA,"Pará","Juruti","Juruti. Estrada da Ferrovia (km 32).",NA,"-2.4425",NA,"(Sw.) Willd.",NA,NA,NA,NA,NA,NA,NA,NA,"56W24'89''","2S26'33''",NA,"Rosanae",NA,NA,NA,NA
"1802","2020-05-08 11:10:27-03","UEFS","HUEFS","191141","PreservedSpecimen","Plantae","Leguminosae Subfam. Caesalpinioideae (Mimosoide)","Inga","laurina","Inga laurina","Goes, G.","1","2012","05","22",NA,"Brasil",NA,NA,NA,"HUEFS0191141","Angiospermae","Fabales","L.P. de Queiroz","Bahia","Ilhéus","Estrada Parque Ilhéus-Tcaré (BA-001), ambiente de restinga dentro da APA Lagoa Encantada e Rio Almada, e em fazenda na APA Costa de Itacaré - Serra Grande, próxima ao Parque Estadual da Serra do Conduru. Lado esquerdo da estrada (sentido Ilhéus - Serra Grande).","-39.0425","-14.528611","HUEFS0191141","(Sw.) Willd.",NA,NA,"16","16",NA,NA,"2013","03","39W2'33''","14S31'43''",NA,"Rosanae",NA,NA,NA,NA
"1803","2020-05-08 11:10:27-03","UEFS","HUEFS","191142","PreservedSpecimen","Plantae","Leguminosae Subfam. Caesalpinioideae (Mimosoide)","Inga","laurina","Inga laurina","Goes, G.","2","2012","05","22",NA,"Brasil",NA,NA,NA,"HUEFS0191142","Angiospermae","Fabales","L.P. de Queiroz","Bahia","Ilhéus","Estrada Parque Ilhéus-Tcaré (BA-001), ambiente de restinga dentro da APA Lagoa Encantada e Rio Almada, e em fazenda na APA Costa de Itacaré - Serra Grande, próxima ao Parque Estadual da Serra do Conduru. Lado esquerdo da estrada (sentido Ilhéus - Serra Grande).","-39.067778","-14.728333","HUEFS0191142","(Sw.) Willd.",NA,NA,"14","14",NA,NA,"2013","03","39W4'4''","14S43'42''",NA,"Rosanae",NA,NA,NA,NA
"1804","2020-05-08 11:10:27-03","UEFS","HUEFS","193725","PreservedSpecimen","Plantae","Leguminosae Subfam. Caesalpinioideae (Mimosoide)","Inga","laurina","Inga laurina","Queiroz, L.P.de","15683","2012","06","14",NA,"Brasil",NA,NA,"Floresta Ombrófila Densa","HUEFS0193725","Angiospermae","Fabales",NA,"Bahia","Igrapiúna","Reserva Ecológica Michelin, vila 5, ca. 5 Km SW do Centro de Pesquisa (CEB).","-39.203889","-13.82","HUEFS0193725","(Sw.) Willd.",NA,NA,"223","223",NA,NA,NA,NA,"39W12'14''","13S49'12''",NA,"Rosanae",NA,NA,NA,NA
"1805","2020-05-08 11:10:27-03","UEFS","HUEFS","195565","PreservedSpecimen","Plantae","Leguminosae Subfam. Caesalpinioideae (Mimosoide)","Inga","laurina","Inga laurina","Santos, A. A.","3430","2011","07","22",NA,"Brasil",NA,NA,"Floresta Ombrófila de terra firme. Solo arenoso. Relevo plano.","HUEFS0195565","Angiospermae","Fabales",NA,"Rondônia","Porto Velho","BR-364, km 771 linha de transição (LT) 56.1, fazenda Realeza.","-64.180833","-9.162222","HUEFS0195565","(Sw.) Willd.",NA,NA,"125","125",NA,NA,NA,NA,"64W10'51''","9S9'44''",NA,"Rosanae",NA,NA,NA,NA
"1806","2020-05-08 11:10:27-03","UEFS","HUEFS","196304","PreservedSpecimen","Plantae","Leguminosae Subfam. Caesalpinioideae (Mimosoide)","Inga","laurina","Inga laurina","Queiroz, L.P.de","15352","2012","03","13",NA,"Brasil",NA,NA,"Floresta Estacional Semi-decidual.","HUEFS0196304","Angiospermae","Fabales",NA,"Bahia","Itaberaba","Fazenda Leão dos Brejos. Localidade Gameleira, ca. 6 Km N do entroncamento com a BR-242, após a Fazenda Monte Verde e a Escola Ulysses Guimarães.","-40.526667","-12.4125","HUEFS0196304","(Sw.) Willd.",NA,NA,"470","470",NA,NA,NA,NA,"40W31'36''","12S24'45''",NA,"Rosanae",NA,NA,NA,NA
"1807","2020-05-08 11:10:27-03","UEFS","HUEFS","198448","PreservedSpecimen","Plantae","Leguminosae Subfam. Caesalpinioideae (Mimosoide)","Inga","laurina","Inga laurina","Zappi, D.C.","3453","2012","10","15",NA,"Brasil",NA,NA,"Floresta ombrófila densa, na encosta.","HUEFS0198448","Angiospermae","Fabales",NA,"Bahia","Wenceslau Guimarães","Estação Ecológica, Trilha da Água Vermelha, virando à esquerda, sem cruzar o racho.","-39.715278","-13.575556","HUEFS0198448","(Sw.) Willd.",NA,NA,"606","606",NA,NA,"2013","09","39W42'55''","13S34'32''",NA,"Rosanae",NA,NA,NA,NA
"1808","2020-05-08 11:10:27-03","UEFS","HUEFS","2021","PreservedSpecimen","Plantae","Leguminosae Subfam. Caesalpinioideae (Mimosoide)","Inga","laurina","Inga laurina","Noblick, L.R.","2566","1983","02","17",NA,"Brasil",NA,NA,NA,"HUEFS0002021","Angiospermae","Fabales","F.C.P.Garcia","Bahia","Camaçari",NA,"-38.3","-12.483333","HUEFS0002021","(Sw.) Willd.",NA,NA,NA,NA,NA,NA,"2001","02","38W18'","12S29'",NA,"Rosanae",NA,NA,NA,NA
"1809","2020-05-08 11:10:27-03","UEFS","HUEFS","205873","PreservedSpecimen","Plantae","Leguminosae Subfam. Caesalpinioideae (Mimosoide)","Inga","laurina","Inga laurina","Santos, E.R.","1096","2009","08","19",NA,"Brasil",NA,NA,"Área antropizada.","HUEFS0205873","Angiospermae","Fabales",NA,"Tocantins","Palmas","Área do (CCA), em frente ao prédio da Unitins-Agro.","-48.358333","-9.4",NA,"(Sw.) Willd.",NA,NA,"227","227",NA,NA,NA,NA,"48W21'30''","9S24'0''",NA,"Rosanae",NA,NA,NA,NA
"1810","2020-05-08 11:10:27-03","UEFS","HUEFS","205875","PreservedSpecimen","Plantae","Leguminosae Subfam. Caesalpinioideae (Mimosoide)","Inga","laurina","Inga laurina","Santos, E.R.","913","2008","08","18",NA,"Brasil",NA,NA,"Mata de galeria.","HUEFS0205875","Angiospermae","Fabales",NA,"Tocantins","Porto Nacional","Fazenda do Dr. Luciano Ayres. Sub-bacia Ribeirão São João.","-79.326667","-29.861389",NA,"(Sw.) Willd.",NA,NA,NA,NA,NA,NA,NA,NA,"79W19'36''","29S51'41''",NA,"Rosanae",NA,NA,NA,NA
"1811","2020-05-08 11:10:27-03","UEFS","HUEFS","200413","PreservedSpecimen","Plantae","Leguminosae Subfam. Caesalpinioideae (Mimosoide)","Inga","laurina","Inga laurina","Pereira-Silva, G.","15223","2010","03","27",NA,"Brasil",NA,NA,"Floresta estacional semidecidual.","HUEFS0200413","Angiospermae","Fabales",NA,"Rondônia","Porto Velho","Jaci Paraná, margem direita do rio Madeira(córrego Traíra).","-64.640278","-9.274167",NA,"(Sw.) Willd.",NA,NA,"85","85",NA,NA,NA,NA,"64W38'25''","9S16'27''",NA,"Rosanae",NA,NA,NA,NA
"1812","2020-05-08 11:10:27-03","UEFS","HUEFS","218592","PreservedSpecimen","Plantae","Leguminosae Subfam. Caesalpinioideae (Mimosoide)","Inga","laurina","Inga laurina","Lopes, M.S.","923","2015","07","06",NA,"Brasil",NA,NA,"Mata Ripária.","HUEFS0218592","Angiospermae","Fabales",NA,"Piauí","Baixa Grande do Ribeiro","Estação Ecológica Urucuí-Una.","-44.959444","-8.880556","HUEFS0218592","(Sw.) Willd.",NA,NA,"315","315",NA,NA,NA,NA,"44W57'34''","8S52'50''",NA,"Rosanae",NA,NA,NA,NA
"1813","2020-05-08 11:10:27-03","UEFS","HUEFS","226341","PreservedSpecimen","Plantae","Leguminosae Subfam. Caesalpinioideae (Mimosoide)","Inga","laurina","Inga laurina","Ferreira, C.D.M.","193","2016","01","01",NA,"Brasil",NA,NA,NA,"HUEFS0226341","Angiospermae","Fabales",NA,"Rio de Janeiro","Saquarema","Jaconé. Crescendo as margens do canal Salgado, entre as ruas 86 e 85.","-42.601944","-22.931667",NA,"(Sw.) Willd.",NA,NA,NA,NA,NA,NA,NA,NA,"42W36'7''","22S55'54''",NA,"Rosanae",NA,NA,NA,NA
"1814","2020-05-08 11:10:27-03","UEFS","HUEFS","228511","PreservedSpecimen","Plantae","Leguminosae Subfam. Caesalpinioideae (Mimosoide)","Inga","laurina","Inga laurina","Neves, D.M.","1773","2014","03","15",NA,"Brasil",NA,NA,NA,"HUEFS0228511","Angiospermae","Fabales",NA,"Bahia","Belmonte","Estrada para o rio Jequitinhonha (estrada Cetel). Entrada pela BA 001, +/- 3 km ao sul de Belmonte.","-38.946111","-15.855278",NA,"(Sw.) Willd.",NA,NA,"13","13",NA,NA,NA,NA,"38W56'46''","15S51'19''",NA,"Rosanae",NA,NA,NA,NA
"1815","2020-05-08 11:10:27-03","UEFS","HUEFS","231259","PreservedSpecimen","Plantae","Leguminosae Subfam. Caesalpinioideae (Mimosoide)","Inga","laurina","Inga laurina","Neves, D.M.","1786","2014","03","15",NA,"Brasil",NA,NA,"Borda de campo umido inundável.","HUEFS0231259","Angiospermae","Fabales","H.C.Lima; L.P.Queiroz & G.P.Lewis","Bahia","Belmonte","Estrada para o rio Jequitinhonha (estrada Cetel). Entrada pela BA 001 a 3 Km de Belmonte, vindo de Cabralia.","-38.902778","-15.898889",NA,"(Sw.) Willd.",NA,NA,NA,NA,NA,NA,"2014","03","38W54'10''","15S53'56''",NA,"Rosanae",NA,NA,NA,NA
"1816","2020-05-08 11:10:27-03","UEFS","HUEFS","232242","PreservedSpecimen","Plantae","Leguminosae Subfam. Caesalpinioideae (Mimosoide)","Inga","laurina","Inga laurina","Melo, E.","13493","2017","04","13",NA,"Brasil",NA,NA,"Mata ciliar.","HUEFS0232242","Angiospermae","Fabales",NA,"Bahia","Morro do Chapéu","Chapada Diamantina, Cachoeira Domingos Lopes.","-40.905833","-11.557778",NA,"(Sw.) Willd.",NA,NA,"660","660",NA,NA,NA,NA,"40W54'21''","11S33'28''",NA,"Rosanae",NA,NA,NA,NA
"1817","2020-05-08 11:10:27-03","UEFS","HUEFS","23653","PreservedSpecimen","Plantae","Leguminosae Subfam. Caesalpinioideae (Mimosoide)","Inga","laurina","Inga laurina","Correia, M.","129","1994","11","30",NA,"Brasil",NA,NA,"Brejo de altitude. Vegetação de mata serrana (subperenifólia).","HUEFS0023653","Angiospermae","Fabales","F.C.P.Garcia","Pernambuco",NA,"Pesqueira, Serra do Ororobá. Faz. São Francisco.",NA,NA,"HUEFS0023653","(Sw.) Willd.",NA,NA,"1082","1082",NA,NA,"1999","02",NA,NA,NA,"Rosanae",NA,NA,NA,NA
"1818","2020-05-08 11:10:27-03","UEFS","HUEFS","23656","PreservedSpecimen","Plantae","Leguminosae Subfam. Caesalpinioideae (Mimosoide)","Inga","laurina","Inga laurina","Correia, M.","421","1995","09","28",NA,"Brasil",NA,NA,"Brejo de altitude. Vegetação de mata serrana (subperenifólia).","HUEFS0023656","Angiospermae","Fabales","F.C.P.Garcia","Pernambuco",NA,"Pesqueira, Serra do Ororobá. Faz. São Francisco.",NA,NA,"HUEFS0023656","(Sw.) Willd.",NA,NA,"1082","1082",NA,NA,"1999","07",NA,NA,NA,"Rosanae",NA,NA,NA,NA
"1819","2020-05-08 11:10:27-03","UEFS","HUEFS","237371","PreservedSpecimen","Plantae","Leguminosae Subfam. Caesalpinioideae (Mimosoide)","Inga","laurina","Inga laurina","Goldenberg, R.","2452","2018","05","18",NA,"Brasil",NA,NA,"Floresta de Terra firme, na margem do rio.","HUEFS0237371","Angiospermae","Fabales",NA,"Mato Grosso","Cotriguaçu","Parque Nacional do Juruena. Margem direita do Rio Juruena, em frente ao acampamento da Ilha do Borrachudo.","-58.546389","-8.944722",NA,"(Sw.) Willd.",NA,NA,"170","170",NA,NA,NA,NA,"58W32'47''","8S56'41''",NA,"Rosanae",NA,NA,NA,NA
"1820","2020-05-08 11:10:27-03","UEFS","HUEFS","241512","PreservedSpecimen","Plantae","Leguminosae Subfam. Caesalpinioideae (Mimosoide)","Inga","laurina","Inga laurina","Souza, E.B.","4817","2017","09","29",NA,"Brasil",NA,NA,"Área de transição entre Caatinga e Cerrado, sobre solos areno-argilosos e afloramentos areníticos.","HUEFS0241512","Angiospermae","Fabales","E.B.Souza & F.F.Araújo","Ceará","Graça","Cachoeira do Belizário.","-40.763611","-4.109444",NA,"(Sw.) Willd.",NA,NA,"477","477",NA,NA,"2017","09","40W45'49''","4S6'34''",NA,"Rosanae",NA,NA,NA,NA
