"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","typeStatus","recordedBy","recordNumber","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","phylum","order","infraspecificEpithet","scientificNameAuthorship","identifiedBy","year","month","day","stateProvince","locality","minimumElevationInMeters","maximumElevationInMeters","imagecode","county","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","yearIdentified","monthIdentified","dayIdentified","class","relatedCatalogItem","coordinatePrecision","geoFlag","fieldNumber","individualCount"
"630","2015-03-17 13:28:37-03","F","FMNH-SEEDPLANTS","V0253818F","PreservedSpecimen","Plantae","Rubiaceae","Borreria","remota","Borreria remota",NA,NA,NA,"South America","Venezuela",NA,NA,NA,"V0253818F","Spermatophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"V0253818F_01",NA,"-65.9119","7.0758",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"631","2015-03-17 13:28:37-03","F","FMNH-SEEDPLANTS","V0253819F","PreservedSpecimen","Plantae","Rubiaceae","Borreria","remota","Borreria remota",NA,NA,NA,"South America","Suriname",NA,NA,NA,"V0253819F","Spermatophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"V0253819F_01",NA,"-55.625","4.1006",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"632","2015-03-17 13:28:37-03","F","FMNH-SEEDPLANTS","V0253820F","PreservedSpecimen","Plantae","Rubiaceae","Borreria","remota","Borreria remota",NA,NA,NA,"South America","Colombia",NA,NA,NA,"V0253820F","Spermatophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"V0253820F_01",NA,"-72.8667","3.8811",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"633","2015-03-17 13:28:37-03","F","FMNH-SEEDPLANTS","V0253821F","PreservedSpecimen","Plantae","Rubiaceae","Borreria","remota","Borreria remota",NA,NA,NA,"South America","Peru",NA,NA,NA,"V0253821F","Spermatophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"V0253821F_01",NA,"-74.14","-9.1839",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"634","2015-03-17 13:28:37-03","F","FMNH-SEEDPLANTS","V0253822F","PreservedSpecimen","Plantae","Rubiaceae","Borreria","remota","Borreria remota",NA,NA,NA,"South America","Peru",NA,NA,NA,"V0253822F","Spermatophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"V0253822F_01",NA,"-74.14","-9.1839",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"635","2015-03-17 13:28:37-03","F","FMNH-SEEDPLANTS","V0253823F","PreservedSpecimen","Plantae","Rubiaceae","Borreria","remota","Borreria remota",NA,NA,NA,"South America","Peru",NA,NA,NA,"V0253823F","Spermatophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"V0253823F_01",NA,"-74.14","-9.1839",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"636","2015-03-17 13:28:37-03","F","FMNH-SEEDPLANTS","V0253824F","PreservedSpecimen","Plantae","Rubiaceae","Borreria","remota","Borreria remota",NA,NA,NA,"South America","Colombia",NA,NA,NA,"V0253824F","Spermatophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"V0253824F_01",NA,"-72.8667","3.8811",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"637","2015-03-17 13:28:37-03","F","FMNH-SEEDPLANTS","V0253825F","PreservedSpecimen","Plantae","Rubiaceae","Borreria","remota","Borreria remota",NA,NA,NA,"South America","Ecuador",NA,NA,NA,"V0253825F","Spermatophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"V0253825F_01",NA,"-78.1869","-1.4628",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"638","2015-03-17 13:28:37-03","F","FMNH-SEEDPLANTS","V0253826F","PreservedSpecimen","Plantae","Rubiaceae","Borreria","remota","Borreria remota",NA,NA,NA,"South America","Ecuador",NA,NA,NA,"V0253826F","Spermatophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"V0253826F_01",NA,"-78.1869","-1.4628",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"639","2015-03-17 13:28:37-03","F","FMNH-SEEDPLANTS","V0253827F","PreservedSpecimen","Plantae","Rubiaceae","Borreria","remota","Borreria remota",NA,NA,NA,"South America","Ecuador",NA,NA,NA,"V0253827F","Spermatophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"V0253827F_01",NA,"-78.1869","-1.4628",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"640","2015-03-17 13:28:37-03","F","FMNH-SEEDPLANTS","V0253828F","PreservedSpecimen","Plantae","Rubiaceae","Borreria","remota","Borreria remota",NA,NA,NA,"South America","Venezuela",NA,NA,NA,"V0253828F","Spermatophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"V0253828F_01",NA,"-65.9119","7.0758",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"641","2015-03-17 13:28:37-03","F","FMNH-SEEDPLANTS","V0253829F","PreservedSpecimen","Plantae","Rubiaceae","Borreria","remota","Borreria remota",NA,NA,NA,"South America","Brazil",NA,NA,NA,"V0253829F","Spermatophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"V0253829F_01",NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"642","2015-03-17 13:28:37-03","F","FMNH-SEEDPLANTS","V0253830F","PreservedSpecimen","Plantae","Rubiaceae","Borreria","remota","Borreria remota",NA,NA,NA,"South America","Ecuador",NA,NA,NA,"V0253830F","Spermatophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"V0253830F_01",NA,"-78.1869","-1.4628",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"643","2015-03-17 13:28:37-03","F","FMNH-SEEDPLANTS","V0253831F","PreservedSpecimen","Plantae","Rubiaceae","Borreria","remota","Borreria remota",NA,NA,NA,"South America","Venezuela",NA,NA,NA,"V0253831F","Spermatophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"V0253831F_01",NA,"-65.9119","7.0758",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"644","2015-03-17 13:28:37-03","F","FMNH-SEEDPLANTS","V0253832F","PreservedSpecimen","Plantae","Rubiaceae","Borreria","remota","Borreria remota",NA,NA,NA,"South America","Ecuador",NA,NA,NA,"V0253832F","Spermatophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"V0253832F_01",NA,"-78.1869","-1.4628",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"645","2015-03-17 13:28:37-03","F","FMNH-SEEDPLANTS","V0253833F","PreservedSpecimen","Plantae","Rubiaceae","Borreria","remota","Borreria remota",NA,NA,NA,"South America","Ecuador",NA,NA,NA,"V0253833F","Spermatophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"V0253833F_01",NA,"-78.1869","-1.4628",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"646","2015-03-17 13:28:37-03","F","FMNH-SEEDPLANTS","V0253834F","PreservedSpecimen","Plantae","Rubiaceae","Borreria","remota","Borreria remota",NA,NA,NA,"South America","Ecuador",NA,NA,NA,"V0253834F","Spermatophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"V0253834F_01",NA,"-78.1869","-1.4628",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"647","2015-03-17 13:28:37-03","F","FMNH-SEEDPLANTS","V0253835F","PreservedSpecimen","Plantae","Rubiaceae","Borreria","remota","Borreria remota",NA,NA,NA,"South America","Peru",NA,NA,NA,"V0253835F","Spermatophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"V0253835F_01",NA,"-74.14","-9.1839",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"648","2015-03-17 13:28:37-03","F","FMNH-SEEDPLANTS","V0253836F","PreservedSpecimen","Plantae","Rubiaceae","Borreria","remota","Borreria remota",NA,NA,NA,"South America","Brazil",NA,NA,NA,"V0253836F","Spermatophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"V0253836F_01",NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"649","2015-03-17 13:28:37-03","F","FMNH-SEEDPLANTS","V0253837F","PreservedSpecimen","Plantae","Rubiaceae","Borreria","remota","Borreria remota",NA,NA,NA,"South America","Peru",NA,NA,NA,"V0253837F","Spermatophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"V0253837F_01",NA,"-74.14","-9.1839",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"650","2015-03-17 13:28:37-03","F","FMNH-SEEDPLANTS","V0253838F","PreservedSpecimen","Plantae","Rubiaceae","Borreria","remota","Borreria remota",NA,NA,NA,"South America","Colombia",NA,NA,NA,"V0253838F","Spermatophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"V0253838F_01",NA,"-72.8667","3.8811",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"651","2015-03-17 13:28:37-03","F","FMNH-SEEDPLANTS","V0253839F","PreservedSpecimen","Plantae","Rubiaceae","Borreria","remota","Borreria remota",NA,NA,NA,"South America","Ecuador",NA,NA,NA,"V0253839F","Spermatophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"V0253839F_01",NA,"-78.1869","-1.4628",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"652","2015-03-17 13:28:37-03","F","FMNH-SEEDPLANTS","V0253840F","PreservedSpecimen","Plantae","Rubiaceae","Borreria","remota","Borreria remota",NA,NA,NA,"South America","Peru",NA,NA,NA,"V0253840F","Spermatophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"V0253840F_01",NA,"-74.14","-9.1839",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"653","2015-03-17 13:28:37-03","F","FMNH-SEEDPLANTS","V0253841F","PreservedSpecimen","Plantae","Rubiaceae","Borreria","remota","Borreria remota",NA,NA,NA,"South America","Peru",NA,NA,NA,"V0253841F","Spermatophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"V0253841F_01",NA,"-74.14","-9.1839",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"654","2015-03-17 13:28:37-03","F","FMNH-SEEDPLANTS","V0253842F","PreservedSpecimen","Plantae","Rubiaceae","Borreria","remota","Borreria remota",NA,NA,NA,"South America","Brazil",NA,NA,NA,"V0253842F","Spermatophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"V0253842F_01",NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"655","2015-03-17 13:28:38-03","F","FMNH-SEEDPLANTS","V0253843F","PreservedSpecimen","Plantae","Rubiaceae","Borreria","remota","Borreria remota",NA,NA,NA,"South America","Peru",NA,NA,NA,"V0253843F","Spermatophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"V0253843F_01",NA,"-74.14","-9.1839",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"656","2015-03-17 13:28:38-03","F","FMNH-SEEDPLANTS","V0253844F","PreservedSpecimen","Plantae","Rubiaceae","Borreria","remota","Borreria remota",NA,NA,NA,"South America","Peru",NA,NA,NA,"V0253844F","Spermatophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"V0253844F_01",NA,"-74.14","-9.1839",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"657","2015-03-17 13:28:38-03","F","FMNH-SEEDPLANTS","V0253845F","PreservedSpecimen","Plantae","Rubiaceae","Borreria","remota","Borreria remota",NA,NA,NA,"South America","Colombia",NA,NA,NA,"V0253845F","Spermatophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"V0253845F_01",NA,"-72.8667","3.8811",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"658","2015-03-17 13:28:38-03","F","FMNH-SEEDPLANTS","V0253846F","PreservedSpecimen","Plantae","Rubiaceae","Borreria","remota","Borreria remota",NA,NA,NA,"South America","Colombia",NA,NA,NA,"V0253846F","Spermatophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"V0253846F_01",NA,"-72.8667","3.8811",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"659","2015-03-17 13:28:38-03","F","FMNH-SEEDPLANTS","V0253847F","PreservedSpecimen","Plantae","Rubiaceae","Borreria","remota","Borreria remota",NA,NA,NA,"South America","Peru",NA,NA,NA,"V0253847F","Spermatophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"V0253847F_01",NA,"-74.14","-9.1839",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"660","2015-03-17 13:28:38-03","F","FMNH-SEEDPLANTS","V0253848F","PreservedSpecimen","Plantae","Rubiaceae","Borreria","remota","Borreria remota",NA,NA,NA,"South America","Peru",NA,NA,NA,"V0253848F","Spermatophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"V0253848F_01",NA,"-74.14","-9.1839",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"661","2015-03-17 13:28:38-03","F","FMNH-SEEDPLANTS","V0253849F","PreservedSpecimen","Plantae","Rubiaceae","Borreria","remota","Borreria remota",NA,NA,NA,"South America","Peru",NA,NA,NA,"V0253849F","Spermatophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"V0253849F_01",NA,"-74.14","-9.1839",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"662","2015-03-17 13:28:38-03","F","FMNH-SEEDPLANTS","V0253851F","PreservedSpecimen","Plantae","Rubiaceae","Borreria","remota","Borreria remota",NA,NA,NA,"South America","Colombia",NA,NA,NA,"V0253851F","Spermatophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"V0253851F_01",NA,"-72.8667","3.8811",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"663","2015-03-17 13:28:38-03","F","FMNH-SEEDPLANTS","V0253852F","PreservedSpecimen","Plantae","Rubiaceae","Borreria","remota","Borreria remota",NA,NA,NA,"South America","Colombia",NA,NA,NA,"V0253852F","Spermatophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"V0253852F_01",NA,"-72.8667","3.8811",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"664","2015-03-17 13:28:38-03","F","FMNH-SEEDPLANTS","V0253853F","PreservedSpecimen","Plantae","Rubiaceae","Borreria","remota","Borreria remota",NA,NA,NA,"South America","Colombia",NA,NA,NA,"V0253853F","Spermatophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"V0253853F_01",NA,"-72.8667","3.8811",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"665","2015-03-17 13:28:38-03","F","FMNH-SEEDPLANTS","V0253854F","PreservedSpecimen","Plantae","Rubiaceae","Borreria","remota","Borreria remota",NA,NA,NA,"South America","Colombia",NA,NA,NA,"V0253854F","Spermatophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"V0253854F_01",NA,"-72.8667","3.8811",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"666","2015-03-17 13:28:38-03","F","FMNH-SEEDPLANTS","V0253855F","PreservedSpecimen","Plantae","Rubiaceae","Borreria","remota","Borreria remota",NA,NA,NA,"South America","Venezuela",NA,NA,NA,"V0253855F","Spermatophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"V0253855F_01",NA,"-65.9119","7.0758",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"667","2015-03-17 13:28:38-03","F","FMNH-SEEDPLANTS","V0253856F","PreservedSpecimen","Plantae","Rubiaceae","Borreria","remota","Borreria remota",NA,NA,NA,"South America","Ecuador",NA,NA,NA,"V0253856F","Spermatophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"V0253856F_01",NA,"-78.1869","-1.4628",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"668","2015-03-17 13:28:38-03","F","FMNH-SEEDPLANTS","V0253857F","PreservedSpecimen","Plantae","Rubiaceae","Borreria","remota","Borreria remota",NA,NA,NA,"South America","Venezuela",NA,NA,NA,"V0253857F","Spermatophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"V0253857F_01",NA,"-65.9119","7.0758",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"669","2015-03-17 13:28:38-03","F","FMNH-SEEDPLANTS","V0253858F","PreservedSpecimen","Plantae","Rubiaceae","Borreria","remota","Borreria remota",NA,NA,NA,"South America","Colombia",NA,NA,NA,"V0253858F","Spermatophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"V0253858F_01",NA,"-72.8667","3.8811",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"670","2015-03-17 13:28:38-03","F","FMNH-SEEDPLANTS","V0253859F","PreservedSpecimen","Plantae","Rubiaceae","Borreria","remota","Borreria remota",NA,NA,NA,"South America","Colombia",NA,NA,NA,"V0253859F","Spermatophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"V0253859F_01",NA,"-72.8667","3.8811",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"671","2015-03-17 13:28:38-03","F","FMNH-SEEDPLANTS","V0253860F","PreservedSpecimen","Plantae","Rubiaceae","Borreria","remota","Borreria remota",NA,NA,NA,"South America","Colombia",NA,NA,NA,"V0253860F","Spermatophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"V0253860F_01",NA,"-72.8667","3.8811",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"672","2015-03-17 13:28:38-03","F","FMNH-SEEDPLANTS","V0253862F","PreservedSpecimen","Plantae","Rubiaceae","Borreria","remota","Borreria remota",NA,NA,NA,"South America","Colombia",NA,NA,NA,"V0253862F","Spermatophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"V0253862F_01",NA,"-72.8667","3.8811",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"673","2015-03-17 13:28:38-03","F","FMNH-SEEDPLANTS","V0253863F","PreservedSpecimen","Plantae","Rubiaceae","Borreria","remota","Borreria remota",NA,NA,NA,"South America","Peru",NA,NA,NA,"V0253863F","Spermatophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"V0253863F_01",NA,"-74.14","-9.1839",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"674","2015-03-17 13:28:38-03","F","FMNH-SEEDPLANTS","V0253864F","PreservedSpecimen","Plantae","Rubiaceae","Borreria","remota","Borreria remota",NA,NA,NA,"South America","Venezuela",NA,NA,NA,"V0253864F","Spermatophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"V0253864F_01",NA,"-65.9119","7.0758",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"675","2015-03-17 13:28:38-03","F","FMNH-SEEDPLANTS","V0253865F","PreservedSpecimen","Plantae","Rubiaceae","Borreria","remota","Borreria remota",NA,NA,NA,"South America","Bolivia",NA,NA,NA,"V0253865F","Spermatophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"V0253865F_01",NA,"-64.435","-16.7261",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"676","2015-03-17 13:28:38-03","F","FMNH-SEEDPLANTS","V0253866F","PreservedSpecimen","Plantae","Rubiaceae","Borreria","remota","Borreria remota",NA,NA,NA,"South America","Peru",NA,NA,NA,"V0253866F","Spermatophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"V0253866F_01",NA,"-74.14","-9.1839",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"677","2015-03-17 13:28:38-03","F","FMNH-SEEDPLANTS","V0253867F","PreservedSpecimen","Plantae","Rubiaceae","Borreria","remota","Borreria remota",NA,NA,NA,"South America","Peru",NA,NA,NA,"V0253867F","Spermatophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"V0253867F_01",NA,"-74.14","-9.1839",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"678","2015-03-17 13:28:38-03","F","FMNH-SEEDPLANTS","V0253868F","PreservedSpecimen","Plantae","Rubiaceae","Borreria","remota","Borreria remota",NA,NA,NA,"South America","Guyana",NA,NA,NA,"V0253868F","Spermatophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"V0253868F_01",NA,"-58.7017","4.7364",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"679","2015-03-17 13:28:38-03","F","FMNH-SEEDPLANTS","V0253869F","PreservedSpecimen","Plantae","Rubiaceae","Borreria","remota","Borreria remota",NA,NA,NA,"South America","Colombia",NA,NA,NA,"V0253869F","Spermatophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"V0253869F_01",NA,"-72.8667","3.8811",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"680","2015-03-17 13:28:38-03","F","FMNH-SEEDPLANTS","V0253870F","PreservedSpecimen","Plantae","Rubiaceae","Borreria","remota","Borreria remota",NA,NA,NA,"South America","Colombia",NA,NA,NA,"V0253870F","Spermatophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"V0253870F_01",NA,"-72.8667","3.8811",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"681","2015-03-17 13:28:38-03","F","FMNH-SEEDPLANTS","V0253871F","PreservedSpecimen","Plantae","Rubiaceae","Borreria","remota","Borreria remota",NA,NA,NA,"South America","Peru",NA,NA,NA,"V0253871F","Spermatophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"V0253871F_01",NA,"-74.14","-9.1839",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"682","2015-03-17 13:28:38-03","F","FMNH-SEEDPLANTS","V0253872F","PreservedSpecimen","Plantae","Rubiaceae","Borreria","remota","Borreria remota",NA,NA,NA,"South America","Ecuador",NA,NA,NA,"V0253872F","Spermatophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"V0253872F_01",NA,"-78.1869","-1.4628",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"683","2015-03-17 13:28:38-03","F","FMNH-SEEDPLANTS","V0253873F","PreservedSpecimen","Plantae","Rubiaceae","Borreria","remota","Borreria remota",NA,NA,NA,"South America","Colombia",NA,NA,NA,"V0253873F","Spermatophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"V0253873F_01",NA,"-72.8667","3.8811",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"684","2015-03-17 13:28:38-03","F","FMNH-SEEDPLANTS","V0253874F","PreservedSpecimen","Plantae","Rubiaceae","Borreria","remota","Borreria remota",NA,NA,NA,"South America","Colombia",NA,NA,NA,"V0253874F","Spermatophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"V0253874F_01",NA,"-72.8667","3.8811",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"685","2015-03-17 13:28:38-03","F","FMNH-SEEDPLANTS","V0253875F","PreservedSpecimen","Plantae","Rubiaceae","Borreria","remota","Borreria remota",NA,NA,NA,"South America","Colombia",NA,NA,NA,"V0253875F","Spermatophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"V0253875F_01",NA,"-72.8667","3.8811",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"686","2015-03-17 13:28:38-03","F","FMNH-SEEDPLANTS","V0253876F","PreservedSpecimen","Plantae","Rubiaceae","Borreria","remota","Borreria remota",NA,NA,NA,"South America","Peru",NA,NA,NA,"V0253876F","Spermatophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"V0253876F_01",NA,"-74.14","-9.1839",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"687","2015-03-17 13:28:38-03","F","FMNH-SEEDPLANTS","V0253877F","PreservedSpecimen","Plantae","Rubiaceae","Borreria","remota","Borreria remota",NA,NA,NA,"South America","Peru",NA,NA,NA,"V0253877F","Spermatophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"V0253877F_01",NA,"-74.14","-9.1839",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"688","2015-03-17 13:28:38-03","F","FMNH-SEEDPLANTS","V0253878F","PreservedSpecimen","Plantae","Rubiaceae","Borreria","remota","Borreria remota",NA,NA,NA,"South America","Peru",NA,NA,NA,"V0253878F","Spermatophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"V0253878F_01",NA,"-74.14","-9.1839",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"689","2015-03-17 13:28:38-03","F","FMNH-SEEDPLANTS","V0253879F","PreservedSpecimen","Plantae","Rubiaceae","Borreria","remota","Borreria remota",NA,NA,NA,"South America","Colombia",NA,NA,NA,"V0253879F","Spermatophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"V0253879F_01",NA,"-72.8667","3.8811",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"690","2015-03-17 13:28:38-03","F","FMNH-SEEDPLANTS","V0253880F","PreservedSpecimen","Plantae","Rubiaceae","Borreria","remota","Borreria remota",NA,NA,NA,"South America","Colombia",NA,NA,NA,"V0253880F","Spermatophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"V0253880F_01",NA,"-72.8667","3.8811",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"691","2015-03-17 13:28:39-03","F","FMNH-SEEDPLANTS","V0253881F","PreservedSpecimen","Plantae","Rubiaceae","Borreria","remota","Borreria remota",NA,NA,NA,"South America","Colombia",NA,NA,NA,"V0253881F","Spermatophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"V0253881F_01",NA,"-72.8667","3.8811",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
