"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","coordinatePrecision","occurrenceRemarks","barcode","geoFlag","typeStatus","recordNumber","continentOcean","preparationType","previousCatalogNumber","phylum","order","imagecode","infraspecificEpithet","minimumElevationInMeters","maximumElevationInMeters","verbatimLongitude","verbatimLatitude","class","relatedCatalogItem","fieldNumber","individualCount","sex"
"609","2019-09-04 18:07:32-03","F","FMNH-SEEDPLANTS","V0060453F","PreservedSpecimen","Plantae","Gesneriaceae","Achimenes","albescens","Achimenes albescens",NA,NA,NA,NA,NA,"M. Bang","1891",NA,NA,"Bolivia",NA,NA,NA,"-64.435","-16.7261",NA,NA,"V0060453F",NA,"Isotype","1211","South America",NA,NA,"Spermatophyta",NA,"V0060453F_01",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"610","2019-09-04 17:59:56-03","F","FMNH-SEEDPLANTS","V0060564F","PreservedSpecimen","Plantae","Gesneriaceae","Fritschiantha","sylvatica","Fritschiantha sylvatica aurea","Kuntze",NA,NA,NA,NA,"O. Kuntze","1892","4","1","Bolivia",NA,NA,NA,"-64.435","-16.7261",NA,NA,"V0060564F",NA,"Isotype","175","South America",NA,NA,"Spermatophyta",NA,"V0060564F_01","aurea",NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"611","2019-09-04 17:59:56-03","F","FMNH-SEEDPLANTS","V0060564F","PreservedSpecimen","Plantae","Gesneriaceae","Fritschiantha","sylvatica","Fritschiantha sylvatica aurea","Kuntze",NA,NA,NA,NA,"O. Kuntze","1892","4","1","Bolivia",NA,NA,NA,"-64.435","-16.7261",NA,NA,"V0060564F",NA,"Isotype","175","South America",NA,NA,"Spermatophyta",NA,"V0060564F_01","aurea",NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"612","2019-09-05 15:46:36-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Gesneriaceae","Gesneria","oxyphylla","Gesneria oxyphylla",NA,NA,NA,NA,NA,"E. F. Poeppig","1834",NA,NA,"Peru",NA,NA,NA,"-74.14","-9.1839",NA,NA,NA,NA,"Type [status unknown]",NA,"South America",NA,NA,"Spermatophyta",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"613","2019-09-05 15:53:55-03","F","FMNH-SEEDPLANTS","V0041391F","PreservedSpecimen","Plantae","Gesneriaceae","Gesneria","oxyphylla","Gesneria oxyphylla",NA,NA,NA,NA,NA,"E. F. Poeppig","1829",NA,NA,"Peru",NA,NA,NA,"-74.14","-9.1839",NA,NA,"V0041391F",NA,"Isotype","1631","South America",NA,NA,"Spermatophyta",NA,"V0041391F_01",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"614","2019-09-05 15:23:14-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Gesneriaceae","Gesneria","sylvatica","Gesneria sylvatica",NA,NA,NA,NA,NA,"A. J. A. Bonpland & F. W. H. A. von Humboldt",NA,NA,NA,"Peru","Cajamarca",NA,NA,"-78.8333","-6.25",NA,NA,NA,NA,"Holotype","3623","South America",NA,NA,"Spermatophyta",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"615","2019-01-23 11:12:30-02","F","FMNH-SEEDPLANTS","V0041392F","PreservedSpecimen","Plantae","Gesneriaceae","Gesneria","sylvatica","Gesneria sylvatica",NA,NA,NA,NA,NA,"A. J. A. Bonpland & F. W. H. A. von Humboldt",NA,NA,NA,"Peru","Cajamarca",NA,NA,"-78.8333","-6.25",NA,NA,"V0041392F",NA,"Isotype","3623","South America",NA,NA,"Spermatophyta",NA,"V0041392F_01",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"616","2017-12-18 14:18:43-02","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Gesneriaceae","Gloxinia","sylvatica","Gloxinia sylvatica",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Peru",NA,NA,NA,"-74.14","-9.1839",NA,NA,NA,NA,NA,NA,"South America",NA,NA,"Spermatophyta",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"617","2019-06-13 10:38:34-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Gesneriaceae","Gloxinia","sylvatica","Gloxinia sylvatica",NA,"L. E. Skog",NA,NA,NA,"J. G. Sánchez V.","1993","7","23","Peru","Cajamarca","Chota","Distrito Antes de Paccha",NA,NA,NA,NA,NA,NA,NA,"869","South America",NA,NA,"Spermatophyta",NA,NA,NA,"1950",NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"618","2015-03-13 19:25:56-03","F","FMNH-SEEDPLANTS","V0279546F","PreservedSpecimen","Plantae","Gesneriaceae","Gloxinia","sylvatica","Gloxinia sylvatica",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bolivia",NA,NA,NA,"-64.435","-16.7261",NA,NA,"V0279546F",NA,NA,NA,"South America",NA,NA,"Spermatophyta",NA,"V0279546F_01",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"619","2015-03-13 19:25:56-03","F","FMNH-SEEDPLANTS","V0279547F","PreservedSpecimen","Plantae","Gesneriaceae","Gloxinia","sylvatica","Gloxinia sylvatica",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bolivia",NA,NA,NA,"-64.435","-16.7261",NA,NA,"V0279547F",NA,NA,NA,"South America",NA,NA,"Spermatophyta",NA,"V0279547F_01",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"620","2015-03-13 19:25:56-03","F","FMNH-SEEDPLANTS","V0279548F","PreservedSpecimen","Plantae","Gesneriaceae","Gloxinia","sylvatica","Gloxinia sylvatica",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Peru",NA,NA,NA,"-74.14","-9.1839",NA,NA,"V0279548F",NA,NA,NA,"South America",NA,NA,"Spermatophyta",NA,"V0279548F_01",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"621","2015-03-13 19:25:56-03","F","FMNH-SEEDPLANTS","V0279549F","PreservedSpecimen","Plantae","Gesneriaceae","Gloxinia","sylvatica","Gloxinia sylvatica",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Peru",NA,NA,NA,"-74.14","-9.1839",NA,NA,"V0279549F",NA,NA,NA,"South America",NA,NA,"Spermatophyta",NA,"V0279549F_01",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"622","2015-03-13 19:25:56-03","F","FMNH-SEEDPLANTS","V0279550F","PreservedSpecimen","Plantae","Gesneriaceae","Gloxinia","sylvatica","Gloxinia sylvatica",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Peru",NA,NA,NA,"-74.14","-9.1839",NA,NA,"V0279550F",NA,NA,NA,"South America",NA,NA,"Spermatophyta",NA,"V0279550F_01",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"623","2015-03-13 19:25:56-03","F","FMNH-SEEDPLANTS","V0279551F","PreservedSpecimen","Plantae","Gesneriaceae","Gloxinia","sylvatica","Gloxinia sylvatica",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Peru",NA,NA,NA,"-74.14","-9.1839",NA,NA,"V0279551F",NA,NA,NA,"South America",NA,NA,"Spermatophyta",NA,"V0279551F_01",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"624","2015-03-13 19:25:56-03","F","FMNH-SEEDPLANTS","V0279552F","PreservedSpecimen","Plantae","Gesneriaceae","Gloxinia","sylvatica","Gloxinia sylvatica",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Peru",NA,NA,NA,"-74.14","-9.1839",NA,NA,"V0279552F",NA,NA,NA,"South America",NA,NA,"Spermatophyta",NA,"V0279552F_01",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"625","2015-03-13 19:25:56-03","F","FMNH-SEEDPLANTS","V0279553F","PreservedSpecimen","Plantae","Gesneriaceae","Gloxinia","sylvatica","Gloxinia sylvatica",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Peru",NA,NA,NA,"-74.14","-9.1839",NA,NA,"V0279553F",NA,NA,NA,"South America",NA,NA,"Spermatophyta",NA,"V0279553F_01",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"626","2015-03-13 19:25:56-03","F","FMNH-SEEDPLANTS","V0279554F","PreservedSpecimen","Plantae","Gesneriaceae","Gloxinia","sylvatica","Gloxinia sylvatica",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Peru",NA,NA,NA,"-74.14","-9.1839",NA,NA,"V0279554F",NA,NA,NA,"South America",NA,NA,"Spermatophyta",NA,"V0279554F_01",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"627","2015-03-13 19:25:56-03","F","FMNH-SEEDPLANTS","V0279555F","PreservedSpecimen","Plantae","Gesneriaceae","Gloxinia","sylvatica","Gloxinia sylvatica",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Peru",NA,NA,NA,"-74.14","-9.1839",NA,NA,"V0279555F",NA,NA,NA,"South America",NA,NA,"Spermatophyta",NA,"V0279555F_01",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"628","2015-03-13 19:25:56-03","F","FMNH-SEEDPLANTS","V0279556F","PreservedSpecimen","Plantae","Gesneriaceae","Gloxinia","sylvatica","Gloxinia sylvatica",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Peru",NA,NA,NA,"-74.14","-9.1839",NA,NA,"V0279556F",NA,NA,NA,"South America",NA,NA,"Spermatophyta",NA,"V0279556F_01",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"629","2015-03-13 19:25:56-03","F","FMNH-SEEDPLANTS","V0279557F","PreservedSpecimen","Plantae","Gesneriaceae","Gloxinia","sylvatica","Gloxinia sylvatica",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Peru",NA,NA,NA,"-74.14","-9.1839",NA,NA,"V0279557F",NA,NA,NA,"South America",NA,NA,"Spermatophyta",NA,"V0279557F_01",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"630","2015-03-13 19:25:56-03","F","FMNH-SEEDPLANTS","V0279558F","PreservedSpecimen","Plantae","Gesneriaceae","Gloxinia","sylvatica","Gloxinia sylvatica",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Peru",NA,NA,NA,"-74.14","-9.1839",NA,NA,"V0279558F",NA,NA,NA,"South America",NA,NA,"Spermatophyta",NA,"V0279558F_01",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"631","2015-03-13 19:25:56-03","F","FMNH-SEEDPLANTS","V0279559F","PreservedSpecimen","Plantae","Gesneriaceae","Gloxinia","sylvatica","Gloxinia sylvatica",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Peru",NA,NA,NA,"-74.14","-9.1839",NA,NA,"V0279559F",NA,NA,NA,"South America",NA,NA,"Spermatophyta",NA,"V0279559F_01",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"632","2015-03-13 19:25:57-03","F","FMNH-SEEDPLANTS","V0279560F","PreservedSpecimen","Plantae","Gesneriaceae","Gloxinia","sylvatica","Gloxinia sylvatica",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Peru",NA,NA,NA,"-74.14","-9.1839",NA,NA,"V0279560F",NA,NA,NA,"South America",NA,NA,"Spermatophyta",NA,"V0279560F_01",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"633","2015-03-13 19:25:57-03","F","FMNH-SEEDPLANTS","V0279561F","PreservedSpecimen","Plantae","Gesneriaceae","Gloxinia","sylvatica","Gloxinia sylvatica",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Peru",NA,NA,NA,"-74.14","-9.1839",NA,NA,"V0279561F",NA,NA,NA,"South America",NA,NA,"Spermatophyta",NA,"V0279561F_01",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"634","2015-03-13 19:25:57-03","F","FMNH-SEEDPLANTS","V0279562F","PreservedSpecimen","Plantae","Gesneriaceae","Gloxinia","sylvatica","Gloxinia sylvatica",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Peru",NA,NA,NA,"-74.14","-9.1839",NA,NA,"V0279562F",NA,NA,NA,"South America",NA,NA,"Spermatophyta",NA,"V0279562F_01",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"635","2015-03-13 19:25:57-03","F","FMNH-SEEDPLANTS","V0279567F","PreservedSpecimen","Plantae","Gesneriaceae","Gloxinia","sylvatica","Gloxinia sylvatica",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Peru",NA,NA,NA,"-74.14","-9.1839",NA,NA,"V0279567F",NA,NA,NA,"South America",NA,NA,"Spermatophyta",NA,"V0279567F_01",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"636","2017-12-18 14:07:48-02","F","FMNH-SEEDPLANTS","V0279563F","PreservedSpecimen","Plantae","Gesneriaceae","Gloxinia","sylvatica","Gloxinia sylvatica",NA,"N. Hensold : Field Museum of Natural History",NA,NA,NA,"S. Leiva G. et al.","1995","1","4","Peru","Cajamarca","San Ignacio","ruta San Ignacio - El Chaupe",NA,NA,NA,NA,"V0279563F",NA,NA,"1589","South America",NA,NA,"Spermatophyta",NA,"V0279563F_01",NA,"1510",NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"637","2017-12-18 14:10:46-02","F","FMNH-SEEDPLANTS","V0279564F","PreservedSpecimen","Plantae","Gesneriaceae","Gloxinia","sylvatica","Gloxinia sylvatica",NA,"N. Hensold : Field Museum of Natural History",NA,NA,NA,"S. Leiva G. et al.","1995","1","5","Peru","Cajamarca","San Ignacio","alrededor de San Francisco (cerca de El Chaupe)",NA,NA,NA,NA,"V0279564F",NA,NA,"1629","South America",NA,NA,"Spermatophyta",NA,"V0279564F_01",NA,"1480",NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"638","2015-03-13 19:25:57-03","F","FMNH-SEEDPLANTS","V0279565F","PreservedSpecimen","Plantae","Gesneriaceae","Gloxinia","sylvatica","Gloxinia sylvatica",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Peru",NA,NA,NA,"-74.14","-9.1839",NA,NA,"V0279565F",NA,NA,NA,"South America",NA,NA,"Spermatophyta",NA,"V0279565F_01",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"639","2015-03-13 19:25:57-03","F","FMNH-SEEDPLANTS","V0279566F","PreservedSpecimen","Plantae","Gesneriaceae","Gloxinia","sylvatica","Gloxinia sylvatica",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Peru",NA,NA,NA,"-74.14","-9.1839",NA,NA,"V0279566F",NA,NA,NA,"South America",NA,NA,"Spermatophyta",NA,"V0279566F_01",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"640","2015-03-13 19:25:57-03","F","FMNH-SEEDPLANTS","V0279568F","PreservedSpecimen","Plantae","Gesneriaceae","Gloxinia","sylvatica","Gloxinia sylvatica",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Peru",NA,NA,NA,"-74.14","-9.1839",NA,NA,"V0279568F",NA,NA,NA,"South America",NA,NA,"Spermatophyta",NA,"V0279568F_01",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"641","2015-03-13 19:25:57-03","F","FMNH-SEEDPLANTS","V0279569F","PreservedSpecimen","Plantae","Gesneriaceae","Gloxinia","sylvatica","Gloxinia sylvatica",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Peru",NA,NA,NA,"-74.14","-9.1839",NA,NA,"V0279569F",NA,NA,NA,"South America",NA,NA,"Spermatophyta",NA,"V0279569F_01",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"642","2015-03-13 19:25:57-03","F","FMNH-SEEDPLANTS","V0279570F","PreservedSpecimen","Plantae","Gesneriaceae","Gloxinia","sylvatica","Gloxinia sylvatica",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Peru",NA,NA,NA,"-74.14","-9.1839",NA,NA,"V0279570F",NA,NA,NA,"South America",NA,NA,"Spermatophyta",NA,"V0279570F_01",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"643","2015-03-13 19:25:57-03","F","FMNH-SEEDPLANTS","V0279571F","PreservedSpecimen","Plantae","Gesneriaceae","Gloxinia","sylvatica","Gloxinia sylvatica",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Peru",NA,NA,NA,"-74.14","-9.1839",NA,NA,"V0279571F",NA,NA,NA,"South America",NA,NA,"Spermatophyta",NA,"V0279571F_01",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"644","2015-03-13 19:25:57-03","F","FMNH-SEEDPLANTS","V0279572F","PreservedSpecimen","Plantae","Gesneriaceae","Gloxinia","sylvatica","Gloxinia sylvatica",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Peru",NA,NA,NA,"-74.14","-9.1839",NA,NA,"V0279572F",NA,NA,NA,"South America",NA,NA,"Spermatophyta",NA,"V0279572F_01",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"645","2015-03-13 19:25:57-03","F","FMNH-SEEDPLANTS","V0279573F","PreservedSpecimen","Plantae","Gesneriaceae","Gloxinia","sylvatica","Gloxinia sylvatica",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Peru",NA,NA,NA,"-74.14","-9.1839",NA,NA,"V0279573F",NA,NA,NA,"South America",NA,NA,"Spermatophyta",NA,"V0279573F_01",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"646","2015-03-13 19:25:57-03","F","FMNH-SEEDPLANTS","V0279574F","PreservedSpecimen","Plantae","Gesneriaceae","Gloxinia","sylvatica","Gloxinia sylvatica",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Peru",NA,NA,NA,"-74.14","-9.1839",NA,NA,"V0279574F",NA,NA,NA,"South America",NA,NA,"Spermatophyta",NA,"V0279574F_01",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"647","2015-03-13 19:25:57-03","F","FMNH-SEEDPLANTS","V0279575F","PreservedSpecimen","Plantae","Gesneriaceae","Gloxinia","sylvatica","Gloxinia sylvatica",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Peru",NA,NA,NA,"-74.14","-9.1839",NA,NA,"V0279575F",NA,NA,NA,"South America",NA,NA,"Spermatophyta",NA,"V0279575F_01",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"648","2015-03-13 19:25:57-03","F","FMNH-SEEDPLANTS","V0279576F","PreservedSpecimen","Plantae","Gesneriaceae","Gloxinia","sylvatica","Gloxinia sylvatica",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Peru",NA,NA,NA,"-74.14","-9.1839",NA,NA,"V0279576F",NA,NA,NA,"South America",NA,NA,"Spermatophyta",NA,"V0279576F_01",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"649","2015-03-13 19:25:57-03","F","FMNH-SEEDPLANTS","V0279577F","PreservedSpecimen","Plantae","Gesneriaceae","Gloxinia","sylvatica","Gloxinia sylvatica",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Peru",NA,NA,NA,"-74.14","-9.1839",NA,NA,"V0279577F",NA,NA,NA,"South America",NA,NA,"Spermatophyta",NA,"V0279577F_01",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"650","2015-03-13 19:25:57-03","F","FMNH-SEEDPLANTS","V0279578F","PreservedSpecimen","Plantae","Gesneriaceae","Gloxinia","sylvatica","Gloxinia sylvatica",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Peru",NA,NA,NA,"-74.14","-9.1839",NA,NA,"V0279578F",NA,NA,NA,"South America",NA,NA,"Spermatophyta",NA,"V0279578F_01",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"651","2015-03-13 19:25:57-03","F","FMNH-SEEDPLANTS","V0279579F","PreservedSpecimen","Plantae","Gesneriaceae","Gloxinia","sylvatica","Gloxinia sylvatica",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Peru",NA,NA,NA,"-74.14","-9.1839",NA,NA,"V0279579F",NA,NA,NA,"South America",NA,NA,"Spermatophyta",NA,"V0279579F_01",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"652","2015-03-13 19:25:57-03","F","FMNH-SEEDPLANTS","V0279580F","PreservedSpecimen","Plantae","Gesneriaceae","Gloxinia","sylvatica","Gloxinia sylvatica",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Peru",NA,NA,NA,"-74.14","-9.1839",NA,NA,"V0279580F",NA,NA,NA,"South America",NA,NA,"Spermatophyta",NA,"V0279580F_01",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"653","2015-03-13 19:25:57-03","F","FMNH-SEEDPLANTS","V0279581F","PreservedSpecimen","Plantae","Gesneriaceae","Gloxinia","sylvatica","Gloxinia sylvatica",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bolivia",NA,NA,NA,"-64.435","-16.7261",NA,NA,"V0279581F",NA,NA,NA,"South America",NA,NA,"Spermatophyta",NA,"V0279581F_01",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"654","2015-03-13 19:25:57-03","F","FMNH-SEEDPLANTS","V0279582F","PreservedSpecimen","Plantae","Gesneriaceae","Gloxinia","sylvatica","Gloxinia sylvatica",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bolivia",NA,NA,NA,"-64.435","-16.7261",NA,NA,"V0279582F",NA,NA,NA,"South America",NA,NA,"Spermatophyta",NA,"V0279582F_01",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"655","2015-03-13 19:25:57-03","F","FMNH-SEEDPLANTS","V0279583F","PreservedSpecimen","Plantae","Gesneriaceae","Gloxinia","sylvatica","Gloxinia sylvatica",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bolivia",NA,NA,NA,"-64.435","-16.7261",NA,NA,"V0279583F",NA,NA,NA,"South America",NA,NA,"Spermatophyta",NA,"V0279583F_01",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"656","2015-03-13 19:25:57-03","F","FMNH-SEEDPLANTS","V0279584F","PreservedSpecimen","Plantae","Gesneriaceae","Gloxinia","sylvatica","Gloxinia sylvatica",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bolivia",NA,NA,NA,"-64.435","-16.7261",NA,NA,"V0279584F",NA,NA,NA,"South America",NA,NA,"Spermatophyta",NA,"V0279584F_01",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"657","2015-03-13 19:25:57-03","F","FMNH-SEEDPLANTS","V0279585F","PreservedSpecimen","Plantae","Gesneriaceae","Gloxinia","sylvatica","Gloxinia sylvatica",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bolivia",NA,NA,NA,"-64.435","-16.7261",NA,NA,"V0279585F",NA,NA,NA,"South America",NA,NA,"Spermatophyta",NA,"V0279585F_01",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"658","2015-03-13 19:25:57-03","F","FMNH-SEEDPLANTS","V0279586F","PreservedSpecimen","Plantae","Gesneriaceae","Gloxinia","sylvatica","Gloxinia sylvatica",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bolivia",NA,NA,NA,"-64.435","-16.7261",NA,NA,"V0279586F",NA,NA,NA,"South America",NA,NA,"Spermatophyta",NA,"V0279586F_01",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"659","2015-03-13 19:25:57-03","F","FMNH-SEEDPLANTS","V0279587F","PreservedSpecimen","Plantae","Gesneriaceae","Gloxinia","sylvatica","Gloxinia sylvatica",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bolivia",NA,NA,NA,"-64.435","-16.7261",NA,NA,"V0279587F",NA,NA,NA,"South America",NA,NA,"Spermatophyta",NA,"V0279587F_01",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"660","2015-03-13 19:25:57-03","F","FMNH-SEEDPLANTS","V0279588F","PreservedSpecimen","Plantae","Gesneriaceae","Gloxinia","sylvatica","Gloxinia sylvatica",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bolivia",NA,NA,NA,"-64.435","-16.7261",NA,NA,"V0279588F",NA,NA,NA,"South America",NA,NA,"Spermatophyta",NA,"V0279588F_01",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"661","2015-03-13 19:25:57-03","F","FMNH-SEEDPLANTS","V0279589F","PreservedSpecimen","Plantae","Gesneriaceae","Gloxinia","sylvatica","Gloxinia sylvatica",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bolivia",NA,NA,NA,"-64.435","-16.7261",NA,NA,"V0279589F",NA,NA,NA,"South America",NA,NA,"Spermatophyta",NA,"V0279589F_01",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"662","2017-12-18 14:13:36-02","F","FMNH-SEEDPLANTS","V0279590F","PreservedSpecimen","Plantae","Gesneriaceae","Gloxinia","sylvatica","Gloxinia sylvatica",NA,NA,NA,NA,NA,"J. Schunke V.","1973","2","15","Peru",NA,NA,NA,"-74.14","-9.1839",NA,NA,"V0279590F",NA,NA,"5801","South America",NA,NA,"Spermatophyta",NA,"V0279590F_01",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"663","2015-03-13 19:25:58-03","F","FMNH-SEEDPLANTS","V0279595F","PreservedSpecimen","Plantae","Gesneriaceae","Gloxinia","sylvatica","Gloxinia sylvatica",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Peru",NA,NA,NA,"-74.14","-9.1839",NA,NA,"V0279595F",NA,NA,NA,"South America",NA,NA,"Spermatophyta",NA,"V0279595F_01",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"664","2015-03-13 19:25:58-03","F","FMNH-SEEDPLANTS","V0279596F","PreservedSpecimen","Plantae","Gesneriaceae","Gloxinia","sylvatica","Gloxinia sylvatica",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Peru",NA,NA,NA,"-74.14","-9.1839",NA,NA,"V0279596F",NA,NA,NA,"South America",NA,NA,"Spermatophyta",NA,"V0279596F_01",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"665","2015-03-13 19:25:58-03","F","FMNH-SEEDPLANTS","V0279606F","PreservedSpecimen","Plantae","Gesneriaceae","Gloxinia","sylvatica","Gloxinia sylvatica",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Peru",NA,NA,NA,"-74.14","-9.1839",NA,NA,"V0279606F",NA,NA,NA,"South America",NA,NA,"Spermatophyta",NA,"V0279606F_01",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
