"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","preparationType","occurrenceRemarks","barcode","imagecode","infraspecificEpithet","minimumElevationInMeters","maximumElevationInMeters","coordinatePrecision","geoFlag","yearIdentified","monthIdentified","dayIdentified","verbatimLongitude","verbatimLatitude","class","relatedCatalogItem","typeStatus","fieldNumber","individualCount"
"488","2021-03-04 15:46:27-03","IF","SPSF","07385","PreservedSpecimen","Plantae","Magnoliophyta","Sapindales","Picramniaceae","Picramnia","glazioviana","Picramnia glazioviana",NA,NA,"A. Rodrigues",NA,"1943","02","01","América do Sul","Brasil","SP","São Paulo","Vila Amália","-46.6300010681152","-23.5400009155273",NA,"COLETA: XLS: SPSFAntigo;",NA,NA,NA,NA,NA,"53584","auto",NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"489","2021-03-04 15:46:27-03","IF","SPSF","27602","PreservedSpecimen","Plantae","Magnoliophyta","Sapindales","Picramniaceae","Picramnia","glazioviana","Picramnia glazioviana",NA,NA,"G.A.D.C. Franco","2930","2000","04","19","América do Sul","Brasil","SP","São Sebastião","Parque Estadual da Serra do Mar","-45.533333","-23.733333",NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: floresta ombrofila densa de encosta&nf;;",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"490","2021-03-04 15:46:27-03","IF","SPSF","33934","PreservedSpecimen","Plantae","Magnoliophyta","Sapindales","Picramniaceae","Picramnia","glazioviana","Picramnia glazioviana",NA,NA,"A.C.Aguiar","129","2003","04","16","América do Sul","Brasil","SP","Ribeirão Grande","Parque Estadual Intervales","-48.35","-24.291361",NA,"COLETA: XLS: SPSFAntigo;",NA,NA,NA,"790","790",NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"491","2021-03-04 15:46:28-03","IF","SPSF","47570","PreservedSpecimen","Plantae","Magnoliophyta","Sapindales","Picramniaceae","Picramnia","glazioviana","Picramnia glazioviana","Engl.",NA,"T.E.Barreto","111","2013","02","18","América do Sul","Brasil","SP","Campos do Jordão","PECJ","-45.783333","-23.15",NA,"COLETA: Árvore.&nf;3 duplicatas; GEOGRAFIA: FOM - Cachoeira;",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"492","2021-03-04 15:46:27-03","IF","SPSF","34504","PreservedSpecimen","Plantae","Magnoliophyta","Sapindales","Picramniaceae","Picramnia","glazioviana","Picramnia glazioviana",NA,"F.A.R.D.P.Arzolla","F.A.R.D.P.Arzolla & G.C.R.Paula & G.V.Menezes & S.B.Nogueira",NA,"2005","05","04","América do Sul","Brasil","SP","São Paulo","Parque Estadual do Jaraguá","-46.766667","-23.466667",NA,"COLETA: XLS: SPSFNovo; Árvore 6m, frutos vermelhos; GEOGRAFIA: floresta ombrofila densa montana&nf;;",NA,NA,NA,NA,NA,NA,NA,"2005","05","31",NA,NA,"Magnoliopsida",NA,NA,NA,NA
"493","2021-03-04 15:46:27-03","IF","SPSF","37091","PreservedSpecimen","Plantae","Magnoliophyta","Sapindales","Picramniaceae","Picramnia","glazioviana","Picramnia glazioviana",NA,NA,"F.A.R.D.P.Arzolla & G.C.R.Paula & F.E.S.P.Vilela & C.S.Nunes & V.Gregorato & J.R.Santos","1027","2006","06","30","América do Sul","Brasil","SP","São Paulo",NA,"-46.623056","-23.440833",NA,"COLETA: XLS: SPSFNovo; GEOGRAFIA: floresta ombrófila densa montana, caminho para Chapadinha&nf;;",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"494","2021-03-04 15:46:28-03","IF","SPSF","39424","PreservedSpecimen","Plantae","Magnoliophyta","Sapindales","Picramniaceae","Picramnia","glazioviana","Picramnia glazioviana","Engl.","F. A. R. D. P. Arzolla","F. A. R. D. P. Arzolla & J.A.Pastore & C. de Moura & F.E.S.P.Vilela","1253","2008","02","25","América do Sul","Brasil","SP","Guarulhos","Parque Estadual da Cantareira, Núcleo Cabuçú","-46.536667","-23.362778",NA,"COLETA: Árvore 6-7m, frutos vermelhos; GEOGRAFIA: Trilha da Cachoeira.;",NA,NA,NA,"1146","1146",NA,NA,"2008","03","17",NA,NA,"Magnoliopsida",NA,NA,NA,NA
"495","2021-03-04 15:46:28-03","IF","SPSF","40028","PreservedSpecimen","Plantae","Magnoliophyta","Sapindales","Picramniaceae","Picramnia","glazioviana","Picramnia glazioviana","Engl.","G.A.D.C. Franco","F.M.Souza & R.Esteves & R.C.Sousa & M.F.Santos","726","2007","05","11","América do Sul","Brasil","SP","São Paulo","Parque Estadual do Jaraguá","-46.756944","-23.460556",NA,"COLETA: Árvore, 7m. Frutos vermelhos.; GEOGRAFIA: Trilha do Lago;",NA,NA,NA,"813","813",NA,NA,"2008","03","24",NA,NA,"Magnoliopsida",NA,NA,NA,NA
"496","2021-03-04 15:46:37-03","IF","SPSF","42252","PreservedSpecimen","Plantae","Magnoliophyta","Sapindales","Simaroubaceae","Picramnia","glazioviana","Picramnia glazioviana","(Engl.)","N.M.Ivanauskas","R.T. Polisel & N.M.Ivanauskas & R.P.S.Lattore & E.Rocha","582","2008","03","28","América do Sul","Brasil","SP","Bananal","Estação Ecológica de Bananal","-44.343889","-22.7925",NA,"COLETA: Árvore de 3 m de altura. Frutos vermelhos.; GEOGRAFIA: Na porção conhecida como Sertão do Barbosa.;",NA,NA,NA,"1146","1146",NA,NA,"2017","12","14",NA,NA,"Magnoliopsida",NA,NA,NA,NA
"497","2021-03-04 15:46:37-03","IF","SPSF","42326","PreservedSpecimen","Plantae","Magnoliophyta","Sapindales","Simaroubaceae","Picramnia","glazioviana","Picramnia glazioviana","(Engl.)","N.M.Ivanauskas","R.T. Polisel & N.M.Ivanauskas & M.C.Assis","732","2008","05","31","América do Sul","Brasil","SP","Bananal","Estação Ecológica de Bananal","-44.366667","-22.806667",NA,"COLETA: Arvoreta de 3 m. Frutos vermelhos.; GEOGRAFIA: Na estrada da Invernada. Sertão da Mutuca.;",NA,NA,NA,"1115","1115",NA,NA,"2017","12","14",NA,NA,"Magnoliopsida",NA,NA,NA,NA
"498","2021-03-04 15:46:37-03","IF","SPSF","42491","PreservedSpecimen","Plantae","Magnoliophyta","Sapindales","Simaroubaceae","Picramnia","glazioviana","Picramnia glazioviana","(Engl.)","N.M.Ivanauskas","R.T.Polisel et al.","950","2009","01","28","América do Sul","Brasil","SP","Bananal","Estação Ecológica de Bananal","-44.366667","-22.806667",NA,"COLETA: Árvore de 4m de altura. Frutos vermelhos.; GEOGRAFIA: Nos arredores da sede da Unidade.;",NA,NA,NA,"1115","1115",NA,NA,"2017","12","14",NA,NA,"Magnoliopsida",NA,NA,NA,NA
"499","2021-03-04 15:46:37-03","IF","SPSF","52706","PreservedSpecimen","Plantae","Magnoliophyta","Sapindales","Simaroubaceae","Picramnia","glazioviana","Picramnia glazioviana","(Engl.)","L.Rossi","L.Rossi et al","3007","2017","05","22","América do Sul","Brasil","SP","Mogi das Cruzes","Estação Ecológica de Itapeti","-46.244722","-23.514167",NA,"COLETA: Árvore com 4m de altura. Frutos na cor vermelho-alaranjado.; GEOGRAFIA: Floresta Ombrófila Densa Montana, alterada. Trilha do Palmital.;",NA,NA,NA,NA,NA,NA,NA,"2017","06","30",NA,NA,"Magnoliopsida",NA,NA,NA,NA
"500","2021-03-04 15:46:27-03","IF","SPSF","33286","PreservedSpecimen","Plantae","Magnoliophyta","Sapindales","Picramniaceae","Picramnia","glazioviana","Picramnia glazioviana",NA,NA,"G. Hatschbach","70304","2000","02","17","América do Sul","Brasil","GO","Pirenópolis","encosta de morro","-48.9592018127441","-15.852499961853",NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: entre rochas&nf;;",NA,NA,NA,NA,NA,"40887","auto",NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"501","2021-03-04 15:46:27-03","IF","SPSF","14323","PreservedSpecimen","Plantae","Magnoliophyta","Sapindales","Picramniaceae","Picramnia","glazioviana","Picramnia glazioviana",NA,NA,"S.Xavier & E. Caetano","38","1991","05","27","América do Sul","Brasil","SP","Campos do Jordão","P.E. de Campos do Jordão","-45.5900001525879","-22.7299995422363",NA,"COLETA: XLS: SPSFAntigo;",NA,NA,NA,NA,NA,"21048","auto",NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"502","2021-03-04 15:46:27-03","IF","SPSF","21261","PreservedSpecimen","Plantae","Magnoliophyta","Sapindales","Picramniaceae","Picramnia","glazioviana","Picramnia glazioviana",NA,NA,"O.T. Aguiar","617","1997","03","12","América do Sul","Brasil","SP","Mairiporã","fazenda Paineira, serra da Cantareira","-46.5800018310547","-23.3099994659424",NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: mata&nf;;",NA,NA,NA,NA,NA,"15840","auto",NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"503","2021-03-04 15:46:27-03","IF","SPSF","19340","PreservedSpecimen","Plantae","Magnoliophyta","Sapindales","Picramniaceae","Picramnia","glazioviana","Picramnia glazioviana",NA,NA,"J.Y.Tamashiro","900","1995","04","14","América do Sul","Brasil","SP","Sao Jose dos Campos","S.F.Xavier","-45.8800010681152","-23.1700000762939",NA,"COLETA: XLS: SPSFAntigo;",NA,NA,NA,NA,NA,"39297","auto",NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"504","2021-03-04 15:46:28-03","IF","SPSF","16273","PreservedSpecimen","Plantae","Magnoliophyta","Sapindales","Picramniaceae","Picramnia","glazioviana","Picramnia glazioviana","Engl.",NA,"R.Esteves","69","1993","06","22","América do Sul","Brasil","SP","São Paulo",NA,"-46.6300010681152","-23.5400009155273",NA,"COLETA: XLS: SPSFAntigo;",NA,NA,NA,NA,NA,"53584","auto",NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"505","2021-03-04 15:46:27-03","IF","SPSF","18996","PreservedSpecimen","Plantae","Magnoliophyta","Sapindales","Picramniaceae","Picramnia","glazioviana","Picramnia glazioviana",NA,NA,"O.T. Aguiar","563","1995","05","08","América do Sul","Brasil","SP","São Paulo",NA,"-46.6300010681152","-23.5400009155273",NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: Chapada, trilha da Cachoeira&nf;;",NA,NA,NA,NA,NA,"53584","auto",NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"506","2021-03-04 15:46:27-03","IF","SPSF","00090","PreservedSpecimen","Plantae","Magnoliophyta","Sapindales","Picramniaceae","Picramnia","glazioviana","Picramnia glazioviana",NA,NA,"M.Koscinski","211","1934","01","10","América do Sul","Brasil","SP","São Paulo","Arboreto de Vila Amália","-46.6300010681152","-23.5400009155273",NA,"COLETA: XLS: SPSF Antigo;",NA,NA,NA,NA,NA,"53584","auto",NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"507","2021-03-04 15:46:27-03","IF","SPSF","07114","PreservedSpecimen","Plantae","Magnoliophyta","Sapindales","Picramniaceae","Picramnia","glazioviana","Picramnia glazioviana",NA,NA,"O.T. Aguiar",NA,"1981","12","02","América do Sul","Brasil","SP","São Paulo","Parque Estadual da Cantareira","-46.6300010681152","-23.5400009155273",NA,"COLETA: XLS: SPSFAntigo;",NA,NA,NA,NA,NA,"53584","auto",NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"508","2021-03-04 15:46:27-03","IF","SPSF","09959","PreservedSpecimen","Plantae","Magnoliophyta","Sapindales","Picramniaceae","Picramnia","glazioviana","Picramnia glazioviana",NA,NA,"L.Marino","23","1986","03","03","América do Sul","Brasil","SP","São Paulo","Parque Estadual da Cantareira","-46.6300010681152","-23.5400009155273",NA,"COLETA: XLS: SPSFAntigo;",NA,NA,NA,NA,NA,"53584","auto",NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"509","2021-03-04 15:46:27-03","IF","SPSF","13105","PreservedSpecimen","Plantae","Magnoliophyta","Sapindales","Picramniaceae","Picramnia","glazioviana","Picramnia glazioviana",NA,NA,"J.A.Pastore","259","1989","09","05","América do Sul","Brasil","SP","São Paulo","Parque Estadual da Cantareira","-46.6300010681152","-23.5400009155273",NA,"COLETA: XLS: SPSFAntigo;",NA,NA,NA,NA,NA,"53584","auto",NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"510","2021-03-04 15:46:27-03","IF","SPSF","13660","PreservedSpecimen","Plantae","Magnoliophyta","Sapindales","Picramniaceae","Picramnia","glazioviana","Picramnia glazioviana",NA,NA,"J.A.Pastore","325","1990","07","26","América do Sul","Brasil","SP","São Paulo","Parque Estadual da Cantareira","-46.6300010681152","-23.5400009155273",NA,"COLETA: XLS: SPSFAntigo;",NA,NA,NA,NA,NA,"53584","auto",NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"511","2021-03-04 15:46:27-03","IF","SPSF","50459","PreservedSpecimen","Plantae","Magnoliophyta","Sapindales","Picramniaceae","Picramnia","glazioviana","Picramnia glazioviana","(Engl.)","R.J.F. Garcia","S.Honda et al.","480","2008","03","31","América do Sul","Brasil","SP","São Paulo","Parque Tizo","-46.6300010681152","-23.5400009155273",NA,"COLETA: Árvore 3 m, 4 cm DAP, frutos róseos- alaranjados; GEOGRAFIA: Trilha do fragmento 1;",NA,NA,NA,NA,NA,"53584","auto","2008","08","08",NA,NA,"Magnoliopsida",NA,NA,NA,NA
"512","2021-03-04 15:46:27-03","IF","SPSF","07299","PreservedSpecimen","Plantae","Magnoliophyta","Sapindales","Picramniaceae","Picramnia","glazioviana","Picramnia glazioviana",NA,NA,"J.B.Baitello & O.T. Aguiar",NA,"1981","10","02","América do Sul","Brasil","SP","São Paulo","Serra da Cantereira","-46.6300010681152","-23.5400009155273",NA,"COLETA: XLS: SPSFAntigo;",NA,NA,NA,NA,NA,"53584","auto",NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"513","2021-03-04 15:46:27-03","IF","SPSF","03119","PreservedSpecimen","Plantae","Magnoliophyta","Sapindales","Picramniaceae","Picramnia","glazioviana","Picramnia glazioviana",NA,NA,"F.Lopes",NA,"1943","05","03","América do Sul","Brasil","SP","São Paulo","Serra da Cantereira","-46.6300010681152","-23.5400009155273",NA,"COLETA: XLS: SPSFAntigo;",NA,NA,NA,NA,NA,"53584","auto",NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"514","2021-03-04 15:46:27-03","IF","SPSF","00595","PreservedSpecimen","Plantae","Magnoliophyta","Sapindales","Picramniaceae","Picramnia","glazioviana","Picramnia glazioviana",NA,NA,"M.Koscinski",NA,"1934","01","01","América do Sul","Brasil","SP","São Paulo","Vila Amália","-46.6300010681152","-23.5400009155273",NA,"COLETA: XLS: SPSFAntigo;",NA,NA,NA,NA,NA,"53584","auto",NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"515","2021-03-04 15:46:27-03","IF","SPSF","07333","PreservedSpecimen","Plantae","Magnoliophyta","Sapindales","Picramniaceae","Picramnia","glazioviana","Picramnia glazioviana",NA,NA,"M.Koscinski",NA,"1933","02","28","América do Sul","Brasil","SP","São Paulo","Vila Amália","-46.6300010681152","-23.5400009155273",NA,"COLETA: XLS: SPSFAntigo;",NA,NA,NA,NA,NA,"53584","auto",NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"516","2021-03-04 15:46:27-03","IF","SPSF","07354","PreservedSpecimen","Plantae","Magnoliophyta","Sapindales","Picramniaceae","Picramnia","glazioviana","Picramnia glazioviana",NA,NA,"B.Costa",NA,"1959","02","05","América do Sul","Brasil","SP","São Paulo","Vila Amália","-46.6300010681152","-23.5400009155273",NA,"COLETA: XLS: SPSFAntigo;",NA,NA,NA,NA,NA,"53584","auto",NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"517","2021-03-04 15:46:27-03","IF","SPSF","07431","PreservedSpecimen","Plantae","Magnoliophyta","Sapindales","Picramniaceae","Picramnia","glazioviana","Picramnia glazioviana",NA,NA,"D.Bento Pickel",NA,"1943","08","09","América do Sul","Brasil","SP","São Paulo","Vila Amália","-46.6300010681152","-23.5400009155273",NA,"COLETA: XLS: SPSFAntigo;",NA,NA,NA,NA,NA,"53584","auto",NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"518","2021-03-04 15:46:27-03","IF","SPSF","07522","PreservedSpecimen","Plantae","Magnoliophyta","Sapindales","Picramniaceae","Picramnia","glazioviana","Picramnia glazioviana",NA,NA,"A. Rodrigues",NA,"1944","06","01","América do Sul","Brasil","SP","São Paulo","Vila Amália","-46.6300010681152","-23.5400009155273",NA,"COLETA: XLS: SPSFAntigo;",NA,NA,NA,NA,NA,"53584","auto",NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"519","2021-03-04 15:46:27-03","IF","SPSF","18289","PreservedSpecimen","Plantae","Magnoliophyta","Sapindales","Picramniaceae","Picramnia","glazioviana","Picramnia glazioviana",NA,NA,"M.A.Assis","432","1994","08","29","América do Sul","Brasil","SP","Ubatuba","Trilha da Almada","-45.0699996948242","-23.4300003051758",NA,"COLETA: XLS: SPSFAntigo;",NA,NA,NA,NA,NA,"34265","auto",NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"520","2021-02-08 12:44:59-03","UFRGS","ICN","179335","S","Plantae","Dicotyledon",NA,"Pricamniaceae","Picramnia","glazioviana","Picramnia glazioviana glazioviana","Engl.","Pirani, JR","Boudet Fernandes, HQ; et al.","2775","1989","06","15","América do Sul","Brasil","ES","Santa Maria de Jetibá","entre Garrafão e Alto Possmouser, vale do rio Santa Maria da Vitória","-40.7461013793945","-20.040599822998",NA,"Doação MBML 5639; arbusto 4 m x 3 cm, frutos vermelhos; floresta pluvial montana, mata em meio de encosta",NA,NA,"glazioviana","1000","1000","31867","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"521","2019-11-21 10:14:11-03","IBt","SP","289428","S","Plantae",NA,NA,"Picramniaceae","Picramnia","glazioviana","Picramnia glazioviana","Engl.","Pirani, JR","Tamashiro, JY; et al.","900","1995","04","14",NA,"Brasil","São Paulo","São José dos Campos","Distrito de São Francisco Xavier, Caminho para Cachoeira das Couves.","-45.964722","-22.898333",NA,NA,"SP045584","SP045584",NA,"1000","1000",NA,NA,"2002",NA,NA,"-45.964722","-22.898333",NA,NA,NA,NA,NA
"522","2019-11-21 10:14:11-03","IBt","SP","299567","S","Plantae",NA,NA,"Picramniaceae","Picramnia","glazioviana","Picramnia glazioviana","Engl.","Pirani, JR","Goldenberg, R; et al.","189","1996","05","23",NA,"Brasil","São Paulo","Queluz","Margens do Rio das Cruzes.","-44.781667","-22.455556",NA,NA,"SP045582","SP045582",NA,NA,NA,NA,NA,"2002",NA,NA,"-44.781667","-22.455556",NA,NA,NA,NA,NA
"523","2019-11-21 10:14:11-03","IBt","SP","266166","S","Plantae",NA,NA,"Picramniaceae","Picramnia","glazioviana","Picramnia glazioviana glazioviana","Engl.",NA,"Lima, HC; et al.","3768","1990","05","31",NA,"Brasil","Rio de Janeiro","Nova Friburgo","Reserva Ecológica Municipal de Macaé de Cima, Sítio Fazenda Velha.","-42.05","-22",NA,NA,"SP045572","SP045572","glazioviana",NA,NA,NA,NA,NA,NA,NA,"-42.05","-22",NA,NA,NA,NA,NA
"524","2019-11-21 10:14:11-03","IBt","SP","192527","S","Plantae",NA,NA,"Picramniaceae","Picramnia","glazioviana","Picramnia glazioviana glazioviana","Engl.","Pirani, JR","Sucre, D; Braga, PIS","4567","1969","02","01",NA,"Brasil","Espírito Santo",NA,"Vale do Canaã.",NA,NA,NA,NA,"SP045576","SP045576","glazioviana","800","850",NA,NA,"1988","01",NA,NA,NA,NA,NA,NA,NA,NA
"525","2019-11-21 10:14:11-03","IBt","SP","289429","S","Plantae",NA,NA,"Picramniaceae","Picramnia","glazioviana","Picramnia glazioviana glazioviana","Engl.","Pirani, JR","Sordi, SJ; et al.","6","1994","05","25",NA,"Brasil","São Paulo","São Paulo","Parque Ecológico da APA do Carmo, Trilha 6 (interios da mata).","-46.466667","-23.583333",NA,NA,"SP045586","SP045586","glazioviana","830","830",NA,NA,"1997",NA,NA,"-46.466667","-23.583333",NA,NA,NA,NA,NA
"526","2019-11-21 10:14:11-03","IBt","SP","31649","S","Plantae",NA,NA,"Picramniaceae","Picramnia","glazioviana","Picramnia glazioviana glazioviana","Engl.","Pirani, JR","Koscinsky, M","230",NA,NA,NA,NA,"Brasil",NA,NA,"Horto Florestal. Cultivado em coleções, proveniência desconhecida.",NA,NA,NA,NA,"SP045578","SP045578","glazioviana",NA,NA,NA,NA,"1989",NA,NA,NA,NA,NA,NA,NA,NA,NA
"527","2019-11-21 10:14:11-03","IBt","SP","185242","S","Plantae",NA,NA,"Picramniaceae","Picramnia","glazioviana","Picramnia glazioviana","Engl.","Pirani, JR","Pirani, JR; Cordeiro, I","CFSC7679","1981","11","03",NA,"Brasil","Minas Gerais","Santana do Riacho","Serra do Cipó, Km 122 ao longo da rodovia Belo Horizonte - Conceição do Mato Dentro.","-43.7144012451172","-19.1688995361328",NA,NA,"SP045588","SP045588",NA,NA,NA,"26557","auto","1982",NA,NA,NA,NA,NA,NA,NA,NA,NA
"528","2021-02-18 08:31:30-03","IBt","SP","185243","S","Plantae",NA,NA,"Picramniaceae","Picramnia","glazioviana","Picramnia glazioviana","Engl.","Pirani, JR","Cordeiro, I; et al.","CFSC7545","1981","10","06",NA,"Brasil","Minas Gerais","Santana do Riacho","Serra do Cipó, Km 122 ao longo da rodovia Belo Horizonte - Conceição do Mato Dentro.","-43.7144012451172","-19.1688995361328",NA,NA,"SP045585","SP045585",NA,NA,NA,"26557","auto","1982",NA,NA,NA,NA,NA,NA,NA,NA,NA
"529","2019-11-21 10:14:11-03","IBt","SP","192538","S","Plantae",NA,NA,"Picramniaceae","Picramnia","glazioviana","Picramnia glazioviana glazioviana","Engl.","Pirani, JR","Sucre, D; et al.","10651","1974","02","05",NA,"Brasil","Rio de Janeiro","Petrópolis",NA,"-43.1786003112793","-22.5049991607666",NA,NA,"SP045567","SP045567","glazioviana","850","980","36524","auto","1989","02","20",NA,NA,NA,NA,NA,NA,NA
"530","2019-11-21 10:14:11-03","IBt","SP","340739","S","Plantae",NA,NA,"Picramniaceae","Picramnia","glazioviana","Picramnia glazioviana","Engl.","Shipunov, A","Nicolau, SA; et al.","1455","1997","02","11",NA,"Brasil","São Paulo","Mogi das Cruzes","Margens do rio Tietê.","-46.1883010864258","-23.5228004455566",NA,NA,NA,NA,NA,NA,NA,"28666","auto","2018","07","10",NA,NA,NA,NA,NA,NA,NA
"531","2019-11-21 10:14:11-03","IBt","SP","347369","S","Plantae",NA,NA,"Picramniaceae","Picramnia","glazioviana","Picramnia glazioviana","Engl.",NA,"Tomasulo, PLB","336","1991","09","15",NA,"Brasil","São Paulo","Mogi das Cruzes","Parque Municipal da Serra do Itapety, Trilha do Tombo.","-46.1883010864258","-23.5228004455566",NA,NA,"SP045580","SP045580",NA,NA,NA,"28666","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"532","2019-11-21 10:14:11-03","IBt","SP","339434","S","Plantae",NA,NA,"Picramniaceae","Picramnia","glazioviana","Picramnia glazioviana glazioviana","Engl.","Pirani, JR","Nicolau, SA; Sousa, HG","671","1993","11","30",NA,"Brasil","São Paulo","Pindamonhangaba","Fazenda São Sebastião do RIbeirão Grande, subosque.","-45.4599990844727","-22.9200000762939",NA,NA,"SP045587","SP045587","glazioviana",NA,NA,"24176","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"533","2019-11-21 10:14:11-03","IBt","SP","488529","S","Plantae",NA,NA,"Picramniaceae","Picramnia","glazioviana","Picramnia glazioviana","Engl.","Shipunov, A","Nicolau, SA; et al.","3558","2008","12","22",NA,"Brasil","São Paulo","Pindamonhangaba","Parque Natural Municipal Trabiju, Trilha Quiosque sentido portão de entrada","-45.4599990844727","-22.9200000762939",NA,NA,NA,NA,NA,NA,NA,"24176","auto","2018","07","10",NA,NA,NA,NA,NA,NA,NA
"534","2019-11-21 10:14:11-03","IBt","SP","357256","S","Plantae",NA,NA,"Picramniaceae","Picramnia","glazioviana","Picramnia glazioviana","Engl.","Shipunov, A","Nicolau, SA; Braz, JD; Faria, VB","3076","2001","06","07",NA,"Brasil","São Paulo","Salesópolis","Bairro dos Remédios, Bacia do Rio Paraitinga, fragmento próximo ao eixo.","-45.8400001525879","-23.5300006866455",NA,NA,NA,NA,NA,NA,NA,"18032","auto","2018","07","10",NA,NA,NA,NA,NA,NA,NA
"535","2019-11-21 10:14:11-03","IBt","SP","79271","S","Plantae",NA,NA,"Picramniaceae","Picramnia","glazioviana","Picramnia glazioviana glazioviana","Engl.","Pirani, JR","Kuhlmann, M","3914","1956","09","13",NA,"Brasil","São Paulo","Santa Isabel","Igaratá, Mun. de Santa Isabel.","-46.2200012207031","-23.3099994659424",NA,NA,"SP045571","SP045571","glazioviana",NA,NA,"15272","auto","1988",NA,NA,NA,NA,NA,NA,NA,NA,NA
