"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","recordNumber","year","month","day","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","phylum","order","scientificNameAuthorship","stateProvince","locality","decimalLongitude","decimalLatitude","imagecode","typeStatus","county","identifiedBy","minimumElevationInMeters","maximumElevationInMeters","verbatimLongitude","verbatimLatitude","yearIdentified","monthIdentified","dayIdentified","coordinatePrecision","geoFlag","class","relatedCatalogItem","fieldNumber","individualCount","infraspecificEpithet","sex"
"799","2020-03-05 14:11:03-03","UNEMAT","HPAN","4042","PreservedSpecimen","Plantae","Polygonaceae","Triplaris","americana","Triplaris americana","Schessl, M; Durão, AM; Rosestolato, A","6184","2002","08","22","América","Brasil",NA,NA,"Projeto Diversidade florística e variedade fitossociológica de comunidades vegetacionais na região de Cáceres-MT (CNPq Processo 3000060/98).","HPAN000004042","Magnoliidae","Caryophyllales","L.","Mato Grosso","Província Serrana, Dolina Água Milagrosa about 15 km northeast of the city.","-57.333333","-15.833333",NA,NA,"Cáceres","Schessl, M",NA,NA,"-57.333333","-15.833333","2002","09","07",NA,NA,NA,NA,NA,NA,NA,NA
"800","2020-03-05 14:11:03-03","UNEMAT","HPAN","4040","PreservedSpecimen","Plantae","Polygonaceae","Triplaris","americana","Triplaris americana","Schessl, M; Durão, AM; Rosestolato, A","6186","2002","08","22","América","Brasil",NA,NA,"Projeto Diversidade florística e variedade fitossociológica de comunidades vegetacionais na região de Cáceres-MT (CNPq Processo 3000060/98).","HPAN000004040","Magnoliidae","Caryophyllales","L.","Mato Grosso","Província Serrana, Dolina Água Milagrosa about 15 km northeast of the city.","-57.333333","-15.833333",NA,NA,"Cáceres","Schessl, M",NA,NA,"-57.333333","-15.833333","2002","09","07",NA,NA,NA,NA,NA,NA,NA,NA
"801","2020-03-05 14:11:03-03","UNEMAT","HPAN",NA,"PreservedSpecimen","Plantae","Polygonaceae","Triplaris","americana","Triplaris americana","Castrillon, SKI; Fernandes, JRC","0028","2009","08","27","América","Brasil",NA,NA,NA,NA,"Magnoliidae","Caryophyllales","L.","Mato Grosso","Rio Paraguai","-57.759086","-16.466389",NA,NA,"Cáceres","Carniello, MA",NA,NA,"-57.759086","-16.466389","2009","09","25",NA,NA,NA,NA,NA,NA,NA,NA
"802","2021-03-25 13:53:19-03","UNIVILLE","JOI","4110","PreservedSpecimen","Plantae","Polygonaceae","Triplaris","americana","Triplaris americana","Sevegnani, L.",NA,"1991","05","09",NA,"Brasil",NA,NA,"; HABITAT: terrestre; HABITO: arvoreta","JOI004110",NA,NA,"L.","Santa Catarina","FURB.","-49.0661010742188","-26.9193992614746",NA,NA,"Blumenau","J. Cordeiro","20","20",NA,NA,NA,NA,NA,"34291","auto",NA,NA,NA,NA,NA,NA
"803","2019-10-07 09:19:16-03","UEFS","HUEFS","109666","PreservedSpecimen","Plantae","Polygonaceae","Triplaris","americana","Triplaris americana","Miranda, C.B.",NA,"2004","10","01",NA,"Brasil",NA,NA,"Floresta ciliar.","HUEFS0109666","Angiospermae","Caryophyllales","L.","Paraná","Rio Paraná.",NA,NA,"HUEFS0109666",NA,"Itaquiraí",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Caryophyllanae",NA,NA,NA,NA,NA
"804","2019-10-07 09:19:16-03","UEFS","HUEFS","113333","PreservedSpecimen","Plantae","Polygonaceae","Triplaris","americana","Triplaris americana","Bernacci, L.C.","2062","1995","09","06",NA,"Brasil",NA,NA,NA,"HUEFS0113333","Angiospermae","Caryophyllales","L.","São Paulo","Estância Boa Esperança. Dracena.",NA,NA,"HUEFS0113333",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Caryophyllanae",NA,NA,NA,NA,NA
"805","2019-10-07 09:19:16-03","UEFS","HUEFS","113334","PreservedSpecimen","Plantae","Polygonaceae","Triplaris","americana","Triplaris americana","Bernacci, L.C.","2063","1995","09","06",NA,"Brasil",NA,NA,NA,"HUEFS0113334","Angiospermae","Caryophyllales","L.","São Paulo","Estância Boa Esperança. Dracena.",NA,NA,"HUEFS0113334",NA,NA,"E.Melo",NA,NA,NA,NA,"2009","02",NA,NA,NA,"Caryophyllanae",NA,NA,NA,NA,NA
"806","2019-10-07 09:19:16-03","UEFS","HUEFS","232780","PreservedSpecimen","Plantae","Polygonaceae","Triplaris","americana","Triplaris americana","Couvreur, T.L.P.","236","2009","10","25",NA,"Brasil",NA,NA,"Forest.","HUEFS0232780","Angiospermae","Caryophyllales","L.","La Paz",NA,"-68","-13","HUEFS0232780",NA,"Ixiamas","B.Torke","187","187","68W","13S","2011","11",NA,NA,NA,"Caryophyllanae",NA,NA,NA,NA,NA
"807","2019-10-07 09:19:16-03","UEFS","HUEFS","17395","PreservedSpecimen","Plantae","Polygonaceae","Triplaris","americana","Triplaris americana","Santos, F.S.","833","1988","03","28",NA,"Brasil",NA,NA,NA,"HUEFS0017395","Angiospermae","Caryophyllales","L.","Bahia",NA,"-39.133333","-16.383333","HUEFS0017395",NA,"Santa Cruz Cabrália","E.Melo",NA,NA,"39W8'","16S23'","1995","06",NA,NA,NA,"Caryophyllanae",NA,NA,NA,NA,NA
"808","2019-10-07 09:19:16-03","UEFS","HUEFS","138109","PreservedSpecimen","Plantae","Polygonaceae","Triplaris","americana","Triplaris americana","Silva, S.S.","330","2007","08","05",NA,"Brasil",NA,NA,"Floresta aluvial.","HUEFS0138109","Angiospermae","Caryophyllales","L.","Goiás","Bacia do Rio Caiapó, ponto 35. Folha SD-22-Y-D. MI 391.","-51.849722","-15.906389","HUEFS0138109",NA,"Montes Claros de Goiás",NA,NA,NA,"51W50'59''","15S54'23''",NA,NA,NA,NA,NA,"Caryophyllanae",NA,NA,NA,NA,NA
"809","2019-10-07 09:19:16-03","UEFS","HUEFS","212583","PreservedSpecimen","Plantae","Polygonaceae","Triplaris","americana","Triplaris americana","Felitto, G.","685","2013","08","12",NA,"Brasil",NA,NA,NA,"HUEFS0212583","Angiospermae","Caryophyllales","L.","Goiás","JBS-Agro Ltda.","-46.408333","-14.325278","HUEFS0212583",NA,"Posse",NA,"722","722","46W24'30''","14S19'31''",NA,NA,NA,NA,NA,"Caryophyllanae",NA,NA,NA,NA,NA
"810","2019-10-07 09:19:16-03","UEFS","HUEFS","219381","PreservedSpecimen","Plantae","Polygonaceae","Triplaris","americana","Triplaris americana","Haidar, R.F.","1736","2013","09","04",NA,"Brasil",NA,NA,"Floresta alagável.","HUEFS0219381","Angiospermae","Caryophyllales","L.","Goiás","Resrva Extrativista Lago do Cedro.","-50.994444","-14.648333","HUEFS0219381",NA,"Aruanã",NA,"243","243","50W59'40''","14S38'54''",NA,NA,NA,NA,NA,"Caryophyllanae",NA,NA,NA,NA,NA
"811","2019-10-07 09:19:16-03","UEFS","HUEFS","32026","PreservedSpecimen","Plantae","Polygonaceae","Triplaris","americana","Triplaris americana","Hatschbach, G.","67006","1997","08","19",NA,"Brasil",NA,NA,"Mata alagável à beira do rio.","HUEFS0032026","Angiospermae","Caryophyllales","L.","Mato Grosso","RioGuaporé, entre Vila Bela e Barra do Sararé.",NA,NA,"HUEFS0032026",NA,"Vila Bela da SantíssmaTrindade","E.Melo",NA,NA,NA,NA,"1998","03",NA,NA,NA,"Caryophyllanae",NA,NA,NA,NA,NA
"812","2019-10-07 09:19:16-03","UEFS","HUEFS","75177","PreservedSpecimen","Plantae","Polygonaceae","Triplaris","americana","Triplaris americana","Souza, A.","491","1993","04","20",NA,"Brasil",NA,NA,NA,"HUEFS0075177","Angiospermae","Caryophyllales","L.","Espírito Santo","Árvore plantada próximo ã ferrovia Pedro Palácio - Ibiraçú - E",NA,NA,"HUEFS0075177",NA,NA,"E.Melo",NA,NA,NA,NA,"2003","10",NA,NA,NA,"Caryophyllanae",NA,NA,NA,NA,NA
"813","2019-10-07 09:19:16-03","UEFS","HUEFS","36211","PreservedSpecimen","Plantae","Polygonaceae","Triplaris","americana","Triplaris americana","Souza, V.de","491","1993","04","20",NA,"Brasil",NA,NA,NA,"HUEFS0036211","Angiospermae","Caryophyllales","L.","Espírito Santo","Árvore plantada próximo à ferrovia Pedro Palácio - Ibiraçú - E.","-40.0722007751465","-19.3910999298096","HUEFS0036211 HUEFS0036211_01",NA,"Linhares","E.Melo",NA,NA,NA,NA,"2017","05",NA,"48094","auto","Caryophyllanae",NA,NA,NA,NA,NA
"814","2019-10-07 09:19:16-03","UEFS","HUEFS","130568","PreservedSpecimen","Plantae","Polygonaceae","Triplaris","americana","Triplaris americana","Goes, L.M. de O.","20431","2003","11","07",NA,"Brasil",NA,NA,"Tabuleiro.","HUEFS0130568","Angiospermae","Caryophyllales","L.","Alagoas","Centro de Ciências Agrárias da UFAL.","-35.7352981567383","-9.6658296585083","HUEFS0130568",NA,"Maceió",NA,NA,NA,NA,NA,NA,NA,NA,"34538","auto","Caryophyllanae",NA,NA,NA,NA,NA
"815","2019-10-07 09:19:16-03","UEFS","HUEFS","189237","PreservedSpecimen","Plantae","Polygonaceae","Triplaris","americana","Triplaris americana","Pontara, V.","8","2008","08","24",NA,"Brasil",NA,NA,NA,"HUEFS0189237","Angiospermae","Caryophyllales","L.","Mato Grosso do Sul","Estrada Parque.","-57.6533012390137","-19.0091991424561","HUEFS0189237",NA,"Corumbá",NA,NA,NA,NA,NA,NA,NA,NA,"295160","auto","Caryophyllanae",NA,NA,NA,NA,NA
"816","2019-10-07 09:19:16-03","UEFS","HUEFS","206374","PreservedSpecimen","Plantae","Polygonaceae","Triplaris","americana","Triplaris americana","Leitão-Filho, H.F.","18489","1986","07","23",NA,"Brasil",NA,NA,NA,"HUEFS0206374","Angiospermae","Caryophyllales","L.","São Paulo","Reserva Florestal do Morro do Diabo.","-52.1599998474121","-22.5300006866455","HUEFS0206374",NA,"Teodoro Sampaio","E.Melo",NA,NA,NA,NA,"2017","04",NA,"54606","auto","Caryophyllanae",NA,NA,NA,NA,NA
"817","2019-10-07 09:19:16-03","UEFS","HUEFS","18891","PreservedSpecimen","Plantae","Polygonaceae","Triplaris","americana","Triplaris americana","Melo, E.","560","1991","03","31",NA,"Brasil",NA,NA,NA,"HUEFS0018891","Angiospermae","Caryophyllales","L.","Distrito Federal","SQS - 308.","-47.9296989440918","-15.7797002792358","HUEFS0018891",NA,"Brasília",NA,NA,NA,NA,NA,NA,NA,NA,"70570","auto","Caryophyllanae",NA,NA,NA,NA,NA
"818","2019-10-07 09:19:16-03","UEFS","HUEFS","113717","PreservedSpecimen","Plantae","Polygonaceae","Triplaris","americana","Triplaris americana","Goes, L.M. de O.","20431","2003","11","07",NA,"Brasil",NA,NA,NA,"HUEFS0113717","Angiospermae","Caryophyllales","L.","Alagoas","Centro de Ciências Agrarias da UFAL - Tabuleiro.","-35.7352981567383","-9.6658296585083","HUEFS0113717",NA,"Maceió",NA,NA,NA,NA,NA,NA,NA,NA,"34538","auto","Caryophyllanae",NA,NA,NA,NA,NA
"819","2019-10-07 09:19:16-03","UEFS","HUEFS","39829","PreservedSpecimen","Plantae","Polygonaceae","Triplaris","americana","Triplaris americana","Silva, J.M.","2500","1998","09","06",NA,"Brasil",NA,NA,"Floresta.","HUEFS0039829","Angiospermae","Caryophyllales","L.","Paraná","Estação Ecológica de Caiuá. Floresta da beira do rio.","-52.8596992492676","-22.656400680542","HUEFS0039829",NA,"Diamante do Norte",NA,NA,NA,NA,NA,NA,NA,NA,"16110","auto","Caryophyllanae",NA,NA,NA,NA,NA
"820","2019-10-07 09:19:16-03","UEFS","HUEFS","48334","PreservedSpecimen","Plantae","Polygonaceae","Triplaris","americana","Triplaris americana","Allem, A.C.","2594","1979","10","16",NA,"Brasil",NA,NA,"Capão rodeado por campo sujo.","HUEFS0048334","Angiospermae","Caryophyllales","L.","Mato Grosso","Fazenda Santa Izabel.","-56.6227989196777","-16.2567005157471","HUEFS0048334",NA,"Poconé","E.Melo",NA,NA,NA,NA,"2000","10",NA,"200792","auto","Caryophyllanae",NA,NA,NA,NA,NA
"821","2019-10-07 09:19:16-03","UEFS","HUEFS","34535","PreservedSpecimen","Plantae","Polygonaceae","Triplaris","americana","Triplaris americana","Peixinho, J.D.","2","1996","04",NA,NA,"Brasil",NA,NA,NA,"HUEFS0034535","Angiospermae","Caryophyllales","L.","Bahia","Hospital da Mulher.","-38.9667015075684","-12.2666997909546","HUEFS0034535 HUEFS0034535_01",NA,"Feira de Santana","E.Melo",NA,NA,NA,NA,"1999","08",NA,"46325","auto","Caryophyllanae",NA,NA,NA,NA,NA
"822","2019-09-04 19:53:16-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Polygonaceae","Ruprechtia","martii","Ruprechtia martii","C. F. P. von Martius",NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,NA,"Spermatophyta",NA,NA,NA,NA,"-52.8731","-10.8339",NA,"Type [status unknown]",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"823","2019-06-11 12:50:47-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Polygonaceae","Triplaris","americana","Triplaris americana","D. N. Smith","2878","1982","12","1","South America","Peru",NA,NA,NA,NA,"Spermatophyta",NA,NA,"Pasco","Oxapampa","-75.4","-10.5667",NA,NA,NA,"RRC ID Flag",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,"2878",NA,NA,NA
"824","2017-09-29 17:16:54-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Polygonaceae","Triplaris","americana","Triplaris americana","I. G. Vargas C.","2733","1993","9","4","South America","Bolivia",NA,NA,NA,NA,"Spermatophyta",NA,NA,"Santa Cruz",NA,"-61.5","-17.5",NA,NA,NA,"RRC ID Flag",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,"2733",NA,NA,NA
"825","2019-06-11 12:37:16-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Polygonaceae","Triplaris","americana","Triplaris americana","E. Meneces","146","1976","8","31","South America","Bolivia",NA,NA,NA,NA,"Spermatophyta",NA,NA,"Beni",NA,"-65.5","-14",NA,NA,NA,"RRC ID Flag",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,"146",NA,NA,NA
"826","2018-05-14 16:51:14-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Polygonaceae","Triplaris","americana","Triplaris americana","C. Cáceres","1312","1995","9","9","South America","Bolivia",NA,NA,NA,NA,"Spermatophyta",NA,NA,"Chuquisaca",NA,"-64.3333","-20",NA,NA,NA,"RRC ID Flag",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,"1312",NA,NA,NA
"827","2019-06-11 12:40:10-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Polygonaceae","Triplaris","americana","Triplaris americana","J. L. Zarucchi","5108","1987","3","28","South America","Colombia",NA,NA,NA,NA,"Spermatophyta",NA,NA,"Antioquia",NA,"-75.5","7",NA,NA,NA,"RRC ID Flag",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,"5108",NA,NA,NA
"828","2019-06-11 12:36:15-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Polygonaceae","Triplaris","americana","Triplaris americana","R. B. Foster","5496","1980","10","8","South America","Peru",NA,NA,NA,NA,"Spermatophyta",NA,NA,"Madre de Dios",NA,"-70.25","-12",NA,NA,NA,"RRC ID Flag",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,"5496",NA,NA,NA
"829","2018-11-12 11:12:19-02","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Polygonaceae","Triplaris","americana","Triplaris americana","N. Paniagua Z.","615","1996","9","10","South America","Bolivia",NA,NA,NA,NA,"Spermatophyta",NA,NA,"Pando",NA,"-67.6667","-11.3333",NA,NA,NA,"RRC ID Flag",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,"615",NA,NA,NA
"830","2019-06-11 12:39:28-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Polygonaceae","Triplaris","americana","Triplaris americana","V. J. Pott","3531","1998","8","26","South America","Brazil",NA,NA,NA,NA,"Spermatophyta",NA,NA,"Mato Grosso do Sul",NA,"-55","-21",NA,NA,NA,"RRC ID Flag",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,"3531",NA,NA,NA
"831","2019-06-11 12:39:28-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Polygonaceae","Triplaris","americana","Triplaris americana","V. J. Pott","3532","1998","8","26","South America","Brazil",NA,NA,NA,NA,"Spermatophyta",NA,NA,"Mato Grosso do Sul",NA,"-55","-21",NA,NA,NA,"RRC ID Flag",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,"3532",NA,NA,NA
"832","2017-04-21 09:06:55-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Polygonaceae","Triplaris","americana","Triplaris americana","M. Toledo","428","1994","11","15","South America","Bolivia",NA,NA,NA,NA,"Spermatophyta",NA,NA,"Santa Cruz",NA,"-61.5","-17.5",NA,NA,NA,"RRC ID Flag",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,"428",NA,NA,NA
"833","2019-06-11 12:43:25-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Polygonaceae","Triplaris","americana","Triplaris americana","M. T. Madison","10452-70","1970","8","21","South America","Peru",NA,NA,NA,NA,"Spermatophyta",NA,NA,"Junín",NA,"-75","-11.5",NA,NA,NA,"RRC ID Flag",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,"10452",NA,NA,NA
"834","2017-09-29 17:16:50-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Polygonaceae","Triplaris","americana","Triplaris americana","I. G. Vargas C.","4062","1995","10","5","South America","Bolivia",NA,NA,NA,NA,"Spermatophyta",NA,NA,"Santa Cruz",NA,"-61.5","-17.5",NA,NA,NA,"RRC ID Flag",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,"4062",NA,NA,NA
"835","2015-03-06 21:57:43-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Polygonaceae","Triplaris","americana","Triplaris americana","V. Quipuscoa S. et al.","2111","2000","8","14","South America","Peru",NA,NA,NA,NA,"Spermatophyta",NA,NA,"San Martín","Dist. Saposoa; arriba de Zarumilla",NA,NA,NA,NA,"Huallaga","M. L. Kawasaki : Field Museum of Natural History","1200",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"836","2019-06-11 15:56:12-03","F","FMNH-SEEDPLANTS","V0087482F","PreservedSpecimen","Plantae","Polygonaceae","Triplaris","americana","Triplaris americana","I. M. Sánchez Vega & M. O. Dillon","9114","1997","7","4","South America","Peru",NA,NA,NA,"V0087482F","Spermatophyta",NA,NA,"San Martín","km 1.5 de la carretera a Nuevo Cajamarca, Fundo San Jorge","-77.18","-6.05","V0087482F_01",NA,"Rioja","J. Brandbyge",NA,"820",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"837","2019-06-03 14:50:37-03","F","FMNH-SEEDPLANTS","V0089282F","PreservedSpecimen","Plantae","Polygonaceae","Triplaris","americana","Triplaris americana","J. G. Graham & J. Schunke V.","402","1997","11","26","South America","Peru",NA,NA,NA,"V0089282F","Spermatophyta",NA,NA,"Ucayali","Cuenca del Río Ucayali. Caño Tushmo, vecindad de Lago Yarinacocha.","-74.57","-8.35","V0089282F_01",NA,"Coronel Portillo",NA,"150","200",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"838","2019-03-20 14:02:40-03","F","FMNH-SEEDPLANTS","V0386815F","PreservedSpecimen","Plantae","Polygonaceae","Triplaris","americana","Triplaris americana","I. Huamantupa","15712","2011","8","10","South America","Peru",NA,NA,NA,"V0386815F","Spermatophyta",NA,NA,"Amazonas","Condorcanqui Province, Río Santiago District. Western base of the Kampankis range, along the Katerpiza River, ~20 km east of Puerto Galilea. Near Campsite #2 (Quebrada Katerpiza) on Rapid Biological and Social Inventory #24.","-77.588803","-4.0156","V0386815F_01 V0386815F_02 V0386815F_03",NA,NA,"RRC ID Flag","275","275",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,"15712",NA,NA,NA
"839","2018-11-01 14:32:38-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Polygonaceae","Triplaris","americana","Triplaris americana","I. Huamantupa",NA,"2011","8","4","South America","Peru",NA,NA,NA,NA,"Spermatophyta",NA,NA,"Loreto","Datem del Marañón Province, Morona District. Eastern ridge of the Kampankis range, ~14 km south of the Peru-Ecuador border. Near Campsite #1 (Pongo Chinim) on Rapid Biological and Social Inventory #24.","-77.769244","-3.088386",NA,NA,NA,NA,"722","722",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"840","2019-06-11 12:37:16-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Polygonaceae","Triplaris","americana","Triplaris americana","E. Meneces","147","1976","8","31","South America","Bolivia",NA,NA,NA,NA,"Spermatophyta",NA,NA,"Beni",NA,"-65.5","-14",NA,NA,NA,"RRC ID Flag",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,"147",NA,NA,NA
"841","2019-09-04 18:01:56-03","F","FMNH-SEEDPLANTS","V0067807F","PreservedSpecimen","Plantae","Polygonaceae","Triplaris","boliviana","Triplaris boliviana","H. H. Rusby","1243","1886","8",NA,"South America","Bolivia",NA,NA,NA,"V0067807F","Spermatophyta",NA,NA,NA,NA,"-64.435","-16.7261","V0067807F_01","Isolectotype",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"842","2019-01-23 09:59:17-02","F","FMNH-SEEDPLANTS","V0067813F","PreservedSpecimen","Plantae","Polygonaceae","Triplaris","laxa","Triplaris laxa","H. M. Curran","20","1916",NA,NA,"South America","Colombia",NA,NA,NA,"V0067813F","Spermatophyta",NA,NA,NA,NA,"-72.8667","3.8811","V0067813F_01","Isolectotype",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"843","2019-09-05 15:41:08-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Polygonaceae","Triplaris","pavonii","Triplaris pavonii","H. Ruíz L. & J. A. Pavón","34/1","1778",NA,NA,"South America","Peru",NA,NA,NA,NA,"Spermatophyta",NA,NA,NA,NA,"-74.14","-9.1839",NA,"Possible type",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"844","2019-01-22 15:33:16-02","F","FMNH-SEEDPLANTS","V0042728F","PreservedSpecimen","Plantae","Polygonaceae","Triplaris","pavonii","Triplaris pavonii","H. Ruíz L. & J. A. Pavón","34/1","1778",NA,NA,"South America","Peru",NA,NA,NA,"V0042728F","Spermatophyta",NA,NA,NA,NA,"-74.14","-9.1839","V0042728F_01","Possible type",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"845","2019-01-22 15:32:58-02","F","FMNH-SEEDPLANTS","V0042729F","PreservedSpecimen","Plantae","Polygonaceae","Triplaris","pavonii","Triplaris pavonii","H. Ruíz L. & J. A. Pavón","33/95","1778",NA,NA,"South America","Peru",NA,NA,NA,"V0042729F","Spermatophyta",NA,NA,NA,NA,"-74.14","-9.1839","V0042729F_01","Possible type",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"846","2019-01-22 15:32:58-02","F","FMNH-SEEDPLANTS","V0042730F","PreservedSpecimen","Plantae","Polygonaceae","Triplaris","pavonii","Triplaris pavonii","H. Ruíz L. & J. A. Pavón","33/94","1778",NA,NA,"South America","Peru",NA,NA,NA,"V0042730F","Spermatophyta",NA,NA,NA,NA,"-74.14","-9.1839","V0042730F_01","Possible type",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
