"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","locality","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","preparationType","occurrenceRemarks","barcode","county","imagecode","coordinatePrecision","geoFlag","verbatimLongitude","verbatimLatitude","yearIdentified","monthIdentified","dayIdentified","class","relatedCatalogItem","fieldNumber","individualCount"
"384","2019-10-07 09:21:58-03","UEFS","HUEFS","163609","PreservedSpecimen","Plantae","Angiospermae","Poales","Poaceae","Homolepis","aturensis","Homolepis aturensis","(Kunth) Chase",NA,"Pimenta, K.M.","208","2009","04","25",NA,"Brasil","Bahia","Reserva Ecológica da Michelin.Pacangê. Trilha Sapucaia.","-39.183333","-13.816667",NA,NA,NA,"Mata atlântica.","HUEFS0163609","Igrapiúna","HUEFS0163609",NA,NA,"39W11'","13S49'",NA,NA,NA,"Lilianae",NA,NA,NA
"385","2019-10-07 09:21:58-03","UEFS","HUEFS","181338","PreservedSpecimen","Plantae","Angiospermae","Poales","Poaceae","Homolepis","aturensis","Homolepis aturensis","(Kunth) Chase",NA,"Oliveira, R.P.","2098","2011","11","25",NA,"Brasil","Bahia","Faz. Vale do Juliana, área Itapema II, próx. a plantação de Pupunha. Floresta Secundária Jovem.","-39.288056","-13.835833","337","337",NA,NA,"HUEFS0181338","Igrapiúna","HUEFS0181338",NA,NA,"39W17'17''","13S50'9''",NA,NA,NA,"Lilianae",NA,NA,NA
"386","2019-10-07 09:21:58-03","UEFS","HUEFS","190876","PreservedSpecimen","Plantae","Angiospermae","Poales","Poaceae","Homolepis","aturensis","Homolepis aturensis","(Kunth) Chase",NA,"Silva, E.A.","2","2011","04","10",NA,"Brasil","Bahia","Área de garimpo às margens do Rio São José.","-41.376667","-12.607222","350","350",NA,NA,"HUEFS0190876","Lençóis","HUEFS0190876",NA,NA,"41W22'36''","12S36'26''",NA,NA,NA,"Lilianae",NA,NA,NA
"387","2019-10-07 09:21:58-03","UEFS","HUEFS","192427","PreservedSpecimen","Plantae","Angiospermae","Poales","Poaceae","Homolepis","aturensis","Homolepis aturensis","(Kunth) Chase",NA,"Almeida-Silva, G.","302","2012","10","27",NA,"Brasil","Bahia","Parque Nacional Chapada Diamantina - Serra da Fumaça.","-41.485","-12.603889","1220","1220",NA,"Campo rupestre dominado por Vellozia sincorana.","HUEFS0192427","Palmeiras","HUEFS0192427",NA,NA,"41W29'6''","12S36'14''",NA,NA,NA,"Lilianae",NA,NA,NA
"388","2019-10-07 09:21:58-03","UEFS","HUEFS","193840","PreservedSpecimen","Plantae","Angiospermae","Poales","Poaceae","Homolepis","aturensis","Homolepis aturensis","(Kunth) Chase",NA,"Queiroz, L.P.de","15799","2012","06","17",NA,"Brasil","Amazonas","Belém do Solimões (comunidade indígena Ticuna) ca. 5 Km E da comunidade, ao longo do rio Solimões.","-69.504444","-4.021667","52","78",NA,"Floresta Ombrófila Densa (Mata de Terra Firme)","HUEFS0193840","Tabatinga","HUEFS0193840",NA,NA,"69W30'16''","4S1'18''",NA,NA,NA,"Lilianae",NA,NA,NA
"389","2019-10-07 09:21:58-03","UEFS","HUEFS","201252","PreservedSpecimen","Plantae","Angiospermae","Poales","Poaceae","Homolepis","aturensis","Homolepis aturensis","(Kunth) Chase","C.Silva","Pereira-Silva, G.","16082","2012","02","13",NA,"Brasil","Rondônia","Linha de transmissão Jirau - Santo Antônio,torre 46.","-64.253056","-9.198889","120","120",NA,"Floresta Ombrófila Aberta.","HUEFS0201252","Porto Velho","HUEFS0201252",NA,NA,"64W15'11''","9S11'56''","2015","05",NA,"Lilianae",NA,NA,NA
"390","2021-03-04 11:16:08-03","UEFS","HUEFS","201362","PreservedSpecimen","Plantae","Angiospermae","Poales","Poaceae","Homolepis","aturensis","Homolepis aturensis","(Kunth) Chase",NA,"Pereira-Silva, G.","14981","2010","03","18",NA,"Brasil","Rondônia","Jaci Paraná, Estrada de acesso ao porto Prainha (balsa da mineradora) próximo ao povoado Mutum Paraná.","-64.941944","-9.614722","100","100",NA,"Floresta estacional semidecidual.","HUEFS0201362","Porto Velho","HUEFS0201362 HUEFS0201362_01",NA,NA,"64W56'31''","9S36'53''","2014","05",NA,"Lilianae",NA,NA,NA
"391","2019-10-07 09:21:58-03","UEFS","HUEFS","205219","PreservedSpecimen","Plantae","Angiospermae","Poales","Poaceae","Homolepis","aturensis","Homolepis aturensis","(Kunth) Chase",NA,"Snak, C.","1046","2012","08","03",NA,"Brasil","Bahia","Reserva Ecológica da Michelin. Região alagada.","-39.194722","-13.816111",NA,NA,NA,NA,"HUEFS0205219","Igrapiúna","HUEFS0205219",NA,NA,"39W11'41''","13S48'58''",NA,NA,NA,"Lilianae",NA,NA,NA
"392","2019-10-07 09:21:58-03","UEFS","HUEFS","212107","PreservedSpecimen","Plantae","Angiospermae","Poales","Poaceae","Homolepis","aturensis","Homolepis aturensis","(Kunth) Chase","R.P.Oliveira","Vieira, T.","133","2014","11","01",NA,"Brasil","Bahia","Próximo a entrada de leções as margens do rio Lençoís.","-41.381667","-12.555556","363","363",NA,"Mata ciliar.","HUEFS0212107","Lençóis",NA,NA,NA,"41W22'54''","12S33'20''","2015","08",NA,"Lilianae",NA,NA,NA
"393","2019-10-07 09:21:58-03","UEFS","HUEFS","241015","PreservedSpecimen","Plantae","Angiospermae","Poales","Poaceae","Homolepis","aturensis","Homolepis aturensis","(Kunth) Chase",NA,"Silva, C.","1180","2014","05","27",NA,"Brasil","Pará","Ramal de terra à direita da estrada entre Alter do Chão e Santarém, sentido Santarém. Mata ciliar. 52 m alt.","-54.924167","-2.5375",NA,NA,NA,NA,"HUEFS0241015","Santarém",NA,NA,NA,"54W55'27''","2S32'15''",NA,NA,NA,"Lilianae",NA,NA,NA
"394","2019-10-07 09:21:58-03","UEFS","HUEFS","249629","PreservedSpecimen","Plantae","Angiospermae","Poales","Poaceae","Homolepis","aturensis","Homolepis aturensis","(Kunth) Chase",NA,"Ribeiro. P.G.","498","2014","08","25",NA,"Brasil","Amazonas","Trilha da terra indígena Umariaçu 1, entre a área militar e a terra indígena","-69.931667","-4.265278",NA,NA,NA,"Vegetação de baixo: predominância de ingazeiro, rabo de camaleão, buriti (lugar mais úmido)m ramagem, Mimosa, vegetação cauliducial. Caminho dos índios Ticuna: várias capoeiras e roças, plantio tradicional com coivara, plantação de madioca, pupunha, abacaxi. Vegetação de baixo: charcos, laterias altas, rio nascente com vales.","HUEFS0249629","Tabatinga",NA,NA,NA,"69W55'54''","4S15'55''","2014",NA,NA,"Lilianae",NA,NA,NA
"395","2019-10-07 09:21:58-03","UEFS","HUEFS","249805","PreservedSpecimen","Plantae","Angiospermae","Poales","Poaceae","Homolepis","aturensis","Homolepis aturensis","(Kunth) Chase",NA,"Ribeiro. P.G.","693","2014","09","11",NA,"Brasil","Amazonas","Trilha que segue pra mata virgem. Capoeira, terra firme.",NA,NA,NA,NA,NA,NA,"HUEFS0249805","Belém de Solimões",NA,NA,NA,NA,NA,NA,NA,NA,"Lilianae",NA,NA,NA
"396","2019-10-07 09:21:58-03","UEFS","HUEFS","34568","PreservedSpecimen","Plantae","Angiospermae","Poales","Poaceae","Homolepis","aturensis","Homolepis aturensis","(Kunth) Chase","H.Longhi-Wagner","Giulietti, A.M.","1377",NA,NA,NA,NA,"Brasil","Bahia","Arredores da cidade.","-41.3899993896484","-12.563099861145",NA,NA,NA,NA,"HUEFS0034568","Lençóis","HUEFS0034568","47385","auto",NA,NA,"2000","01",NA,"Lilianae",NA,NA,NA
"397","2019-10-07 09:21:58-03","UEFS","HUEFS","65699","PreservedSpecimen","Plantae","Angiospermae","Poales","Poaceae","Homolepis","aturensis","Homolepis aturensis","(Kunth) Chase","K.M.Pimenta","Rodrigues, S.M.","132","1994","05","31",NA,"Brasil","Pernambuco","Campus da UFRPE, margem do caminho, próximo ao mestrado em Botânica.","-34.8810997009277","-8.05389022827148",NA,NA,NA,NA,"HUEFS0065699","Recife","HUEFS0065699","18865","auto",NA,NA,"2012","03",NA,"Lilianae",NA,NA,NA
"398","2019-10-07 09:21:58-03","UEFS","HUEFS","35069","PreservedSpecimen","Plantae","Angiospermae","Poales","Poaceae","Homolepis","aturensis","Homolepis aturensis","(Kunth) Chase","K.M.Pimenta","Silva, M.M.da","173","1998","11","15",NA,"Brasil","Bahia","Estrada para livramento ca. 1km de Rio de Contas.","-41.8114013671875","-13.5789003372192",NA,NA,NA,"Beira da estrada.","HUEFS0035069","Rio de Contas","HUEFS0035069","49773","auto",NA,NA,"2012","03",NA,"Lilianae",NA,NA,NA
"399","2019-10-07 09:21:58-03","UEFS","HUEFS","40756","PreservedSpecimen","Plantae","Angiospermae","Poales","Poaceae","Homolepis","aturensis","Homolepis aturensis","(Kunth) Chase","D.J.Gomes","Funch, R.","12","1998","03","15",NA,"Brasil","Bahia","Vale do Rio São José.","-41.3899993896484","-12.563099861145",NA,NA,NA,"Área degradada pelo garimpo mecanisado de diamantes.","HUEFS0040756","Lençóis","HUEFS0040756","47385","auto",NA,NA,"2000","05",NA,"Lilianae",NA,NA,NA
"400","2019-06-11 13:50:21-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Spermatophyta",NA,"Poaceae","Homolepis","aturensis","Homolepis aturensis",NA,"RRC ID Flag","S. F. Smith","1631","1989","1","27","South America","Peru","Madre de Dios",NA,"-70.25","-12",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledoneae",NA,"1631",NA
"401","2017-04-21 09:00:18-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Spermatophyta",NA,"Poaceae","Homolepis","aturensis","Homolepis aturensis",NA,"RRC ID Flag","T. J. Killeen","1676","1986","1","27","South America","Bolivia","Santa Cruz",NA,"-61.5","-17.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledoneae",NA,"1676",NA
"402","2019-06-11 13:50:10-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Spermatophyta",NA,"Poaceae","Homolepis","aturensis","Homolepis aturensis",NA,"RRC ID Flag","M. Rimachi Y.","7258","1984","1","13","South America","Peru","Loreto",NA,"-75","-4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledoneae",NA,"7258",NA
"403","2020-07-23 12:18:34-03","CEPLAC","CEPEC","100604","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Homolepis","aturensis","Homolepis aturensis",NA,"H. M. Longhi-Wagner","A. M. Giulietti","137",NA,NA,NA,NA,"Brasil","Bahia","Arredores de Lençóis.","-41.3899993896484","-12.563099861145",NA,NA,NA,NA,NA,"LENÇÓIS",NA,"47385","auto",NA,NA,NA,NA,NA,NA,"30/01/2000",NA,NA
"404","2020-07-23 12:18:34-03","CEPLAC","CEPEC","108726","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Homolepis","aturensis","Homolepis aturensis",NA,"C. Snak","C. Snak","1046","2012","08","03",NA,"Brasil","Bahia","Reserva Ecológica da Michelin.","-39.194722","-13.816111",NA,NA,NA,NA,NA,"IGRAPIÚNA",NA,NA,NA,"39W11'41","13S48'58",NA,NA,NA,NA,NA,NA,NA
"405","2020-07-23 12:18:34-03","CEPLAC","CEPEC","138365","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Homolepis","aturensis","Homolepis aturensis",NA,"Pimenta, K.M.","Pimenta, K.M.","34","2008","01","24",NA,"Brasil","Bahia","Reserva Ecológica da Michelin. Mata da vila 5.","-39.116667","-13.816667",NA,NA,NA,"<ll>dwc_commonname:</ll>",NA,"IGRAPIÚNA",NA,NA,NA,"39W7'","13S49'",NA,NA,NA,NA,NA,NA,NA
"406","2020-09-18 09:32:45-03","UFAC","UFACPZ",NA,"PreservedSpecimen","Plantae",NA,"Liliales","Pontederiaceae","Homolepis","aturensis","Homolepis aturensis","Jluber",NA,"Cid Ferreira, CA","8123",NA,NA,NA,NA,"Brasil","Acre",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"407","2020-09-18 09:32:45-03","UFAC","UFACPZ",NA,"PreservedSpecimen","Plantae",NA,"Liliales","Pontederiaceae","Homolepis","aturensis","Homolepis aturensis","Jluber",NA,"Bosco, J","187",NA,NA,NA,NA,"Brasil","Acre",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"408","2020-09-18 09:32:45-03","UFAC","UFACPZ",NA,"PreservedSpecimen","Plantae",NA,"Liliales","Pontederiaceae","Homolepis","aturensis","Homolepis aturensis","Jluber",NA,"Silveira, M","432",NA,NA,NA,NA,"Brasil","Acre",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"409","2020-09-18 09:32:45-03","UFAC","UFACPZ",NA,"PreservedSpecimen","Plantae",NA,"Liliales","Pontederiaceae","Homolepis","aturensis","Homolepis aturensis","Jluber",NA,"Cid Ferreira, CA","8123",NA,NA,NA,NA,"Brasil","Acre",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"410","2020-09-18 09:32:45-03","UFAC","UFACPZ",NA,"PreservedSpecimen","Plantae",NA,"Liliales","Pontederiaceae","Homolepis","aturensis","Homolepis aturensis","Jluber",NA,"Daly, DC","9473",NA,NA,NA,NA,"Brasil","Acre",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"411","2020-09-18 09:32:45-03","UFAC","UFACPZ",NA,"PreservedSpecimen","Plantae",NA,"Liliales","Pontederiaceae","Homolepis","aturensis","Homolepis aturensis","Jluber",NA,"Daly, DC","7714",NA,NA,NA,NA,"Brasil","Acre",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"412","2020-09-18 09:32:45-03","UFAC","UFACPZ",NA,"PreservedSpecimen","Plantae",NA,"Liliales","Pontederiaceae","Homolepis","aturensis","Homolepis aturensis","Jluber",NA,"Figueiredo, CS","466",NA,NA,NA,NA,"?",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"413","2020-09-18 09:32:45-03","UFAC","UFACPZ",NA,"PreservedSpecimen","Plantae",NA,"Liliales","Pontederiaceae","Homolepis","aturensis","Homolepis aturensis","Jluber",NA,"Daly, DC","9515",NA,NA,NA,NA,"Brasil","Acre",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"414","2020-09-18 09:32:45-03","UFAC","UFACPZ",NA,"PreservedSpecimen","Plantae",NA,"Liliales","Pontederiaceae","Homolepis","aturensis","Homolepis aturensis","Jluber",NA,"Santos, JP","1160",NA,NA,NA,NA,"Brasil","Acre",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"415","2020-09-18 09:32:45-03","UFAC","UFACPZ",NA,"PreservedSpecimen","Plantae",NA,"Liliales","Pontederiaceae","Homolepis","aturensis","Homolepis aturensis","Jluber",NA,"Figueiredo, CS","465",NA,NA,NA,NA,"?",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"416","2020-09-18 09:32:45-03","UFAC","UFACPZ",NA,"PreservedSpecimen","Plantae",NA,"Liliales","Pontederiaceae","Homolepis","aturensis","Homolepis aturensis","Jluber",NA,"Daly, DC","9617",NA,NA,NA,NA,"Brasil","Acre",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"417","2020-09-18 09:32:45-03","UFAC","UFACPZ",NA,"PreservedSpecimen","Plantae",NA,"Liliales","Pontederiaceae","Homolepis","aturensis","Homolepis aturensis","Jluber",NA,"Daly, DC","7708",NA,NA,NA,NA,"Brasil","Acre",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"418","2020-09-18 09:32:45-03","UFAC","UFACPZ",NA,"PreservedSpecimen","Plantae",NA,"Liliales","Pontederiaceae","Homolepis","aturensis","Homolepis aturensis","Jluber",NA,"Rivero, I","28",NA,NA,NA,NA,"?",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"419","2020-09-18 09:32:45-03","UFAC","UFACPZ",NA,"PreservedSpecimen","Plantae",NA,"Liliales","Pontederiaceae","Homolepis","aturensis","Homolepis aturensis","Jluber",NA,"Cid Ferreira, CA","10170",NA,NA,NA,NA,"Brasil","Acre",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"420","2020-09-18 09:32:45-03","UFAC","UFACPZ",NA,"PreservedSpecimen","Plantae",NA,"Liliales","Pontederiaceae","Homolepis","aturensis","Homolepis aturensis","Jluber",NA,"Cid Ferreira, CA","10170",NA,NA,NA,NA,"Brasil","Acre",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"421","2020-09-18 09:32:45-03","UFAC","UFACPZ",NA,"PreservedSpecimen","Plantae",NA,"Liliales","Pontederiaceae","Homolepis","aturensis","Homolepis aturensis","Jluber",NA,"Coêlho, L","s.n.",NA,NA,NA,NA,"Brasil","Acre",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"422","2019-11-01 15:16:18-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Monocotyledonae",NA,"Poaceae","Homolepis","aturensis","Homolepis aturensis","Chase",NA,"Chagas","723","1955","01","31","Southern America","Brasil","Amazonas","km 10 da BR 17","-60.0250015258789","-3.10193991661072",NA,NA,NA,"Erva rasteira, flores esverdeadas; Terra firme","UB0020583","Manaus","UB0020583","138090","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"423","2019-11-01 15:16:18-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Monocotyledonae",NA,"Poaceae","Homolepis","aturensis","Homolepis aturensis","Chase","Davidse, G","Nee, M","7143","1973","09","25","Southern America","Panama","Colon","Along rio Guanche, 0.5 - 1.0 km upstream from Puerto Pilon - Portobelo road. 6.0 km S of Portobelo",NA,NA,"5","30",NA,"Forming a solid low stand with extensively creeping stems; Sand and gravel bars",NA,NA,NA,NA,NA,NA,NA,"1974",NA,NA,NA,NA,NA,NA
"424","2019-11-01 15:16:18-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Monocotyledonae",NA,"Poaceae","Homolepis","aturensis","Homolepis aturensis","Chase","Villarroel, D","Villarroel, D; Martinez, MT; Ledezma, R","2986","2014","04","23","Southern America","Bolivia","Santa Cruz","Región de Terebinto. Zona del Purgatorio, paisaje de planicie ondulada con arroyos permanentes rodeados por campos abiertos dominado por gramíneas y con arbustos dispersos. Los sueles tienen algo de humedad.","-63.366944","-17.728194","420","420",NA,NA,NA,"Prov. Andrés Ibáñez",NA,NA,NA,"-63.366944","-17.728194",NA,NA,NA,NA,NA,NA,NA
"425","2019-11-01 15:16:18-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Monocotyledonae",NA,"Poaceae","Homolepis","aturensis","Homolepis aturensis","Chase","Davidse, G","Hill, SR; et al.","12998","1983","06","08","Southern America","Brasil","Amazonas","Dominant grass trailing on levee along river in guaraná plantation. E bank of rio Abacaxis, black whater, across from Axinim, Fazenda of Francisco Ceará",NA,NA,NA,NA,NA,NA,"UB0020585",NA,"UB0020585",NA,NA,NA,NA,"1983",NA,NA,NA,NA,NA,NA
"426","2019-11-01 15:16:18-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Monocotyledonae",NA,"Poaceae","Homolepis","aturensis","Homolepis aturensis","Chase","Soderstrom, TR","Eiten, G; Eiten, LT; Felipe, GM","5267","1963","01","30","Southern America","Brasil","Amazonas","Along the MANAUS-ITACOATIARA road, about 30-50 km from MANAUS. Roadside through area of terra firme forest, somewhat disturbed or cut-over along the roadside but still virgin some distance in","-60.0250015258789","-3.10193991661072",NA,NA,NA,"Grass. Various individuals collected that were growing together in a single carpet","UB0020584","Manaus","UB0020584","138090","auto",NA,NA,"1968",NA,NA,NA,NA,NA,NA
"427","2021-02-08 12:53:39-03","UFRGS","ICN","135145","S","Plantae","Monocotyledon",NA,"Poaceae","Homolepis","aturensis","Homolepis aturensis","(Kunth) Chase","Longhi-Wagner, HM","Giulietti; A. M.; Harley, RM","1377",NA,NA,NA,"América do Sul","Brasil","BA","arredores da cidade","-41.3899993896484","-12.563099861145",NA,NA,NA,"Doação Feira de Santana; erva; espiguetas verdes",NA,"Lençóis",NA,"47385","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"428","2021-02-08 12:53:39-03","UFRGS","ICN","159100","S","Plantae","Monocotyledon",NA,"Poaceae","Homolepis","aturensis","Homolepis aturensis","(Kunth) Chase",NA,"Sugiyama, M","1269","1994","11","17","América do Sul","Brasil","SP","Ultrafértil. Área de monitoramento da poluição do Convênio Brasil-Alemanha","-46.4199981689453","-23.8899993896484",NA,NA,NA,"Doação do Herbário SP.; Herbácea rasteira; inflorescência esverdeada.; Muito frequente ao longo dos caminhos.",NA,"Cubatão",NA,"15123","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"429","2021-02-08 12:53:39-03","UFRGS","ICN","030903","S","Plantae","Monocotyledon",NA,"Poaceae","Homolepis","aturensis","Homolepis aturensis","(Kunth) Chase","Longhi-Wagner, HM","Longhi-Wagner, H","417","1976","01","15","América do Sul","Brasil","AM","Estação Silvicultura Tropical INPA.","-60.0250015258789","-3.10193991661072",NA,NA,NA,"Antécio (?) alado. As asas caem na secagem.",NA,"Manaus",NA,"138090","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"430","2020-09-24 10:56:31-03","UEPA","MFS","000932","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Homolepis","aturensis","Homolepis aturensis","(Kunth) Chase",NA,"Pereira, A.S.S.","71",NA,NA,NA,NA,"Brasil","Pará","Campus de pesquisa do Museu Paraense Emilio Goeldi.","-48.490178","-1.455731",NA,NA,NA,"Herbácea de cerca de 0,50 cm de altura. Inflorescência de coloração verde-amarelada.","MFS000932","Belém","MFS000932 MFS000932_e",NA,NA,"-48.490178","-1.455731",NA,NA,NA,NA,NA,NA,NA
"431","2020-09-17 10:41:26-03","UEPA","MFS","001169","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Homolepis","aturensis","Homolepis aturensis","(Kunth) Chase",NA,"Lucas, F.C.A.","163",NA,NA,NA,NA,"Brasil","Pará","Área da cosipar. Restinga.","-48.613836","-1.52225",NA,NA,NA,"Erva de 30cm de altura com inflorescência verde.; Solo Arenoso.","MFS001169","Barcarena","MFS001169 MFS001169_e",NA,NA,"-48.613836","-1.52225",NA,NA,NA,NA,NA,NA,NA
"432","2018-12-04 20:31:01-02","UNIR","RON","5399","S","Plantae","Angiosperma","Poales","Poaceae","Homolepis","aturensis","Homolepis aturensis","(Kunth) Chase","Filgueiras, TS; Viana, PL","Pereira-Silva, G","14981","2010","03","18","Southern America","Brasil","Rondônia","Estrada de acesso ao porto Prainha (balsa da miner, Floresta estacional semidecidual, relevo plano, solo argiloso.","-64.941944","-9.614722","100","100",NA,"Erva estolonífera. Área de influência direta (lago). Planta ocasional.","RON00005399","Porto Velho","RON00005399",NA,NA,"-64.941944","-9.614722","2014","05",NA,NA,NA,NA,NA
"433","2018-12-04 20:31:01-02","UNIR","RON","6883","S","Plantae","Angiosperma","Poales","Poaceae","Homolepis","aturensis","Homolepis aturensis","(Kunth) Chase","Viana, PL","Bigio, NC","699","2013","04","20","Southern America","Brasil","Rondônia","Ramal de acesso ao Parque Estadual de Corumbiara, Beira da estrada antropizada.","-61.211667","-13.117778","202","202",NA,"Erva rasteira com frutos marrons.","RON00006883","Cerejeiras","RON00006883",NA,NA,"-61.211667","-13.117778","2014","05",NA,NA,NA,NA,NA
"434","2018-02-02 17:54:49-02","UNIR","RON","14472","S","Plantae","Angiosperma","Poales","Poaceae","Homolepis","aturensis","Homolepis aturensis","(Kunth) Chase",NA,"Freitas, JC","122","2003","02","20","Southern America","Brasil","Pará","Campo experimental da embrapa Oriental, rodóvia PA","-48.7689018249512","-1.88389003276825",NA,NA,NA,NA,"RON00014472","Moju",NA,"186920","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
