"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","barcode","imagecode","preparationType","minimumElevationInMeters","maximumElevationInMeters","coordinatePrecision","geoFlag","verbatimLongitude","verbatimLatitude","yearIdentified","monthIdentified","dayIdentified","class","relatedCatalogItem","individualCount","fieldNumber","typeStatus","sex"
"1651","2015-03-13 19:08:51-03","F","FMNH-SEEDPLANTS","V0251865F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Rubiaceae","Psychotria","racemosa","Psychotria racemosa",NA,NA,NA,NA,NA,NA,NA,"South America","Peru",NA,NA,NA,"-74.14","-9.1839",NA,"V0251865F","V0251865F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"1652","2015-03-13 19:08:51-03","F","FMNH-SEEDPLANTS","V0251866F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Rubiaceae","Psychotria","racemosa","Psychotria racemosa",NA,NA,NA,NA,NA,NA,NA,"South America","Peru",NA,NA,NA,"-74.14","-9.1839",NA,"V0251866F","V0251866F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"1653","2015-03-13 19:08:51-03","F","FMNH-SEEDPLANTS","V0251867F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Rubiaceae","Psychotria","racemosa","Psychotria racemosa",NA,NA,NA,NA,NA,NA,NA,"South America","Peru",NA,NA,NA,"-74.14","-9.1839",NA,"V0251867F","V0251867F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"1654","2015-03-13 19:08:51-03","F","FMNH-SEEDPLANTS","V0251868F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Rubiaceae","Psychotria","racemosa","Psychotria racemosa",NA,NA,NA,NA,NA,NA,NA,"South America","Peru",NA,NA,NA,"-74.14","-9.1839",NA,"V0251868F","V0251868F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"1655","2015-03-13 19:08:51-03","F","FMNH-SEEDPLANTS","V0251869F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Rubiaceae","Psychotria","racemosa","Psychotria racemosa",NA,NA,NA,NA,NA,NA,NA,"South America","Peru",NA,NA,NA,"-74.14","-9.1839",NA,"V0251869F","V0251869F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"1656","2015-03-13 19:08:51-03","F","FMNH-SEEDPLANTS","V0251870F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Rubiaceae","Psychotria","racemosa","Psychotria racemosa",NA,NA,NA,NA,NA,NA,NA,"South America","Peru",NA,NA,NA,"-74.14","-9.1839",NA,"V0251870F","V0251870F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"1657","2015-03-13 19:08:51-03","F","FMNH-SEEDPLANTS","V0251871F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Rubiaceae","Psychotria","racemosa","Psychotria racemosa",NA,NA,NA,NA,NA,NA,NA,"South America","Peru",NA,NA,NA,"-74.14","-9.1839",NA,"V0251871F","V0251871F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"1658","2015-03-13 19:08:51-03","F","FMNH-SEEDPLANTS","V0251872F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Rubiaceae","Psychotria","racemosa","Psychotria racemosa",NA,NA,NA,NA,NA,NA,NA,"South America","Peru",NA,NA,NA,"-74.14","-9.1839",NA,"V0251872F","V0251872F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"1659","2015-03-13 19:08:51-03","F","FMNH-SEEDPLANTS","V0251873F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Rubiaceae","Psychotria","racemosa","Psychotria racemosa",NA,NA,NA,NA,NA,NA,NA,"South America","Peru",NA,NA,NA,"-74.14","-9.1839",NA,"V0251873F","V0251873F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"1660","2015-03-13 19:08:51-03","F","FMNH-SEEDPLANTS","V0251874F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Rubiaceae","Psychotria","racemosa","Psychotria racemosa",NA,NA,NA,NA,NA,NA,NA,"South America","Peru",NA,NA,NA,"-74.14","-9.1839",NA,"V0251874F","V0251874F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"1661","2015-03-13 19:08:51-03","F","FMNH-SEEDPLANTS","V0251875F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Rubiaceae","Psychotria","racemosa","Psychotria racemosa",NA,NA,NA,NA,NA,NA,NA,"South America","Peru",NA,NA,NA,"-74.14","-9.1839",NA,"V0251875F","V0251875F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"1662","2015-03-13 19:08:52-03","F","FMNH-SEEDPLANTS","V0251876F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Rubiaceae","Psychotria","racemosa","Psychotria racemosa",NA,NA,NA,NA,NA,NA,NA,"South America","Peru",NA,NA,NA,"-74.14","-9.1839",NA,"V0251876F","V0251876F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"1663","2015-03-13 19:08:52-03","F","FMNH-SEEDPLANTS","V0251877F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Rubiaceae","Psychotria","racemosa","Psychotria racemosa",NA,NA,NA,NA,NA,NA,NA,"South America","Peru",NA,NA,NA,"-74.14","-9.1839",NA,"V0251877F","V0251877F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"1664","2015-03-13 19:08:52-03","F","FMNH-SEEDPLANTS","V0251878F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Rubiaceae","Psychotria","racemosa","Psychotria racemosa",NA,NA,NA,NA,NA,NA,NA,"South America","Peru",NA,NA,NA,"-74.14","-9.1839",NA,"V0251878F","V0251878F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"1665","2015-03-13 19:08:52-03","F","FMNH-SEEDPLANTS","V0251879F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Rubiaceae","Psychotria","racemosa","Psychotria racemosa",NA,NA,NA,NA,NA,NA,NA,"South America","Peru",NA,NA,NA,"-74.14","-9.1839",NA,"V0251879F","V0251879F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"1666","2015-03-13 19:08:52-03","F","FMNH-SEEDPLANTS","V0251880F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Rubiaceae","Psychotria","racemosa","Psychotria racemosa",NA,NA,NA,NA,NA,NA,NA,"South America","Peru",NA,NA,NA,"-74.14","-9.1839",NA,"V0251880F","V0251880F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"1667","2015-03-13 19:08:52-03","F","FMNH-SEEDPLANTS","V0251881F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Rubiaceae","Psychotria","racemosa","Psychotria racemosa",NA,NA,NA,NA,NA,NA,NA,"South America","Peru",NA,NA,NA,"-74.14","-9.1839",NA,"V0251881F","V0251881F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"1668","2015-03-13 19:08:52-03","F","FMNH-SEEDPLANTS","V0251882F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Rubiaceae","Psychotria","racemosa","Psychotria racemosa",NA,NA,NA,NA,NA,NA,NA,"South America","Peru",NA,NA,NA,"-74.14","-9.1839",NA,"V0251882F","V0251882F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"1669","2015-03-13 19:08:52-03","F","FMNH-SEEDPLANTS","V0251883F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Rubiaceae","Psychotria","racemosa","Psychotria racemosa",NA,NA,NA,NA,NA,NA,NA,"South America","Peru",NA,NA,NA,"-74.14","-9.1839",NA,"V0251883F","V0251883F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"1670","2015-03-13 19:08:52-03","F","FMNH-SEEDPLANTS","V0251884F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Rubiaceae","Psychotria","racemosa","Psychotria racemosa",NA,NA,NA,NA,NA,NA,NA,"South America","Peru",NA,NA,NA,"-74.14","-9.1839",NA,"V0251884F","V0251884F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"1671","2015-03-13 19:08:52-03","F","FMNH-SEEDPLANTS","V0251885F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Rubiaceae","Psychotria","racemosa","Psychotria racemosa",NA,NA,NA,NA,NA,NA,NA,"South America","Peru",NA,NA,NA,"-74.14","-9.1839",NA,"V0251885F","V0251885F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"1672","2015-03-13 19:08:52-03","F","FMNH-SEEDPLANTS","V0251886F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Rubiaceae","Psychotria","racemosa","Psychotria racemosa",NA,NA,NA,NA,NA,NA,NA,"South America","Peru",NA,NA,NA,"-74.14","-9.1839",NA,"V0251886F","V0251886F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"1673","2015-03-13 19:08:52-03","F","FMNH-SEEDPLANTS","V0251887F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Rubiaceae","Psychotria","racemosa","Psychotria racemosa",NA,NA,NA,NA,NA,NA,NA,"South America","Peru",NA,NA,NA,"-74.14","-9.1839",NA,"V0251887F","V0251887F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"1674","2015-03-13 19:08:52-03","F","FMNH-SEEDPLANTS","V0251888F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Rubiaceae","Psychotria","racemosa","Psychotria racemosa",NA,NA,NA,NA,NA,NA,NA,"South America","Peru",NA,NA,NA,"-74.14","-9.1839",NA,"V0251888F","V0251888F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"1675","2015-03-13 19:08:52-03","F","FMNH-SEEDPLANTS","V0251889F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Rubiaceae","Psychotria","racemosa","Psychotria racemosa",NA,NA,NA,NA,NA,NA,NA,"South America","Peru",NA,NA,NA,"-74.14","-9.1839",NA,"V0251889F","V0251889F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"1676","2015-03-13 19:08:52-03","F","FMNH-SEEDPLANTS","V0251890F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Rubiaceae","Psychotria","racemosa","Psychotria racemosa",NA,NA,NA,NA,NA,NA,NA,"South America","Peru",NA,NA,NA,"-74.14","-9.1839",NA,"V0251890F","V0251890F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"1677","2015-03-13 19:08:52-03","F","FMNH-SEEDPLANTS","V0251891F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Rubiaceae","Psychotria","racemosa","Psychotria racemosa",NA,NA,NA,NA,NA,NA,NA,"South America","Peru",NA,NA,NA,"-74.14","-9.1839",NA,"V0251891F","V0251891F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"1678","2015-03-13 19:08:52-03","F","FMNH-SEEDPLANTS","V0251892F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Rubiaceae","Psychotria","racemosa","Psychotria racemosa",NA,NA,NA,NA,NA,NA,NA,"South America","Peru",NA,NA,NA,"-74.14","-9.1839",NA,"V0251892F","V0251892F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"1679","2015-03-13 19:08:52-03","F","FMNH-SEEDPLANTS","V0251893F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Rubiaceae","Psychotria","racemosa","Psychotria racemosa",NA,NA,NA,NA,NA,NA,NA,"South America","Peru",NA,NA,NA,"-74.14","-9.1839",NA,"V0251893F","V0251893F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"1680","2015-03-13 19:08:52-03","F","FMNH-SEEDPLANTS","V0251894F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Rubiaceae","Psychotria","racemosa","Psychotria racemosa",NA,NA,NA,NA,NA,NA,NA,"South America","Peru",NA,NA,NA,"-74.14","-9.1839",NA,"V0251894F","V0251894F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"1681","2015-03-13 19:08:52-03","F","FMNH-SEEDPLANTS","V0251895F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Rubiaceae","Psychotria","racemosa","Psychotria racemosa",NA,NA,NA,NA,NA,NA,NA,"South America","Peru",NA,NA,NA,"-74.14","-9.1839",NA,"V0251895F","V0251895F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"1682","2015-03-13 19:08:52-03","F","FMNH-SEEDPLANTS","V0251896F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Rubiaceae","Psychotria","racemosa","Psychotria racemosa",NA,NA,NA,NA,NA,NA,NA,"South America","Suriname",NA,NA,NA,"-55.625","4.1006",NA,"V0251896F","V0251896F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"1683","2015-03-13 19:08:52-03","F","FMNH-SEEDPLANTS","V0251897F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Rubiaceae","Psychotria","racemosa","Psychotria racemosa",NA,NA,NA,NA,NA,NA,NA,"South America","Suriname",NA,NA,NA,"-55.625","4.1006",NA,"V0251897F","V0251897F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"1684","2015-03-13 19:08:52-03","F","FMNH-SEEDPLANTS","V0251899F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Rubiaceae","Psychotria","racemosa","Psychotria racemosa",NA,NA,NA,NA,NA,NA,NA,"South America","Peru",NA,NA,NA,"-74.14","-9.1839",NA,"V0251899F","V0251899F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"1685","2015-03-13 19:08:52-03","F","FMNH-SEEDPLANTS","V0251900F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Rubiaceae","Psychotria","racemosa","Psychotria racemosa",NA,NA,NA,NA,NA,NA,NA,"South America","Peru",NA,NA,NA,"-74.14","-9.1839",NA,"V0251900F","V0251900F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"1686","2015-03-13 19:08:52-03","F","FMNH-SEEDPLANTS","V0251901F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Rubiaceae","Psychotria","racemosa","Psychotria racemosa",NA,NA,NA,NA,NA,NA,NA,"South America","Peru",NA,NA,NA,"-74.14","-9.1839",NA,"V0251901F","V0251901F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"1687","2015-03-13 19:08:52-03","F","FMNH-SEEDPLANTS","V0251902F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Rubiaceae","Psychotria","racemosa","Psychotria racemosa",NA,NA,NA,NA,NA,NA,NA,"South America","Peru",NA,NA,NA,"-74.14","-9.1839",NA,"V0251902F","V0251902F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"1688","2015-03-13 19:08:52-03","F","FMNH-SEEDPLANTS","V0251903F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Rubiaceae","Psychotria","racemosa","Psychotria racemosa",NA,NA,NA,NA,NA,NA,NA,"South America","Peru",NA,NA,NA,"-74.14","-9.1839",NA,"V0251903F","V0251903F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"1689","2015-03-13 19:08:52-03","F","FMNH-SEEDPLANTS","V0251904F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Rubiaceae","Psychotria","racemosa","Psychotria racemosa",NA,NA,NA,NA,NA,NA,NA,"South America","Peru",NA,NA,NA,"-74.14","-9.1839",NA,"V0251904F","V0251904F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"1690","2015-03-13 19:08:52-03","F","FMNH-SEEDPLANTS","V0251905F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Rubiaceae","Psychotria","racemosa","Psychotria racemosa",NA,NA,NA,NA,NA,NA,NA,"South America","Peru",NA,NA,NA,"-74.14","-9.1839",NA,"V0251905F","V0251905F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"1691","2015-03-13 19:08:52-03","F","FMNH-SEEDPLANTS","V0251906F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Rubiaceae","Psychotria","racemosa","Psychotria racemosa",NA,NA,NA,NA,NA,NA,NA,"South America","Peru",NA,NA,NA,"-74.14","-9.1839",NA,"V0251906F","V0251906F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"1692","2015-03-13 19:08:52-03","F","FMNH-SEEDPLANTS","V0251907F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Rubiaceae","Psychotria","racemosa","Psychotria racemosa",NA,NA,NA,NA,NA,NA,NA,"South America","Peru",NA,NA,NA,"-74.14","-9.1839",NA,"V0251907F","V0251907F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"1693","2015-03-13 19:08:52-03","F","FMNH-SEEDPLANTS","V0251908F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Rubiaceae","Psychotria","racemosa","Psychotria racemosa",NA,NA,NA,NA,NA,NA,NA,"South America","Peru",NA,NA,NA,"-74.14","-9.1839",NA,"V0251908F","V0251908F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"1694","2015-03-13 19:08:52-03","F","FMNH-SEEDPLANTS","V0251909F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Rubiaceae","Psychotria","racemosa","Psychotria racemosa",NA,NA,NA,NA,NA,NA,NA,"South America","Peru",NA,NA,NA,"-74.14","-9.1839",NA,"V0251909F","V0251909F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"1695","2015-03-13 19:08:53-03","F","FMNH-SEEDPLANTS","V0251910F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Rubiaceae","Psychotria","racemosa","Psychotria racemosa",NA,NA,NA,NA,NA,NA,NA,"South America","Peru",NA,NA,NA,"-74.14","-9.1839",NA,"V0251910F","V0251910F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"1696","2015-03-13 19:08:53-03","F","FMNH-SEEDPLANTS","V0251911F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Rubiaceae","Psychotria","racemosa","Psychotria racemosa",NA,NA,NA,NA,NA,NA,NA,"South America","Peru",NA,NA,NA,"-74.14","-9.1839",NA,"V0251911F","V0251911F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"1697","2015-03-13 19:08:53-03","F","FMNH-SEEDPLANTS","V0251912F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Rubiaceae","Psychotria","racemosa","Psychotria racemosa",NA,NA,NA,NA,NA,NA,NA,"South America","Peru",NA,NA,NA,"-74.14","-9.1839",NA,"V0251912F","V0251912F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"1698","2015-03-13 19:08:53-03","F","FMNH-SEEDPLANTS","V0251913F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Rubiaceae","Psychotria","racemosa","Psychotria racemosa",NA,NA,NA,NA,NA,NA,NA,"South America","Peru",NA,NA,NA,"-74.14","-9.1839",NA,"V0251913F","V0251913F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"1699","2015-03-13 19:08:53-03","F","FMNH-SEEDPLANTS","V0251914F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Rubiaceae","Psychotria","racemosa","Psychotria racemosa",NA,NA,NA,NA,NA,NA,NA,"South America","Peru",NA,NA,NA,"-74.14","-9.1839",NA,"V0251914F","V0251914F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"1700","2015-03-13 19:08:53-03","F","FMNH-SEEDPLANTS","V0251915F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Rubiaceae","Psychotria","racemosa","Psychotria racemosa",NA,NA,NA,NA,NA,NA,NA,"South America","Peru",NA,NA,NA,"-74.14","-9.1839",NA,"V0251915F","V0251915F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"1701","2015-03-13 19:08:53-03","F","FMNH-SEEDPLANTS","V0251916F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Rubiaceae","Psychotria","racemosa","Psychotria racemosa",NA,NA,NA,NA,NA,NA,NA,"South America","Peru",NA,NA,NA,"-74.14","-9.1839",NA,"V0251916F","V0251916F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"1702","2015-03-13 19:08:53-03","F","FMNH-SEEDPLANTS","V0251917F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Rubiaceae","Psychotria","racemosa","Psychotria racemosa",NA,NA,NA,NA,NA,NA,NA,"South America","Peru",NA,NA,NA,"-74.14","-9.1839",NA,"V0251917F","V0251917F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"1703","2015-03-13 19:08:53-03","F","FMNH-SEEDPLANTS","V0251918F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Rubiaceae","Psychotria","racemosa","Psychotria racemosa",NA,NA,NA,NA,NA,NA,NA,"South America","Peru",NA,NA,NA,"-74.14","-9.1839",NA,"V0251918F","V0251918F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"1704","2015-03-13 19:08:53-03","F","FMNH-SEEDPLANTS","V0251919F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Rubiaceae","Psychotria","racemosa","Psychotria racemosa",NA,NA,NA,NA,NA,NA,NA,"South America","Peru",NA,NA,NA,"-74.14","-9.1839",NA,"V0251919F","V0251919F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"1705","2015-03-13 19:08:53-03","F","FMNH-SEEDPLANTS","V0251920F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Rubiaceae","Psychotria","racemosa","Psychotria racemosa",NA,NA,NA,NA,NA,NA,NA,"South America","Peru",NA,NA,NA,"-74.14","-9.1839",NA,"V0251920F","V0251920F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"1706","2015-03-13 19:08:53-03","F","FMNH-SEEDPLANTS","V0251921F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Rubiaceae","Psychotria","racemosa","Psychotria racemosa",NA,NA,NA,NA,NA,NA,NA,"South America","Peru",NA,NA,NA,"-74.14","-9.1839",NA,"V0251921F","V0251921F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"1707","2015-03-13 19:08:53-03","F","FMNH-SEEDPLANTS","V0251922F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Rubiaceae","Psychotria","racemosa","Psychotria racemosa",NA,NA,NA,NA,NA,NA,NA,"South America","Peru",NA,NA,NA,"-74.14","-9.1839",NA,"V0251922F","V0251922F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"1708","2015-03-13 19:08:53-03","F","FMNH-SEEDPLANTS","V0251923F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Rubiaceae","Psychotria","racemosa","Psychotria racemosa",NA,NA,NA,NA,NA,NA,NA,"South America","Peru",NA,NA,NA,"-74.14","-9.1839",NA,"V0251923F","V0251923F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"1709","2015-03-13 19:08:53-03","F","FMNH-SEEDPLANTS","V0251924F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Rubiaceae","Psychotria","racemosa","Psychotria racemosa",NA,NA,NA,NA,NA,NA,NA,"South America","Peru",NA,NA,NA,"-74.14","-9.1839",NA,"V0251924F","V0251924F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"1710","2015-03-13 19:08:53-03","F","FMNH-SEEDPLANTS","V0251925F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Rubiaceae","Psychotria","racemosa","Psychotria racemosa",NA,NA,NA,NA,NA,NA,NA,"South America","Peru",NA,NA,NA,"-74.14","-9.1839",NA,"V0251925F","V0251925F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"1711","2015-03-13 19:08:53-03","F","FMNH-SEEDPLANTS","V0251926F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Rubiaceae","Psychotria","racemosa","Psychotria racemosa",NA,NA,NA,NA,NA,NA,NA,"South America","Peru",NA,NA,NA,"-74.14","-9.1839",NA,"V0251926F","V0251926F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
