"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","infraspecificEpithet","scientificName","scientificNameAuthorship","typeStatus","recordedBy","recordNumber","year","continentOcean","country","locality","preparationType","occurrenceRemarks","barcode","imagecode","identifiedBy","month","day","stateProvince","county","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","coordinatePrecision","geoFlag","yearIdentified","verbatimLongitude","verbatimLatitude","monthIdentified","dayIdentified","class","relatedCatalogItem","fieldNumber","individualCount","previousCatalogNumber"
"834","2019-10-07 09:14:55-03","UEFS","HUEFS","210237","PreservedSpecimen","Plantae","Angiospermae","Gentianales","Rubiaceae","Sabicea","villosa",NA,"Sabicea villosa","Willd. ex Schult.",NA,"Souza, V.C.","35053","2013",NA,"Brasil","Área da Cia. Votorantim. Beira de estrada, próximo ao ínicio da Trilha do Rio Dezembro.",NA,NA,"HUEFS0210237","HUEFS0210237",NA,"05","01","São Paulo","Tapiraí","-47.5","-23.9599990844727",NA,NA,"41034","auto",NA,NA,NA,NA,NA,"Asteranae",NA,NA,NA,NA
"835","2019-01-23 10:07:54-02","F","FMNH-SEEDPLANTS","V0092337F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Rubiaceae","Sabicea","aspera","scandens","Sabicea aspera scandens",NA,"Isosyntype","E. F. Poeppig","1821",NA,"South America","Peru",NA,NA,NA,"V0092337F","V0092337F_01",NA,NA,NA,NA,NA,"-74.14","-9.1839",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"836","2019-09-04 18:57:33-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Spermatophyta",NA,"Rubiaceae","Sabicea","hirsuta",NA,"Sabicea hirsuta",NA,"Type [status unknown]","F. W. H. A. von Humboldt",NA,NA,"South America","Brazil",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"837","2019-01-23 10:07:55-02","F","FMNH-SEEDPLANTS","V0092344F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Rubiaceae","Sabicea","hirsuta","adpressa","Sabicea hirsuta adpressa",NA,"Isosyntype","E. H. G. Ule","5118","1900","South America","Brazil",NA,NA,NA,"V0092344F","V0092344F_01",NA,"11",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"838","2019-01-23 10:07:55-02","F","FMNH-SEEDPLANTS","V0092344F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Rubiaceae","Sabicea","hirsuta","adpressa","Sabicea hirsuta adpressa",NA,"Isosyntype","E. H. G. Ule","5118","1900","South America","Brazil",NA,NA,NA,"V0092344F","V0092344F_01",NA,"11",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"839","2018-08-22 15:15:42-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Spermatophyta",NA,"Rubiaceae","Sabicea","villosa",NA,"Sabicea villosa",NA,NA,"I. Huamantupa et al.",NA,"2009","South America","Peru","Campsite #2 (Piedras) on Rapid Biological and Social Inventory #22.",NA,NA,NA,NA,"M. A. Ríos Paredes : Universidad Nacional de la Amazónia Peruana","10","24","Loreto",NA,"-72.91747222","-2.79275","135","185",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"840","2019-08-25 15:43:21-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Spermatophyta",NA,"Rubiaceae","Sabicea","villosa",NA,"Sabicea villosa",NA,NA,"G. Villa","319","2000","South America","Ecuador",NA,NA,NA,NA,NA,"RRC ID Flag","4","8","Orellana",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"841","2015-04-09 13:35:37-03","F","FMNH-SEEDPLANTS","V0294272F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Rubiaceae","Sabicea","villosa",NA,"Sabicea villosa",NA,NA,NA,NA,NA,"South America","Peru",NA,NA,NA,"V0294272F","V0294272F_01",NA,NA,NA,NA,NA,"-74.14","-9.1839",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"842","2015-04-09 13:37:35-03","F","FMNH-SEEDPLANTS","V0294450F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Rubiaceae","Sabicea","villosa",NA,"Sabicea villosa",NA,NA,NA,NA,NA,"South America","Ecuador",NA,NA,NA,"V0294450F","V0294450F_01",NA,NA,NA,NA,NA,"-78.1869","-1.4628",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"843","2015-04-09 13:37:36-03","F","FMNH-SEEDPLANTS","V0294451F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Rubiaceae","Sabicea","villosa",NA,"Sabicea villosa",NA,NA,NA,NA,NA,"South America","Suriname",NA,NA,NA,"V0294451F","V0294451F_01",NA,NA,NA,NA,NA,"-55.625","4.1006",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"844","2015-04-09 13:37:38-03","F","FMNH-SEEDPLANTS","V0294452F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Rubiaceae","Sabicea","villosa",NA,"Sabicea villosa",NA,NA,NA,NA,NA,"South America","Bolivia",NA,NA,NA,"V0294452F","V0294452F_01",NA,NA,NA,NA,NA,"-64.435","-16.7261",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"845","2015-04-09 13:37:38-03","F","FMNH-SEEDPLANTS","V0294453F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Rubiaceae","Sabicea","villosa",NA,"Sabicea villosa",NA,NA,NA,NA,NA,"South America","Peru",NA,NA,NA,"V0294453F","V0294453F_01",NA,NA,NA,NA,NA,"-74.14","-9.1839",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"846","2015-09-15 09:47:52-03","F","FMNH-SEEDPLANTS","V0295757F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Rubiaceae","Sabicea","villosa",NA,"Sabicea villosa",NA,NA,NA,NA,NA,"South America","Peru",NA,NA,NA,"V0295757F","V0295757F_01",NA,NA,NA,NA,NA,"-74.14","-9.1839",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"847","2019-03-20 14:05:52-03","F","FMNH-SEEDPLANTS","V0324246F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Rubiaceae","Sabicea","villosa",NA,"Sabicea villosa",NA,NA,"M. A. Ríos Paredes et al.",NA,"2012","South America","Peru","Campsite #3 (Medio Campuya) on Rapid Biological and Social Inventory #25.",NA,NA,"V0324246F","V0324246F_01",NA,"10","27","Loreto",NA,"-73.81616667","-1.51761111","135","200",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"848","2019-06-11 13:41:41-03","F","FMNH-SEEDPLANTS","V0355832F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Rubiaceae","Sabicea","villosa",NA,"Sabicea villosa",NA,NA,"Ll. Williams","7469","1930","South America","Peru",NA,NA,NA,"V0355832F","V0355832F_01 V0355832F_02","C. M. Taylor","1","16","San Martín",NA,"-76.8333","-7",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,"7469",NA,NA
"849","2019-06-11 13:29:42-03","F","FMNH-SEEDPLANTS","V0355833F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Rubiaceae","Sabicea","villosa",NA,"Sabicea villosa",NA,NA,"J. Schunke V.","10114","1978","South America","Peru",NA,NA,NA,"V0355833F","V0355833F_01","J. D. Dwyer","5","4","Huánuco",NA,"-75.8333","-9.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,"10114",NA,NA
"850","2018-05-14 17:39:18-03","F","FMNH-SEEDPLANTS","V0355834F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Rubiaceae","Sabicea","villosa",NA,"Sabicea villosa",NA,NA,"O. L. Haught","1445","1934","South America","Colombia",NA,NA,NA,"V0355834F","V0355834F_01 V0355834F_02","RRC ID Flag","12","8","Santander",NA,"-73.25","7",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,"1445",NA,NA
"851","2018-05-14 17:41:16-03","F","FMNH-SEEDPLANTS","V0355835F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Rubiaceae","Sabicea","villosa",NA,"Sabicea villosa",NA,NA,"P. Dusén","4469","1904","South America","Brazil",NA,NA,NA,"V0355835F","V0355835F_01 V0355835F_02","RRC ID Flag","4","25","Paraná",NA,"-51","-24",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,"4469",NA,NA
"852","2019-08-25 15:43:41-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Spermatophyta",NA,"Rubiaceae","Sabicea","villosa","adpressa","Sabicea villosa adpressa",NA,NA,"R. B. Foster","11935","1986","South America","Peru",NA,NA,NA,NA,NA,"RRC ID Flag","10","20","Madre de Dios",NA,"-70.25","-12",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,"11935",NA,NA
"853","2019-08-25 15:43:41-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Spermatophyta",NA,"Rubiaceae","Sabicea","villosa","adpressa","Sabicea villosa adpressa",NA,NA,"P. Nuñez V.","5855","1986","South America","Peru",NA,NA,NA,NA,NA,"RRC ID Flag","8","19","Madre de Dios",NA,"-70.25","-12",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,"5855",NA,NA
"854","2019-08-25 15:43:20-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Spermatophyta",NA,"Rubiaceae","Sabicea","villosa","adpressa","Sabicea villosa adpressa",NA,NA,"P. G. Delprete","6150","1992","South America","Ecuador",NA,NA,NA,NA,NA,"RRC ID Flag","8","10","Napo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,"6150",NA,NA
"855","2019-08-25 15:43:41-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Spermatophyta",NA,"Rubiaceae","Sabicea","villosa","adpressa","Sabicea villosa adpressa",NA,NA,"A. H. Gentry","40087","1983","South America","Peru","Oxapampa",NA,NA,NA,NA,"RRC ID Flag","2","5","Pasco",NA,"-75.4","-10.5667",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,"40087",NA,NA
"856","2015-04-09 13:37:25-03","F","FMNH-SEEDPLANTS","V0294432F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Rubiaceae","Sabicea","villosa","adpressa","Sabicea villosa adpressa",NA,NA,NA,NA,NA,"South America","Colombia",NA,NA,NA,"V0294432F","V0294432F_01",NA,NA,NA,NA,NA,"-72.8667","3.8811",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"857","2015-04-09 13:37:25-03","F","FMNH-SEEDPLANTS","V0294433F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Rubiaceae","Sabicea","villosa","adpressa","Sabicea villosa adpressa",NA,NA,NA,NA,NA,"South America","Peru",NA,NA,NA,"V0294433F","V0294433F_01",NA,NA,NA,NA,NA,"-74.14","-9.1839",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"858","2015-04-09 13:37:26-03","F","FMNH-SEEDPLANTS","V0294434F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Rubiaceae","Sabicea","villosa","adpressa","Sabicea villosa adpressa",NA,NA,NA,NA,NA,"South America","Colombia",NA,NA,NA,"V0294434F","V0294434F_01",NA,NA,NA,NA,NA,"-72.8667","3.8811",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"859","2015-04-09 13:37:26-03","F","FMNH-SEEDPLANTS","V0294435F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Rubiaceae","Sabicea","villosa","adpressa","Sabicea villosa adpressa",NA,NA,NA,NA,NA,"South America","Colombia",NA,NA,NA,"V0294435F","V0294435F_01",NA,NA,NA,NA,NA,"-72.8667","3.8811",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"860","2015-04-09 13:37:27-03","F","FMNH-SEEDPLANTS","V0294436F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Rubiaceae","Sabicea","villosa","adpressa","Sabicea villosa adpressa",NA,NA,NA,NA,NA,"South America","Colombia",NA,NA,NA,"V0294436F","V0294436F_01",NA,NA,NA,NA,NA,"-72.8667","3.8811",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"861","2015-04-09 13:37:27-03","F","FMNH-SEEDPLANTS","V0294437F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Rubiaceae","Sabicea","villosa","adpressa","Sabicea villosa adpressa",NA,NA,NA,NA,NA,"South America","Colombia",NA,NA,NA,"V0294437F","V0294437F_01",NA,NA,NA,NA,NA,"-72.8667","3.8811",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"862","2015-04-09 13:37:27-03","F","FMNH-SEEDPLANTS","V0294438F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Rubiaceae","Sabicea","villosa","adpressa","Sabicea villosa adpressa",NA,NA,NA,NA,NA,"South America","Colombia",NA,NA,NA,"V0294438F","V0294438F_01",NA,NA,NA,NA,NA,"-72.8667","3.8811",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"863","2015-04-09 13:37:28-03","F","FMNH-SEEDPLANTS","V0294439F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Rubiaceae","Sabicea","villosa","adpressa","Sabicea villosa adpressa",NA,NA,NA,NA,NA,"South America","Peru",NA,NA,NA,"V0294439F","V0294439F_01",NA,NA,NA,NA,NA,"-74.14","-9.1839",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"864","2015-04-09 13:37:28-03","F","FMNH-SEEDPLANTS","V0294440F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Rubiaceae","Sabicea","villosa","adpressa","Sabicea villosa adpressa",NA,NA,NA,NA,NA,"South America","Peru",NA,NA,NA,"V0294440F","V0294440F_01",NA,NA,NA,NA,NA,"-74.14","-9.1839",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"865","2015-04-09 13:37:29-03","F","FMNH-SEEDPLANTS","V0294441F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Rubiaceae","Sabicea","villosa","adpressa","Sabicea villosa adpressa",NA,NA,NA,NA,NA,"South America","Peru",NA,NA,NA,"V0294441F","V0294441F_01",NA,NA,NA,NA,NA,"-74.14","-9.1839",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"866","2015-04-09 13:37:29-03","F","FMNH-SEEDPLANTS","V0294442F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Rubiaceae","Sabicea","villosa","adpressa","Sabicea villosa adpressa",NA,NA,NA,NA,NA,"South America","Peru",NA,NA,NA,"V0294442F","V0294442F_01",NA,NA,NA,NA,NA,"-74.14","-9.1839",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"867","2015-04-09 13:37:29-03","F","FMNH-SEEDPLANTS","V0294443F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Rubiaceae","Sabicea","villosa","adpressa","Sabicea villosa adpressa",NA,NA,NA,NA,NA,"South America","Guyana",NA,NA,NA,"V0294443F","V0294443F_01",NA,NA,NA,NA,NA,"-58.7017","4.7364",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"868","2015-04-09 13:37:30-03","F","FMNH-SEEDPLANTS","V0294444F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Rubiaceae","Sabicea","villosa","adpressa","Sabicea villosa adpressa",NA,NA,NA,NA,NA,"South America","Bolivia",NA,NA,NA,"V0294444F","V0294444F_01",NA,NA,NA,NA,NA,"-64.435","-16.7261",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"869","2015-04-09 13:37:31-03","F","FMNH-SEEDPLANTS","V0294445F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Rubiaceae","Sabicea","villosa","adpressa","Sabicea villosa adpressa",NA,NA,NA,NA,NA,"South America","Ecuador",NA,NA,NA,"V0294445F","V0294445F_01",NA,NA,NA,NA,NA,"-78.1869","-1.4628",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"870","2015-04-09 13:37:31-03","F","FMNH-SEEDPLANTS","V0294446F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Rubiaceae","Sabicea","villosa","adpressa","Sabicea villosa adpressa",NA,NA,NA,NA,NA,"South America","Peru",NA,NA,NA,"V0294446F","V0294446F_01",NA,NA,NA,NA,NA,"-74.14","-9.1839",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"871","2015-04-09 13:37:33-03","F","FMNH-SEEDPLANTS","V0294447F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Rubiaceae","Sabicea","villosa","adpressa","Sabicea villosa adpressa",NA,NA,NA,NA,NA,"South America","Peru",NA,NA,NA,"V0294447F","V0294447F_01",NA,NA,NA,NA,NA,"-74.14","-9.1839",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"872","2015-04-09 13:37:34-03","F","FMNH-SEEDPLANTS","V0294448F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Rubiaceae","Sabicea","villosa","adpressa","Sabicea villosa adpressa",NA,NA,NA,NA,NA,"South America","Colombia",NA,NA,NA,"V0294448F","V0294448F_01",NA,NA,NA,NA,NA,"-72.8667","3.8811",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"873","2015-04-09 13:37:35-03","F","FMNH-SEEDPLANTS","V0294449F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Rubiaceae","Sabicea","villosa","adpressa","Sabicea villosa adpressa",NA,NA,NA,NA,NA,"South America","Peru",NA,NA,NA,"V0294449F","V0294449F_01",NA,NA,NA,NA,NA,"-74.14","-9.1839",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"874","2015-04-09 13:37:39-03","F","FMNH-SEEDPLANTS","V0294454F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Rubiaceae","Sabicea","villosa","adpressa","Sabicea villosa adpressa",NA,NA,NA,NA,NA,"South America","Venezuela",NA,NA,NA,"V0294454F","V0294454F_01",NA,NA,NA,NA,NA,"-65.9119","7.0758",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"875","2015-04-09 13:37:40-03","F","FMNH-SEEDPLANTS","V0294455F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Rubiaceae","Sabicea","villosa","adpressa","Sabicea villosa adpressa",NA,NA,NA,NA,NA,"South America","Venezuela",NA,NA,NA,"V0294455F","V0294455F_01",NA,NA,NA,NA,NA,"-65.9119","7.0758",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"876","2015-04-09 13:37:40-03","F","FMNH-SEEDPLANTS","V0294456F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Rubiaceae","Sabicea","villosa","adpressa","Sabicea villosa adpressa",NA,NA,NA,NA,NA,"South America","Peru",NA,NA,NA,"V0294456F","V0294456F_01",NA,NA,NA,NA,NA,"-74.14","-9.1839",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"877","2015-04-09 13:37:40-03","F","FMNH-SEEDPLANTS","V0294457F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Rubiaceae","Sabicea","villosa","adpressa","Sabicea villosa adpressa",NA,NA,NA,NA,NA,"South America","Peru",NA,NA,NA,"V0294457F","V0294457F_01",NA,NA,NA,NA,NA,"-74.14","-9.1839",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"878","2015-04-09 13:37:41-03","F","FMNH-SEEDPLANTS","V0294458F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Rubiaceae","Sabicea","villosa","adpressa","Sabicea villosa adpressa",NA,NA,NA,NA,NA,"South America","Peru",NA,NA,NA,"V0294458F","V0294458F_01",NA,NA,NA,NA,NA,"-74.14","-9.1839",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"879","2015-04-09 13:37:41-03","F","FMNH-SEEDPLANTS","V0294459F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Rubiaceae","Sabicea","villosa","adpressa","Sabicea villosa adpressa",NA,NA,NA,NA,NA,"South America","Colombia",NA,NA,NA,"V0294459F","V0294459F_01",NA,NA,NA,NA,NA,"-72.8667","3.8811",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"880","2015-04-09 13:37:42-03","F","FMNH-SEEDPLANTS","V0294460F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Rubiaceae","Sabicea","villosa","adpressa","Sabicea villosa adpressa",NA,NA,NA,NA,NA,"South America","Peru",NA,NA,NA,"V0294460F","V0294460F_01",NA,NA,NA,NA,NA,"-74.14","-9.1839",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"881","2015-04-09 13:37:42-03","F","FMNH-SEEDPLANTS","V0294461F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Rubiaceae","Sabicea","villosa","adpressa","Sabicea villosa adpressa",NA,NA,NA,NA,NA,"South America","Colombia",NA,NA,NA,"V0294461F","V0294461F_01",NA,NA,NA,NA,NA,"-72.8667","3.8811",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"882","2015-04-09 13:37:42-03","F","FMNH-SEEDPLANTS","V0294462F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Rubiaceae","Sabicea","villosa","adpressa","Sabicea villosa adpressa",NA,NA,NA,NA,NA,"South America","Peru",NA,NA,NA,"V0294462F","V0294462F_01",NA,NA,NA,NA,NA,"-74.14","-9.1839",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"883","2015-04-09 13:37:43-03","F","FMNH-SEEDPLANTS","V0294463F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Rubiaceae","Sabicea","villosa","adpressa","Sabicea villosa adpressa",NA,NA,NA,NA,NA,"South America","Peru",NA,NA,NA,"V0294463F","V0294463F_01",NA,NA,NA,NA,NA,"-74.14","-9.1839",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"884","2015-04-09 13:37:43-03","F","FMNH-SEEDPLANTS","V0294464F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Rubiaceae","Sabicea","villosa","adpressa","Sabicea villosa adpressa",NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"V0294464F","V0294464F_01",NA,NA,NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"885","2015-04-09 13:37:44-03","F","FMNH-SEEDPLANTS","V0294465F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Rubiaceae","Sabicea","villosa","adpressa","Sabicea villosa adpressa",NA,NA,NA,NA,NA,"South America","Peru",NA,NA,NA,"V0294465F","V0294465F_01",NA,NA,NA,NA,NA,"-74.14","-9.1839",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"886","2015-04-09 13:37:44-03","F","FMNH-SEEDPLANTS","V0294466F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Rubiaceae","Sabicea","villosa","adpressa","Sabicea villosa adpressa",NA,NA,NA,NA,NA,"South America","Colombia",NA,NA,NA,"V0294466F","V0294466F_01",NA,NA,NA,NA,NA,"-72.8667","3.8811",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"887","2015-04-09 13:37:45-03","F","FMNH-SEEDPLANTS","V0294467F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Rubiaceae","Sabicea","villosa","adpressa","Sabicea villosa adpressa",NA,NA,NA,NA,NA,"South America","Peru",NA,NA,NA,"V0294467F","V0294467F_01",NA,NA,NA,NA,NA,"-74.14","-9.1839",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"888","2015-04-09 13:37:45-03","F","FMNH-SEEDPLANTS","V0294468F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Rubiaceae","Sabicea","villosa","adpressa","Sabicea villosa adpressa",NA,NA,NA,NA,NA,"South America","Peru",NA,NA,NA,"V0294468F","V0294468F_01",NA,NA,NA,NA,NA,"-74.14","-9.1839",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"889","2015-04-09 13:37:45-03","F","FMNH-SEEDPLANTS","V0294469F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Rubiaceae","Sabicea","villosa","adpressa","Sabicea villosa adpressa",NA,NA,NA,NA,NA,"South America","Peru",NA,NA,NA,"V0294469F","V0294469F_01",NA,NA,NA,NA,NA,"-74.14","-9.1839",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"890","2015-04-09 13:37:46-03","F","FMNH-SEEDPLANTS","V0294470F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Rubiaceae","Sabicea","villosa","adpressa","Sabicea villosa adpressa",NA,NA,NA,NA,NA,"South America","Peru",NA,NA,NA,"V0294470F","V0294470F_01",NA,NA,NA,NA,NA,"-74.14","-9.1839",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"891","2015-04-09 13:37:46-03","F","FMNH-SEEDPLANTS","V0294471F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Rubiaceae","Sabicea","villosa","adpressa","Sabicea villosa adpressa",NA,NA,NA,NA,NA,"South America","Colombia",NA,NA,NA,"V0294471F","V0294471F_01",NA,NA,NA,NA,NA,"-72.8667","3.8811",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"892","2015-04-09 13:37:46-03","F","FMNH-SEEDPLANTS","V0294472F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Rubiaceae","Sabicea","villosa","adpressa","Sabicea villosa adpressa",NA,NA,NA,NA,NA,"South America","Colombia",NA,NA,NA,"V0294472F","V0294472F_01",NA,NA,NA,NA,NA,"-72.8667","3.8811",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
