"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","year","month","day","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","phylum","order","scientificNameAuthorship","identifiedBy","recordNumber","stateProvince","county","locality","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","imagecode","infraspecificEpithet","coordinatePrecision","geoFlag","verbatimLongitude","verbatimLatitude","class","yearIdentified","monthIdentified","dayIdentified","relatedCatalogItem","typeStatus","fieldNumber","individualCount","sex"
"1566","2013-08-14 15:49:38-03","CAS","CAS-BOT","297459","PreservedSpecimen","Plantae","Melastomataceae","Miconia","holosericea","Miconia holosericea","unspecified","1891","1",NA,"South America","Brazil",NA,NA,"Handwritten label with almost no information. Date appears to be 1891.",NA,"Magnoliophyta","Myrtales","(L.) DC.",NA,"s.n.",NA,NA,"Unspecified",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA,NA,NA
"1567","2013-08-15 14:54:40-03","CAS","CAS-BOT","297485","PreservedSpecimen","Plantae","Melastomataceae","Miconia","holosericea","Miconia holosericea","Huber, Otto; Alarcon, Clara","1982","10",NA,"South America","Venezuela",NA,NA,"Arbolito hasta 3-4 de alto, muy frecuente en el borde de bosque. Frutos globosos de aprox. 1 cm de diámetro, amarillos. Haz verde intenso, brillante, envés marrón claro-sericeo.",NA,"Magnoliophyta","Myrtales","(L.) DC.",NA,"6707","Bolívar","Distrito Roscio","galería en el Hato La Divina Pastora, aprox. 8 km al N de Santa Elena de Uairén","-61.0333333333","4.7","840",NA,NA,NA,NA,NA,"61° 02' W","4° 42' N","Magnoliopsida",NA,NA,NA,NA,NA,NA,NA,NA
"1568","2013-08-13 11:21:31-03","CAS","CAS-BOT","234247","PreservedSpecimen","Plantae","Melastomataceae","Miconia","holosericea","Miconia holosericea","Henkel, T. W.; Chin, M.","1994","7",NA,"South America","Guyana",NA,NA,"Tree, 4 m; leaves coppery-tan below; twigs same; fruit green (immature?), globose 0.5 cm diam.",NA,"Magnoliophyta","Myrtales","(L.) DC.",NA,"5745","Potaro-Siparuni Region",NA,"Pakaraima Mts; Upper Ireng watershed; E bank Kaatnang R. at base of Achiknang.","-60.1333333333","4.9833333333","750",NA,NA,NA,NA,NA,"60° 8' W","4° 59' N","Magnoliopsida",NA,NA,NA,NA,NA,NA,NA,NA
"1569","2013-08-13 11:48:35-03","CAS","CAS-BOT","297477","PreservedSpecimen","Plantae","Melastomataceae","Miconia","holosericea","Miconia holosericea","Pipoly, J. J.; Gharbarran, Ganeshwar; Samuels, Gary","1987","4",NA,"South America","Guyana",NA,NA,"Tree 6 m x 12 cm; leaves rufous below; fruit green.",NA,"Magnoliophyta","Myrtales","(L.) DC.",NA,"11435","East Berbice-Corentyne Region",NA,"Canje River, Cow Savanna E of Digitima Creek.","-57.5833333333","5.6","1","25",NA,NA,NA,NA,"57° 35' W","5° 36' N","Magnoliopsida",NA,NA,NA,NA,NA,NA,NA,NA
"1570","2013-08-15 13:53:27-03","CAS","CAS-BOT","297483","PreservedSpecimen","Plantae","Melastomataceae","Miconia","holosericea","Miconia holosericea","Stergios, Basil; Stergios, Pamela","1987","9",NA,"South America","Venezuela",NA,NA,"Arbol. Frutos amarillentos.",NA,"Magnoliophyta","Myrtales","(L.) DC.",NA,"11431","Amazonas",NA,"Rio Pamoni, (afluente del Alto Casiquiare)","-65.95","2.8",NA,NA,NA,NA,NA,NA,"65° 57' W","2° 48' N","Magnoliopsida",NA,NA,NA,NA,NA,NA,NA,NA
"1571","2013-08-13 11:22:44-03","CAS","CAS-BOT","234245","PreservedSpecimen","Plantae","Melastomataceae","Miconia","holosericea","Miconia holosericea","Henkel, T. W.; Chin, M.; Williams, R.; James, R.","1994","3",NA,"South America","Guyana",NA,NA,"Tree 7 m; leaves tan below; fruit green, globose, 0.7cm dia. Fruit immature.",NA,"Magnoliophyta","Myrtales","(L.) DC.",NA,"5245","Upper Takutu-Upper Essequibo Region",NA,"Gunn's Wai Wai Village, forest and savanna 2 km W of village.","-58.6166666667","1.65","250",NA,NA,NA,NA,NA,"58° 37' W","1° 39' N","Magnoliopsida",NA,NA,NA,NA,NA,NA,NA,NA
"1572","2013-08-14 15:48:44-03","CAS","CAS-BOT","297460","PreservedSpecimen","Plantae","Melastomataceae","Miconia","holosericea","Miconia holosericea","Claussen","1849","3",NA,"South America","Brazil",NA,NA,"Handwritten label with little information. Date appears to be March 1849.",NA,"Magnoliophyta","Myrtales","(L.) DC.",NA,"1001","Minas Gerais",NA,"unspecified",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA,NA,NA
"1573","2013-08-15 14:11:38-03","CAS","CAS-BOT","297484","PreservedSpecimen","Plantae","Melastomataceae","Miconia","holosericea","Miconia holosericea","Huber, Otto; Alarcon, Clara","1985","7",NA,"South America","Venezuela",NA,NA,"Arbusto de 2-3 m, localmente frecuente en arbustal. Pedúnculos, pedicelos y cáliz marrón ferrugineo claro, corola reflexa blanca, filamentos y estilo rosado, anteras moradas. Frutos globosos de hasta 0,8 cm de diámetro, rojo carmesí, negros cuando maduros. Envés gris seríceo hasta marrón ferrugíneo claro.",NA,"Magnoliophyta","Myrtales","(L.) DC.",NA,"10,590","Bolívar","Distrito Piar","la region del alto Río Mowak. aprox. 15 Km al SE de Kavanayén","-61.6166666667","5.4166666667","1150",NA,NA,NA,NA,NA,"61° 37' W","05° 25' N","Magnoliopsida",NA,NA,NA,NA,NA,NA,NA,NA
"1574","2013-08-13 10:33:33-03","CAS","CAS-BOT","298780","PreservedSpecimen","Plantae","Melastomataceae","Miconia","holosericea","Miconia holosericea","Mori, S.; Gracie, C.","1990","2",NA,"South America","French Guiana",NA,NA,"Small tree, 7 m x 6 cm dbh. Immature fruits green.",NA,"Magnoliophyta","Myrtales","(L.) DC.",NA,"21130",NA,NA,"Saül. Route de Belizon, within 1 km S of Eaux Claires.",NA,NA,"250",NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA,NA,NA
"1575","2013-08-14 10:07:59-03","CAS","CAS-BOT","297448","PreservedSpecimen","Plantae","Melastomataceae","Miconia","holosericea","Miconia holosericea","Jardim, Jomar G.; de Carvalho, A. M.; Amorim, A. M.; Sant'Ana, S. C.; Pitanga, G. F.","1995","10",NA,"South America","Brazil",NA,NA,"Ávore com ca. 6 m de altura. Folhas discolores com face superior verde e face inferior marrom. Frutos maduros de cor negra.",NA,"Magnoliophyta","Myrtales","(L.) DC.",NA,"706","Bahia","Jacobina","Entrada a 2 Km na Rod. Jacobina/Capim Grosso. Distrito de Itaitú, situado a 20 km da Rodovia.","-40.5182991027832","-11.1806001663208",NA,NA,NA,NA,"62396","auto",NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA,NA,NA
"1576","2013-08-14 11:00:59-03","CAS","CAS-BOT","297453","PreservedSpecimen","Plantae","Melastomataceae","Miconia","holosericea","Miconia holosericea","Hatschbach, G.; Hatschbach, M.; Motta, J. T.","1995","8",NA,"South America","Brazil",NA,NA,"Arvoreta",NA,"Magnoliophyta","Myrtales","(L.) DC.",NA,"63015","Bahia","Prado","Km 15-25 da rodovia para Itamarju.","-39.2207984924316","-17.341100692749",NA,NA,NA,NA,"53161","auto",NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA,NA,NA
"1577","2020-10-26 09:32:32-03","UNEMAT","NX-FANEROGAMAS","1848","PreservedSpecimen","Plantae","Melastomataceae","Miconia","holosericea","Miconia holosericea",NA,"1999","12","02",NA,"Brasil",NA,NA,"Sub-bosque da parcela 6B.[HABITAT=Floresta Ombrófila Aberta]",NA,NA,NA,"(L.) DC.","Goldemberg R.","4134","Mato Grosso","Gaúcha do Norte","Propriedade Lauri Stoffel","-53.344444444","-13.202777778",NA,NA,NA,NA,NA,NA,"-53.344444444","-13.202777778",NA,"2000","12",NA,NA,NA,NA,NA,NA
"1578","2020-10-26 09:32:32-03","UNEMAT","NX-FANEROGAMAS","1846","PreservedSpecimen","Plantae","Melastomataceae","Miconia","holosericea","Miconia holosericea",NA,"1996","12","05",NA,"Brasil",NA,NA,"Ocasional. Relevo plano. Indivíduo 6. Parcela 1.[HABITAT=Mata Seca (Mata de Brosimum rubescens Taub.)]",NA,NA,NA,"(L.) DC.",NA,"BS61","Mato Grosso","Nova Xavantina","Fazenda Eldorado, a 45 km de Nova Xavantina.","-52.143611111","-14.846388889","250","250",NA,NA,NA,NA,"-52.143611111","-14.846388889",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1579","2020-10-26 09:32:32-03","UNEMAT","NX-FANEROGAMAS","11104","PreservedSpecimen","Plantae","Melastomataceae","Miconia","holosericea","Miconia holosericea",NA,"2009","05","16",NA,"Brasil",NA,NA,"Casca lisa. Frutos jovens.[HABITAT=Área preservada 2.]",NA,NA,NA,"(L.) DC.","Goldemberg R.","CFB697","Mato Grosso","Nova Xavantina","Fazenda Aruana.","-52.353099822998","-14.6732997894287",NA,NA,NA,NA,"79739","auto",NA,NA,NA,"2010","08","26",NA,NA,NA,NA,NA
"1580","2020-10-26 09:32:32-03","UNEMAT","NX-FANEROGAMAS","13587","PreservedSpecimen","Plantae","Melastomataceae","Miconia","holosericea","Miconia holosericea","Cozer-Leal A.C., Fetter P.; Iduarte G.P.","2011","05","12",NA,"Brasil",NA,NA,"[HABITAT=Interior da Mata.]",NA,NA,NA,"(L.) DC.",NA,"ACL11","Mato Grosso","Nova Xavantina","Fragmento Preservado do Rio das Mortes, Cima do hotel Fazenda.","-52.353099822998","-14.6732997894287",NA,NA,NA,NA,"79739","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1581","2020-10-26 09:32:32-03","UNEMAT","NX-FANEROGAMAS","11180","PreservedSpecimen","Plantae","Melastomataceae","Miconia","holosericea","Miconia holosericea","Fernandes-Bulhão C., Passarelli M.; Silva O.N.M.; Oliveira A.S.; Fetter P.","2009","10","10",NA,"Brasil",NA,NA,"Casca soltando placas finas. Frutos jovens.",NA,NA,NA,"Triana",NA,"CFB777","Mato Grosso","Nova Xavantina","Fragmento Preservado em frente a Ilha 23.","-52.353099822998","-14.6732997894287",NA,NA,NA,NA,"79739","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1582","2020-10-26 09:32:32-03","UNEMAT","NX-FANEROGAMAS","7299","PreservedSpecimen","Plantae","Melastomataceae","Miconia","holosericea","Miconia holosericea","Fernandes-Bulhão C., Ratter J.A.; Athayde Filho F.P.; Neiva S.Z.; Castro L.","2005","10","28",NA,"Brasil",NA,NA,"Inflorescência jovens. Ramos ferrugineos.[HABITAT=Mata Decídua]",NA,NA,NA,"(L.) DC.","Ratter J.A.","CFB575","Mato Grosso","Nova Xavantina","Garimpo Araés. Na margem do Córrego Santo Antônio.","-52.353099822998","-14.6732997894287",NA,NA,NA,NA,"79739","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1583","2020-10-26 09:32:32-03","UNEMAT","NX-FANEROGAMAS","8017","PreservedSpecimen","Plantae","Melastomataceae","Miconia","holosericea","Miconia holosericea","Stefanello D., Silva Sousa F.; Ivanauskas N.M.","2005","05","05",NA,"Brasil",NA,NA,"Frutos jovens e pretos quando maduros. Folhas pilosas na parete abaxial cor ferrugínea. [HABITAT=Mata Estacional Perenifolia com corte seletivo de Madeira e fogo. Borda da Mata.]",NA,NA,NA,"(L.) DC.","Goldemberg R.","DS17","Mato Grosso","Querência","Fazenda 2 Americanos","-52.1996994018555","-12.5968999862671",NA,NA,NA,NA,"188860","auto",NA,NA,NA,"2010","08","26",NA,NA,NA,NA,NA
"1584","2020-10-26 09:32:32-03","UNEMAT","NX-FANEROGAMAS","7969","PreservedSpecimen","Plantae","Melastomataceae","Miconia","holosericea","Miconia holosericea","Stefanello D., Lima H.","2005","09","28",NA,"Brasil",NA,NA,"Folhas com presença de pelos ferrugíneos. Frutos jovens.",NA,NA,NA,"(L.) DC.","Goldemberg R.","DS173","Mato Grosso.","Querência","Fazenda São Sebastião.","-52.1996994018555","-12.5968999862671",NA,NA,NA,NA,"188860","auto",NA,NA,NA,"2010","08","26",NA,NA,NA,NA,NA
"1585","2020-10-26 09:32:32-03","UNEMAT","NX-FANEROGAMAS","1849","PreservedSpecimen","Plantae","Melastomataceae","Miconia","holosericea","Miconia holosericea",NA,"1999","12","03",NA,"Brasil",NA,NA,"Frutos imaturos[HABITAT=Borda de Floesta Ombrófila Aberta Aluvial]",NA,NA,NA,"(L.) DC.","Goldemberg R.","4204","Mato Grosso","Gaúcha do Norte","Área Urbana. No afluente do córrego pau d'Alho.","-55.25","-13.166666667",NA,NA,NA,NA,NA,NA,"-55.25","-13.166666667",NA,"2000","12",NA,NA,NA,NA,NA,NA
"1586","2020-10-26 09:32:32-03","UNEMAT","NX-FANEROGAMAS","1847","PreservedSpecimen","Plantae","Melastomataceae","Miconia","holosericea","Miconia holosericea",NA,"1999","12","03",NA,"Brasil",NA,NA,"Flores de pétalas brancas e estames roxos.[HABITAT=Borda de Floresta Ombrófila Aberta]",NA,NA,NA,"(L.) DC.","Goldemberg R.","4219","Mato Grosso","Gaúcha do Norte","Área Urbana. Próxima ao afluente do Córredo Pau d'Alho.","-55.25","-13.166666667",NA,NA,NA,NA,NA,NA,"-55.25","-13.166666667",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1587","2020-10-26 09:32:32-03","UNEMAT","NX-FANEROGAMAS","4822","PreservedSpecimen","Plantae","Melastomataceae","Miconia","holosericea","Miconia holosericea","Fernandes-Bulhão C., Stefanello D.; Lima H.; Athayde Filho F.P.; Felizardo M.P.P.; Pozzobom U.M.","2004","02","22",NA,"Brasil",NA,NA,"Casca grossa, farpenta e fissurada longitudinalmente. Fruots jovens.[HABITAT=Mata Ciliar]",NA,NA,NA,"(L.) DC.","Goldemberg R.","CFB429","Mato Grosso","Nova Xavantina","Fazenda Pontal. Foz do Rio Pindaíba.","-51.718944444","-14.905833333",NA,NA,NA,NA,NA,NA,"-51.718944444","-14.905833333",NA,"2010","08","26",NA,NA,NA,NA,NA
"1588","2020-09-17 10:41:17-03","UEPA","MFS","001311","PreservedSpecimen","Plantae","Melastomataceae","Miconia","holosericea","Miconia holosericea","Germano, CM","2012","05","31",NA,"Brasil",NA,NA,"Àrvore de 6m de altura.Frutos em cachos verdes quando imaturos","MFS001311",NA,NA,"(L.) DC.","Silva, CAS da","136","Pará","Abaetetuba","Comunidade Rio Urubueua de Fátima","-48.954194","-1.625278",NA,NA,"MFS001311 MFS001311_e",NA,NA,NA,"-48.954194","-1.625278",NA,"2012","06",NA,NA,NA,NA,NA,NA
"1589","2020-09-17 10:41:17-03","UEPA","MFS","002649","PreservedSpecimen","Plantae","Melastomataceae","Miconia","holosericea","Miconia holosericea","Lucas, F.C.A.",NA,NA,NA,NA,"Brasil",NA,NA,"Árvore de 6 metros de altura, com frutos imaturos verdes.","MFS002649",NA,NA,"(L.) DC.",NA,"556","Mato Grosso","Querência",NA,"-52.207756","-12.59435",NA,NA,"MFS002649",NA,NA,NA,"-52.207756","-12.59435",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1590","2020-09-17 10:41:17-03","UEPA","MFS","006668","PreservedSpecimen","Plantae","Melastomataceae","Miconia","holosericea","Miconia holosericea","Silva, CAS da","2016","05","28",NA,"Brasil",NA,NA,"Árvore de 8m de altura, com fruto imaturo verde amarelado.","MFS006668",NA,NA,"(L.) DC.","Silva, CAS da","s.n.","Pará","Portel","Comunidade Santa Rosa, Pacoval, área de mata secundária, terra firme, solo arenoso.","-50.640833","-1.828889",NA,NA,"MFS006668 MFS006668_e",NA,NA,NA,"-50.640833","-1.828889",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1591","2020-09-17 10:41:17-03","UEPA","MFS","002307","PreservedSpecimen","Plantae","Melastomataceae","Miconia","holosericea","Miconia holosericea","Amaral, DD do","2010","12","16",NA,"Brasil",NA,NA,"Árvore de 5m de altura. Inflorescência rosea. Frutos imaturos.","MFS002307",NA,NA,"(L.) DC.","Silva, CAS da","419","Pará","Altamira","Terra do Meio, Serra do Pardo. Solo arenoso.","-52.210331","-3.198617",NA,NA,"MFS002307 MFS002307_e",NA,NA,NA,"-52.210331","-3.198617",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1592","2020-09-17 10:41:17-03","UEPA","MFS","003587","PreservedSpecimen","Plantae","Melastomataceae","Miconia","holosericea","Miconia holosericea","Lucas, F.C.A.","2013","01","10",NA,"Brasil",NA,NA,"Árvore de 5m de altura com inflorescência arroxeada","MFS003587",NA,NA,"(L.) DC.","Silva, CAS da","1154","Pará","São Domingos do Capim",NA,"-47.765836","-1.675947",NA,NA,"MFS003587 MFS003587_e",NA,NA,NA,"-47.765836","-1.675947",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1593","2020-09-17 10:41:17-03","UEPA","MFS","MFSFR000079","PreservedSpecimen","Plantae","Melastomataceae","Miconia","holosericea","Miconia holosericea","Félix-da-Silva, MM","2010","05","02",NA,"Brasil",NA,NA,"Brasa-apagada, Cabelo de cutia, Carrasco roxo, Remela de velho&nf;Fruto do tipo baga, globosa, coloração verde quando imaturo e púpuro enegrecido na maturidade. &nf;&nf;Fonte: Chagas, de E.C.O. et al.(2012) - O gênero Miconia Ruiz & Pav. (Me","MFSMFSFR0",NA,NA,"(L.) DC.",NA,"706","Amazonas","Coari","Bacia Petrolífera de Urucu.","-65.355614","-4.898333",NA,NA,NA,NA,NA,NA,"-65.355614","-4.898333",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1594","2020-09-17 10:41:17-03","UEPA","MFS","007199","PreservedSpecimen","Plantae","Melastomataceae","Miconia","holosericea","Miconia holosericea","Silva, CAS da","2016","06","06",NA,"Brasil",NA,NA,"Árvore de 4 m de altura com fruto imaturo verde marrom.","MFS007199",NA,NA,"(L.) DC.","Silva, CAS da","607","Pará","Canaã dos Carajás","Serra Sul, Área de capoeira com solo pedregoso.","-49.851653","-6.529972",NA,NA,"MFS007199 MFS007199_e",NA,NA,NA,"-49.851653","-6.529972",NA,"2016","12","12",NA,NA,NA,NA,NA
"1595","2020-09-21 10:18:58-03","UEPA","MFS","004751","PreservedSpecimen","Plantae","Melastomataceae","Miconia","holosericea","Miconia holosericea","Lucas, F.C.A.","2014","03","04",NA,"Brasil",NA,NA,"Árvore de 5 metros de altura com frutos imaturos verdes.","MFS004751",NA,NA,"(L.) DC.","Silva, CSA da","1542","Amapá","Oiapoque",NA,"-51.831944","-3.844167",NA,NA,"MFS004751 MFS004751_e",NA,NA,NA,"-51.831944","-3.844167",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1596","2021-03-03 22:00:02-03","FLAS","FLAS","209124","PreservedSpecimen","Plantae","Melastomataceae","Miconia","holosericea","Miconia holosericea","T.W. Henkel",NA,NA,NA,NA,"Guyana","Preserved herbarium specimen",NA,"[Label footing:] Smithsonian Biological Diversity of the Guianas Program --[Source:] US",NA,NA,NA,"(L.) DC.",NA,"5468",NA,NA,NA,"-60","4.8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1597","2021-03-03 22:00:02-03","FLAS","FLAS","209125","PreservedSpecimen","Plantae","Melastomataceae","Miconia","holosericea","Miconia holosericea","H.D. Clarke",NA,NA,NA,NA,"Guyana","Preserved herbarium specimen",NA,"[Label footing:] Smithsonian Biological Diversity of the Guianas Program --[Source:] US",NA,NA,NA,"(L.) DC.",NA,"6096",NA,NA,NA,"-61.0972222","5.8722222",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1598","2020-04-30 16:07:19-03","UFMT","CNMT","8045","S","Plantae","Melastomataceae","Miconia","cf. holosericea","Miconia cf. holosericea","Córdova, M.O.","2017","12","10",NA,"Brasil",NA,NA,"Fruto verde imaturo. Fruto preto. Frequente.Projeto de Ictiocoria UHE Sinop. Laboratorio Ictiologia Tropical, UFMT Sinop.","CNMT008045","Angiosperma",NA,"(L.) DC.","Córdova, M.O.","909","Mato Grosso","Sinop","Ribeirão Roquete. Afluente do rio Teles Pires. Área de Influência UHE Sinop.","-55.45635","-11.360358","286","286",NA,NA,NA,NA,"55°27'22.86W","11°21'37.29S",NA,"2018","02","10",NA,NA,NA,NA,NA
"1599","2020-05-20 18:18:36-03","UFMT","CNMT","9722","S","Plantae","Melastomataceae","Miconia","holosericea","Miconia holosericea","Giacoppini, D.R.; Córdova, M.O.","2018","03",NA,NA,"Brasil",NA,NA,"Tipologia Fazenda Matão.","CNMT009722","Angiosperma",NA,"(L.) DC.","Córdova, M.O.","654","Mato Grosso","Tabaporã","Fazenda Matão.","-56.074725","-11.588808","368","368",NA,NA,NA,NA,"56°04'29.01W","11°35'19.71S",NA,"2018","03",NA,NA,NA,NA,NA,NA
"1600","2020-06-03 17:39:00-03","UFMT","CNMT","9766","S","Plantae","Melastomataceae","Miconia","holosericea","Miconia holosericea","Giacoppini, D.R.; Córdova, M.O.","2020","04","09",NA,"Brasil",NA,NA,"Frutos verdes imaturos.Estudo de Impacto Ambiental, das Pequenas Centrais Hidrelétricas (PCH's) Cumbuco e Geóloga Lucimar Gomes.","CNMT009766","Angiosperma",NA,"(L.) DC.","Giacoppini, D.R.","803","Mato Grosso","Primavera do Leste","Área de influência direta da PCH's Cumbuco e Geóloga Lucimar Gomes.","-54.056944","-15.23","630","630","CNMT009766_v02 CNMT009766_v03 CNMT009766_v04",NA,NA,NA,"54°03'25W","15°13'48S",NA,"2020","04","10",NA,NA,NA,NA,NA
"1601","2020-04-30 16:07:19-03","UFMT","CNMT","9429","S","Plantae","Melastomataceae","Miconia","cf. holosericea","Miconia cf. holosericea","Giacoppini, D.R.; Córdova, M.O.; Oliveira, I. C. P.; Souza, R.","2018","10",NA,NA,"Brasil",NA,NA,"Fruto verde imaturo, folhas discolor.Biodiversidade da ESEC Rio Ronuro - SEMA - MT e UFMT Sinop.","CNMT009429","Angiosperma",NA,"(L.) DC.","Giacoppini, D. R.","438","Mato Grosso","Nova Ubiratã","Estação Ecológica (ESEC) Rio Ronuro. Estrada de acesso a Trilha para Cruz de Malta I.","-54.443994","-13.109097","333","333",NA,NA,NA,NA,"54°26'38.38W","13°06'32.75S",NA,"2019","12",NA,NA,NA,NA,NA,NA
"1602","2014-09-23 11:01:54-03","G","G-DC","G00316344","S","Plantae","Melastomataceae","Miconia","francavillana","Miconia francavillana","Blanchet, J. S.",NA,NA,NA,"AMERIQUE DU SUD","Brazil",NA,NA,"Coordinate uncertainty: Precision at the level of departement/region Image URL: No picture available on the institution's web site","G00316344",NA,NA,"Cogn.","CAT.HERB.PRODR.","3448","Bahia",NA,NA,"-41.99722222","-12.18305556",NA,NA,NA,NA,NA,NA,"-41.99722222","-12.18305556",NA,"2012","01","01",NA,"ISOSYNTYPUS of Miconia francavillana Cogn.",NA,NA,NA
"1603","2014-09-23 11:01:54-03","G","G-DC","G00310974","S","Plantae","Melastomataceae","Miconia","holosericea","Miconia holosericea","Martius, C. F. P.","1827",NA,"00","AMERIQUE DU SUD","Brazil",NA,NA,"Coordinate uncertainty: Precision at the level of country Image URL: http://www.ville-ge.ch/musinfo/bd/cjb/chg/adetail.php?id=221888&base=img&lang=en","G00310974",NA,NA,"(L.) DC.","CAT.HERB.PRODR.",NA,NA,NA,NA,"-53.08972222","-10.77305556",NA,NA,"G00310974",NA,NA,NA,"-53.08972222","-10.77305556",NA,"2011","01","01",NA,NA,NA,NA,NA
"1604","2014-09-23 11:01:54-03","G","G-DC","G00316342","S","Plantae","Melastomataceae","Miconia","holosericea","Miconia holosericea var. bracteata","Spruce, R.",NA,NA,NA,"AMERIQUE DU SUD","Brazil",NA,NA,"Coordinate uncertainty: Precision at the level of departement/region Image URL: No picture available on the institution's web site","G00316342",NA,NA,"(DC.) Cogn.","CAT.HERB.PRODR.",NA,"Amazonas",NA,NA,"-65.08583333","-4.14444444",NA,NA,NA,"var. bracteata",NA,NA,"-65.08583333","-4.14444444",NA,"2012","01","01",NA,NA,NA,NA,NA
"1605","2014-09-23 11:01:54-03","G","G-DC","G00316341","S","Plantae","Melastomataceae","Miconia","holosericea","Miconia holosericea var. bracteata","Blanchet, J. S.",NA,NA,NA,"AMERIQUE DU SUD","Brazil",NA,NA,"Coordinate uncertainty: Precision at the level of departement/region Image URL: No picture available on the institution's web site","G00316341",NA,NA,"(DC.) Cogn.","CAT.HERB.PRODR.",NA,"Bahia",NA,NA,"-41.99722222","-12.18305556",NA,NA,NA,"var. bracteata",NA,NA,"-41.99722222","-12.18305556",NA,"2012","01","01",NA,NA,NA,NA,NA
