"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","recordNumber","year","month","day","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","phylum","order","scientificNameAuthorship","stateProvince","locality","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","county","identifiedBy","imagecode","coordinatePrecision","geoFlag","yearIdentified","verbatimLongitude","verbatimLatitude","class","relatedCatalogItem","typeStatus","monthIdentified","dayIdentified","fieldNumber","individualCount","infraspecificEpithet","sex"
"751","2019-07-09 14:06:28-03","F","FMNH-SEEDPLANTS","V0467923F","PreservedSpecimen","Plantae","Piperaceae","Piper","obliquum","Piper obliquum","B. Øllgaard & H. Balslev","9250","1976","9","3","South America","Ecuador",NA,NA,NA,"V0467923F","Spermatophyta",NA,NA,NA,NA,"-78.1869","-1.4628",NA,NA,NA,NA,"V0467923F_01",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA
"752","2019-07-09 14:06:28-03","F","FMNH-SEEDPLANTS","V0467924F","PreservedSpecimen","Plantae","Piperaceae","Piper","obliquum","Piper obliquum","J. J. Wurdack","1004","1962","6","20","South America","Peru",NA,NA,NA,"V0467924F","Spermatophyta",NA,NA,NA,NA,"-74.14","-9.1839",NA,NA,NA,NA,"V0467924F_01",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA
"753","2019-07-09 14:06:28-03","F","FMNH-SEEDPLANTS","V0467925F","PreservedSpecimen","Plantae","Piperaceae","Piper","obliquum","Piper obliquum","G. Gutiérrez V.","35630","1947","1","31","South America","Colombia",NA,NA,NA,"V0467925F","Spermatophyta",NA,NA,NA,NA,"-72.8667","3.8811",NA,NA,NA,NA,"V0467925F_01",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA
"754","2019-07-09 14:06:28-03","F","FMNH-SEEDPLANTS","V0467926F","PreservedSpecimen","Plantae","Piperaceae","Piper","obliquum","Piper obliquum","M. T. Madison","3944","1977","4","13","South America","Ecuador",NA,NA,NA,"V0467926F","Spermatophyta",NA,NA,NA,NA,"-78.1869","-1.4628",NA,NA,NA,NA,"V0467926F_01",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA
"755","2019-07-09 14:06:28-03","F","FMNH-SEEDPLANTS","V0467927F","PreservedSpecimen","Plantae","Piperaceae","Piper","obliquum","Piper obliquum","J. J. Wurdack","1004","1962","6","20","South America","Peru",NA,NA,NA,"V0467927F","Spermatophyta",NA,NA,NA,NA,"-74.14","-9.1839",NA,NA,NA,NA,"V0467927F_01",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA
"756","2019-07-09 14:06:28-03","F","FMNH-SEEDPLANTS","V0467928F","PreservedSpecimen","Plantae","Piperaceae","Piper","obliquum","Piper obliquum","C. H. Dodson","4308","1972","3","31","South America","Ecuador",NA,NA,NA,"V0467928F","Spermatophyta",NA,NA,NA,NA,"-78.1869","-1.4628",NA,NA,NA,NA,"V0467928F_01",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA
"757","2019-07-09 14:06:28-03","F","FMNH-SEEDPLANTS","V0467929F","PreservedSpecimen","Plantae","Piperaceae","Piper","obliquum","Piper obliquum","A. H. Gentry & R. Tredwell","37922","1982","7","22","South America","Peru",NA,NA,NA,"V0467929F","Spermatophyta",NA,NA,NA,NA,"-74.14","-9.1839",NA,NA,NA,NA,"V0467929F_01",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA
"758","2019-07-09 14:06:28-03","F","FMNH-SEEDPLANTS","V0467931F","PreservedSpecimen","Plantae","Piperaceae","Piper","obliquum","Piper obliquum","E. Asplund","18694","1955","11","28","South America","Ecuador",NA,NA,NA,"V0467931F","Spermatophyta",NA,NA,NA,NA,"-78.1869","-1.4628",NA,NA,NA,NA,"V0467931F_01",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA
"759","2019-07-09 14:06:28-03","F","FMNH-SEEDPLANTS","V0467932F","PreservedSpecimen","Plantae","Piperaceae","Piper","obliquum","Piper obliquum","L. K. Escobar","756","1978","11","23","South America","Ecuador",NA,NA,NA,"V0467932F","Spermatophyta",NA,NA,NA,NA,"-78.1869","-1.4628",NA,NA,NA,NA,"V0467932F_01",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA
"760","2019-07-09 14:06:28-03","F","FMNH-SEEDPLANTS","V0467933F","PreservedSpecimen","Plantae","Piperaceae","Piper","obliquum","Piper obliquum","S. F. Smith & A. M. Shuhler","184","1984","9","23","South America","Peru",NA,NA,NA,"V0467933F","Spermatophyta",NA,NA,NA,NA,"-74.14","-9.1839",NA,NA,NA,NA,"V0467933F_01",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA
"761","2019-07-09 14:06:28-03","F","FMNH-SEEDPLANTS","V0467934F","PreservedSpecimen","Plantae","Piperaceae","Piper","obliquum","Piper obliquum","R. L. Liesner et al.","20914","1986","5","20","South America","Venezuela",NA,NA,NA,"V0467934F","Spermatophyta",NA,NA,NA,NA,"-65.9119","7.0758",NA,NA,NA,NA,"V0467934F_01",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA
"762","2019-07-09 14:06:28-03","F","FMNH-SEEDPLANTS","V0467935F","PreservedSpecimen","Plantae","Piperaceae","Piper","obliquum","Piper obliquum","M. E. Mathias & Dermot Taylor","5981","1962","7","22","South America","Peru",NA,NA,NA,"V0467935F","Spermatophyta",NA,NA,NA,NA,"-74.14","-9.1839",NA,NA,NA,NA,"V0467935F_01",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA
"763","2019-07-09 14:06:28-03","F","FMNH-SEEDPLANTS","V0467936F","PreservedSpecimen","Plantae","Piperaceae","Piper","obliquum","Piper obliquum","J. Schunke V.","6650","1973","8","3","South America","Peru",NA,NA,NA,"V0467936F","Spermatophyta",NA,NA,NA,NA,"-74.14","-9.1839",NA,NA,NA,NA,"V0467936F_01",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA
"764","2019-07-09 14:06:28-03","F","FMNH-SEEDPLANTS","V0467937F","PreservedSpecimen","Plantae","Piperaceae","Piper","obliquum","Piper obliquum","E. Ancuash","142","1973","4","3","South America","Peru",NA,NA,NA,"V0467937F","Spermatophyta",NA,NA,NA,NA,"-74.14","-9.1839",NA,NA,NA,NA,"V0467937F_01",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA
"765","2019-07-09 14:06:28-03","F","FMNH-SEEDPLANTS","V0467938F","PreservedSpecimen","Plantae","Piperaceae","Piper","obliquum","Piper obliquum","C. H. Dodson","5716","1974","10","26","South America","Ecuador",NA,NA,NA,"V0467938F","Spermatophyta",NA,NA,NA,NA,"-78.1869","-1.4628",NA,NA,NA,NA,"V0467938F_01",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA
"766","2019-07-09 14:06:28-03","F","FMNH-SEEDPLANTS","V0467939F","PreservedSpecimen","Plantae","Piperaceae","Piper","obliquum","Piper obliquum","Herb. H. Smith","1238","1898",NA,NA,"South America","Colombia",NA,NA,NA,"V0467939F","Spermatophyta",NA,NA,NA,NA,"-72.8667","3.8811",NA,NA,NA,NA,"V0467939F_01",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA
"767","2019-07-09 14:02:44-03","F","FMNH-SEEDPLANTS","V0467940F","PreservedSpecimen","Plantae","Piperaceae","Piper","obliquum","Piper obliquum","A. H. Gentry et al.","19689","1977","4","23","South America","Peru",NA,NA,NA,"V0467940F","Spermatophyta",NA,NA,NA,NA,"-74.14","-9.1839",NA,NA,NA,NA,"V0467940F_01",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA
"768","2019-07-09 14:06:28-03","F","FMNH-SEEDPLANTS","V0467941F","PreservedSpecimen","Plantae","Piperaceae","Piper","obliquum","Piper obliquum","R. E. Pinos","RBS-094","1995","11","18","South America","Ecuador",NA,NA,NA,"V0467941F","Spermatophyta",NA,NA,NA,NA,"-78.1869","-1.4628",NA,NA,NA,NA,"V0467941F_01",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA
"769","2019-07-09 14:06:28-03","F","FMNH-SEEDPLANTS","V0467942F","PreservedSpecimen","Plantae","Piperaceae","Piper","obliquum","Piper obliquum","W. A. Egler & H. S. Irwin","46549","1961","8","20","South America","Brazil",NA,NA,NA,"V0467942F","Spermatophyta",NA,NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,"V0467942F_01",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA
"770","2019-07-09 14:06:28-03","F","FMNH-SEEDPLANTS","V0467943F","PreservedSpecimen","Plantae","Piperaceae","Piper","obliquum","Piper obliquum","W. H. Camp","E-1116","1944","11","17","South America","Ecuador",NA,NA,NA,"V0467943F","Spermatophyta",NA,NA,NA,NA,"-78.1869","-1.4628",NA,NA,NA,NA,"V0467943F_01",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA
"771","2020-05-06 20:04:16-03","F","FMNH-SEEDPLANTS","V0467944F","PreservedSpecimen","Plantae","Piperaceae","Piper","obliquum","Piper obliquum","S. Espinal T. & J. E. Ramos","3035","1968","10","14","South America","Colombia",NA,NA,NA,"V0467944F","Spermatophyta",NA,NA,"Valle del Cauca",NA,"-76.5","3.75",NA,NA,NA,NA,"V0467944F_01",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA
"772","2019-07-09 14:06:28-03","F","FMNH-SEEDPLANTS","V0467945F","PreservedSpecimen","Plantae","Piperaceae","Piper","obliquum","Piper obliquum","B. A. Krukoff","5351","1933","8","8","South America","Brazil",NA,NA,NA,"V0467945F","Spermatophyta",NA,NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,"V0467945F_01",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA
"773","2020-05-06 20:06:53-03","F","FMNH-SEEDPLANTS","V0467946F","PreservedSpecimen","Plantae","Piperaceae","Piper","obliquum","Piper obliquum","M. Rimachi Y.","4357","1979","3","23","South America","Peru",NA,NA,NA,"V0467946F","Spermatophyta",NA,NA,"Loreto",NA,"-75","-4",NA,NA,NA,NA,"V0467946F_01",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA
"774","2020-05-06 20:11:05-03","F","FMNH-SEEDPLANTS","V0467947F","PreservedSpecimen","Plantae","Piperaceae","Piper","obliquum","Piper obliquum","M. Rimachi Y.","8779","1988","9","6","South America","Peru",NA,NA,NA,"V0467947F","Spermatophyta",NA,NA,"Loreto",NA,"-75","-4",NA,NA,NA,NA,"V0467947F_01",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA
"775","2019-07-09 14:04:36-03","F","FMNH-SEEDPLANTS","V0467948F","PreservedSpecimen","Plantae","Piperaceae","Piper","obliquum","Piper obliquum","F. Woytkowski","6994","1961","10","29","South America","Peru",NA,NA,NA,"V0467948F","Spermatophyta",NA,NA,"Cajamarca","Colasay",NA,NA,"2600",NA,"Jaen",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA
"776","2019-07-09 14:06:28-03","F","FMNH-SEEDPLANTS","V0467949F","PreservedSpecimen","Plantae","Piperaceae","Piper","obliquum","Piper obliquum","M. Saldías","2711","1993","6","25","South America","Bolivia",NA,NA,NA,"V0467949F","Spermatophyta",NA,NA,NA,NA,"-64.435","-16.7261",NA,NA,NA,NA,"V0467949F_01",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA
"777","2019-07-09 14:06:28-03","F","FMNH-SEEDPLANTS","V0467950F","PreservedSpecimen","Plantae","Piperaceae","Piper","obliquum","Piper obliquum","T. B. Croat","20713","1972","9","24","South America","Peru",NA,NA,NA,"V0467950F","Spermatophyta",NA,NA,NA,NA,"-74.14","-9.1839",NA,NA,NA,NA,"V0467950F_01",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA
"778","2019-07-09 14:06:28-03","F","FMNH-SEEDPLANTS","V0467951F","PreservedSpecimen","Plantae","Piperaceae","Piper","obliquum","Piper obliquum","Rod. Vasquez & N. Jaramillo","16237","1991","5","21","South America","Peru",NA,NA,NA,"V0467951F","Spermatophyta",NA,NA,NA,NA,"-74.14","-9.1839",NA,NA,NA,NA,"V0467951F_01",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA
"779","2019-07-09 14:06:28-03","F","FMNH-SEEDPLANTS","V0467952F","PreservedSpecimen","Plantae","Piperaceae","Piper","obliquum","Piper obliquum","J. Cuatrecasas","22523","1946","10","25","South America","Colombia",NA,NA,NA,"V0467952F","Spermatophyta",NA,NA,NA,NA,"-72.8667","3.8811",NA,NA,NA,NA,"V0467952F_01",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA
"780","2019-07-09 14:02:44-03","F","FMNH-SEEDPLANTS","V0467953F","PreservedSpecimen","Plantae","Piperaceae","Piper","obliquum","Piper obliquum","A. H. Gentry et al.","18661","1977","3","26","South America","Peru",NA,NA,NA,"V0467953F","Spermatophyta",NA,NA,NA,NA,"-74.14","-9.1839",NA,NA,NA,NA,"V0467953F_01",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA
"781","2019-07-09 14:06:28-03","F","FMNH-SEEDPLANTS","V0467954F","PreservedSpecimen","Plantae","Piperaceae","Piper","obliquum","Piper obliquum","J. C. Betancur et al.","812","1988","9","28","South America","Colombia",NA,NA,NA,"V0467954F","Spermatophyta",NA,NA,NA,NA,"-72.8667","3.8811",NA,NA,NA,NA,"V0467954F_01",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA
"782","2019-07-09 14:06:28-03","F","FMNH-SEEDPLANTS","V0467955F","PreservedSpecimen","Plantae","Piperaceae","Piper","obliquum","Piper obliquum","M. Nee","30873","1985","2","16","South America","Brazil",NA,NA,NA,"V0467955F","Spermatophyta",NA,NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,"V0467955F_01",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA
"783","2019-07-09 14:06:28-03","F","FMNH-SEEDPLANTS","V0467956F","PreservedSpecimen","Plantae","Piperaceae","Piper","obliquum","Piper obliquum","G. Gutiérrez V.","35630","1947","1","31","South America","Colombia",NA,NA,NA,"V0467956F","Spermatophyta",NA,NA,NA,NA,"-72.8667","3.8811",NA,NA,NA,NA,"V0467956F_01",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA
"784","2019-07-09 14:06:28-03","F","FMNH-SEEDPLANTS","V0467957F","PreservedSpecimen","Plantae","Piperaceae","Piper","obliquum","Piper obliquum","R. L. Liesner","23573","1988","4","21","South America","Venezuela",NA,NA,NA,"V0467957F","Spermatophyta",NA,NA,NA,NA,"-65.9119","7.0758",NA,NA,NA,NA,"V0467957F_01",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA
"785","2019-07-09 14:06:29-03","F","FMNH-SEEDPLANTS","V0467958F","PreservedSpecimen","Plantae","Piperaceae","Piper","obliquum","Piper obliquum","N. T. da Silva & U. Brazao","60631","1965","12","15","South America","Brazil",NA,NA,NA,"V0467958F","Spermatophyta",NA,NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,"V0467958F_01",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA
"786","2019-07-09 14:06:29-03","F","FMNH-SEEDPLANTS","V0467959F","PreservedSpecimen","Plantae","Piperaceae","Piper","obliquum","Piper obliquum","J. Schunke V.","4110","1970","7","15","South America","Peru",NA,NA,NA,"V0467959F","Spermatophyta",NA,NA,NA,NA,"-74.14","-9.1839",NA,NA,NA,NA,"V0467959F_01",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA
"787","2019-07-09 14:06:29-03","F","FMNH-SEEDPLANTS","V0467960F","PreservedSpecimen","Plantae","Piperaceae","Piper","obliquum","Piper obliquum","J. Schunke V.","3387","1969","9","2","South America","Peru",NA,NA,NA,"V0467960F","Spermatophyta",NA,NA,NA,NA,"-74.14","-9.1839",NA,NA,NA,NA,"V0467960F_01",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA
"788","2019-07-09 14:06:29-03","F","FMNH-SEEDPLANTS","V0467961F","PreservedSpecimen","Plantae","Piperaceae","Piper","obliquum","Piper obliquum","J. Schunke V.","1253","1966","11","18","South America","Peru",NA,NA,NA,"V0467961F","Spermatophyta",NA,NA,NA,NA,"-74.14","-9.1839",NA,NA,NA,NA,"V0467961F_01",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA
"789","2019-07-09 14:06:29-03","F","FMNH-SEEDPLANTS","V0467962F","PreservedSpecimen","Plantae","Piperaceae","Piper","obliquum","Piper obliquum","J. D. Shepherd","493","1977","7","10","South America","Colombia",NA,NA,NA,"V0467962F","Spermatophyta",NA,NA,NA,NA,"-72.8667","3.8811",NA,NA,NA,NA,"V0467962F_01",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA
"790","2019-07-09 14:06:29-03","F","FMNH-SEEDPLANTS","V0467963F","PreservedSpecimen","Plantae","Piperaceae","Piper","obliquum","Piper obliquum","W. S. Alverson et al.","45","1977","2","20","South America","Colombia",NA,NA,NA,"V0467963F","Spermatophyta",NA,NA,NA,NA,"-72.8667","3.8811",NA,NA,NA,NA,"V0467963F_01",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA
"791","2019-07-09 14:06:29-03","F","FMNH-SEEDPLANTS","V0467964F","PreservedSpecimen","Plantae","Piperaceae","Piper","obliquum","Piper obliquum","J. Schunke V.","1640","1967","2","20","South America","Peru",NA,NA,NA,"V0467964F","Spermatophyta",NA,NA,NA,NA,"-74.14","-9.1839",NA,NA,NA,NA,"V0467964F_01",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA
"792","2019-07-09 14:06:29-03","F","FMNH-SEEDPLANTS","V0467965F","PreservedSpecimen","Plantae","Piperaceae","Piper","obliquum","Piper obliquum","C. Sobrevila et al.","1804","1987","9","30","South America","Peru",NA,NA,NA,"V0467965F","Spermatophyta",NA,NA,NA,NA,"-74.14","-9.1839",NA,NA,NA,NA,"V0467965F_01",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA
"793","2019-07-09 14:06:29-03","F","FMNH-SEEDPLANTS","V0467966F","PreservedSpecimen","Plantae","Piperaceae","Piper","obliquum","Piper obliquum","J. Schunke V.","2921","1968","12","26","South America","Peru",NA,NA,NA,"V0467966F","Spermatophyta",NA,NA,NA,NA,"-74.14","-9.1839",NA,NA,NA,NA,"V0467966F_01",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA
"794","2019-07-09 14:06:29-03","F","FMNH-SEEDPLANTS","V0467967F","PreservedSpecimen","Plantae","Piperaceae","Piper","obliquum","Piper obliquum","R. B. Foster","6547","1978","7",NA,"South America","Peru",NA,NA,NA,"V0467967F","Spermatophyta",NA,NA,NA,NA,"-74.14","-9.1839",NA,NA,NA,NA,"V0467967F_01",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA
"795","2019-07-09 14:06:29-03","F","FMNH-SEEDPLANTS","V0467968F","PreservedSpecimen","Plantae","Piperaceae","Piper","obliquum","Piper obliquum","P. Nuñez V.","1825","1985","9","6","South America","Peru",NA,NA,NA,"V0467968F","Spermatophyta",NA,NA,NA,NA,"-74.14","-9.1839",NA,NA,NA,NA,"V0467968F_01",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA
"796","2019-07-09 14:06:29-03","F","FMNH-SEEDPLANTS","V0467969F","PreservedSpecimen","Plantae","Piperaceae","Piper","obliquum","Piper obliquum","S. R. King","432","1982","5","8","South America","Peru",NA,NA,NA,"V0467969F","Spermatophyta",NA,NA,NA,NA,"-74.14","-9.1839",NA,NA,NA,NA,"V0467969F_01",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA
"797","2019-07-09 14:06:29-03","F","FMNH-SEEDPLANTS","V0467970F","PreservedSpecimen","Plantae","Piperaceae","Piper","obliquum","Piper obliquum","T. Plowman et al.",NA,"1982","12","4","South America","Brazil",NA,NA,NA,"V0467970F","Spermatophyta",NA,NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,"V0467970F_01",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA
"798","2019-07-09 14:06:29-03","F","FMNH-SEEDPLANTS","V0467971F","PreservedSpecimen","Plantae","Piperaceae","Piper","obliquum","Piper obliquum","C. H. Dodson et al.","8507","1979","7","22","South America","Ecuador",NA,NA,NA,"V0467971F","Spermatophyta",NA,NA,NA,NA,"-78.1869","-1.4628",NA,NA,NA,NA,"V0467971F_01",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA
"799","2019-07-09 14:06:29-03","F","FMNH-SEEDPLANTS","V0467972F","PreservedSpecimen","Plantae","Piperaceae","Piper","obliquum","Piper obliquum","T. Plowman et al.","6617","1977","4","4","South America","Peru",NA,NA,NA,"V0467972F","Spermatophyta",NA,NA,NA,NA,"-74.14","-9.1839",NA,NA,NA,NA,"V0467972F_01",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA
"800","2019-07-09 14:06:29-03","F","FMNH-SEEDPLANTS","V0467973F","PreservedSpecimen","Plantae","Piperaceae","Piper","obliquum","Piper obliquum","E. Wade Davis & N. Marshall","1077","1981","5","29","South America","Bolivia",NA,NA,NA,"V0467973F","Spermatophyta",NA,NA,NA,NA,"-64.435","-16.7261",NA,NA,NA,NA,"V0467973F_01",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA
"801","2019-07-09 14:06:30-03","F","FMNH-SEEDPLANTS","V0468010F","PreservedSpecimen","Plantae","Piperaceae","Piper","obliquum","Piper obliquum","H. García-Barriga & R. Jaramillo M.","20242","1972","5","5","South America","Colombia",NA,NA,NA,"V0468010F","Spermatophyta",NA,NA,NA,NA,"-72.8667","3.8811",NA,NA,NA,NA,"V0468010F_01",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA
"802","2019-07-09 14:06:30-03","F","FMNH-SEEDPLANTS","V0468011F","PreservedSpecimen","Plantae","Piperaceae","Piper","obliquum","Piper obliquum","H. García-Barriga & R. Jaramillo M.","20242","1972","5","5","South America","Colombia",NA,NA,NA,"V0468011F","Spermatophyta",NA,NA,NA,NA,"-72.8667","3.8811",NA,NA,NA,NA,"V0468011F_01",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA
"803","2019-07-09 14:06:30-03","F","FMNH-SEEDPLANTS","V0468012F","PreservedSpecimen","Plantae","Piperaceae","Piper","obliquum","Piper obliquum","K. von Sneidern","5185","1945","11","30","South America","Colombia",NA,NA,NA,"V0468012F","Spermatophyta",NA,NA,NA,NA,"-72.8667","3.8811",NA,NA,NA,NA,"V0468012F_01",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA
"804","2019-07-09 14:06:30-03","F","FMNH-SEEDPLANTS","V0468013F","PreservedSpecimen","Plantae","Piperaceae","Piper","obliquum","Piper obliquum","A. E. Lawrance","657","1933","3","7","South America","Colombia",NA,NA,NA,"V0468013F","Spermatophyta",NA,NA,NA,NA,"-72.8667","3.8811",NA,NA,NA,NA,"V0468013F_01",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA
"805","2019-07-09 14:06:30-03","F","FMNH-SEEDPLANTS","V0468014F","PreservedSpecimen","Plantae","Piperaceae","Piper","obliquum","Piper obliquum","J. Cuatrecasas","16014","1944","2","5","South America","Colombia",NA,NA,NA,"V0468014F","Spermatophyta",NA,NA,NA,NA,"-72.8667","3.8811",NA,NA,NA,NA,"V0468014F_01",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA
"806","2019-07-09 14:06:30-03","F","FMNH-SEEDPLANTS","V0468015F","PreservedSpecimen","Plantae","Piperaceae","Piper","obliquum","Piper obliquum","A. E. Lawrance","657","1933","3",NA,"South America","Colombia",NA,NA,NA,"V0468015F","Spermatophyta",NA,NA,NA,NA,"-72.8667","3.8811",NA,NA,NA,NA,"V0468015F_01",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA
"807","2019-07-09 14:06:30-03","F","FMNH-SEEDPLANTS","V0468016F","PreservedSpecimen","Plantae","Piperaceae","Piper","obliquum","Piper obliquum","J. Cuatrecasas","16014","1944","2","5","South America","Colombia",NA,NA,NA,"V0468016F","Spermatophyta",NA,NA,NA,NA,"-72.8667","3.8811",NA,NA,NA,NA,"V0468016F_01",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA
"808","2019-07-09 14:06:30-03","F","FMNH-SEEDPLANTS","V0468017F","PreservedSpecimen","Plantae","Piperaceae","Piper","obliquum","Piper obliquum","J. Cuatrecasas","15030","1943","8","19","South America","Colombia",NA,NA,NA,"V0468017F","Spermatophyta",NA,NA,NA,NA,"-72.8667","3.8811",NA,NA,NA,NA,"V0468017F_01",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA
"809","2019-07-09 14:06:35-03","F","FMNH-SEEDPLANTS","V0468286F","PreservedSpecimen","Plantae","Piperaceae","Piper","obliquum","Piper obliquum","J. Cuatrecasas","13909","1943","1","6","South America","Colombia",NA,NA,NA,"V0468286F","Spermatophyta",NA,NA,NA,NA,"-72.8667","3.8811",NA,NA,NA,NA,"V0468286F_01",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA
"810","2019-07-09 14:06:35-03","F","FMNH-SEEDPLANTS","V0468287F","PreservedSpecimen","Plantae","Piperaceae","Piper","obliquum","Piper obliquum","J. Cuatrecasas","20507","1946","3","28","South America","Colombia",NA,NA,NA,"V0468287F","Spermatophyta",NA,NA,NA,NA,"-72.8667","3.8811",NA,NA,NA,NA,"V0468287F_01",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA
