"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","occurrenceRemarks","barcode","imagecode","minimumElevationInMeters","maximumElevationInMeters","continentOcean","preparationType","previousCatalogNumber","recordNumber","phylum","order","infraspecificEpithet","typeStatus","coordinatePrecision","geoFlag","class","relatedCatalogItem","individualCount","fieldNumber","minimumDepthInMeters","maximumDepthInMeters","sex"
"1841","2019-03-29 10:41:37-03","UFSM","HDCF","6985","S","Plantae","Polygonaceae","Polygonum","punctatum","Polygonum punctatum","Elliott","Figueira, M.; Lerner, L.","2016","01","11","Julkoski, D.","2015","04","21","Brasil","Rio Grande do Sul","Santo Antônio da Patrulha",NA,"-50.58","-29.88","-50.58","-29.88","RS-456-1-1-H",NA,NA,NA,NA,"América",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1842","2015-10-22 10:03:15-02","UNIOESTE","UNOP","2758","S","Plantae","Polygonaceae","Polygonum","punctatum","Polygonum punctatum","Elliott","Simão, P.C.","2013","08","07","Simão, P.C.; Borges, J.P.; Borges, J.P.","2012","07","31","Brasil","Paraná","Cascavel","Lago Municipal Paulo Gorski","-53.4552993774414","-24.9557991027832",NA,NA,"Erva ereta com cerca de 25 cm, flores amarelas/creme, encontrada as margens do lago na porção final da trilha.",NA,NA,NA,NA,NA,NA,NA,"69",NA,NA,NA,NA,"47841","auto",NA,NA,NA,NA,NA,NA,NA
"1843","2015-10-22 10:03:15-02","UNIOESTE","UNOP","2783","S","Plantae","Polygonaceae","Polygonum","punctatum","Polygonum punctatum","Elliott","Simão, P.C.","2013","08","07","Simão, P.C.; Borges, J.P.; Borges, J.P.","2012","10","11","Brasil","Paraná","Cascavel","Lago Municipal Paulo Gorski","-53.4552993774414","-24.9557991027832",NA,NA,"Erva ereta com cerca de 25 cm, flores amarelas/creme, encontrada as margens do lago na porção final da trilha.",NA,NA,NA,NA,NA,NA,NA,"164",NA,NA,NA,NA,"47841","auto",NA,NA,NA,NA,NA,NA,NA
"1844","2020-08-31 09:18:04-03","INPA","INPA","182678","S","Plantae","Polygonaceae","Persicaria","punctata","Persicaria punctata","(Elliot) Small","Brandbyge, J","1982",NA,NA,"Pipoly III, JJ","1986","08","09","Guianas",NA,NA,"Barima-Waini. Region: Barima River Head; small rapids 1.5 mi W Eclipse Falls; W of Arakaka","-60.083333","-7.633333","-60.083333","-7.633333",NA,"INPA0182678","INPA0182678 INPA0182678_e",NA,NA,"Southern America",NA,NA,"8279","Dicotyledon Superasterids","Caryophyllales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1845","2020-08-31 09:18:04-03","INPA","INPA","97445","S","Plantae","Polygonaceae","Polygonum","acre","Polygonum acre","Kunth",NA,NA,NA,NA,"Austin, DF","1979","11","16","Brasil","Amapá",NA,"BR 156, Entre Km 25 da Br 156 e Matapi, NW de Macapá.","-52.916667","-0.916667","-52.916667","-0.916667",NA,"INPA0097445","INPA0097445 INPA0097445_e INPA0097445_e1",NA,NA,"Southern America",NA,NA,"7427a","Dicotyledon Superasterids","Caryophyllales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1846","2020-08-31 09:18:04-03","INPA","INPA","101976","S","Plantae","Polygonaceae","Polygonum","punctatum","Polygonum punctatum","Elliott","Ramos, JF","1996","01",NA,"Silva, CJ da","1981","12","10","Brasil","Mato Grosso","Cáceres","Estação Ecológica de Taiamã, Estação Ecológica de Taiamã, braço do Taiamã","-57.4","-16.8","-57.4","-16.8",NA,"INPA0101976","INPA0101976 INPA0101976_e INPA0101976_e1",NA,NA,"Southern America",NA,NA,"417","Dicotyledon Superasterids","Caryophyllales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1847","2020-08-31 09:18:04-03","INPA","INPA","107925","S","Plantae","Polygonaceae","Polygonum","punctatum","Polygonum punctatum","Elliott","Liesner, RL","1981",NA,NA,"Folsom, JP","1977","05","04","Panamá",NA,"Cocle","Rio Las Quabas, first stream west of Antón",NA,NA,NA,NA,NA,"INPA0107925","INPA0107925 INPA0107925_e",NA,NA,"Southern America",NA,NA,"2889","Dicotyledon Superasterids","Caryophyllales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1848","2020-08-31 09:18:04-03","INPA","INPA","119092","S","Plantae","Polygonaceae","Polygonum","punctatum","Polygonum punctatum","Elliott","Rosa, NA","1979",NA,NA,"Pires, JM","1979","03","02","Brasil","Roraima",NA,"Rio Uraricoera - Missão Evangélica Paumiu","-63","2.998333","-63","2.998333",NA,"INPA0119092","INPA0119092 INPA0119092_e",NA,NA,"Southern America",NA,NA,"16847","Dicotyledon Superasterids","Caryophyllales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1849","2021-01-10 20:51:01-03","INPA","INPA","141329","S","Plantae","Polygonaceae","Polygonum","punctatum","Polygonum punctatum","Elliott","Ramos, JF","1996","01",NA,"Jangoux, JJ","1981","03","19","Brasil","Mato Grosso","Poconé","Pantanal, entre Poconé e Porto Cercado, Pantanal entre Poconé-Porto Cercado","-56.8","-16.9","-56.8","-16.9",NA,"INPA0141329","INPA0141329 INPA0141329_e INPA0141329_e1",NA,NA,"Southern America",NA,NA,"1368","Dicotyledon Superasterids","Caryophyllales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1850","2021-01-10 20:51:01-03","INPA","INPA","142323","S","Plantae","Polygonaceae","Polygonum","punctatum","Polygonum punctatum","Elliott","Cialdella, AM","1985",NA,NA,"Kuhlmann, JG","1954","11","01","Brasil","Rio de Janeiro",NA,"Instituto Osvaldo Cruz",NA,NA,NA,NA,NA,"INPA0142323","INPA0142323 INPA0142323_e",NA,NA,"Southern America",NA,NA,"RB78332","Dicotyledon Superasterids","Caryophyllales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1851","2020-08-31 09:18:04-03","INPA","INPA","169486","S","Plantae","Polygonaceae","Polygonum","punctatum","Polygonum punctatum","Elliott","Brandbyge, J","1988",NA,NA,"Foster, RB","1986","11","09","Peru","Madre de Dios","Manu","Parque Nacional Manu. Rio Manu: Cocha Cashu Station","-71.383333","-11.883333","-71.383333","-11.883333",NA,"INPA0169486","INPA0169486 INPA0169486_e","350","350","Southern America",NA,NA,"12208","Dicotyledon Superasterids","Caryophyllales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1852","2020-08-31 09:18:04-03","INPA","INPA","214235","S","Plantae","Polygonaceae","Polygonum","punctatum","Polygonum punctatum","Elliott","Ramos, JF","2003","07",NA,"Miranda, IP de A.","2003","06","27","Brasil","Pará","Tucuruí","UHE Tucuruí, Levantamento da plantas aquáticas do Lago de Tucuruí, Base 4/3, Lontra.","-49.7","-4","-49.7","-4",NA,"INPA0214235","INPA0214235 INPA0214235_e INPA0214235_nd",NA,NA,"Southern America",NA,NA,"21","Dicotyledon Superasterids","Caryophyllales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1853","2020-08-31 09:18:04-03","INPA","INPA","222935","S","Plantae","Polygonaceae","Polygonum","punctatum","Polygonum punctatum","Elliott","Ramos, JF","2007","11",NA,"Sasaki, D","2007","03","18","Brasil","Mato Grosso",NA,"Novo Mundo, Parque Estadual Cristalino. Beira do Rio Cristalino, acima da base do Limão.","-55.842222","-9.445528","-55.842222","-9.445528",NA,"INPA0222935","INPA0222935 INPA0222935_e","241","241","Southern America",NA,NA,"1502","Dicotyledon Superasterids","Caryophyllales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1854","2020-08-31 09:18:04-03","INPA","INPA","222948","S","Plantae","Polygonaceae","Polygonum","punctatum","Polygonum punctatum","Elliott","Ramos, JF","2007","11",NA,"Sasaki, D","2007","03","18","Brasil","Mato Grosso",NA,"Novo Mundo, Parque Estadual Cristalino. Beira do Rio Cristalino, acima da base do Limão.","-55.854472","-9.443361","-55.854472","-9.443361",NA,"INPA0222948","INPA0222948 INPA0222948_e","248","248","Southern America",NA,NA,"1524","Dicotyledon Superasterids","Caryophyllales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1855","2020-08-31 09:18:04-03","INPA","INPA","233281","S","Plantae","Polygonaceae","Polygonum","punctatum","Polygonum punctatum","Elliott","Souza, ENF; Proença, CEB","2008","05",NA,"Cezare, CHG","2007","09","25","Brasil","Goiás","Luziania","Hidrelétrica de Corumbá III, área a ser desmatada para enchimento do reservatório.","-48.015556","-16.636111","-48.015556","-16.636111",NA,"INPA0233281","INPA0233281 INPA0233281_e","751","751","Southern America",NA,NA,"18","Dicotyledon Superasterids","Caryophyllales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1856","2020-08-31 09:18:04-03","INPA","INPA","29472","S","Plantae","Polygonaceae","Polygonum","punctatum","Polygonum punctatum","Elliott","Howard, RA","1976",NA,NA,"Prance, GT","1971","03","17","Brasil","Roraima",NA,"Posto Mucajaí, Rio Mucajaí, Posto Mucajaí, Rio Mucajaí","-62.043329","2.795212","-62.043329","2.795212",NA,"INPA0029472","INPA0029472 INPA0029472_e INPA0029472_nd",NA,NA,"Southern America",NA,NA,"11071","Dicotyledon Superasterids","Caryophyllales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1857","2020-08-31 09:18:04-03","INPA","INPA","84967","S","Plantae","Polygonaceae","Polygonum","punctatum","Polygonum punctatum","Elliott","Rosa, NA","1979",NA,NA,"Pires, JM","1979","03","02","Brasil","Roraima",NA,"Rio Uraricoera - Missão Evangélica Paumiu","-63","2.998333","-63","2.998333",NA,"INPA0084967","INPA0084967 INPA0084967_e",NA,NA,"Southern America",NA,NA,"16847","Dicotyledon Superasterids","Caryophyllales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1858","2020-08-31 09:18:04-03","INPA","INPA","94878","S","Plantae","Polygonaceae","Polygonum","punctatum","Polygonum punctatum","Elliott",NA,NA,NA,NA,"Ahumada, O","1979","02","17","?",NA,NA,NA,NA,NA,NA,NA,NA,"INPA0094878","INPA0094878 INPA0094878_e",NA,NA,NA,NA,NA,"2500","Dicotyledon Superasterids","Caryophyllales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1859","2020-08-31 09:18:04-03","INPA","INPA","131333","S","Plantae","Polygonaceae","Polygonum","punctatum","Polygonum punctatum","Elliott",NA,NA,NA,NA,"Santos, JUM dos","1982","11","29","Brasil","Mato Grosso","Poconé","21 km de Poconé","-55","-15","-55","-15",NA,"INPA0131333","INPA0131333 INPA0131333_e INPA0131333_e1",NA,NA,"Southern America",NA,NA,"587","Dicotyledon Superasterids","Caryophyllales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1860","2020-08-31 09:18:04-03","INPA","INPA","140461","S","Plantae","Polygonaceae","Polygonum","punctatum","Polygonum punctatum","Elliott","Coêlho, LF","1989","03",NA,"Celso","1986","07","07","Brasil","Amazonas","Manaus","Ilha da Marchantaria, Ilha da Marchantaria","-60","-3.25","-60","-3.25",NA,"INPA0140461","INPA0140461 INPA0140461_e INPA0140461_e1",NA,NA,"Southern America",NA,NA,"1097","Dicotyledon Superasterids","Caryophyllales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1861","2020-08-31 09:18:04-03","INPA","INPA","13806","S","Plantae","Polygonaceae","Polygonum","punctatum","Polygonum punctatum","Elliott",NA,NA,NA,NA,"Rodrigues, WA","1963","04","06","Brasil","Pará","Santarém","Campo de Santarém-Novo, Próximo ao campo de Santarém-Novo","-47","-0.8","-47","-0.8",NA,"INPA0013806","INPA0013806 INPA0013806_e",NA,NA,"Southern America",NA,NA,"5140","Dicotyledon Superasterids","Caryophyllales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1862","2020-08-31 09:18:04-03","INPA","INPA","241253","S","Plantae","Polygonaceae","Polygonum","punctatum","Polygonum punctatum","Elliott",NA,NA,NA,NA,"Záchia, RA","2000","01","26","Brasil","Rio Grande do Sul","Santa Maria","Vila Lídia.","-53.8069000244141","-29.6842002868652",NA,NA,NA,"INPA0241253","INPA0241253 INPA0241253_e",NA,NA,"Southern America",NA,NA,"4271","Dicotyledon Superasterids","Caryophyllales",NA,NA,"37819","auto",NA,NA,NA,NA,NA,NA,NA
"1863","2021-01-10 20:51:01-03","INPA","INPA","243113","S","Plantae","Polygonaceae","Polygonum","punctatum","Polygonum punctatum","Elliott",NA,NA,NA,NA,"Pastori, T","2009","03","22","Brasil","Rio Grande do Sul","Santa Maria","Campus - UFSM","-53.8069000244141","-29.6842002868652",NA,NA,NA,"INPA0243113","INPA0243113 INPA0243113_e",NA,NA,"Southern America",NA,NA,"FSM12418","Dicotyledon Superasterids","Caryophyllales",NA,NA,"37819","auto",NA,NA,NA,NA,NA,NA,NA
"1864","2020-08-31 09:18:04-03","INPA","INPA","127930","S","Plantae","Polygonaceae","Polygonum","punctatum","Polygonum punctatum","Elliott","Ramos, JF","1996","01",NA,"Sobral, MEG","1984","11","15","Brasil","Rio Grande do Sul","Uruguaiana","Arroio Imbaá, Arroio Imbaá.","-57.0882987976074","-29.7546997070312",NA,NA,NA,"INPA0127930","INPA0127930 INPA0127930_e INPA0127930_e1",NA,NA,"Southern America",NA,NA,"3326","Dicotyledon Superasterids","Caryophyllales",NA,NA,"93142","auto",NA,NA,NA,NA,NA,NA,NA
"1865","2020-08-31 09:18:04-03","INPA","INPA","243113","S","Plantae","Polygonaceae","Polygonum","punctatum","Polygonum punctatum","Elliott",NA,NA,NA,NA,"Pastori, T","2009","03","22","Brasil","Rio Grande do Sul","Santa Maria","Campus - UFSM","-53.8069000244141","-29.6842002868652",NA,NA,NA,"INPA0243113","INPA0243113 INPA0243113_e",NA,NA,"Southern America",NA,NA,"s.n.","Dicotyledon Superasterids","Caryophyllales",NA,NA,"37819","auto",NA,NA,NA,NA,NA,NA,NA
"1866","2020-08-31 09:18:04-03","INPA","INPA","241253","S","Plantae","Polygonaceae","Polygonum","punctatum","Polygonum punctatum","Elliott",NA,NA,NA,NA,"Záchia, RA","2000","01","26","Brasil","Rio Grande do Sul","Santa Maria","Vila Lídia.","-53.8069000244141","-29.6842002868652",NA,NA,NA,"INPA0241253","INPA0241253 INPA0241253_e",NA,NA,"Southern America",NA,NA,"4271","Dicotyledon Superasterids","Caryophyllales",NA,NA,"37819","auto",NA,NA,NA,NA,NA,NA,NA
"1867","2021-01-09 21:48:46-03","UNICENTRO","HUCO","5282","S","Plantae","Polygonaceae","Polygonum","punctatum","Polygonum punctatum","Elliott","Cordeiro","2010",NA,NA,"Dunaiski, A.","2009","04","24","Brasil","Paraná","Pinhais",NA,"-49.1925010681152","-25.4447002410889",NA,NA,"Iraí 655; Erva; DESC: Erva",NA,NA,NA,NA,NA,NA,NA,"s.n.",NA,NA,NA,NA,"10418","auto",NA,NA,NA,NA,NA,NA,NA
"1868","2021-03-04 11:06:12-03","UFRB","HURB","4991","PreservedSpecimen","Plantae","Polygonaceae","Polygonum","punctatum","Polygonum punctatum","Elliott","M.R. Peixoto","2014",NA,NA,"Aona, L.Y.S.; Vitória, C.D.P.; Moreira, D.M.; Bispo, B.B.","2013","03","26","Brasil","Bahia","São Felipe","Comunidade Mombaça, beira do rio;","-39.114528","-12.838667","39°06'52,3 W","12°50'19,2 S",NA,"HURB000004991",NA,"140","140",NA,NA,NA,"2537",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1869","2021-03-04 11:06:12-03","UFRB","HURB","6643","PreservedSpecimen","Plantae","Polygonaceae","Polygonum","punctatum","Polygonum punctatum","Elliott","M.R. Peixoto","2014",NA,NA,"Aona, L.Y.S.; Alcantara, J.A.C.; Fonseca, W.O.","2012","12","18","Brasil","Bahia","São Felix","Beira do Rio Paraguaçu;","-38.988056","-12.593333","38°59'17 W","12°35'36 S",NA,"HURB000006643",NA,"23","23",NA,NA,NA,"1825",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1870","2021-03-04 11:06:12-03","UFRB","HURB","10711","PreservedSpecimen","Plantae","Polygonaceae","Polygonum","punctatum","Polygonum punctatum","Elliot.",NA,NA,NA,NA,"Costa, G.; Sousa, N.X.M.; Brandão, C.S.S. & Santos, J.C.R.","2015","04","16","Brasil","Bahia","Varzedo",NA,"-39.390833","-12.952222","39º23'27W","12º57'08S",NA,"HURB000010711",NA,NA,NA,NA,NA,NA,"1289",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1871","2021-03-04 11:06:43-03","UFRB","HURB","1233","PreservedSpecimen","Plantae","Polygonaceae","Polygonum","punctatum","Polygonum punctatum","Elliott","M.R. Peixoto",NA,NA,NA,"Aona, L.Y.S.; Sousa, M.P.; Menezes, M.C.","2008","06","20","Brasil","Bahia","Cruz das Almas","Fazenda Campo Limpo, Córrego do Machado; divisa com a área da UFRB","-39.062361","-12.676056","39°03'44,5 W","12°40'33,8 S",NA,"HURB000001233",NA,"160","160",NA,NA,NA,"1073","Anthophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1872","2021-03-04 11:06:43-03","UFRB","HURB","1816","PreservedSpecimen","Plantae","Polygonaceae","Polygonum","punctatum","Polygonum punctatum","Elliott",NA,NA,NA,NA,"Feres, F.; Faria, A.D.; Matsumoto, K.; et al.","1997","01","22","Brasil","São Paulo","São José do Rio Pardo","SP 350, Sítio Brejinho, em brejo;","-46.916667","-21.583333","46°55' W","21°35'S","n.º de coleta: 97/05.","HURB000001816","HURB000001816",NA,NA,NA,NA,NA,"97/05","Anthophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1873","2021-03-04 11:06:43-03","UFRB","HURB","422","PreservedSpecimen","Plantae","Polygonaceae","Polygonum","punctatum","Polygonum punctatum","Elliott","M.R.Peixoto",NA,NA,NA,"Aona, L.Y.S.; Sousa, M.P.; Menezes, M.C.","2008","06","20","Brasil","Bahia","Cruz das Almas","Faz.Campo Limpo,Córrego do Machado,divisa com UFRB;","-39.062361","-12.676056","39°03'44,5W","12°40'33,8S","1173A.","HURB000000422",NA,"160","160",NA,NA,NA,"1173","Anthophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1874","2021-03-04 11:06:12-03","UFRB","HURB","7210","PreservedSpecimen","Plantae","Polygonaceae","Polygonum","punctatum","Polygonum punctatum","Elliott",NA,NA,NA,NA,"Costa, G.; Vitório, C.D.P.; Moreira, D.M.","2013","12","12","Brasil","Bahia","São Felipe","Santana;","-39.063889","-12.806667","39º03'50W","12º48'24S",NA,"HURB000007210",NA,NA,NA,NA,NA,NA,"843",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1875","2021-03-04 11:06:12-03","UFRB","HURB","2662","PreservedSpecimen","Plantae","Polygonaceae","Polygonum","punctatum","Polygonum punctatum","Elliott",NA,NA,NA,NA,"Aona, L.Y.S.","2011","04","14","Brasil","Bahia","Cachoeira","entrada para São Félix, beira de rio;","-38.9557991027832","-12.6183004379272",NA,NA,NA,"HURB000002662",NA,NA,NA,NA,NA,NA,"1457",NA,NA,NA,NA,"26884","auto",NA,NA,NA,NA,NA,NA,NA
"1876","2021-03-04 11:06:43-03","UFRB","HURB","990","PreservedSpecimen","Plantae","Polygonaceae","Polygonum","punctatum","Polygonum punctatum","Elliott","M.R.Peixoto",NA,NA,NA,"Aona, L.Y.S.; Santos, N.S.; Pereira, M.A.; Raimundo, Z.","2008","04","15","Brasil","Bahia","Cruz das Almas","Faz.Campo Limpo, Córrego do Machado; divisa com a área da UFRB","-39.1018981933594","-12.6700000762939",NA,NA,NA,"HURB000000990",NA,NA,NA,NA,NA,NA,"1127","Anthophyta",NA,NA,NA,"14660","auto",NA,NA,NA,NA,NA,NA,NA
"1877","2021-03-04 11:06:12-03","UFRB","HURB","2929","PreservedSpecimen","Plantae","Polygonaceae","Polygonum","punctatum","Polygonum punctatum","Elliott",NA,NA,NA,NA,"Sousa, M.P.; Aona, L.Y.S.","2009","12","01","Brasil","Bahia","Cruz das Almas","linha do trem;","-39.1018981933594","-12.6700000762939",NA,NA,NA,"HURB000002929","HURB000002929",NA,NA,NA,NA,NA,"71",NA,NA,NA,NA,"14660","auto",NA,NA,NA,NA,NA,NA,NA
"1878","2020-12-03 10:05:45-03","UFMA","BMA","1324","PreservedSpecimen","Plantae","Polygonaceae","Polygonum","punctatum","Polygonum punctatum","Elliott",NA,NA,NA,NA,"Aona, L.Y.S. 1457","2011","04","14","Brasil","BA","Cachoeira","entrada para São Félix, beira de rio.","-38.9557991027832","-12.6183004379272",NA,NA,"Flores brancas.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Caryophyllales",NA,NA,"26884","auto",NA,NA,NA,NA,NA,NA,NA
"1879","2018-10-09 16:32:09-03","UFLA","ESAL","1239","S","Plantae","Polygonaceae","Polygonum","acre","Polygonum acre","H.B.K.","A. Gehrt",NA,NA,NA,"Heringer, EP",NA,NA,NA,"Brasil","Minas Gerais","Lavras",NA,"-44.999444","-21.245278","-44.999444","-21.245278","; ; ;",NA,NA,NA,NA,NA,NA,NA,"152",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1880","2017-11-24 14:12:12-02","UFLA","ESAL","1241","S","Plantae","Polygonaceae","Polygonum","acre","Polygonum acre","H.B.K.","F. C. Hoehne",NA,NA,NA,"Hoehne, FC",NA,NA,NA,"Brasil","São Paulo","Butantan",NA,NA,NA,NA,NA,"; ; ;; palustre",NA,NA,NA,NA,NA,NA,NA,"2.116",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1881","2018-10-09 16:32:09-03","UFLA","ESAL","7926","S","Plantae","Polygonaceae","Polygonum","acre","Polygonum acre","H.B.K.","M. L. Gavilanes",NA,NA,NA,"Gavilanes, ML",NA,NA,NA,"Brasil","Minas Gerais","Lavras","Próximo ao LTC","-44.999444","-21.245278","-44.999444","-21.245278","erva; 0,70; ;; ripário",NA,NA,NA,NA,NA,NA,NA,"1.651",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1882","2017-11-24 14:12:12-02","UFLA","ESAL","11645","S","Plantae","Polygonaceae","Polygonum","acre","Polygonum acre","H.B.K.",NA,NA,NA,NA,"Oliveira, FM de",NA,NA,NA,"Brasil","Minas Gerais","Divinópolis",NA,"-44.8838996887207","-20.1389007568359",NA,NA,"erva; 0,6; vinho;; cerrado",NA,NA,"6","6",NA,NA,NA,"312",NA,NA,NA,NA,"24731","auto",NA,NA,NA,NA,NA,NA,NA
"1883","2017-11-24 14:12:12-02","UFLA","ESAL","18672","S","Plantae","Polygonaceae","Polygonum","punctatum","Polygonum punctatum","Elliott",NA,NA,NA,NA,"?",NA,NA,NA,"?",NA,NA,NA,NA,NA,NA,NA,"; ; reunidas em espigas, cor branca;",NA,NA,NA,NA,NA,NA,NA,"s.n.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1884","2017-11-24 14:12:12-02","UFLA","ESAL","829","S","Plantae","Polygonaceae","Polygonum","punctatum","Polygonum punctatum","Elliott","M. L. Gavilanes",NA,NA,NA,"Gavilanes, ML",NA,NA,NA,"Brasil","Rio Grande do Sul","Pelotas",NA,"-52.3424987792969","-31.771900177002",NA,NA,"; ; ;; palustre",NA,NA,NA,NA,NA,NA,NA,"259",NA,NA,NA,NA,"51462","auto",NA,NA,NA,NA,NA,NA,NA
"1885","2019-11-07 11:44:57-03","FUVATES","HVAT","5252","PreservedSpecimen","Plantae","Polygonaceae","Polygonum","punctatum","Polygonum punctatum","Elliott","M. Caumo","2017","04","03","C. R. Orlandi","2017","04","03","Brasil","Rio Grande do Sul","Pantano Grande","Dom Marco.","-52.5025","-30.333889","-52º30'9''W","-30º20'2''S","Herbácea.; Campo nativo com pastejo.","HVAT00005252",NA,NA,NA,NA,NA,NA,"s.n.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1886","2020-10-20 15:00:18-03","FUVATES","HVAT","2028","PreservedSpecimen","Plantae","Polygonaceae","Polygonum","punctatum","Polygonum punctatum","Elliott","J. Spellmeier","2007","09","27","J. Spellmeier","2006","07","08","Brasil","Rio Grande do Sul","Estrela","Arroio do Ouro.","-51.966389","-29.501944","51º57'59''W","29º30'7''S",NA,"HVAT00002028",NA,NA,NA,NA,NA,NA,"78",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1887","2020-06-25 16:06:25-03","FUVATES","HVAT","5375","PreservedSpecimen","Plantae","Polygonaceae","Polygonum","punctatum","Polygonum punctatum","Elliott","E. Freitas; M. Caumo","2017","10","29","M. Caumo","2017","01","26","Brasil","Rio Grande do Sul","Pantano Grande","Vila Capivarita, Horto Tarumã CMPC.","-52.485833","-30.324444","-52º29'9''W","-30º19'28''S","Herbácea; APP com vegetação campestre - estágio inicial.","HVAT00005375",NA,NA,NA,NA,NA,NA,"272",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1888","2019-11-07 11:44:57-03","FUVATES","HVAT","2369","PreservedSpecimen","Plantae","Polygonaceae","Polygonum","punctatum","Polygonum punctatum","Elliott","E. Freitas","2015","04","06","A. M. Pavan","2013","03","27","Brasil","Rio Grande do Sul","Bom Retiro do Sul","Pedreira.","-51.953889","-29.606667","-51º57'14''W","-29º36'24''S","Herbácea.; Àrea da Mata Ciliar do Rio Taquari","HVAT00002369",NA,NA,NA,NA,NA,NA,"s.n.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1889","2019-11-07 11:44:57-03","FUVATES","HVAT","3964","PreservedSpecimen","Plantae","Polygonaceae","Polygonum","punctatum","Polygonum punctatum","Elliott","E. Freitas","2012","03","15","P. Zampol","2012","03","15","Brasil","Rio Grande do Sul","Forquetinha","Arroio Alegre.","-51.147778","-29.395556","-51º8'52''W","-29º23'44''S","Área com vegeração em estágio inicial de regeneração.","HVAT00003964",NA,NA,NA,NA,NA,NA,"s.n.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
