"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","preparationType","occurrenceRemarks","barcode","imagecode","minimumElevationInMeters","maximumElevationInMeters","yearIdentified","coordinatePrecision","geoFlag","verbatimLongitude","verbatimLatitude","class","relatedCatalogItem","monthIdentified","dayIdentified","fieldNumber","individualCount"
"450","2021-03-04 11:17:24-03","UEFS","HUEFS","178293","PreservedSpecimen","Plantae","Angiospermae","Malpighiales","Salicaceae","Xylosma","venosa","Xylosma venosa","N.E.Br.","F.A.A.Nepomuceno","Lovato, M.C.","145","2003","12","16",NA,"Brasil","Paraná","Londrina","Fazenda Figueira - Paiquerê.","-50.975556","-23.540833",NA,NA,"HUEFS0178293",NA,NA,NA,"2017",NA,NA,"50W58'32''","23S32'27''","Rosanae",NA,"08",NA,NA,NA
"451","2021-03-04 11:17:24-03","UEFS","HUEFS","235899","PreservedSpecimen","Plantae","Angiospermae","Malpighiales","Salicaceae","Xylosma","venosa","Xylosma venosa","N.E.Br.","G.E.Pieszko","Cabrera, M.M.","43","2012","10","31",NA,"Argentina","Formosa","Formosa","Reserva de Biosfera Laguna Oca. Em bosque de ribera, cerca del Rio Paraguay.",NA,NA,NA,NA,"HUEFS0235899","HUEFS0235899",NA,NA,"2015",NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA
"452","2021-03-04 11:17:24-03","UEFS","HUEFS","35573","PreservedSpecimen","Plantae","Angiospermae","Malpighiales","Salicaceae","Xylosma","venosa","Xylosma venosa","N.E.Br.",NA,"Schinini, A.","34436","1998","03","21",NA,"Argentina","Corrientes","Capital","18Km E de Corrientes.",NA,NA,NA,"Soelo arenoso. Pastizal de Andropogon y Schizachyrium.","HUEFS0035573",NA,NA,NA,NA,NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA
"453","2021-03-04 11:17:24-03","UEFS","HUEFS","35574","PreservedSpecimen","Plantae","Angiospermae","Malpighiales","Salicaceae","Xylosma","venosa","Xylosma venosa","N.E.Br.",NA,"Schinini, A.","34437","1998","03","21",NA,"Argentina","Corrientes","Capital","18Km E de Corrientes.",NA,NA,NA,"Soelo arenoso. Pastizal de Andropogon y Schizachyrium.","HUEFS0035574","HUEFS0035574",NA,NA,NA,NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA
"454","2015-03-13 18:59:54-03","F","FMNH-SEEDPLANTS","V0256505F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Flacourtiaceae","Xylosma","venosa","Xylosma venosa",NA,NA,NA,NA,NA,NA,NA,"South America","Argentina",NA,NA,NA,"-64.9208","-35.3869",NA,NA,"V0256505F","V0256505F_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"455","2017-04-20 14:58:04-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Spermatophyta",NA,"Flacourtiaceae","Xylosma","venosa","Xylosma venosa",NA,"RRC ID Flag","A. Krapovickas","20434","1971","12","5","South America","Argentina","Corrientes",NA,NA,"-58","-29",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,"20434",NA
"456","2015-03-13 18:59:54-03","F","FMNH-SEEDPLANTS","V0256502F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Flacourtiaceae","Xylosma","venosa","Xylosma venosa",NA,NA,NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0256502F","V0256502F_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"457","2015-03-13 18:59:53-03","F","FMNH-SEEDPLANTS","V0256490F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Flacourtiaceae","Xylosma","venosa","Xylosma venosa",NA,NA,NA,NA,NA,NA,NA,"South America","Paraguay",NA,NA,NA,"-58.1689","-23.2025",NA,NA,"V0256490F","V0256490F_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"458","2015-03-13 18:59:53-03","F","FMNH-SEEDPLANTS","V0256491F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Flacourtiaceae","Xylosma","venosa","Xylosma venosa",NA,NA,NA,NA,NA,NA,NA,"South America","Paraguay",NA,NA,NA,"-58.1689","-23.2025",NA,NA,"V0256491F","V0256491F_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"459","2015-03-13 18:59:53-03","F","FMNH-SEEDPLANTS","V0256492F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Flacourtiaceae","Xylosma","venosa","Xylosma venosa",NA,NA,NA,NA,NA,NA,NA,"South America","Paraguay",NA,NA,NA,"-58.1689","-23.2025",NA,NA,"V0256492F","V0256492F_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"460","2015-03-13 18:59:53-03","F","FMNH-SEEDPLANTS","V0256493F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Flacourtiaceae","Xylosma","venosa","Xylosma venosa",NA,NA,NA,NA,NA,NA,NA,"South America","Paraguay",NA,NA,NA,"-58.1689","-23.2025",NA,NA,"V0256493F","V0256493F_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"461","2015-03-13 18:59:54-03","F","FMNH-SEEDPLANTS","V0256494F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Flacourtiaceae","Xylosma","venosa","Xylosma venosa",NA,NA,NA,NA,NA,NA,NA,"South America","Paraguay",NA,NA,NA,"-58.1689","-23.2025",NA,NA,"V0256494F","V0256494F_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"462","2015-03-13 18:59:54-03","F","FMNH-SEEDPLANTS","V0256495F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Flacourtiaceae","Xylosma","venosa","Xylosma venosa",NA,NA,NA,NA,NA,NA,NA,"South America","Paraguay",NA,NA,NA,"-58.1689","-23.2025",NA,NA,"V0256495F","V0256495F_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"463","2015-03-13 18:59:54-03","F","FMNH-SEEDPLANTS","V0256496F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Flacourtiaceae","Xylosma","venosa","Xylosma venosa",NA,NA,NA,NA,NA,NA,NA,"South America","Paraguay",NA,NA,NA,"-58.1689","-23.2025",NA,NA,"V0256496F","V0256496F_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"464","2015-03-13 18:59:54-03","F","FMNH-SEEDPLANTS","V0256497F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Flacourtiaceae","Xylosma","venosa","Xylosma venosa",NA,NA,NA,NA,NA,NA,NA,"South America","Bolivia",NA,NA,NA,"-64.435","-16.7261",NA,NA,"V0256497F","V0256497F_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"465","2015-03-13 18:59:54-03","F","FMNH-SEEDPLANTS","V0256498F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Flacourtiaceae","Xylosma","venosa","Xylosma venosa",NA,NA,NA,NA,NA,NA,NA,"South America","Bolivia",NA,NA,NA,"-64.435","-16.7261",NA,NA,"V0256498F","V0256498F_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"466","2015-03-13 18:59:54-03","F","FMNH-SEEDPLANTS","V0256499F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Flacourtiaceae","Xylosma","venosa","Xylosma venosa",NA,NA,NA,NA,NA,NA,NA,"South America","Bolivia",NA,NA,NA,"-64.435","-16.7261",NA,NA,"V0256499F","V0256499F_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"467","2015-03-13 18:59:54-03","F","FMNH-SEEDPLANTS","V0256500F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Flacourtiaceae","Xylosma","venosa","Xylosma venosa",NA,NA,NA,NA,NA,NA,NA,"South America","Bolivia",NA,NA,NA,"-64.435","-16.7261",NA,NA,"V0256500F","V0256500F_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"468","2015-03-13 18:59:54-03","F","FMNH-SEEDPLANTS","V0256501F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Flacourtiaceae","Xylosma","venosa","Xylosma venosa",NA,NA,NA,NA,NA,NA,NA,"South America","Argentina",NA,NA,NA,"-64.9208","-35.3869",NA,NA,"V0256501F","V0256501F_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"469","2015-03-13 18:59:54-03","F","FMNH-SEEDPLANTS","V0256503F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Flacourtiaceae","Xylosma","venosa","Xylosma venosa",NA,NA,NA,NA,NA,NA,NA,"South America","Paraguay",NA,NA,NA,"-58.1689","-23.2025",NA,NA,"V0256503F","V0256503F_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"470","2015-03-13 18:59:54-03","F","FMNH-SEEDPLANTS","V0256504F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Flacourtiaceae","Xylosma","venosa","Xylosma venosa",NA,NA,NA,NA,NA,NA,NA,"South America","Argentina",NA,NA,NA,"-64.9208","-35.3869",NA,NA,"V0256504F","V0256504F_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"471","2015-03-13 18:59:54-03","F","FMNH-SEEDPLANTS","V0256506F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Flacourtiaceae","Xylosma","venosa","Xylosma venosa",NA,NA,NA,NA,NA,NA,NA,"South America","Argentina",NA,NA,NA,"-64.9208","-35.3869",NA,NA,"V0256506F","V0256506F_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"472","2015-03-13 18:59:54-03","F","FMNH-SEEDPLANTS","V0256507F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Flacourtiaceae","Xylosma","venosa","Xylosma venosa",NA,NA,NA,NA,NA,NA,NA,"South America","Argentina",NA,NA,NA,"-64.9208","-35.3869",NA,NA,"V0256507F","V0256507F_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"473","2015-03-13 18:59:54-03","F","FMNH-SEEDPLANTS","V0256508F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Flacourtiaceae","Xylosma","venosa","Xylosma venosa",NA,NA,NA,NA,NA,NA,NA,"South America","Argentina",NA,NA,NA,"-64.9208","-35.3869",NA,NA,"V0256508F","V0256508F_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"474","2015-03-13 18:59:54-03","F","FMNH-SEEDPLANTS","V0256509F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Flacourtiaceae","Xylosma","venosa","Xylosma venosa",NA,NA,NA,NA,NA,NA,NA,"South America","Argentina",NA,NA,NA,"-64.9208","-35.3869",NA,NA,"V0256509F","V0256509F_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"475","2015-03-13 18:59:54-03","F","FMNH-SEEDPLANTS","V0256510F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Flacourtiaceae","Xylosma","venosa","Xylosma venosa",NA,NA,NA,NA,NA,NA,NA,"South America","Argentina",NA,NA,NA,"-64.9208","-35.3869",NA,NA,"V0256510F","V0256510F_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"476","2015-03-13 18:59:54-03","F","FMNH-SEEDPLANTS","V0256511F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Flacourtiaceae","Xylosma","venosa","Xylosma venosa",NA,NA,NA,NA,NA,NA,NA,"South America","Argentina",NA,NA,NA,"-64.9208","-35.3869",NA,NA,"V0256511F","V0256511F_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"477","2015-03-13 18:59:54-03","F","FMNH-SEEDPLANTS","V0256512F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Flacourtiaceae","Xylosma","venosa","Xylosma venosa",NA,NA,NA,NA,NA,NA,NA,"South America","Argentina",NA,NA,NA,"-64.9208","-35.3869",NA,NA,"V0256512F","V0256512F_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"478","2015-03-13 18:59:54-03","F","FMNH-SEEDPLANTS","V0256513F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Flacourtiaceae","Xylosma","venosa","Xylosma venosa",NA,NA,NA,NA,NA,NA,NA,"South America","Argentina",NA,NA,NA,"-64.9208","-35.3869",NA,NA,"V0256513F","V0256513F_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"479","2015-03-13 18:59:54-03","F","FMNH-SEEDPLANTS","V0256514F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Flacourtiaceae","Xylosma","venosa","Xylosma venosa",NA,NA,NA,NA,NA,NA,NA,"South America","Argentina",NA,NA,NA,"-64.9208","-35.3869",NA,NA,"V0256514F","V0256514F_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"480","2015-03-13 18:59:54-03","F","FMNH-SEEDPLANTS","V0256515F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Flacourtiaceae","Xylosma","venosa","Xylosma venosa",NA,NA,NA,NA,NA,NA,NA,"South America","Argentina",NA,NA,NA,"-64.9208","-35.3869",NA,NA,"V0256515F","V0256515F_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"481","2015-03-13 18:59:54-03","F","FMNH-SEEDPLANTS","V0256516F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Flacourtiaceae","Xylosma","venosa","Xylosma venosa",NA,NA,NA,NA,NA,NA,NA,"South America","Argentina",NA,NA,NA,"-64.9208","-35.3869",NA,NA,"V0256516F","V0256516F_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"482","2015-03-13 18:59:54-03","F","FMNH-SEEDPLANTS","V0256517F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Flacourtiaceae","Xylosma","venosa","Xylosma venosa",NA,NA,NA,NA,NA,NA,NA,"South America","Argentina",NA,NA,NA,"-64.9208","-35.3869",NA,NA,"V0256517F","V0256517F_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"483","2015-03-13 18:59:54-03","F","FMNH-SEEDPLANTS","V0256519F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Flacourtiaceae","Xylosma","venosa","Xylosma venosa",NA,NA,NA,NA,NA,NA,NA,"South America","Argentina",NA,NA,NA,"-64.9208","-35.3869",NA,NA,"V0256519F","V0256519F_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"484","2015-03-13 18:59:54-03","F","FMNH-SEEDPLANTS","V0256520F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Flacourtiaceae","Xylosma","venosa","Xylosma venosa",NA,NA,NA,NA,NA,NA,NA,"South America","Argentina",NA,NA,NA,"-64.9208","-35.3869",NA,NA,"V0256520F","V0256520F_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"485","2015-03-13 18:59:54-03","F","FMNH-SEEDPLANTS","V0256521F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Flacourtiaceae","Xylosma","venosa","Xylosma venosa",NA,NA,NA,NA,NA,NA,NA,"South America","Argentina",NA,NA,NA,"-64.9208","-35.3869",NA,NA,"V0256521F","V0256521F_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"486","2015-03-13 18:59:54-03","F","FMNH-SEEDPLANTS","V0256522F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Flacourtiaceae","Xylosma","venosa","Xylosma venosa",NA,NA,NA,NA,NA,NA,NA,"South America","Argentina",NA,NA,NA,"-64.9208","-35.3869",NA,NA,"V0256522F","V0256522F_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"487","2015-03-13 18:59:54-03","F","FMNH-SEEDPLANTS","V0256523F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Flacourtiaceae","Xylosma","venosa","Xylosma venosa",NA,NA,NA,NA,NA,NA,NA,"South America","Argentina",NA,NA,NA,"-64.9208","-35.3869",NA,NA,"V0256523F","V0256523F_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"488","2015-03-13 18:59:54-03","F","FMNH-SEEDPLANTS","V0256524F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Flacourtiaceae","Xylosma","venosa","Xylosma venosa",NA,NA,NA,NA,NA,NA,NA,"South America","Argentina",NA,NA,NA,"-64.9208","-35.3869",NA,NA,"V0256524F","V0256524F_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"489","2015-03-13 18:59:54-03","F","FMNH-SEEDPLANTS","V0256525F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Flacourtiaceae","Xylosma","venosa","Xylosma venosa",NA,NA,NA,NA,NA,NA,NA,"South America","Argentina",NA,NA,NA,"-64.9208","-35.3869",NA,NA,"V0256525F","V0256525F_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"490","2015-03-13 18:59:55-03","F","FMNH-SEEDPLANTS","V0256526F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Flacourtiaceae","Xylosma","venosa","Xylosma venosa",NA,NA,NA,NA,NA,NA,NA,"South America","Paraguay",NA,NA,NA,"-58.1689","-23.2025",NA,NA,"V0256526F","V0256526F_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"491","2015-03-13 18:59:55-03","F","FMNH-SEEDPLANTS","V0256527F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Flacourtiaceae","Xylosma","venosa","Xylosma venosa",NA,NA,NA,NA,NA,NA,NA,"South America","Paraguay",NA,NA,NA,"-58.1689","-23.2025",NA,NA,"V0256527F","V0256527F_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"492","2015-03-13 18:59:55-03","F","FMNH-SEEDPLANTS","V0256528F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Flacourtiaceae","Xylosma","venosa","Xylosma venosa",NA,NA,NA,NA,NA,NA,NA,"South America","Paraguay",NA,NA,NA,"-58.1689","-23.2025",NA,NA,"V0256528F","V0256528F_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"493","2015-03-13 18:59:54-03","F","FMNH-SEEDPLANTS","V0256518F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Flacourtiaceae","Xylosma","venosa","Xylosma venosa",NA,NA,NA,NA,NA,NA,NA,"South America","Argentina",NA,NA,NA,"-64.9208","-35.3869",NA,NA,"V0256518F","V0256518F_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"494","2020-10-14 16:35:28-03","UFVJM","HDJF","7780","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Salicaceae","Xylosma","venosa","Xylosma venosa","N.E.Br.",NA,"Paixão, FA","8P82","2019","05","27","Southern America","Brasil","Minas Gerais","Barra Longa","Rio Gualaxo do Norte, Margem Direita","-43.171583","-20.270278",NA,NA,"HDJF007780","HDJF007780_01","530","530",NA,NA,NA,"-43.171583","-20.270278",NA,NA,NA,NA,NA,NA
"495","2019-01-25 15:46:48-02","IAC","IAC","29489","S","Plantae",NA,NA,"Salicaceae-3.Salicoideae","Xylosma","venosa","Xylosma venosa","N.E.Br.","E. Ramos & R.B. Torres","L.C. Bernacci; R. Belinelo; P.R.P. Andrade & O. Camargo","754","1994","11","28",NA,"Brasil","São Paulo","Votuporanga","IAC, Estação Experimental","-50.05796","-20.45739",NA,NA,NA,NA,NA,NA,"2004",NA,NA,"-50.05796","-20.45739",NA,NA,"08","28",NA,NA
"496","2019-01-25 15:46:48-02","IAC","IAC","34700","S","Plantae",NA,NA,"Salicaceae-3.Salicoideae","Xylosma","venosa","Xylosma venosa","N.E.Br.","E. Ramos & R.B. Torres","L. Rossi & I.Y.A. Ludewigs","988","1989","11","23",NA,"Brasil","São Paulo","Mogi Guaçu","Reserva Biológica e Estação Experimental-Mata do Portugues","-46.9422","-22.3722",NA,NA,NA,NA,NA,NA,"2004",NA,NA,"-46.9422","-22.3722",NA,NA,"08","23",NA,NA
"497","2019-01-25 15:46:48-02","IAC","IAC","37408","S","Plantae",NA,NA,"Salicaceae-3.Salicoideae","Xylosma","venosa","Xylosma venosa","N.E.Br.","A. Schinini","A. Schinini","34436","1998","03","21",NA,"Argentina","Corrientes","Corrientes","a 18 km da cidade","-58.8176","-27.4868",NA,NA,NA,NA,NA,NA,"1998",NA,NA,"-58.8176","-27.4868",NA,NA,"03","21",NA,NA
"498","2019-06-24 08:13:59-03","IAC","IAC","38146","S","Plantae",NA,NA,"Salicaceae-3.Salicoideae","Xylosma","venosa","Xylosma venosa","N.E.Br.","R.B. Torres","K.D. Barretto & G.D. Fernandes","2013","1994","02","11",NA,"Brasil","São Paulo","Piracicaba","Mata do Bambuzinho","-47.6492","-22.7253",NA,NA,NA,NA,NA,NA,"2018",NA,NA,"-47.6492","-22.7253",NA,NA,"01","24",NA,NA
"499","2019-01-25 15:46:48-02","IAC","IAC","38341","S","Plantae",NA,NA,"Salicaceae-3.Salicoideae","Xylosma","venosa","Xylosma venosa","N.E.Br.","R.B. Torres","L.C. Miranda & C. Miranda","327","1997","04","16",NA,"Brasil","São Paulo","Avaí","Rio Batalha, margem Esquerda, Parcela 9, Individuo 63","-49.3331","-22.1467",NA,"folhas cartaceas, discolores",NA,NA,NA,NA,"2004",NA,NA,"-49.3331","-22.1467",NA,NA,"08","16",NA,NA
"500","2019-01-25 15:46:48-02","IAC","IAC","38569","S","Plantae",NA,NA,"Salicaceae-3.Salicoideae","Xylosma","venosa","Xylosma venosa","N.E.Br.","R.B. Torres","R.B. Torres; E.V. Franceschinelli; G.F. Árbocz & C.S. Figueiredo","805","1999","10","13",NA,"Brasil","Minas Gerais","Camanducaia","Mata dos Mota","-46.1447","-22.7553",NA,"Coordenadas medidas: 22 44S, 46 08W, 1000m s.n.m.",NA,NA,NA,NA,"1999",NA,NA,"-46.1447","-22.7553",NA,NA,"06","13",NA,NA
"501","2019-01-25 15:46:48-02","IAC","IAC","44379","S","Plantae",NA,NA,"Salicaceae-3.Salicoideae","Xylosma","venosa","Xylosma venosa","N.E.Br.","R.B. Torres","R. Constantino","137","2001","08","10",NA,"Brasil","Mato Grosso do Sul","Bonito","Entre os rios Formoso e Formosinho, propriedade Recanto Ecológico Jardim das Águas","-56.4819","-21.1211",NA,NA,NA,NA,NA,NA,"2004",NA,NA,"-56.4819","-21.1211",NA,NA,"11","10",NA,NA
"502","2019-06-24 08:13:59-03","IAC","IAC","46318","S","Plantae",NA,NA,"Salicaceae-3.Salicoideae","Xylosma","venosa","Xylosma venosa","N.E.Br.","E. Ramos & R.B. Torres","E.H.A. Rodrigues","2","1990","02","15",NA,"Brasil","São Paulo","Guariba","Fazenda Santa Izabel, em cerca de pomar","-48.2283","-21.36",NA,NA,NA,NA,NA,NA,"2004",NA,NA,"-48.2283","-21.3600",NA,NA,"08","15",NA,NA
"503","2019-06-24 08:13:59-03","IAC","IAC","46319","S","Plantae",NA,NA,"Salicaceae-3.Salicoideae","Xylosma","venosa","Xylosma venosa","N.E.Br.","E. Ramos & R.B. Torres","H.F. Leitão Filho; R.R. Rodrigues & F.R. Martins","s/nº","1988","02","18",NA,"Brasil","São Paulo","Assis","Estação Ecológica, Instituto Florestal","-50.4122","-22.6617",NA,NA,NA,NA,NA,NA,"2004",NA,NA,"-50.4122","-22.6617",NA,NA,"08","18",NA,NA
"504","2019-06-24 08:13:59-03","IAC","IAC","46320","S","Plantae",NA,NA,"Salicaceae-3.Salicoideae","Xylosma","venosa","Xylosma venosa","N.E.Br.","E. Ramos & R.B. Torres","J.R. Spigolon","s/nº","1987","03","02",NA,"Brasil","São Paulo","Brotas",NA,"-48.1267","-22.2842",NA,NA,NA,NA,NA,NA,"2004",NA,NA,"-48.1267","-22.2842",NA,NA,"08","02",NA,NA
"505","2019-01-25 15:46:48-02","IAC","IAC","46321","S","Plantae",NA,NA,"Salicaceae-3.Salicoideae","Xylosma","venosa","Xylosma venosa","N.E.Br.","R.B. Torres","S.M. Salis","13","1986","04","09",NA,"Brasil","São Paulo","Brotas","beira do rio Jacaré-Pepira","-48.1267","-22.2842",NA,NA,NA,NA,NA,NA,"1989",NA,NA,"-48.1267","-22.2842",NA,NA,"10","09",NA,NA
"506","2019-01-25 15:46:48-02","IAC","IAC","48229","S","Plantae",NA,NA,"Salicaceae-3.Salicoideae","Xylosma","venosa","Xylosma venosa","N.E.Br.","R.B. Torres","L.C. Souza","242","1998","01","12",NA,"Brasil","São Paulo","Itapetininga","Estação Experimental","-48.0531","-23.5917",NA,NA,NA,NA,NA,NA,"2007",NA,NA,"-48.0531","-23.5917",NA,NA,"04","12",NA,NA
"507","2019-01-25 15:46:48-02","IAC","IAC","51946","S","Plantae",NA,NA,"Salicaceae-3.Salicoideae","Xylosma","venosa","Xylosma venosa","N.E.Br.","R.B. Torres","E.M.B. Prata & M.A. Assis","s/nº","2005","10","15",NA,"Brasil","São Paulo","Rio Claro","Área de alagamento periódico do Ribeirão Claro","-47.536379","-22.394302",NA,NA,NA,NA,NA,NA,"2009",NA,NA,"-47.536379","-22.394302",NA,NA,"06","15",NA,NA
"508","2019-01-25 15:46:48-02","IAC","IAC","53147","S","Plantae",NA,NA,"Salicaceae-3.Salicoideae","Xylosma","venosa","Xylosma venosa","N.E.Br.","R. Tsuji","H. Lorenzi & V.F. Kinupp","2181","2000","02","09",NA,"Brasil","Mato Grosso do Sul","Caarapó",NA,"-54.8222","-22.6342",NA,"coletado próx. à aldeia indígena Terena; alguns espécimes apresentam espinhos",NA,NA,NA,NA,"2007",NA,NA,"-54.8222","-22.6342",NA,NA,"04","20",NA,NA
"509","2019-06-24 08:13:59-03","IAC","IAC","56583","S","Plantae",NA,NA,"Salicaceae-3.Salicoideae","Xylosma","venosa","Xylosma venosa","N.E.Br.","R.B. Torres","H.F. Leitão Filho; R.R. Rodrigues & F.R. Martins","20104","1988","02","25",NA,"Brasil","São Paulo","Assis","Estação Experimental do Instituto Florestal","-50.4122","-22.6617",NA,"Doação do UEC. Coleção Plantas do Brasil",NA,NA,NA,NA,"2017",NA,NA,"-50.4122","-22.6617",NA,NA,"09","14",NA,NA
