"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","recordedBy","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","occurrenceRemarks","barcode","imagecode","continentOcean","preparationType","previousCatalogNumber","phylum","order","recordNumber","coordinatePrecision","geoFlag","monthIdentified","dayIdentified","class","infraspecificEpithet","relatedCatalogItem","typeStatus","eventTime","fieldNumber","individualCount","sex"
"1084","2021-03-25 13:53:24-03","UNIVILLE","JOI","6313","PreservedSpecimen","Plantae","Rhizophoraceae","Rhizophora","mangle","Rhizophora mangle","L.","J. Meirelles","2007","E.K. Ronchi","2007","09","11","Brasil","Santa Catarina","São Francisco do Sul","Ilha Araújo de Dentro.","-48.6380996704102","-26.2432994842529",NA,NA,NA,NA,"; HABITAT: manguezal; HABITO: Árvore","JOI006313",NA,NA,NA,NA,NA,NA,"10","23627","auto","09","14",NA,NA,NA,NA,NA,NA,NA,NA
"1085","2021-03-25 13:53:24-03","UNIVILLE","JOI","5658","PreservedSpecimen","Plantae","Rhizophoraceae","Rhizophora","mangle","Rhizophora mangle","L.",NA,NA,"P. Campregher","2005","04","14","Brasil","Santa Catarina","São Francisco do Sul","Ilha da Rita.","-48.6380996704102","-26.2432994842529",NA,NA,NA,NA,"; HABITAT: borda; HABITO: fanerófita","JOI005658",NA,NA,NA,NA,NA,NA,"184","23627","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1086","2021-03-25 13:53:24-03","UNIVILLE","JOI","1110","PreservedSpecimen","Plantae","Rhizophoraceae","Rhizophora","mangle","Rhizophora mangle","L.","F.C.S. Vieira","2005","F.C.S. Vieira","2005","04","22","Brasil","Santa Catarina","São Francisco do Sul","Ilha das Flores.","-48.6380996704102","-26.2432994842529",NA,NA,"1","1","; HABITAT: mangue","JOI001110",NA,NA,NA,NA,NA,NA,"980","23627","auto","04","22",NA,NA,NA,NA,NA,NA,NA,NA
"1087","2021-03-25 13:53:24-03","UNIVILLE","JOI","13891","PreservedSpecimen","Plantae","Rhizophoraceae","Rhizophora","mangle","Rhizophora mangle","L.","Guilherme do Amaral","2006","Guilherme do Amaral","2006","08","09","Brasil","Santa Catarina","São Francisco do Sul","Ilha do Cação.","-48.6380996704102","-26.2432994842529",NA,NA,"1","1","; HABITAT: mangue; HABITO: árvore, terrestre","JOI013891",NA,NA,NA,NA,NA,NA,"168","23627","auto","08","09",NA,NA,NA,NA,NA,NA,NA,NA
"1088","2021-03-25 13:53:24-03","UNIVILLE","JOI","4406","PreservedSpecimen","Plantae","Rhizophoraceae","Rhizophora","mangle","Rhizophora mangle","L.",NA,NA,"G. Casas","2004","06","17","Brasil","Santa Catarina","São Francisco do Sul","Ilha dos Herdeiros.","-48.6380996704102","-26.2432994842529",NA,NA,"1","1","Folha cariácea; HABITAT: mangue; HABITO: terrestre","JOI004406",NA,NA,NA,NA,NA,NA,"38","23627","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1089","2021-03-25 13:53:24-03","UNIVILLE","JOI","5699","PreservedSpecimen","Plantae","Rhizophoraceae","Rhizophora","mangle","Rhizophora mangle","L.",NA,NA,"P. Campregher","2005","04","14","Brasil","Santa Catarina","São Francisco do Sul","Ilha Guaraqueçaba.","-48.6380996704102","-26.2432994842529",NA,NA,"2","2","; HABITAT: borda; HABITO: terrestre","JOI005699",NA,NA,NA,NA,NA,NA,"153","23627","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1090","2021-03-25 13:53:24-03","UNIVILLE","JOI","1617","PreservedSpecimen","Plantae","Rhizophoraceae","Rhizophora","mangle","Rhizophora mangle","L.","Guilherme do Amaral","2006","Guilherme do Amaral","2006","03","17","Brasil","Santa Catarina","São Francisco do Sul","Ilha Mandigituba.","-48.6380996704102","-26.2432994842529",NA,NA,NA,NA,"fanerófita","JOI001617",NA,NA,NA,NA,NA,NA,"13","23627","auto","03","17",NA,NA,NA,NA,NA,NA,NA,NA
"1091","2021-03-25 13:53:24-03","UNIVILLE","JOI","6513","PreservedSpecimen","Plantae","Rhizophoraceae","Rhizophora","mangle","Rhizophora mangle","L.","W.S. Mancinelli","2007","A.J. Santos","2007","10","01","Brasil","Santa Catarina","São Francisco do Sul","Ilha Maracujá.","-48.6380996704102","-26.2432994842529",NA,NA,"1","1","; HABITAT: mangue; HABITO: arbusto","JOI006513",NA,NA,NA,NA,NA,NA,"6","23627","auto","10","01",NA,NA,NA,NA,NA,NA,NA,NA
"1092","2021-03-25 13:53:24-03","UNIVILLE","JOI","7523","PreservedSpecimen","Plantae","Rhizophoraceae","Rhizophora","mangle","Rhizophora mangle","L.","Andrecci, F.","2008","Weiers M.S","2008","05","09","Brasil","Santa Catarina","São Francisco do Sul","Vila da Glória. Beira da Baia da Babitonga.","-48.6380996704102","-26.2432994842529",NA,NA,NA,NA,"Coleta de Madeira; HABITAT: manguezal; HABITO: Árvore","JOI007523",NA,NA,NA,NA,NA,NA,"135","23627","auto","05","09",NA,NA,NA,NA,NA,NA,NA,NA
"1093","2019-10-07 09:32:41-03","UEFS","HUEFS","60203","PreservedSpecimen","Plantae","Rhizophoraceae","Rhizophora","mangle","Rhizophora mangle","L.","E.B.Miranda","2002","Oliveira, P.P.","2002","05","01","Brasil","Bahia","Canavieiras",NA,"-38.983333","-15.666667","38W59'","15S40'",NA,NA,"Mangue.","HUEFS0060203","HUEFS0060203",NA,NA,NA,"Angiospermae","Malpighiales","39",NA,NA,"10",NA,"Rosanae",NA,NA,NA,NA,NA,NA,NA
"1094","2019-10-07 09:32:41-03","UEFS","HUEFS","60267","PreservedSpecimen","Plantae","Rhizophoraceae","Rhizophora","mangle","Rhizophora mangle","L.","E.B.Miranda","2002","Oliveira, P.P.","2002","05","05","Brasil","Bahia","Caravelas","Manguezal de Alcobaça, próximo a Barra.","-38.983333","-15.666667","38W59'","15S40'",NA,NA,"Restinga.","HUEFS0060267","HUEFS0060267",NA,NA,NA,"Angiospermae","Malpighiales","103",NA,NA,"10",NA,"Rosanae",NA,NA,NA,NA,NA,NA,NA
"1095","2019-10-07 09:32:41-03","UEFS","HUEFS","101540","PreservedSpecimen","Plantae","Rhizophoraceae","Rhizophora","mangle","Rhizophora mangle","L.","J.L.Costa-Lima","2019","Ribeiro, A.","2004","06",NA,"Brasil","Sergipe","Serra de Itabaiana","Riacho Águas Frias.",NA,NA,NA,NA,NA,NA,"Mata.","HUEFS0101540","HUEFS0101540 HUEFS0101540_e1",NA,NA,NA,"Angiospermae","Malpighiales","414",NA,NA,"03",NA,"Rosanae",NA,NA,NA,NA,NA,NA,NA
"1096","2019-10-07 09:32:42-03","UEFS","HUEFS","137481","PreservedSpecimen","Plantae","Rhizophoraceae","Rhizophora","mangle","Rhizophora mangle","L.",NA,NA,"Andrade, C.T.","2008","03","01","Brasil","Bahia","Conde","Comunidade de Cobó.","-37.583333","-11.883333","37W35'","11S53'",NA,NA,NA,"HUEFS0137481","HUEFS0137481",NA,NA,NA,"Angiospermae","Malpighiales","50",NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA,NA,NA
"1097","2019-10-07 09:32:42-03","UEFS","HUEFS","143172","PreservedSpecimen","Plantae","Rhizophoraceae","Rhizophora","mangle","Rhizophora mangle","L.",NA,NA,"Popovkin, A.V.","2008","02","06","Brasil","Bahia","Barra do Itariri",NA,NA,NA,NA,NA,NA,NA,NA,"HUEFS0143172","HUEFS0143172",NA,NA,NA,"Angiospermae","Malpighiales","181",NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA,NA,NA
"1098","2019-10-07 09:32:42-03","UEFS","HUEFS","143173","PreservedSpecimen","Plantae","Rhizophoraceae","Rhizophora","mangle","Rhizophora mangle","L.",NA,NA,"Popovkin, A.V.","2008","02","06","Brasil","Bahia","Barra do Itariri",NA,NA,NA,NA,NA,NA,NA,NA,"HUEFS0143173","HUEFS0143173",NA,NA,NA,"Angiospermae","Malpighiales","182",NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA,NA,NA
"1099","2019-10-07 09:32:42-03","UEFS","HUEFS","214688","PreservedSpecimen","Plantae","Rhizophoraceae","Rhizophora","mangle","Rhizophora mangle","L.",NA,NA,"Santana, B.F.","2014","08","19","Brasil","Bahia","Maragojipe","Manguezal","-38.919444","-12.778333","38W55'10''","12S46'42''",NA,NA,"Manguezal","HUEFS0214688","HUEFS0214688",NA,NA,NA,"Angiospermae","Malpighiales","200",NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA,NA,NA
"1100","2019-10-07 09:32:42-03","UEFS","HUEFS","228712","PreservedSpecimen","Plantae","Rhizophoraceae","Rhizophora","mangle","Rhizophora mangle","L.",NA,NA,"Amorim, B.S.","2013","11","04","Brasil","Maranhão","Raposa","Entrada da cidade, próximo ao Rancho São José.","-44.1325","-2.434722","44W7'57''","2S26'5''",NA,NA,"Mangue.","HUEFS0228712","HUEFS0228712",NA,NA,NA,"Angiospermae","Malpighiales","1874",NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA,NA,NA
"1101","2019-10-07 09:32:42-03","UEFS","HUEFS","246591","PreservedSpecimen","Plantae","Rhizophoraceae","Rhizophora","mangle","Rhizophora mangle","L.",NA,NA,"Costa, F.dos S.","2018","01","01","Brasil","Bahia","Ilhéus","As margens do Rio Cachoeira próximo ao Bairro Teotônio Vilela.","-39.066667","-14.816667","39W4'0''","14S49'0''","3","3",NA,"HUEFS0246591",NA,NA,NA,NA,"Angiospermae","Malpighiales","1",NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA,NA,NA
"1102","2019-10-07 09:32:41-03","UEFS","HUEFS","77913","PreservedSpecimen","Plantae","Rhizophoraceae","Rhizophora","mangle","Rhizophora mangle","L.",NA,NA,"Hoehne, W.","1964","07","22","Brasil","Rio de Janeiro","Guanabara","Barra da Tijuca.",NA,NA,NA,NA,NA,NA,NA,"HUEFS0077913","HUEFS0077913",NA,NA,NA,"Angiospermae","Malpighiales","5813",NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA,NA,NA
"1103","2019-10-07 09:32:41-03","UEFS","HUEFS","54508","PreservedSpecimen","Plantae","Rhizophoraceae","Rhizophora","mangle","Rhizophora mangle","L.",NA,NA,"Lima, A.S.","1972","12","08","Brasil","Alagoas","Maceió","Praia ao norte de Macéio.","-35.7352981567383","-9.6658296585083",NA,NA,NA,NA,NA,"HUEFS0054508","HUEFS0054508",NA,NA,NA,"Angiospermae","Malpighiales","727108","34538","auto",NA,NA,"Rosanae",NA,NA,NA,NA,NA,NA,NA
"1104","2019-10-07 09:32:41-03","UEFS","HUEFS","88631","PreservedSpecimen","Plantae","Rhizophoraceae","Rhizophora","mangle","Rhizophora mangle","L.",NA,NA,"Jesus, N.G.","2002","10","15","Brasil","Bahia","Conde","Ilha do Chico","-37.543333","-11.778611","37W32'36''","11S46'43''",NA,NA,NA,"HUEFS0088631","HUEFS0088631",NA,NA,NA,"Angiospermae","Malpighiales","1506",NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA,NA,NA
"1105","2019-10-07 09:32:41-03","UEFS","HUEFS","18765","PreservedSpecimen","Plantae","Rhizophoraceae","Rhizophora","mangle","Rhizophora mangle","L.",NA,NA,"Melo, E.","1994","11","06","Brasil","Bahia","Camaçari",NA,"-38.3241996765137","-12.6975002288818",NA,NA,NA,NA,NA,"HUEFS0018765","HUEFS0018765",NA,NA,NA,"Angiospermae","Malpighiales","1120","37124","auto",NA,NA,"Rosanae",NA,NA,NA,NA,NA,NA,NA
"1106","2019-10-07 09:32:41-03","UEFS","HUEFS","7715","PreservedSpecimen","Plantae","Rhizophoraceae","Rhizophora","mangle","Rhizophora mangle","L.",NA,NA,"Bautista, H.P.","1986","02","25","Brasil","Bahia","Mata de São João",NA,"-38.2991981506348","-12.5303001403809",NA,NA,NA,NA,NA,"HUEFS0007715","HUEFS0007715",NA,NA,NA,"Angiospermae","Malpighiales","1041","47329","auto",NA,NA,"Rosanae",NA,NA,NA,NA,NA,NA,NA
"1107","2019-10-07 09:32:41-03","UEFS","HUEFS","77934","PreservedSpecimen","Plantae","Rhizophoraceae","Rhizophora","mangle","Rhizophora mangle","L.",NA,NA,"Hoehne, F.C.","1933","08","10","Brasil","São Paulo","Praia Grande",NA,"-46.4000015258789","-24",NA,NA,NA,NA,NA,"HUEFS0077934","HUEFS0077934",NA,NA,NA,"Angiospermae","Malpighiales",NA,"22363","auto",NA,NA,"Rosanae",NA,NA,NA,NA,NA,NA,NA
"1108","2019-10-07 09:32:42-03","UEFS","HUEFS","212912","PreservedSpecimen","Plantae","Rhizophoraceae","Rhizophora","mangle","Rhizophora mangle","L.",NA,NA,"Miranda, A.M.","2014","08","22","Brasil","Bahia","Salvador","Baia de Todos os Santos, ilha dos Frades.","-38.510799407959","-12.9710998535156",NA,NA,NA,NA,NA,"HUEFS0212912","HUEFS0212912",NA,NA,NA,"Angiospermae","Malpighiales","6786","26018","auto",NA,NA,"Rosanae",NA,NA,NA,NA,NA,NA,NA
"1109","2019-10-07 09:32:41-03","UEFS","HUEFS","19921","PreservedSpecimen","Plantae","Rhizophoraceae","Rhizophora","mangle","Rhizophora mangle","L.","T.M.Cerqueira","2009","Melo, E.","1995","04","09","Brasil","Bahia","Camaçari","Barra do Jacuípe.","-38.3241996765137","-12.6975002288818",NA,NA,NA,NA,"Restinga e mangue","HUEFS0019921","HUEFS0019921",NA,NA,NA,"Angiospermae","Malpighiales","1122","37124","auto","05",NA,"Rosanae",NA,NA,NA,NA,NA,NA,NA
"1110","2019-10-07 09:32:42-03","UEFS","HUEFS","246449","PreservedSpecimen","Plantae","Rhizophoraceae","Rhizophora","mangle","Rhizophora mangle","L.",NA,NA,"Rosa, K.M.","2018","06","06","Brasil","Bahia","Camaçari","Barra do Jacuípe, Fazenda Santo Antônio.","-38.3241996765137","-12.6975002288818",NA,NA,NA,NA,"Área de mangue.","HUEFS0246449","HUEFS0246449",NA,NA,NA,"Angiospermae","Malpighiales","162","37124","auto",NA,NA,"Rosanae",NA,NA,NA,NA,NA,NA,NA
"1111","2019-10-07 09:32:42-03","UEFS","HUEFS","171770","PreservedSpecimen","Plantae","Rhizophoraceae","Rhizophora","mangle","Rhizophora mangle","L.",NA,NA,"Sales, A.B.","2009","02","28","Brasil","Sergipe","Brejo Grande","Canal do Para-puca.","-36.4660987854004","-10.4294004440308",NA,NA,NA,NA,"Manguezal.","HUEFS0171770","HUEFS0171770",NA,NA,NA,"Angiospermae","Malpighiales","543","15456","auto",NA,NA,"Rosanae",NA,NA,NA,NA,NA,NA,NA
"1112","2019-10-07 09:32:41-03","UEFS","HUEFS","54510","PreservedSpecimen","Plantae","Rhizophoraceae","Rhizophora","mangle","Rhizophora mangle","L.",NA,NA,"Lima, V.C.","1993","04","16","Brasil","Pernambuco","Olinda","No Complexo Salgadinho, local onde será implantado o Memorial Arcoverde.","-34.8553009033203","-8.00889015197754",NA,NA,NA,NA,"Mangue descaracterizado.","HUEFS0054510","HUEFS0054510",NA,NA,NA,"Angiospermae","Malpighiales","IPA54390","7110","auto",NA,NA,"Rosanae",NA,NA,NA,NA,NA,NA,NA
"1113","2019-06-11 12:40:24-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Rhizophoraceae","Rhizophora","mangle","Rhizophora mangle",NA,"RRC ID Flag",NA,"J. de Bruijn","1966","11","30","Venezuela","Zulia",NA,NA,"-72.1667","10",NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,"Spermatophyta",NA,"1310",NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA
"1114","2016-11-04 12:30:01-02","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Rhizophoraceae","Rhizophora","mangle","Rhizophora mangle",NA,NA,NA,"J. Vargas A.",NA,NA,NA,"Peru",NA,NA,NA,"-74.14","-9.1839",NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,"Spermatophyta",NA,"38",NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA
"1115","2019-01-25 15:45:35-02","IAC","IAC","10592","S","Plantae","Rhizophoraceae","Rhizophora","mangle","Rhizophora mangle","L.","J.M. Pires & G.A. Black","1947","J.M. Pires & G.A. Black","1947","04","10","Brasil","Pará","Curuçá",NA,"-47.8481","-0.7289","-47.8481","-0.7289",NA,NA,"nome popular: mangue-vermelho",NA,NA,NA,NA,NA,NA,NA,"1502",NA,NA,"04","10",NA,NA,NA,NA,NA,NA,NA,NA
"1116","2019-01-25 15:45:35-02","IAC","IAC","44317","S","Plantae","Rhizophoraceae","Rhizophora","mangle","Rhizophora mangle","L.","M. Kirizawa","1989","M. Kirizawa & J.A. Corrêa","1989","05","23","Brasil","São Paulo",NA,"Restinga de Picinguaba",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2189",NA,NA,"05","23",NA,NA,NA,NA,NA,NA,NA,NA
"1117","2020-07-23 12:19:48-03","CEPLAC","CEPEC","150164","PreservedSpecimen","Plantae","Rhizophoraceae","Rhizophora","mangle","Rhizophora mangle",NA,NA,NA,"Nogueira, M.G.C.","2014","09","26","Brasil","Bahia","CALDEIRÃO GRANDE","Conglomerado BA_1027-4-1-1","-39.059167","-13.501389","39W3'33","13S30'5",NA,NA,"<ll>dwc_commonname:</ll>",NA,NA,NA,NA,NA,NA,NA,"372",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1118","2020-07-23 12:19:48-03","CEPLAC","CEPEC","116775","PreservedSpecimen","Plantae","Rhizophoraceae","Rhizophora","mangle","Rhizophora mangle",NA,"F. B. Matos",NA,"Matos, F. B.","2007","04","05","Brasil","Bahia","ILHÉUS","Manguezal próximo à foz do Rio Cachoeira.","-39.033333","-14.8","39W2'","14S48'",NA,NA,"UNICATA.",NA,NA,NA,NA,NA,NA,NA,"1342",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1119","2020-07-23 12:19:48-03","CEPLAC","CEPEC","12447","PreservedSpecimen","Plantae","Rhizogoniaceae","Rhizophora","mangle","Rhizophora mangle",NA,"R. M. Harley",NA,"R. M. Harley","1974","03","20","Brasil","Bahia","PORTO SEGURO","Foz do Rio do Peixe ou Rio Itanhen, ao S de Porto Seguro.","-39.1","-16.45","39W6'","16S27'",NA,NA,"<ll>dwc_commonname:</ll>",NA,NA,NA,NA,NA,NA,NA,"17206",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1120","2020-07-23 12:19:48-03","CEPLAC","CEPEC","37947","PreservedSpecimen","Plantae","Rhizophoraceae","Rhizophora","mangle","Rhizophora mangle",NA,"L. P. de Queiroz",NA,"Y. Moema","1982","01","28","Brasil","Bahia",NA,"Tapuã da Fonte.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"21/03/1983",NA,NA,NA,NA,NA
"1121","2020-07-23 12:19:48-03","CEPLAC","CEPEC","77305","PreservedSpecimen","Plantae","Rhizophoraceae","Rhizophora","mangle","Rhizophora mangle",NA,"M. L. Guedes",NA,"M. Fonseca",NA,NA,NA,"Brasil","Bahia","PRADO",NA,"-39.183333","-17.266667","39W11'","17S16'",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1070",NA,NA,NA,NA,NA,NA,"30/01/1998",NA,NA,NA,NA,NA
"1122","2020-07-23 12:19:48-03","CEPLAC","CEPEC","4153","PreservedSpecimen","Plantae","Rhizophoraceae","Rhizophora","mangle","Rhizophora mangle",NA,"T. S. dos Santos",NA,"R. P. Belém","1966","10","31","Brasil","Bahia","SANTA CRUZ CABRÁLIA","Sem informação.","-39.0247001647949","-16.2780990600586",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2809","49584","auto",NA,NA,NA,NA,"30/12/1970",NA,NA,NA,NA,NA
"1123","2020-07-23 12:19:48-03","CEPLAC","CEPEC","131355","PreservedSpecimen","Plantae","Rhizophoraceae","Rhizophora","mangle","Rhizophora mangle",NA,"M. Landim",NA,"M. Landim",NA,NA,NA,"Brasil","Sergipe","SANTA LUZIA DO ITANHI",NA,"-37.448299407959","-11.3507995605469",NA,NA,NA,NA,"<ll>dwc_commonname:</ll>",NA,NA,NA,NA,NA,NA,NA,"137","26417","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1124","2020-07-23 12:19:48-03","CEPLAC","CEPEC","70041","PreservedSpecimen","Plantae","Rhizophoraceae","Rhizophora","mangle","Rhizophora mangle",NA,"A. M. de Carvalho",NA,"P. R. Sicupira","1996","06","26","Brasil","Bahia","CANAVIEIRAS","Prox. a ponte.","-38.9472007751465","-15.6750001907349",NA,NA,NA,NA,"<ll>dwc_commonname:</ll> Mangue-vermelho",NA,NA,NA,NA,NA,NA,NA,"10","48203","auto",NA,NA,NA,NA,"30/07/1996",NA,NA,NA,NA,NA
"1125","2020-07-23 12:19:48-03","CEPLAC","CEPEC","15866","PreservedSpecimen","Plantae","Rhizophoraceae","Rhizophora","mangle","Rhizophora mangle",NA,"S. A. Mori",NA,"S. A. Mori","1997","01","06","Brasil","Bahia","MARAÚ","6Km do Porto de Campinhos. Estrada Ponta do Mutá/Maraú.","-39.0147018432617","-14.103099822998",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11400","47076","auto",NA,NA,NA,NA,"30/12/1979",NA,NA,NA,NA,NA
"1126","2020-07-23 12:19:48-03","CEPLAC","CEPEC","9255","PreservedSpecimen","Plantae","Rhizophoraceae","Rhizophora","mangle","Rhizophora mangle",NA,"T. S. dos Santos",NA,"R. S. Pinheiro","1973","04","25","Brasil","Bahia","NOVA VIÇOSA","Sem informação.","-39.371898651123","-17.8918991088867",NA,NA,NA,NA,"<ll>dwc_commonname:</ll> Mangue-vermelho",NA,NA,NA,NA,NA,NA,NA,"2133","70538","auto",NA,NA,NA,NA,"30/12/1975",NA,NA,NA,NA,NA
"1127","2020-07-23 12:19:48-03","CEPLAC","CEPEC","1893","PreservedSpecimen","Plantae","Rhizophoraceae","Rhizophora","mangle","Rhizophora mangle",NA,"T. S. dos Santos",NA,"R. P. Belém","1984","06","01","Brasil","Bahia","UNA","Rod. Una/Olivença.","-39.0752983093262","-15.2932996749878",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2384","36070","auto",NA,NA,NA,NA,"30/12/1970",NA,NA,NA,NA,NA
"1128","2020-07-23 12:19:48-03","CEPLAC","CEPEC","38518","PreservedSpecimen","Plantae","Rhizophoraceae","Rhizophora","mangle","Rhizophora mangle",NA,"Y. Moema",NA,"Y. Moema","1982","01","27","Brasil","Bahia","VALENÇA","Sem informação.","-39.0731010437012","-13.3703002929688",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"43634","auto",NA,NA,NA,NA,"30/12/1982",NA,NA,NA,NA,NA
"1129","2020-07-23 12:19:48-03","CEPLAC","CEPEC","41497","PreservedSpecimen","Plantae","Rhizophoraceae","Rhizophora","mangle","Rhizophora mangle",NA,"H. P. Bautista",NA,"H. P. Bautista","1986","02","25","Brasil","Bahia","MATA DE SÃO JOÃO","Sauipe, Faz. Sauipe, de N. Odebrecht.","-38.2991981506348","-12.5303001403809",NA,NA,NA,NA,"<ll>dwc_commonname:</ll> Mangue-vermelho",NA,NA,NA,NA,NA,NA,NA,"1041","47329","auto",NA,NA,NA,NA,"30/12/1986",NA,NA,NA,NA,NA
"1130","2020-07-23 12:19:48-03","CEPLAC","CEPEC","21197","PreservedSpecimen","Plantae","Rhizophoraceae","Rhizophora","mangle","Rhizophora mangle",NA,"G. T. Prance",NA,"L. A. Mattos-Silva","1980","06","17","Brasil","Bahia","SANTA CRUZ CABRÁLIA","Estrada Cabralia/Sto. André, numa extensão 3Km. Prox. desembocadura Rio Joao de Tiba","-39.0247001647949","-16.2780990600586",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"883","49584","auto",NA,NA,NA,NA,"30/12/1982",NA,NA,NA,NA,NA
"1131","2020-07-23 12:19:48-03","CEPLAC","CEPEC","43529","PreservedSpecimen","Plantae","Rhizophoraceae","Rhizophora","mangle","Rhizophora mangle",NA,"G. Hatschbach",NA,"G. Hatschbach","1987","08","24","Brasil","Espírito Santo","CONCEIÇÃO DA BARRA","Sem informação.","-39.7322006225586","-18.5932998657227",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"51431","41644","auto",NA,NA,NA,NA,"30/12/1987",NA,NA,NA,NA,NA
"1132","2020-07-23 12:19:48-03","CEPLAC","CEPEC","149711","PreservedSpecimen","Plantae","Rhizophoraceae","Rhizophora","mangle","Rhizophora mangle",NA,NA,NA,"Moura, E.O.",NA,NA,NA,"Brasil","Rio Grande do Norte","BAÍA FORMOSA",NA,"-35.0078010559082","-6.36944007873535",NA,NA,NA,NA,"<ll>dwc_commonname:</ll>",NA,NA,NA,NA,NA,NA,NA,"735","18872","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1133","2009-11-26 13:55:30-02","INPA","INPAW","4656","S","Plantae","Rhizophoraceae","Rhizophora","mangle","Rhizophora mangle","L.",NA,NA,NA,NA,NA,NA,"Peru",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1134","2009-11-26 13:55:30-02","INPA","INPAW","6110","S","Plantae","Rhizophoraceae","Rhizophora","mangle","Rhizophora mangle","L.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1135","2019-12-09 10:46:14-03","UFSJ","HUFSJ","4216","S","Plantae","Rhizophoraceae","Rhizophora","mangle","Rhizophora mangle","L.",NA,NA,"Paro, FE","1986","11","03","Brasil","Paraná","Pontal do Sul","Centro de Biologia Marinha.",NA,NA,NA,NA,NA,NA,"Planta de mangue, com botões e frutos germinando.","HUFSJ004216",NA,NA,NA,NA,NA,NA,"s.n.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1136","2019-12-09 10:46:14-03","UFSJ","HUFSJ","4209","S","Plantae","Rhizophoraceae","Rhizophora","mangle","Rhizophora mangle","L.","Silva; Soares","1996","Martins, C","1993","11","26","Brasil","Paraná","Paranaguá","Pontal do Sul - mangue.","-48.5092010498047","-25.5200004577637",NA,NA,NA,NA,"Arbóreo, 5m de altura, frutos esverdeados.","HUFSJ004209",NA,NA,NA,NA,NA,NA,"s.n.","24916","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1137","2020-09-22 13:49:02-03","USP","SPFW","4036","PreservedSpecimen","Plantae","Rhizophoraceae","Rhizophora","mangle","Rhizophora mangle","L.",NA,NA,"Sem coletor",NA,NA,NA,"Brasil","Pará","Bragança",NA,"-46.7655982971191","-1.05360996723175",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"s.n.","56429","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
