"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","year","month","day","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","recordNumber","phylum","order","scientificNameAuthorship","identifiedBy","stateProvince","locality","decimalLongitude","decimalLatitude","imagecode","county","minimumElevationInMeters","maximumElevationInMeters","verbatimLongitude","verbatimLatitude","yearIdentified","monthIdentified","dayIdentified","coordinatePrecision","geoFlag","class","relatedCatalogItem","relationshipType","individualCount","fieldNumber"
"690","2020-09-12 05:00:02-03","US","US","1572861","PreservedSpecimen","Plantae","Cyperaceae","Kyllinga","pumila","Kyllinga pumila","I. Holmgren","1919","12","3","South America - Neotropics","Ecuador",NA,NA,NA,"US02238872","102",NA,"Cyperales","Michx.",NA,"Guayas","Rio Grande in distr. Tenguel",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1",NA
"691","2020-09-12 05:00:02-03","US","US","3441024","PreservedSpecimen","Plantae","Cyperaceae","Kyllinga","pumila","Kyllinga pumila","A. M. Raynal","1976","3","15","South America - Neotropics","French Guiana",NA,NA,NA,"US00724830","18648",NA,"Cyperales","Michx.","Strong, M. T., (US), Smithsonian Institution - National Museum of Natural History (UNITED STATES)",NA,"Saül","-53.2","3.61",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1",NA
"692","2020-09-12 05:00:02-03","US","US","1773263","PreservedSpecimen","Plantae","Cyperaceae","Kyllinga","pumila","Kyllinga pumila","J. Cuatrecasas","1938","10","12","South America - Neotropics","Colombia",NA,NA,NA,"US02238935","1979",NA,"Cyperales","Michx.",NA,"Meta","Los Llanos, Villavicencio",NA,NA,NA,NA,"500",NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1",NA
"693","2020-09-12 05:00:02-03","US","US","1399667","PreservedSpecimen","Plantae","Cyperaceae","Kyllinga","pumila","Kyllinga pumila","O. Buchtien","1926","12","22","South America - Neotropics","Bolivia",NA,NA,NA,"US02238903","315",NA,"Cyperales","Michx.",NA,NA,"Mapiri Region, San Carlos",NA,NA,"US02238903_01",NA,"850",NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1",NA
"694","2020-09-12 05:00:02-03","US","US","2105308","PreservedSpecimen","Plantae","Cyperaceae","Kyllinga","pumila","Kyllinga pumila","E. L. Core","1944","5","24","South America - Neotropics","Colombia",NA,NA,NA,"US02238932","748",NA,"Cyperales","Michx.",NA,"Antioquia","Along highway near Narino",NA,NA,"US02238932_01",NA,"1768",NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1",NA
"695","2020-09-12 05:00:02-03","US","US","2936385","PreservedSpecimen","Plantae","Cyperaceae","Kyllinga","pumila","Kyllinga pumila","R. M. Harley, S. A. Renvoize, C. Erskine, C. Brighton & R. Pinheiro","1974","3","7","South America - Neotropics","Brazil",NA,NA,NA,"US02238983","16935",NA,"Cyperales","Michx.",NA,"Bahia","Serra do Curral Feio, 18 km North West of Lagoinha (which is 5.5 km S.W. of Delfino) on side road to Minas do Mimoso","-41.33","-10.33","US02238983_01",NA,"950",NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1",NA
"696","2020-09-12 05:00:02-03","US","US","2058837","PreservedSpecimen","Plantae","Cyperaceae","Kyllinga","pumila","Kyllinga pumila","M. Acosta Solis","1950","9","30","South America - Neotropics","Ecuador",NA,NA,NA,"US02238856","19718",NA,"Cyperales","Michx.",NA,"Esmeraldas","Areas de Concepcion y Guimbicito, Rio Santiago, Reg. Occidental",NA,NA,"US02238856_01",NA,"10","25",NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1",NA
"697","2020-09-12 05:00:02-03","US","US","3456659","PreservedSpecimen","Plantae","Cyperaceae","Kyllinga","pumila","Kyllinga pumila","R. Duno de Stefano & R. Riina","2001","1","7","South America - Neotropics","Venezuela",NA,NA,NA,"US02238914","1447",NA,"Cyperales","Michx.",NA,"Trujillo","Camino al Parque Nacional Dinira, a lo largo del camino entre Mesa Arriba y Paramo de Las Rosas (cerca de la casa del Senor Rufo)",NA,NA,NA,NA,"2000","2250",NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1",NA
"698","2020-09-12 05:00:02-03","US","US","2324407","PreservedSpecimen","Plantae","Cyperaceae","Kyllinga","pumila","Kyllinga pumila","H. S. Irwin","1958","12","19","South America - Neotropics","Brazil",NA,NA,NA,"US02238989","2292",NA,"Cyperales","Michx.",NA,"Minas Gerais","State Agricultural School, Vicosa",NA,NA,"US02238989_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1",NA
"699","2020-09-12 05:00:02-03","US","US","2108288","PreservedSpecimen","Plantae","Cyperaceae","Kyllinga","pumila","Kyllinga pumila","F. R. Fosberg","1942","12","26","South America - Neotropics","Colombia",NA,NA,NA,"US02238933","19609a",NA,"Cyperales","Michx.",NA,"Huila","Cordillera Oriental, on Rio Ambica just above its confluence with Rio Cabrera","-74.82","3.38",NA,NA,"1000",NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1",NA
"700","2020-09-12 05:00:02-03","US","US","819366","PreservedSpecimen","Plantae","Cyperaceae","Kyllinga","pumila","Kyllinga pumila","-. Eggers",NA,NA,NA,"South America - Neotropics","Ecuador",NA,NA,NA,"US02238871","15099",NA,"Cyperales","Michx.",NA,"Manabí","Austral",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1",NA
"701","2020-09-12 05:00:02-03","US","US","2058852","PreservedSpecimen","Plantae","Cyperaceae","Kyllinga","pumila","Kyllinga pumila","M. Acosta Solis","1951","4","2","South America - Neotropics","Ecuador",NA,NA,NA,"US02238858","20520",NA,"Cyperales","Michx.",NA,NA,"Zamora-huaico, E. de Loja; Cord. Orientel. Reg. Interandina",NA,NA,NA,NA,"2600","2800",NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1",NA
"702","2020-09-12 05:00:02-03","US","US","1498986","PreservedSpecimen","Plantae","Cyperaceae","Kyllinga","pumila","Kyllinga pumila","W. Gehriger","1930","6","19","South America - Neotropics","Venezuela",NA,NA,NA,"US02238900","192",NA,"Cyperales","Michx.",NA,"Merida","Mucuruba, en las orillas y vegas de la Quebrada del pueblo, cerca de las casas",NA,NA,"US02238900_01",NA,"2500",NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1",NA
"703","2020-09-12 05:00:02-03","US","US","1950341","PreservedSpecimen","Plantae","Cyperaceae","Kyllinga","pumila","Kyllinga pumila","T. Lasser","1946","4","25","South America - Neotropics","Venezuela",NA,NA,NA,"US00866393","1562",NA,"Cyperales","Michx.","Killip, E. P.","Bolívar","Sta. Elena de Uairén, Alto Caroní","-61.13","4.61",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1",NA
"704","2020-09-12 05:00:02-03","US","US","2278752","PreservedSpecimen","Plantae","Cyperaceae","Kyllinga","pumila","Kyllinga pumila","J. H. Langenheim","1953","6","23","South America - Neotropics","Colombia",NA,NA,NA,"US02238896","30814",NA,"Cyperales","Michx.",NA,"Santander","Near Salto de Duende, Mesa de Los Santos",NA,NA,"US02238896_01",NA,"1600","1675",NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1",NA
"705","2020-09-12 05:00:02-03","US","US","2834613","PreservedSpecimen","Plantae","Cyperaceae","Kyllinga","pumila","Kyllinga pumila","J. H. Kirkbride","1972","9","7","South America - Neotropics","Colombia",NA,NA,NA,"US02238922","2142",NA,"Cyperales","Michx.",NA,"Magdalena","Sierra Nevada de Santa Marta, along quebrada in S portion of finca Reflejo","-73.98","10.98",NA,NA,"1450",NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1",NA
"706","2020-09-12 05:00:02-03","US","US","3200623","PreservedSpecimen","Plantae","Cyperaceae","Kyllinga","pumila","Kyllinga pumila","O. Buchtien","1922","11","30","South America - Neotropics","Bolivia",NA,NA,NA,"US02238925","7152",NA,"Cyperales","Michx.",NA,NA,"Hacienda Casana sobre el camino a Tipuani",NA,NA,"US02238925_01",NA,"1400",NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1",NA
"707","2020-09-12 05:00:02-03","US","US","1771249","PreservedSpecimen","Plantae","Cyperaceae","Kyllinga","pumila","Kyllinga pumila","E. P. Killip","1939","3","18","South America - Neotropics","Colombia",NA,NA,NA,"US02238947","34423",NA,"Cyperales","Michx.",NA,"Meta","Along Rio Guatiquia, near Villavicencio",NA,NA,NA,NA,"500",NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1",NA
"708","2020-09-12 05:00:02-03","US","US","3594618","PreservedSpecimen","Plantae","Cyperaceae","Kyllinga","pumila","Kyllinga pumila","T. M. Koyama, M. Koyama & E. De Lima","1970","2","26","South America","Brazil",NA,NA,NA,"US02238967","13783",NA,"Cyperales","Michx.",NA,"Paraná","Road from Margina to Cruziero do Oeste, ca 25 km before Cruziero do Oeste",NA,NA,"US02238967_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1",NA
"709","2020-09-12 05:00:02-03","US","US","2270941","PreservedSpecimen","Plantae","Cyperaceae","Kyllinga","pumila","Kyllinga pumila","B. Lutz","1951","4",NA,"South America - Neotropics","Brazil",NA,NA,NA,"US02238971","34",NA,"Cyperales","Michx.",NA,"São Paulo","E. de Sao Paulo, Mun. de Bocaina, Serra da Bocaina, Fazenda do Bonito",NA,NA,"US02238971_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1",NA
"710","2020-09-12 05:00:02-03","US","US","2025395","PreservedSpecimen","Plantae","Cyperaceae","Kyllinga","pumila","Kyllinga pumila","H. A. Allard","1949","11","17","South America - Neotropics","Peru",NA,NA,NA,"US02238884","22163",NA,"Cyperales","Michx.",NA,"Loreto","Yurac in low bottom land along river, between Divisoria and Pucallpa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1",NA
"711","2020-09-12 05:00:02-03","US","US","604672","PreservedSpecimen","Plantae","Cyperaceae","Kyllinga","pumila","Kyllinga pumila","O. F. Cook & G. B. Gilbert","1915","6","26","South America - Neotropics","Peru",NA,NA,NA,"US02238874","1494",NA,"Cyperales","Michx.",NA,NA,"Santa Ana",NA,NA,NA,NA,"900",NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1",NA
"712","2020-09-12 05:00:02-03","US","US","3264132","PreservedSpecimen","Plantae","Cyperaceae","Kyllinga","pumila","Kyllinga pumila","M. J. Jansen-Jacobs, B. Welle, D. Gopaul & V. James","1991","2","8","South America - Neotropics","Guyana",NA,NA,NA,"US00692492","2468",NA,"Cyperales","Michx.","Tucker, G. C.","U. Takutu-U. Essequibo","Kuyuwini Landing, Kuyuwini River, Rupununi District","-59.25","2.16",NA,NA,"200",NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1",NA
"713","2020-09-12 05:00:02-03","US","US","2222942","PreservedSpecimen","Plantae","Cyperaceae","Kyllinga","pumila","Kyllinga pumila","Bro. Gines",NA,NA,NA,"South America - Neotropics","Venezuela",NA,NA,NA,"US02238890","4997",NA,"Cyperales","Michx.",NA,"Delta Amacuro","Curiapo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1",NA
"714","2020-09-12 05:00:02-03","US","US","1177416","PreservedSpecimen","Plantae","Cyperaceae","Kyllinga","pumila","Kyllinga pumila","O. Buchtien","1912","10",NA,"South America - Neotropics","Bolivia",NA,NA,NA,"US02238905","3645",NA,"Cyperales","Michx.",NA,NA,"Polo-Polo bei Coroico, Nordyungas",NA,NA,"US02238905_01",NA,"1100",NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1",NA
"715","2020-09-12 05:00:02-03","US","US","1480522","PreservedSpecimen","Plantae","Cyperaceae","Kyllinga","pumila","Kyllinga pumila","J. J. Triana","1853","7",NA,"South America - Neotropics","Colombia",NA,NA,NA,"US02238959","423",NA,"Cyperales","Michx.",NA,"Cauca","N. Grenada",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1",NA
"716","2020-09-12 05:00:02-03","US","US","1999960","PreservedSpecimen","Plantae","Cyperaceae","Kyllinga","pumila","Kyllinga pumila","H. A. Allard","1949","10","30","South America - Neotropics","Peru",NA,NA,NA,"US02238883","21185",NA,"Cyperales","Michx.",NA,"San Martin","On Monson River, 6 km from Tingo Maria, Tingo Maria",NA,NA,NA,NA,"625","1100",NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1",NA
"717","2020-09-12 05:00:02-03","US","US","1799988","PreservedSpecimen","Plantae","Cyperaceae","Kyllinga","pumila","Kyllinga pumila","J. Cuatrecasas","1938","10","19","South America - Neotropics","Colombia",NA,NA,NA,"US02238942","3877",NA,"Cyperales","Michx.",NA,"Casanare","Los Llanos, Rio Casanare, Esmeralda",NA,NA,NA,NA,"130",NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1",NA
"718","2020-09-12 05:00:02-03","US","US","1189881","PreservedSpecimen","Plantae","Cyperaceae","Kyllinga","pumila","Kyllinga pumila","F. Bond, T. Gillin & S. Brown","1911","2","22","South America - Neotropics","Venezuela",NA,NA,NA,"US00866392","167",NA,"Cyperales","Michx.",NA,"Delta Amacuro","Orinoco Delta, Río Manimo-Tucipeta",NA,NA,"US00866392_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1",NA
"719","2020-09-12 05:00:02-03","US","US","819358","PreservedSpecimen","Plantae","Cyperaceae","Kyllinga","pumila","Kyllinga pumila","H. H. Rusby","1886","7",NA,"South America - Neotropics","Bolivia",NA,NA,NA,"US02238893","69",NA,"Cyperales","Michx.",NA,"Beni","Beni River",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1",NA
"720","2020-09-12 05:00:02-03","US","US","1563862","PreservedSpecimen","Plantae","Cyperaceae","Kyllinga","pumila","Kyllinga pumila","J. C. B. Mutis","1760",NA,NA,"South America - Neotropics","Colombia",NA,NA,NA,"US02238937","5713",NA,"Cyperales","Michx.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1",NA
"721","2020-09-12 05:00:02-03","US","US","1188069","PreservedSpecimen","Plantae","Cyperaceae","Kyllinga","pumila","Kyllinga pumila","W. E. Broadway","1923","1","5","South America - Neotropics","Venezuela",NA,NA,NA,"US02238898","593",NA,"Cyperales","Michx.",NA,NA,"Vicinity of Cristobal, Colon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1",NA
"722","2020-09-12 05:00:02-03","US","US","1040038","PreservedSpecimen","Plantae","Cyperaceae","Kyllinga","pumila","Kyllinga pumila","Bro. Ariste-Joseph","1919","8","4","South America - Neotropics","Colombia",NA,NA,NA,"US02238965","A366",NA,"Cyperales","Michx.",NA,NA,"Guasca",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1",NA
"723","2020-09-12 05:00:02-03","US","US","920996","PreservedSpecimen","Plantae","Cyperaceae","Kyllinga","pumila","Kyllinga pumila","A. Stewart","1905","2","23","South America - Neotropics","Ecuador",NA,NA,NA,"US02238861","1088",NA,"Cyperales","Michx.",NA,"Colón","Galapagos Islands, Chatham Island, Wreck Bay",NA,NA,NA,NA,"183",NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1",NA
"724","2020-09-12 05:00:02-03","US","US","3124969","PreservedSpecimen","Plantae","Cyperaceae","Kyllinga","pumila","Kyllinga pumila","E. P. Heringer, T. S. Filgueiras, F. R. Mendonca & B. A. S. Pereira","1983","2","18","South America - Neotropics","Brazil",NA,NA,NA,"US02238980","7555",NA,"Cyperales","Michx.",NA,"Distrito Federal","Reserva Ecologica do IBGE, Chacara no 1",NA,NA,"US02238980_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1",NA
"725","2020-09-12 05:00:02-03","US","US","1593604","PreservedSpecimen","Plantae","Cyperaceae","Kyllinga","pumila","Kyllinga pumila","S. Vasconcellos","1936","3",NA,"South America - Neotropics","Brazil",NA,NA,NA,"US02238990","4100",NA,"Cyperales","Michx.",NA,"Pernambuco","Recife",NA,NA,"US02238990_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1",NA
"726","2020-09-12 05:00:02-03","US","US","3445414","PreservedSpecimen","Plantae","Cyperaceae","Kyllinga","pumila","Kyllinga pumila","W. Meier, L. Cortéz, R. Moran & D. Elsner","2000","3","19","South America - Neotropics","Venezuela",NA,NA,NA,"US02238916","6581",NA,"Cyperales","Michx.",NA,"Monagas","Cordillera de la Costa, al este de Caripe, al noreste de Quebrada Grande, terreno de Rolf Struppek","-63.42","10.225","US02238916_01",NA,"1200","1400",NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1",NA
"727","2020-09-12 05:00:02-03","US","US","1911588","PreservedSpecimen","Plantae","Cyperaceae","Kyllinga","pumila","Kyllinga pumila","M. Acosta Solis","1945","8","9","South America - Neotropics","Ecuador",NA,NA,NA,"US02238866","10880",NA,"Cyperales","Michx.",NA,"Pichincha","Saloya, Hcda. La Favorita Cord Occidental",NA,NA,NA,NA,"1800",NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1",NA
"728","2020-09-12 05:00:02-03","US","US","820072","PreservedSpecimen","Plantae","Cyperaceae","Kyllinga","pumila","Kyllinga pumila","F. C. Lehmann",NA,NA,NA,"South America - Neotropics","Colombia",NA,NA,NA,"US02238873","5386",NA,"Cyperales","Michx.",NA,NA,"Colombia et Ecuador, Popayan [interpreted]",NA,NA,"US02238873_01",NA,"1500","1800",NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1",NA
"729","2020-09-12 05:00:02-03","US","US","1563817","PreservedSpecimen","Plantae","Cyperaceae","Kyllinga","pumila","Kyllinga pumila","J. C. B. Mutis","1760",NA,NA,"South America - Neotropics","Colombia",NA,NA,NA,"US02238950","5650",NA,"Cyperales","Michx.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1",NA
"730","2020-09-12 05:00:02-03","US","US","2408004","PreservedSpecimen","Plantae","Cyperaceae","Kyllinga","pumila","Kyllinga pumila","J. A. Steyermark & S. Nilsson","1960","4","29","South America - Neotropics","Venezuela",NA,NA,NA,"US00866394","60 822",NA,"Cyperales","Michx.",NA,"Bolívar","Cerro Venamo, between Luepa and El Dorado, vicinity of campamento 125 at km 125","-61.4","5.86",NA,NA,"1100",NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1",NA
"731","2020-09-12 05:00:02-03","US","US","2058871","PreservedSpecimen","Plantae","Cyperaceae","Kyllinga","pumila","Kyllinga pumila","M. Acosta Solis","1951","4","5","South America - Neotropics","Ecuador",NA,NA,NA,"US02238859","21033",NA,"Cyperales","Michx.",NA,"Carchi","Alor-Hcda. San Rafael, faldas occidentales de la Cord. Oriental",NA,NA,"US02238859_01",NA,"2900","3000",NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1",NA
"732","2020-09-12 05:00:02-03","US","US","819357","PreservedSpecimen","Plantae","Cyperaceae","Kyllinga","pumila","Kyllinga pumila","E. H. Ule","1888","10",NA,"South America","Brazil",NA,NA,NA,"US02238969","963",NA,"Cyperales","Michx.",NA,"Santa Catarina","Auf einem Felde am Ribeirao fresco bei Blumenau, Pr. St. Catharina",NA,NA,"US02238969_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1",NA
"733","2020-09-12 05:00:02-03","US","US","2467474","PreservedSpecimen","Plantae","Cyperaceae","Kyllinga","pumila","Kyllinga pumila","P. C. Hutchison & J. K. Wright","1964","1","8","South America - Neotropics","Peru",NA,NA,NA,"US02238877","3477",NA,"Cyperales","Michx.",NA,"Lambayeque","Andes, Km 28 E of Olmos on the Rio Maranon Highway, Vicinity of the restaurant El Salvador",NA,NA,NA,NA,"1150",NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1",NA
"734","2020-09-12 05:00:02-03","US","US","2850866","PreservedSpecimen","Plantae","Cyperaceae","Kyllinga","pumila","Kyllinga pumila","E. Asplund","1939","3","4","South America - Neotropics","Ecuador",NA,NA,NA,"US02238853","5186",NA,"Cyperales","Michx.",NA,"Guayas","Chongon",NA,NA,"US02238853_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1",NA
"735","2020-09-12 05:00:02-03","US","US","2883046","PreservedSpecimen","Plantae","Cyperaceae","Kyllinga","pumila","Kyllinga pumila","T. Pederson","1967","10","18","South America","Paraguay",NA,NA,NA,"US02238910","8648",NA,"Cyperales","Michx.",NA,"Misiones","Estancia La Soledad (Isla Carpincho), Santiago",NA,NA,"US02238910_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1",NA
"736","2020-09-12 05:00:02-03","US","US","1199238","PreservedSpecimen","Plantae","Cyperaceae","Kyllinga","pumila","Kyllinga pumila","A. Goeldi",NA,NA,NA,"South America - Neotropics","Brazil",NA,NA,NA,"US02238986","1029",NA,"Cyperales","Michx.",NA,"Pará",NA,NA,NA,"US02238986_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1",NA
"737","2020-09-02 16:23:44-03","Cenargen","CEN","14463","PreservedSpecimen","Plantae","Cyperaceae","Kyllinga","pumila","Kyllinga pumila","Arturo Burkart","1974","12","17",NA,"Brasil","Exsicatas",NA,"Doação do Ex-Instituto de Botanica Darwinion - San Isidro, Argentina.","CEN00014463","30698",NA,NA,"Michx.",NA,NA,"Argentina. Corrientes: Dept. Concepción Rincón de San Pedro.",NA,NA,"CEN00014463",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"738","2020-09-02 16:23:44-03","Cenargen","CEN","39154","PreservedSpecimen","Plantae","Cyperaceae","Kyllinga","pumila","Kyllinga pumila","Ernestino de S. Gomes Guarino","2000","03","28",NA,"Brasil","Exsicatas",NA,NA,"CEN00039154","54",NA,NA,"Michx.","S. M. Hefler","DF","Fazenda Sucupira (FAZ), atrás da Mata do Riacho Fundo, próximo a sede da Caprinocultura.","-47.9296989440918","-15.7797002792358","CEN00039154","BRASILIA","1100","1100","-4800000.0","-1586667.0","2009","01",NA,"70570","auto",NA,NA,NA,"3",NA
"739","2020-09-02 16:23:44-03","Cenargen","CEN","59956","PreservedSpecimen","Plantae","Cyperaceae","Kyllinga","pumila","Kyllinga pumila","Anderson Cássio Sevilha","2002","08","18",NA,"Brasil","Exsicatas",NA,NA,"CEN00059956","2211",NA,NA,"Michx.","E. L. Perez","PB","Reserva biológica Guaribas - Limite oeste da Área II.","-35.1260986328125","-6.83861017227173","CEN00059956","MAMANGUAPE","193","193","-3521167.0","-671028.0","2008","12",NA,"36853","auto",NA,NA,NA,"3",NA
"740","2019-12-09 17:29:44-03","UFPR","EFC","10781","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","hortensis","Cyperus hortensis","Bardelli-da-Silva, M.Y.","2011","05","18",NA,"Brasil",NA,NA,"Herbácea ereta, 30cm, várzea, 890m s.n.m.","EFC010781","42",NA,NA,"(Salzm. Ex Steud.) Dorr",NA,"Paraná","REPAR","-49.3478","-25.5889",NA,"Araucária","890","890","-49.3478","-25.5889","2011","05","25",NA,NA,NA,NA,NA,NA,NA
"741","2019-11-13 11:18:40-03","USP","SPF","165235","PreservedSpecimen","Plantae","Cyperaceae","Kyllinga","pumila","Kyllinga pumila","Wood, JRI","1999","11","01",NA,"Bolívia",NA,NA,NA,"SPF00165235","15144",NA,NA,"Michx.","Anônimo","Santa Cruz","Aguas Termales.",NA,NA,NA,"Ñuflo de Chavez","500","500",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"742","2019-11-13 11:18:40-03","USP","SPF","185291","PreservedSpecimen","Plantae","Cyperaceae","Kyllinga","pumila","Kyllinga pumila","Anderson, WR","1973","04","30",NA,"Brasil",NA,NA,NA,"SPF00185291","9527",NA,NA,"Michx.","Tucker, GC","Goiás","Serra do Caiapó",NA,NA,NA,NA,"860","860",NA,NA,"1991",NA,NA,NA,NA,NA,NA,NA,NA,NA
"743","2019-11-13 11:18:40-03","USP","SPF","167653","PreservedSpecimen","Plantae","Cyperaceae","Kyllinga","pumila","Kyllinga pumila","Hatschbach, G","1999","10","07",NA,"Brasil",NA,NA,NA,"SPF00167653","69303",NA,NA,"Michx.","Strong, MT","Paraná","Sete Quedas.","-49.4197006225586","-24.5680999755859",NA,"Doutor Ulysses",NA,NA,NA,NA,"2003",NA,NA,"32237","auto",NA,NA,NA,NA,NA
"744","2019-11-13 11:18:40-03","USP","SPF","144250","PreservedSpecimen","Plantae","Cyperaceae","Kyllinga","pumila","Kyllinga pumila","Silva, JM","1999","01","15",NA,"Brasil",NA,NA,NA,"SPF00144250","2857",NA,NA,"Michx.","Alves, M","São Paulo","Salto Chico Salu.","-48.5046997070312","-24.7563991546631",NA,"Barra do Turvo",NA,NA,NA,NA,"1999",NA,NA,"38172","auto",NA,NA,NA,NA,NA
