"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","year","month","day","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","phylum","order","scientificNameAuthorship","identifiedBy","recordNumber","stateProvince","county","locality","decimalLongitude","decimalLatitude","imagecode","minimumElevationInMeters","maximumElevationInMeters","coordinatePrecision","geoFlag","yearIdentified","verbatimLongitude","verbatimLatitude","monthIdentified","infraspecificEpithet","class","relatedCatalogItem","dayIdentified","fieldNumber","individualCount","typeStatus"
"836","2020-09-12 05:00:02-03","US","US","1441872","PreservedSpecimen","Plantae","Moraceae","Clarisia","racemosa","Clarisia racemosa","A. Ducke","1919","12","18","South America - Neotropics","Brazil",NA,NA,NA,"US01332135",NA,"Urticales","Ruiz & Pav.",NA,"s.n.",NA,NA,"Prope Cachoeira da Montanha flum. Tapajoz",NA,NA,"US01332135_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"837","2019-11-13 11:26:23-03","USP","SPF","131856","PreservedSpecimen","Plantae","Moraceae","Clarisia","racemosa","Clarisia racemosa","Oliveira, AA","1993","04",NA,NA,"Brasil",NA,NA,"Árvore nº 0883. DAP=67,7cm. Parcela 27-30. Estéril.","SPF00131856",NA,NA,"Ruiz & Pav.","Oliveira, AA","1995","Amazonas","Manaus","Reserva 1501 (km41) do Projeto Dinâmiva Biológica de Fragmentos Florestais -PDBFF, 90km NNE de Manaus. Mata de terra firme.","-59.761111","-2.407222",NA,NA,NA,NA,NA,NA,"-59.761111","-2.407222",NA,NA,NA,NA,NA,NA,NA,NA
"838","2019-11-13 11:26:23-03","USP","SPF","141720","PreservedSpecimen","Plantae","Moraceae","Clarisia","racemosa","Clarisia racemosa","Assunção, PACL","1997","10","07",NA,"Brasil",NA,NA,"Árvore. Tronco cilíndrico com poucas lenticelas. Sem sapopemas com raízes surperficiais vermelhas. Ritidoma vermelho-escuro sem desprendimento evidente. Ao corte casca morta marrom; entrecasca vermelha; casca viva mervelho-escura, lá","SPF00141720",NA,NA,"Ruiz & Pav.","Ribeiro, JELS","690","Amazonas","Manaus","Reserva Florestal Ducke, Manaus-Itacoatiara, km26. Próximo a estação meteorológica. Floresta de Platô.","-59.966667","-2.883333",NA,NA,NA,NA,NA,"1997","-59.966667","-2.883333","11",NA,NA,NA,NA,NA,NA,NA
"839","2019-11-13 11:26:23-03","USP","SPF","163365","PreservedSpecimen","Plantae","Moraceae","Clarisia","racemosa","Clarisia racemosa","Cid Ferreira, CA","1986","10","04",NA,"Brasil",NA,NA,"Árvore de 40m alt. x 1 m de diâmetro; frutos quando imaturos verdes e quando maturos, separados. Látex branco.","SPF00163365",NA,NA,"Ruiz & Pav.","Berg, CC","8401","Amazonas","Fonte Boa","Rio Solimões margem direita, lago do Aurá. Mata de terra firme, solo argilo-humoso.","-65.5","-2.616667",NA,NA,NA,NA,NA,"1999","-65.5","-2.616667","09",NA,NA,NA,"15",NA,NA,NA
"840","2019-11-13 11:26:23-03","USP","SPF","45568","PreservedSpecimen","Plantae","Moraceae","Clarisia","racemosa","Clarisia racemosa","Thomas, WW","1985","09","30",NA,"Brasil",NA,NA,"Tree, 30-35 m alt. Leaves coriaceous, dark green above, paler beneath. Latex white. Inflorescence pale green.","SPF00045568",NA,NA,"Ruiz & Pav.","Berg, CC","4123","Mato Grosso","Alta Floresta","7,5km N of Alta Floresta, 22,5km W of Rio Apiaçá on road to Alta Floresta (MT-208) Forest on terra firme.","-57.1","-9.95",NA,NA,NA,NA,NA,"1986","-57.1","-9.95",NA,NA,NA,NA,NA,NA,NA,NA
"841","2014-08-26 18:22:00-03","FSL","HFSL","1071","S","Plantae","Moraceae","Clarisia","racemosa","Clarisia racemosa","Thomas, W.W.; Oliveira, J.G. de","1985","09","30","Southern America","Brasil",NA,NA,"Tree, 30-35. Leaves coriaceous, dark green above, paler beneath. Latex white. Infl. pale green. Forest on terra firme. ; DE",NA,NA,NA,"Ruiz & Pav.","Berg, C.C.","4123","Mato Grosso","Alta Floresta","Alta Floresta, 17.5 Km N of Alto Paraiso, 22.5 Km W of Rio Apiacá on rd to Alta Floresta (MT208)","-57.1","-9.95",NA,NA,NA,NA,NA,"1986","-57.1","-9.95","01",NA,NA,NA,"01",NA,NA,NA
"842","2014-08-26 18:22:00-03","FSL","HFSL","2000","S","Plantae","Moraceae","Clarisia","racemosa","Clarisia racemosa","Assunção, P.A.C.L.; Silva, C.F. da & Pinheiro, Z.A.","1997","12","11","Southern America","Brasil",NA,NA,"Árvore. Tronco cilíndrico, acanalado com raízes superficiais; ritidoma avermelhado, fissurado, desprende em pequenas placas laminadas. Ao corte casca interna vermelha, na porção interna amarelada; alburno branco; látex branco, grosso, fica coagulado ; DE",NA,NA,NA,"Ruiz & Pav.","Berg, C.C.","753","Amazonas","Manaus","Reserva Florestal Adolfo Ducke, Reserva Florestal Ducke - Itacoatiara km 26. Estrada de Acesso, onde corta plantio de pau-rosa. Floresta de Platô","-59.966667","-2.883333",NA,NA,NA,NA,NA,"1995","-59.966667","-2.883333","11",NA,NA,NA,NA,NA,NA,NA
"843","2014-04-30 11:09:02-03","FSL","HFSL","5642","S","Plantae","Moraceae","Clarisia","racemosa","Clarisia racemosa","Correia, B.","2009","11","30","Southern America","Brasil",NA,NA,NA,NA,NA,NA,"Ruiz & Pav.",NA,"45","Rondônia","Itapuã d'Oeste","Flona do Jamari, Flona do Jamari",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"844","2014-04-30 11:09:02-03","FSL","HFSL","5643","S","Plantae","Moraceae","Clarisia","racemosa","Clarisia racemosa","Correia, B.","2009","12","02","Southern America","Brasil",NA,NA,NA,NA,NA,NA,"Ruiz & Pav.",NA,"72","Rondônia","Itapuã d'Oeste","Flona do Jamari, Flona do Jamari",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"845","2014-04-04 18:27:55-03","PNFM","IRAI","4190","S","Plantae","Moraceae","Clarisia","racemosa","Clarisia racemosa","Ferreira, C.A.C.","1980","10","01",NA,"Brasil",NA,NA,"Árvore de 19 m de altura x 12 cm de diâmetro; frutos imaturos amarelados separados, látex branco. Mata de terra firme, solo argiloso úmido","IRAI00004190","Magnoliophyta",NA,"Ruiz & Pav.","Berg, C.C.","2648","Acre","Sena Madureira","Estrada de Bonsucesso km 7, mata da margem esquerda do rio Caeté",NA,NA,NA,NA,NA,NA,NA,"1988",NA,NA,"01",NA,NA,NA,"01",NA,NA,NA
"846","2019-10-07 09:36:23-03","UEFS","HUEFS","90719","PreservedSpecimen","Plantae","Moraceae","Clarisia","racemosa","Clarisia racemosa","Kuhlmann, J.G.","1930","09","26",NA,"Brasil",NA,NA,NA,"HUEFS0090719","Angiospermae","Rosales","Ruiz & Pav.",NA,"400","Espírito Santo",NA,"Goytacazes, Rio Doce.",NA,NA,"HUEFS0090719",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA
"847","2019-10-07 09:36:23-03","UEFS","HUEFS","188794","PreservedSpecimen","Plantae","Moraceae","Clarisia","racemosa","Clarisia racemosa","Matos, E.N.de","2011","12","10",NA,"Brasil",NA,NA,"Restinga. Floresta.","HUEFS0188794","Angiospermae","Rosales","Ruiz & Pav.",NA,"2950","Bahia","Caravelas","Mata do Rodrigo","-39.172222","-17.671389","HUEFS0188794",NA,NA,NA,NA,NA,"39W10'20''","17S40'17''",NA,NA,"Rosanae",NA,NA,NA,NA,NA
"848","2019-10-07 09:36:23-03","UEFS","HUEFS","90985","PreservedSpecimen","Plantae","Moraceae","Clarisia","racemosa","Clarisia racemosa","Castro, R.M.","2004","12","09",NA,"Brasil",NA,NA,"Mata atlântica. Floresta estacional semidecidual montana.","HUEFS0090985","Angiospermae","Rosales","Ruiz & Pav.",NA,"1064","Bahia","Jussari","Rod. Jussarí-Palmira. RPPN. Serra do Teimoso.","-39.565","-15.391667","HUEFS0090985",NA,NA,NA,NA,NA,"39W33'54''","15S23'30''",NA,NA,"Rosanae",NA,NA,NA,NA,NA
"849","2019-06-11 12:37:08-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Moraceae","Clarisia","racemosa","Clarisia racemosa","E. Meneces","1976","8","19","South America","Bolivia",NA,NA,NA,NA,"Spermatophyta",NA,NA,"RRC ID Flag","103","Beni",NA,NA,"-65.5","-14",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,"103",NA,NA
"850","2015-03-07 09:08:20-03","F","FMNH-SEEDPLANTS","V0181025F","PreservedSpecimen","Plantae","Moraceae","Clarisia","racemosa","Clarisia racemosa",NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"V0181025F","Spermatophyta",NA,NA,NA,NA,NA,NA,NA,"-52.8731","-10.8339","V0181025F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"851","2015-03-07 09:08:22-03","F","FMNH-SEEDPLANTS","V0181106F","PreservedSpecimen","Plantae","Moraceae","Clarisia","racemosa","Clarisia racemosa",NA,NA,NA,NA,"South America","Peru",NA,NA,NA,"V0181106F","Spermatophyta",NA,NA,NA,NA,NA,NA,NA,"-74.14","-9.1839","V0181106F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"852","2019-09-05 15:46:11-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Moraceae","Clarisia","racemosa","Clarisia racemosa","H. Ruíz L. & J. A. Pavón","1778",NA,NA,"South America","Peru",NA,NA,NA,NA,"Spermatophyta",NA,NA,NA,"24/24",NA,NA,NA,"-74.14","-9.1839",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,"Type [status unknown]"
"853","2019-06-11 12:40:07-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Moraceae","Clarisia","racemosa","Clarisia racemosa","J. Cuatrecasas","1947","3","27","South America","Colombia",NA,NA,NA,NA,"Spermatophyta",NA,NA,"RRC ID Flag","24000","Valle del Cauca",NA,NA,"-76.5","3.75",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,"24000",NA,NA
"854","2017-04-20 16:37:28-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Moraceae","Clarisia","racemosa","Clarisia racemosa","R. B. Foster","1981","8","8","South America","Peru",NA,NA,NA,NA,"Spermatophyta",NA,NA,"RRC ID Flag","4674","Pasco",NA,"Oxapampa","-75.4","-10.5667",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,"4674",NA,NA
"855","2019-06-11 12:42:52-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Moraceae","Clarisia","racemosa","Clarisia racemosa","R. B. Foster",NA,NA,NA,"South America","Peru",NA,NA,NA,NA,"Spermatophyta",NA,NA,"RRC ID Flag","5170","Madre de Dios",NA,NA,"-70.25","-12",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,"5170",NA,NA
"856","2019-06-11 12:42:29-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Moraceae","Clarisia","racemosa","Clarisia racemosa","J. de Bruijn","1967","3","2","South America","Colombia",NA,NA,NA,NA,"Spermatophyta",NA,NA,"RRC ID Flag","1553","Antioquia",NA,NA,"-75.5","7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,"1553",NA,NA
"857","2019-06-11 12:52:03-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Moraceae","Clarisia","racemosa","Clarisia racemosa","A. H. Gentry","1983","8","5","South America","Peru",NA,NA,NA,NA,"Spermatophyta",NA,NA,"RRC ID Flag","43358","Madre de Dios",NA,NA,"-70.25","-12",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,"43358",NA,NA
"858","2019-06-11 12:52:03-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Moraceae","Clarisia","racemosa","Clarisia racemosa","A. H. Gentry","1979","10","20","South America","Peru",NA,NA,NA,NA,"Spermatophyta",NA,NA,"RRC ID Flag","27014","Madre de Dios",NA,NA,"-70.25","-12",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,"27014",NA,NA
"859","2019-06-11 12:37:08-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Moraceae","Clarisia","racemosa","Clarisia racemosa","I. G. Vargas C.","1991","11","15","South America","Bolivia",NA,NA,NA,NA,"Spermatophyta",NA,NA,"RRC ID Flag","1220","Santa Cruz",NA,NA,"-61.5","-17.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,"1220",NA,NA
"860","2019-06-11 12:37:49-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Moraceae","Clarisia","racemosa","Clarisia racemosa","B. A. Krukoff","1934","10","12","South America","Brazil",NA,NA,NA,NA,"Spermatophyta",NA,NA,"RRC ID Flag","6628","Amazonas",NA,NA,"-63","-5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,"6628",NA,NA
"861","2019-06-11 12:38:39-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Moraceae","Clarisia","racemosa","Clarisia racemosa","A. Ducke","1935","11","26","South America","Brazil",NA,NA,NA,NA,"Spermatophyta",NA,NA,"RRC ID Flag","59","Amazonas",NA,NA,"-63","-5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,"59",NA,NA
"862","2019-06-11 12:37:08-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Moraceae","Clarisia","racemosa","Clarisia racemosa","I. G. Vargas C.","1991","11","15","South America","Bolivia",NA,NA,NA,NA,"Spermatophyta",NA,NA,"RRC ID Flag","1119","Santa Cruz",NA,NA,"-61.5","-17.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,"1119",NA,NA
"863","2019-06-11 13:01:05-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Moraceae","Clarisia","racemosa","Clarisia racemosa","D. A. Neill","1989","9","4","South America","Ecuador",NA,NA,NA,NA,"Spermatophyta",NA,NA,"RRC ID Flag","9032","Napo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,"9032",NA,NA
"864","2019-06-11 12:42:57-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Moraceae","Clarisia","racemosa","Clarisia racemosa","Bureau v.h. Boschwezen (B.W.)","1920","6","4","South America","Suriname",NA,NA,NA,NA,"Spermatophyta",NA,NA,"RRC ID Flag","4854",NA,NA,NA,"-55.625","4.1006",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,"4854",NA,NA
"865","2019-06-11 12:35:38-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Moraceae","Clarisia","racemosa","Clarisia racemosa","R. B. Foster","1980","11","25","South America","Peru",NA,NA,NA,NA,"Spermatophyta",NA,NA,"RRC ID Flag","5877","Madre de Dios",NA,NA,"-70.25","-12",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,"5877",NA,NA
"866","2017-04-20 16:37:29-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Moraceae","Clarisia","racemosa","Clarisia racemosa","R. B. Foster","1981","8","8","South America","Peru",NA,NA,NA,NA,"Spermatophyta",NA,NA,"RRC ID Flag","4682","Pasco",NA,"Oxapampa","-75.4","-10.5667",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,"4682",NA,NA
"867","2019-06-11 12:33:48-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Moraceae","Clarisia","racemosa","Clarisia racemosa","J. Schunke V.","1978","3","1","South America","Peru",NA,NA,NA,NA,"Spermatophyta",NA,NA,"RRC ID Flag","9956","San Martín",NA,NA,"-76.8333","-7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,"9956",NA,NA
"868","2015-03-07 09:08:20-03","F","FMNH-SEEDPLANTS","V0181026F","PreservedSpecimen","Plantae","Moraceae","Clarisia","racemosa","Clarisia racemosa",NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"V0181026F","Spermatophyta",NA,NA,NA,NA,NA,NA,NA,"-52.8731","-10.8339","V0181026F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"869","2015-03-07 09:08:21-03","F","FMNH-SEEDPLANTS","V0181072F","PreservedSpecimen","Plantae","Moraceae","Clarisia","racemosa","Clarisia racemosa",NA,NA,NA,NA,"South America","Bolivia",NA,NA,NA,"V0181072F","Spermatophyta",NA,NA,NA,NA,NA,NA,NA,"-64.435","-16.7261","V0181072F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"870","2015-03-07 09:08:21-03","F","FMNH-SEEDPLANTS","V0181073F","PreservedSpecimen","Plantae","Moraceae","Clarisia","racemosa","Clarisia racemosa",NA,NA,NA,NA,"South America","Bolivia",NA,NA,NA,"V0181073F","Spermatophyta",NA,NA,NA,NA,NA,NA,NA,"-64.435","-16.7261","V0181073F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"871","2015-03-07 09:08:21-03","F","FMNH-SEEDPLANTS","V0181074F","PreservedSpecimen","Plantae","Moraceae","Clarisia","racemosa","Clarisia racemosa",NA,NA,NA,NA,"South America","Bolivia",NA,NA,NA,"V0181074F","Spermatophyta",NA,NA,NA,NA,NA,NA,NA,"-64.435","-16.7261","V0181074F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"872","2015-03-07 09:08:21-03","F","FMNH-SEEDPLANTS","V0181075F","PreservedSpecimen","Plantae","Moraceae","Clarisia","racemosa","Clarisia racemosa",NA,NA,NA,NA,"South America","Bolivia",NA,NA,NA,"V0181075F","Spermatophyta",NA,NA,NA,NA,NA,NA,NA,"-64.435","-16.7261","V0181075F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"873","2015-03-07 09:08:21-03","F","FMNH-SEEDPLANTS","V0181076F","PreservedSpecimen","Plantae","Moraceae","Clarisia","racemosa","Clarisia racemosa",NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"V0181076F","Spermatophyta",NA,NA,NA,NA,NA,NA,NA,"-52.8731","-10.8339","V0181076F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"874","2015-03-07 09:08:21-03","F","FMNH-SEEDPLANTS","V0181081F","PreservedSpecimen","Plantae","Moraceae","Clarisia","racemosa","Clarisia racemosa",NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"V0181081F","Spermatophyta",NA,NA,NA,NA,NA,NA,NA,"-52.8731","-10.8339","V0181081F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"875","2017-05-30 15:20:29-03","F","FMNH-SEEDPLANTS","V0181077F","PreservedSpecimen","Plantae","Moraceae","Clarisia","racemosa","Clarisia racemosa","J. Cuatrecasas","1943","8","19","South America","Colombia",NA,NA,NA,"V0181077F","Spermatophyta",NA,NA,NA,"15148","Valle del Cauca",NA,NA,"-76.5","3.75","V0181077F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"876","2015-03-07 09:08:23-03","F","FMNH-SEEDPLANTS","V0181121F","PreservedSpecimen","Plantae","Moraceae","Clarisia","racemosa","Clarisia racemosa",NA,NA,NA,NA,"South America","Peru",NA,NA,NA,"V0181121F","Spermatophyta",NA,NA,NA,NA,NA,NA,NA,"-74.14","-9.1839","V0181121F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"877","2015-03-07 09:08:22-03","F","FMNH-SEEDPLANTS","V0181084F","PreservedSpecimen","Plantae","Moraceae","Clarisia","racemosa","Clarisia racemosa",NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"V0181084F","Spermatophyta",NA,NA,NA,NA,NA,NA,NA,"-52.8731","-10.8339","V0181084F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"878","2017-05-30 15:19:23-03","F","FMNH-SEEDPLANTS","V0181078F","PreservedSpecimen","Plantae","Moraceae","Clarisia","racemosa","Clarisia racemosa","J. Cuatrecasas","1943","8","19","South America","Colombia",NA,NA,NA,"V0181078F","Spermatophyta",NA,NA,NA,"15148","Valle del Cauca",NA,NA,"-76.5","3.75","V0181078F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"879","2015-03-07 09:08:21-03","F","FMNH-SEEDPLANTS","V0181079F","PreservedSpecimen","Plantae","Moraceae","Clarisia","racemosa","Clarisia racemosa",NA,NA,NA,NA,"South America","Peru",NA,NA,NA,"V0181079F","Spermatophyta",NA,NA,NA,NA,NA,NA,NA,"-74.14","-9.1839","V0181079F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"880","2015-03-07 09:08:21-03","F","FMNH-SEEDPLANTS","V0181080F","PreservedSpecimen","Plantae","Moraceae","Clarisia","racemosa","Clarisia racemosa",NA,NA,NA,NA,"South America","Ecuador",NA,NA,NA,"V0181080F","Spermatophyta",NA,NA,NA,NA,NA,NA,NA,"-78.1869","-1.4628","V0181080F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"881","2015-03-07 09:08:21-03","F","FMNH-SEEDPLANTS","V0181082F","PreservedSpecimen","Plantae","Moraceae","Clarisia","racemosa","Clarisia racemosa",NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"V0181082F","Spermatophyta",NA,NA,NA,NA,NA,NA,NA,"-52.8731","-10.8339","V0181082F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"882","2015-03-07 09:08:21-03","F","FMNH-SEEDPLANTS","V0181083F","PreservedSpecimen","Plantae","Moraceae","Clarisia","racemosa","Clarisia racemosa",NA,NA,NA,NA,"South America","Peru",NA,NA,NA,"V0181083F","Spermatophyta",NA,NA,NA,NA,NA,NA,NA,"-74.14","-9.1839","V0181083F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"883","2015-03-07 09:08:22-03","F","FMNH-SEEDPLANTS","V0181085F","PreservedSpecimen","Plantae","Moraceae","Clarisia","racemosa","Clarisia racemosa",NA,NA,NA,NA,"South America","Peru",NA,NA,NA,"V0181085F","Spermatophyta",NA,NA,NA,NA,NA,NA,NA,"-74.14","-9.1839","V0181085F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"884","2015-03-07 09:08:22-03","F","FMNH-SEEDPLANTS","V0181086F","PreservedSpecimen","Plantae","Moraceae","Clarisia","racemosa","Clarisia racemosa",NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"V0181086F","Spermatophyta",NA,NA,NA,NA,NA,NA,NA,"-52.8731","-10.8339","V0181086F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"885","2015-03-07 09:08:22-03","F","FMNH-SEEDPLANTS","V0181087F","PreservedSpecimen","Plantae","Moraceae","Clarisia","racemosa","Clarisia racemosa",NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"V0181087F","Spermatophyta",NA,NA,NA,NA,NA,NA,NA,"-52.8731","-10.8339","V0181087F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"886","2015-03-07 09:08:22-03","F","FMNH-SEEDPLANTS","V0181088F","PreservedSpecimen","Plantae","Moraceae","Clarisia","racemosa","Clarisia racemosa",NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"V0181088F","Spermatophyta",NA,NA,NA,NA,NA,NA,NA,"-52.8731","-10.8339","V0181088F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"887","2015-03-07 09:08:22-03","F","FMNH-SEEDPLANTS","V0181089F","PreservedSpecimen","Plantae","Moraceae","Clarisia","racemosa","Clarisia racemosa",NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"V0181089F","Spermatophyta",NA,NA,NA,NA,NA,NA,NA,"-52.8731","-10.8339","V0181089F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"888","2015-03-07 09:08:22-03","F","FMNH-SEEDPLANTS","V0181090F","PreservedSpecimen","Plantae","Moraceae","Clarisia","racemosa","Clarisia racemosa",NA,NA,NA,NA,"South America","Venezuela",NA,NA,NA,"V0181090F","Spermatophyta",NA,NA,NA,NA,NA,NA,NA,"-65.9119","7.0758","V0181090F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"889","2015-03-07 09:08:22-03","F","FMNH-SEEDPLANTS","V0181091F","PreservedSpecimen","Plantae","Moraceae","Clarisia","racemosa","Clarisia racemosa",NA,NA,NA,NA,"South America","Venezuela",NA,NA,NA,"V0181091F","Spermatophyta",NA,NA,NA,NA,NA,NA,NA,"-65.9119","7.0758","V0181091F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"890","2015-03-07 09:08:22-03","F","FMNH-SEEDPLANTS","V0181092F","PreservedSpecimen","Plantae","Moraceae","Clarisia","racemosa","Clarisia racemosa",NA,NA,NA,NA,"South America","Venezuela",NA,NA,NA,"V0181092F","Spermatophyta",NA,NA,NA,NA,NA,NA,NA,"-65.9119","7.0758","V0181092F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"891","2015-03-07 09:08:22-03","F","FMNH-SEEDPLANTS","V0181093F","PreservedSpecimen","Plantae","Moraceae","Clarisia","racemosa","Clarisia racemosa",NA,NA,NA,NA,"South America","Venezuela",NA,NA,NA,"V0181093F","Spermatophyta",NA,NA,NA,NA,NA,NA,NA,"-65.9119","7.0758","V0181093F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"892","2015-03-07 09:08:22-03","F","FMNH-SEEDPLANTS","V0181094F","PreservedSpecimen","Plantae","Moraceae","Clarisia","racemosa","Clarisia racemosa",NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"V0181094F","Spermatophyta",NA,NA,NA,NA,NA,NA,NA,"-52.8731","-10.8339","V0181094F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
